Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3235,201352,42,ALSACE,8.035714285714286,186.25,4.3464285714285715,280.1848214285714,277.1125,81.90178571428571,41416.07142857143,98.03571428571428,4.472972972972973,1060.7407407407406,98440.44642857143,278.1821428571429,282.35714285714283,276.7928571428571,8.157142857142857,-10.0,0.0,0.0,-45.0,0.2455357142857142,0.6642857142857144,1.125,2.6464285714285714,5.257142857142857,2013-12-23,Hiver
3236,201352,72,AQUITAINE,3.3035714285714284,201.6071428571429,4.8446428571428575,282.04910714285717,278.7732142857143,80.69642857142857,36593.75,78.38095238095238,4.192771084337349,1905.2631578947369,99734.55357142857,279.4857142857143,284.66785714285714,278.15,8.841071428571428,-10.0,0.0,0.0,-47.19512195121951,0.2196428571428571,0.5964285714285714,1.1714285714285713,2.542857142857143,4.564285714285714,2013-12-23,Hiver
3237,201352,83,AUVERGNE,2.857142857142857,202.32142857142856,5.732142857142857,281.21785714285716,275.4125,67.5,30303.571428571428,72.76785714285714,3.9272727272727272,1952.7272727272727,96915.53571428572,278.85714285714283,283.93571428571425,276.72142857142853,10.528571428571428,-10.0,0.0,0.0,-45.55555555555556,0.0214285714285714,0.0785714285714285,0.1142857142857143,0.3714285714285714,0.6571428571428571,2013-12-23,Hiver
3238,201352,25,BASSE-NORMANDIE,7.117117117117117,215.76576576576576,5.974774774774775,280.4806306306306,278.5518018018018,87.88288288288288,27185.585585585584,82.43010752688173,3.6,879.1397849462365,98741.62162162164,278.4785714285714,282.55,276.93571428571425,10.32882882882883,-10.0,0.0,0.0,-45.0,0.3681818181818181,1.0146788990825688,2.3851851851851853,4.007407407407407,8.553846153846154,2013-12-23,Hiver
3239,201352,26,BOURGOGNE,5.714285714285714,198.83928571428572,5.208928571428571,280.67589285714286,277.62678571428575,81.83928571428571,31576.785714285714,95.625,5.555555555555555,1179.655172413793,98313.03571428572,278.7607142857143,282.87857142857143,277.43571428571425,9.166964285714286,-10.0,0.0,0.0,-45.65217391304348,0.1803571428571428,0.5455357142857143,0.8642857142857142,2.242857142857143,4.5,2013-12-23,Hiver
3240,201352,53,BRETAGNE,3.0952380952380953,216.72619047619048,6.277976190476191,281.189880952381,278.7125,84.72619047619048,20251.04895104895,86.32,5.404761904761905,811.4754098360655,99044.70238095238,279.06190476190477,283.0333333333333,276.0071428571428,11.718452380952382,-10.0,0.0,0.0,-45.6,0.3976190476190476,1.144047619047619,2.0714285714285716,4.604761904761905,10.37857142857143,2013-12-23,Hiver
3241,201352,24,CENTRE,8.303571428571429,213.4821428571429,5.158035714285715,281.1732142857143,278.39285714285717,83.24107142857143,22464.285714285714,84.51456310679612,5.182926829268292,1271.2121212121212,98878.30357142857,279.2357142857143,283.2357142857143,278.0071428571428,9.526785714285714,-10.0,0.0,0.0,-45.18987341772152,0.1321428571428571,0.4517857142857143,1.1357142857142857,1.9357142857142855,4.385714285714285,2013-12-23,Hiver
3242,201352,21,CHAMPAGNE-ARDENNE,11.607142857142858,194.375,5.64375,280.8794642857143,278.7553571428571,86.91071428571429,18497.321428571428,95.0,6.035714285714286,935.5555555555557,99102.85714285714,278.87857142857143,282.55,277.65,10.030357142857143,-10.0,0.0,0.0,-45.0,0.2035714285714285,0.5625,1.2,2.2142857142857144,4.614285714285714,2013-12-23,Hiver
3243,201352,94,CORSE,-14.732142857142858,157.05357142857142,3.4482142857142857,283.79017857142856,279.60267857142856,76.41071428571429,28283.928571428572,68.25242718446601,3.255813953488372,1305.7291666666667,101130.80357142857,280.55357142857144,286.675,277.7928571428571,6.591964285714285,-10.0,0.0,0.0,-43.63636363636363,0.225,0.6089285714285715,0.8142857142857143,2.4428571428571426,4.928571428571429,2013-12-23,Hiver
3244,201352,43,FRANCHE-COMTE,5.982142857142857,186.33928571428572,3.941071428571429,279.6205357142857,276.47767857142856,81.34821428571429,35308.92857142857,89.83695652173913,4.976190476190476,1372.0224719101125,97780.71428571428,277.2892857142857,282.06428571428575,275.65,7.517857142857143,-10.0,0.0,0.0,-45.34883720930232,0.2785714285714286,0.8866071428571428,1.4357142857142855,3.5,6.914285714285714,2013-12-23,Hiver
3245,201352,23,HAUTE-NORMANDIE,7.946428571428571,214.7747747747748,8.18018018018018,281.34553571428575,278.5053571428571,82.86607142857143,25995.87628865979,81.41176470588235,5.707692307692308,815.1685393258427,98804.82142857143,279.5392857142857,283.01785714285717,274.43571428571425,14.187096774193549,-10.0,0.0,0.0,-45.65217391304348,0.3693693693693693,0.9063063063063064,1.792857142857143,3.1777777777777776,6.046153846153846,2013-12-23,Hiver
3246,201352,91,LANGUEDOC-ROUSSILLON,0.0,190.71428571428572,5.646428571428571,282.5991071428571,278.4830357142857,76.625,32012.61261261261,71.29411764705883,3.946666666666667,2221.6853932584268,100102.85714285714,280.1357142857143,284.87142857142857,278.72142857142853,9.658928571428572,-10.0,0.0,0.0,-49.375,0.0517857142857142,0.1428571428571428,0.2571428571428572,0.6285714285714284,1.2,2013-12-23,Hiver
3247,201352,74,LIMOUSIN,4.464285714285714,207.67857142857144,5.704464285714286,280.2267857142857,278.26160714285714,87.84821428571429,38721.53846153846,88.6082474226804,5.553191489361702,817.2727272727273,97527.5,278.3642857142857,282.12142857142857,277.2928571428571,9.866071428571429,-10.0,0.0,0.0,-44.34782608695652,0.3,0.8624999999999999,1.9571428571428573,3.5214285714285714,7.107142857142857,2013-12-23,Hiver
3248,201352,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-23,Hiver
3249,201352,73,MIDI-PYRENEES,2.767857142857143,184.28571428571428,4.138392857142857,280.8794642857143,276.41517857142856,75.125,29723.214285714286,79.5,3.9661016949152543,2002.53164556962,97716.69642857143,277.8535714285714,283.79285714285714,275.2928571428571,7.959821428571429,-10.0,0.0,0.0,-46.5,0.1035714285714285,0.2964285714285714,0.7714285714285715,1.2285714285714284,2.4071428571428575,2013-12-23,Hiver
3250,201352,31,NORD-PAS-DE-CALAIS,13.571428571428571,194.375,5.884821428571429,280.34017857142857,277.84375,84.59821428571429,25196.428571428572,72.3170731707317,4.84,1316.2337662337663,99172.14285714286,278.6714285714286,282.075,277.8642857142857,10.257142857142856,-10.0,0.0,0.0,-43.15068493150685,0.1982142857142857,0.5946428571428571,0.9428571428571428,2.3000000000000003,5.114285714285714,2013-12-23,Hiver
3251,201352,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-23,Hiver
3252,201352,22,PICARDIE,13.571428571428571,194.375,5.884821428571429,280.34017857142857,277.84375,84.59821428571429,25196.428571428572,72.3170731707317,4.84,1316.2337662337663,99172.14285714286,278.6714285714286,282.075,277.8642857142857,10.257142857142856,-10.0,0.0,0.0,-43.15068493150685,0.1982142857142857,0.5946428571428571,0.9428571428571428,2.3000000000000003,5.114285714285714,2013-12-23,Hiver
3253,201352,54,POITOU-CHARENTES,5.982142857142857,209.1071428571429,5.854464285714286,281.15446428571425,278.6348214285714,84.80357142857143,28988.636363636364,89.94736842105263,5.313725490196078,1095.1612903225807,98839.82142857143,279.075,283.3642857142857,277.8642857142857,10.000892857142857,-10.0,0.0,0.0,-45.65217391304348,0.2160714285714285,0.6839285714285713,1.7285714285714284,2.8428571428571425,5.7,2013-12-23,Hiver
3254,201352,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-23,Hiver
3255,201352,11,ILE-DE-FRANCE,10.535714285714286,212.8571428571429,5.019642857142857,281.09464285714284,278.63392857142856,84.96428571428571,22428.571428571428,77.14285714285714,5.0,1284.5454545454545,99158.57142857143,279.2,282.93571428571425,277.8642857142857,9.93214285714286,-10.0,0.0,0.0,-45.0,0.1535714285714285,0.5214285714285715,1.4857142857142858,2.2285714285714286,5.5,2013-12-23,Hiver
3256,201352,82,RHONE-ALPES,2.0,172.36363636363637,6.276363636363636,281.47,277.31,77.05454545454545,33438.181818181816,78.18181818181819,4.4423076923076925,1731.0,98026.90909090907,279.3642857142857,283.6928571428571,277.8642857142857,10.987272727272726,-10.0,0.0,0.0,-45.283018867924525,0.5345454545454545,1.3345454545454547,3.2142857142857144,5.2,10.3,2013-12-23,Hiver
3257,201351,42,ALSACE,-18.818181818181817,175.4954954954955,2.1882882882882884,277.31396396396394,275.1968468468468,86.81981981981981,17914.414414414416,98.71014492753623,4.472972972972973,1165.8490566037735,100214.14414414414,273.71923076923076,279.76153846153846,270.99615384615385,4.264545454545455,-10.0,0.0,0.0,-45.0,0.0018181818181818,0.0444444444444444,0.0384615384615384,0.1333333333333333,0.24,2013-12-16,Hiver
3258,201351,72,AQUITAINE,-4.821428571428571,180.17857142857144,3.474107142857143,281.33482142857144,278.4276785714286,82.70535714285714,23143.939393939392,69.08247422680412,2.835616438356164,2410.3846153846152,101317.76785714286,278.31428571428575,283.8464285714286,275.8642857142857,6.091964285714285,-10.0,0.0,0.0,-46.76470588235294,0.0642857142857143,0.1803571428571428,0.3785714285714285,0.7785714285714286,1.4571428571428573,2013-12-16,Hiver
3259,201351,83,AUVERGNE,-9.107142857142858,175.53571428571428,4.107142857142857,281.025,274.57142857142856,65.625,30500.0,67.14285714285714,2.907407407407407,3120.925925925926,98544.46428571428,277.15714285714284,283.65,274.2928571428571,7.932142857142857,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0107142857142857,0.0285714285714285,0.0428571428571428,0.0857142857142857,2013-12-16,Hiver
3260,201351,25,BASSE-NORMANDIE,-10.63063063063063,206.66666666666663,5.358558558558558,280.5725225225225,278.4418918918919,86.70270270270271,24321.62162162162,82.04651162790698,4.226415094339623,1401.6470588235295,100588.46846846846,278.0392857142857,282.57142857142856,276.57857142857137,9.177477477477478,-10.0,0.0,0.0,-45.84905660377358,0.063063063063063,0.1945945945945946,0.5785714285714285,0.7928571428571428,1.3642857142857143,2013-12-16,Hiver
3261,201351,26,BOURGOGNE,-14.545454545454543,156.03603603603602,2.7117117117117115,278.1887387387387,275.7653153153153,85.06306306306307,16939.63963963964,89.93827160493827,3.740740740740741,1900.983606557377,100080.09009009007,274.54615384615386,280.78846153846155,272.30384615384617,4.653636363636363,-10.0,0.0,0.0,-44.44444444444444,0.0163636363636363,0.0697247706422018,0.0666666666666666,0.24,0.4,2013-12-16,Hiver
3262,201351,53,BRETAGNE,-5.119047619047619,202.1428571428571,6.342261904761905,282.2904761904762,279.9791666666667,85.88690476190476,17391.03448275862,84.72868217054264,5.620689655172414,873.4883720930233,100921.07142857143,280.3047619047619,284.3452380952381,278.15,11.333333333333334,-10.0,0.0,0.0,-45.55555555555556,0.3928571428571428,1.2738095238095235,2.4857142857142858,5.180952380952381,10.464285714285714,2013-12-16,Hiver
3263,201351,24,CENTRE,-12.702702702702704,186.3963963963964,3.703603603603604,279.3797297297297,276.28963963963963,81.1981981981982,20504.504504504504,71.18556701030928,3.585714285714286,2566.265060240964,100680.09009009007,276.4428571428571,281.75714285714287,274.43571428571425,6.554054054054054,-10.0,0.0,0.0,-45.0,0.0495495495495495,0.2072072072072072,0.1111111111111111,0.7428571428571429,0.95,2013-12-16,Hiver
3264,201351,21,CHAMPAGNE-ARDENNE,-16.696428571428573,164.46428571428572,4.013392857142857,278.66517857142856,275.9955357142857,83.75,18004.464285714286,84.5774647887324,3.5384615384615383,1733.3333333333333,100934.55357142857,275.2964285714286,281.41785714285714,272.07857142857137,6.982142857142857,-10.0,0.0,0.0,-45.0,0.0553571428571428,0.1232142857142857,0.0928571428571428,0.4785714285714286,0.8285714285714285,2013-12-16,Hiver
3265,201351,94,CORSE,-7.477477477477477,138.3783783783784,2.8126126126126123,282.7554054054054,278.30765765765767,74.78378378378379,30675.675675675677,45.645161290322584,1.765625,2711.71875,102753.7837837838,278.57142857142856,286.24642857142857,275.93571428571425,4.5009009009009,-10.0,0.0,0.0,-43.5,0.0,0.0018018018018018,0.0,0.0071428571428571,0.0142857142857142,2013-12-16,Hiver
3266,201351,43,FRANCHE-COMTE,-17.363636363636363,161.6216216216216,2.3900900900900903,277.17972972972973,274.9581081081081,86.08108108108108,14296.396396396396,86.93023255813954,3.875,1658.3076923076924,99530.9009009009,274.01153846153846,279.26153846153846,271.61153846153843,4.305504587155964,-10.0,0.0,0.0,-44.25,0.0477064220183486,0.137037037037037,0.2962962962962963,0.5166666666666667,1.0799999999999998,2013-12-16,Hiver
3267,201351,23,HAUTE-NORMANDIE,-9.732142857142858,200.57142857142856,7.779999999999999,281.71696428571425,279.0473214285714,83.72321428571429,21288.659793814433,83.43023255813954,5.3538461538461535,1017.0238095238096,100682.32142857143,280.1357142857143,283.1928571428571,274.72142857142853,12.428155339805826,-10.0,0.0,0.0,-45.0,0.2378378378378378,0.5148148148148148,0.7769230769230769,1.515384615384615,3.1,2013-12-16,Hiver
3268,201351,91,LANGUEDOC-ROUSSILLON,-7.410714285714286,150.98214285714286,3.8544642857142857,282.4741071428571,279.58214285714286,82.91964285714286,18391.964285714286,78.79797979797979,4.802631578947368,1835.0,101682.5,279.93928571428575,284.6357142857143,277.93571428571425,6.472321428571428,-10.0,0.0,0.0,-48.91304347826087,0.0660714285714285,0.1892857142857142,0.45,0.7785714285714286,1.5642857142857145,2013-12-16,Hiver
3269,201351,74,LIMOUSIN,-8.660714285714286,186.78571428571428,3.997321428571429,279.96964285714284,276.4330357142857,79.58035714285714,27450.877192982454,75.76086956521739,3.019230769230769,2317.4358974358975,99241.875,277.4,282.00714285714287,275.65,6.801785714285714,-10.0,0.0,0.0,-45.0,0.0594594594594594,0.2036363636363636,0.2615384615384615,0.8923076923076922,1.6083333333333334,2013-12-16,Hiver
3270,201351,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-16,Hiver
3271,201351,73,MIDI-PYRENEES,-3.928571428571429,169.91071428571428,2.9848214285714287,280.2705357142857,275.76339285714283,75.05357142857143,24229.464285714286,61.20238095238095,2.2830188679245285,3197.5,99173.30357142857,276.08214285714286,283.50714285714287,273.3642857142857,5.597321428571428,-10.0,0.0,0.0,-46.111111111111114,0.0830357142857143,0.2267857142857142,0.7214285714285714,0.9357142857142856,1.8928571428571428,2013-12-16,Hiver
3272,201351,31,NORD-PAS-DE-CALAIS,-16.071428571428573,189.28571428571428,5.873214285714285,280.87142857142857,277.57589285714283,80.02678571428571,24937.5,75.17857142857143,4.308641975308642,1772.8395061728395,101031.60714285714,279.17857142857144,282.18928571428575,278.5071428571428,9.954464285714286,-10.0,0.0,0.0,-43.6,0.0589285714285714,0.2142857142857142,0.3999999999999999,0.8357142857142856,1.2571428571428571,2013-12-16,Hiver
3273,201351,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-16,Hiver
3274,201351,22,PICARDIE,-16.071428571428573,189.28571428571428,5.873214285714285,280.87142857142857,277.57589285714283,80.02678571428571,24937.5,75.17857142857143,4.308641975308642,1772.8395061728395,101031.60714285714,279.17857142857144,282.18928571428575,278.5071428571428,9.954464285714286,-10.0,0.0,0.0,-43.6,0.0589285714285714,0.2142857142857142,0.3999999999999999,0.8357142857142856,1.2571428571428571,2013-12-16,Hiver
3275,201351,54,POITOU-CHARENTES,-10.089285714285714,181.78571428571428,3.872321428571429,279.54375,276.5669642857143,82.05357142857143,20075.29411764706,77.35955056179775,3.2745098039215685,2416.2162162162163,100610.625,276.28214285714284,282.0964285714286,274.22142857142853,6.390178571428572,-10.0,0.0,0.0,-44.61538461538461,0.0414414414414414,0.1254545454545454,0.2153846153846153,0.5307692307692308,0.9666666666666668,2013-12-16,Hiver
3276,201351,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-16,Hiver
3277,201351,11,ILE-DE-FRANCE,-14.909090909090908,202.72727272727272,4.034545454545454,279.78636363636366,276.71727272727276,81.30909090909091,22272.727272727272,61.9811320754717,3.488372093023256,2663.3333333333335,101005.45454545454,277.37857142857143,281.65000000000003,275.2928571428571,7.485454545454545,-10.0,0.0,0.0,-45.294117647058826,0.0709090909090909,0.3309090909090909,0.1692307692307692,1.1428571428571428,1.3,2013-12-16,Hiver
3278,201351,82,RHONE-ALPES,-10.535714285714286,178.39285714285714,4.7625,281.9267857142857,277.8589285714286,77.16071428571429,23032.14285714286,72.96296296296296,4.277777777777778,2835.740740740741,99726.78571428572,279.4428571428571,283.67857142857144,277.15,8.517857142857142,-10.0,0.0,0.0,-45.0,0.1821428571428571,0.5642857142857143,0.8571428571428571,2.142857142857143,4.3,2013-12-16,Hiver
3279,201350,42,ALSACE,2.3214285714285716,119.82142857142856,0.9321428571428572,272.64732142857144,271.94910714285714,95.15178571428572,2571.4285714285716,99.98924731182797,4.472972972972973,582.8571428571429,100930.08928571428,270.9,274.28214285714284,270.43571428571425,2.08125,-10.0,0.0,0.0,-45.0,0.0160714285714285,0.0568807339449541,0.1538461538461538,0.2307692307692307,0.5333333333333333,2013-12-09,Hiver
3280,201350,72,AQUITAINE,2.232142857142857,137.14285714285714,2.6705357142857147,279.13125,276.5678571428571,85.13392857142857,11479.850746268658,44.05747126436781,2.5853658536585367,1930.2564102564104,101782.76785714286,274.57142857142856,282.85,271.22142857142853,4.654464285714285,-10.0,0.0,0.0,-48.0,0.0124999999999999,0.0339285714285714,0.0714285714285714,0.1428571428571428,0.3,2013-12-09,Hiver
3281,201350,83,AUVERGNE,-1.2244897959183674,171.6326530612245,1.510204081632653,276.25204081632654,271.119387755102,70.04081632653062,22918.367346938776,28.93617021276596,1.84,5264.0,99101.63265306124,271.75,280.01666666666665,267.4833333333333,3.9142857142857146,-10.0,0.0,0.0,-45.333333333333336,0.0081632653061224,0.0244897959183673,0.0,0.0833333333333333,0.1999999999999999,2013-12-09,Hiver
3282,201350,25,BASSE-NORMANDIE,-9.553571428571429,159.64285714285714,2.8428571428571425,276.2232142857143,274.6508928571429,90.07142857142857,11260.714285714286,68.58974358974359,3.227272727272727,3053.5087719298244,101555.625,272.7285714285714,279.2107142857143,270.65,4.724107142857143,-10.0,0.0,0.0,-45.27272727272727,0.0178571428571428,0.0571428571428571,0.1071428571428571,0.2642857142857143,0.5,2013-12-09,Hiver
3283,201350,26,BOURGOGNE,1.7857142857142858,80.26785714285714,1.5571428571428572,273.13125,271.8464285714286,91.24107142857144,4714.285714285715,80.06593406593407,1.7777777777777777,4150.0,100752.85714285714,270.4714285714286,275.4142857142857,270.22142857142853,2.3723214285714285,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0410714285714285,0.0142857142857142,0.1785714285714285,0.3428571428571429,2013-12-09,Hiver
3284,201350,53,BRETAGNE,-14.345238095238097,170.0595238095238,4.194047619047619,280.46488095238095,278.24523809523805,86.41666666666667,8679.37062937063,74.27826086956522,4.944444444444445,1208.936170212766,101857.26190476192,277.697619047619,282.54523809523806,273.93571428571425,7.614880952380952,-10.0,0.0,0.0,-43.125,0.0392857142857142,0.148502994011976,0.2829268292682926,0.5902439024390244,1.292857142857143,2013-12-09,Hiver
3285,201350,24,CENTRE,-2.5225225225225225,127.3873873873874,2.236036036036036,274.97162162162164,272.9581081081081,86.84684684684684,9372.972972972972,41.19101123595506,2.0754716981132075,5046.964285714285,101460.72072072072,271.2214285714286,278.26785714285717,269.3642857142857,3.5207207207207207,-10.0,0.0,0.0,-45.0,0.0054054054054054,0.0414414414414414,0.0518518518518518,0.1785714285714285,0.3571428571428571,2013-12-09,Hiver
3286,201350,21,CHAMPAGNE-ARDENNE,-2.9464285714285716,126.33928571428572,1.9723214285714288,274.0964285714286,272.7241071428571,91.05357142857144,8814.285714285714,68.35185185185185,0.7894736842105263,3361.875,101770.44642857143,270.325,277.4214285714286,267.43571428571425,3.466964285714286,-10.0,0.0,0.0,-43.75,0.0124999999999999,0.0571428571428571,0.0357142857142857,0.2357142857142857,0.4714285714285714,2013-12-09,Hiver
3287,201350,94,CORSE,9.017857142857142,138.48214285714286,2.625,283.4142857142857,279.73660714285717,78.89285714285714,28191.071428571428,41.28865979381443,3.1690140845070425,1174.6753246753246,102931.42857142857,279.85714285714283,286.11071428571427,277.72142857142853,4.436036036036036,-10.0,0.0,0.0,-43.56164383561644,0.0054054054054054,0.0163636363636363,0.0444444444444444,0.0888888888888888,0.1692307692307692,2013-12-09,Hiver
3288,201350,43,FRANCHE-COMTE,2.9464285714285716,117.23214285714286,1.1901785714285715,272.41964285714283,271.1107142857143,91.16964285714286,4928.571428571428,75.50943396226415,2.0714285714285716,2297.5,100188.57142857143,270.11785714285713,274.50714285714287,268.5071428571428,2.466964285714286,-10.0,0.0,0.0,-44.25,0.0142857142857142,0.0357142857142857,0.0714285714285714,0.1428571428571428,0.2857142857142857,2013-12-09,Hiver
3289,201350,23,HAUTE-NORMANDIE,-12.142857142857142,171.51785714285714,5.200892857142857,279.15714285714284,276.68035714285713,85.07142857142857,11146.39175257732,65.3076923076923,3.9814814814814814,2507.7049180327867,101720.17857142857,277.0678571428571,281.14285714285717,268.43571428571425,8.308035714285714,-10.0,0.0,0.0,-46.15384615384615,0.0339285714285714,0.1160714285714285,0.3185185185185185,0.5037037037037037,1.0307692307692309,2013-12-09,Hiver
3290,201350,91,LANGUEDOC-ROUSSILLON,3.027522935779817,138.5321100917431,2.372477064220184,280.1288990825688,276.201376146789,77.38532110091744,16297.247706422018,50.38372093023256,5.0,1984.7169811320755,102096.5137614679,275.48846153846154,283.55384615384617,272.91923076923075,4.357407407407408,-10.0,0.0,0.0,-50.0,0.0037383177570093,0.0169811320754716,0.037037037037037,0.0769230769230769,0.1384615384615384,2013-12-09,Hiver
3291,201350,74,LIMOUSIN,2.5,127.14285714285714,1.8080357142857144,277.74642857142857,273.6196428571429,77.38392857142857,18101.666666666668,45.0735294117647,1.7647058823529411,4965.121951219512,99829.46428571428,273.4321428571429,281.7142857142857,270.8642857142857,3.382142857142857,-10.0,0.0,0.0,-45.0,0.0267857142857142,0.0732142857142857,0.2142857142857142,0.25,0.5,2013-12-09,Hiver
3292,201350,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-09,Hiver
3293,201350,73,MIDI-PYRENEES,2.702702702702702,147.38738738738738,2.1018018018018014,279.0355855855856,274.1527027027027,73.54054054054055,20616.216216216217,33.594202898550726,2.5357142857142856,2325.483870967742,99609.27927927928,273.2,283.63214285714287,269.65,4.394594594594595,-10.0,0.0,0.0,-47.0,0.0126126126126126,0.0342342342342342,0.037037037037037,0.1428571428571428,0.3,2013-12-09,Hiver
3294,201350,31,NORD-PAS-DE-CALAIS,-6.428571428571429,161.96428571428572,3.8080357142857144,277.09553571428575,274.79910714285717,85.59821428571429,12968.75,52.57831325301205,3.1475409836065573,3372.8846153846152,102105.53571428572,274.75714285714287,279.20714285714286,274.0071428571428,6.253571428571428,-10.0,0.0,0.0,-43.421052631578945,0.0375,0.0910714285714285,0.2642857142857143,0.3785714285714285,0.8285714285714285,2013-12-09,Hiver
3295,201350,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-09,Hiver
3296,201350,22,PICARDIE,-6.428571428571429,161.96428571428572,3.8080357142857144,277.09553571428575,274.79910714285717,85.59821428571429,12968.75,52.57831325301205,3.1475409836065573,3372.8846153846152,102105.53571428572,274.75714285714287,279.20714285714286,274.0071428571428,6.253571428571428,-10.0,0.0,0.0,-43.421052631578945,0.0375,0.0910714285714285,0.2642857142857143,0.3785714285714285,0.8285714285714285,2013-12-09,Hiver
