Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3297,201350,54,POITOU-CHARENTES,0.8928571428571429,127.67857142857144,2.263392857142857,275.51339285714283,273.5767857142857,87.69642857142857,7712.790697674419,46.44927536231884,1.6388888888888888,5214.523809523809,101275.53571428572,271.05357142857144,279.4321428571429,269.0071428571428,3.544642857142857,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0410714285714285,0.0857142857142857,0.1785714285714285,0.3142857142857143,2013-12-09,Hiver
3298,201350,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-09,Hiver
3299,201350,11,ILE-DE-FRANCE,-5.454545454545454,145.0909090909091,1.7563636363636363,275.0336363636364,273.13545454545454,87.76363636363637,9765.454545454546,37.148148148148145,2.2285714285714286,5024.285714285715,101893.27272727272,271.3642857142857,278.3857142857143,268.15,3.1654545454545455,-10.0,0.0,0.0,-45.0,0.0072727272727272,0.04,0.0769230769230769,0.1428571428571428,0.3428571428571428,2013-12-09,Hiver
3300,201350,82,RHONE-ALPES,3.636363636363636,142.72727272727272,1.2654545454545454,272.4754545454545,272.01727272727277,96.85454545454546,2478.181818181818,71.92727272727272,3.636363636363636,2899.090909090909,100295.81818181818,269.7857142857143,275.09285714285716,268.2928571428571,2.8345454545454545,-10.0,0.0,0.0,-45.57692307692308,0.0,0.0,0.0,0.0,0.0,2013-12-09,Hiver
3301,201349,42,ALSACE,5.267857142857143,165.80357142857142,2.2589285714285716,275.4428571428571,273.02946428571425,85.05357142857143,20375.89285714286,99.14666666666666,4.472972972972973,958.0,100606.07142857143,273.0964285714286,277.5892857142857,271.57857142857137,4.3125,-10.0,0.0,0.0,-45.0,0.0054054054054054,0.0234234234234234,0.0518518518518518,0.1185185185185185,0.2153846153846153,2013-12-02,Hiver
3302,201349,72,AQUITAINE,6.25,179.19642857142858,1.8830357142857144,276.14910714285713,274.5580357142857,90.05357142857143,5268.181818181818,64.5050505050505,4.625,650.8,101726.875,273.5892857142857,279.10714285714283,271.57857142857137,3.5,-10.0,0.0,0.0,-47.28813559322034,0.0,0.0,0.0,0.0,0.0,2013-12-02,Hiver
3303,201349,83,AUVERGNE,10.185185185185183,173.14814814814815,1.7574074074074075,275.34444444444443,272.6425925925926,82.64814814814815,13961.111111111111,54.0,4.365853658536586,2852.6190476190477,98990.18518518518,272.4428571428571,278.4428571428571,270.0071428571428,3.7055555555555553,-10.0,0.0,0.0,-45.319148936170215,0.0185185185185185,0.0296296296296296,0.0769230769230769,0.1428571428571428,0.2285714285714286,2013-12-02,Hiver
3304,201349,25,BASSE-NORMANDIE,-3.125,195.3571428571429,2.863392857142857,278.7553571428571,276.2,84.21428571428571,18749.10714285714,86.13131313131314,5.25,1170.7291666666667,101724.91071428572,276.2107142857143,280.7,273.7928571428571,5.076785714285714,-10.0,0.0,0.0,-45.294117647058826,0.0089285714285714,0.0232142857142857,0.05,0.0928571428571428,0.1714285714285714,2013-12-02,Hiver
3305,201349,26,BOURGOGNE,5.803571428571429,145.35714285714286,1.9625,275.54375,273.2973214285714,85.91071428571429,14976.785714285714,83.71428571428571,4.478260869565218,1535.4098360655737,100582.23214285714,273.08214285714286,278.13214285714287,271.3642857142857,3.616964285714286,-10.0,0.0,0.0,-46.15384615384615,0.0089285714285714,0.0232142857142857,0.0571428571428571,0.0857142857142857,0.1857142857142857,2013-12-02,Hiver
3306,201349,53,BRETAGNE,-4.285714285714286,186.07142857142856,3.0095238095238095,280.08809523809526,276.93333333333334,81.11904761904762,15754.48275862069,80.86324786324786,5.9523809523809526,992.2950819672132,102287.61904761904,277.7666666666667,282.2166666666667,273.93571428571425,5.342261904761905,-10.0,0.0,0.0,-45.9375,0.0071428571428571,0.0214285714285714,0.0380952380952381,0.0857142857142857,0.1857142857142857,2013-12-02,Hiver
3307,201349,24,CENTRE,1.25,163.57142857142858,2.2473214285714285,277.33660714285713,274.5857142857143,83.07142857142857,14620.535714285714,67.28260869565217,4.847222222222222,2086.235294117647,101415.98214285714,275.0107142857143,279.65714285714284,272.65,4.253571428571428,-10.0,0.0,0.0,-45.18518518518518,0.0053571428571428,0.0196428571428571,0.0499999999999999,0.0714285714285714,0.1571428571428571,2013-12-02,Hiver
3308,201349,21,CHAMPAGNE-ARDENNE,-0.09009009009009,181.35135135135135,2.410810810810811,276.88963963963965,274.82027027027027,87.04504504504504,13771.17117117117,88.06666666666666,4.5,1406.4473684210527,101618.28828828828,274.2107142857143,279.2892857142857,271.93571428571425,4.651351351351351,-10.0,0.0,0.0,-46.15384615384615,0.0216216216216216,0.0306306306306306,0.0999999999999999,0.1428571428571428,0.2571428571428572,2013-12-02,Hiver
3309,201349,94,CORSE,30.625,163.75,2.988392857142857,283.51160714285714,278.51339285714283,72.22321428571429,32982.142857142855,46.51515151515152,2.8987341772151898,1382.3863636363635,102009.55357142857,279.25714285714287,286.6035714285714,276.7928571428571,4.846428571428571,-10.0,0.0,0.0,-43.1578947368421,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-12-02,Hiver
3310,201349,43,FRANCHE-COMTE,6.517857142857143,163.03571428571428,2.064285714285714,274.9660714285714,272.2160714285714,82.91964285714286,17277.678571428572,77.4375,2.9473684210526314,924.0,99885.80357142857,272.0785714285714,277.63214285714287,270.22142857142853,4.198214285714285,-10.0,0.0,0.0,-45.4054054054054,0.0107142857142857,0.0339285714285714,0.0499999999999999,0.1285714285714286,0.2571428571428572,2013-12-02,Hiver
3311,201349,23,HAUTE-NORMANDIE,-5.7657657657657655,212.5,4.791964285714286,280.48660714285717,277.2267857142857,80.60714285714286,16324.257425742577,84.22826086956522,6.223880597014926,837.2727272727273,101947.76785714286,278.69642857142856,282.01785714285717,272.57857142857137,7.430357142857143,-10.0,0.0,0.0,-44.4,0.0071428571428571,0.0522522522522522,0.1999999999999999,0.1999999999999999,0.4142857142857142,2013-12-02,Hiver
3312,201349,91,LANGUEDOC-ROUSSILLON,14.553571428571429,233.21428571428572,2.324107142857143,277.71517857142857,273.5544642857143,77.03571428571429,17543.75,49.62626262626262,4.317073170731708,2260.576923076923,101756.33928571428,273.89285714285717,281.1607142857143,271.57857142857137,4.114285714285715,-10.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,2013-12-02,Hiver
3313,201349,74,LIMOUSIN,3.2142857142857144,140.98214285714286,2.6107142857142853,276.7705357142857,273.80892857142857,82.35714285714286,16848.305084745763,56.08695652173913,3.823529411764706,2238.9795918367345,99771.25,273.6357142857143,279.75,271.65,4.65625,-10.0,0.0,0.0,-44.57142857142857,0.0035714285714285,0.0127272727272727,0.0384615384615384,0.0518518518518518,0.1076923076923076,2013-12-02,Hiver
3314,201349,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-02,Hiver
3315,201349,73,MIDI-PYRENEES,8.214285714285714,177.76785714285714,1.4410714285714286,276.4205357142857,273.91517857142856,85.125,14025.892857142857,68.32954545454545,5.081081081081081,910.0,99484.375,272.88214285714287,279.5964285714286,270.8642857142857,3.2410714285714284,-10.0,0.0,0.0,-46.77966101694915,0.0,0.0,0.0,0.0,0.0,2013-12-02,Hiver
3316,201349,31,NORD-PAS-DE-CALAIS,-6.875,204.0178571428571,3.7875,278.5464285714286,275.98839285714286,84.30357142857143,16909.821428571428,72.46341463414635,5.318840579710145,1852.1739130434785,102083.92857142857,276.18571428571425,280.73214285714283,274.7928571428571,6.503571428571428,-10.0,0.0,0.0,-43.15068493150685,0.0198198198198198,0.0558558558558558,0.1428571428571428,0.2214285714285714,0.3428571428571428,2013-12-02,Hiver
3317,201349,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-02,Hiver
3318,201349,22,PICARDIE,-6.875,204.0178571428571,3.7875,278.5464285714286,275.98839285714286,84.30357142857143,16909.821428571428,72.46341463414635,5.318840579710145,1852.1739130434785,102083.92857142857,276.18571428571425,280.73214285714283,274.7928571428571,6.503571428571428,-10.0,0.0,0.0,-43.15068493150685,0.0198198198198198,0.0558558558558558,0.1428571428571428,0.2214285714285714,0.3428571428571428,2013-12-02,Hiver
3319,201349,54,POITOU-CHARENTES,1.875,157.32142857142858,2.1098214285714287,276.1348214285714,274.11607142857144,87.33035714285714,10701.744186046511,68.29729729729729,4.317073170731708,1917.1666666666667,101256.96428571428,273.1607142857143,279.2107142857143,270.72142857142853,3.8589285714285713,-10.0,0.0,0.0,-45.88235294117647,0.0053571428571428,0.0163636363636363,0.0384615384615384,0.0592592592592592,0.1384615384615384,2013-12-02,Hiver
3320,201349,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-12-02,Hiver
3321,201349,11,ILE-DE-FRANCE,-1.0714285714285714,171.42857142857142,2.3392857142857144,278.49285714285713,275.2357142857143,80.33928571428571,17785.714285714286,65.63636363636364,5.020408163265306,2131.0,101855.35714285714,276.32142857142856,280.39285714285717,273.43571428571425,4.569642857142857,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0071428571428571,0.0285714285714285,0.0285714285714285,0.0571428571428571,2013-12-02,Hiver
3322,201349,82,RHONE-ALPES,15.818181818181818,188.54545454545453,1.6509090909090909,274.27909090909094,272.31545454545454,87.0,10161.818181818182,30.64814814814815,3.342857142857143,2475.483870967742,100005.27272727272,271.4,276.7785714285714,268.72142857142853,3.2363636363636363,-10.0,0.0,0.0,-44.44444444444444,0.0036363636363636,0.0072727272727272,0.0153846153846153,0.0285714285714285,0.0571428571428571,2013-12-02,Hiver
3323,201348,42,ALSACE,8.214285714285714,173.83928571428572,3.060714285714286,274.7910714285714,271.7330357142857,80.8125,21229.464285714286,97.95384615384616,4.472972972972973,814.5070422535211,100623.21428571428,272.59285714285716,276.7285714285714,270.8642857142857,5.34375,-10.0,0.0,0.0,-45.0,0.0124999999999999,0.0504504504504504,0.1111111111111111,0.2222222222222222,0.3230769230769231,2013-11-25,Automne
3324,201348,72,AQUITAINE,0.1785714285714285,210.625,3.804464285714286,276.64910714285713,273.09553571428575,78.34821428571429,24132.83582089552,52.93103448275862,4.245901639344262,1934.2465753424656,101717.94642857143,273.89285714285717,279.3071428571429,271.65,6.375,-10.0,0.0,0.0,-47.64705882352941,0.018018018018018,0.0432432432432432,0.0592592592592592,0.1925925925925926,0.3571428571428571,2013-11-25,Automne
3325,201348,83,AUVERGNE,3.5714285714285716,205.53571428571428,2.8035714285714284,274.6,270.76964285714286,75.89285714285714,20539.285714285714,70.0909090909091,5.787234042553192,1256.1224489795918,98902.85714285714,272.32142857142856,276.4142857142857,270.8642857142857,5.821428571428571,-10.0,0.0,0.0002127659574468,-45.319148936170215,0.0892857142857142,0.149090909090909,0.3,0.5857142857142856,1.2142857142857142,2013-11-25,Automne
3326,201348,25,BASSE-NORMANDIE,2.0535714285714284,134.73214285714286,2.6750000000000003,279.2348214285714,276.8285714285714,85.02678571428571,19874.10714285714,91.8,6.618181818181818,981.1764705882352,101967.23214285714,277.45714285714286,280.8392857142857,275.15,5.213392857142857,-10.0,0.0,0.0,-44.72727272727273,0.0232142857142857,0.0464285714285714,0.0714285714285714,0.1714285714285714,0.4285714285714285,2013-11-25,Automne
3327,201348,26,BOURGOGNE,3.928571428571429,157.76785714285714,3.402678571428571,276.0419642857143,272.4741071428571,78.16964285714286,21797.321428571428,87.56410256410257,5.214285714285714,985.432098765432,100571.78571428572,274.07142857142856,277.68928571428575,272.2928571428571,5.878571428571428,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0339285714285714,0.0214285714285714,0.1071428571428571,0.2571428571428572,2013-11-25,Automne
3328,201348,53,BRETAGNE,0.0,146.25,3.4023809523809527,280.95535714285717,277.4565476190476,79.39880952380952,17216.438356164384,92.33082706766918,7.0,860.2962962962963,102587.61904761904,279.3619047619048,282.29523809523806,275.93571428571425,6.10952380952381,-10.0,0.0,0.0,-44.72727272727273,0.025,0.0619047619047619,0.1714285714285714,0.2333333333333333,0.5,2013-11-25,Automne
3329,201348,24,CENTRE,3.6607142857142856,128.30357142857142,2.232142857142857,277.88660714285714,274.9642857142857,81.98214285714286,15295.535714285714,84.02912621359224,5.975903614457831,928.9622641509434,101521.96428571428,276.1035714285714,279.45,274.43571428571425,5.289285714285714,-10.0,0.0,0.0,-45.18072289156626,0.0107142857142857,0.0160714285714285,0.0357142857142857,0.0499999999999999,0.1285714285714285,2013-11-25,Automne
3330,201348,21,CHAMPAGNE-ARDENNE,6.517857142857143,216.16071428571428,2.336607142857143,276.76785714285717,275.22767857142856,90.04464285714286,11416.517857142857,90.66666666666669,5.36,1257.5862068965516,101757.85714285714,274.3642857142857,278.62857142857143,272.8642857142857,4.264285714285714,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0232142857142857,0.0642857142857143,0.0928571428571428,0.1999999999999999,2013-11-25,Automne
3331,201348,94,CORSE,5.803571428571429,127.23214285714286,3.5714285714285716,280.5125,273.1375,62.1875,34258.92857142857,49.69072164948454,2.9178082191780823,1366.0493827160494,101741.69642857143,276.0678571428571,283.5285714285714,273.65,6.241964285714286,-10.0,0.0,0.0,-43.23529411764706,0.0178571428571428,0.1035714285714285,0.1214285714285714,0.45,1.4,2013-11-25,Automne
3332,201348,43,FRANCHE-COMTE,7.589285714285714,204.46428571428572,2.9517857142857147,274.21875,271.11160714285717,80.1875,20141.071428571428,83.26506024096386,5.375,817.945205479452,99852.05357142857,272.125,276.0392857142857,270.5071428571428,5.404464285714285,-10.0,0.0,0.0003030303030303,-43.63636363636363,0.0071428571428571,0.0375,0.0071428571428571,0.15,0.3142857142857143,2013-11-25,Automne
3333,201348,23,HAUTE-NORMANDIE,1.1607142857142858,179.0990990990991,4.344144144144144,280.4348214285714,277.2339285714286,81.0,15029.126213592232,87.24489795918367,6.647887323943662,959.4505494505496,102267.05357142857,279.06428571428575,281.7785714285714,273.43571428571425,6.970535714285715,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.009009009009009,0.0357142857142857,0.0444444444444444,0.0923076923076923,2013-11-25,Automne
3334,201348,91,LANGUEDOC-ROUSSILLON,3.482142857142857,247.5,4.259821428571429,277.1357142857143,270.44642857142856,64.19642857142857,33505.357142857145,37.93103448275862,3.4347826086956523,2735.714285714286,101633.48214285714,273.68928571428575,280.0892857142857,271.43571428571425,7.302678571428571,-10.0,0.0,0.0,-50.0,0.0071428571428571,0.0124999999999999,0.0357142857142857,0.0428571428571428,0.0999999999999999,2013-11-25,Automne
3335,201348,74,LIMOUSIN,1.4285714285714286,111.78571428571428,4.444642857142857,276.3910714285714,273.0875,79.70535714285714,27450.0,78.53333333333333,5.277777777777778,1139.0697674418604,99824.28571428572,274.40714285714284,278.2107142857143,272.72142857142853,7.772321428571429,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0553571428571428,0.0571428571428571,0.2285714285714286,0.4857142857142857,2013-11-25,Automne
3336,201348,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-25,Automne
3337,201348,73,MIDI-PYRENEES,0.625,239.7321428571429,3.1035714285714286,275.1464285714286,271.7642857142857,78.96428571428571,22148.214285714286,62.71084337349398,4.673913043478261,1515.5405405405406,99413.57142857143,272.17857142857144,277.81428571428575,269.8642857142857,5.664285714285714,-10.0,0.0,0.0,-47.06896551724138,0.0357142857142857,0.1142857142857143,0.4357142857142856,0.4428571428571429,1.0214285714285714,2013-11-25,Automne
3338,201348,31,NORD-PAS-DE-CALAIS,4.285714285714286,283.30357142857144,2.777678571428571,279.1901785714286,277.4214285714286,88.83035714285714,15211.607142857143,81.32530120481928,6.172839506172839,1010.9756097560976,102400.89285714286,277.49285714285713,280.65714285714284,276.22142857142853,4.730357142857143,-10.0,0.0,0.0,-43.2,0.0357142857142857,0.0785714285714285,0.15,0.3,0.7000000000000001,2013-11-25,Automne
3339,201348,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-25,Automne
3340,201348,22,PICARDIE,4.285714285714286,283.30357142857144,2.777678571428571,279.1901785714286,277.4214285714286,88.83035714285714,15211.607142857143,81.32530120481928,6.172839506172839,1010.9756097560976,102400.89285714286,277.49285714285713,280.65714285714284,276.22142857142853,4.730357142857143,-10.0,0.0,0.0,-43.2,0.0357142857142857,0.0785714285714285,0.15,0.3,0.7000000000000001,2013-11-25,Automne
3341,201348,54,POITOU-CHARENTES,2.232142857142857,150.53571428571428,3.2392857142857143,277.0419642857143,274.2714285714286,82.95535714285714,16861.904761904763,79.83870967741936,5.290909090909091,1068.085106382979,101327.41071428572,274.9892857142857,278.84285714285716,272.8642857142857,5.7821428571428575,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0232142857142857,0.0285714285714285,0.0714285714285714,0.1999999999999999,2013-11-25,Automne
3342,201348,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-25,Automne
3343,201348,11,ILE-DE-FRANCE,4.642857142857143,107.32142857142856,1.8660714285714288,279.0,276.31964285714287,83.19642857142857,15392.857142857143,85.72727272727273,6.363636363636363,826.7857142857143,102028.39285714286,277.15714285714284,280.5928571428571,275.72142857142853,5.457142857142857,-10.0,0.0,0.0,-45.27272727272727,0.0071428571428571,0.0071428571428571,0.0285714285714285,0.0285714285714285,0.0571428571428571,2013-11-25,Automne
3344,201348,82,RHONE-ALPES,5.892857142857143,250.17857142857144,4.2375,273.94107142857143,270.55357142857144,78.10714285714286,19541.071428571428,45.88235294117647,4.175,1178.25,99783.39285714286,272.35714285714283,275.9714285714286,270.72142857142853,7.05,-10.0,0.0,0.0,-45.6,0.0142857142857142,0.0321428571428571,0.0428571428571428,0.1714285714285714,0.3142857142857143,2013-11-25,Automne
3345,201347,42,ALSACE,8.839285714285714,222.7678571428571,3.586607142857143,277.0892857142857,275.29464285714283,88.42857142857143,19362.5,99.73636363636363,4.472972972972973,554.4897959183673,98645.89285714286,275.87857142857143,278.1392857142857,274.93571428571425,6.488392857142857,-10.0,0.0,0.0,-45.0,0.1991071428571428,0.5428571428571428,1.1214285714285714,2.185714285714286,4.3428571428571425,2013-11-18,Automne
3346,201347,72,AQUITAINE,16.696428571428573,297.85714285714283,4.858928571428572,278.76785714285717,276.3285714285714,84.91964285714286,20977.777777777777,87.30630630630631,6.0,778.6363636363636,100103.57142857143,277.1607142857143,280.57142857142856,276.22142857142853,7.97027027027027,-10.0,0.0,0.0,-47.014925373134325,0.1243243243243243,0.4414414414414414,0.7642857142857142,1.7407407407407407,3.592307692307692,2013-11-18,Automne
3347,201347,83,AUVERGNE,8.545454545454545,245.0909090909091,3.3163636363636364,276.49,274.08818181818185,84.83636363636364,11660.0,96.32727272727271,7.306122448979592,486.34615384615387,97124.90909090907,275.3,277.5571428571429,274.57857142857137,6.96909090909091,-10.0,0.0,0.0,-44.42307692307692,0.088,0.2319999999999999,0.5230769230769231,1.0615384615384615,2.0,2013-11-18,Automne
3348,201347,25,BASSE-NORMANDIE,23.963963963963963,171.44144144144144,3.68018018018018,278.0274774774775,275.50765765765766,84.15315315315316,21093.693693693695,87.5,5.678571428571429,962.5,100118.28828828828,276.0571428571429,279.5464285714286,274.2928571428571,7.115315315315315,-10.0,0.0,0.0,-45.0,0.26,0.7181818181818181,1.2538461538461538,2.9185185185185185,5.730769230769231,2013-11-18,Automne
3349,201347,26,BOURGOGNE,12.142857142857142,236.16071428571428,3.6723214285714287,276.6589285714286,274.7401785714286,87.66964285714286,17008.928571428572,97.6036036036036,6.833333333333333,484.949494949495,98678.83928571428,275.45,277.70714285714286,274.72142857142853,6.816964285714286,-10.0,0.0,0.0,-45.714285714285715,0.1241071428571428,0.3464285714285714,0.7000000000000001,1.3785714285714286,2.771428571428572,2013-11-18,Automne
3350,201347,53,BRETAGNE,24.94047619047619,208.03571428571428,5.448214285714285,280.52559523809526,276.72142857142853,77.61904761904762,20805.442176870747,87.14285714285714,6.3,918.75,100840.65476190476,278.71190476190475,281.77857142857147,275.3642857142857,10.095833333333337,-10.0,0.0,0.0,-44.666666666666664,0.1119047619047619,0.3273809523809524,0.5,1.2857142857142858,2.7285714285714286,2013-11-18,Automne
3351,201347,24,CENTRE,16.396396396396398,206.3063063063063,3.447747747747748,277.1653153153153,274.8301801801802,85.24324324324324,13785.585585585586,91.018018018018,6.448717948717949,628.7619047619048,99622.97297297296,275.7357142857143,278.28214285714284,274.8642857142857,7.0549549549549555,-10.0,0.0,0.0,-45.39473684210526,0.0414414414414414,0.1621621621621621,0.3642857142857142,0.6214285714285713,1.2714285714285716,2013-11-18,Automne
3352,201347,21,CHAMPAGNE-ARDENNE,15.178571428571429,231.25,3.84375,277.2669642857143,275.68035714285713,89.73214285714286,11035.714285714286,97.96190476190476,6.777777777777778,661.3333333333334,99817.32142857143,275.79285714285714,278.34285714285716,274.72142857142853,6.869642857142857,-10.0,0.0,0.0,-44.44444444444444,0.0758928571428571,0.2035714285714285,0.3928571428571428,0.8785714285714287,1.7357142857142858,2013-11-18,Automne
3353,201347,94,CORSE,-17.06422018348624,157.61467889908258,3.445871559633028,283.6408256880734,279.60412844036694,77.37614678899082,26660.550458715596,82.17821782178218,4.373493975903615,901.4423076923076,100076.88073394496,281.2166666666667,286.4166666666667,278.7653846153846,7.222018348623854,-10.0,0.0,0.0,-43.56164383561644,0.5,1.671698113207547,2.1999999999999997,6.8076923076923075,11.966666666666669,2013-11-18,Automne
3354,201347,43,FRANCHE-COMTE,7.857142857142857,243.3928571428571,3.501785714285714,276.5151785714286,274.8517857142857,89.21428571428571,15330.357142857143,96.46846846846849,6.904761904761905,551.6326530612245,97887.41071428572,275.26785714285717,277.625,274.2928571428571,6.4324324324324325,-10.0,0.0002941176470588,0.0002325581395348,-44.65116279069768,0.1684684684684684,0.4576576576576576,0.7857142857142857,1.9037037037037037,3.9461538461538463,2013-11-18,Automne
3355,201347,23,HAUTE-NORMANDIE,24.375,163.57142857142858,7.158928571428571,279.39910714285713,275.84553571428575,78.75,17402.884615384617,83.09574468085107,6.109589041095891,888.2105263157895,100401.96428571428,277.8642857142857,280.7035714285714,273.43571428571425,10.75625,-10.0,0.0,0.0,-44.4,0.0558558558558558,0.2144144144144144,0.3407407407407407,0.674074074074074,1.4153846153846152,2013-11-18,Automne
3356,201347,91,LANGUEDOC-ROUSSILLON,7.5,255.3571428571429,5.989285714285714,280.09285714285716,275.84196428571425,76.17857142857143,28063.39285714286,89.45945945945945,5.698795180722891,1363.1818181818182,99961.51785714286,278.5464285714286,281.55357142857144,277.7928571428571,9.804504504504504,-10.0,0.0,0.0,-48.75,0.218018018018018,0.7763636363636364,1.292857142857143,3.2,6.646153846153846,2013-11-18,Automne
3357,201347,74,LIMOUSIN,16.696428571428573,224.7321428571429,4.046428571428572,276.3875,274.7,89.08928571428571,20701.639344262298,93.86138613861388,6.36,742.2916666666666,98102.41071428572,274.69444444444446,277.81666666666666,273.8642857142857,7.6018181818181825,-10.0,0.0,0.0,-44.4,0.1545454545454545,0.310091743119266,0.5259259259259259,1.3384615384615384,2.816666666666667,2013-11-18,Automne
3358,201347,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-18,Automne
3359,201347,73,MIDI-PYRENEES,15.089285714285714,262.85714285714283,4.408035714285714,277.6669642857143,275.48125,86.25892857142857,16232.142857142857,95.8108108108108,6.95,566.8468468468468,97877.5,276.29285714285714,279.25,275.57857142857137,8.109909909909911,-10.0,0.0035135135135135,0.0,-47.142857142857146,0.4666666666666666,1.4126126126126126,3.085714285714286,5.814814814814815,11.815384615384614,2013-11-18,Automne
