Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3360,201347,31,NORD-PAS-DE-CALAIS,20.267857142857142,178.2882882882883,3.679279279279279,277.2,275.09732142857143,86.66071428571429,17741.964285714286,75.63095238095238,5.551282051282051,974.4871794871794,100533.21428571428,275.18571428571425,278.7607142857143,273.7928571428571,6.318018018018018,-10.0,0.0,0.0,-43.63636363636363,0.0964285714285714,0.2607142857142857,0.1428571428571428,1.0285714285714287,1.9857142857142855,2013-11-18,Automne
3361,201347,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-18,Automne
3362,201347,22,PICARDIE,20.267857142857142,178.2882882882883,3.679279279279279,277.2,275.09732142857143,86.66071428571429,17741.964285714286,75.63095238095238,5.551282051282051,974.4871794871794,100533.21428571428,275.18571428571425,278.7607142857143,273.7928571428571,6.318018018018018,-10.0,0.0,0.0,-43.63636363636363,0.0964285714285714,0.2607142857142857,0.1428571428571428,1.0285714285714287,1.9857142857142855,2013-11-18,Automne
3363,201347,54,POITOU-CHARENTES,16.875,257.5,3.694642857142857,276.83035714285717,274.94642857142856,87.94642857142857,17582.758620689656,93.67961165048544,6.291666666666667,776.0824742268042,99509.73214285714,275.18333333333334,278.1425925925926,274.22142857142853,6.742727272727273,-10.0,0.0,0.0,-45.714285714285715,0.0890909090909091,0.2642201834862385,0.4518518518518518,1.1153846153846154,2.375,2013-11-18,Automne
3364,201347,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-18,Automne
3365,201347,11,ILE-DE-FRANCE,17.454545454545453,171.8181818181818,3.707272727272727,277.61727272727273,274.7990909090909,82.38181818181818,15909.09090909091,86.45454545454545,6.277777777777778,809.2592592592592,100095.45454545454,276.0357142857143,278.79285714285714,274.8642857142857,7.696363636363636,-10.0,0.0,0.0,-45.27272727272727,0.0109090909090909,0.109090909090909,0.1428571428571428,0.3857142857142857,0.8571428571428571,2013-11-18,Automne
3366,201347,82,RHONE-ALPES,3.928571428571429,276.60714285714283,5.135714285714286,276.38392857142856,275.1482142857143,91.98214285714286,12177.67857142857,95.32142857142856,7.326530612244898,435.1923076923077,97937.85714285714,275.12142857142857,277.56428571428575,274.43571428571425,8.32857142857143,-10.0,0.0193103448275862,0.0026923076923076,-45.0,0.2321428571428571,0.7964285714285715,1.5,3.0714285714285716,6.1571428571428575,2013-11-18,Automne
3367,201346,42,ALSACE,-9.36936936936937,128.2882882882883,2.8405405405405406,278.213963963964,275.6274774774775,83.91891891891892,18374.774774774774,99.2,4.472972972972973,700.1052631578947,100297.92792792791,276.3892857142857,279.775,275.22142857142853,4.95045045045045,-10.0,0.0,0.0,-45.0,0.0342342342342342,0.1279279279279279,0.2571428571428572,0.5142857142857143,2.1571428571428575,2013-11-11,Automne
3368,201346,72,AQUITAINE,-18.214285714285715,212.2321428571429,3.25625,282.15803571428575,280.12857142857143,87.67857142857143,21103.125,84.76635514018692,5.923076923076923,762.7722772277227,101348.21428571428,280.275,284.15,279.2928571428571,5.716964285714285,-10.0,0.0,0.0,-47.08860759493671,0.0517857142857142,0.1482142857142857,0.3857142857142857,0.6714285714285715,2.0214285714285714,2013-11-11,Automne
3369,201346,83,AUVERGNE,-13.035714285714286,204.82142857142856,2.25,277.6017857142857,275.12857142857143,84.73214285714286,15803.57142857143,78.72222222222223,6.041666666666667,843.6,98602.67857142857,274.75,279.6142857142857,273.8642857142857,4.607272727272727,-10.0,0.0,0.0,-45.283018867924525,0.1192307692307692,0.1047619047619047,0.175,0.4153846153846154,1.6000000000000003,2013-11-11,Automne
3370,201346,25,BASSE-NORMANDIE,-15.272727272727272,142.0909090909091,3.5427272727272725,280.2709090909091,278.1018181818182,86.7,17692.727272727272,84.42391304347827,5.74468085106383,906.9662921348314,101507.90909090907,278.06111111111113,282.2944444444444,274.99615384615385,6.572727272727272,-10.0,0.0,0.0,-45.0,0.0472727272727272,0.1545454545454545,0.2214285714285714,0.637037037037037,1.4769230769230768,2013-11-11,Automne
3371,201346,26,BOURGOGNE,-11.891891891891891,150.36036036036035,2.8972972972972975,278.5878378378378,275.8238738738739,82.90090090090091,20100.0,92.11111111111111,6.333333333333333,759.5505617977528,100206.84684684683,276.3392857142857,280.54285714285714,275.22142857142853,5.161261261261261,-10.0,0.0,0.0,-43.84615384615385,0.054054054054054,0.1690909090909091,0.3185185185185185,0.674074074074074,1.7923076923076924,2013-11-11,Automne
3372,201346,53,BRETAGNE,-12.976190476190476,157.5595238095238,4.543452380952381,283.0922619047619,279.8559523809524,81.23214285714286,15350.0,82.4672131147541,5.469879518072289,812.436974789916,102091.90476190476,281.1190476190476,284.70238095238096,277.57857142857137,8.035119047619048,-10.0,0.0,0.0,-44.15094339622642,0.1005988023952095,0.3590361445783133,0.7560975609756098,1.6,2.957142857142857,2013-11-11,Automne
3373,201346,24,CENTRE,-13.963963963963964,138.1081081081081,2.9675675675675675,279.0463963963964,276.50495495495494,84.32432432432432,14876.576576576575,75.4326923076923,5.926470588235294,875.1648351648352,101130.36036036036,276.62857142857143,281.0464285714286,275.15,5.647747747747747,-10.0,0.0,0.0,-44.43037974683544,0.027027027027027,0.0990825688073394,0.1851851851851851,0.3923076923076923,1.25,2013-11-11,Automne
3374,201346,21,CHAMPAGNE-ARDENNE,-11.339285714285714,154.375,2.7017857142857147,277.75357142857143,276.34375,90.97321428571428,9720.535714285714,94.51764705882351,6.615384615384615,724.8101265822785,101392.41071428572,274.82142857142856,279.7392857142857,272.93571428571425,4.928571428571429,-10.0,0.0,0.0,-45.0,0.0410714285714285,0.1446428571428571,0.2428571428571428,0.55,1.4285714285714286,2013-11-11,Automne
3375,201346,94,CORSE,23.454545454545453,163.72727272727272,3.2409090909090907,287.8945454545455,282.14181818181817,70.43636363636364,29072.727272727272,75.05050505050505,3.426829268292683,1312.1052631578948,101327.90909090907,284.9388888888889,290.5388888888889,282.4576923076923,6.235454545454545,-10.0,0.0,0.0,-43.943661971830984,0.0351851851851851,0.1308411214953271,0.2615384615384615,0.5666666666666667,4.15,2013-11-11,Automne
3376,201346,43,FRANCHE-COMTE,-7.410714285714286,177.32142857142858,2.6035714285714286,277.9330357142857,275.18571428571425,82.99107142857143,18997.321428571428,92.23958333333331,6.078947368421052,725.6666666666666,99529.64285714286,275.9607142857143,279.6464285714286,274.57857142857137,4.867567567567567,-10.0,0.0,0.0,-45.833333333333336,0.0324324324324324,0.1254545454545454,0.2592592592592592,0.5185185185185185,2.085714285714286,2013-11-11,Automne
3377,201346,23,HAUTE-NORMANDIE,-13.392857142857142,139.28571428571428,5.419642857142857,281.88214285714287,278.8044642857143,81.98214285714286,13048.421052631578,80.55555555555556,5.661290322580645,781.6883116883117,101771.33928571428,280.06071428571425,283.4642857142857,274.15,8.628571428571428,-10.0,0.0,0.0,-46.8,0.0446428571428571,0.1855855855855856,0.3851851851851852,0.7925925925925925,1.6,2013-11-11,Automne
3378,201346,91,LANGUEDOC-ROUSSILLON,-12.678571428571429,220.08928571428572,4.308928571428572,282.62589285714284,276.7544642857143,70.80357142857143,31649.10714285714,74.95238095238095,4.757142857142857,1698.494623655914,101295.35714285714,280.17857142857144,284.9142857142857,278.57857142857137,7.179464285714286,-10.0,0.0,0.0,-49.285714285714285,0.0392857142857142,0.1071428571428571,0.2214285714285714,0.45,1.092857142857143,2013-11-11,Automne
3379,201346,74,LIMOUSIN,-17.272727272727273,136.75675675675674,3.592792792792793,279.4554054054054,277.1716216216216,85.96396396396396,21375.0,85.41836734693878,5.537037037037037,960.2127659574468,99440.45045045044,276.81666666666666,281.4277777777778,275.43571428571425,6.579999999999999,-10.0,0.0,0.0,-45.0,0.0327272727272727,0.1577981651376146,0.2074074074074074,0.6153846153846154,1.276923076923077,2013-11-11,Automne
3380,201346,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-11,Automne
3381,201346,73,MIDI-PYRENEES,-18.660714285714285,239.28571428571428,2.8651785714285714,281.46964285714284,279.62321428571425,88.78571428571429,17405.35714285714,94.9074074074074,7.133333333333334,518.5321100917431,99105.89285714286,280.0571428571429,282.975,279.0071428571428,5.4071428571428575,-10.0,0.0,0.0,-46.721311475409834,0.1607142857142857,0.572972972972973,1.3,2.5777777777777775,5.538461538461538,2013-11-11,Automne
3382,201346,31,NORD-PAS-DE-CALAIS,-10.803571428571429,167.14285714285714,3.1089285714285713,279.4205357142857,277.9205357142857,90.875,14315.625,71.82142857142857,5.205882352941177,1041.029411764706,101997.67857142857,277.15,281.2607142857143,275.15,5.3500000000000005,-10.0,0.0,0.0,-43.63636363636363,0.0607142857142857,0.1464285714285714,0.25,0.5857142857142856,1.7285714285714284,2013-11-11,Automne
3383,201346,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-11,Automne
3384,201346,22,PICARDIE,-10.803571428571429,167.14285714285714,3.1089285714285713,279.4205357142857,277.9205357142857,90.875,14315.625,71.82142857142857,5.205882352941177,1041.029411764706,101997.67857142857,277.15,281.2607142857143,275.15,5.3500000000000005,-10.0,0.0,0.0,-43.63636363636363,0.0607142857142857,0.1464285714285714,0.25,0.5857142857142856,1.7285714285714284,2013-11-11,Automne
3385,201346,54,POITOU-CHARENTES,-15.504587155963304,147.27272727272728,3.1018181818181816,279.47,277.2127272727273,86.01818181818182,15919.277108433736,85.15463917525773,6.12,715.7608695652174,100922.09090909093,276.8240740740741,281.5351851851852,275.7928571428571,5.705504587155963,-10.0,0.0,0.0,-44.11764705882353,0.0403669724770642,0.1327102803738317,0.2076923076923077,0.456,1.2833333333333334,2013-11-11,Automne
3386,201346,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-11,Automne
3387,201346,11,ILE-DE-FRANCE,-13.571428571428571,134.46428571428572,3.4160714285714286,279.18392857142857,276.6714285714286,84.51785714285714,14867.857142857143,66.45454545454545,5.704545454545454,982.1739130434784,101626.78571428572,276.7142857142857,281.06428571428575,274.72142857142853,6.360714285714286,-10.0,0.0,0.0,-44.716981132075475,0.0107142857142857,0.109090909090909,0.2428571428571428,0.4615384615384615,1.1666666666666667,2013-11-11,Automne
3388,201346,82,RHONE-ALPES,-8.928571428571429,236.25,3.2357142857142853,277.84285714285716,275.50178571428575,85.35714285714286,16692.85714285714,78.27272727272727,5.823529411764706,1179.2592592592594,99530.17857142857,276.35,279.5214285714286,275.15,5.691071428571428,-10.0,0.0,0.0,-45.0,0.0509090909090909,0.109090909090909,0.3714285714285714,0.5142857142857143,2.7857142857142856,2013-11-11,Automne
3389,201345,42,ALSACE,18.0188679245283,204.622641509434,4.563207547169811,283.31320754716984,280.39150943396226,82.72641509433963,42459.43396226415,98.39285714285714,4.472972972972973,1013.1868131868132,98607.64150943396,281.0537037037037,285.4648148148148,279.15,8.600943396226416,-10.0,0.0,0.0,-45.0,0.2056603773584905,0.5735849056603773,1.3185185185185186,2.511111111111111,3.907692307692307,2013-11-04,Automne
3390,201345,72,AQUITAINE,20.803571428571427,233.21428571428572,4.911607142857143,287.125,285.16785714285714,88.35714285714286,20144.444444444445,90.12962962962963,5.91358024691358,845.5238095238095,100343.66071428572,285.34285714285716,289.0357142857143,283.8642857142857,8.777678571428572,-10.0,0.0,0.0,-47.532467532467535,0.2857142857142857,0.9297297297297298,1.8296296296296295,3.948148148148148,6.3,2013-11-04,Automne
3391,201345,83,AUVERGNE,21.818181818181817,205.63636363636363,4.010909090909091,285.10818181818183,280.4318181818182,73.74545454545455,27418.18181818182,82.27272727272727,5.037037037037037,1181.8181818181818,97351.81818181818,282.4857142857143,287.93571428571425,280.43571428571425,8.56,-10.0,0.0,0.0,-45.0,0.1176470588235294,0.2869565217391304,0.6166666666666667,0.9636363636363636,1.4428571428571428,2013-11-04,Automne
3392,201345,25,BASSE-NORMANDIE,50.54054054054054,239.72972972972977,5.082882882882883,283.5265765765766,281.4292792792793,87.27927927927928,23059.45945945946,88.09278350515464,5.717391304347826,729.4791666666666,99417.74774774777,281.487037037037,285.8611111111111,280.0071428571428,9.290090090090091,-10.0,0.0,0.0,-45.0,0.3621621621621622,0.9171171171171172,2.621428571428571,3.651851851851851,7.921428571428572,2013-11-04,Automne
3393,201345,26,BOURGOGNE,26.607142857142858,225.8928571428571,5.005357142857143,284.0053571428571,281.5544642857143,85.25,29251.785714285714,94.63541666666669,5.928571428571429,773.1958762886597,98690.53571428572,281.7392857142857,286.2892857142857,280.3642857142857,9.366964285714287,-10.0,0.0,0.0,-45.0,0.2910714285714286,0.7571428571428571,0.95,3.1142857142857143,5.921428571428572,2013-11-04,Automne
3394,201345,53,BRETAGNE,53.92857142857143,243.51190476190476,5.470238095238095,284.93869047619046,282.6547619047619,86.39880952380952,20272.108843537415,93.14285714285714,6.6,606.6428571428571,99994.10714285714,283.252380952381,286.62142857142857,281.0071428571428,10.2625,-10.0,0.0,0.0,-45.0,0.2850299401197604,0.9674698795180724,2.5853658536585367,4.4399999999999995,9.23076923076923,2013-11-04,Automne
3395,201345,24,CENTRE,35.357142857142854,240.71428571428572,4.926785714285714,284.1714285714286,281.77410714285713,85.625,20013.39285714286,85.0952380952381,5.769230769230769,747.156862745098,99331.875,282.1142857142857,286.56428571428575,281.15,9.644642857142856,-10.0,0.0,0.0,-45.18518518518518,0.3303571428571428,0.9125,1.0714285714285714,3.7357142857142858,7.1499999999999995,2013-11-04,Automne
3396,201345,21,CHAMPAGNE-ARDENNE,33.125,222.8571428571429,5.671428571428572,283.4214285714286,281.48839285714286,88.15178571428571,17237.837837837837,93.13186813186812,5.846153846153846,749.5604395604396,99435.17857142857,281.0892857142857,285.9214285714286,280.15,9.98125,-10.0,0.0,0.0,-45.55555555555556,0.2955357142857143,0.9803571428571428,1.3785714285714286,3.892857142857143,7.478571428571429,2013-11-04,Automne
3397,201345,94,CORSE,-18.482142857142858,149.46428571428572,3.25,289.36160714285717,284.4214285714286,74.84821428571429,30151.785714285714,57.72727272727273,3.1097560975609757,1033.5106382978724,100910.98214285714,285.58214285714286,292.13214285714287,282.65,6.204464285714286,-10.0,0.0,0.0,-43.54838709677419,0.3724770642201835,0.9757009345794392,1.4222222222222225,3.8461538461538463,6.684615384615385,2013-11-04,Automne
3398,201345,43,FRANCHE-COMTE,20.625,220.2678571428571,4.104464285714285,283.5151785714286,280.3098214285714,81.26785714285714,35997.32142857143,94.25742574257426,5.536585365853658,981.3725490196078,98016.42857142857,280.9142857142857,285.87857142857143,278.8642857142857,8.108928571428573,-10.0,0.0,0.0,-44.63414634146341,0.2035714285714285,0.6589285714285714,1.3928571428571428,2.685714285714286,4.5928571428571425,2013-11-04,Automne
3399,201345,23,HAUTE-NORMANDIE,55.089285714285715,247.1428571428571,7.0633928571428575,284.025,281.2919642857143,84.0,19265.9793814433,88.28888888888889,6.1940298507462686,625.1685393258427,99544.10714285714,282.3964285714286,285.56071428571425,279.15,11.298214285714286,-10.0,0.0,0.0,-44.44444444444444,0.2214285714285714,0.7321428571428571,1.6214285714285714,3.2714285714285714,6.764285714285714,2013-11-04,Automne
3400,201345,91,LANGUEDOC-ROUSSILLON,12.410714285714286,224.46428571428572,4.669642857142857,287.73839285714286,283.40625,76.91071428571429,34051.78571428572,81.03809523809524,4.773333333333333,1658.2105263157894,100498.83928571428,285.2107142857143,290.04285714285714,283.22142857142853,8.154464285714287,-10.0,0.0,0.0,-49.45945945945946,0.0982142857142857,0.3035714285714285,0.5285714285714286,1.2571428571428571,2.05,2013-11-04,Automne
3401,201345,74,LIMOUSIN,29.285714285714285,238.4821428571429,5.360714285714286,284.65625,283.2017857142857,91.03571428571428,32820.68965517241,94.52830188679243,6.481481481481482,433.8679245283019,98107.85714285714,282.9,286.4107142857143,281.5071428571428,9.40267857142857,-10.0,0.0,0.0,-45.0,0.3133928571428571,1.0648648648648649,1.8,4.0888888888888895,8.87857142857143,2013-11-04,Automne
3402,201345,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-04,Automne
3403,201345,73,MIDI-PYRENEES,17.38738738738739,219.1891891891892,4.284684684684685,286.58516483516485,283.8961538461538,84.51648351648352,20639.60396039604,89.69072164948453,5.35,1115.5434782608695,98320.36036036036,283.9909090909091,288.7409090909091,282.15,8.697247706422019,-10.0,0.0,0.0,-46.721311475409834,0.2266666666666666,0.6247191011235955,0.7818181818181817,2.2454545454545456,3.63,2013-11-04,Automne
3404,201345,31,NORD-PAS-DE-CALAIS,50.285714285714285,231.1428571428571,5.263809523809524,282.57666666666665,280.7157142857143,88.5904761904762,22630.47619047619,82.0,5.957746478873239,725.3424657534247,99618.66666666669,280.5615384615384,284.44615384615383,279.99615384615385,9.284615384615384,-10.0,0.0,0.0,-43.63636363636363,0.3865384615384615,1.140384615384615,2.423076923076923,4.456,10.383333333333333,2013-11-04,Automne
3405,201345,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-04,Automne
3406,201345,22,PICARDIE,50.285714285714285,231.1428571428571,5.263809523809524,282.57666666666665,280.7157142857143,88.5904761904762,22630.47619047619,82.0,5.957746478873239,725.3424657534247,99618.66666666669,280.5615384615384,284.44615384615383,279.99615384615385,9.284615384615384,-10.0,0.0,0.0,-43.63636363636363,0.3865384615384615,1.140384615384615,2.423076923076923,4.456,10.383333333333333,2013-11-04,Automne
3407,201345,54,POITOU-CHARENTES,32.05357142857143,238.4821428571429,5.488392857142857,285.1080357142857,282.9973214285714,87.3125,26790.58823529412,91.94174757281552,5.836363636363636,666.1764705882352,99369.19642857143,282.99642857142857,287.35714285714283,281.7928571428571,9.95,-10.0,0.0,0.0,-45.0,0.3357142857142857,0.8875000000000001,1.2357142857142858,3.628571428571429,6.992857142857143,2013-11-04,Automne
3408,201345,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-11-04,Automne
3409,201345,11,ILE-DE-FRANCE,40.17857142857143,240.53571428571428,4.766071428571428,283.61785714285713,281.3,86.05357142857143,20714.285714285714,79.18181818181819,5.68,768.1132075471698,99609.46428571428,281.7142857142857,285.8857142857143,280.8642857142857,9.330357142857142,-10.0,0.0,0.0,-45.283018867924525,0.3178571428571429,0.9607142857142856,1.2,3.9,7.642857142857143,2013-11-04,Automne
3410,201345,82,RHONE-ALPES,16.785714285714285,175.71428571428572,3.4875000000000003,284.75892857142856,281.4642857142857,80.98214285714286,30098.214285714286,87.0909090909091,5.6415094339622645,1454.2592592592594,98398.75,282.20714285714286,287.15,280.72142857142853,6.7,-10.0,0.0,0.0,-44.15094339622642,0.175,0.725,1.542857142857143,2.942857142857143,4.257142857142857,2013-11-04,Automne
3411,201344,42,ALSACE,-7.5,190.71428571428572,3.2919642857142857,283.3589285714286,279.6607142857143,79.38392857142857,36121.42857142857,97.86363636363636,4.472972972972973,1213.103448275862,99431.16071428572,280.19642857142856,286.70714285714286,278.2928571428571,6.570535714285714,-10.0,0.0,0.0,-45.0,0.0625,0.2392857142857143,0.3428571428571428,1.0285714285714287,2.0785714285714287,2013-10-28,Automne
3412,201344,72,AQUITAINE,-2.9464285714285716,208.30357142857144,3.11875,285.41517857142856,281.61875,79.20535714285714,33004.76190476191,68.69791666666667,3.306666666666666,2150.5494505494507,100786.33928571428,281.9857142857143,288.9321428571429,279.7928571428571,5.539285714285714,-10.0,0.0,0.0,-45.90909090909091,0.1705357142857143,0.4036036036036036,0.8592592592592593,1.548148148148148,2.942857142857143,2013-10-28,Automne
3413,201344,83,AUVERGNE,-5.555555555555555,173.14814814814815,3.164814814814815,283.6314814814815,278.3296296296296,71.5,28870.37037037037,68.05555555555556,3.076923076923077,2412.1153846153848,97973.14814814816,279.3269230769231,286.59615384615387,278.0071428571428,6.825925925925926,-10.0,0.0,0.0,-43.84615384615385,0.0039215686274509,0.0583333333333333,0.2,0.2909090909090909,0.5333333333333333,2013-10-28,Automne
3414,201344,25,BASSE-NORMANDIE,-13.214285714285714,217.94642857142856,5.323214285714286,283.6276785714286,281.2142857142857,85.61607142857143,24772.321428571428,84.13333333333334,4.435897435897436,903.5227272727273,100007.94642857143,280.94642857142856,285.90714285714284,279.65,9.640178571428573,-10.0,0.0,0.0,-44.21052631578947,0.2864864864864865,0.654054054054054,0.85,2.674074074074074,5.792307692307692,2013-10-28,Automne
3415,201344,26,BOURGOGNE,-9.196428571428571,193.21428571428572,3.461607142857143,283.32410714285714,280.1035714285714,81.60714285714286,27612.5,85.91025641025641,4.25,1317.704918032787,99387.32142857143,280.2785714285714,286.62142857142857,278.57857142857137,6.538392857142858,-10.0,0.0,0.0,-43.75,0.0589285714285714,0.2821428571428571,0.75,1.1285714285714286,2.6714285714285713,2013-10-28,Automne
3416,201344,53,BRETAGNE,-8.74251497005988,224.1317365269461,5.591616766467066,284.9559880239521,282.2607784431138,84.25149700598803,20930.555555555555,84.57264957264957,5.670454545454546,746.260162601626,100440.05988023953,282.59634146341466,287.03536585365856,280.2269230769231,10.679640718562874,-10.0,0.0,0.0,-44.72727272727273,0.3067484662576687,0.8503067484662576,1.2292682926829268,3.005128205128205,6.846153846153846,2013-10-28,Automne
3417,201344,24,CENTRE,-10.357142857142858,201.33928571428572,4.116964285714286,283.6276785714286,280.41517857142856,81.5625,21182.14285714286,66.48484848484848,4.211267605633803,1418.658536585366,100034.82142857143,280.80357142857144,286.6642857142857,279.22142857142853,7.732142857142857,-10.0,0.0,0.0,-44.43037974683544,0.0964285714285714,0.35,1.3,1.542857142857143,3.664285714285714,2013-10-28,Automne
3418,201344,21,CHAMPAGNE-ARDENNE,-7.767857142857143,184.1071428571429,4.5375,283.24910714285716,280.2607142857143,82.57142857142857,17871.428571428572,79.05797101449275,4.2,1374.657534246575,100209.10714285714,280.2714285714286,286.0107142857143,278.3642857142857,8.05625,-10.0,0.0,0.0,-45.0,0.0732142857142857,0.2446428571428571,0.85,1.1142857142857143,2.507142857142857,2013-10-28,Automne
3419,201344,94,CORSE,-14.107142857142858,137.58928571428572,2.4535714285714287,291.13214285714287,287.675,81.08035714285714,20650.0,62.05263157894737,2.941860465116279,1165.4255319148936,101575.0,287.425,293.98928571428576,285.15,4.244642857142857,-10.0,0.0,0.0,-43.59375,0.009009009009009,0.0146788990825688,0.0222222222222222,0.0307692307692307,0.05,2013-10-28,Automne
3420,201344,43,FRANCHE-COMTE,-7.946428571428571,204.6846846846847,2.8666666666666667,283.2,279.6098214285714,80.01785714285714,29555.855855855854,81.20930232558139,3.619047619047619,1309.7222222222222,98765.98214285714,279.95714285714286,286.4107142857143,278.0071428571428,5.981981981981982,-10.0,0.0,0.0,-44.31818181818182,0.1196428571428571,0.3999999999999999,0.8214285714285714,1.592857142857143,2.957142857142857,2013-10-28,Automne
3421,201344,23,HAUTE-NORMANDIE,-12.142857142857142,226.6071428571429,8.463392857142857,285.00178571428575,281.7553571428572,81.19642857142857,21605.76923076923,84.15730337078652,6.041095890410959,829.0721649484536,100086.51785714286,283.1142857142857,286.6107142857143,279.43571428571425,13.299107142857142,-10.0,0.0,0.0,-44.4,0.1803571428571428,0.6468468468468468,1.8785714285714288,2.6370370370370373,5.315384615384615,2013-10-28,Automne
3422,201344,91,LANGUEDOC-ROUSSILLON,-7.027027027027027,214.14414414414415,3.188288288288288,286.9301801801802,281.5274774774775,72.22522522522523,35049.54954954955,70.06382978723404,2.76,3074.1758241758243,100962.16216216216,283.2642857142857,290.5285714285714,280.7928571428571,5.454054054054054,-10.0,0.0,0.0,-46.92307692307692,0.0441441441441441,0.1909909909909909,0.5857142857142856,0.7857142857142857,1.5214285714285716,2013-10-28,Automne
