Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3486,201341,43,FRANCHE-COMTE,-12.5,240.8928571428571,2.35,283.8339285714286,280.9544642857143,83.02678571428571,20871.428571428572,95.2596153846154,6.382978723404255,887.8301886792453,98929.82142857143,281.6607142857143,285.7357142857143,281.07857142857137,4.5238532110091745,-10.0,0.0,0.0,-43.69565217391305,0.1267857142857142,0.3875,0.85,1.5357142857142858,3.207142857142857,2013-10-07,Automne
3487,201341,23,HAUTE-NORMANDIE,-25.714285714285715,208.92857142857144,5.360714285714286,285.2133928571429,282.13392857142856,82.24107142857143,16317.553191489362,80.4578313253012,5.645161290322581,949.5121951219512,100996.07142857143,282.68928571428575,287.2785714285714,276.57857142857137,8.694642857142858,-10.0,0.0,0.0,-44.4,0.1232142857142857,0.2857142857142857,0.3357142857142857,0.8857142857142858,1.157142857142857,2013-10-07,Automne
3488,201341,91,LANGUEDOC-ROUSSILLON,-3.963963963963964,241.0810810810811,3.163963963963964,287.8103603603604,281.11486486486484,66.21621621621621,46216.21621621621,61.075268817204304,3.3076923076923075,2265.340909090909,100988.28828828828,282.80357142857144,291.54285714285714,281.0071428571428,5.342342342342342,-10.0,0.0,0.0,-47.142857142857146,0.0,0.0054054054054054,0.0222222222222222,0.0214285714285714,0.0428571428571428,2013-10-07,Automne
3489,201341,74,LIMOUSIN,-14.553571428571429,199.7321428571429,2.465178571428571,283.88392857142856,280.7330357142857,82.0,31446.55172413793,84.89690721649484,6.0,992.6595744680852,98926.51785714286,281.18928571428575,286.3285714285714,279.57857142857137,4.546428571428572,-10.0,0.0,0.0,-45.0,0.0803571428571428,0.2267857142857142,0.3142857142857142,0.9,1.5642857142857145,2013-10-07,Automne
3490,201341,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3491,201341,73,MIDI-PYRENEES,-8.839285714285714,204.19642857142856,2.148214285714286,285.8776785714286,281.1982142857143,75.33035714285714,37707.31707317073,66.01449275362319,3.9607843137254903,2046.5277777777776,98729.73214285714,281.29285714285714,289.30357142857144,279.3642857142857,4.192857142857142,-10.0,0.0,0.0,-45.30612244897959,0.0625,0.1964285714285714,0.4571428571428571,0.7428571428571429,1.5285714285714285,2013-10-07,Automne
3492,201341,31,NORD-PAS-DE-CALAIS,-28.214285714285715,205.08928571428572,3.7821428571428575,283.875,281.49375,86.24107142857143,14948.214285714286,71.46987951807229,5.388888888888889,1044.054054054054,101113.30357142857,281.12142857142857,286.3392857142857,279.5071428571428,6.496428571428572,-10.0,0.0,0.0,-43.6,0.3017857142857142,0.9678571428571427,1.7857142857142858,3.492857142857143,5.164285714285714,2013-10-07,Automne
3493,201341,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3494,201341,22,PICARDIE,-28.214285714285715,205.08928571428572,3.7821428571428575,283.875,281.49375,86.24107142857143,14948.214285714286,71.46987951807229,5.388888888888889,1044.054054054054,101113.30357142857,281.12142857142857,286.3392857142857,279.5071428571428,6.496428571428572,-10.0,0.0,0.0,-43.6,0.3017857142857142,0.9678571428571427,1.7857142857142858,3.492857142857143,5.164285714285714,2013-10-07,Automne
3495,201341,54,POITOU-CHARENTES,-15.535714285714286,212.7678571428571,2.4464285714285716,284.41875,281.0964285714286,81.1875,25210.58823529412,87.5049504950495,6.36734693877551,1166.8085106382978,100312.67857142857,281.4857142857143,287.1035714285714,279.93571428571425,4.511607142857143,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.1678571428571428,0.1857142857142857,0.65,1.2785714285714285,2013-10-07,Automne
3496,201341,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3497,201341,11,ILE-DE-FRANCE,-20.178571428571427,214.1071428571429,3.0839285714285714,284.8017857142857,281.4517857142857,80.69642857142857,21330.35714285714,76.96428571428571,5.520833333333333,1114.8148148148148,100853.57142857143,282.05,287.1928571428571,279.43571428571425,5.830357142857143,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.1321428571428571,0.0142857142857142,0.5,1.0714285714285714,2013-10-07,Automne
3498,201341,82,RHONE-ALPES,-7.5,260.0,3.105357142857143,284.5875,281.6375,82.60714285714286,23591.071428571428,90.01785714285714,6.4,1034.9056603773586,99082.32142857143,282.4857142857143,286.3857142857143,281.57857142857137,5.7375,-10.0,0.0,0.0,-45.0,0.075,0.2607142857142857,0.5285714285714286,1.0285714285714287,2.0285714285714285,2013-10-07,Automne
3499,201340,42,ALSACE,34.19642857142857,194.55357142857144,2.0053571428571426,287.56607142857143,284.7267857142857,83.875,18330.35714285714,98.52272727272728,4.472972972972973,822.5,99330.89285714286,284.7607142857143,290.2714285714286,284.43571428571425,4.01875,-10.0,0.0,0.0,-45.0,0.1660714285714286,0.4990990990990991,1.0888888888888888,2.1333333333333333,4.384615384615385,2013-09-30,Automne
3500,201340,72,AQUITAINE,32.589285714285715,185.44642857142856,3.4017857142857144,292.11607142857144,288.46517857142857,80.96428571428571,32504.6875,79.66326530612245,4.117647058823529,1289.7826086956522,100258.30357142857,288.92857142857144,295.2357142857143,287.3642857142857,6.578571428571429,-10.0,0.0,0.0,-45.73770491803279,0.3267857142857143,0.8214285714285714,1.842857142857143,3.2214285714285715,6.5928571428571425,2013-09-30,Automne
3501,201340,83,AUVERGNE,29.03846153846154,145.28301886792454,2.383018867924528,289.91037735849056,286.1424528301887,79.79245283018868,26454.545454545456,79.16666666666667,4.388888888888889,1376.111111111111,97647.54716981133,286.80384615384617,292.45,284.72142857142853,5.218867924528302,-10.0,0.0,0.0,-44.44444444444444,0.2163265306122448,0.6468085106382979,0.4363636363636363,1.2833333333333334,5.628571428571428,2013-09-30,Automne
3502,201340,25,BASSE-NORMANDIE,39.107142857142854,174.01785714285714,2.685714285714286,289.2982142857143,287.1330357142857,87.82142857142857,20319.71153846154,87.51948051948052,5.333333333333333,720.2439024390244,100084.64285714286,286.4607142857143,292.1142857142857,284.0071428571428,4.941964285714286,-10.0,0.0,0.0,-45.294117647058826,0.036036036036036,0.22,0.5714285714285714,0.6814814814814815,1.6857142857142855,2013-09-30,Automne
3503,201340,26,BOURGOGNE,36.25,182.7678571428571,2.086607142857143,289.54285714285714,287.1616071428571,86.39285714285714,17593.75,96.85263157894737,5.84,868.1927710843373,99156.33928571428,287.17857142857144,291.9714285714286,286.8642857142857,3.975,-10.0,0.0,0.0,-45.0,0.175,0.5585585585585585,1.1407407407407408,2.325925925925926,5.446153846153847,2013-09-30,Automne
3504,201340,53,BRETAGNE,39.94047619047619,179.3452380952381,3.4166666666666665,290.1821428571428,287.8827380952381,87.14880952380952,21065.277777777777,83.83739837398375,5.704545454545454,807.8358208955224,100420.29761904762,287.8547619047619,292.67857142857144,284.72142857142853,6.2214285714285715,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.2952380952380952,0.9047619047619048,1.1666666666666667,3.042857142857143,2013-09-30,Automne
3505,201340,24,CENTRE,37.767857142857146,176.25,2.1660714285714286,290.0776785714286,287.44464285714287,85.11607142857143,17313.39285714286,89.91089108910892,5.32,1049.157894736842,99920.08928571428,287.5785714285714,292.4428571428571,286.43571428571425,4.033035714285714,-10.0,0.0,0.0,-44.41558441558441,0.1125,0.3035714285714285,0.5642857142857143,1.2285714285714284,4.4071428571428575,2013-09-30,Automne
3506,201340,21,CHAMPAGNE-ARDENNE,35.80357142857143,174.64285714285714,2.613392857142857,288.76785714285717,285.9214285714286,84.07142857142857,15948.214285714286,94.41176470588236,4.892857142857143,1243.7662337662337,100215.98214285714,285.5678571428571,291.68571428571425,284.2928571428571,4.494642857142857,-10.0,0.0,0.0,-45.0,0.2125,0.5196428571428572,1.0071428571428571,2.0785714285714287,4.614285714285714,2013-09-30,Automne
3507,201340,94,CORSE,22.946428571428573,141.875,2.9517857142857147,293.7544642857143,289.6776785714286,78.22321428571429,27915.178571428572,66.64948453608247,4.011494252873563,1098.9795918367347,101296.25,290.2892857142857,296.3071428571429,288.3642857142857,5.289285714285714,-10.0,0.0,0.0,-44.4,0.0196428571428571,0.0571428571428571,0.8071428571428572,0.9,3.542857142857143,2013-09-30,Automne
3508,201340,43,FRANCHE-COMTE,33.839285714285715,199.0178571428571,2.2973214285714287,288.27767857142857,285.5705357142857,84.41964285714286,15953.57142857143,95.3846153846154,5.340425531914893,877.3958333333334,98601.60714285714,286.07142857142856,290.51785714285717,285.8642857142857,4.674107142857143,-10.0,0.0,0.0,-44.04255319148936,0.1883928571428571,0.4828828828828829,1.348148148148148,2.007407407407407,4.2384615384615385,2013-09-30,Automne
3509,201340,23,HAUTE-NORMANDIE,39.107142857142854,174.91071428571428,4.077678571428572,289.63125,287.6419642857143,88.36607142857143,13647.252747252747,81.75903614457832,5.306451612903226,932.5581395348836,100296.16071428572,287.8071428571429,291.4035714285714,284.72142857142853,6.7178571428571425,-10.0,0.0,0.0,-44.4,0.0803571428571428,0.1625,0.4642857142857143,0.7928571428571428,1.5857142857142856,2013-09-30,Automne
3510,201340,91,LANGUEDOC-ROUSSILLON,28.571428571428573,203.125,3.821428571428571,292.7598214285714,287.46875,73.66071428571429,38147.32142857143,73.125,4.1911764705882355,1989.3617021276596,100537.94642857143,289.31428571428575,295.5678571428571,288.0071428571428,6.934821428571429,-10.0,0.0,0.0,-44.4,0.3999999999999999,0.6410714285714285,1.1071428571428572,2.5500000000000003,5.285714285714286,2013-09-30,Automne
3511,201340,74,LIMOUSIN,36.36363636363637,161.1818181818182,2.608181818181818,290.15909090909093,287.68,85.98181818181818,37480.357142857145,89.26315789473684,4.962264150943396,977.2619047619048,98349.09090909093,287.81428571428575,292.38214285714287,286.22142857142853,4.985454545454545,-10.0,0.0,0.0,-45.0,0.2181818181818181,0.4345454545454545,0.5333333333333333,1.7285714285714284,3.435714285714286,2013-09-30,Automne
3512,201340,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-30,Automne
3513,201340,73,MIDI-PYRENEES,29.017857142857142,175.71428571428572,2.930357142857143,291.3955357142857,287.4526785714286,79.53571428571429,31166.666666666668,79.1304347826087,4.354166666666667,1433.2857142857142,98197.85714285714,288.0107142857143,294.8357142857143,286.57857142857137,6.001785714285715,-10.0,0.0,0.0,-43.75,0.1785714285714285,0.5946428571428571,1.8785714285714288,2.3642857142857143,4.9071428571428575,2013-09-30,Automne
3514,201340,31,NORD-PAS-DE-CALAIS,37.11711711711712,159.81981981981983,3.3162162162162163,288.4581081081081,284.65000000000003,79.17117117117117,19330.630630630632,69.51807228915662,3.432098765432099,2977.439024390244,100708.37837837836,285.4535714285714,291.45714285714286,284.43571428571425,5.618018018018018,-10.0,0.0,0.0,-43.63636363636363,0.0144144144144144,0.063063063063063,0.1071428571428571,0.2357142857142857,0.4928571428571429,2013-09-30,Automne
3515,201340,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-30,Automne
3516,201340,22,PICARDIE,37.11711711711712,159.81981981981983,3.3162162162162163,288.4581081081081,284.65000000000003,79.17117117117117,19330.630630630632,69.51807228915662,3.432098765432099,2977.439024390244,100708.37837837836,285.4535714285714,291.45714285714286,284.43571428571425,5.618018018018018,-10.0,0.0,0.0,-43.63636363636363,0.0144144144144144,0.063063063063063,0.1071428571428571,0.2357142857142857,0.4928571428571429,2013-09-30,Automne
3517,201340,54,POITOU-CHARENTES,38.18181818181818,174.9090909090909,2.44,290.35818181818183,287.92727272727274,86.37272727272727,25395.238095238095,90.41935483870968,5.215686274509804,1064.25,99735.45454545454,287.725,292.8178571428571,286.2928571428571,4.429090909090909,-10.0,0.0,0.0,-45.0,0.2036363636363636,0.4290909090909091,0.474074074074074,1.707142857142857,3.935714285714286,2013-09-30,Automne
3518,201340,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-30,Automne
3519,201340,11,ILE-DE-FRANCE,38.214285714285715,178.92857142857142,2.1535714285714285,290.06428571428575,287.17321428571427,83.64285714285714,17053.571428571428,85.72727272727273,5.06,1066.6037735849056,100356.25,287.64285714285717,292.3357142857143,286.43571428571425,4.0625,-10.0,0.0,0.0,-44.11764705882353,0.0714285714285714,0.0857142857142857,0.3142857142857143,0.3285714285714285,3.6,2013-09-30,Automne
3520,201340,82,RHONE-ALPES,30.0,168.75,3.1089285714285713,290.53214285714284,286.95535714285717,80.89285714285714,25326.785714285714,81.46428571428571,4.411764705882353,1557.9245283018868,98690.89285714286,287.95,292.74285714285713,286.57857142857137,5.7625,-10.0,0.0,0.0,-44.15094339622642,0.1178571428571428,0.4285714285714285,0.8285714285714285,1.8571428571428572,6.857142857142857,2013-09-30,Automne
3521,201339,42,ALSACE,-36.63636363636363,188.72727272727272,2.129090909090909,289.3781818181818,285.9654545454546,81.63636363636364,19391.81818181818,97.92156862745098,4.472972972972973,873.7777777777778,99181.27272727272,284.9129629629629,293.32037037037037,283.57857142857137,3.9036363636363633,-10.0,0.0,0.0,-45.0,0.0127272727272727,0.0509090909090909,0.1142857142857143,0.1851851851851851,0.2142857142857142,2013-09-23,Automne
3522,201339,72,AQUITAINE,-26.696428571428573,153.21428571428572,3.8,294.0651785714286,288.9116071428571,74.40178571428571,27227.272727272728,62.125,2.4210526315789473,1984.7619047619048,99948.48214285714,289.9428571428571,298.28214285714284,288.65,6.8428571428571425,-10.0,0.0,0.0,-46.36363636363637,0.1625,0.3946428571428572,0.7428571428571429,1.5785714285714283,2.9785714285714286,2013-09-23,Automne
3523,201339,83,AUVERGNE,-35.0,148.75,1.8696428571428572,292.0839285714286,285.5142857142857,68.51785714285714,30107.14285714286,50.55555555555556,2.111111111111111,3548.4444444444443,97437.85714285714,286.20714285714286,297.0785714285715,283.72142857142853,4.398214285714286,-10.0,0.0,0.0,-45.0,0.0196078431372549,0.0083333333333333,0.0,0.0363636363636363,0.0,2013-09-23,Automne
3524,201339,25,BASSE-NORMANDIE,-40.089285714285715,114.46428571428572,2.289285714285714,290.52767857142857,287.1303571428571,82.16071428571429,13907.657657657655,79.4875,3.576923076923077,2427.6119402985073,99986.42857142857,286.20714285714286,294.58214285714286,283.72142857142853,4.273214285714285,-10.0,0.0,0.0,-45.0,0.0410714285714285,0.1214285714285714,0.2071428571428571,0.4785714285714285,0.9857142857142857,2013-09-23,Automne
3525,201339,26,BOURGOGNE,-37.45454545454545,165.63636363636363,2.140909090909091,291.14181818181817,287.79181818181814,82.10909090909091,18171.81818181818,85.51612903225806,3.5454545454545454,1779.3478260869565,98978.72727272728,286.6240740740741,295.2537037037037,285.8642857142857,3.92,-10.0,0.0,0.0,-45.0,0.1127272727272727,0.2363636363636363,0.2857142857142857,0.9629629629629628,1.207142857142857,2013-09-23,Automne
3526,201339,53,BRETAGNE,-36.54761904761905,122.61904761904762,2.4125,291.5529761904762,288.5267857142857,84.04761904761905,15685.416666666666,74.50434782608696,4.256756756756757,1779.7916666666667,100300.71428571428,288.2166666666667,294.7809523809524,284.5071428571428,4.536904761904762,-10.0,0.0,0.0,-45.27272727272727,0.0333333333333333,0.2035714285714286,0.4571428571428571,0.8523809523809524,1.1714285714285713,2013-09-23,Automne
3527,201339,24,CENTRE,-39.107142857142854,120.98214285714286,2.308928571428571,291.4794642857143,287.5794642857143,79.48214285714286,16683.035714285714,69.84375,3.753623188405797,2670.0,99749.64285714286,287.4107142857143,295.48928571428576,285.65,4.330357142857143,-10.0,0.0,0.0,-45.0,0.2017857142857143,0.3928571428571428,0.2071428571428571,1.592857142857143,1.1785714285714286,2013-09-23,Automne
3528,201339,21,CHAMPAGNE-ARDENNE,-38.57142857142857,119.64285714285714,1.9196428571428572,289.2017857142857,285.9214285714286,82.42857142857143,12157.589285714286,77.54237288135593,2.5,2003.4375,100088.21428571428,283.3892857142857,293.7285714285714,280.93571428571425,3.7857142857142856,-10.0,0.0,0.0,-45.55555555555556,0.0142857142857142,0.0785714285714285,0.05,0.3,0.1714285714285714,2013-09-23,Automne
3529,201339,94,CORSE,-30.714285714285715,140.35714285714286,2.6464285714285714,292.83482142857144,287.7142857142857,73.9375,37732.142857142855,36.44444444444444,1.9523809523809523,2413.709677419354,101374.375,288.16785714285714,296.01785714285717,285.7928571428571,4.394642857142857,-10.0,0.0,0.0,-44.32835820895522,0.1553571428571428,0.4053571428571428,0.8714285714285713,0.9071428571428573,0.1285714285714285,2013-09-23,Automne
3530,201339,43,FRANCHE-COMTE,-36.72727272727273,222.1818181818182,1.87,289.5336363636364,286.67727272727274,84.3,16234.545454545454,82.18666666666667,4.1395348837209305,1102.878787878788,98450.18181818182,285.27222222222224,293.0833333333333,283.7928571428571,3.6772727272727272,-10.0,0.0,0.0,-42.666666666666664,0.0127272727272727,0.0527272727272727,0.1142857142857143,0.1703703703703704,0.1714285714285714,2013-09-23,Automne
3531,201339,23,HAUTE-NORMANDIE,-39.642857142857146,93.92857142857144,4.147321428571429,289.6401785714286,287.68035714285713,88.86607142857143,9386.559139784946,76.37333333333333,5.148148148148148,1913.4920634920632,100275.17857142857,287.025,291.63214285714287,281.57857142857137,6.588288288288288,-10.0,0.0,0.0,-45.65217391304348,0.0357142857142857,0.1357142857142857,0.1357142857142857,0.4142857142857142,0.8142857142857143,2013-09-23,Automne
3532,201339,91,LANGUEDOC-ROUSSILLON,-28.303571428571427,132.67857142857142,4.04375,293.4419642857143,289.19375,78.14285714285714,23975.0,68.90322580645162,4.852459016393443,1213.0379746835442,100346.78571428572,290.1928571428571,296.5642857142857,288.57857142857137,6.839285714285714,-10.0,0.0,0.0,-46.55172413793103,0.0035714285714285,0.0285714285714285,0.0357142857142857,0.0928571428571428,0.0714285714285714,2013-09-23,Automne
3533,201339,74,LIMOUSIN,-33.72727272727273,123.72727272727272,2.3145454545454545,291.9472727272727,287.98,79.5909090909091,31573.214285714286,67.44,3.2195121951219514,2334.8,98093.36363636365,287.5392857142857,296.0,286.07857142857137,4.26,-10.0,0.0,0.0,-44.516129032258064,0.0836363636363636,0.2872727272727272,1.0142857142857142,1.1214285714285714,2.25,2013-09-23,Automne
3534,201339,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-23,Automne
3535,201339,73,MIDI-PYRENEES,-24.285714285714285,164.01785714285714,3.069642857142857,293.46160714285713,287.9125,72.52678571428571,28797.46835443038,51.47540983606557,2.3684210526315788,2058.823529411765,97902.76785714286,288.20714285714286,297.6535714285714,285.93571428571425,6.227678571428571,-10.0,0.0,0.0,-45.6,0.0017857142857142,0.0267857142857142,0.0142857142857142,0.1071428571428571,0.0285714285714285,2013-09-23,Automne
3536,201339,31,NORD-PAS-DE-CALAIS,-39.369369369369366,95.13513513513512,2.9063063063063064,288.6193693693694,285.12207207207206,81.10810810810811,10825.454545454546,60.81481481481482,3.742424242424242,2734.3939393939395,100693.96396396396,284.73148148148147,292.20185185185187,283.7653846153846,4.6899999999999995,-10.0,0.0,0.0,-43.6,0.0126126126126126,0.0201834862385321,0.0518518518518518,0.0846153846153846,0.1666666666666666,2013-09-23,Automne
3537,201339,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-23,Automne
3538,201339,22,PICARDIE,-39.369369369369366,95.13513513513512,2.9063063063063064,288.6193693693694,285.12207207207206,81.10810810810811,10825.454545454546,60.81481481481482,3.742424242424242,2734.3939393939395,100693.96396396396,284.73148148148147,292.20185185185187,283.7653846153846,4.6899999999999995,-10.0,0.0,0.0,-43.6,0.0126126126126126,0.0201834862385321,0.0518518518518518,0.0846153846153846,0.1666666666666666,2013-09-23,Automne
3539,201339,54,POITOU-CHARENTES,-36.63636363636363,126.0909090909091,2.264545454545454,291.8727272727273,288.4818181818182,82.38181818181818,19874.698795180724,74.30666666666667,3.4651162790697674,2245.2830188679245,99490.18181818182,287.3357142857143,296.25,286.15,4.212727272727273,-10.0,0.0,0.0,-45.0,0.14,0.3109090909090909,0.5142857142857143,1.2428571428571429,2.0,2013-09-23,Automne
3540,201339,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-23,Automne
3541,201339,11,ILE-DE-FRANCE,-40.892857142857146,111.25,2.2785714285714285,290.95,286.94464285714287,78.69642857142857,15767.857142857143,63.392857142857146,3.851063829787234,2904.8936170212764,100227.67857142857,287.0571428571429,294.65000000000003,284.15,4.389285714285714,-10.0,0.0,0.0,-45.0,0.1999999999999999,0.3964285714285714,0.0571428571428571,1.5857142857142856,0.1714285714285714,2013-09-23,Automne
3542,201339,82,RHONE-ALPES,-33.392857142857146,155.53571428571428,3.060714285714286,292.4660714285714,287.20535714285717,73.875,24005.35714285714,52.92727272727273,2.35,3405.294117647059,98524.64285714286,288.32142857142856,296.07142857142856,285.2928571428571,5.7375,-10.0,0.0,0.0,-44.716981132075475,0.1964285714285714,0.4678571428571428,1.4285714285714286,1.8,0.4857142857142857,2013-09-23,Automne
3543,201338,42,ALSACE,23.333333333333332,198.8288288288288,3.545945945945946,286.8878378378378,283.01216216216216,78.7927927927928,39135.13513513513,97.63013698630137,4.472972972972973,1019.6153846153846,99337.47747747749,283.06851851851854,290.2055555555556,282.0730769230769,6.514414414414414,-10.0,0.0,0.0,-45.0,0.0666666666666666,0.2072072072072072,0.45,0.8296296296296297,1.507692307692308,2013-09-16,Automne
3544,201338,72,AQUITAINE,6.964285714285714,232.5,3.4499999999999997,289.99642857142857,285.8705357142857,78.11607142857143,37142.1875,78.55,4.608108108108108,1208.3870967741937,100762.58928571428,286.1928571428572,292.91785714285714,284.43571428571425,6.2,-10.0,0.0,0.0,-46.40625,0.0785714285714285,0.1571428571428571,0.2714285714285714,0.6,1.2285714285714284,2013-09-16,Automne
3545,201338,83,AUVERGNE,19.636363636363637,182.9090909090909,2.7872727272727276,288.1372727272727,282.6390909090909,70.96363636363637,30341.81818181818,72.22222222222223,4.0,2070.909090909091,97902.90909090907,284.18571428571425,291.60714285714283,281.8642857142857,6.201818181818182,-10.0,0.0,0.0,-45.0,0.0347826086956521,0.0755555555555555,0.2,0.2461538461538461,1.0,2013-09-16,Automne
3546,201338,25,BASSE-NORMANDIE,32.589285714285715,238.30357142857144,4.100892857142857,287.6723214285714,284.2107142857143,80.83928571428571,23630.35714285714,84.1304347826087,5.089285714285714,1043.1632653061224,100324.91071428572,284.00357142857143,290.6928571428571,282.15,7.33125,-10.0,0.0,0.0,-45.0,0.0660714285714285,0.1696428571428571,0.3785714285714285,0.7214285714285714,1.4285714285714286,2013-09-16,Automne
3547,201338,26,BOURGOGNE,20.982142857142858,213.75,3.50625,287.64285714285717,283.7839285714286,78.83928571428571,30105.35714285714,89.03846153846153,4.346153846153846,1021.9753086419752,99356.875,283.7785714285714,290.62142857142857,282.93571428571425,6.649107142857143,-10.0,0.0,0.0,-45.0,0.0464285714285714,0.1642857142857142,0.3071428571428571,0.7,1.4428571428571428,2013-09-16,Automne
3548,201338,53,BRETAGNE,26.40718562874251,227.06586826347305,4.355089820359281,288.62784431137726,285.19550898203596,81.17365269461078,22934.246575342466,88.65079365079364,6.325,870.1626016260162,100915.08982035928,285.8880952380952,290.75714285714287,282.8642857142857,8.220359281437126,-10.0,0.0,0.0,-45.294117647058826,0.0335329341317365,0.1029940119760479,0.4292682926829269,0.6428571428571429,1.3,2013-09-16,Automne
