Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3549,201338,24,CENTRE,26.428571428571427,236.07142857142856,3.4714285714285715,287.88392857142856,284.07410714285714,79.10714285714286,21033.928571428572,79.95,4.753086419753086,1442.3,100103.66071428572,284.4,290.75,282.8642857142857,6.860714285714286,-10.0,0.0,0.0,-45.0,0.0607142857142857,0.1732142857142857,0.2,0.7571428571428571,1.4785714285714284,2013-09-16,Automne
3550,201338,21,CHAMPAGNE-ARDENNE,30.535714285714285,217.32142857142856,3.617857142857143,286.6821428571429,283.6642857142857,82.96428571428571,17842.85714285714,91.6867469879518,4.821428571428571,950.8988764044944,100238.92857142857,282.925,289.5285714285714,280.57857142857137,6.774107142857143,-10.0,0.0,0.0,-45.0,0.0999999999999999,0.3232142857142857,0.5214285714285715,1.3142857142857145,2.628571428571429,2013-09-16,Automne
3551,201338,94,CORSE,18.571428571428573,163.48214285714286,3.0303571428571425,292.7214285714286,286.5160714285714,69.58928571428571,36044.642857142855,40.674157303370784,1.858974358974359,1400.0,101121.875,288.69642857142856,295.77500000000003,285.93571428571425,5.372321428571429,-10.0,0.0,0.0,-42.94117647058823,0.0017857142857142,0.0035714285714285,0.0071428571428571,0.0142857142857142,2.157142857142857,2013-09-16,Automne
3552,201338,43,FRANCHE-COMTE,22.946428571428573,213.125,3.1973214285714286,286.6821428571429,282.90535714285716,79.15178571428571,33106.25,84.38636363636364,4.363636363636363,1034.2528735632184,98669.375,283.0142857142857,289.7357142857143,281.72142857142853,6.369642857142857,-10.0,0.0,0.0,-43.69565217391305,0.0625,0.2607142857142857,0.55,1.0071428571428571,2.0357142857142856,2013-09-16,Automne
3553,201338,23,HAUTE-NORMANDIE,36.07142857142857,249.1071428571429,5.553571428571429,287.6723214285714,284.98084112149536,85.1588785046729,18363.157894736843,89.26436781609195,6.415384615384616,841.4444444444445,100490.0,285.50357142857143,289.35714285714283,280.43571428571425,8.811607142857143,-10.0,0.0,0.0,-45.55555555555556,0.0598214285714285,0.25,0.3857142857142857,1.042857142857143,2.2785714285714285,2013-09-16,Automne
3554,201338,91,LANGUEDOC-ROUSSILLON,10.267857142857142,250.625,4.451785714285714,291.59196428571425,284.36607142857144,65.33035714285714,47830.357142857145,63.802083333333336,2.7971014492753623,2710.112359550562,100827.32142857143,286.76785714285717,295.1714285714285,284.93571428571425,7.669642857142857,-10.0,0.0,0.0,-45.51724137931034,0.0303571428571428,0.0396396396396396,0.1142857142857143,0.15,0.3285714285714285,2013-09-16,Automne
3555,201338,74,LIMOUSIN,14.821428571428571,211.25,3.527678571428571,287.9741071428571,284.4419642857143,80.9375,39053.44827586207,80.95402298850574,5.020833333333333,1296.7073170731708,98729.375,284.62857142857143,290.575,283.2928571428571,6.578571428571428,-10.0,0.0,0.0,-45.0,0.1017857142857142,0.3045045045045045,0.6214285714285713,1.2148148148148148,2.5214285714285714,2013-09-16,Automne
3556,201338,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-16,Automne
3557,201338,73,MIDI-PYRENEES,6.607142857142857,231.78571428571428,3.029464285714286,289.35089285714287,284.9732142857143,77.01785714285714,36432.0987654321,71.33802816901408,3.811320754716981,2014.7887323943664,98670.0,284.675,292.7892857142857,283.0071428571428,5.922321428571428,-10.0,0.0,0.0,-45.84905660377358,0.0857142857142857,0.1491071428571428,0.4571428571428572,0.6071428571428571,1.2357142857142858,2013-09-16,Automne
3558,201338,31,NORD-PAS-DE-CALAIS,40.535714285714285,241.16071428571428,3.8285714285714287,286.7875,283.5125,81.90178571428571,22789.285714285714,78.86904761904762,5.827160493827161,1064.9382716049383,100610.26785714286,283.9321428571429,288.9535714285714,282.3642857142857,6.6241071428571425,-10.0,0.0,0.0,-43.63636363636363,0.1366071428571428,0.4535714285714285,0.8071428571428572,2.085714285714286,4.1,2013-09-16,Automne
3559,201338,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-16,Automne
3560,201338,22,PICARDIE,40.535714285714285,241.16071428571428,3.8285714285714287,286.7875,283.5125,81.90178571428571,22789.285714285714,78.86904761904762,5.827160493827161,1064.9382716049383,100610.26785714286,283.9321428571429,288.9535714285714,282.3642857142857,6.6241071428571425,-10.0,0.0,0.0,-43.63636363636363,0.1366071428571428,0.4535714285714285,0.8071428571428572,2.085714285714286,4.1,2013-09-16,Automne
3561,201338,54,POITOU-CHARENTES,18.839285714285715,217.58928571428572,3.59375,288.3803571428571,284.5776785714286,79.42857142857143,27493.02325581395,80.29411764705883,4.604166666666667,1060.0,100050.80357142857,284.525,291.325,283.0071428571428,6.685714285714286,-10.0,0.0,0.0,-45.0,0.0517857142857142,0.1428571428571428,0.1785714285714285,0.6071428571428571,1.2857142857142858,2013-09-16,Automne
3562,201338,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-16,Automne
3563,201338,11,ILE-DE-FRANCE,31.785714285714285,250.3571428571429,3.560714285714286,287.58035714285717,283.8607142857143,79.5,22250.0,77.67857142857143,4.945454545454545,1635.4545454545455,100460.53571428572,284.35,290.4214285714286,282.57857142857137,6.982142857142857,-10.0,0.0,0.0,-45.0,0.075,0.1928571428571428,0.1714285714285714,0.8285714285714285,1.5,2013-09-16,Automne
3564,201338,82,RHONE-ALPES,15.178571428571429,186.96428571428572,2.9250000000000003,288.08035714285717,283.74642857142857,76.42857142857143,32457.14285714286,74.81818181818181,4.9,1324.313725490196,98906.78571428572,285.2642857142857,290.8285714285714,282.57857142857137,5.523214285714286,-10.0,0.0,0.0,-45.283018867924525,0.0357142857142857,0.0428571428571428,0.0857142857142857,0.2142857142857142,0.3999999999999999,2013-09-16,Automne
3565,201337,42,ALSACE,-14.017857142857142,198.92857142857144,2.549107142857143,287.77232142857144,284.49375,81.97321428571429,36548.21428571428,97.60416666666669,4.472972972972973,1034.4554455445543,99577.41071428572,285.3464285714286,290.14285714285717,284.93571428571425,5.107142857142857,-10.0,0.0,0.0,-45.0,0.0857142857142857,0.3803571428571429,1.05,1.6,3.457142857142857,2013-09-09,Automne
3566,201337,72,AQUITAINE,-13.703703703703704,263.3333333333333,3.3361111111111112,290.2166666666667,285.3611111111111,74.85185185185185,41976.71232876712,80.0,4.603448275862069,1084.042553191489,100996.94444444444,286.6722222222222,293.43148148148146,285.22142857142853,6.0398148148148145,-10.0,0.0,0.0,-45.88235294117647,0.1,0.1962616822429906,0.1629629629629629,0.8384615384615385,1.7923076923076924,2013-09-09,Automne
3567,201337,83,AUVERGNE,-11.454545454545457,167.45454545454547,1.5818181818181818,287.83181818181816,283.26272727272726,75.12727272727273,27727.272727272728,85.0909090909091,5.7924528301886795,1010.5454545454544,98181.63636363635,284.80384615384617,290.0423076923077,283.15,3.876363636363636,-10.0,0.0,0.0,-44.34782608695652,0.1056603773584905,0.2239999999999999,0.7846153846153846,1.0666666666666669,2.3333333333333335,2013-09-09,Automne
3568,201337,25,BASSE-NORMANDIE,-21.25,259.55357142857144,3.9169642857142857,287.75892857142856,284.4625,81.76785714285714,26800.89285714286,90.26041666666669,6.072727272727272,738.0,100650.80357142857,285.1,290.10714285714283,282.43571428571425,7.036607142857143,-10.0,0.0,0.0,-44.72727272727273,0.05,0.2232142857142857,0.5214285714285715,0.8714285714285713,1.853846153846154,2013-09-09,Automne
3569,201337,26,BOURGOGNE,-13.214285714285714,229.19642857142856,2.7089285714285714,287.95982142857144,284.21875,79.59821428571429,29048.214285714286,95.95,6.535714285714286,931.7525773195875,99613.21428571428,285.24285714285713,290.5678571428571,284.57857142857137,5.360714285714286,-10.0,0.0,0.0,-45.0,0.1267857142857142,0.4535714285714285,0.9142857142857144,1.8285714285714287,3.8428571428571425,2013-09-09,Automne
3570,201337,53,BRETAGNE,-17.321428571428573,281.8452380952381,4.411309523809524,288.20178571428573,285.189880952381,83.42857142857143,25585.034013605444,85.58778625954199,6.152941176470589,633.0597014925373,101290.35714285714,285.802380952381,290.3452380952381,283.2928571428571,8.0,-10.0,0.0,0.0,-45.319148936170215,0.1095238095238095,0.3857142857142857,0.6666666666666666,1.380952380952381,2.7714285714285714,2013-09-09,Automne
3571,201337,24,CENTRE,-16.071428571428573,256.1607142857143,3.255357142857143,287.83035714285717,284.32410714285714,80.70535714285714,20258.035714285714,88.86238532110092,6.185185185185185,862.1359223300971,100388.83928571428,285.11785714285713,290.38214285714287,283.22142857142853,6.2491071428571425,-10.0,0.0,0.0,-45.0,0.1714285714285714,0.5535714285714286,1.1,2.257142857142857,4.5,2013-09-09,Automne
3572,201337,21,CHAMPAGNE-ARDENNE,-15.982142857142858,238.21428571428572,3.767857142857143,287.2330357142857,284.5651785714286,84.77678571428571,16323.214285714286,95.95604395604396,6.555555555555555,897.3,100525.98214285714,284.0285714285714,289.67857142857144,282.15,6.898214285714286,-10.0,0.0,0.0,-44.44444444444444,0.225,0.5785714285714285,0.7857142857142857,2.35,4.914285714285714,2013-09-09,Automne
3573,201337,94,CORSE,-12.252252252252251,165.13513513513513,3.3063063063063063,293.7608108108108,286.51126126126127,65.49549549549549,35936.93693693694,55.526315789473685,2.3095238095238093,1203.804347826087,101529.0990990991,290.2357142857143,296.83214285714286,288.0071428571428,5.70990990990991,-10.0,0.0,0.0,-44.03225806451613,0.0558558558558558,0.3783783783783784,1.0571428571428572,1.4928571428571429,0.8714285714285713,2013-09-09,Automne
3574,201337,43,FRANCHE-COMTE,-13.392857142857142,208.125,2.5223214285714284,287.72589285714287,284.22053571428575,80.59821428571429,33996.42857142857,92.8921568627451,5.214285714285714,1069.0384615384614,98915.89285714286,285.3,290.05357142857144,284.65,5.434862385321101,-10.0,0.0,0.0,-43.125,0.0785714285714285,0.2936936936936937,1.3285714285714287,1.707142857142857,3.7357142857142858,2013-09-09,Automne
3575,201337,23,HAUTE-NORMANDIE,-21.964285714285715,259.375,5.289285714285714,287.79017857142856,284.7785714285714,82.89285714285714,13788.04347826087,86.95294117647059,5.901639344262295,721.1764705882352,100853.57142857143,286.04285714285714,289.49285714285713,282.0071428571428,8.272972972972973,-10.0,0.0,0.0,-43.84615384615385,0.1875,0.5089285714285714,1.2642857142857142,2.0142857142857142,3.9071428571428575,2013-09-09,Automne
3576,201337,91,LANGUEDOC-ROUSSILLON,-11.696428571428571,274.4642857142857,4.3428571428571425,291.9125,283.94910714285714,62.642857142857146,52166.96428571428,57.5,2.5517241379310347,1922.3529411764705,101095.26785714286,287.56071428571425,295.6107142857143,286.0071428571428,7.474107142857143,-10.0,0.0,0.0,-46.15384615384615,0.0392857142857142,0.125,0.2642857142857143,0.5071428571428571,1.0214285714285716,2013-09-09,Automne
3577,201337,74,LIMOUSIN,-12.946428571428571,251.875,2.9848214285714287,287.4535714285714,284.1982142857143,82.23214285714286,38938.333333333336,91.8080808080808,6.48,895.625,99000.08928571428,284.5107142857143,290.41785714285714,282.7928571428571,5.521428571428571,-10.0,0.0,0.0,-45.0,0.2696428571428571,0.5714285714285714,0.85,2.292857142857143,4.55,2013-09-09,Automne
3578,201337,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-09,Automne
3579,201337,73,MIDI-PYRENEES,-13.173076923076923,251.55339805825244,2.9893203883495145,290.0105769230769,285.11634615384617,74.75,39915.0,73.98550724637681,4.413043478260869,1301.5277777777778,99017.5,286.05384615384617,293.36153846153843,284.84230769230766,5.759223300970874,-10.0,0.0,0.0,-44.680851063829785,0.1,0.3436893203883495,0.9384615384615383,0.624,1.325,2013-09-09,Automne
3580,201337,31,NORD-PAS-DE-CALAIS,-25.357142857142858,244.375,3.9642857142857144,286.46160714285713,284.325,88.01785714285714,17913.39285714286,81.30952380952381,5.867469879518072,903.132530120482,100968.83928571428,283.9428571428571,288.6571428571429,282.5071428571428,6.8125,-10.0,0.0,0.0,-44.21052631578947,0.2196428571428571,0.625,0.75,2.2857142857142856,4.721428571428571,2013-09-09,Automne
3581,201337,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-09,Automne
3582,201337,22,PICARDIE,-25.357142857142858,244.375,3.9642857142857144,286.46160714285713,284.325,88.01785714285714,17913.39285714286,81.30952380952381,5.867469879518072,903.132530120482,100968.83928571428,283.9428571428571,288.6571428571429,282.5071428571428,6.8125,-10.0,0.0,0.0,-44.21052631578947,0.2196428571428571,0.625,0.75,2.2857142857142856,4.721428571428571,2013-09-09,Automne
3583,201337,54,POITOU-CHARENTES,-13.482142857142858,258.30357142857144,3.0651785714285715,288.2026785714286,284.3589285714286,79.34821428571429,29275.0,92.12871287128714,6.384615384615385,980.3191489361702,100322.58928571428,284.9857142857143,291.4035714285714,283.15,5.8741071428571425,-10.0,0.0,0.0,-45.0,0.2589285714285714,0.6124999999999999,0.8142857142857143,2.435714285714286,4.778571428571429,2013-09-09,Automne
3584,201337,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-09,Automne
3585,201337,11,ILE-DE-FRANCE,-18.75,253.75,3.6089285714285713,287.46785714285716,284.49285714285713,83.25,20033.928571428572,84.83928571428571,6.0,851.8181818181819,100764.82142857143,284.89285714285717,289.8071428571429,282.57857142857137,6.667857142857143,-10.0,0.0,0.0,-45.0,0.1357142857142857,0.5321428571428571,1.3714285714285714,2.1714285714285713,4.485714285714286,2013-09-09,Automne
3586,201337,82,RHONE-ALPES,-11.428571428571429,165.17857142857142,2.4,288.9892857142857,283.8910714285714,73.25,31500.0,75.18518518518519,4.1923076923076925,1668.75,99140.89285714286,285.92857142857144,291.49285714285713,284.15,4.983928571428572,-10.0,0.0,0.0,-45.0,0.075,0.175,0.3999999999999999,0.7999999999999999,2.857142857142857,2013-09-09,Automne
3587,201336,42,ALSACE,-11.875,210.8928571428571,2.1357142857142857,292.37857142857143,285.9785714285714,70.25892857142857,36232.142857142855,97.28571428571428,4.472972972972973,1009.032258064516,99743.03571428572,286.9107142857143,297.37142857142857,285.22142857142853,4.192857142857142,-10.0,0.0,0.0,-45.0,0.2321428571428571,0.5178571428571429,1.2571428571428571,2.042857142857143,3.778571428571429,2013-09-02,Automne
3588,201336,72,AQUITAINE,-0.8928571428571429,184.1071428571429,2.775,293.4982142857143,284.8482142857143,63.00892857142857,37145.454545454544,59.411764705882355,4.4,1204.9122807017543,100738.21428571428,288.5785714285714,298.6642857142857,286.65,5.114285714285714,-10.0,0.0,0.0,-46.36363636363637,0.0928571428571428,0.3053571428571429,0.5214285714285715,1.2,2.2642857142857142,2013-09-02,Automne
3589,201336,83,AUVERGNE,-7.321428571428571,140.35714285714286,1.7,291.76964285714286,283.0732142857143,62.17857142857143,27500.0,44.36363636363637,3.358974358974359,3602.5641025641025,98154.46428571428,286.49285714285713,296.6928571428571,284.72142857142853,4.176785714285715,-10.0,0.0,0.0,-44.72727272727273,0.1019607843137254,0.4652173913043478,0.7833333333333333,3.0,4.716666666666667,2013-09-02,Automne
3590,201336,25,BASSE-NORMANDIE,-16.339285714285715,179.46428571428572,2.465178571428571,289.6035714285714,283.05892857142857,69.95535714285714,27204.464285714286,52.294117647058826,2.1777777777777776,2995.6666666666665,100695.53571428572,283.5464285714286,295.48928571428576,279.93571428571425,4.841071428571429,-10.0,0.0,0.0,-45.27272727272727,0.0126126126126126,0.0345454545454545,0.074074074074074,0.0846153846153846,0.2571428571428572,2013-09-02,Automne
3591,201336,26,BOURGOGNE,-11.071428571428571,187.8571428571429,2.0982142857142856,292.2,284.18571428571425,64.67857142857143,30781.08108108108,72.5,2.7222222222222223,2072.7906976744184,99656.07142857143,286.3357142857143,297.46785714285716,284.65,4.084821428571429,-10.0,0.0,0.0,-45.0,0.0910714285714285,0.2875,0.6928571428571428,1.207142857142857,2.1357142857142857,2013-09-02,Automne
3592,201336,53,BRETAGNE,-18.63095238095238,187.3809523809524,3.1017857142857146,288.46190476190475,283.4011904761905,75.56547619047619,27892.1768707483,57.647619047619045,3.232876712328767,2485.5172413793102,101192.79761904762,283.3952380952381,293.31666666666666,278.22142857142853,5.717857142857143,-10.0,0.0,0.0,-45.27272727272727,0.0273809523809523,0.0916666666666666,0.0904761904761904,0.3190476190476191,0.3428571428571428,2013-09-02,Automne
3593,201336,24,CENTRE,-13.303571428571429,179.55357142857142,2.1303571428571426,292.43571428571425,283.7160714285714,61.330357142857146,27171.171171171172,46.25,2.327272727272727,3843.548387096774,100435.53571428572,286.24642857142857,297.6821428571429,282.93571428571425,4.197321428571429,-10.0,0.0,0.0,-45.0,0.0285714285714285,0.1071428571428571,0.2714285714285714,0.4642857142857143,0.9,2013-09-02,Automne
3594,201336,21,CHAMPAGNE-ARDENNE,-15.714285714285714,181.6071428571429,1.9428571428571428,291.1794642857143,285.5732142857143,73.29464285714286,19529.464285714286,62.7,2.0,2601.2820512820513,100690.17857142857,284.675,296.8892857142857,281.3642857142857,3.8276785714285713,-10.0,0.0,0.0,-45.0,0.0875,0.2142857142857142,0.45,0.8142857142857143,1.4071428571428573,2013-09-02,Automne
3595,201336,94,CORSE,2.4324324324324325,140.54054054054055,2.627927927927928,296.1619266055046,289.89036697247707,69.1743119266055,34621.62162162162,31.88888888888889,1.5671641791044777,1572.7941176470588,101726.3063063063,291.4769230769231,299.8538461538461,289.07857142857137,4.372072072072072,-10.0,0.0,0.0,-44.18181818181818,0.0037037037037037,0.0336448598130841,0.0074074074074074,0.1384615384615384,0.2769230769230769,2013-09-02,Automne
3596,201336,43,FRANCHE-COMTE,-11.339285714285714,211.33928571428572,2.00625,291.9633928571429,285.7044642857143,71.04464285714286,34162.5,60.208333333333336,2.325,1575.7407407407406,99043.57142857143,286.34285714285716,296.98928571428576,284.43571428571425,3.955357142857143,-10.0,0.0,0.0,-43.125,0.1357142857142857,0.5819819819819819,1.2214285714285715,1.9259259259259256,3.35,2013-09-02,Automne
3597,201336,23,HAUTE-NORMANDIE,-21.60377358490566,200.0,3.457547169811321,289.45377358490566,285.0433962264151,77.32075471698113,20156.666666666668,58.63768115942029,3.693877551020408,2516.9811320754716,100928.77358490566,285.63846153846157,292.80384615384617,277.15,5.9075471698113216,-10.0,0.0,0.0,-45.0,0.0283018867924528,0.0811320754716981,0.1333333333333333,0.3307692307692307,0.4307692307692307,2013-09-02,Automne
3598,201336,91,LANGUEDOC-ROUSSILLON,1.25,192.32142857142856,3.005357142857143,294.4392857142857,286.38839285714283,64.6875,36815.17857142857,51.77272727272727,3.533333333333333,1867.9032258064517,100945.35714285714,289.7285714285714,298.8535714285714,287.7928571428571,5.236607142857143,-10.0,0.0,0.0,-46.666666666666664,0.0857142857142857,0.1875,0.35,0.7357142857142858,1.4857142857142858,2013-09-02,Automne
3599,201336,74,LIMOUSIN,-8.035714285714286,177.23214285714286,2.6473214285714284,291.51785714285717,282.51875,60.63392857142857,51433.333333333336,58.6764705882353,2.8,2811.8,98900.98214285714,285.85714285714283,296.5964285714286,283.22142857142853,4.908035714285715,-10.0,0.0,0.0,-45.78947368421053,0.1089285714285714,0.1607142857142857,0.2928571428571428,0.6357142857142858,1.25,2013-09-02,Automne
3600,201336,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-02,Automne
3601,201336,73,MIDI-PYRENEES,0.2678571428571428,214.55357142857144,2.317857142857143,292.75624999999997,286.25178571428575,70.84821428571429,34650.60240963855,59.6875,5.194444444444445,1393.6,98617.58928571428,287.60714285714283,297.4785714285714,285.3642857142857,4.675,-10.0,0.0,0.0,-44.680851063829785,0.1125,0.2821428571428571,0.8714285714285713,1.1071428571428572,2.157142857142857,2013-09-02,Automne
3602,201336,31,NORD-PAS-DE-CALAIS,-15.714285714285714,189.19642857142856,2.7196428571428575,291.13660714285714,285.3705357142857,72.54464285714286,22962.946428571428,37.26190476190476,2.234375,2489.6774193548385,101185.35714285714,286.37857142857143,295.42857142857144,284.8642857142857,4.8133928571428575,-10.0,0.0,0.0,-43.81578947368421,0.0410714285714285,0.0732142857142857,0.1142857142857143,0.2214285714285714,0.3857142857142857,2013-09-02,Automne
3603,201336,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-02,Automne
3604,201336,22,PICARDIE,-15.714285714285714,189.19642857142856,2.7196428571428575,291.13660714285714,285.3705357142857,72.54464285714286,22962.946428571428,37.26190476190476,2.234375,2489.6774193548385,101185.35714285714,286.37857142857143,295.42857142857144,284.8642857142857,4.8133928571428575,-10.0,0.0,0.0,-43.81578947368421,0.0410714285714285,0.0732142857142857,0.1142857142857143,0.2214285714285714,0.3857142857142857,2013-09-02,Automne
3605,201336,54,POITOU-CHARENTES,-10.625,175.80357142857142,2.236607142857143,291.8625,283.10267857142856,61.67857142857143,37755.813953488374,56.04477611940298,2.3076923076923075,2917.0454545454545,100270.08928571428,285.43928571428575,297.5642857142857,282.65,4.236607142857143,-10.0,0.0,0.0,-45.0,0.0375,0.0589285714285714,0.0285714285714285,0.2714285714285714,0.5714285714285714,2013-09-02,Automne
3606,201336,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-09-02,Automne
3607,201336,11,ILE-DE-FRANCE,-15.0,203.3928571428571,2.280357142857143,292.3982142857143,284.1732142857143,62.107142857142854,27303.571428571428,38.75,2.135135135135135,4527.027027027027,100864.10714285714,286.06428571428575,297.37142857142857,281.57857142857137,4.314285714285714,-10.0,0.0,0.0,-45.0,0.0,0.1285714285714286,0.5142857142857143,0.5142857142857143,0.9714285714285714,2013-09-02,Automne
3608,201336,82,RHONE-ALPES,-4.642857142857143,186.96428571428572,3.3392857142857144,293.925,284.6,59.642857142857146,37333.92857142857,41.07142857142857,2.4615384615384617,2940.7894736842104,99137.85714285714,288.8857142857143,298.49285714285713,286.43571428571425,6.083928571428571,-10.0,0.0,0.0,-44.72727272727273,0.225,0.8071428571428572,0.8571428571428571,3.2142857142857144,5.142857142857143,2013-09-02,Automne
3609,201335,42,ALSACE,25.892857142857142,224.46428571428572,2.284821428571429,290.49107142857144,285.3955357142857,74.5,26187.5,96.0909090909091,4.472972972972973,1106.71875,99712.94642857143,286.425,294.02500000000003,284.65,4.304464285714286,-10.0,0.0,0.0,-45.0,0.1232142857142857,0.2464285714285714,0.4142857142857143,1.0285714285714287,2.0214285714285714,2013-08-26,Ete
3610,201335,72,AQUITAINE,22.053571428571427,258.92857142857144,2.851785714285714,293.2660714285715,285.13392857142856,62.9375,33518.46153846154,45.963855421686745,2.107692307692308,2182.876712328767,100855.80357142857,287.9714285714286,297.5464285714285,285.72142857142853,5.428571428571429,-10.0,0.0,0.0,-46.25,0.0017857142857142,0.0017857142857142,0.0214285714285714,0.0285714285714285,0.7357142857142857,2013-08-26,Ete
3611,201335,83,AUVERGNE,25.892857142857142,114.46428571428572,1.4303571428571429,289.84464285714284,283.87678571428575,69.89285714285714,24276.785714285714,57.98076923076923,4.111111111111111,1263.8297872340424,98178.03571428572,285.31428571428575,293.89285714285717,282.43571428571425,3.675,-10.0,0.0009090909090909,0.0,-45.0,0.0,0.0170212765957446,0.0499999999999999,0.0499999999999999,0.1999999999999999,2013-08-26,Ete
3612,201335,25,BASSE-NORMANDIE,30.18018018018018,185.5855855855856,2.6297297297297297,289.6599099099099,284.0346846846847,72.98198198198199,22245.945945945947,61.68181818181818,2.7962962962962963,2014.5070422535211,100999.27927927928,283.99285714285713,294.2642857142857,279.93571428571425,5.281081081081082,-10.0,0.0,0.0,-45.27272727272727,0.009090909090909,0.0181818181818181,0.037037037037037,0.074074074074074,0.2769230769230769,2013-08-26,Ete
