Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3613,201335,26,BOURGOGNE,26.607142857142858,230.3571428571429,2.3214285714285716,290.5214285714286,284.70714285714286,71.50892857142857,23698.214285714286,79.0677966101695,3.576923076923077,1299.3846153846157,99697.85714285714,286.0571428571429,294.26785714285717,284.43571428571425,4.411607142857143,-10.0,0.0,0.0,-45.0,0.0839285714285714,0.1696428571428571,0.3428571428571428,0.7357142857142858,1.7142857142857142,2013-08-26,Ete
3614,201335,53,BRETAGNE,27.916666666666668,193.33333333333337,3.2375,290.09285714285716,285.93928571428575,79.13095238095238,19267.465753424654,80.23076923076923,5.2025316455696204,1289.223300970874,101570.29761904762,286.697619047619,293.4214285714286,282.93571428571425,5.623214285714286,-10.0,0.0,0.0,-44.716981132075475,0.0083832335329341,0.0192771084337349,0.0146341463414634,0.075,0.3846153846153846,2013-08-26,Ete
3615,201335,24,CENTRE,27.232142857142858,223.92857142857144,2.4205357142857147,290.94464285714287,284.59196428571425,69.08035714285714,19425.0,61.52173913043478,3.0675675675675675,2308.8372093023254,100576.25,286.14285714285717,294.9035714285714,283.65,4.915178571428571,-10.0,0.0,0.0,-45.18072289156626,0.0071428571428571,0.0267857142857142,0.0285714285714285,0.1,1.0571428571428572,2013-08-26,Ete
3616,201335,21,CHAMPAGNE-ARDENNE,25.714285714285715,269.01785714285717,2.402678571428571,289.65982142857143,284.83125,75.72321428571429,15403.57142857143,80.2542372881356,3.28,1515.9420289855072,100791.96428571428,284.29285714285714,294.2285714285714,281.57857142857137,4.485714285714286,-10.0,0.0,0.0,-43.84615384615385,0.0107142857142857,0.0803571428571428,0.15,0.3214285714285714,0.7214285714285714,2013-08-26,Ete
3617,201335,94,CORSE,16.964285714285715,149.82142857142858,3.003571428571429,295.5607142857143,287.94375,63.69642857142857,37473.21428571428,43.20224719101124,1.7763157894736843,1649.382716049383,101366.69642857143,291.11785714285713,299.13214285714287,288.43571428571425,5.1553571428571425,-10.0,0.0,0.0,-43.23529411764706,0.0035714285714285,0.0124999999999999,0.0142857142857142,0.05,0.0999999999999999,2013-08-26,Ete
3618,201335,43,FRANCHE-COMTE,25.714285714285715,232.7678571428571,2.0723214285714286,290.1535714285714,285.2473214285714,75.15178571428571,24980.35714285714,80.71428571428571,3.3260869565217392,1123.58024691358,98995.98214285714,285.92857142857144,293.7214285714286,284.15,4.1954954954954955,-10.0,0.0,0.0,-43.40425531914894,0.0821428571428571,0.1714285714285714,0.3142857142857142,0.7357142857142858,1.342857142857143,2013-08-26,Ete
3619,201335,23,HAUTE-NORMANDIE,26.875,210.9821428571429,3.435714285714286,289.8050561797753,286.1106741573034,80.12359550561797,18025.0,66.6,3.420289855072464,1826.875,101262.58928571428,286.9409090909091,292.27272727272725,280.8642857142857,5.565178571428571,-10.0,0.0,0.0,-43.2,0.0053571428571428,0.0125,0.0285714285714285,0.0642857142857143,0.4714285714285715,2013-08-26,Ete
3620,201335,91,LANGUEDOC-ROUSSILLON,18.839285714285715,257.67857142857144,3.4366071428571425,294.96785714285716,284.50714285714287,54.035714285714285,43625.0,38.0722891566265,1.6229508196721312,2656.4285714285716,100882.41071428572,289.3357142857143,298.95714285714286,287.15,6.111607142857143,-10.0,0.0,0.0,-47.0,0.0035714285714285,0.0035714285714285,0.0214285714285714,0.0357142857142857,0.2285714285714285,2013-08-26,Ete
3621,201335,74,LIMOUSIN,27.589285714285715,148.66071428571428,2.503571428571429,290.77232142857144,284.38839285714283,68.70535714285714,36896.42857142857,59.465753424657535,3.320754716981132,1843.3870967741937,99026.96428571428,285.9642857142857,294.69642857142856,283.72142857142853,4.87909090909091,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285,0.0142857142857142,0.0142857142857142,1.8285714285714287,2013-08-26,Ete
3622,201335,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-26,Ete
3623,201335,73,MIDI-PYRENEES,20.089285714285715,244.375,2.3214285714285716,292.21875,285.5151785714286,68.28571428571429,32987.951807228914,55.96774193548387,3.018867924528302,1738.095238095238,98727.58928571428,287.2214285714286,296.29285714285714,285.0071428571428,4.774107142857143,-10.0,0.0,0.0,-45.0,0.0196428571428571,0.1339285714285714,0.4857142857142857,0.5428571428571429,1.2642857142857145,2013-08-26,Ete
3624,201335,31,NORD-PAS-DE-CALAIS,24.107142857142858,234.91071428571428,3.100892857142857,290.0910714285714,285.24821428571425,75.88392857142857,19362.053571428572,70.1566265060241,3.6052631578947367,1977.3684210526317,101426.07142857143,286.4214285714286,293.62142857142857,284.65,5.448214285714285,-10.0,0.0,0.0,-43.81578947368421,0.0321428571428571,0.0378378378378378,0.0148148148148148,0.1555555555555555,0.4,2013-08-26,Ete
3625,201335,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-26,Ete
3626,201335,22,PICARDIE,24.107142857142858,234.91071428571428,3.100892857142857,290.0910714285714,285.24821428571425,75.88392857142857,19362.053571428572,70.1566265060241,3.6052631578947367,1977.3684210526317,101426.07142857143,286.4214285714286,293.62142857142857,284.65,5.448214285714285,-10.0,0.0,0.0,-43.81578947368421,0.0321428571428571,0.0378378378378378,0.0148148148148148,0.1555555555555555,0.4,2013-08-26,Ete
3627,201335,54,POITOU-CHARENTES,28.125,218.83928571428572,2.3651785714285714,290.93928571428575,284.675,69.84821428571429,25257.14285714286,60.61643835616438,3.018867924528302,1640.0,100403.125,285.8642857142857,295.32142857142856,283.7928571428571,4.566964285714286,-10.0,0.0,0.0,-45.0,0.0053571428571428,0.0124999999999999,0.0357142857142857,0.0571428571428571,1.1928571428571428,2013-08-26,Ete
3628,201335,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-26,Ete
3629,201335,11,ILE-DE-FRANCE,26.785714285714285,223.21428571428572,2.710714285714286,291.1017857142857,284.6589285714286,68.25,19625.0,57.857142857142854,2.7916666666666665,2917.9591836734694,101042.67857142857,286.2714285714286,294.90714285714284,283.0071428571428,5.544642857142857,-10.0,0.0,0.0,-45.27272727272727,0.0035714285714285,0.0321428571428571,0.0,0.0999999999999999,1.1714285714285713,2013-08-26,Ete
3630,201335,82,RHONE-ALPES,24.285714285714285,258.0357142857143,3.308928571428571,290.9035714285714,285.325,72.26785714285714,24239.285714285714,42.09090909090909,2.6511627906976742,2073.478260869565,99074.28571428572,286.97857142857146,294.8142857142857,284.2928571428571,6.123214285714285,-10.0,0.0,0.0,-44.42307692307692,0.0142857142857142,0.0499999999999999,0.2571428571428572,0.2571428571428572,0.5142857142857143,2013-08-26,Ete
3631,201334,42,ALSACE,-5.089285714285714,198.21428571428572,2.757142857142857,291.78035714285716,284.90982142857143,67.17857142857143,40080.357142857145,94.48717948717947,4.472972972972973,1277.5,99597.5,287.525,296.39285714285717,285.15,5.265178571428572,-10.0,0.0,0.0,-45.0,0.1089285714285714,0.325,1.0785714285714283,1.2428571428571429,2.528571428571429,2013-08-19,Ete
3632,201334,72,AQUITAINE,-6.388888888888889,221.11111111111111,3.3935185185185186,294.38518518518515,286.6333333333333,65.11111111111111,35939.68253968254,57.5,4.52,1324.4117647058824,100677.22222222222,289.66785714285714,299.25,287.3642857142857,6.126851851851852,-10.0,0.0,0.0,-46.41509433962264,0.037037037037037,0.1121495327102803,0.1481481481481481,0.3851851851851852,0.0307692307692307,2013-08-19,Ete
3633,201334,83,AUVERGNE,-6.363636363636363,163.0909090909091,1.8690909090909091,292.5409090909091,283.9318181818182,59.50909090909091,36272.72727272727,37.54716981132076,2.6666666666666665,2195.8333333333335,98025.45454545454,287.85,297.50714285714287,285.15,4.542592592592593,-10.0,0.0,0.0,-45.0,0.0041666666666666,0.0044444444444444,0.0,0.0153846153846153,0.0285714285714285,2013-08-19,Ete
3634,201334,25,BASSE-NORMANDIE,-1.7857142857142858,187.5,3.3276785714285713,291.39907407407406,284.48796296296297,67.89814814814815,28790.178571428572,61.41891891891892,2.92156862745098,2830.15873015873,100639.55357142857,286.1653846153846,296.55384615384617,282.72142857142853,6.004464285714286,-10.0,0.0,0.0,-45.0,0.0160714285714285,0.0636363636363636,0.1142857142857143,0.2769230769230769,0.3833333333333333,2013-08-19,Ete
3635,201334,26,BOURGOGNE,-4.375,184.82142857142856,3.045535714285714,292.7660714285715,284.16339285714287,60.392857142857146,34580.357142857145,69.28571428571429,3.3181818181818183,2427.450980392157,99520.44642857143,287.7642857142857,297.64285714285717,285.65,5.927678571428571,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.2517857142857143,0.6142857142857142,1.0,1.6428571428571428,2013-08-19,Ete
3636,201334,53,BRETAGNE,0.0,191.1309523809524,3.1470238095238097,290.69940476190476,285.60535714285714,75.2202380952381,27679.45205479452,58.99082568807339,3.382716049382716,2130.9574468085107,101181.30952380953,286.3547619047619,294.7095238095238,281.57857142857137,5.70952380952381,-10.0,0.0,0.0,-45.0,0.0470238095238095,0.1401197604790419,0.4146341463414634,0.551219512195122,0.7714285714285715,2013-08-19,Ete
3637,201334,24,CENTRE,-2.4107142857142856,169.55357142857142,3.0187500000000003,292.6973214285714,284.15714285714284,61.276785714285715,24928.571428571428,53.56382978723404,3.0,3264.102564102564,100344.19642857143,287.31071428571425,297.5892857142857,284.43571428571425,5.894642857142857,-10.0,0.0,0.0,-45.0,0.075,0.2232142857142857,0.3,0.8642857142857142,0.9357142857142858,2013-08-19,Ete
3638,201334,21,CHAMPAGNE-ARDENNE,-0.5405405405405406,201.1711711711712,2.637837837837838,291.14639639639637,284.42657657657657,68.62162162162163,19729.72972972973,69.73214285714286,2.391304347826087,2167.9245283018868,100597.2072072072,285.2,296.75357142857143,282.43571428571425,5.036036036036036,-10.0,0.0,0.0,-45.55555555555556,0.1405405405405405,0.3423423423423423,0.25,1.35,2.692857142857143,2013-08-19,Ete
3639,201334,94,CORSE,-14.553571428571429,158.92857142857142,3.2660714285714287,297.2888888888889,289.76574074074074,64.06481481481481,33027.232142857145,29.782608695652176,1.7837837837837838,1148.148148148148,101345.89285714286,293.2083333333333,300.51666666666665,291.0071428571428,5.4875,-10.0,0.0,0.0,-43.97727272727273,0.0,0.0,0.0,0.0,0.0,2013-08-19,Ete
3640,201334,43,FRANCHE-COMTE,-5.585585585585585,223.66071428571428,2.617857142857143,291.5419642857143,284.98125,68.35714285714286,36066.96428571428,65.73529411764706,2.2666666666666666,1990.3389830508472,98882.85714285714,287.01785714285717,296.375,284.57857142857137,5.324107142857143,-10.0,0.0,0.0,-42.5,0.0504504504504504,0.3836363636363636,1.3071428571428572,1.5333333333333332,3.269230769230769,2013-08-19,Ete
3641,201334,23,HAUTE-NORMANDIE,1.25,184.6428571428571,4.08125,290.2455357142857,285.7107142857143,76.61607142857143,20981.25,61.02564102564103,3.689655172413793,2180.144927536232,100899.10714285714,286.8464285714286,293.48928571428576,282.15,6.515178571428572,-10.0,0.0,0.0,-41.73913043478261,0.1441441441441441,0.2846846846846847,0.6214285714285713,1.1777777777777778,2.4692307692307693,2013-08-19,Ete
3642,201334,91,LANGUEDOC-ROUSSILLON,-7.297297297297297,217.6576576576577,3.9351351351351354,295.52567567567564,286.90315315315314,61.78378378378378,39956.75675675676,49.310344827586206,3.6,1947.462686567164,100821.26126126126,291.025,300.0,289.0071428571428,6.727927927927928,-10.0,0.0,0.0,-46.55172413793103,0.009009009009009,0.027027027027027,0.0,0.0888888888888888,0.0307692307692307,2013-08-19,Ete
3643,201334,74,LIMOUSIN,-7.142857142857143,165.53571428571428,3.3,291.81607142857143,284.31071428571425,65.25,48396.55172413793,58.97260273972603,3.3,2166.55737704918,98820.89285714286,286.69642857142856,296.9214285714285,283.93571428571425,5.8428571428571425,-10.0,0.0,0.0,-45.0,0.0678571428571428,0.2464285714285714,0.7214285714285714,0.9642857142857144,0.1428571428571428,2013-08-19,Ete
3644,201334,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-19,Ete
3645,201334,73,MIDI-PYRENEES,-6.428571428571429,227.32142857142856,2.7241071428571426,293.2714285714286,287.25,71.63392857142857,34932.91139240506,62.166666666666664,5.081081081081081,1334.107142857143,98615.26785714286,288.6642857142857,297.94642857142856,286.22142857142853,5.2803571428571425,-10.0,0.0,0.0,-44.69387755102041,0.0232142857142857,0.0785714285714285,0.0928571428571428,0.2928571428571428,0.4428571428571429,2013-08-19,Ete
3646,201334,31,NORD-PAS-DE-CALAIS,2.4107142857142856,162.05357142857142,3.294642857142857,291.23660714285717,285.55892857142857,73.38392857142857,20651.785714285714,60.36144578313253,3.6973684210526314,2511.1111111111113,101113.21428571428,287.1607142857143,295.22499999999997,285.8642857142857,5.654464285714285,-10.0,0.0,0.0,-43.421052631578945,0.1714285714285714,0.4089285714285715,0.9142857142857144,1.6642857142857144,3.25,2013-08-19,Ete
3647,201334,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-19,Ete
3648,201334,22,PICARDIE,2.4107142857142856,162.05357142857142,3.294642857142857,291.23660714285717,285.55892857142857,73.38392857142857,20651.785714285714,60.36144578313253,3.6973684210526314,2511.1111111111113,101113.21428571428,287.1607142857143,295.22499999999997,285.8642857142857,5.654464285714285,-10.0,0.0,0.0,-43.421052631578945,0.1714285714285714,0.4089285714285715,0.9142857142857144,1.6642857142857144,3.25,2013-08-19,Ete
3649,201334,54,POITOU-CHARENTES,-5.446428571428571,166.42857142857142,3.0151785714285713,292.4741071428571,284.36339285714286,62.982142857142854,34376.470588235294,54.5945945945946,3.1463414634146343,2765.254237288136,100178.21428571428,286.57142857142856,297.99285714285713,283.65,5.715178571428572,-10.0,0.0,0.0,-45.34883720930232,0.0517857142857142,0.1625,0.3642857142857142,0.6571428571428571,0.2142857142857143,2013-08-19,Ete
3650,201334,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-19,Ete
3651,201334,11,ILE-DE-FRANCE,-0.5357142857142857,174.64285714285714,3.1089285714285713,292.3589285714286,284.3071428571429,63.214285714285715,25410.714285714286,51.339285714285715,2.8372093023255816,3411.7021276595747,100785.71428571428,287.3428571428571,296.86428571428576,283.72142857142853,5.858928571428572,-10.0,0.0,0.0,-45.0,0.1071428571428571,0.3071428571428571,0.5857142857142856,1.157142857142857,1.5,2013-08-19,Ete
3652,201334,82,RHONE-ALPES,-5.714285714285714,204.82142857142856,3.107142857142857,293.88214285714287,285.325,60.607142857142854,37321.42857142857,37.31481481481482,2.257142857142857,3225.675675675676,98958.57142857143,289.60714285714283,298.65000000000003,287.15,5.976785714285714,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.2857142857142857,1.1428571428571428,1.2142857142857142,2.371428571428571,2013-08-19,Ete
3653,201333,42,ALSACE,-5.089285714285714,203.30357142857144,2.05,292.4544642857143,284.4875,63.32142857142857,45026.78571428572,90.52631578947368,4.472972972972973,1738.4615384615386,99695.08928571428,286.49285714285713,298.1464285714286,283.57857142857137,4.340178571428572,-10.0,0.0,0.0,-45.0,0.0303571428571428,0.0821428571428571,0.2857142857142857,0.3214285714285714,0.6,2013-08-12,Ete
3654,201333,72,AQUITAINE,-0.8035714285714286,224.375,2.711607142857143,295.4276785714286,286.2107142857143,59.410714285714285,43956.25,36.25,1.1206896551724137,3620.0,100752.5,289.2607142857143,300.825,286.72142857142853,4.950892857142857,-10.0,0.0,0.0,-46.55172413793103,0.0035714285714285,0.0126126126126126,0.0296296296296296,0.037037037037037,0.1076923076923076,2013-08-12,Ete
3655,201333,83,AUVERGNE,-4.363636363636363,119.45454545454544,1.6272727272727272,293.10818181818183,284.79545454545456,61.41818181818182,39196.42857142857,28.839285714285715,1.4878048780487805,3621.951219512195,98131.81818181818,287.04285714285714,298.14285714285717,284.72142857142853,4.156363636363636,-10.0,0.0,0.0,-45.30612244897959,0.0,0.0,0.0,0.0,0.0,2013-08-12,Ete
3656,201333,25,BASSE-NORMANDIE,-7.232142857142857,217.8571428571429,3.0169642857142853,290.9830357142857,285.1294642857143,71.52678571428571,31143.75,71.19736842105263,3.75,1635.0,100704.82142857143,286.0285714285714,295.65000000000003,282.3642857142857,5.632142857142857,-10.0,0.0,0.0,-45.0,0.0196428571428571,0.0321428571428571,0.0214285714285714,0.1214285714285714,0.2428571428571428,2013-08-12,Ete
3657,201333,26,BOURGOGNE,-5.0,204.6428571428571,2.4160714285714286,293.1410714285715,283.9973214285714,58.44642857142857,37125.0,54.404761904761905,1.7307692307692308,3379.7297297297296,99636.25,286.7285714285714,298.625,284.65,4.855357142857143,-10.0,0.0,0.0,-45.55555555555556,0.0,0.0,0.0,0.0,0.0,2013-08-12,Ete
3658,201333,53,BRETAGNE,-7.857142857142857,240.0,3.4303571428571424,290.5678571428572,286.12857142857143,77.42857142857143,29648.299319727892,72.63559322033899,4.375,1250.8196721311476,101223.45238095238,286.43571428571425,294.35238095238094,281.15,6.123214285714286,-10.0,0.0,0.0,-44.44444444444444,0.0431137724550898,0.0958083832335329,0.1951219512195122,0.3804878048780488,0.8285714285714285,2013-08-12,Ete
3659,201333,24,CENTRE,-6.339285714285714,218.92857142857144,2.638392857142857,293.125,284.50892857142856,60.455357142857146,29419.64285714286,48.53932584269663,2.6621621621621623,3082.0,100433.125,287.35714285714283,298.11785714285713,283.93571428571425,5.234821428571428,-10.0,0.0,0.0,-45.18072289156626,0.0071428571428571,0.009009009009009,0.0,0.0,0.0,2013-08-12,Ete
3660,201333,21,CHAMPAGNE-ARDENNE,-7.207207207207207,211.53153153153153,2.49009009009009,291.5184684684685,284.5536036036036,67.54954954954955,22864.864864864863,70.27272727272727,2.7777777777777777,2108.620689655173,100653.51351351352,285.32142857142856,297.3607142857143,281.22142857142853,4.725225225225225,-10.0,0.0,0.0,-45.55555555555556,0.0072072072072072,0.018018018018018,0.0,0.05,0.0999999999999999,2013-08-12,Ete
3661,201333,94,CORSE,4.910714285714286,145.53571428571428,2.9214285714285713,297.8707207207207,291.4654545454546,68.83636363636364,39151.78571428572,25.113636363636363,1.3428571428571427,1706.164383561644,101467.58928571428,293.8462962962963,301.31666666666666,291.07857142857137,4.677678571428571,-10.0,0.0,0.0,-43.285714285714285,0.0,0.0018867924528301,0.0071428571428571,0.0083333333333333,0.0181818181818181,2013-08-12,Ete
3662,201333,43,FRANCHE-COMTE,-4.553571428571429,225.3571428571429,2.124107142857143,292.51160714285714,284.8544642857143,64.46428571428571,40955.357142857145,48.813559322033896,1.7173913043478262,1876.3636363636365,98991.60714285714,286.21785714285716,297.9642857142857,283.65,4.422321428571428,-10.0,0.0,0.0,-43.125,0.0,0.0017857142857142,0.0,0.0,0.0,2013-08-12,Ete
3663,201333,23,HAUTE-NORMANDIE,-7.767857142857143,236.21621621621625,4.075675675675676,290.29684684684685,286.34549549549547,79.26126126126127,24669.696969696968,64.825,3.6769230769230767,2230.8536585365855,100917.05357142857,287.4107142857143,293.40000000000003,280.2928571428571,6.444642857142857,-10.0,0.0,0.0,-45.0,0.0446428571428571,0.1464285714285714,0.3642857142857142,0.6357142857142858,0.7999999999999999,2013-08-12,Ete
3664,201333,91,LANGUEDOC-ROUSSILLON,-0.2678571428571428,200.9821428571429,2.8580357142857147,297.01160714285714,287.46785714285716,58.151785714285715,47053.57142857143,35.75,1.1132075471698113,4202.0,100861.42857142857,291.35,301.83214285714286,289.15,5.169642857142857,-10.0,0.0,0.0,-46.15384615384615,0.0035714285714285,0.0124999999999999,0.0285714285714285,0.0357142857142857,0.0999999999999999,2013-08-12,Ete
3665,201333,74,LIMOUSIN,-3.0357142857142856,169.90740740740742,2.9416666666666664,292.63571428571424,284.6732142857143,62.50892857142857,58771.929824561405,41.74242424242424,1.5714285714285714,3111.2244897959185,98925.08928571428,286.9321428571429,297.6392857142857,283.8642857142857,5.386111111111112,-10.0,0.0,0.0,-44.21052631578947,0.0017857142857142,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-08-12,Ete
3666,201333,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-12,Ete
3667,201333,73,MIDI-PYRENEES,-0.8035714285714286,202.5,2.101785714285714,295.1732142857143,287.47767857142856,65.19642857142857,41222.22222222222,38.94736842105263,1.7179487179487178,3214.7727272727275,98628.21428571428,289.0964285714286,300.425,286.65,4.494642857142857,-10.0,0.0,0.0,-45.625,0.0303571428571428,0.2107142857142857,0.8214285714285714,0.8285714285714285,1.6857142857142855,2013-08-12,Ete
3668,201333,31,NORD-PAS-DE-CALAIS,-7.321428571428571,240.625,3.3919642857142853,291.07589285714283,285.49642857142857,72.11607142857143,30508.928571428572,68.57142857142857,4.308641975308642,1446.341463414634,101116.96428571428,287.5964285714286,294.59999999999997,285.57857142857137,5.964285714285714,-10.0,0.0,0.0,-43.63636363636363,0.0142857142857142,0.0642857142857143,0.0571428571428571,0.2642857142857143,0.4571428571428572,2013-08-12,Ete
3669,201333,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-12,Ete
3670,201333,22,PICARDIE,-7.321428571428571,240.625,3.3919642857142853,291.07589285714283,285.49642857142857,72.11607142857143,30508.928571428572,68.57142857142857,4.308641975308642,1446.341463414634,101116.96428571428,287.5964285714286,294.59999999999997,285.57857142857137,5.964285714285714,-10.0,0.0,0.0,-43.63636363636363,0.0142857142857142,0.0642857142857143,0.0571428571428571,0.2642857142857143,0.4571428571428572,2013-08-12,Ete
3671,201333,54,POITOU-CHARENTES,-4.196428571428571,198.75,2.5839285714285714,292.91964285714283,284.7241071428571,62.25892857142857,38988.09523809524,47.68115942028985,1.94,3122.549019607843,100291.33928571428,286.65714285714284,298.3357142857143,283.72142857142853,4.985714285714286,-10.0,0.0,0.0,-45.38461538461539,0.0017857142857142,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-08-12,Ete
3672,201333,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-12,Ete
3673,201333,11,ILE-DE-FRANCE,-7.321428571428571,242.5,2.880357142857143,292.78214285714284,284.925,63.357142857142854,29642.85714285714,49.910714285714285,3.1666666666666665,2554.1666666666665,100854.82142857143,287.5,297.5,282.72142857142853,5.5,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0181818181818181,0.0,0.0,0.0,2013-08-12,Ete
3674,201333,82,RHONE-ALPES,-5.535714285714286,210.3571428571429,3.101785714285714,294.7285714285714,285.86607142857144,59.357142857142854,36553.57142857143,19.454545454545453,1.1794871794871795,4481.578947368421,99067.85714285714,288.9714285714286,299.05,286.0071428571428,5.482142857142857,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2013-08-12,Ete
3675,201332,42,ALSACE,-1.7857142857142858,193.125,2.2392857142857143,293.58035714285717,287.8,71.91071428571429,36425.892857142855,94.48979591836736,4.472972972972973,1243.6065573770493,99550.89285714286,289.4142857142857,297.675,287.93571428571425,4.676785714285714,-10.0,0.0,0.0,-45.0,0.0714285714285714,0.2946428571428571,0.4142857142857142,1.2214285714285715,2.414285714285714,2013-08-05,Ete
3676,201332,72,AQUITAINE,-0.1785714285714285,241.875,3.005357142857143,294.0,288.0705357142857,71.01785714285714,39240.0,64.95876288659794,4.288135593220339,1231.6455696202531,100765.98214285714,290.09285714285716,297.9392857142857,288.57857142857137,5.6375,-10.0,0.0,0.0,-46.0,0.1642857142857142,0.4339285714285714,0.7928571428571428,1.7428571428571429,3.4499999999999997,2013-08-05,Ete
3677,201332,83,AUVERGNE,-0.3571428571428571,117.14285714285714,1.6928571428571428,292.5214285714286,287.53035714285716,74.875,27187.5,54.27272727272727,4.0,1320.5882352941176,98018.03571428572,288.57142857142856,297.07142857142856,286.8642857142857,4.491071428571429,-10.0,0.0,0.0,-45.0,0.6,2.04,5.616666666666667,8.600000000000001,15.957142857142856,2013-08-05,Ete
