Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3678,201332,25,BASSE-NORMANDIE,-0.4464285714285714,181.78571428571428,2.753571428571429,291.05892857142857,285.68125,73.23214285714286,26104.545454545456,83.2089552238806,4.818181818181818,1249.382716049383,100613.92857142857,287.1821428571429,295.46785714285716,283.15,5.216964285714285,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.1017857142857142,0.0428571428571428,0.3999999999999999,0.75,2013-08-05,Ete
3679,201332,26,BOURGOGNE,-1.1607142857142858,227.7678571428571,2.40625,293.1035714285714,287.19642857142856,71.02678571428571,29604.464285714286,82.02898550724638,4.142857142857143,1460.0,99518.48214285714,288.6642857142857,297.1928571428571,287.57857142857137,4.867857142857143,-10.0,0.0,0.0,-45.0,0.0857142857142857,0.2482142857142857,0.4071428571428571,1.0071428571428571,2.0214285714285714,2013-08-05,Ete
3680,201332,53,BRETAGNE,5.0,227.97619047619048,3.2434523809523808,290.79523809523806,286.4577380952381,77.32738095238095,31557.241379310344,80.16528925619835,5.372093023255814,1149.6774193548388,101130.77380952382,287.8285714285714,294.0309523809524,284.07857142857137,5.939880952380952,-10.0,0.0,0.0,-45.0,0.0226190476190476,0.0666666666666666,0.1285714285714286,0.2619047619047619,0.5642857142857143,2013-08-05,Ete
3681,201332,24,CENTRE,-1.25,224.55357142857144,2.4482142857142857,292.69374999999997,286.2910714285714,68.83928571428571,26187.5,65.82474226804123,3.618421052631579,1768.8172043010752,100328.125,288.0571428571429,297.13571428571424,285.57857142857137,5.116964285714286,-10.0,0.0,0.0,-45.2054794520548,0.0517857142857142,0.2517857142857143,0.35,1.0071428571428571,2.0142857142857142,2013-08-05,Ete
3682,201332,21,CHAMPAGNE-ARDENNE,-1.6964285714285714,229.7321428571429,2.5812500000000003,292.0357142857143,286.2446428571429,71.83928571428571,20208.035714285714,79.35185185185185,4.148148148148148,1382.394366197183,100528.92857142857,286.69642857142856,297.32142857142856,283.43571428571425,5.038392857142857,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.1767857142857143,0.2285714285714286,0.7,1.407142857142857,2013-08-05,Ete
3683,201332,94,CORSE,-6.25,147.94642857142858,3.180357142857143,298.86160714285717,290.26339285714283,61.38392857142857,36178.57142857143,36.95652173913044,1.640625,1934.375,101301.96428571428,294.37142857142857,302.89285714285717,291.43571428571425,5.991964285714286,-10.0,0.0,0.0,-44.21052631578947,0.0666666666666666,0.1925925925925926,0.6296296296296297,0.674074074074074,1.6454545454545453,2013-08-05,Ete
3684,201332,43,FRANCHE-COMTE,-1.6071428571428572,209.91071428571428,2.2348214285714287,293.4428571428571,288.24821428571425,74.25892857142857,28765.178571428572,70.57692307692308,2.8979591836734695,1331.1538461538462,98857.14285714286,289.4107142857143,297.37142857142857,288.15,4.802678571428571,-10.0,0.0,0.0,-43.2,0.0964285714285714,0.3464285714285714,0.8071428571428572,1.45,4.164285714285715,2013-08-05,Ete
3685,201332,23,HAUTE-NORMANDIE,0.625,203.03571428571428,3.7607142857142857,290.36785714285713,286.31339285714284,78.5,23939.39393939394,74.62962962962963,4.173913043478261,1665.6470588235295,100845.35714285714,287.63214285714287,293.425,282.15,6.223214285714286,-10.0,0.0,0.0,-45.6,0.05,0.1803571428571428,0.6642857142857144,0.7000000000000001,1.2071428571428573,2013-08-05,Ete
3686,201332,91,LANGUEDOC-ROUSSILLON,-1.0714285714285714,231.16071428571428,4.191964285714286,296.3910714285715,288.74375,65.39285714285714,40722.32142857143,55.670103092783506,3.941176470588235,1103.3783783783783,100823.75,292.2285714285714,299.9642857142857,291.0071428571428,6.909821428571428,-10.0,0.0,0.0,-45.51724137931034,0.2946428571428571,0.4946428571428571,1.1785714285714286,1.9642857142857144,3.9785714285714286,2013-08-05,Ete
3687,201332,74,LIMOUSIN,-1.7857142857142858,213.86138613861385,2.415841584158416,291.4294642857143,287.1482142857143,77.86607142857143,42594.91525423729,78.4320987654321,4.775510204081633,1146.625,98858.21428571428,287.51785714285717,295.3464285714286,285.57857142857137,4.613131313131313,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.3446428571428571,1.05,1.3857142857142857,2.814285714285714,2013-08-05,Ete
3688,201332,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-05,Ete
3689,201332,73,MIDI-PYRENEES,-0.4464285714285714,248.83928571428572,2.804464285714286,293.8625,288.5366071428571,73.67857142857143,34818.072289156626,68.3108108108108,4.888888888888889,1020.3125,98648.48214285714,289.825,297.48214285714283,288.2928571428571,5.260714285714286,-10.0,0.0,0.0,-44.44444444444444,0.2071428571428571,0.4553571428571428,0.7142857142857143,1.8785714285714288,3.728571428571428,2013-08-05,Ete
3690,201332,31,NORD-PAS-DE-CALAIS,-2.857142857142857,209.0178571428571,3.4366071428571425,290.73214285714283,285.59285714285716,74.21428571428571,24201.785714285714,69.10843373493977,4.259740259740259,2027.2151898734176,101063.48214285714,287.37142857142857,294.52500000000003,285.65,6.0687500000000005,-10.0,0.0,0.0,-44.61538461538461,0.0839285714285714,0.1892857142857142,0.6071428571428571,0.7571428571428571,1.5214285714285718,2013-08-05,Ete
3691,201332,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-05,Ete
3692,201332,22,PICARDIE,-2.857142857142857,209.0178571428571,3.4366071428571425,290.73214285714283,285.59285714285716,74.21428571428571,24201.785714285714,69.10843373493977,4.259740259740259,2027.2151898734176,101063.48214285714,287.37142857142857,294.52500000000003,285.65,6.0687500000000005,-10.0,0.0,0.0,-44.61538461538461,0.0839285714285714,0.1892857142857142,0.6071428571428571,0.7571428571428571,1.5214285714285718,2013-08-05,Ete
3693,201332,54,POITOU-CHARENTES,-1.7857142857142858,225.3571428571429,2.2330357142857142,292.3857142857143,287.1723214285714,73.875,30954.02298850575,76.40243902439025,4.132075471698113,1485.3658536585365,100199.10714285714,288.09285714285716,296.5285714285714,286.15,4.552678571428571,-10.0,0.0,0.0,-45.0,0.075,0.2446428571428571,0.3785714285714285,0.9857142857142858,1.9928571428571429,2013-08-05,Ete
3694,201332,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-08-05,Ete
3695,201332,11,ILE-DE-FRANCE,-1.4285714285714286,211.25,2.5839285714285714,292.3232142857143,285.61785714285713,67.51785714285714,28660.714285714286,58.0188679245283,3.3125,1934.6938775510205,100751.25,287.5285714285714,297.0357142857143,283.72142857142853,5.305357142857143,-10.0,0.0,0.0,-45.283018867924525,0.0392857142857142,0.1999999999999999,0.4285714285714285,0.7999999999999999,1.585714285714286,2013-08-05,Ete
3696,201332,82,RHONE-ALPES,0.0,196.96428571428572,3.2339285714285713,294.39285714285717,288.05892857142857,69.96428571428571,29767.85714285714,45.535714285714285,2.466666666666667,1701.1363636363635,98969.64285714286,290.7857142857143,298.0642857142857,288.57857142857137,6.1553571428571425,-10.0,0.0,0.0,-45.0,0.2035714285714285,0.7345454545454545,1.6428571428571428,2.871428571428571,5.700000000000001,2013-08-05,Ete
3697,201331,42,ALSACE,8.660714285714286,206.96428571428572,2.586607142857143,296.07142857142856,288.43839285714284,65.1875,44107.142857142855,92.70833333333331,4.472972972972973,1370.377358490566,99640.80357142857,291.4678571428571,300.51785714285717,289.43571428571425,5.264285714285714,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.0288288288288288,0.0714285714285714,0.1185185185185185,4.861538461538461,2013-07-29,Ete
3698,201331,72,AQUITAINE,3.75,195.2678571428571,3.6776785714285714,297.5392857142857,288.23839285714286,58.94642857142857,43759.375,43.31395348837209,2.7142857142857144,2121.323529411765,100691.60714285714,292.59999999999997,302.3,291.22142857142853,6.800000000000001,-10.0,0.0,0.0,-46.19047619047619,0.036036036036036,0.1037037037037037,0.3925925925925926,0.5037037037037037,1.869230769230769,2013-07-29,Ete
3699,201331,83,AUVERGNE,10.181818181818182,209.0909090909091,2.9909090909090907,296.50636363636363,286.09727272727275,55.4,36709.09090909091,36.94444444444444,3.076923076923077,1896.1538461538464,98090.90909090907,291.0,301.14285714285717,288.72142857142853,6.347272727272728,-10.0,0.0,0.0,-45.55555555555556,0.0074074074074074,0.0196078431372549,0.0,0.1428571428571428,1.5,2013-07-29,Ete
3700,201331,25,BASSE-NORMANDIE,15.909090909090908,209.1818181818182,4.002727272727273,293.53545454545457,287.8590909090909,73.2,30395.327102803734,65.97222222222223,4.1875,1191.6666666666667,100394.27272727272,288.9785714285714,298.0392857142857,285.93571428571425,7.175454545454546,-10.0,0.0,0.0,-45.57692307692308,0.0454545454545454,0.1163636363636363,0.2,0.5571428571428572,1.042857142857143,2013-07-29,Ete
3701,201331,26,BOURGOGNE,8.214285714285714,204.6428571428571,2.8375,295.8285714285715,288.01964285714286,64.83035714285714,32651.785714285714,72.66129032258064,3.4761904761904763,1753.8983050847455,99559.91071428572,290.6607142857143,300.71785714285716,289.07857142857137,5.579464285714286,-10.0,0.0,0.0,-45.55555555555556,0.0285714285714285,0.0803571428571428,0.7000000000000001,0.7785714285714286,5.892857142857143,2013-07-29,Ete
3702,201331,53,BRETAGNE,12.61904761904762,206.48809523809524,5.039285714285715,292.1041666666667,288.1970238095238,79.67261904761905,27153.401360544216,74.51754385964912,5.079545454545454,835.6910569105692,100774.58333333331,289.32142857142856,295.247619047619,287.5071428571428,8.79107142857143,-10.0,0.0,0.0,-45.6,0.0345238095238095,0.1154761904761904,0.2714285714285714,0.4714285714285714,2.2714285714285714,2013-07-29,Ete
3703,201331,24,CENTRE,9.196428571428571,211.16071428571428,3.30625,295.94821428571424,287.5026785714286,62.517857142857146,28330.35714285714,49.0,3.2419354838709675,2103.2894736842104,100266.07142857143,290.625,301.0571428571429,288.72142857142853,6.4750000000000005,-10.0,0.0,0.0,-45.36585365853659,0.0071428571428571,0.1053571428571428,0.8071428571428572,1.0571428571428572,2.15,2013-07-29,Ete
3704,201331,21,CHAMPAGNE-ARDENNE,9.910714285714286,195.0,3.25,295.3491071428571,288.1142857142857,67.35714285714286,20817.85714285714,69.82142857142857,3.9047619047619047,1422.857142857143,100493.30357142857,290.3392857142857,300.5571428571429,287.65,6.1875,-10.0,0.0,0.0,-44.44444444444444,0.0499999999999999,0.1410714285714285,0.1928571428571428,0.5857142857142856,1.2,2013-07-29,Ete
3705,201331,94,CORSE,5.267857142857143,151.69642857142858,3.224107142857143,299.2690909090909,290.20454545454544,59.3,39455.357142857145,12.444444444444445,1.2,1673.75,101619.19642857143,294.9685185185185,303.3685185185185,291.43571428571425,5.254464285714286,-10.0,0.0,0.0,-43.714285714285715,0.0,0.0222222222222222,0.0923076923076923,0.096,0.2166666666666666,2013-07-29,Ete
3706,201331,43,FRANCHE-COMTE,8.660714285714286,202.2321428571429,2.3598214285714287,295.5151785714285,288.83035714285717,68.88392857142857,33732.142857142855,62.5,2.75,1512.9411764705883,98966.69642857143,290.99642857142857,300.12142857142857,289.07857142857137,4.945535714285714,-10.0,0.0,0.0,-42.857142857142854,0.0774774774774774,0.4036363636363636,0.925925925925926,1.776923076923077,8.46923076923077,2013-07-29,Ete
3707,201331,23,HAUTE-NORMANDIE,14.464285714285714,201.25,4.821428571428571,292.4089285714286,288.2089285714286,78.92857142857143,26359.0,56.125,3.672131147540984,1213.2432432432431,100557.58928571428,289.27142857142854,295.95,285.0071428571428,7.882142857142857,-10.0,0.0,0.0,-43.84615384615385,0.0527272727272727,0.2709090909090909,0.6222222222222222,0.953846153846154,1.9916666666666665,2013-07-29,Ete
3708,201331,91,LANGUEDOC-ROUSSILLON,5.982142857142857,191.33928571428572,3.9625,298.3482142857143,288.88214285714287,58.419642857142854,44433.92857142857,28.132530120481928,1.818181818181818,2791.176470588235,100925.35714285714,293.2214285714286,302.65000000000003,291.3642857142857,7.145045045045046,-10.0,0.0,0.0,-46.875,0.0198198198198198,0.0440366972477064,0.0962962962962963,0.2714285714285714,1.2714285714285716,2013-07-29,Ete
3709,201331,74,LIMOUSIN,8.035714285714286,202.8571428571429,3.1535714285714285,294.6723214285715,287.9214285714286,68.20535714285714,47042.372881355936,50.54794520547945,3.081081081081081,1639.2727272727273,98825.35714285714,290.05357142857144,299.0785714285715,287.3642857142857,5.928571428571429,-10.0,0.0,0.0,-45.0,0.0928571428571428,0.2267857142857142,0.6071428571428571,0.8642857142857142,1.7571428571428571,2013-07-29,Ete
3710,201331,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-29,Ete
3711,201331,73,MIDI-PYRENEES,4.553571428571429,205.08928571428572,3.189285714285714,296.9919642857143,288.59375,61.982142857142854,41617.07317073171,36.610169491525426,2.725,2497.0588235294117,98612.14285714286,291.66785714285714,301.86428571428576,289.5071428571428,6.41981981981982,-10.0,0.0,0.0,-45.283018867924525,0.027027027027027,0.0605504587155963,0.074074074074074,0.3214285714285714,1.4,2013-07-29,Ete
3712,201331,31,NORD-PAS-DE-CALAIS,14.642857142857142,197.67857142857144,3.794642857142857,293.75357142857143,287.83125,72.08928571428571,30575.89285714286,46.97530864197531,3.746268656716418,1755.2238805970148,100870.44642857143,289.95,297.8,288.07857142857137,6.779464285714285,-10.0,0.0,0.0,-44.0,0.0785714285714285,0.1464285714285714,0.3285714285714286,0.6,1.1785714285714286,2013-07-29,Ete
3713,201331,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-29,Ete
3714,201331,22,PICARDIE,14.642857142857142,197.67857142857144,3.794642857142857,293.75357142857143,287.83125,72.08928571428571,30575.89285714286,46.97530864197531,3.746268656716418,1755.2238805970148,100870.44642857143,289.95,297.8,288.07857142857137,6.779464285714285,-10.0,0.0,0.0,-44.0,0.0785714285714285,0.1464285714285714,0.3285714285714286,0.6,1.1785714285714286,2013-07-29,Ete
3715,201331,54,POITOU-CHARENTES,8.839285714285714,207.94642857142856,3.1714285714285713,295.4428571428571,288.26875,67.30357142857143,34160.91954022989,52.86666666666667,3.0,1726.7241379310344,100153.83928571428,290.1107142857143,300.42857142857144,287.65,5.942857142857143,-10.0,0.0,0.0,-45.55555555555556,0.0446428571428571,0.1107142857142857,0.7714285714285715,0.8928571428571429,1.8571428571428572,2013-07-29,Ete
3716,201331,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-29,Ete
3717,201331,11,ILE-DE-FRANCE,10.178571428571429,205.53571428571428,3.557142857142857,295.69107142857143,287.4035714285714,62.67857142857143,29910.714285714286,40.54545454545455,3.1219512195121952,2151.190476190476,100637.14285714286,290.7,300.5642857142857,288.2928571428571,6.964285714285714,-10.0,0.0,0.0,-45.27272727272727,0.0,0.1071428571428571,0.3571428571428571,0.7857142857142857,1.542857142857143,2013-07-29,Ete
3718,201331,82,RHONE-ALPES,5.454545454545454,188.72727272727272,3.5272727272727273,297.3118181818182,287.8445454545455,58.90909090909091,44772.72727272727,29.074074074074073,2.586206896551724,1865.5172413793105,99103.63636363635,292.5357142857143,300.6642857142857,290.43571428571425,6.834545454545454,-10.0,0.0,0.0,-45.0,0.0181818181818181,0.1418181818181818,0.7384615384615384,0.8428571428571429,4.457142857142857,2013-07-29,Ete
3719,201330,42,ALSACE,-3.2142857142857144,189.19642857142856,1.9732142857142856,297.76339285714283,290.05892857142857,65.63392857142857,32349.10714285714,94.47368421052632,4.472972972972973,1167.391304347826,99184.91071428572,292.575,303.39285714285717,290.43571428571425,4.678571428571429,-10.0,0.0,0.0,-45.0,0.2363636363636363,0.6090909090909091,1.4074074074074074,2.4814814814814814,0.5461538461538461,2013-07-22,Ete
3720,201330,72,AQUITAINE,0.5357142857142857,202.7678571428571,2.9910714285714284,298.48214285714283,291.0080357142857,66.0,23973.015873015873,60.41379310344828,2.65625,1644.125,100166.51785714286,293.66785714285714,303.94642857142856,291.65,5.751785714285715,-10.0,0.0,0.0,-46.59574468085106,0.0892857142857142,0.8232142857142858,2.642857142857143,3.2214285714285715,5.635714285714286,2013-07-22,Ete
3721,201330,83,AUVERGNE,-2.857142857142857,140.89285714285714,2.4,297.4982142857143,288.7785714285714,62.69642857142857,27214.285714285714,52.77777777777778,2.5510204081632653,2578.5714285714284,97604.64285714286,292.24285714285713,303.11428571428576,290.2928571428571,5.723214285714286,-10.0,0.0,0.0,-45.57692307692308,0.3320754716981132,1.0081632653061223,1.4285714285714286,3.4545454545454546,7.719999999999999,2013-07-22,Ete
3722,201330,25,BASSE-NORMANDIE,-9.196428571428571,164.10714285714286,2.7964285714285713,294.0580357142857,288.6410714285714,73.75892857142857,25521.978021978022,80.07692307692308,3.6944444444444446,1322.03125,100054.01785714286,290.0464285714286,298.48928571428576,287.5071428571428,5.496428571428572,-10.0,0.0,0.0,-45.0,0.2160714285714285,0.7446428571428572,0.6357142857142858,3.164285714285714,6.428571428571429,2013-07-22,Ete
3723,201330,26,BOURGOGNE,-1.9090909090909092,171.27272727272728,2.287272727272727,297.59363636363634,290.0672727272727,66.2909090909091,28437.272727272728,79.05172413793103,2.28,1877.3809523809523,99061.27272727272,292.29814814814813,302.9425925925926,290.7928571428571,4.826363636363636,-10.0,0.0,0.0,-46.8,0.3,0.8277777777777778,1.525925925925926,2.9384615384615387,1.5230769230769228,2013-07-22,Ete
3724,201330,53,BRETAGNE,-9.94047619047619,194.6428571428571,3.2083333333333335,291.989880952381,288.0208333333333,79.42857142857143,20270.344827586207,80.46428571428571,4.116279069767442,1113.274336283186,100494.88095238096,288.9690476190476,295.5595238095238,286.07857142857137,5.957142857142857,-10.0,0.0,0.0,-45.0,0.2232142857142857,0.5107142857142857,1.180952380952381,2.0523809523809526,3.75,2013-07-22,Ete
3725,201330,24,CENTRE,-2.909090909090909,171.0,2.5636363636363635,297.5318181818182,290.12454545454545,66.11818181818182,24018.18181818182,65.38461538461539,2.0759493670886076,2166.4772727272725,99813.36363636365,292.6277777777778,302.5870370370371,290.2928571428571,5.17909090909091,-10.0,0.0,0.0,-45.56962025316456,0.1345454545454545,0.4818181818181818,0.1214285714285714,1.2814814814814814,2.7142857142857144,2013-07-22,Ete
3726,201330,21,CHAMPAGNE-ARDENNE,-4.464285714285714,183.83928571428572,2.274107142857143,296.51160714285714,290.58125,72.52678571428571,18814.285714285714,78.30357142857143,2.3703703703703702,1791.071428571429,100071.875,291.82142857142856,302.675,289.2928571428571,5.176785714285714,-10.0,0.0,0.0,-44.44444444444444,0.2053571428571428,0.6612612612612613,1.5185185185185186,2.725925925925926,3.776923076923077,2013-07-22,Ete
3727,201330,94,CORSE,-0.9821428571428572,144.01785714285714,3.241964285714286,299.39181818181817,292.24363636363637,66.2,21883.928571428572,12.738095238095235,1.25,1582.4561403508771,101419.01785714286,295.26599999999996,302.906,292.65,5.203571428571428,-10.0,0.0,0.0,-43.6764705882353,0.0,0.0,0.0,0.0,0.0,2013-07-22,Ete
3728,201330,43,FRANCHE-COMTE,-2.9464285714285716,199.375,2.007142857142857,297.98839285714286,289.7294642857143,63.982142857142854,31063.39285714286,63.785714285714285,1.8333333333333333,1726.923076923077,98503.21428571428,292.4535714285714,303.84999999999997,290.43571428571425,4.54375,-10.0,0.0,0.0,-42.666666666666664,0.2654545454545454,0.6781818181818181,1.4074074074074074,2.6888888888888887,0.5923076923076922,2013-07-22,Ete
3729,201330,23,HAUTE-NORMANDIE,-10.892857142857142,170.35714285714286,3.308928571428571,292.23839285714286,288.62678571428575,80.875,19220.388349514564,79.51685393258427,4.388059701492537,1454.1379310344828,100299.64285714286,289.3,295.7214285714286,287.0071428571428,5.932142857142857,-10.0,0.0,0.0,-45.0,0.3081081081081081,0.7472727272727273,0.7407407407407407,3.076923076923077,6.583333333333333,2013-07-22,Ete
3730,201330,91,LANGUEDOC-ROUSSILLON,-3.6607142857142856,165.625,3.85,299.39375,292.2955357142857,66.875,23839.285714285714,47.083333333333336,3.2549019607843137,2115.151515151515,100446.875,295.04285714285714,303.3,293.22142857142853,6.622321428571429,-10.0,0.0,0.0,-46.95652173913044,0.0214285714285714,0.1339285714285714,0.0714285714285714,0.4642857142857143,0.1428571428571428,2013-07-22,Ete
3731,201330,74,LIMOUSIN,-2.5892857142857144,190.08928571428572,2.413392857142857,296.04910714285717,290.08125,71.57142857142857,35500.0,69.30555555555556,2.9454545454545453,1803.5384615384617,98328.75,291.19642857142856,301.1714285714285,289.5071428571428,4.819642857142857,-10.0,0.0,0.0,-45.0,0.3517857142857142,0.6054545454545454,0.3714285714285714,2.515384615384616,5.4750000000000005,2013-07-22,Ete
3732,201330,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-22,Ete
3733,201330,73,MIDI-PYRENEES,-1.0714285714285714,189.46428571428572,2.711607142857143,297.8151785714286,291.08035714285717,68.33928571428571,25109.756097560978,55.25,3.255813953488372,1732.321428571429,98103.48214285714,292.6928571428571,302.9785714285714,289.7928571428571,5.495535714285714,-10.0,0.0,0.0,-45.65217391304348,0.0267857142857142,0.2910714285714286,0.4285714285714285,1.1071428571428572,1.4214285714285717,2013-07-22,Ete
3734,201330,31,NORD-PAS-DE-CALAIS,-15.229357798165138,181.9811320754717,2.530188679245283,295.193119266055,289.1389908256881,71.63302752293578,25367.88990825688,67.83132530120481,2.8780487804878048,2498.170731707317,100599.54128440368,291.16785714285714,299.73928571428576,289.57857142857137,5.245283018867925,-10.0,0.0,0.0,-44.050632911392405,0.1504587155963302,0.7522935779816514,1.962962962962963,3.2714285714285714,6.514285714285714,2013-07-22,Ete
3735,201330,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-22,Ete
3736,201330,22,PICARDIE,-15.229357798165138,181.9811320754717,2.530188679245283,295.193119266055,289.1389908256881,71.63302752293578,25367.88990825688,67.83132530120481,2.8780487804878048,2498.170731707317,100599.54128440368,291.16785714285714,299.73928571428576,289.57857142857137,5.245283018867925,-10.0,0.0,0.0,-44.050632911392405,0.1504587155963302,0.7522935779816514,1.962962962962963,3.2714285714285714,6.514285714285714,2013-07-22,Ete
3737,201330,54,POITOU-CHARENTES,-2.0,192.72727272727272,2.435454545454545,296.7281818181818,290.6054545454545,71.5,26780.48780487805,70.54794520547945,2.7735849056603774,1829.516129032258,99654.54545454546,291.7351851851852,301.8425925925926,289.7928571428571,4.8109090909090915,-10.0,0.0,0.0,-46.8,0.1509090909090909,0.4407407407407407,0.4714285714285714,1.376,3.0999999999999996,2013-07-22,Ete
3738,201330,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-22,Ete
3739,201330,11,ILE-DE-FRANCE,-5.0,179.64285714285714,2.6035714285714286,297.41964285714283,289.7285714285714,64.625,25517.85714285714,63.27272727272727,1.9814814814814816,2193.75,100228.75,292.6642857142857,302.5142857142857,289.72142857142853,5.316071428571428,-10.0,0.0,0.0,-45.0,0.15,0.5464285714285714,0.0142857142857142,1.8,3.614285714285714,2013-07-22,Ete
3740,201330,82,RHONE-ALPES,-0.5357142857142857,174.46428571428572,3.5517857142857143,299.575,288.25892857142856,53.857142857142854,26410.714285714286,41.69642857142857,1.849056603773585,2994.705882352941,98626.96428571428,294.67857142857144,305.0285714285714,293.0071428571428,7.389285714285714,-10.0,0.0,0.0,-45.0,0.2142857142857142,0.5107142857142858,0.2857142857142857,1.6714285714285713,0.6,2013-07-22,Ete
3741,201329,42,ALSACE,-7.0,172.1818181818182,2.9872727272727273,296.68454545454546,287.12545454545455,57.59090909090909,32529.090909090908,92.27272727272728,4.472972972972973,1730.7692307692307,99739.18181818182,291.30384615384617,301.5192307692308,288.61153846153843,5.5663636363636355,-10.0,0.0,0.0,-45.0,0.04,0.0872727272727272,0.2222222222222222,0.3538461538461538,0.7583333333333333,2013-07-15,Ete
