Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3742,201329,72,AQUITAINE,-7.321428571428571,180.0,2.6625,298.1928571428571,289.1821428571429,61.169642857142854,20809.23076923077,48.21176470588235,1.2096774193548387,3208.4615384615386,100653.48214285714,292.69642857142856,303.47499999999997,289.93571428571425,5.208035714285714,-10.0,0.0,0.0,-47.234042553191486,0.0018018018018018,0.0018018018018018,0.0,0.0074074074074074,0.0153846153846153,2013-07-15,Ete
3743,201329,83,AUVERGNE,-6.785714285714286,112.14285714285714,1.5517857142857143,295.64285714285717,286.5053571428571,59.75,25553.571428571428,39.285714285714285,1.4166666666666667,3023.9583333333335,98102.14285714286,289.5285714285714,300.9357142857143,285.8642857142857,3.918181818181818,-10.0,0.0,0.0,-44.72727272727273,0.0156862745098039,0.0204081632653061,0.0833333333333333,0.0769230769230769,0.1666666666666666,2013-07-15,Ete
3744,201329,25,BASSE-NORMANDIE,-11.17117117117117,118.73873873873872,3.2018018018018015,294.52117117117115,287.80855855855856,68.72072072072072,18419.090909090908,49.916666666666664,0.9555555555555556,4608.260869565217,100878.37837837836,288.9607142857143,299.4428571428571,285.3642857142857,5.95945945945946,-10.0,0.0,0.0,-44.705882352941174,0.0018018018018018,0.0504504504504504,0.0074074074074074,0.0214285714285714,0.0428571428571428,2013-07-15,Ete
3745,201329,26,BOURGOGNE,-9.090909090909092,150.6422018348624,2.411009174311926,296.95818181818186,287.9227272727273,59.99090909090909,25592.727272727272,71.53061224489795,2.7916666666666665,2644.871794871795,99623.72727272728,291.28076923076924,301.79615384615386,289.30384615384617,4.777064220183487,-10.0,0.0,0.0,-45.0,0.0581818181818181,0.1763636363636363,0.4074074074074074,0.6923076923076923,1.4583333333333333,2013-07-15,Ete
3746,201329,53,BRETAGNE,-14.702380952380953,142.5,3.5613095238095234,293.0488095238095,288.12916666666666,76.01190476190476,14147.260273972604,52.62244897959184,1.7611940298507462,3469.125,101355.11904761904,288.6690476190476,297.32142857142856,286.0071428571428,6.154166666666667,-10.0,0.0,0.0,-44.72727272727273,0.0047619047619047,0.0202380952380952,0.0142857142857142,0.0809523809523809,0.1714285714285714,2013-07-15,Ete
3747,201329,24,CENTRE,-10.178571428571429,89.72972972972973,3.0486486486486486,297.3491071428571,287.95535714285717,58.49107142857143,22901.785714285714,48.37078651685393,1.864864864864865,3921.794871794872,100475.08928571428,291.68928571428575,301.99285714285713,289.07857142857137,5.89009009009009,-10.0,0.0,0.0,-44.81481481481482,0.0178571428571428,0.0892857142857142,0.1785714285714285,0.3214285714285714,0.6142857142857142,2013-07-15,Ete
3748,201329,21,CHAMPAGNE-ARDENNE,-10.0,159.46428571428572,2.6374999999999997,296.1705357142857,287.73125,62.473214285714285,19354.464285714286,51.911764705882355,1.6666666666666667,3192.3076923076924,100762.5,289.31071428571425,301.85714285714283,285.65,5.027678571428572,-10.0,0.0,0.0,-45.0,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-07-15,Ete
3749,201329,94,CORSE,-1.7857142857142858,139.19642857142858,2.982142857142857,297.9526785714285,291.9535714285714,70.24107142857143,20473.214285714286,31.182795698924732,1.6363636363636365,1629.6052631578948,101610.0,294.2392857142857,301.4107142857143,291.43571428571425,5.185714285714285,-10.0,0.0,0.0,-43.63636363636363,0.009009009009009,0.0,0.0,0.0,0.0,2013-07-15,Ete
3750,201329,43,FRANCHE-COMTE,-7.181818181818182,235.0,2.4009090909090913,295.80636363636364,287.85,64.02727272727273,24576.363636363636,55.0,1.7555555555555555,2075.098039215686,98998.36363636365,290.2730769230769,300.88846153846157,287.61153846153843,4.736697247706422,-10.0,0.0,0.0,-42.857142857142854,0.1045871559633027,0.1798165137614679,0.3333333333333333,0.7384615384615384,1.525,2013-07-15,Ete
3751,201329,23,HAUTE-NORMANDIE,-12.232142857142858,95.89285714285714,4.38125,293.0598214285714,287.1616071428571,71.55357142857143,17221.428571428572,55.026666666666664,1.6610169491525424,4367.96875,101209.82142857143,289.1928571428571,296.73214285714283,286.43571428571425,6.904504504504504,-10.0,0.0,0.0,-43.75,0.0035714285714285,0.0053571428571428,0.0,0.0142857142857142,0.0285714285714285,2013-07-15,Ete
3752,201329,91,LANGUEDOC-ROUSSILLON,-3.6607142857142856,186.33928571428572,3.086607142857143,298.0026785714286,289.9625,63.526785714285715,21982.14285714286,42.5,1.7321428571428572,3005.223880597015,100871.69642857143,293.2892857142857,302.2357142857143,290.7928571428571,5.461607142857142,-10.0,0.0,0.0,-49.354838709677416,0.0,0.0053571428571428,0.0,0.0214285714285714,0.0428571428571428,2013-07-15,Ete
3753,201329,74,LIMOUSIN,-8.660714285714286,119.55357142857144,2.503571428571429,296.64553571428576,287.59464285714284,59.67857142857143,33366.666666666664,49.12698412698413,1.9,3742.1052631578946,98870.89285714286,291.225,301.075,288.07857142857137,4.76875,-10.0,0.0,0.0,-44.34782608695652,0.0160714285714285,0.0446428571428571,0.0071428571428571,0.1857142857142857,0.3642857142857143,2013-07-15,Ete
3754,201329,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-15,Ete
3755,201329,73,MIDI-PYRENEES,-6.428571428571429,183.83928571428572,2.4517857142857147,296.01160714285714,289.58125,69.89285714285714,24120.481927710844,44.67213114754098,1.9574468085106385,2810.5263157894738,98599.91071428572,290.69642857142856,300.8607142857143,287.72142857142853,5.216964285714285,-10.0,0.0,0.0,-46.15384615384615,0.0124999999999999,0.1053571428571428,0.4071428571428571,0.7357142857142858,1.5642857142857145,2013-07-15,Ete
3756,201329,31,NORD-PAS-DE-CALAIS,-9.910714285714286,93.21428571428572,3.678571428571429,294.58482142857144,287.0026785714286,64.80357142857143,19797.297297297297,46.54761904761905,0.7123287671232876,5261.029411764706,101508.39285714286,289.30357142857144,299.0857142857143,286.8642857142857,6.2124999999999995,-10.0,0.0,0.0,-43.84615384615385,0.0017857142857142,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-07-15,Ete
3757,201329,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-15,Ete
3758,201329,22,PICARDIE,-9.910714285714286,93.21428571428572,3.678571428571429,294.58482142857144,287.0026785714286,64.80357142857143,19797.297297297297,46.54761904761905,0.7123287671232876,5261.029411764706,101508.39285714286,289.30357142857144,299.0857142857143,286.8642857142857,6.2124999999999995,-10.0,0.0,0.0,-43.84615384615385,0.0017857142857142,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-07-15,Ete
3759,201329,54,POITOU-CHARENTES,-9.910714285714286,136.3963963963964,2.2288288288288287,296.9232142857143,288.4223214285714,62.214285714285715,25574.71264367816,56.69230769230769,2.306122448979592,3303.7735849056603,100239.73214285714,290.85,301.9785714285714,287.7928571428571,4.525225225225225,-10.0,0.0,0.0,-45.0,0.0321428571428571,0.1321428571428571,0.1785714285714285,0.5,0.9642857142857144,2013-07-15,Ete
3760,201329,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-15,Ete
3761,201329,11,ILE-DE-FRANCE,-10.714285714285714,67.32142857142857,3.882142857142857,297.6196428571429,287.9232142857143,56.964285714285715,23321.428571428572,40.18181818181818,1.42,4435.0,100969.64285714286,292.37857142857143,301.9214285714285,289.2928571428571,7.153571428571429,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2013-07-15,Ete
3762,201329,82,RHONE-ALPES,-5.0,196.6071428571429,2.4732142857142856,296.76071428571424,287.8357142857143,59.892857142857146,23535.714285714286,45.36363636363637,2.5238095238095237,2414.864864864865,99066.25,292.00714285714287,301.13571428571424,289.0071428571428,4.866071428571429,-10.0,0.0,0.0,-44.72727272727273,0.0107142857142857,0.1178571428571428,0.2857142857142857,0.4714285714285714,0.942857142857143,2013-07-15,Ete
3763,201328,42,ALSACE,-7.857142857142857,166.51785714285714,4.300892857142857,294.8285714285715,285.60089285714287,57.535714285714285,30776.785714285714,97.5,4.472972972972973,1412.5,99779.375,289.8178571428571,299.5571428571429,287.57857142857137,7.274107142857143,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3764,201328,72,AQUITAINE,-3.8392857142857144,113.125,2.8910714285714287,298.78035714285716,288.5214285714286,55.294642857142854,29134.328358208953,37.534246575342465,1.213114754098361,2632.7272727272725,100520.71428571428,293.25714285714287,304.075,290.2928571428571,5.483035714285714,-10.0,0.0,0.0,-47.234042553191486,0.0,0.0625,0.25,0.25,0.4714285714285714,2013-07-08,Ete
3765,201328,83,AUVERGNE,-5.636363636363637,124.0,1.8890909090909092,294.35727272727274,286.82272727272726,64.92727272727272,21836.363636363636,25.18867924528302,1.2093023255813953,3019.767441860465,98099.09090909093,288.0785714285714,299.6642857142857,284.0071428571428,4.378181818181818,-10.0,0.0,0.0,-45.319148936170215,0.0,0.0212765957446808,0.0,0.0714285714285714,0.1714285714285714,2013-07-08,Ete
3766,201328,25,BASSE-NORMANDIE,-10.63063063063063,86.12612612612612,3.8936936936936934,291.5175675675676,286.0698198198198,73.18018018018019,19082.075471698114,18.859649122807017,2.0357142857142856,3005.1612903225805,101129.36936936936,286.5285714285714,296.1857142857143,282.93571428571425,6.986486486486487,-10.0,0.0,0.0,-45.0,0.0,0.0108108108108108,0.0,0.0428571428571428,0.0857142857142857,2013-07-08,Ete
3767,201328,26,BOURGOGNE,-6.936936936936937,109.009009009009,4.126126126126126,295.52477477477476,286.1481981981982,57.26126126126126,24846.846846846845,21.875,1.0833333333333333,3025.0,99664.86486486488,290.3392857142857,300.1857142857143,288.22142857142853,7.22972972972973,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3768,201328,53,BRETAGNE,-8.083832335329342,66.2874251497006,4.707784431137725,291.65898203592815,285.9236526946108,71.74251497005989,17455.944055944055,17.359550561797754,2.027027027027027,4218.139534883721,101595.748502994,287.20476190476194,295.7738095238095,283.72142857142853,7.829341317365269,-10.0,0.0,0.0,-45.0,0.0023952095808383,0.0035928143712574,0.0,0.0142857142857142,0.0142857142857142,2013-07-08,Ete
3769,201328,24,CENTRE,-8.018018018018019,44.054054054054056,4.299099099099099,294.78783783783786,286.1418918918919,59.91891891891892,22270.27027027027,14.767441860465116,1.3888888888888888,3712.162162162162,100629.63963963964,289.5857142857143,299.34999999999997,287.57857142857137,7.837837837837838,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3770,201328,21,CHAMPAGNE-ARDENNE,-8.482142857142858,164.73214285714286,3.480357142857143,292.875,286.3830357142857,68.59821428571429,17941.81818181818,14.807692307692308,1.3333333333333333,3182.608695652174,100936.25,286.9785714285714,298.2142857142857,284.2928571428571,6.482142857142857,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,2013-07-08,Ete
3771,201328,94,CORSE,-4.196428571428571,142.23214285714286,2.8375,297.54910714285717,291.1714285714286,68.79464285714286,23500.0,31.647727272727273,1.2820512820512822,2085.064935064935,101503.83928571428,294.13214285714287,300.9857142857143,290.57857142857137,4.825892857142857,-10.0,0.0,0.0,-43.80952380952381,0.0,0.0109090909090909,0.0071428571428571,0.0461538461538461,0.0999999999999999,2013-07-08,Ete
3772,201328,43,FRANCHE-COMTE,-6.785714285714286,233.57142857142856,3.7803571428571425,294.47946428571424,286.3723214285714,61.9375,24187.5,34.6078431372549,1.2,2447.0,99027.76785714286,289.2642857142857,299.2107142857143,286.8642857142857,6.559821428571429,-10.0,0.0,0.0,-42.765957446808514,0.0017857142857142,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.5642857142857143,2013-07-08,Ete
3773,201328,23,HAUTE-NORMANDIE,-11.696428571428571,66.16071428571429,5.099107142857143,290.54017857142856,285.4223214285714,73.55357142857143,16459.340659340658,29.84375,2.225,3685.227272727273,101474.28571428572,286.9642857142857,294.34285714285716,282.8642857142857,7.8116071428571425,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0035714285714285,0.0,0.0142857142857142,0.0285714285714285,2013-07-08,Ete
3774,201328,91,LANGUEDOC-ROUSSILLON,-5.267857142857143,186.6071428571429,2.7196428571428575,298.30178571428576,289.2651785714286,59.080357142857146,31794.64285714286,47.66233766233766,1.540983606557377,3291.176470588235,100726.69642857143,293.47499999999997,302.625,290.0071428571428,5.013392857142857,-10.0,0.0,0.0,-49.411764705882355,0.0,0.072072072072072,0.2857142857142857,0.2962962962962963,0.6153846153846154,2013-07-08,Ete
3775,201328,74,LIMOUSIN,-5.178571428571429,50.535714285714285,4.852678571428571,295.425,287.00892857142856,60.75892857142857,38684.21052631579,23.392857142857142,1.21875,4114.0625,98885.08928571428,290.3285714285714,300.09999999999997,288.15,8.075892857142858,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3776,201328,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-08,Ete
3777,201328,73,MIDI-PYRENEES,-3.8392857142857144,159.64285714285714,2.049107142857143,297.0785714285715,289.4633928571428,64.9375,29445.78313253012,47.81818181818182,2.326530612244898,2242.8571428571427,98425.80357142857,291.6535714285714,302.3357142857143,287.43571428571425,4.563392857142857,-10.0,0.0,0.0,-45.36585365853659,0.0321428571428571,0.3053571428571429,0.8571428571428571,0.9,1.8071428571428572,2013-07-08,Ete
3778,201328,31,NORD-PAS-DE-CALAIS,-13.125,77.41071428571429,4.0616071428571425,290.78482142857143,285.2857142857143,72.29464285714286,19021.428571428572,31.071428571428573,2.5555555555555554,2818.032786885246,101755.26785714286,286.6142857142857,295.0678571428571,284.07857142857137,7.077678571428572,-10.0,0.0,0.0,-43.63636363636363,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2013-07-08,Ete
3779,201328,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-08,Ete
3780,201328,22,PICARDIE,-13.125,77.41071428571429,4.0616071428571425,290.78482142857143,285.2857142857143,72.29464285714286,19021.428571428572,31.071428571428573,2.5555555555555554,2818.032786885246,101755.26785714286,286.6142857142857,295.0678571428571,284.07857142857137,7.077678571428572,-10.0,0.0,0.0,-43.63636363636363,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2013-07-08,Ete
3781,201328,54,POITOU-CHARENTES,-6.396396396396397,44.95495495495496,4.197297297297297,295.48783783783784,286.8355855855856,60.333333333333336,28380.95238095238,15.789473684210526,1.65,2955.2631578947367,100320.45045045044,289.9785714285714,300.5142857142857,287.8642857142857,7.474774774774775,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3782,201328,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-08,Ete
3783,201328,11,ILE-DE-FRANCE,-8.75,41.607142857142854,4.946428571428571,293.68392857142857,286.0910714285714,63.410714285714285,22535.714285714286,13.75,1.5416666666666667,3712.5,101188.03571428572,288.7142857142857,298.0571428571429,286.8642857142857,8.614285714285716,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3784,201328,82,RHONE-ALPES,-6.607142857142857,253.03571428571428,3.2196428571428575,296.2375,287.58214285714286,59.875,23803.571428571428,30.089285714285715,1.631578947368421,3032.8571428571427,99005.71428571428,291.3,300.9357142857143,288.72142857142853,6.1553571428571425,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-07-08,Ete
3785,201327,42,ALSACE,4.774774774774775,196.3963963963964,2.999099099099099,292.92297297297296,287.17522522522523,71.6036036036036,35702.7027027027,97.28260869565216,4.472972972972973,1137.5,99904.86486486488,288.77592592592595,296.9203703703704,286.5346153846154,5.734545454545454,-10.0,0.0,0.0,-45.0,0.0563636363636363,0.2854545454545454,0.3928571428571428,1.2384615384615385,2.35,2013-07-01,Ete
3786,201327,72,AQUITAINE,3.6607142857142856,220.9821428571429,3.0339285714285715,294.96964285714284,288.2919642857143,68.77678571428571,34030.769230769234,51.80232558139535,3.1774193548387095,1459.0277777777778,100962.5,290.1,299.1857142857143,287.22142857142853,5.63963963963964,-10.0,0.0,0.0,-46.90909090909091,0.0342342342342342,0.0745454545454545,0.2214285714285714,0.3692307692307692,0.4499999999999999,2013-07-01,Ete
3787,201327,83,AUVERGNE,5.0,156.25,1.980357142857143,292.74642857142857,286.60535714285714,69.44642857142857,30535.714285714286,48.90909090909091,3.658536585365854,1722.7272727272727,98306.60714285714,287.65,296.7857142857143,284.43571428571425,4.7250000000000005,-10.0,0.0,0.0,-45.0,0.1038461538461538,0.0285714285714285,0.0,0.5142857142857143,1.0714285714285714,2013-07-01,Ete
3788,201327,25,BASSE-NORMANDIE,11.545454545454543,171.45454545454547,3.2,290.3354545454546,286.34727272727275,79.17272727272727,21742.45283018868,75.29113924050633,4.977777777777778,940.1470588235294,100984.27272727272,286.0214285714286,294.8178571428571,282.7928571428571,5.8509090909090915,-10.0,0.0,0.0,-45.283018867924525,0.0109090909090909,0.0345454545454545,0.1214285714285714,0.1571428571428571,0.3142857142857143,2013-07-01,Ete
3789,201327,26,BOURGOGNE,4.2342342342342345,171.0810810810811,3.0783783783783782,293.1391891891892,287.095045045045,70.36036036036036,30848.64864864865,80.95238095238095,3.5652173913043477,1503.225806451613,99829.54954954956,288.8759259259259,297.29814814814813,287.30384615384617,5.847272727272728,-10.0,0.0,0.0,-45.55555555555556,0.0454545454545454,0.2327272727272727,0.2642857142857143,0.9923076923076924,1.9083333333333332,2013-07-01,Ete
3790,201327,53,BRETAGNE,11.13095238095238,179.88095238095238,3.575,289.11369047619047,286.04523809523806,83.44642857142857,15555.78231292517,75.39344262295081,4.6395348837209305,2020.4166666666667,101496.42857142857,285.92857142857144,292.43571428571425,283.2928571428571,6.323809523809524,-10.0,0.0,0.0,-45.0,0.05,0.1654761904761904,0.1476190476190476,0.6428571428571429,1.5857142857142856,2013-07-01,Ete
3791,201327,24,CENTRE,8.928571428571429,170.44642857142858,3.024107142857143,293.1580357142857,287.13839285714283,70.57142857142857,22591.071428571428,63.125,3.842857142857143,1791.3793103448277,100649.55357142857,288.7785714285714,297.1857142857143,286.0071428571428,5.871428571428572,-10.0,0.0,0.0,-45.55555555555556,0.0160714285714285,0.0446428571428571,0.1142857142857143,0.1785714285714285,0.3857142857142857,2013-07-01,Ete
3792,201327,21,CHAMPAGNE-ARDENNE,9.464285714285714,190.17857142857144,2.4375,292.30357142857144,287.76785714285717,77.13392857142857,18758.928571428572,82.515625,3.692307692307693,1165.7142857142858,100894.82142857143,287.4,296.5571428571429,284.57857142857137,4.84375,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.1508928571428571,0.3142857142857142,0.6071428571428571,1.1785714285714286,2013-07-01,Ete
3793,201327,94,CORSE,2.857142857142857,152.32142857142858,2.965178571428571,296.08125,289.0995495495495,66.53153153153153,32937.5,25.50561797752809,1.3623188405797102,1676.1194029850749,101718.30357142857,291.4769230769231,299.5615384615385,287.93571428571425,4.955357142857143,-10.0,0.0,0.0,-43.77049180327869,0.0,0.0,0.0,0.0,0.0,2013-07-01,Ete
3794,201327,43,FRANCHE-COMTE,3.873873873873874,216.12612612612617,2.808108108108108,292.56531531531533,287.14639639639637,72.90090090090091,29689.18918918919,69.30555555555556,3.4545454545454546,1255.3521126760563,99184.23423423425,288.31296296296296,296.72037037037035,286.0730769230769,5.606363636363636,-10.0,0.0,0.0,-43.333333333333336,0.1290909090909091,0.4345454545454545,0.3857142857142857,1.8615384615384616,3.091666666666667,2013-07-01,Ete
3795,201327,23,HAUTE-NORMANDIE,15.0,188.125,3.9482142857142857,288.9946428571429,285.92589285714286,83.23214285714286,16905.0,79.94666666666667,4.381818181818182,2046.764705882353,101223.48214285714,286.16785714285714,292.075,282.15,6.41875,-10.0,0.0,0.0,-45.6,0.0053571428571428,0.0504504504504504,0.1285714285714286,0.2296296296296296,0.4615384615384615,2013-07-01,Ete
3796,201327,91,LANGUEDOC-ROUSSILLON,4.910714285714286,209.7321428571429,3.3285714285714287,295.84999999999997,288.0883928571429,64.5,40024.107142857145,41.05813953488372,3.3333333333333335,1653.8983050847455,101099.55357142857,291.37142857142857,299.87857142857143,288.3642857142857,6.037837837837838,-10.0,0.0,0.0,-46.8,0.0324324324324324,0.0891891891891892,0.1178571428571428,0.4185185185185185,0.5461538461538461,2013-07-01,Ete
3797,201327,74,LIMOUSIN,6.428571428571429,153.66071428571428,3.389285714285714,292.6794642857143,287.25892857142856,73.23214285714286,41200.0,66.57142857142857,3.702127659574468,1810.5479452054792,99101.60714285714,288.4214285714286,296.32142857142856,285.5071428571428,6.222321428571428,-10.0,0.0,0.0,-45.483870967741936,0.0446428571428571,0.0875,0.2428571428571428,0.3714285714285714,0.7142857142857143,2013-07-01,Ete
3798,201327,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-01,Ete
3799,201327,73,MIDI-PYRENEES,4.375,227.1428571428571,2.2544642857142856,294.4142857142857,288.5151785714286,71.875,33714.28571428572,43.75,2.888888888888889,1694.915254237288,98850.71428571428,289.06071428571425,299.1464285714286,285.22142857142853,4.690090090090091,-10.0,0.0,0.0,-45.294117647058826,0.0252252252252252,0.1909909909909909,0.5214285714285715,0.8074074074074075,1.3384615384615386,2013-07-01,Ete
3800,201327,31,NORD-PAS-DE-CALAIS,16.576576576576578,181.8918918918919,3.721621621621622,290.3364864864865,286.4247747747748,79.98198198198199,19745.945945945947,65.85365853658537,4.930555555555555,1850.6756756756756,101445.22522522522,286.8607142857143,293.50357142857143,285.57857142857137,6.376576576576576,-10.0,0.0,0.0,-42.972972972972975,0.029090909090909,0.1436363636363636,0.3481481481481481,0.6074074074074074,0.7230769230769231,2013-07-01,Ete
3801,201327,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-01,Ete
3802,201327,22,PICARDIE,16.576576576576578,181.8918918918919,3.721621621621622,290.3364864864865,286.4247747747748,79.98198198198199,19745.945945945947,65.85365853658537,4.930555555555555,1850.6756756756756,101445.22522522522,286.8607142857143,293.50357142857143,285.57857142857137,6.376576576576576,-10.0,0.0,0.0,-42.972972972972975,0.029090909090909,0.1436363636363636,0.3481481481481481,0.6074074074074074,0.7230769230769231,2013-07-01,Ete
3803,201327,54,POITOU-CHARENTES,6.607142857142857,152.67857142857142,3.099107142857143,293.17857142857144,287.5339285714286,72.51785714285714,28538.095238095237,70.07792207792208,3.6595744680851063,1582.4324324324325,100475.17857142857,288.5678571428571,297.3142857142857,285.8642857142857,5.858035714285714,-10.0,0.0,0.0,-45.483870967741936,0.0375,0.0821428571428571,0.2857142857142857,0.3285714285714286,0.6714285714285715,2013-07-01,Ete
3804,201327,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-07-01,Ete
3805,201327,11,ILE-DE-FRANCE,11.607142857142858,193.75,3.1107142857142853,292.7482142857143,287.1589285714286,72.125,22500.0,56.964285714285715,3.978723404255319,1853.061224489796,101099.82142857143,288.50714285714287,296.6857142857143,284.72142857142853,5.9053571428571425,-10.0,0.0,0.0,-45.55555555555556,0.0107142857142857,0.0214285714285714,0.0428571428571428,0.0857142857142857,0.1714285714285714,2013-07-01,Ete
3806,201327,82,RHONE-ALPES,4.107142857142857,221.25,3.503571428571429,293.95,287.06964285714287,66.91071428571429,28071.428571428572,43.09090909090909,3.0434782608695654,2076.7391304347825,99265.89285714286,289.4428571428571,297.89285714285717,285.72142857142853,6.919642857142857,-10.0,0.0,0.0,-44.72727272727273,0.1321428571428571,0.175,0.4285714285714285,0.8285714285714285,1.5285714285714285,2013-07-01,Ete
