Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3807,201326,42,ALSACE,5.585585585585585,233.6036036036036,2.527027027027027,287.81607142857143,282.5839285714286,72.77678571428571,38763.963963963964,96.71951219512196,4.472972972972973,1358.5567010309278,100179.73214285714,284.81428571428575,291.1035714285714,282.57857142857137,5.045045045045045,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.2890909090909091,0.5777777777777778,0.7923076923076924,1.6916666666666669,2013-06-24,Ete
3808,201326,72,AQUITAINE,-12.410714285714286,260.80357142857144,3.713392857142857,290.4535714285714,284.0053571428571,68.17857142857143,36430.15873015873,72.77777777777777,4.2727272727272725,1254.470588235294,101511.42857142857,286.2357142857143,293.9107142857143,284.07857142857137,6.4071428571428575,-10.0,0.0,0.0,-45.73770491803279,0.0053571428571428,0.0108108108108108,0.0214285714285714,0.0444444444444444,0.1999999999999999,2013-06-24,Ete
3809,201326,83,AUVERGNE,-2.5,180.71428571428572,2.257142857142857,287.6821428571429,281.74821428571425,69.57142857142857,26107.14285714286,71.85185185185185,4.679245283018868,1529.6296296296296,98686.96428571428,283.9428571428571,291.05,280.43571428571425,4.939285714285715,-10.0,0.0,0.0,-44.44444444444444,0.0072727272727272,0.0792452830188679,0.0428571428571428,0.3142857142857143,0.6571428571428573,2013-06-24,Ete
3810,201326,25,BASSE-NORMANDIE,1.0714285714285714,230.53571428571428,3.363392857142857,287.8491071428571,283.1642857142857,75.64285714285714,24628.971962616823,72.73972602739725,3.7777777777777777,1223.7837837837835,101395.89285714286,283.8357142857143,291.6142857142857,279.7928571428571,6.065178571428571,-10.0,0.0,0.0,-45.27272727272727,0.0089285714285714,0.0214285714285714,0.0428571428571428,0.0857142857142857,0.3,2013-06-24,Ete
3811,201326,26,BOURGOGNE,2.3423423423423424,224.82142857142856,2.5401785714285716,287.9544642857143,282.56071428571425,72.17857142857143,31285.714285714286,85.48192771084338,4.884615384615385,1292.4719101123596,100204.28571428572,284.5142857142857,291.3357142857143,282.43571428571425,5.099107142857143,-10.0,0.0,0.0,-45.0,0.0464285714285714,0.1207207207207207,0.1629629629629629,0.4074074074074074,0.9846153846153848,2013-06-24,Ete
3812,201326,53,BRETAGNE,-1.8452380952380951,253.0952380952381,3.3291666666666666,287.2154761904762,283.22125,79.5875,16754.45205479452,85.56896551724138,5.351351351351352,872.1296296296297,102041.01190476192,284.3833333333333,290.22142857142853,280.43571428571425,6.114880952380952,-10.0,0.0,0.0,-45.27272727272727,0.0059523809523809,0.0203592814371257,0.0195121951219512,0.0829268292682926,0.2571428571428571,2013-06-24,Ete
3813,201326,24,CENTRE,1.0714285714285714,232.1428571428571,2.7017857142857147,288.6455357142857,282.5258928571429,69.125,23187.5,70.1470588235294,4.675675675675675,1267.032967032967,101046.25,284.7214285714286,292.10714285714283,282.3642857142857,5.544642857142857,-10.0,0.0,0.0,-45.18518518518518,0.0232142857142857,0.0482142857142857,0.1142857142857143,0.2285714285714286,0.6714285714285715,2013-06-24,Ete
3814,201326,21,CHAMPAGNE-ARDENNE,4.821428571428571,249.19642857142856,2.832142857142857,287.3625,283.30357142857144,78.38392857142857,18095.535714285714,90.91463414634148,5.3076923076923075,1185.3932584269662,101227.76785714286,284.04285714285714,290.85714285714283,281.65,5.270535714285714,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.1142857142857143,0.5571428571428572,0.7785714285714286,1.7714285714285716,2013-06-24,Ete
3815,201326,94,CORSE,5.135135135135135,161.26126126126127,3.35045045045045,293.1346846846847,285.3346846846847,62.86486486486486,33036.036036036036,35.44444444444444,1.435897435897436,1275.6097560975609,101631.35135135136,289.5142857142857,296.8285714285715,285.07857142857137,5.736036036036037,-10.0,0.0,0.0,-43.84615384615385,0.0,0.0,0.0,0.0,0.0,2013-06-24,Ete
3816,201326,43,FRANCHE-COMTE,4.594594594594595,236.07142857142856,2.744642857142857,287.7357142857143,282.23214285714283,71.41071428571429,33678.57142857143,86.7032967032967,4.48936170212766,1292.0388349514562,99469.64285714286,284.66785714285714,290.9714285714286,282.72142857142853,5.520535714285714,-10.0,0.0,0.0,-43.40425531914894,0.0678571428571428,0.1666666666666666,0.2222222222222222,0.5851851851851853,1.2692307692307692,2013-06-24,Ete
3817,201326,23,HAUTE-NORMANDIE,3.8392857142857144,265.5357142857143,3.8133928571428575,287.0,283.49375,80.70535714285714,16118.08510638298,75.3625,4.5636363636363635,1585.2857142857142,101632.58928571428,284.5357142857143,289.49642857142857,279.8642857142857,6.449107142857143,-10.0,0.0,0.0,-45.0,0.0232142857142857,0.1053571428571428,0.1571428571428571,0.3714285714285714,0.7999999999999999,2013-06-24,Ete
3818,201326,91,LANGUEDOC-ROUSSILLON,-9.107142857142858,276.07142857142856,5.209821428571429,292.60714285714283,282.0875,53.75892857142857,45428.57142857143,54.75903614457831,2.8461538461538463,2151.9736842105262,101463.92857142857,288.00357142857143,296.53214285714284,285.65,8.751785714285715,-10.0,0.0,0.0,-44.4,0.0017857142857142,0.0018018018018018,0.0,0.0074074074074074,0.0153846153846153,2013-06-24,Ete
3819,201326,74,LIMOUSIN,-5.0,217.94642857142856,2.8642857142857143,288.2419642857143,283.21785714285716,73.73214285714286,37898.24561403509,77.32926829268293,4.6938775510204085,1562.0,99566.69642857143,284.57142857142856,291.3392857142857,281.8642857142857,5.432142857142857,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0303571428571428,0.0642857142857143,0.1214285714285714,0.3571428571428571,2013-06-24,Ete
3820,201326,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-24,Ete
3821,201326,73,MIDI-PYRENEES,-12.142857142857142,276.69642857142856,3.226785714285714,289.77232142857144,283.5053571428571,68.47321428571429,32843.3734939759,72.734375,4.531914893617022,1279.5774647887324,99341.60714285714,285.61785714285713,293.28214285714284,282.7928571428571,5.871428571428572,-10.0,0.0,0.0,-43.8,0.0035714285714285,0.0036036036036036,0.0071428571428571,0.0148148148148148,0.1384615384615384,2013-06-24,Ete
3822,201326,31,NORD-PAS-DE-CALAIS,8.482142857142858,263.6607142857143,3.7294642857142857,287.3723214285714,283.4526785714286,79.19642857142857,23472.321428571428,78.63095238095238,5.6075949367088604,1006.0,101744.28571428572,284.99642857142857,289.73214285714283,283.22142857142853,6.4991071428571425,-10.0,0.0,0.0,-43.421052631578945,0.0553571428571428,0.2071428571428571,0.4428571428571429,0.8857142857142858,1.9285714285714288,2013-06-24,Ete
3823,201326,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-24,Ete
3824,201326,22,PICARDIE,8.482142857142858,263.6607142857143,3.7294642857142857,287.3723214285714,283.4526785714286,79.19642857142857,23472.321428571428,78.63095238095238,5.6075949367088604,1006.0,101744.28571428572,284.99642857142857,289.73214285714283,283.22142857142853,6.4991071428571425,-10.0,0.0,0.0,-43.421052631578945,0.0553571428571428,0.2071428571428571,0.4428571428571429,0.8857142857142858,1.9285714285714288,2013-06-24,Ete
3825,201326,54,POITOU-CHARENTES,-2.5892857142857144,229.6428571428571,2.53125,288.7401785714286,283.40625,72.59821428571429,28918.82352941177,73.88235294117646,4.48,1463.125,100932.41071428572,284.6107142857143,292.4214285714286,281.72142857142853,5.003571428571428,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0357142857142857,0.0999999999999999,0.1428571428571428,0.4285714285714285,2013-06-24,Ete
3826,201326,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-24,Ete
3827,201326,11,ILE-DE-FRANCE,2.6785714285714284,252.32142857142856,3.0303571428571425,288.7089285714286,282.2142857142857,67.41071428571429,24839.285714285714,64.82142857142857,4.5625,1314.2857142857142,101471.07142857143,284.70714285714286,292.07142857142856,281.8642857142857,6.044642857142857,-10.0,0.0,0.0,-45.27272727272727,0.0178571428571428,0.0428571428571428,0.0999999999999999,0.2428571428571428,0.7142857142857143,2013-06-24,Ete
3828,201326,82,RHONE-ALPES,-1.0714285714285714,279.64285714285717,3.755357142857143,288.33035714285717,282.43392857142857,70.39285714285714,28294.64285714286,61.63636363636363,4.403846153846154,1754.8076923076924,99598.57142857143,284.9714285714286,291.56428571428575,282.15,6.860714285714286,-10.0,0.0,0.0,-45.27272727272727,0.0999999999999999,0.2142857142857142,0.4428571428571429,0.7999999999999999,1.6857142857142855,2013-06-24,Ete
3829,201325,42,ALSACE,11.160714285714286,210.0,3.1723214285714287,294.80357142857144,287.56071428571425,66.20535714285714,44156.75675675676,95.55555555555556,4.472972972972973,1244.7368421052631,99247.32142857143,290.6928571428571,299.79285714285714,288.2928571428571,6.418018018018018,-10.0,0.0,0.0,-45.0,0.0837837837837837,0.5027027027027028,0.8518518518518519,2.037037037037037,4.138461538461539,2013-06-17,Ete
3830,201325,72,AQUITAINE,33.30357142857143,240.53571428571428,4.325892857142857,289.75625,286.5160714285714,82.41964285714286,31638.46153846154,91.52380952380952,6.328767123287672,742.8703703703703,100522.41071428572,287.75357142857143,292.5857142857143,286.93571428571425,7.599107142857143,-10.0,0.0,0.0,-46.53061224489796,0.2517857142857143,1.1928571428571428,2.457142857142857,4.728571428571429,9.30714285714286,2013-06-17,Ete
3831,201325,83,AUVERGNE,21.071428571428573,172.5,3.001785714285714,292.1107142857143,284.7857142857143,64.76785714285714,31660.714285714286,73.92857142857143,4.132075471698113,2069.4444444444443,97735.17857142857,288.9,296.62142857142857,286.57857142857137,6.548214285714286,-10.0,0.0,0.0,-44.44444444444444,0.0274509803921568,0.1069767441860465,0.36,0.0333333333333333,0.7666666666666667,2013-06-17,Ete
3832,201325,25,BASSE-NORMANDIE,17.027027027027028,188.9189189189189,4.101801801801802,289.1283783783784,286.20045045045043,83.45945945945945,21383.809523809523,91.5111111111111,5.574074074074074,1013.4090909090908,100141.17117117115,286.5107142857143,292.5678571428571,284.72142857142853,7.588288288288289,-10.0,0.0,0.0,-45.0,0.1315315315315315,0.4720720720720721,0.8814814814814815,1.8928571428571428,3.642857142857143,2013-06-17,Ete
3833,201325,26,BOURGOGNE,19.813084112149532,214.2990654205607,3.3485981308411215,292.4004672897196,286.9696261682243,73.03738317757009,34333.64485981308,92.85714285714286,4.518518518518518,1147.027027027027,99205.04672897197,289.0425925925926,296.7833333333333,287.43571428571425,6.662616822429906,-10.0,0.0,0.0,-45.78947368421053,0.0831775700934579,0.4710280373831775,0.5925925925925926,1.7925925925925927,3.3500000000000005,2013-06-17,Ete
3834,201325,53,BRETAGNE,25.416666666666668,205.95238095238096,4.335119047619047,287.70892857142854,285.1410714285714,85.14285714285714,19413.698630136987,93.5774647887324,6.8522727272727275,705.0364963503649,100649.28571428572,285.8666666666667,290.42857142857144,283.7928571428571,8.244642857142859,-10.0,0.0,0.0,-45.0,0.0976190476190476,0.3773809523809524,0.4952380952380952,1.5523809523809524,3.064285714285714,2013-06-17,Ete
3835,201325,24,CENTRE,19.53271028037383,214.20560747663552,3.819626168224299,291.5621495327103,287.0845794392523,76.50467289719626,21691.58878504673,87.22772277227723,4.524390243902439,1289.4845360824745,99979.2523364486,288.70185185185187,295.23148148148147,287.8642857142857,7.53551401869159,-10.0,0.0,0.0,-45.0,0.0598130841121495,0.4710280373831775,0.5703703703703704,1.7703703703703704,3.2214285714285715,2013-06-17,Ete
3836,201325,21,CHAMPAGNE-ARDENNE,11.517857142857142,200.9821428571429,3.8428571428571425,292.2642857142857,288.4955357142857,79.98214285714286,18969.64285714286,90.8974358974359,4.2592592592592595,1306.2337662337663,100153.57142857143,289.0785714285714,295.99642857142857,287.07857142857137,7.288392857142858,-10.0,0.0,0.0,-44.44444444444444,0.1285714285714286,0.7142857142857143,1.8928571428571428,2.5714285714285716,4.864285714285714,2013-06-17,Ete
3837,201325,94,CORSE,-3.2142857142857144,150.625,3.15625,296.09909090909093,289.1818181818182,67.96363636363637,30955.35714285714,26.344086021505376,1.515625,1883.8235294117649,101486.60714285714,292.48846153846154,299.69615384615383,288.15,5.242857142857143,-10.0,0.0,0.0,-44.32835820895522,0.0,0.0018867924528301,0.0,0.008,0.0166666666666666,2013-06-17,Ete
3838,201325,43,FRANCHE-COMTE,12.142857142857142,205.0,2.9642857142857144,294.40267857142857,287.43839285714284,67.19642857142857,38649.107142857145,72.1875,2.5681818181818183,1520.0,98573.57142857143,290.0785714285714,299.1928571428571,287.65,6.2124999999999995,-10.0,0.0,0.0,-42.55813953488372,0.1598214285714285,0.5303571428571429,0.6857142857142857,2.0785714285714287,4.078571428571428,2013-06-17,Ete
3839,201325,23,HAUTE-NORMANDIE,12.5,188.3928571428571,5.504464285714286,288.35267857142856,285.95714285714286,86.125,16909.375,91.27173913043478,6.046153846153846,1016.3855421686746,100335.53571428572,286.41785714285714,291.0392857142857,285.2928571428571,9.069642857142858,-10.0,0.0,0.0,-45.0,0.0714285714285714,0.2517857142857143,0.4571428571428572,0.9928571428571428,2.0285714285714285,2013-06-17,Ete
3840,201325,91,LANGUEDOC-ROUSSILLON,20.9009009009009,218.73873873873873,4.91981981981982,292.8418918918919,286.8310810810811,70.5945945945946,36166.666666666664,71.1734693877551,4.253731343283582,1390.625,100709.36936936936,290.23214285714283,295.8607142857143,288.57857142857137,8.414414414414415,-10.0,0.0,0.0,-46.666666666666664,0.0882882882882882,0.409009009009009,0.45,1.6666666666666667,3.484615384615384,2013-06-17,Ete
3841,201325,74,LIMOUSIN,24.375,195.80357142857144,4.011607142857143,289.21785714285716,286.3955357142857,84.50892857142857,31222.80701754386,93.76190476190476,5.818181818181818,735.4455445544554,98512.76785714286,287.28214285714284,292.3642857142857,285.72142857142853,7.536607142857143,-10.0,0.0,0.0,-45.0,0.45,0.8982142857142856,1.657142857142857,3.692857142857143,7.228571428571429,2013-06-17,Ete
3842,201325,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-17,Ete
3843,201325,73,MIDI-PYRENEES,31.071428571428573,235.0,3.3026785714285714,289.51785714285717,285.83660714285713,80.21428571428571,26536.585365853654,90.06666666666666,6.038461538461538,825.0632911392405,98435.35714285714,286.825,292.9857142857143,285.5071428571428,6.430357142857143,-10.0,0.0,0.0,-46.15384615384615,0.1964285714285714,0.8232142857142858,0.9,3.292857142857143,6.464285714285714,2013-06-17,Ete
3844,201325,31,NORD-PAS-DE-CALAIS,2.767857142857143,191.78571428571428,4.394642857142857,290.2669642857143,287.29464285714283,83.91071428571429,17887.38738738739,89.64285714285714,5.240963855421687,1567.2619047619048,100581.69642857143,287.7642857142857,293.62857142857143,286.72142857142853,7.955357142857143,-10.0,0.0,0.0,-43.63636363636363,0.1589285714285714,0.5660714285714286,1.085714285714286,2.257142857142857,4.307142857142857,2013-06-17,Ete
3845,201325,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-17,Ete
3846,201325,22,PICARDIE,2.767857142857143,191.78571428571428,4.394642857142857,290.2669642857143,287.29464285714283,83.91071428571429,17887.38738738739,89.64285714285714,5.240963855421687,1567.2619047619048,100581.69642857143,287.7642857142857,293.62857142857143,286.72142857142853,7.955357142857143,-10.0,0.0,0.0,-43.63636363636363,0.1589285714285714,0.5660714285714286,1.085714285714286,2.257142857142857,4.307142857142857,2013-06-17,Ete
3847,201325,54,POITOU-CHARENTES,25.42056074766355,202.05607476635515,3.88785046728972,290.4771028037383,286.9004672897196,80.94392523364486,27642.5,91.68367346938776,5.0,925.4347826086956,99869.15887850468,288.0537037037037,294.0537037037037,286.72142857142853,7.530841121495326,-10.0,0.0,0.0,-45.65217391304348,0.3495327102803738,0.5794392523364486,0.6962962962962963,2.348148148148148,4.392857142857143,2013-06-17,Ete
3848,201325,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-17,Ete
3849,201325,11,ILE-DE-FRANCE,13.214285714285714,210.53571428571428,4.0,291.74285714285713,287.53214285714284,77.53571428571429,22232.14285714286,84.45454545454545,4.527272727272727,1403.6363636363635,100328.21428571428,288.81428571428575,295.2285714285714,287.72142857142853,7.698214285714286,-10.0,0.0,0.0,-44.72727272727273,0.0964285714285714,0.8321428571428572,0.9714285714285714,3.185714285714286,6.1000000000000005,2013-06-17,Ete
3850,201325,82,RHONE-ALPES,15.357142857142858,191.96428571428572,3.230357142857143,295.6875,285.49107142857144,54.214285714285715,37946.42857142857,58.660714285714285,3.018181818181818,2958.035714285714,98727.67857142857,292.15,299.6714285714285,289.2928571428571,6.446428571428571,-10.0,0.0,0.0,-45.27272727272727,0.0,0.1642857142857142,0.0,0.6428571428571429,1.3285714285714287,2013-06-17,Ete
3851,201324,42,ALSACE,8.518518518518519,194.40366972477065,2.1027522935779817,291.24174311926606,285.393119266055,71.07339449541284,37300.91743119266,95.30357142857144,4.472972972972973,1204.225352112676,99491.376146789,286.7269230769231,294.90769230769234,283.6884615384615,4.53394495412844,-10.0,0.0,0.0,-45.0,0.0660550458715596,0.2425925925925925,0.6538461538461539,0.8461538461538461,1.8166666666666669,2013-06-10,Ete
3852,201324,72,AQUITAINE,-8.571428571428571,205.44642857142856,2.7455357142857144,292.0785714285714,286.80625,73.76785714285714,30196.969696969696,70.80459770114942,4.75,1336.428571428571,100662.05357142857,287.79285714285714,295.84285714285716,285.72142857142853,5.213392857142857,-10.0,0.0,0.0,-47.36842105263158,0.0553571428571428,0.1321428571428571,0.25,0.5142857142857143,1.657142857142857,2013-06-10,Ete
3853,201324,83,AUVERGNE,2.2222222222222223,134.54545454545453,1.8836363636363636,291.51363636363635,285.5409090909091,70.49090909090908,31036.363636363636,57.72727272727273,3.62,1847.0,97932.18181818182,286.5285714285714,295.7785714285714,283.81666666666666,4.261818181818182,-10.0,0.0,0.0,-45.0,0.0042553191489361,0.0045454545454545,0.0,0.1818181818181818,1.6,2013-06-10,Ete
3854,201324,25,BASSE-NORMANDIE,-2.0535714285714284,189.91071428571428,3.882142857142857,288.2035714285714,283.86785714285713,76.69642857142857,24766.071428571428,92.07865168539324,5.236363636363636,1048.3870967741937,100362.5,285.0785714285714,291.33214285714286,282.57857142857137,7.123214285714285,-10.0,0.0,0.0,-45.27272727272727,0.0142857142857142,0.0607142857142857,0.1142857142857143,0.2285714285714286,0.4714285714285715,2013-06-10,Ete
3855,201324,26,BOURGOGNE,2.142857142857143,196.78571428571428,2.169642857142857,290.12410714285716,285.59285714285716,76.44642857142857,28126.785714285714,90.81428571428572,5.214285714285714,1279.493670886076,99453.66071428572,285.7142857142857,293.875,283.3642857142857,4.432142857142857,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.2053571428571428,0.3285714285714285,0.7357142857142858,1.4,2013-06-10,Ete
3856,201324,53,BRETAGNE,-7.142857142857143,201.48809523809524,5.202976190476191,287.77857142857147,284.4059523809524,81.46428571428571,18569.444444444445,92.16666666666669,6.457831325301205,597.1317829457364,100736.36904761904,285.43571428571425,290.26190476190476,283.72142857142853,9.476785714285716,-10.0,0.0,0.0,-44.680851063829785,0.0595238095238095,0.2238095238095238,0.438095238095238,0.8761904761904761,2.1785714285714284,2013-06-10,Ete
3857,201324,24,CENTRE,0.625,192.8571428571429,2.691071428571429,289.5857142857143,285.1401785714286,76.48214285714286,21350.89285714286,82.2872340425532,4.590361445783133,1596.3366336633662,100219.55357142857,286.05357142857144,292.88214285714287,283.72142857142853,5.2491071428571425,-10.0,0.0,0.0,-45.2,0.0446428571428571,0.1517857142857142,0.15,0.5928571428571429,1.4642857142857142,2013-06-10,Ete
3858,201324,21,CHAMPAGNE-ARDENNE,2.090909090909091,187.45454545454547,2.7181818181818183,288.70818181818186,284.96090909090907,80.23636363636363,17035.454545454544,88.91780821917808,5.038461538461538,1047.972972972973,100455.81818181818,284.75357142857143,292.7142857142857,281.3642857142857,5.156363636363637,-10.0,0.0,0.0,-45.0,0.0581818181818181,0.2109090909090909,0.1333333333333333,0.8571428571428571,1.8142857142857145,2013-06-10,Ete
3859,201324,94,CORSE,8.125,147.94642857142858,2.53125,293.28214285714284,288.36607142857144,74.44642857142857,26999.10714285714,27.267441860465116,2.047619047619047,1980.4545454545455,101530.0,290.0107142857143,296.39285714285717,285.43571428571425,4.415178571428571,-10.0,0.0,0.0,-43.18181818181818,0.0160714285714285,0.0392857142857142,0.0357142857142857,0.1571428571428571,0.5857142857142856,2013-06-10,Ete
3860,201324,43,FRANCHE-COMTE,5.803571428571429,195.2678571428571,2.274107142857143,291.1125,285.6955357142857,72.75,33856.25,80.08974358974359,3.6666666666666665,1272.5,98801.78571428572,286.6357142857143,294.88571428571424,283.7928571428571,4.815178571428571,-10.0,0.0,0.0,-42.0,0.0571428571428571,0.3107142857142856,0.4074074074074074,1.0074074074074073,2.0846153846153843,2013-06-10,Ete
3861,201324,23,HAUTE-NORMANDIE,-2.0535714285714284,189.82142857142856,5.628571428571428,287.35,283.74910714285716,79.94642857142857,20875.24752475247,85.8695652173913,5.408450704225352,1136.4130434782608,100528.21428571428,284.9035714285714,289.9785714285714,281.0071428571428,9.011607142857144,-10.0,0.0,0.0,-45.0,0.0285714285714285,0.1189189189189189,0.2214285714285714,0.4518518518518518,0.8769230769230769,2013-06-10,Ete
3862,201324,91,LANGUEDOC-ROUSSILLON,2.0535714285714284,213.4821428571429,3.2857142857142856,293.81339285714284,287.3205357142857,68.5,38348.21428571428,46.30952380952381,2.9649122807017543,2217.323943661972,100801.16071428572,289.50714285714287,297.3892857142857,286.8642857142857,5.819642857142857,-10.0,0.0,0.0,-47.77777777777778,0.0144144144144144,0.0324324324324324,0.8857142857142858,0.9777777777777776,3.1153846153846154,2013-06-10,Ete
3863,201324,74,LIMOUSIN,-2.3423423423423424,204.32432432432432,2.387387387387387,289.1725225225225,285.42657657657657,80.03603603603604,33601.754385964916,84.3103448275862,5.074074074074074,1050.2247191011236,98726.57657657658,285.36785714285713,292.84999999999997,282.07857142857137,4.551351351351351,-10.0,0.0,0.0,-43.63636363636363,0.1495495495495495,0.4054545454545454,1.0857142857142856,1.6814814814814814,4.015384615384615,2013-06-10,Ete
3864,201324,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-10,Ete
3865,201324,73,MIDI-PYRENEES,-7.321428571428571,205.2678571428571,2.4125,291.92589285714286,286.9348214285714,74.78571428571429,30072.289156626503,66.29032258064517,4.739130434782608,1379.322033898305,98541.60714285714,287.1392857142857,295.7107142857143,283.57857142857137,5.013392857142857,-10.0,0.0,0.0,-45.88235294117647,0.0375,0.0910714285714285,0.0857142857142857,0.3785714285714285,3.2142857142857144,2013-06-10,Ete
3866,201324,31,NORD-PAS-DE-CALAIS,2.232142857142857,200.17857142857144,4.455357142857143,288.4839285714286,282.91785714285714,70.90178571428571,25258.928571428572,76.02409638554217,4.531645569620253,1123.4177215189873,100840.625,285.37857142857143,291.58214285714286,283.93571428571425,7.826785714285714,-10.0,0.0,0.0,-43.63636363636363,0.0196428571428571,0.0464285714285714,0.0642857142857143,0.1857142857142857,0.2615384615384615,2013-06-10,Ete
3867,201324,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-10,Ete
3868,201324,22,PICARDIE,2.232142857142857,200.17857142857144,4.455357142857143,288.4839285714286,282.91785714285714,70.90178571428571,25258.928571428572,76.02409638554217,4.531645569620253,1123.4177215189873,100840.625,285.37857142857143,291.58214285714286,283.93571428571425,7.826785714285714,-10.0,0.0,0.0,-43.63636363636363,0.0196428571428571,0.0464285714285714,0.0642857142857143,0.1857142857142857,0.2615384615384615,2013-06-10,Ete
3869,201324,54,POITOU-CHARENTES,-1.7117117117117118,206.93693693693697,2.5108108108108107,289.4445945945946,285.67792792792795,79.990990990991,24317.85714285714,87.4390243902439,5.0,1245.1724137931035,100096.12612612612,285.6607142857143,293.15714285714284,282.72142857142853,4.848648648648649,-10.0,0.0,0.0,-45.0,0.1099099099099099,0.3297297297297297,0.9428571428571428,1.3357142857142856,3.142857142857143,2013-06-10,Ete
