Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3870,201324,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-10,Ete
3871,201324,11,ILE-DE-FRANCE,1.0714285714285714,180.53571428571428,3.0839285714285714,289.43035714285713,284.6589285714286,74.78571428571429,23982.14285714286,78.66071428571429,4.2727272727272725,1791.9642857142858,100614.28571428572,286.2857142857143,292.29285714285714,283.2928571428571,5.7749999999999995,-10.0,0.0,0.0,-45.27272727272727,0.0357142857142857,0.1464285714285714,0.1428571428571428,0.5,1.6285714285714286,2013-06-10,Ete
3872,201324,82,RHONE-ALPES,4.545454545454546,184.9090909090909,2.6872727272727275,292.57,285.98636363636365,68.89090909090909,29203.636363636364,53.27272727272727,2.764705882352941,2065.0,98921.63636363635,287.79615384615386,295.78076923076924,284.81666666666666,5.214814814814815,-10.0,0.0,0.0,-44.72727272727273,0.24,0.5272727272727272,0.5,2.230769230769231,4.733333333333333,2013-06-10,Ete
3873,201323,42,ALSACE,-24.375,140.17857142857142,3.1080357142857147,291.0285714285714,282.95625,61.5,45190.17857142857,95.96153846153848,4.472972972972973,1526.060606060606,99452.32142857143,285.69642857142856,295.7964285714285,282.43571428571425,5.741071428571429,-10.0,0.0,0.0,-45.0,0.0607142857142857,0.1857142857142857,0.3928571428571428,0.75,1.4785714285714284,2013-06-03,Ete
3874,201323,72,AQUITAINE,-17.946428571428573,167.32142857142858,3.5089285714285716,290.76160714285714,284.13392857142856,68.16071428571429,39076.92307692308,62.19101123595506,3.203125,1881.5068493150684,100315.44642857143,286.42857142857144,295.25,284.0071428571428,6.490178571428571,-10.0,0.0,0.0,-45.333333333333336,0.1366071428571428,0.5017857142857143,1.4428571428571428,1.9785714285714284,3.2642857142857147,2013-06-03,Ete
3875,201323,83,AUVERGNE,-22.321428571428573,163.21428571428572,2.3017857142857143,289.8267857142857,281.8875,61.910714285714285,32910.71428571428,42.09090909090909,2.22,2051.0,97726.78571428572,284.6571428571429,294.54285714285714,280.8642857142857,5.357142857142857,-10.0,0.0,0.0,-45.0,0.0039215686274509,0.0739130434782608,0.0166666666666666,0.3090909090909091,0.64,2013-06-03,Ete
3876,201323,25,BASSE-NORMANDIE,-27.232142857142858,79.73214285714286,4.00625,287.45625,283.51339285714283,78.91071428571429,15426.168224299065,64.453125,3.1481481481481484,1147.0588235294117,100638.125,284.2107142857143,291.0214285714286,280.7928571428571,7.173214285714286,-10.0,0.0,0.0,-45.0,0.0053571428571428,0.0846846846846847,0.2857142857142857,0.3259259259259259,0.0615384615384615,2013-06-03,Ete
3877,201323,26,BOURGOGNE,-24.107142857142858,125.08928571428572,3.0625,290.9330357142857,283.62321428571425,64.29464285714286,35681.25,69.36170212765957,2.3043478260869565,1942.608695652174,99312.14285714286,286.25714285714287,295.5785714285715,283.43571428571425,5.605357142857143,-10.0,0.0,0.0,-45.78947368421053,0.0107142857142857,0.0892857142857142,0.3571428571428571,0.3928571428571428,0.7642857142857142,2013-06-03,Ete
3878,201323,53,BRETAGNE,-27.797619047619047,81.60714285714286,4.628571428571429,287.36845238095236,283.622619047619,79.92261904761905,13443.835616438357,66.8785046728972,3.566265060240964,2387.3584905660377,101086.42857142857,284.1738095238095,290.8071428571428,280.65,7.933333333333333,-10.0,0.0,0.0,-44.57142857142857,0.0523809523809523,0.1844311377245509,0.4682926829268292,0.7523809523809524,2.1357142857142857,2013-06-03,Ete
3879,201323,24,CENTRE,-26.964285714285715,80.89285714285714,3.5160714285714287,290.9,283.57142857142856,64.54464285714286,22973.214285714286,50.747126436781606,2.646153846153846,2698.6486486486488,100190.53571428572,286.45714285714286,295.0892857142857,284.43571428571425,6.725892857142857,-10.0,0.0,0.0,-45.2112676056338,0.0875,0.3875,1.042857142857143,1.6071428571428572,2.892857142857143,2013-06-03,Ete
3880,201323,21,CHAMPAGNE-ARDENNE,-26.875,163.48214285714286,2.794642857142857,289.84375,283.77767857142857,70.08035714285714,19091.964285714286,61.30952380952381,1.7307692307692308,2129.591836734694,100507.23214285714,284.3642857142857,295.01071428571424,280.5071428571428,5.267857142857143,-10.0,0.0,0.0,-45.0,0.0446428571428571,0.1607142857142857,0.3928571428571428,0.7214285714285714,1.2714285714285711,2013-06-03,Ete
3881,201323,94,CORSE,-0.8035714285714286,133.66071428571428,2.5633928571428575,291.3392857142857,286.7910714285714,75.99107142857143,22142.85714285714,49.27835051546392,2.1666666666666665,1551.1363636363635,101431.33928571428,288.01785714285717,294.76785714285717,283.43571428571425,4.520535714285715,-10.0,0.0,0.0,-43.098591549295776,0.0124999999999999,0.0410714285714285,0.1071428571428571,0.1928571428571428,0.1,2013-06-03,Ete
3882,201323,43,FRANCHE-COMTE,-22.142857142857142,173.39285714285714,2.6517857142857144,290.31875,283.15982142857143,65.13392857142857,38038.392857142855,64.75806451612904,2.5681818181818183,1655.8064516129032,98720.625,285.24285714285713,295.2,281.43571428571425,5.213392857142857,-10.0,0.0,0.0,-42.391304347826086,0.0875,0.1603603603603603,0.5,0.65,1.2857142857142858,2013-06-03,Ete
3883,201323,23,HAUTE-NORMANDIE,-27.321428571428573,72.85714285714286,6.269642857142857,286.92857142857144,282.60267857142856,76.66964285714286,14756.25,59.30555555555556,3.2063492063492065,2441.014492753623,101004.55357142857,284.0571428571429,290.07142857142856,281.57857142857137,9.507142857142856,-10.0,0.0,0.0,-44.4,0.0196428571428571,0.0144144144144144,0.0357142857142857,0.0518518518518518,0.1076923076923076,2013-06-03,Ete
3884,201323,91,LANGUEDOC-ROUSSILLON,-14.464285714285714,183.75,3.790178571428571,290.5875,283.80892857142857,67.39285714285714,39830.357142857145,56.53409090909091,2.588235294117647,3330.0,100580.53571428572,286.6821428571429,294.50714285714287,284.15,6.497321428571429,-10.0,0.0,0.0,-44.21052631578947,0.0883928571428571,0.563963963963964,1.1142857142857143,1.407142857142857,1.8071428571428572,2013-06-03,Ete
3885,201323,74,LIMOUSIN,-23.482142857142858,113.48214285714286,3.2544642857142856,289.7892857142857,283.2973214285714,67.69642857142857,49830.50847457627,59.02777777777778,2.5833333333333335,2255.0,98500.17857142857,285.2107142857143,294.0607142857143,281.5071428571428,6.1625000000000005,-10.0,0.0,0.0,-43.63636363636363,0.0249999999999999,0.1232142857142857,0.0714285714285714,0.5071428571428571,0.5714285714285714,2013-06-03,Ete
3886,201323,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-03,Ete
3887,201323,73,MIDI-PYRENEES,-16.071428571428573,195.80357142857144,3.0473214285714287,289.51339285714283,283.82410714285714,71.70535714285714,35036.14457831325,61.666666666666664,3.375,2169.1525423728813,98200.98214285714,284.81071428571425,293.9321428571429,281.0071428571428,6.051785714285714,-10.0,0.0,0.0,-44.666666666666664,0.1687499999999999,0.4696428571428571,0.9571428571428572,1.8928571428571428,1.5285714285714285,2013-06-03,Ete
3888,201323,31,NORD-PAS-DE-CALAIS,-27.678571428571427,53.035714285714285,4.838392857142857,288.0214285714286,282.66964285714283,72.67857142857143,17469.64285714286,41.890243902439025,2.955223880597015,2332.2727272727275,101312.58928571428,283.8178571428571,292.63571428571424,281.93571428571425,8.133928571428571,-10.0,0.0,0.0,-43.6,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2013-06-03,Ete
3889,201323,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-03,Ete
3890,201323,22,PICARDIE,-27.678571428571427,53.035714285714285,4.838392857142857,288.0214285714286,282.66964285714283,72.67857142857143,17469.64285714286,41.890243902439025,2.955223880597015,2332.2727272727275,101312.58928571428,283.8178571428571,292.63571428571424,281.93571428571425,8.133928571428571,-10.0,0.0,0.0,-43.6,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2013-06-03,Ete
3891,201323,54,POITOU-CHARENTES,-25.446428571428573,111.42857142857144,3.0749999999999997,290.80089285714286,284.14910714285713,67.21428571428571,32918.604651162794,58.958333333333336,2.282608695652174,2320.3125,99909.28571428572,285.975,295.3178571428571,282.3642857142857,5.835714285714286,-10.0,0.0,0.0,-44.48275862068966,0.0089285714285714,0.0732142857142857,0.0785714285714285,0.3285714285714285,0.1285714285714286,2013-06-03,Ete
3892,201323,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-06-03,Ete
3893,201323,11,ILE-DE-FRANCE,-27.5,58.92857142857143,3.991071428571429,290.4946428571429,283.1642857142857,64.80357142857143,20875.0,44.32692307692308,2.8333333333333335,2982.9545454545455,100725.89285714286,286.0928571428571,294.54285714285714,284.0071428571428,7.701785714285714,-10.0,0.0,0.0,-45.0,0.175,0.7535714285714287,2.0142857142857142,3.0714285714285716,5.557142857142857,2013-06-03,Ete
3894,201323,82,RHONE-ALPES,-17.272727272727273,189.63636363636363,2.9600000000000004,291.09363636363634,282.6209090909091,60.38181818181818,36858.181818181816,46.36363636363637,1.9591836734693877,2691.304347826087,98744.90909090907,286.29285714285714,295.2857142857143,283.43571428571425,5.627272727272727,-10.0,0.0,0.0,-45.27272727272727,0.0181818181818181,0.0581818181818181,0.0714285714285714,0.2142857142857142,0.4857142857142857,2013-06-03,Ete
3895,201322,42,ALSACE,9.904761904761903,238.94230769230768,3.058653846153846,285.5195238095238,281.04238095238094,76.33333333333333,30909.615384615383,96.97297297297295,4.472972972972973,1181.375,98878.95238095238,281.914,288.39799999999997,279.6884615384615,6.000970873786408,-10.0,0.0,0.0,-45.0,0.1409523809523809,0.5230769230769231,1.176923076923077,2.183333333333333,4.933333333333333,2013-05-27,Printemps
3896,201322,72,AQUITAINE,13.571428571428571,251.16071428571428,5.171428571428572,286.5,282.5142857142857,78.45535714285714,25253.125,84.4954128440367,5.386666666666667,994.6601941747572,100337.41071428572,283.80357142857144,289.6607142857143,282.57857142857137,8.858035714285714,-10.0,0.0,0.0,-46.25,0.1517857142857142,0.6482142857142856,1.342857142857143,2.6571428571428575,5.242857142857143,2013-05-27,Printemps
3897,201322,83,AUVERGNE,11.071428571428571,239.82142857142856,3.1732142857142853,285.3464285714286,279.63392857142856,69.375,26250.0,82.41071428571429,5.6,1638.392857142857,97426.07142857143,282.1714285714286,288.4785714285714,280.43571428571425,6.957142857142857,-10.0,0.0,0.0,-45.27272727272727,0.0666666666666666,0.1254901960784313,0.3636363636363636,0.5714285714285714,1.1142857142857143,2013-05-27,Printemps
3898,201322,25,BASSE-NORMANDIE,20.0,250.71428571428572,3.527678571428571,285.0991071428571,281.04285714285714,78.08035714285714,20598.214285714286,79.12790697674419,5.37037037037037,1013.8888888888888,100128.21428571428,281.8071428571429,288.3535714285714,278.43571428571425,6.450892857142857,-10.0,0.0,0.0,-45.0,0.0410714285714285,0.2142857142857142,0.4428571428571429,0.8714285714285713,1.7142857142857142,2013-05-27,Printemps
3899,201322,26,BOURGOGNE,11.818181818181818,229.0,2.876363636363636,285.1181818181818,280.98636363636365,77.7090909090909,24860.0,92.95,5.739130434782608,1047.888888888889,98926.63636363635,281.6722222222222,288.5833333333333,279.5071428571428,5.778181818181818,-10.0,0.0,0.0,-45.0,0.1236363636363636,0.4054545454545454,0.85,1.474074074074074,3.4642857142857144,2013-05-27,Printemps
3900,201322,53,BRETAGNE,20.892857142857142,258.92857142857144,4.394047619047619,285.1625,281.4732142857143,79.71428571428571,19945.57823129252,69.128,4.0843373493975905,962.983870967742,100753.09523809524,282.41190476190474,287.92857142857144,278.43571428571425,8.033928571428572,-10.0,0.0,0.0,-45.55555555555556,0.1553571428571428,0.4761904761904761,0.9285714285714286,1.8857142857142857,4.228571428571429,2013-05-27,Printemps
3901,201322,24,CENTRE,17.142857142857142,227.2321428571429,3.2026785714285713,285.93392857142857,281.1642857142857,74.89285714285714,18365.178571428572,76.89795918367346,4.84,1341.9607843137255,99769.46428571428,282.3964285714286,289.4857142857143,280.2928571428571,6.473214285714286,-10.0,0.0,0.0,-45.42857142857143,0.1321428571428571,0.3839285714285714,0.7357142857142858,1.5714285714285714,3.1785714285714284,2013-05-27,Printemps
3902,201322,21,CHAMPAGNE-ARDENNE,17.946428571428573,246.42857142857144,3.442857142857143,285.1107142857143,281.0366071428571,78.375,16051.785714285714,85.73333333333333,4.0,997.3417721518988,99948.83928571428,281.23214285714283,289.1142857142857,278.3642857142857,6.453571428571429,-10.0,0.0,0.0,-45.55555555555556,0.0678571428571428,0.2678571428571428,0.5214285714285715,1.042857142857143,2.242857142857143,2013-05-27,Printemps
3903,201322,94,CORSE,-4.642857142857143,176.16071428571428,3.544642857142857,288.93571428571425,283.5705357142857,71.77678571428571,29392.85714285714,63.48484848484848,3.5176470588235293,961.1111111111112,100749.46428571428,285.67857142857144,291.45,281.72142857142853,5.748214285714285,-10.0,0.0,0.0,-43.67088607594937,0.0410714285714285,0.1642857142857143,0.3428571428571428,0.6642857142857144,1.3142857142857145,2013-05-27,Printemps
3904,201322,43,FRANCHE-COMTE,9.363636363636363,222.0,3.0063636363636363,284.96090909090907,280.7772727272727,77.48181818181818,27604.545454545456,91.7741935483871,5.468085106382978,1126.6315789473683,98164.81818181818,282.0870370370371,288.00925925925924,280.15,6.011818181818182,-10.0,0.0,0.0,-43.69565217391305,0.1845454545454545,0.509090909090909,1.2142857142857142,2.022222222222222,4.514285714285714,2013-05-27,Printemps
3905,201322,23,HAUTE-NORMANDIE,21.607142857142858,238.83928571428572,3.8642857142857143,284.84285714285716,281.3276785714286,80.10714285714286,15629.896907216496,70.54878048780488,4.140625,2227.701149425287,100381.51785714286,282.4107142857143,287.31428571428575,278.0071428571428,6.507142857142857,-10.0,0.0,0.0,-42.63157894736842,0.1,0.2464285714285714,0.7571428571428571,1.0857142857142856,2.092857142857143,2013-05-27,Printemps
3906,201322,91,LANGUEDOC-ROUSSILLON,7.410714285714286,250.9821428571429,6.278571428571429,287.9633928571429,280.9955357142857,66.83928571428571,36848.21428571428,73.41346153846153,4.154929577464789,1638.265306122449,100348.66071428572,284.6821428571429,291.1464285714286,282.65,10.438392857142858,-10.0,0.0,0.0,-44.44444444444444,0.1107142857142857,0.3696428571428571,1.0571428571428572,1.5,2.95,2013-05-27,Printemps
3907,201322,74,LIMOUSIN,14.642857142857142,229.55357142857144,3.3535714285714286,284.9294642857143,281.11875,79.32142857142857,38040.350877192985,85.45,5.327272727272727,1041.5533980582525,98304.375,281.68571428571425,288.1357142857143,279.7928571428571,6.560714285714285,-10.0,0.0,0.0,-45.0,0.1639639639639639,0.4612612612612612,0.7357142857142858,1.8714285714285712,3.664285714285714,2013-05-27,Printemps
3908,201322,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-27,Printemps
3909,201322,73,MIDI-PYRENEES,13.482142857142858,254.375,4.730357142857143,284.8901785714286,281.6276785714286,81.39285714285714,22614.4578313253,90.625,6.351851851851852,933.3333333333334,98224.46428571428,282.0464285714286,288.2785714285714,279.7928571428571,8.970535714285715,-10.0,0.0,0.0,-45.0,0.3366071428571429,1.0535714285714286,2.507142857142857,4.142857142857143,7.978571428571429,2013-05-27,Printemps
3910,201322,31,NORD-PAS-DE-CALAIS,23.303571428571427,267.4107142857143,4.251785714285714,284.94107142857143,281.03482142857143,79.34821428571429,19588.39285714286,71.07142857142857,5.0131578947368425,1558.4415584415583,100557.14285714286,281.96785714285716,288.06428571428575,280.22142857142853,7.045535714285714,-10.0,0.0,0.0,-44.02597402597402,0.0964285714285714,0.2089285714285714,0.3642857142857142,0.8428571428571429,1.742857142857143,2013-05-27,Printemps
3911,201322,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-27,Printemps
3912,201322,22,PICARDIE,23.303571428571427,267.4107142857143,4.251785714285714,284.94107142857143,281.03482142857143,79.34821428571429,19588.39285714286,71.07142857142857,5.0131578947368425,1558.4415584415583,100557.14285714286,281.96785714285716,288.06428571428575,280.22142857142853,7.045535714285714,-10.0,0.0,0.0,-44.02597402597402,0.0964285714285714,0.2089285714285714,0.3642857142857142,0.8428571428571429,1.742857142857143,2013-05-27,Printemps
3913,201322,54,POITOU-CHARENTES,15.535714285714286,237.5,3.164285714285714,285.6830357142857,281.5669642857143,78.01785714285714,25548.235294117647,86.4,5.56,1147.2448979591836,99656.16071428572,282.0964285714286,289.2607142857143,280.0071428571428,6.190178571428571,-10.0,0.0,0.0,-45.0,0.1910714285714285,0.4946428571428571,0.9214285714285716,2.0214285714285714,3.9642857142857144,2013-05-27,Printemps
3914,201322,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-27,Printemps
3915,201322,11,ILE-DE-FRANCE,18.571428571428573,220.17857142857144,3.501785714285714,286.18392857142857,281.01785714285717,73.0,19183.928571428572,67.32142857142857,4.4423076923076925,1675.0,100195.89285714286,282.6142857142857,289.82142857142856,279.8642857142857,6.933928571428572,-10.0,0.0,0.0,-45.55555555555556,0.0821428571428571,0.25,0.5,1.0142857142857142,2.1,2013-05-27,Printemps
3916,201322,82,RHONE-ALPES,14.074074074074074,208.36363636363637,3.470909090909091,284.9572727272727,281.37,79.81818181818181,23836.363636363636,75.63636363636364,5.490566037735849,1220.1923076923076,98366.72727272728,282.84230769230766,287.1115384615385,280.72142857142853,6.9,-10.0,0.0,0.0,-45.27272727272727,0.1890909090909091,0.5444444444444445,0.3384615384615385,2.3076923076923075,4.3,2013-05-27,Printemps
3917,201321,42,ALSACE,6.696428571428571,228.57142857142856,3.2982142857142853,282.18035714285713,279.13125,82.27678571428571,38892.857142857145,98.7378640776699,4.472972972972973,954.5454545454544,99098.03571428572,280.16785714285714,284.45,278.7928571428571,6.383035714285714,-10.0,0.0,0.0,-45.0,0.1669642857142857,0.5099099099099099,0.9777777777777776,2.051851851851852,4.2153846153846155,2013-05-20,Printemps
3918,201321,72,AQUITAINE,-4.464285714285714,249.82142857142856,4.745535714285714,284.96160714285713,280.4035714285714,75.99107142857143,29925.0,77.78350515463917,5.36986301369863,1026.2745098039215,100668.48214285714,281.95,287.7642857142857,279.93571428571425,8.332142857142857,-10.0,0.0,0.0,-46.41509433962264,0.0946428571428571,0.2571428571428572,0.45,1.05,2.414285714285714,2013-05-20,Printemps
3919,201321,83,AUVERGNE,3.5714285714285716,184.6428571428571,2.5678571428571426,282.4875,277.5,72.375,24642.85714285714,83.98148148148148,6.134615384615385,991.0714285714286,97676.42857142857,279.8285714285714,285.49285714285713,277.15,5.825,-10.0,0.0,0.0,-45.57692307692308,0.0545454545454545,0.2037735849056604,0.7076923076923076,0.8571428571428571,1.6571428571428573,2013-05-20,Printemps
3920,201321,25,BASSE-NORMANDIE,7.589285714285714,257.23214285714283,3.81875,282.96964285714284,279.81428571428575,82.16071428571429,18309.090909090908,85.74468085106383,5.607142857142857,919.6938775510204,100350.89285714286,280.59444444444443,285.40555555555557,277.84230769230766,7.257657657657658,-10.0,0.0,0.0,-45.0,0.1855855855855856,0.42,1.0222222222222224,1.8962962962962964,4.061538461538461,2013-05-20,Printemps
3921,201321,26,BOURGOGNE,6.607142857142857,259.9107142857143,3.351785714285714,282.25178571428575,279.24107142857144,82.65178571428571,26912.5,95.05,6.296296296296297,832.6470588235294,99145.17857142857,279.9107142857143,284.63214285714287,278.43571428571425,6.716964285714285,-10.0,0.0,0.0,-45.65217391304348,0.2330357142857143,0.6848214285714286,1.4857142857142858,2.9285714285714284,6.371428571428572,2013-05-20,Printemps
3922,201321,53,BRETAGNE,3.869047619047619,260.4761904761905,4.557142857142857,283.8803571428572,279.79464285714283,77.26190476190476,22255.102040816328,78.9172932330827,5.441860465116279,972.8676470588236,101112.85714285714,281.62380952380954,285.97857142857146,278.72142857142853,8.33095238095238,-10.0,0.0,0.0,-44.716981132075475,0.0202380952380952,0.1023809523809523,0.2238095238095238,0.4857142857142856,1.3285714285714287,2013-05-20,Printemps
3923,201321,24,CENTRE,7.589285714285714,274.9107142857143,3.4955357142857144,283.0366071428571,279.44375,80.19642857142857,16269.642857142857,87.12264150943396,5.807228915662651,1001.651376146789,99960.35714285714,280.5785714285714,285.36785714285713,279.07857142857137,7.105357142857143,-10.0,0.0,0.0,-45.18987341772152,0.2839285714285714,0.7687499999999999,1.6714285714285713,3.2285714285714286,6.778571428571429,2013-05-20,Printemps
3924,201321,21,CHAMPAGNE-ARDENNE,9.107142857142858,255.80357142857144,3.4598214285714284,282.37410714285716,279.4205357142857,82.89285714285714,16066.964285714286,96.88888888888889,6.814814814814815,790.3960396039604,100090.98214285714,280.0857142857143,284.9,278.93571428571425,6.648214285714286,-10.0,0.0,0.0,-45.55555555555556,0.2214285714285714,0.6875,0.9142857142857144,2.807142857142857,6.007142857142857,2013-05-20,Printemps
3925,201321,94,CORSE,-3.2142857142857144,208.21428571428572,4.2803571428571425,288.5723214285714,280.9160714285714,62.660714285714285,36214.28571428572,51.614583333333336,2.218390804597701,1137.7659574468084,100936.875,285.41785714285714,291.3285714285714,281.43571428571425,7.748214285714285,-10.0,0.0,0.0,-44.54545454545455,0.0642857142857143,0.0821428571428571,0.2571428571428572,0.3214285714285714,1.0285714285714287,2013-05-20,Printemps
3926,201321,43,FRANCHE-COMTE,6.517857142857143,234.82142857142856,3.292857142857143,281.94107142857143,278.77767857142857,81.39285714285714,30919.64285714286,96.27358490566036,6.361702127659575,859.047619047619,98410.26785714286,279.9428571428572,284.2285714285714,278.43571428571425,6.591071428571429,-10.0,0.0,0.0,-42.391304347826086,0.1919642857142857,0.6607142857142857,1.2214285714285715,2.7142857142857144,5.8999999999999995,2013-05-20,Printemps
3927,201321,23,HAUTE-NORMANDIE,7.747747747747748,269.3693693693694,5.148648648648648,282.9608108108108,279.5842342342342,80.55855855855856,16873.91304347826,80.5421686746988,5.728813559322034,1159.8809523809523,100594.50450450453,281.28214285714284,284.7714285714286,277.57857142857137,8.295495495495496,-10.0,0.0,0.0,-43.04347826086956,0.0828828828828828,0.2990990990990991,0.7000000000000001,1.2785714285714285,3.371428571428571,2013-05-20,Printemps
3928,201321,91,LANGUEDOC-ROUSSILLON,-3.6607142857142856,267.76785714285717,5.840178571428572,286.5026785714286,278.84464285714284,63.142857142857146,43410.71428571428,58.494623655913976,3.6615384615384614,1587.9120879120878,100689.64285714286,283.06071428571425,289.85714285714283,280.22142857142853,9.960714285714287,-10.0,0.0,0.0,-46.95652173913044,0.0589285714285714,0.15,0.2571428571428572,0.6285714285714287,1.5,2013-05-20,Printemps
3929,201321,74,LIMOUSIN,3.6607142857142856,244.82142857142856,3.632142857142857,282.6535714285714,279.4785714285714,82.51785714285714,25425.0,86.52083333333333,6.132075471698113,675.9375,98566.96428571428,279.8071428571429,285.2,277.93571428571425,7.097321428571428,-10.0,0.0,0.0,-45.0,0.1928571428571428,0.6410714285714285,1.1357142857142857,2.6714285714285713,6.028571428571428,2013-05-20,Printemps
3930,201321,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-20,Printemps
3931,201321,73,MIDI-PYRENEES,-5.892857142857143,242.58928571428572,4.2785714285714285,283.76339285714283,279.5732142857143,77.25892857142857,25730.95238095238,79.375,5.333333333333333,1014.025974025974,98528.75,280.6142857142857,286.6607142857143,277.72142857142853,8.329464285714286,-10.0,0.0,0.0,-44.680851063829785,0.1803571428571428,0.4522522522522523,0.9357142857142856,1.8444444444444443,3.5615384615384613,2013-05-20,Printemps
3932,201321,31,NORD-PAS-DE-CALAIS,8.378378378378379,271.44144144144144,4.385585585585586,282.2905405405405,279.368018018018,83.45945945945945,19958.55855855856,83.59756097560975,5.853658536585366,1062.3170731707316,100667.47747747749,280.20714285714286,284.2964285714286,279.0071428571428,7.480180180180181,-10.0,0.0,0.0,-44.0,0.1387387387387387,0.436036036036036,0.8785714285714287,1.707142857142857,3.721428571428571,2013-05-20,Printemps
