Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3933,201321,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-20,Printemps
3934,201321,22,PICARDIE,8.378378378378379,271.44144144144144,4.385585585585586,282.2905405405405,279.368018018018,83.45945945945945,19958.55855855856,83.59756097560975,5.853658536585366,1062.3170731707316,100667.47747747749,280.20714285714286,284.2964285714286,279.0071428571428,7.480180180180181,-10.0,0.0,0.0,-44.0,0.1387387387387387,0.436036036036036,0.8785714285714287,1.707142857142857,3.721428571428571,2013-05-20,Printemps
3935,201321,54,POITOU-CHARENTES,5.535714285714286,269.10714285714283,3.5455357142857147,283.35267857142856,280.0267857142857,81.65178571428571,19192.85714285714,87.26804123711341,6.055555555555555,814.6,99903.48214285714,280.65714285714284,286.00357142857143,278.43571428571425,6.890178571428572,-10.0,0.0,0.0,-45.38461538461539,0.2357142857142857,0.6705357142857142,1.2714285714285716,2.9,6.521428571428571,2013-05-20,Printemps
3936,201321,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-20,Printemps
3937,201321,11,ILE-DE-FRANCE,8.928571428571429,266.60714285714283,3.716071428571429,283.0892857142857,279.1125,78.48214285714286,17375.0,83.57142857142857,5.571428571428571,1147.321428571429,100357.5,280.7357142857143,285.32142857142856,279.15,7.376785714285715,-10.0,0.0,0.0,-45.0,0.2714285714285714,0.7428571428571429,1.657142857142857,3.057142857142857,6.3,2013-05-20,Printemps
3938,201321,82,RHONE-ALPES,3.0357142857142856,223.21428571428572,3.1607142857142856,283.0857142857143,278.7660714285714,76.08928571428571,29375.0,86.96428571428571,6.446428571428571,1118.75,98640.89285714286,280.85714285714283,285.5857142857143,279.43571428571425,6.080357142857143,-10.0,0.0,0.0,-45.0,0.1107142857142857,0.3785714285714285,0.3,1.5142857142857142,3.371428571428571,2013-05-20,Printemps
3939,201320,42,ALSACE,-16.428571428571427,184.0178571428571,2.419642857142857,285.21517857142857,281.9767857142857,82.07142857142857,37558.92857142857,97.9157894736842,4.472972972972973,1025.6043956043957,98507.23214285714,282.42857142857144,288.3857142857143,280.2928571428571,4.925892857142857,-10.0,0.0,0.0,-45.0,0.1603603603603603,0.5747747747747748,0.8888888888888888,2.074074074074074,3.6538461538461537,2013-05-13,Printemps
3940,201320,72,AQUITAINE,-12.857142857142858,234.1071428571429,3.55625,285.20089285714283,280.54464285714283,75.22321428571429,35537.5,82.25,5.253333333333333,1196.2626262626263,99658.21428571428,281.94642857142856,288.4857142857143,280.0071428571428,6.380357142857143,-10.0,0.0,0.0,-46.11940298507463,0.0928571428571428,0.3045045045045045,0.9357142857142856,1.3333333333333333,2.661538461538462,2013-05-13,Printemps
3941,201320,83,AUVERGNE,-13.392857142857142,118.21428571428572,2.269642857142857,283.87142857142857,279.9,77.75,29232.14285714286,78.30357142857143,5.055555555555555,1167.4545454545455,96900.0,280.81428571428575,287.2285714285714,278.2928571428571,4.757142857142857,-10.0,0.0,0.0,-45.0,0.1615384615384615,0.7583333333333333,1.2307692307692308,2.892307692307692,5.3,2013-05-13,Printemps
3942,201320,25,BASSE-NORMANDIE,-10.825688073394495,163.21100917431193,3.7972477064220183,283.0545871559633,279.49311926605503,79.77064220183486,20631.428571428572,87.11578947368422,5.345454545454546,942.47311827957,99378.16513761468,280.1,286.12857142857143,277.0071428571428,7.08256880733945,-10.0,0.0,0.0,-44.44444444444444,0.1376146788990825,0.3596330275229358,0.8769230769230769,1.342857142857143,2.5285714285714285,2013-05-13,Printemps
3943,201320,26,BOURGOGNE,-15.982142857142858,181.07142857142856,2.9187499999999997,284.21964285714284,280.8383928571429,80.89285714285714,30708.928571428572,94.76530612244898,5.357142857142857,1057.2916666666667,98423.92857142857,281.3857142857143,287.6535714285714,279.3642857142857,5.6875,-10.0,0.0,0.0,-45.0,0.2303571428571428,0.6767857142857142,1.0285714285714287,2.4642857142857144,4.45,2013-05-13,Printemps
3944,201320,53,BRETAGNE,-10.416666666666666,207.1428571428571,4.546428571428571,283.27440476190475,279.56428571428575,78.88690476190476,22205.172413793105,81.33858267716535,5.383720930232558,937.6865671641792,99938.63095238096,280.87857142857143,285.84761904761905,277.3642857142857,8.234523809523811,-10.0,0.0,0.0,-45.714285714285715,0.1226190476190476,0.2773809523809524,0.3952380952380953,1.0761904761904764,2.242857142857143,2013-05-13,Printemps
3945,201320,24,CENTRE,-15.446428571428571,170.98214285714286,3.4526785714285713,284.7339285714286,280.4732142857143,76.41071428571429,22651.785714285714,86.77884615384616,5.116883116883117,1198.5436893203882,99178.39285714286,281.8642857142857,288.00714285714287,280.0071428571428,6.522321428571429,-10.0,0.0,0.0,-46.0,0.1410714285714285,0.3089285714285714,0.5071428571428571,1.1285714285714286,1.8714285714285712,2013-05-13,Printemps
3946,201320,21,CHAMPAGNE-ARDENNE,-16.428571428571427,190.3571428571429,2.8285714285714287,284.7767857142857,281.1767857142857,79.55357142857143,17896.428571428572,95.56122448979592,5.961538461538462,1071.8,99449.46428571428,282.3607142857143,287.5964285714286,280.3642857142857,5.266071428571428,-10.0,0.0,0.0,-45.0,0.1366071428571428,0.4714285714285714,0.9285714285714286,1.8285714285714287,3.1714285714285713,2013-05-13,Printemps
3947,201320,94,CORSE,5.803571428571429,163.125,3.0205357142857143,289.6482142857143,285.5,77.72321428571429,25553.571428571428,65.3921568627451,3.4235294117647057,788.4536082474227,100805.44642857143,286.6821428571429,292.6607142857143,283.43571428571425,5.552678571428571,-10.0,0.0,0.0,-43.5,0.2035714285714285,0.8196428571428571,2.15,3.185714285714286,6.014285714285714,2013-05-13,Printemps
3948,201320,43,FRANCHE-COMTE,-15.535714285714286,207.1428571428571,2.525,284.9955357142857,281.27767857142857,79.52678571428571,33730.357142857145,90.01886792452831,5.0,1023.8235294117648,97814.55357142857,282.1392857142857,288.2714285714286,279.72142857142853,5.353571428571429,-10.0,0.0,0.0,-42.857142857142854,0.2160714285714285,0.6035714285714285,0.8357142857142856,2.2357142857142858,4.064285714285714,2013-05-13,Printemps
3949,201320,23,HAUTE-NORMANDIE,-10.446428571428571,169.82142857142858,5.015178571428572,283.4160714285714,280.06160714285716,80.5,19943.29896907217,78.54838709677419,5.045454545454546,1313.6666666666667,99635.17857142857,281.2892857142857,285.3857142857143,277.72142857142853,7.941964285714286,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.3053571428571429,0.6928571428571428,1.157142857142857,1.5642857142857145,2013-05-13,Printemps
3950,201320,91,LANGUEDOC-ROUSSILLON,-9.464285714285714,207.1428571428571,4.3410714285714285,287.0830357142857,281.7705357142857,72.25892857142857,36535.71428571428,72.97029702970298,4.402777777777778,1319.468085106383,99856.60714285714,284.075,290.08214285714286,282.15,7.370535714285714,-10.0,0.0,0.0,-46.0,0.0666666666666666,0.2252252252252252,0.6142857142857142,0.8888888888888888,1.6214285714285714,2013-05-13,Printemps
3951,201320,74,LIMOUSIN,-15.535714285714286,196.6071428571429,3.2312499999999997,283.03035714285716,279.71160714285713,81.54464285714286,37212.06896551724,88.33333333333333,5.888888888888889,934.6464646464648,97645.44642857143,280.2214285714286,286.12857142857143,278.0071428571428,6.133035714285714,-10.0,0.0,0.0,-45.0,0.1999999999999999,0.6339285714285714,1.1,2.507142857142857,4.235714285714286,2013-05-13,Printemps
3952,201320,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-13,Printemps
3953,201320,73,MIDI-PYRENEES,-9.72972972972973,206.3963963963964,2.903603603603604,284.63378378378377,280.21216216216214,75.90990990990991,33189.873417721516,77.42857142857143,4.92,1201.6176470588234,97553.06306306306,281.575,287.7892857142857,279.65,6.01981981981982,-10.0,0.0,0.0,-45.0,0.1027027027027027,0.3891891891891892,0.7642857142857142,1.592857142857143,2.8857142857142857,2013-05-13,Printemps
3954,201320,31,NORD-PAS-DE-CALAIS,-11.531531531531533,191.6216216216216,4.404504504504504,283.6184684684685,279.80405405405406,78.47747747747748,20652.252252252252,90.2439024390244,5.567901234567901,1105.421686746988,99923.24324324324,281.51785714285717,285.75,280.2928571428571,7.516216216216216,-10.0,0.0,0.0,-44.60526315789474,0.0576576576576576,0.1855855855855856,0.5928571428571429,1.0357142857142858,1.8357142857142856,2013-05-13,Printemps
3955,201320,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-13,Printemps
3956,201320,22,PICARDIE,-11.531531531531533,191.6216216216216,4.404504504504504,283.6184684684685,279.80405405405406,78.47747747747748,20652.252252252252,90.2439024390244,5.567901234567901,1105.421686746988,99923.24324324324,281.51785714285717,285.75,280.2928571428571,7.516216216216216,-10.0,0.0,0.0,-44.60526315789474,0.0576576576576576,0.1855855855855856,0.5928571428571429,1.0357142857142858,1.8357142857142856,2013-05-13,Printemps
3957,201320,54,POITOU-CHARENTES,-16.25,186.33928571428572,3.519642857142857,284.02946428571425,280.4714285714286,80.23214285714286,27694.04761904762,89.57446808510639,5.392857142857143,1076.0204081632653,99017.14285714286,281.0142857142857,287.46785714285716,278.8642857142857,6.589285714285714,-10.0,0.0,0.0,-45.0,0.2232142857142857,0.5392857142857143,0.75,2.092857142857143,3.3428571428571425,2013-05-13,Printemps
3958,201320,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-13,Printemps
3959,201320,11,ILE-DE-FRANCE,-14.821428571428571,156.42857142857142,3.5303571428571425,285.0571428571429,280.4107142857143,74.44642857142857,23607.14285714286,82.32142857142857,4.979591836734694,1309.2592592592594,99598.21428571428,282.1928571428571,288.0785714285714,279.8642857142857,6.575,-10.0,0.0,0.0,-46.47058823529411,0.0964285714285714,0.1571428571428571,0.1714285714285714,0.6,1.0,2013-05-13,Printemps
3960,201320,82,RHONE-ALPES,-14.363636363636363,182.54545454545453,2.88,285.2427272727273,281.1027272727273,77.83636363636364,26945.454545454544,70.18181818181819,4.660377358490566,1310.377358490566,97976.0,282.1928571428571,288.6,279.2928571428571,6.083636363636364,-10.0,0.0,0.0,-45.27272727272727,0.4036363636363636,1.098181818181818,2.6571428571428575,4.328571428571428,8.328571428571427,2013-05-13,Printemps
3961,201319,42,ALSACE,4.128440366972477,213.0,2.4681818181818183,287.4809090909091,282.51727272727277,73.75454545454545,41630.0,97.7560975609756,4.472972972972973,1369.2682926829268,99443.81818181818,283.98333333333335,291.18703703703704,281.7653846153846,5.258715596330275,-10.0,0.0,0.0,-45.0,0.0954128440366972,0.236697247706422,0.5333333333333333,0.9555555555555556,1.984615384615385,2013-05-06,Printemps
3962,201319,72,AQUITAINE,9.642857142857142,235.2678571428571,3.2142857142857144,288.09464285714284,282.48125,72.25892857142857,39640.625,81.9047619047619,4.838235294117647,1661.0,100812.67857142857,284.53214285714284,291.5678571428571,282.93571428571425,5.720535714285715,-10.0,0.0,0.0,-45.34883720930232,0.0732142857142857,0.2232142857142857,0.3357142857142857,0.9571428571428572,1.707142857142857,2013-05-06,Printemps
3963,201319,83,AUVERGNE,3.928571428571429,200.3571428571429,2.064285714285714,286.45,280.15535714285716,67.35714285714286,36946.42857142857,69.25925925925925,4.634615384615385,1683.9622641509434,97978.21428571428,282.5142857142857,290.2,280.0071428571428,4.9696428571428575,-10.0,0.0,0.0,-45.0,0.1,0.1764705882352941,0.44,0.6571428571428571,1.2857142857142858,2013-05-06,Printemps
3964,201319,25,BASSE-NORMANDIE,-6.6,202.7,4.197,285.841,280.777,73.44,25121.875,78.50649350649351,4.425531914893617,1355.75,100435.5,281.7153846153846,289.71153846153845,277.9833333333333,7.512,-10.0,0.0,0.0,-44.680851063829785,0.048,0.106,0.0999999999999999,0.4,0.8333333333333334,2013-05-06,Printemps
3965,201319,26,BOURGOGNE,3.125,227.94642857142856,2.607142857142857,286.5830357142857,281.4955357142857,72.90178571428571,33723.21428571428,91.14942528735632,5.730769230769231,1278.8235294117646,99460.26785714286,282.82142857142856,290.45714285714286,280.43571428571425,5.352678571428571,-10.0,0.0,0.0,-45.65217391304348,0.0428571428571428,0.1482142857142857,0.3285714285714285,0.5428571428571429,1.1642857142857144,2013-05-06,Printemps
3966,201319,53,BRETAGNE,-1.1904761904761905,216.01190476190476,5.058333333333333,285.56607142857143,281.185119047619,76.00595238095238,23411.724137931036,86.5079365079365,5.977528089887641,1103.2575757575758,100874.40476190476,282.7809523809524,288.45476190476194,279.3642857142857,9.300595238095235,-10.0,0.0,0.0,-45.0,0.075,0.2208333333333333,0.6523809523809524,0.8761904761904761,2.142857142857143,2013-05-06,Printemps
3967,201319,24,CENTRE,-0.3571428571428571,231.33928571428572,3.174107142857143,286.62321428571425,281.0392857142857,70.83928571428571,22919.64285714286,74.35,5.2105263157894735,1432.1052631578948,100224.73214285714,282.7107142857143,290.5464285714286,279.8642857142857,6.361607142857143,-10.0,0.0,0.0,-45.58441558441559,0.0107142857142857,0.0928571428571428,0.1857142857142857,0.3571428571428571,0.7285714285714285,2013-05-06,Printemps
3968,201319,21,CHAMPAGNE-ARDENNE,-2.5892857142857144,228.66071428571428,3.2285714285714286,285.75178571428575,281.8892857142857,78.41964285714286,17225.89285714286,93.0,6.285714285714286,1292.857142857143,100408.92857142857,282.5678571428571,289.2857142857143,280.07857142857137,6.066964285714286,-10.0,0.0,0.0,-45.0,0.0785714285714285,0.3178571428571429,0.3357142857142857,1.2714285714285716,2.5357142857142856,2013-05-06,Printemps
3969,201319,94,CORSE,-5.0,153.39285714285714,2.6,290.2160714285714,286.0883928571429,77.72321428571429,22797.321428571428,64.15,2.8941176470588235,1000.5,101354.73214285714,286.87857142857143,292.78214285714284,283.8642857142857,4.494642857142857,-10.0,0.0,0.0,-43.6764705882353,0.0089285714285714,0.0232142857142857,0.0571428571428571,0.0928571428571428,0.3857142857142857,2013-05-06,Printemps
3970,201319,43,FRANCHE-COMTE,4.196428571428571,219.91071428571428,2.679464285714286,287.04285714285714,281.7553571428571,72.0,37647.32142857143,88.54166666666667,3.933333333333333,1409.139784946237,98763.125,283.48571428571427,290.875,281.07857142857137,5.435714285714285,-10.0,0.0,0.0,-43.25581395348837,0.0660714285714285,0.1839285714285714,0.3642857142857142,0.7642857142857142,1.5071428571428571,2013-05-06,Printemps
3971,201319,23,HAUTE-NORMANDIE,-7.232142857142857,199.7321428571429,5.841964285714285,284.88125,280.8125,77.41071428571429,22300.0,72.375,4.796610169491525,1512.716049382716,100560.17857142857,282.32142857142856,287.75357142857143,276.57857142857137,9.41607142857143,-10.0,0.0,0.0,-45.55555555555556,0.0553571428571428,0.15,0.0714285714285714,0.5714285714285714,1.0714285714285714,2013-05-06,Printemps
3972,201319,91,LANGUEDOC-ROUSSILLON,6.339285714285714,245.17857142857144,3.880357142857143,289.83482142857144,282.5098214285714,64.71428571428571,45321.42857142857,67.62376237623762,3.5,2180.978260869565,100878.125,286.1759259259259,293.26851851851853,283.84230769230766,6.675,-10.0,0.0,0.0,-42.857142857142854,0.0285714285714285,0.072072072072072,0.1214285714285714,0.3185185185185185,0.676923076923077,2013-05-06,Printemps
3973,201319,74,LIMOUSIN,4.732142857142857,221.25,3.070535714285714,285.7767857142857,281.35625,76.10714285714286,43508.771929824565,85.75,5.2,1104.4086021505375,98800.89285714286,282.675,289.1107142857143,280.22142857142853,5.658928571428571,-10.0,0.0,0.0,-45.0,0.0482142857142857,0.1910714285714286,0.3571428571428571,0.7428571428571429,1.4642857142857142,2013-05-06,Printemps
3974,201319,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-06,Printemps
3975,201319,73,MIDI-PYRENEES,8.928571428571429,233.03571428571428,2.632142857142857,287.6107142857143,282.2892857142857,72.75892857142857,35290.12345679013,82.26666666666667,5.333333333333333,1401.8840579710145,98677.32142857143,284.075,291.2357142857143,282.07857142857137,5.2178571428571425,-10.0,0.0,0.0,-44.21052631578947,0.0936936936936937,0.236036036036036,0.3785714285714285,0.9185185185185184,1.9769230769230768,2013-05-06,Printemps
3976,201319,31,NORD-PAS-DE-CALAIS,-11.071428571428571,233.125,4.866964285714286,285.22589285714287,280.08660714285713,72.83035714285714,24252.678571428572,70.35714285714286,4.857142857142857,1711.0389610389611,100799.01785714286,281.81428571428575,288.7642857142857,280.0071428571428,8.392857142857142,-10.0,0.0,0.0,-43.84615384615385,0.1214285714285714,0.3071428571428571,0.6071428571428571,1.0,1.9142857142857144,2013-05-06,Printemps
3977,201319,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-06,Printemps
3978,201319,22,PICARDIE,-11.071428571428571,233.125,4.866964285714286,285.22589285714287,280.08660714285713,72.83035714285714,24252.678571428572,70.35714285714286,4.857142857142857,1711.0389610389611,100799.01785714286,281.81428571428575,288.7642857142857,280.0071428571428,8.392857142857142,-10.0,0.0,0.0,-43.84615384615385,0.1214285714285714,0.3071428571428571,0.6071428571428571,1.0,1.9142857142857144,2013-05-06,Printemps
3979,201319,54,POITOU-CHARENTES,3.2142857142857144,220.80357142857144,3.1419642857142853,286.3964285714286,281.6125,74.61607142857143,29752.941176470587,84.19354838709677,5.320754716981132,1151.7241379310344,100147.23214285714,282.8285714285714,290.11785714285713,280.3642857142857,5.9053571428571425,-10.0,0.0,0.0,-45.65217391304348,0.025,0.1160714285714285,0.2785714285714286,0.4642857142857143,0.9214285714285716,2013-05-06,Printemps
3980,201319,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-05-06,Printemps
3981,201319,11,ILE-DE-FRANCE,-2.857142857142857,225.17857142857144,3.5535714285714284,286.6642857142857,280.6303571428571,68.57142857142857,24178.571428571428,66.875,4.94,1699.0384615384614,100597.14285714286,282.65714285714284,290.5857142857143,279.15,6.903571428571429,-10.0,0.0,0.0,-45.55555555555556,0.0035714285714285,0.0785714285714285,0.1571428571428571,0.3142857142857143,0.5714285714285714,2013-05-06,Printemps
3982,201319,82,RHONE-ALPES,6.071428571428571,206.42857142857144,2.8607142857142853,287.88392857142856,282.0625,69.83928571428571,29098.214285714286,74.375,4.5,2056.4814814814813,98936.96428571428,284.74285714285713,291.18571428571425,282.57857142857137,5.496428571428572,-10.0,0.0,0.0,-45.0,0.1428571428571428,0.4857142857142857,1.0857142857142856,1.8714285714285712,3.7857142857142856,2013-05-06,Printemps
3983,201318,42,ALSACE,5.446428571428571,172.41071428571428,3.1107142857142853,285.45535714285717,282.6223214285714,84.27678571428571,14771.42857142857,97.81395348837208,4.472972972972973,709.2682926829268,99595.44642857143,282.49642857142857,287.65714285714284,280.93571428571425,5.55,-10.0,0.0,0.0,-45.0,0.2339285714285714,0.775,1.2571428571428571,3.2357142857142853,6.628571428571428,2013-04-29,Printemps
3984,201318,72,AQUITAINE,6.071428571428571,213.66071428571428,2.8973214285714284,285.9419642857143,280.97589285714287,74.6875,26688.88888888889,75.54455445544555,4.811594202898551,1338.5416666666667,100658.92857142857,282.0785714285714,289.0892857142857,280.3642857142857,5.20625,-10.0,0.0,0.0,-46.36363636363637,0.1714285714285714,0.4178571428571428,0.5214285714285715,1.6428571428571428,3.3214285714285716,2013-04-29,Printemps
3985,201318,83,AUVERGNE,6.428571428571429,178.75,1.782142857142857,284.66964285714283,280.5785714285714,77.96428571428571,19580.35714285714,72.5925925925926,5.470588235294118,1022.5490196078432,97936.96428571428,281.3071428571429,287.57142857142856,279.0071428571428,4.0964285714285715,-10.0,0.0,0.0,-46.2,0.1074074074074074,0.473469387755102,1.0307692307692309,1.957142857142857,4.228571428571429,2013-04-29,Printemps
3986,201318,25,BASSE-NORMANDIE,9.553571428571429,154.82142857142858,3.4991071428571425,282.9330357142857,278.7214285714286,76.66071428571429,20455.555555555555,82.1951219512195,4.511111111111111,1417.3333333333333,100834.91071428572,279.275,285.9321428571429,275.57857142857137,6.371428571428572,-10.0,0.0,0.0,-45.333333333333336,0.0553571428571428,0.1892857142857142,0.5,0.75,1.45,2013-04-29,Printemps
3987,201318,26,BOURGOGNE,5.892857142857143,183.30357142857144,3.0839285714285714,285.0776785714286,281.28839285714287,79.47321428571429,17114.285714285714,89.43820224719101,4.115384615384615,1021.875,99521.07142857143,281.40714285714284,287.84285714285716,279.57857142857137,5.724107142857143,-10.0,0.0,0.0,-44.21052631578947,0.275,0.8892857142857142,1.8785714285714288,3.7,7.457142857142857,2013-04-29,Printemps
3988,201318,53,BRETAGNE,7.2023809523809526,171.25,4.371428571428571,283.47857142857146,278.77559523809526,74.55952380952381,19947.260273972603,59.8503937007874,2.9375,1879.8275862068965,101420.17857142857,280.2261904761905,286.17619047619047,275.65,7.385714285714285,-10.0,0.0,0.0,-45.0,0.0357142857142857,0.0845238095238095,0.219047619047619,0.338095238095238,0.95,2013-04-29,Printemps
3989,201318,24,CENTRE,7.410714285714286,185.2678571428571,3.013392857142857,284.9214285714286,279.8803571428571,73.52678571428571,16226.785714285714,75.7378640776699,4.315789473684211,1788.3516483516485,100417.94642857143,280.61785714285713,288.26785714285717,277.65,5.798214285714286,-10.0,0.0,0.0,-45.0,0.125,0.3803571428571429,0.7857142857142857,1.5142857142857142,3.0,2013-04-29,Printemps
3990,201318,21,CHAMPAGNE-ARDENNE,7.767857142857143,181.96428571428572,2.572321428571428,284.2955357142857,280.64732142857144,80.15178571428571,12009.375,90.0,5.08,1230.0,100682.23214285714,280.2107142857143,287.4714285714286,277.93571428571425,4.978571428571429,-10.0,0.0,0.0,-45.0,0.2571428571428572,0.7107142857142856,1.15,2.8642857142857143,5.735714285714286,2013-04-29,Printemps
3991,201318,94,CORSE,10.892857142857142,149.91071428571428,2.50625,290.6098214285714,286.70982142857144,80.09821428571429,15294.642857142857,67.1078431372549,2.635294117647059,1547.7777777777778,101397.05357142857,287.50714285714287,293.5892857142857,284.72142857142853,5.042857142857143,-10.0,0.0,0.0,-43.278688524590166,0.0267857142857142,0.0678571428571428,0.0928571428571428,0.3,0.3714285714285714,2013-04-29,Printemps
3992,201318,43,FRANCHE-COMTE,5.178571428571429,234.19642857142856,2.8562499999999997,285.11339285714286,282.4,84.66071428571429,14070.535714285714,94.65263157894736,6.476190476190476,651.9540229885057,98857.5,282.39285714285717,287.23214285714283,281.0071428571428,5.3875,-10.0,0.0,0.0,-42.765957446808514,0.2160714285714285,0.7855855855855857,1.437037037037037,3.2714285714285714,6.671428571428572,2013-04-29,Printemps
3993,201318,23,HAUTE-NORMANDIE,10.267857142857142,198.125,4.558035714285714,283.0723214285714,278.65714285714284,75.38392857142857,21412.222222222223,67.33766233766234,3.764705882352941,1970.289855072464,101124.73214285714,280.3285714285714,285.5107142857143,274.72142857142853,7.225892857142857,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.0857142857142857,0.15,0.3357142857142857,0.7285714285714285,2013-04-29,Printemps
3994,201318,91,LANGUEDOC-ROUSSILLON,7.321428571428571,224.1071428571429,3.4401785714285715,286.97767857142856,281.81339285714284,73.39285714285714,32532.14285714286,74.3298969072165,4.786885245901639,1466.4893617021276,100754.46428571428,283.3892857142857,289.68928571428575,281.22142857142853,5.866071428571429,-10.0,0.0,0.0,-46.07142857142857,0.1267857142857142,0.3392857142857143,0.5642857142857143,1.5071428571428571,3.3642857142857143,2013-04-29,Printemps
3995,201318,74,LIMOUSIN,7.5,185.3571428571429,2.929464285714286,283.80625,279.8696428571429,79.25892857142857,27750.89285714286,85.68888888888888,5.0576923076923075,988.2857142857144,98787.5,279.99285714285713,286.90714285714284,278.0071428571428,5.676785714285714,-10.0,0.0,0.0,-45.0,0.1803571428571428,0.5803571428571429,1.6642857142857144,2.2785714285714285,4.464285714285714,2013-04-29,Printemps
