Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3996,201318,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-29,Printemps
3997,201318,73,MIDI-PYRENEES,7.232142857142857,210.2678571428571,2.069642857142857,284.52946428571425,280.4348214285714,78.22321428571429,25260.24096385542,79.93333333333334,5.132075471698113,1133.246753246753,98495.80357142857,281.12857142857143,287.13214285714287,279.15,4.322321428571429,-10.0,0.0,0.0,-44.716981132075475,0.2053571428571428,0.425,0.2214285714285714,1.7214285714285715,3.721428571428571,2013-04-29,Printemps
3998,201318,31,NORD-PAS-DE-CALAIS,12.142857142857142,185.17857142857144,4.399107142857143,283.7017857142857,277.8830357142857,70.04464285714286,21712.5,59.87951807228916,3.68,2694.5205479452056,101326.78571428572,279.62142857142857,287.33214285714286,277.15,7.29375,-10.0,0.0,0.0,-43.421052631578945,0.0517857142857142,0.1567567567567567,0.3555555555555555,0.6142857142857142,1.1714285714285713,2013-04-29,Printemps
3999,201318,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-29,Printemps
4000,201318,22,PICARDIE,12.142857142857142,185.17857142857144,4.399107142857143,283.7017857142857,277.8830357142857,70.04464285714286,21712.5,59.87951807228916,3.68,2694.5205479452056,101326.78571428572,279.62142857142857,287.33214285714286,277.15,7.29375,-10.0,0.0,0.0,-43.421052631578945,0.0517857142857142,0.1567567567567567,0.3555555555555555,0.6142857142857142,1.1714285714285713,2013-04-29,Printemps
4001,201318,54,POITOU-CHARENTES,6.785714285714286,188.57142857142856,2.689285714285714,284.4517857142857,280.3848214285714,78.54464285714286,18307.14285714286,82.66666666666667,4.480769230769231,1168.3561643835617,100214.28571428572,280.025,287.9607142857143,277.7928571428571,5.2749999999999995,-10.0,0.0,0.0,-44.34782608695652,0.1946428571428571,0.5785714285714285,1.5857142857142856,2.2857142857142856,4.45,2013-04-29,Printemps
4002,201318,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-29,Printemps
4003,201318,11,ILE-DE-FRANCE,8.035714285714286,204.82142857142856,3.2964285714285713,284.8982142857143,279.1017857142857,69.92857142857143,17871.428571428572,70.46428571428571,4.42,2211.5686274509803,100910.17857142857,280.62142857142857,288.2214285714286,277.15,6.230357142857143,-10.0,0.0,0.0,-45.27272727272727,0.0678571428571428,0.2107142857142857,0.0428571428571428,0.8428571428571427,1.7,2013-04-29,Printemps
4004,201318,82,RHONE-ALPES,4.107142857142857,246.6071428571429,2.460714285714286,285.2107142857143,283.18928571428575,88.26785714285714,11135.714285714286,83.07142857142857,6.489795918367347,619.795918367347,98927.67857142857,282.89285714285717,287.7285714285714,281.8642857142857,4.992857142857143,-10.0,0.0,0.0,-45.0,0.2642857142857143,1.325,3.642857142857143,5.528571428571429,11.214285714285714,2013-04-29,Printemps
4005,201317,42,ALSACE,-2.0535714285714284,197.67857142857144,1.975,285.14732142857144,279.39375,71.61607142857143,27666.071428571428,99.6923076923077,4.472972972972973,1030.8196721311476,99552.41071428572,280.7964285714286,289.10714285714283,278.07857142857137,4.019642857142857,-10.0,0.0,0.0,-45.0,0.2660714285714285,0.9089285714285714,1.1142857142857143,3.5,6.935714285714285,2013-04-22,Printemps
4006,201317,72,AQUITAINE,-8.73873873873874,190.8108108108108,3.7108108108108104,285.67792792792795,278.78783783783786,66.6036036036036,34646.153846153844,62.77777777777778,4.241379310344827,1709.090909090909,100732.7027027027,281.2857142857143,289.36785714285713,279.22142857142853,6.666666666666667,-10.0,0.0,0.0,-45.78947368421053,0.0864864864864864,0.1702702702702702,0.2,0.6428571428571429,1.257142857142857,2013-04-22,Printemps
4007,201317,83,AUVERGNE,-6.481481481481482,183.5185185185185,2.1999999999999997,284.0407407407408,277.39814814814815,67.57407407407408,26833.333333333332,55.283018867924525,4.785714285714286,1543.0232558139537,97962.4074074074,278.84285714285716,288.45,276.72142857142853,4.901851851851852,-10.0,0.0,0.0,-45.333333333333336,0.244,0.6708333333333334,0.8,3.0307692307692307,5.642857142857143,2013-04-22,Printemps
4008,201317,25,BASSE-NORMANDIE,-4.375,226.78571428571428,3.0339285714285715,283.38214285714287,278.7544642857143,75.30357142857143,21398.660714285714,70.25641025641026,4.377358490566038,1137.4025974025974,100702.76785714286,279.07142857142856,287.5464285714286,275.3642857142857,5.5928571428571425,-10.0,0.0,0.0,-44.72727272727273,0.0178571428571428,0.0410714285714285,0.0642857142857143,0.15,0.3571428571428571,2013-04-22,Printemps
4009,201317,26,BOURGOGNE,-2.6785714285714284,197.7678571428571,2.1205357142857144,284.53482142857143,278.8,70.79464285714286,23637.5,83.91891891891892,4.0,1575.0746268656717,99527.32142857143,279.80357142857144,288.54285714285714,277.3642857142857,4.260714285714285,-10.0,0.0,0.0,-44.44444444444444,0.2267857142857143,0.775,0.8357142857142856,3.007142857142857,5.871428571428572,2013-04-22,Printemps
4010,201317,53,BRETAGNE,-4.166666666666667,216.6071428571429,3.6779761904761905,283.09642857142853,279.18928571428575,78.70238095238095,20170.344827586207,83.33333333333333,5.0,865.5652173913044,101284.10714285714,280.14285714285717,286.22142857142853,275.8642857142857,6.469047619047619,-10.0,0.0,0.0,-45.27272727272727,0.0071856287425149,0.0323353293413173,0.0829268292682926,0.1317073170731707,0.3230769230769231,2013-04-22,Printemps
4011,201317,24,CENTRE,-3.5714285714285716,201.875,2.378571428571429,284.97053571428575,278.39910714285713,66.75,21334.821428571428,61.134020618556704,3.732394366197183,2369.277108433735,100363.39285714286,279.93571428571425,289.25357142857143,276.72142857142853,4.950892857142857,-10.0,0.0,0.0,-45.0,0.0553571428571428,0.1963963963963964,0.2357142857142857,0.8142857142857143,1.614285714285714,2013-04-22,Printemps
4012,201317,21,CHAMPAGNE-ARDENNE,-1.3392857142857142,202.94642857142856,2.732142857142857,283.91517857142856,278.6375,72.92857142857143,15522.32142857143,80.43103448275862,3.8,1610.909090909091,100581.16071428572,278.4607142857143,289.025,275.43571428571425,5.1625000000000005,-10.0,0.0,0.0,-44.44444444444444,0.0517857142857142,0.2625,0.4428571428571429,1.0285714285714287,1.9785714285714284,2013-04-22,Printemps
4013,201317,94,CORSE,-5.714285714285714,161.875,2.555357142857143,288.1080357142857,284.3383928571429,79.22321428571429,25593.75,77.45192307692308,3.36046511627907,1504.6875,101522.5,284.875,290.68928571428575,282.57857142857137,4.772321428571429,-10.0,0.0,0.0,-43.88059701492537,0.1321428571428571,0.2946428571428571,0.5,1.1928571428571428,3.857142857142857,2013-04-22,Printemps
4014,201317,43,FRANCHE-COMTE,-2.857142857142857,213.92857142857144,2.211607142857143,285.0214285714286,279.5232142857143,72.23214285714286,25579.464285714286,80.81395348837209,5.222222222222222,1291.518987341772,98829.10714285714,280.7857142857143,288.7714285714286,278.07857142857137,5.521428571428571,-10.0,0.0,0.0,-43.40425531914894,0.2125,0.7571428571428571,1.0785714285714283,2.9285714285714284,5.685714285714285,2013-04-22,Printemps
4015,201317,23,HAUTE-NORMANDIE,-3.5714285714285716,216.42857142857144,4.072321428571429,282.75892857142856,278.94107142857143,78.92857142857143,18936.17021276596,78.70270270270271,5.310344827586207,1109.5588235294117,100954.91071428572,279.675,285.55357142857144,272.8642857142857,6.615178571428571,-10.0,0.0,0.0,-46.25,0.0053571428571428,0.0160714285714285,0.05,0.0642857142857143,0.1285714285714286,2013-04-22,Printemps
4016,201317,91,LANGUEDOC-ROUSSILLON,-7.387387387387387,214.0540540540541,3.8954954954954952,286.1184684684685,279.5617117117117,67.2072072072072,37646.84684684685,69.62765957446808,5.05,1615.0,100878.91891891892,282.55,289.4535714285714,280.22142857142853,6.655855855855855,-10.0,0.0,0.0,-47.0,0.1567567567567567,0.3468468468468468,0.6148148148148148,1.1857142857142855,1.9928571428571429,2013-04-22,Printemps
4017,201317,74,LIMOUSIN,-5.535714285714286,186.33928571428572,2.7973214285714287,284.58125,278.35,68.875,36619.29824561404,67.28048780487805,3.574468085106383,1616.849315068493,98812.05357142857,279.73214285714283,288.75714285714287,277.57857142857137,5.271428571428571,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.1089285714285714,0.1285714285714286,0.4428571428571429,0.8928571428571429,2013-04-22,Printemps
4018,201317,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-22,Printemps
4019,201317,73,MIDI-PYRENEES,-7.927927927927928,202.88288288288288,3.0756756756756753,284.3103603603604,278.5581081081081,70.68468468468468,29866.25,72.95454545454545,4.866666666666666,1338.5245901639344,98541.71171171172,280.2857142857143,288.18928571428575,277.43571428571425,6.004504504504505,-10.0,0.0,0.0,-45.294117647058826,0.1639639639639639,0.4297297297297298,0.6444444444444444,1.657142857142857,3.064285714285714,2013-04-22,Printemps
4020,201317,31,NORD-PAS-DE-CALAIS,-4.910714285714286,226.5178571428571,3.675,283.1151785714286,278.28839285714287,74.85714285714286,21639.285714285714,60.493975903614455,4.027397260273973,2147.222222222222,101156.07142857143,279.0785714285714,286.7214285714286,277.3642857142857,6.266071428571428,-10.0,0.0,0.0,-44.21052631578947,0.0160714285714285,0.0428571428571428,0.0499999999999999,0.1714285714285714,0.3714285714285714,2013-04-22,Printemps
4021,201317,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-22,Printemps
4022,201317,22,PICARDIE,-4.910714285714286,226.5178571428571,3.675,283.1151785714286,278.28839285714287,74.85714285714286,21639.285714285714,60.493975903614455,4.027397260273973,2147.222222222222,101156.07142857143,279.0785714285714,286.7214285714286,277.3642857142857,6.266071428571428,-10.0,0.0,0.0,-44.21052631578947,0.0160714285714285,0.0428571428571428,0.0499999999999999,0.1714285714285714,0.3714285714285714,2013-04-22,Printemps
4023,201317,54,POITOU-CHARENTES,-3.8392857142857144,197.5,2.3848214285714286,284.80357142857144,278.87678571428575,70.25892857142857,25169.41176470588,67.8125,3.612244897959183,1987.3239436619715,100212.14285714286,279.59285714285716,289.15,277.2928571428571,4.684821428571429,-10.0,0.0,0.0,-44.516129032258064,0.075,0.225,0.3142857142857143,0.9142857142857144,1.8714285714285712,2013-04-22,Printemps
4024,201317,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-22,Printemps
4025,201317,11,ILE-DE-FRANCE,-4.464285714285714,212.1428571428571,2.566071428571429,285.2285714285714,278.14285714285717,64.23214285714286,23357.14285714286,53.92857142857143,3.5869565217391304,2620.2127659574467,100799.82142857143,280.20714285714286,289.5285714285714,275.72142857142853,5.330357142857143,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0109090909090909,0.0285714285714285,0.0428571428571428,0.0571428571428571,2013-04-22,Printemps
4026,201317,82,RHONE-ALPES,-2.857142857142857,208.03571428571428,2.664285714285714,285.38392857142856,279.43035714285713,70.44642857142857,21669.64285714286,61.27272727272727,5.738095238095238,1747.6190476190477,98971.07142857143,281.2785714285714,289.0,279.43571428571425,5.121428571428572,-10.0,0.0,0.0,-45.27272727272727,0.3321428571428572,0.7892857142857144,1.3285714285714287,3.128571428571429,5.9142857142857155,2013-04-22,Printemps
4027,201316,42,ALSACE,-4.196428571428571,213.66071428571428,3.1339285714285716,287.2785714285714,279.39910714285713,61.223214285714285,39241.07142857143,97.07692307692308,4.472972972972973,1470.5357142857142,99883.30357142857,283.4714285714286,291.2357142857143,280.7928571428571,5.863392857142857,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0178571428571428,0.0714285714285714,0.0857142857142857,0.1714285714285714,2013-04-15,Printemps
4028,201316,72,AQUITAINE,4.642857142857143,231.96428571428572,3.675,287.2651785714286,280.3410714285714,65.92857142857143,35059.701492537315,68.20224719101124,3.4328358208955225,2438.6075949367087,101183.125,282.7857142857143,291.8607142857143,281.22142857142853,6.486607142857143,-10.0,0.0,0.0,-45.714285714285715,0.0124999999999999,0.0214285714285714,0.0357142857142857,0.1071428571428571,0.1857142857142857,2013-04-15,Printemps
4029,201316,83,AUVERGNE,-0.1886792452830188,200.0,3.0075471698113208,286.3764150943396,279.2254716981132,63.41509433962264,32679.245283018867,70.86538461538461,4.382978723404255,2680.2083333333335,98329.24528301888,282.71153846153845,290.9653846153846,280.15,6.509433962264151,-10.0,0.0,0.0,-45.0,0.0,0.016,0.0461538461538461,0.0615384615384615,0.1142857142857143,2013-04-15,Printemps
4030,201316,25,BASSE-NORMANDIE,5.267857142857143,221.42857142857144,4.261607142857143,283.9267857142857,278.8625,72.91071428571429,24605.35714285714,68.3108108108108,3.74,1367.1641791044776,101020.98214285714,279.82142857142856,288.26785714285717,276.07857142857137,7.583928571428571,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0589285714285714,0.0285714285714285,0.25,0.45,2013-04-15,Printemps
4031,201316,26,BOURGOGNE,0.0,241.25,3.0732142857142857,286.4589285714286,278.9330357142857,62.080357142857146,31133.928571428572,87.93333333333334,2.8518518518518516,1927.4647887323945,99884.91071428572,282.33214285714286,290.5571428571429,279.65,5.759821428571429,-10.0,0.0,0.0,-44.21052631578947,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-04-15,Printemps
4032,201316,53,BRETAGNE,6.904761904761905,217.20238095238096,4.956547619047619,283.82678571428573,279.7345238095238,77.57738095238095,19680.27210884354,68.87719298245614,4.273809523809524,1427.7272727272727,101509.28571428572,280.6452380952381,286.9904761904762,276.43571428571425,8.867857142857142,-10.0,0.0,0.0,-44.375,0.0416666666666666,0.1345238095238095,0.1857142857142857,0.5809523809523809,0.9214285714285716,2013-04-15,Printemps
4033,201316,24,CENTRE,3.125,234.28571428571428,3.30625,286.2875,278.85267857142856,62.57142857142857,22205.35714285714,67.87878787878788,3.0,2463.440860215054,100734.64285714286,282.14285714285717,290.5678571428571,279.2928571428571,6.446428571428571,-10.0,0.0,0.0,-44.8,0.0053571428571428,0.0142857142857142,0.0214285714285714,0.0571428571428571,0.1428571428571428,2013-04-15,Printemps
4034,201316,21,CHAMPAGNE-ARDENNE,0.4464285714285714,221.78571428571428,3.4071428571428575,285.62589285714284,279.2973214285714,67.375,19302.678571428572,89.08450704225352,3.2857142857142856,1990.5797101449275,100933.125,281.275,289.6642857142857,278.72142857142853,6.0,-10.0,0.0,0.0,-45.0,0.0,0.0053571428571428,0.0142857142857142,0.0214285714285714,0.0428571428571428,2013-04-15,Printemps
4035,201316,94,CORSE,-19.553571428571427,155.17857142857142,2.65,287.51964285714286,283.0830357142857,75.74107142857143,33839.28571428572,43.88297872340426,1.986842105263158,3064.189189189189,101805.0,283.87142857142857,291.00357142857143,280.65,4.477678571428571,-10.0,0.0,0.0,-43.38461538461539,0.0249999999999999,0.25,0.5357142857142857,1.0071428571428571,0.5428571428571429,2013-04-15,Printemps
4036,201316,43,FRANCHE-COMTE,-4.553571428571429,213.66071428571428,3.1607142857142856,286.65267857142857,279.73839285714286,65.41964285714286,35000.0,88.05882352941177,3.938775510204082,1592.7631578947369,99165.08928571428,282.65714285714284,290.5357142857143,279.93571428571425,6.897321428571429,-10.0,0.0,0.0,-42.857142857142854,0.0392857142857142,0.1339285714285714,0.0928571428571428,0.5285714285714286,1.0214285714285716,2013-04-15,Printemps
4037,201316,23,HAUTE-NORMANDIE,4.642857142857143,202.2321428571429,5.536607142857143,283.5169642857143,279.0473214285714,75.49107142857143,25218.75,64.2,4.636363636363637,1375.0,101210.89285714286,280.86071428571427,286.63214285714287,276.43571428571425,8.942857142857143,-10.0,0.0,0.0,-45.0,0.0249999999999999,0.0642857142857143,0.0857142857142857,0.2714285714285714,0.5571428571428572,2013-04-15,Printemps
4038,201316,91,LANGUEDOC-ROUSSILLON,-7.410714285714286,229.28571428571428,3.746428571428571,287.63125,280.8642857142857,65.54464285714286,38357.142857142855,67.58241758241758,3.5970149253731343,3369.135802469136,101253.39285714286,283.4892857142857,291.18928571428575,281.7928571428571,6.230357142857143,-10.0,0.0,0.0,-46.666666666666664,0.0178571428571428,0.0339285714285714,0.0714285714285714,0.1571428571428571,0.3285714285714285,2013-04-15,Printemps
4039,201316,74,LIMOUSIN,2.6785714285714284,233.30357142857144,3.2339285714285713,285.3232142857143,278.68571428571425,66.39285714285714,46433.92857142857,70.1875,2.7547169811320753,2221.3698630136987,99238.21428571428,280.62857142857143,289.925,278.5071428571428,6.179464285714286,-10.0,0.0,0.0,-44.57142857142857,0.0124999999999999,0.0214285714285714,0.0214285714285714,0.0857142857142857,0.1714285714285714,2013-04-15,Printemps
4040,201316,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-15,Printemps
4041,201316,73,MIDI-PYRENEES,0.8928571428571429,230.2678571428571,3.0437499999999997,286.5366071428571,280.61339285714286,69.8125,32512.19512195122,76.36363636363636,4.018867924528302,2323.0158730158732,99001.60714285714,281.7214285714286,291.1642857142857,278.8642857142857,5.696428571428571,-10.0,0.0,0.0,-44.69387755102041,0.0339285714285714,0.1589285714285714,0.3571428571428571,0.6071428571428571,1.2071428571428573,2013-04-15,Printemps
4042,201316,31,NORD-PAS-DE-CALAIS,5.714285714285714,206.69642857142856,5.008035714285714,284.07410714285714,278.28303571428575,70.26785714285714,25553.571428571428,54.1566265060241,3.0945945945945947,2769.5945945945946,101460.53571428572,280.7107142857143,288.175,278.7928571428571,8.310714285714287,-10.0,0.0,0.0,-43.84615384615385,0.0071428571428571,0.0285714285714285,0.0785714285714285,0.1142857142857143,0.2142857142857142,2013-04-15,Printemps
4043,201316,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-15,Printemps
4044,201316,22,PICARDIE,5.714285714285714,206.69642857142856,5.008035714285714,284.07410714285714,278.28303571428575,70.26785714285714,25553.571428571428,54.1566265060241,3.0945945945945947,2769.5945945945946,101460.53571428572,280.7107142857143,288.175,278.7928571428571,8.310714285714287,-10.0,0.0,0.0,-43.84615384615385,0.0071428571428571,0.0285714285714285,0.0785714285714285,0.1142857142857143,0.2142857142857142,2013-04-15,Printemps
4045,201316,54,POITOU-CHARENTES,3.928571428571429,251.42857142857144,3.0098214285714286,285.97053571428575,279.18125,65.64285714285714,29951.190476190477,70.97560975609755,2.3076923076923075,2308.108108108108,100614.82142857143,281.16785714285714,290.65714285714284,279.0071428571428,5.78125,-10.0,0.0,0.0,-44.44444444444444,0.0071428571428571,0.0107142857142857,0.0142857142857142,0.0428571428571428,0.0857142857142857,2013-04-15,Printemps
4046,201316,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-15,Printemps
4047,201316,11,ILE-DE-FRANCE,3.2142857142857144,221.07142857142856,3.8017857142857143,286.1517857142857,278.60535714285714,62.214285714285715,23392.85714285714,57.94642857142857,3.08,2703.0,101163.92857142857,282.1357142857143,290.5,278.43571428571425,7.216071428571429,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0285714285714285,0.0428571428571428,0.1142857142857143,0.2857142857142857,2013-04-15,Printemps
4048,201316,82,RHONE-ALPES,-6.071428571428571,236.78571428571428,4.1375,287.6732142857143,279.1982142857143,60.55357142857143,34482.142857142855,69.45454545454545,4.63265306122449,1982.9545454545455,99277.67857142857,284.10714285714283,291.2642857142857,282.15,7.605357142857144,-10.0,0.0,0.0,-45.84905660377358,0.0428571428571428,0.1607142857142857,0.3714285714285714,0.6857142857142857,1.5714285714285714,2013-04-15,Printemps
4049,201315,42,ALSACE,14.285714285714286,194.55357142857144,4.216964285714286,283.5723214285714,278.8392857142857,74.90178571428571,37412.5,97.71604938271604,4.472972972972973,1169.438202247191,98862.14285714286,279.6392857142857,286.11785714285713,277.2928571428571,7.883928571428571,-10.0,0.0,0.0,-45.0,0.1660714285714286,0.4636363636363636,1.1923076923076923,1.9703703703703703,3.4000000000000004,2013-04-08,Printemps
4050,201315,72,AQUITAINE,13.928571428571429,190.44642857142856,4.465178571428572,286.5214285714286,280.75089285714284,70.95535714285714,37575.0,76.78571428571429,3.9863013698630136,2399.4845360824743,100141.69642857143,282.62142857142857,289.74642857142857,280.93571428571425,7.971428571428572,-10.0,0.0,0.0,-46.0,0.0946428571428571,0.2071428571428571,0.15,0.8714285714285713,1.742857142857143,2013-04-08,Printemps
4051,201315,83,AUVERGNE,19.09090909090909,198.54545454545453,4.723636363636364,285.02272727272725,277.1463636363636,60.29090909090909,38345.454545454544,66.18181818181819,3.7708333333333335,1977.0,97352.0,280.0571428571429,287.68571428571425,276.8642857142857,9.616363636363635,-10.0,0.0,0.0,-43.84615384615385,0.0037735849056603,0.0153846153846153,0.0615384615384615,0.0666666666666666,0.08,2013-04-08,Printemps
4052,201315,25,BASSE-NORMANDIE,11.875,206.16071428571428,5.263392857142857,283.3830357142857,279.8071428571429,79.71428571428571,23816.071428571428,92.42424242424242,5.732142857142857,1089.1919191919192,99336.16071428572,280.38214285714287,285.4785714285714,278.65,9.323214285714286,-10.0,0.0,0.0,-45.0,0.1339285714285714,0.3803571428571429,0.3285714285714285,1.5285714285714285,3.121428571428571,2013-04-08,Printemps
4053,201315,26,BOURGOGNE,14.464285714285714,203.21428571428572,4.407142857142857,283.6098214285714,279.5964285714286,78.09821428571429,26306.25,93.85057471264368,5.666666666666667,1223.1914893617022,98761.33928571428,279.7142857142857,286.04285714285714,277.7928571428571,8.23482142857143,-10.0,0.0,0.0,-44.21052631578947,0.2464285714285714,0.7178571428571429,1.2214285714285715,2.892857142857143,5.8,2013-04-08,Printemps
4054,201315,53,BRETAGNE,16.964285714285715,207.08333333333337,6.475,283.564880952381,280.68690476190477,83.16071428571429,19471.03448275862,88.19548872180451,6.078651685393258,736.2686567164179,99640.35714285714,281.2833333333333,285.5357142857143,278.93571428571425,11.714285714285714,-10.0,0.0,0.0,-45.0,0.3333333333333333,0.9523809523809524,2.4047619047619047,3.8761904761904766,8.614285714285714,2013-04-08,Printemps
4055,201315,24,CENTRE,11.25,206.78571428571428,4.4125,284.1223214285714,279.9401785714286,77.16964285714286,19696.428571428572,85.29411764705883,5.524390243902439,1425.242718446602,99377.76785714286,280.7142857142857,286.31428571428575,279.22142857142853,8.625,-10.0,0.0,0.0,-44.8,0.1803571428571428,0.5696428571428571,0.7214285714285714,2.314285714285714,4.628571428571428,2013-04-08,Printemps
4056,201315,21,CHAMPAGNE-ARDENNE,10.625,189.28571428571428,4.705357142857143,283.6044642857143,279.4160714285714,76.74107142857143,18449.10714285714,92.96703296703296,5.222222222222222,1265.7894736842106,99597.85714285714,280.06071428571425,286.2107142857143,277.15,8.186607142857143,-10.0,0.0,0.0,-44.44444444444444,0.1375,0.4803571428571428,0.9928571428571428,1.9285714285714288,3.878571428571429,2013-04-08,Printemps
4057,201315,94,CORSE,24.821428571428573,152.94642857142858,2.6669642857142857,286.4544642857143,282.59464285714284,78.44642857142857,28133.928571428572,50.05263157894737,2.3205128205128207,1058.1927710843374,101464.55357142857,282.4214285714286,289.5107142857143,279.22142857142853,4.6000000000000005,-10.0,0.0,0.0,-44.142857142857146,0.0053571428571428,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2013-04-08,Printemps
4058,201315,43,FRANCHE-COMTE,15.982142857142858,199.1071428571429,3.95,283.31875,278.3830357142857,73.88392857142857,29818.75,89.63541666666667,4.760869565217392,1431.6161616161617,98204.64285714286,279.2607142857143,285.9785714285714,276.65,8.184821428571428,-10.0,0.0,0.0,-43.04347826086956,0.2160714285714285,0.6357142857142858,1.4214285714285713,2.5785714285714287,5.178571428571429,2013-04-08,Printemps
