Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4059,201315,23,HAUTE-NORMANDIE,10.535714285714286,195.3571428571429,6.426785714285714,282.67410714285717,279.49375,81.54464285714286,20715.78947368421,86.02272727272727,5.984615384615385,941.9101123595506,99472.5,280.36785714285713,284.4892857142857,275.72142857142853,10.399107142857144,-10.0,0.0,0.0,-45.55555555555556,0.1261261261261261,0.4612612612612612,0.55,1.651851851851852,3.446153846153846,2013-04-08,Printemps
4060,201315,91,LANGUEDOC-ROUSSILLON,21.339285714285715,187.05357142857144,3.841071428571429,285.88214285714287,280.15625,69.78571428571429,41230.357142857145,63.489583333333336,3.1470588235294117,2474.1176470588234,100516.42857142857,281.7357142857143,289.31071428571425,279.2928571428571,6.752678571428571,-10.0,0.0,0.0,-45.55555555555556,0.0196428571428571,0.0486486486486486,0.0642857142857143,0.2,0.4615384615384615,2013-04-08,Printemps
4061,201315,74,LIMOUSIN,15.803571428571429,206.33928571428572,5.1812499999999995,284.01160714285714,280.24821428571425,80.00892857142857,33580.70175438596,86.34020618556701,5.528301886792453,1053.9175257731958,98000.89285714286,280.925,286.025,279.3642857142857,9.259821428571428,-10.0,0.0,0.0,-45.0,0.3214285714285714,0.8910714285714285,1.7071428571428573,3.664285714285714,7.185714285714285,2013-04-08,Printemps
4062,201315,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-08,Printemps
4063,201315,73,MIDI-PYRENEES,14.821428571428571,178.19819819819818,3.0648648648648646,285.56160714285716,279.8357142857143,70.32142857142857,35021.42857142857,63.80281690140845,2.86,2592.5373134328356,98092.23214285714,280.3892857142857,289.275,276.8642857142857,6.190990990990992,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.0946428571428571,0.0714285714285714,0.3785714285714285,0.8571428571428571,2013-04-08,Printemps
4064,201315,31,NORD-PAS-DE-CALAIS,5.714285714285714,188.3928571428571,5.0303571428571425,282.99285714285713,278.5857142857143,76.27678571428571,20917.85714285714,86.52439024390245,5.65,1502.469135802469,99860.08928571428,280.2,285.175,278.8642857142857,8.4875,-10.0,0.0,0.0,-44.0,0.1099099099099099,0.3855855855855855,0.8428571428571429,1.5071428571428571,3.107142857142857,2013-04-08,Printemps
4065,201315,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-08,Printemps
4066,201315,22,PICARDIE,5.714285714285714,188.3928571428571,5.0303571428571425,282.99285714285713,278.5857142857143,76.27678571428571,20917.85714285714,86.52439024390245,5.65,1502.469135802469,99860.08928571428,280.2,285.175,278.8642857142857,8.4875,-10.0,0.0,0.0,-44.0,0.1099099099099099,0.3855855855855855,0.8428571428571429,1.5071428571428571,3.107142857142857,2013-04-08,Printemps
4067,201315,54,POITOU-CHARENTES,13.214285714285714,207.05357142857144,5.240178571428571,284.42589285714286,280.74285714285713,79.91964285714286,23317.647058823528,88.81720430107526,5.407407407407407,1287.8125,99317.41071428572,280.95714285714286,286.7,279.5071428571428,9.439285714285717,-10.0,0.0,0.0,-44.34782608695652,0.2964285714285714,0.875,1.5071428571428571,3.557142857142857,7.078571428571428,2013-04-08,Printemps
4068,201315,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-08,Printemps
4069,201315,11,ILE-DE-FRANCE,10.0,205.53571428571428,4.251785714285714,284.11785714285713,279.5678571428571,75.35714285714286,21982.14285714286,81.07142857142857,5.454545454545454,1497.2727272727273,99693.21428571428,281.0,286.09285714285716,279.2928571428571,8.485714285714286,-10.0,0.0,0.0,-45.0,0.0892857142857142,0.3428571428571428,0.5142857142857143,1.3857142857142857,2.7714285714285714,2013-04-08,Printemps
4070,201315,82,RHONE-ALPES,20.178571428571427,178.9090909090909,4.582142857142857,285.4875,277.8517857142857,62.267857142857146,39660.71428571428,65.08928571428571,3.3076923076923075,2555.6603773584907,98464.46428571428,281.39285714285717,288.7357142857143,279.43571428571425,8.048214285714286,-10.0,0.0,0.0,-45.27272727272727,0.0821428571428571,0.4357142857142856,1.6,1.7571428571428571,3.585714285714286,2013-04-08,Printemps
4071,201314,42,ALSACE,7.142857142857143,128.21428571428572,4.290178571428571,278.48660714285717,271.3178571428571,61.142857142857146,10861.607142857143,97.0,4.472972972972973,1350.0,98647.5,274.31071428571425,281.9428571428571,272.7928571428571,7.214285714285714,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-04-01,Printemps
4072,201314,72,AQUITAINE,16.785714285714285,221.96428571428572,3.783035714285714,281.40714285714284,276.7142857142857,73.86607142857143,17492.424242424244,85.7843137254902,5.5,1285.204081632653,99593.66071428572,278.45714285714286,284.2857142857143,277.2928571428571,6.728571428571429,-10.0,0.0,0.0,-45.34883720930232,0.1267857142857143,0.3696428571428571,0.85,1.5285714285714285,2.9714285714285715,2013-04-01,Printemps
4073,201314,83,AUVERGNE,9.454545454545457,141.27272727272728,1.990909090909091,279.07363636363635,273.6536363636364,69.87272727272727,10481.818181818182,81.45454545454545,5.403846153846154,1974.0384615384617,96842.54545454546,274.88846153846157,282.1884615384616,273.4833333333333,4.096363636363637,-10.0,0.0,0.0,-45.0,0.0115384615384615,0.0571428571428571,0.2,0.2923076923076922,0.6,2013-04-01,Printemps
4074,201314,25,BASSE-NORMANDIE,3.963963963963964,48.73873873873874,4.692792792792792,276.61756756756756,271.7635135135135,71.95495495495496,10712.612612612613,67.89473684210526,4.260869565217392,1908.219178082192,99912.88288288288,273.49642857142857,279.0678571428571,271.65,8.609909909909911,-10.0,0.0,0.0002,-45.0,0.045045045045045,0.1297297297297297,0.2666666666666666,0.5214285714285715,0.9857142857142857,2013-04-01,Printemps
4075,201314,26,BOURGOGNE,4.476190476190476,179.9047619047619,3.4647619047619047,278.72714285714284,272.0995238095238,64.16190476190476,8604.761904761905,83.38709677419355,4.809523809523809,1751.428571428571,98367.42857142857,274.5076923076923,282.2692307692308,272.99615384615385,6.103809523809524,-10.0,0.0,0.0,-45.0,0.0114285714285714,0.0323809523809523,0.0461538461538461,0.1307692307692307,0.2615384615384615,2013-04-01,Printemps
4076,201314,53,BRETAGNE,4.285714285714286,75.47619047619048,6.434523809523809,277.57380952380953,272.4577380952381,70.68452380952381,11748.6301369863,78.8655462184874,4.564705882352941,1905.603448275862,100430.05952380953,274.6166666666667,279.8333333333333,271.3642857142857,10.810714285714289,-10.0,0.0,0.0,-45.0,0.0309523809523809,0.1571428571428571,0.3238095238095238,0.5333333333333333,1.1285714285714286,2013-04-01,Printemps
4077,201314,24,CENTRE,2.857142857142857,95.04761904761904,3.982857142857142,278.2109523809524,271.3071428571429,62.94285714285714,10585.714285714286,64.20212765957447,4.9655172413793105,1958.2857142857144,99387.04761904762,274.2923076923077,281.2576923076923,272.84230769230766,7.126666666666666,-10.0,0.0,0.0,-45.44117647058823,0.0209523809523809,0.0533333333333333,0.0461538461538461,0.2153846153846153,0.4153846153846154,2013-04-01,Printemps
4078,201314,21,CHAMPAGNE-ARDENNE,4.821428571428571,83.66071428571429,3.783035714285714,277.74107142857144,270.4330357142857,60.285714285714285,11342.857142857143,77.04918032786885,3.0434782608695654,2188.59649122807,99756.33928571428,272.82142857142856,281.63214285714287,270.65,7.034821428571428,-10.0,0.0,0.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0,2013-04-01,Printemps
4079,201314,94,CORSE,12.792792792792794,178.2882882882883,3.335135135135135,285.01126126126127,281.39144144144143,79.61261261261261,24481.981981981982,79.66019417475728,4.493827160493828,973.9795918367348,100233.24324324324,281.7537037037037,287.4537037037037,279.65,6.327927927927928,-10.0,0.0,0.0,-44.26229508196721,0.3333333333333333,0.9963963963963964,2.525925925925926,4.066666666666666,7.792857142857144,2013-04-01,Printemps
4080,201314,43,FRANCHE-COMTE,7.410714285714286,215.44642857142856,3.507142857142857,278.1848214285714,271.8151785714286,64.5625,9151.785714285714,89.12162162162163,5.666666666666667,1308.6666666666667,97860.53571428572,273.7964285714286,281.7142857142857,272.15,6.521428571428571,-10.0,0.0,0.0,-43.04347826086956,0.0,0.0,0.0,0.0,0.0,2013-04-01,Printemps
4081,201314,23,HAUTE-NORMANDIE,2.3214285714285716,60.267857142857146,7.522321428571429,277.10267857142856,271.5875,68.47321428571429,12262.626262626263,69.87179487179488,5.344827586206897,1464.7222222222222,100290.80357142857,274.5571428571429,279.19642857142856,270.15,11.45,-10.0,0.01125,0.0016,-44.4,0.0214285714285714,0.1053571428571428,0.1857142857142857,0.4285714285714285,0.8214285714285714,2013-04-01,Printemps
4082,201314,91,LANGUEDOC-ROUSSILLON,14.594594594594597,236.8468468468469,4.185585585585585,282.4274774774775,277.6238738738739,73.57657657657657,19070.27027027027,82.42718446601941,5.661764705882353,1547.8021978021975,99713.6036036036,279.68928571428575,284.9321428571429,278.2928571428571,7.206306306306306,-10.0,0.0,0.0,-46.45161290322581,0.1963963963963964,0.5963963963963964,1.3357142857142856,2.3857142857142857,4.7,2013-04-01,Printemps
4083,201314,74,LIMOUSIN,10.803571428571429,142.85714285714286,3.295535714285714,278.2839285714286,272.8178571428571,70.08928571428571,8957.5,84.53932584269663,4.8979591836734695,1651.6470588235295,97699.01785714286,274.8857142857143,281.2214285714286,273.57857142857137,5.804464285714286,-10.0,0.0,0.0,-45.88235294117647,0.0357142857142857,0.1017857142857142,0.1071428571428571,0.3571428571428571,0.75,2013-04-01,Printemps
4084,201314,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-01,Printemps
4085,201314,73,MIDI-PYRENEES,17.410714285714285,240.80357142857144,3.307142857142857,280.85,276.85535714285714,76.8125,18624.09638554217,90.51282051282053,5.796296296296297,1196.6216216216217,97439.28571428572,278.0964285714286,283.5785714285714,275.7928571428571,6.573214285714286,-10.0,0.0,0.0,-45.27272727272727,0.1642857142857142,0.5696428571428571,1.0071428571428571,2.307142857142857,4.55,2013-04-01,Printemps
4086,201314,31,NORD-PAS-DE-CALAIS,1.9642857142857144,58.75,5.555357142857142,276.7625,269.4482142857143,60.82142857142857,14630.63063063063,48.71951219512195,4.0508474576271185,2128.448275862069,100621.51785714286,272.9321428571429,279.575,271.7928571428571,8.791964285714286,-10.0,0.0,0.0,-43.421052631578945,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-04-01,Printemps
4087,201314,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-01,Printemps
4088,201314,22,PICARDIE,1.9642857142857144,58.75,5.555357142857142,276.7625,269.4482142857143,60.82142857142857,14630.63063063063,48.71951219512195,4.0508474576271185,2128.448275862069,100621.51785714286,272.9321428571429,279.575,271.7928571428571,8.791964285714286,-10.0,0.0,0.0,-43.421052631578945,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2013-04-01,Printemps
4089,201314,54,POITOU-CHARENTES,5.523809523809524,146.66666666666666,3.224761904761905,278.2947619047619,272.56904761904764,68.92380952380952,8764.556962025317,78.78048780487805,4.488888888888889,1805.3947368421052,99099.61904761904,274.4384615384615,281.46923076923076,273.0730769230769,5.7161904761904765,-10.0,0.0,0.0,-45.0,0.0228571428571428,0.0552380952380952,0.0846153846153846,0.2076923076923077,0.4461538461538461,2013-04-01,Printemps
4090,201314,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-04-01,Printemps
4091,201314,11,ILE-DE-FRANCE,4.464285714285714,41.42857142857143,4.923214285714286,278.0571428571429,270.49107142857144,59.44642857142857,12901.785714285714,56.18181818181818,5.054054054054054,1910.5263157894735,99980.89285714286,274.0785714285714,281.0285714285714,272.2928571428571,8.439285714285715,-10.0,0.0,0.0,-45.55555555555556,0.0178571428571428,0.0392857142857142,0.0,0.1571428571428571,0.2857142857142857,2013-04-01,Printemps
4092,201314,82,RHONE-ALPES,9.107142857142858,230.0,3.1875,280.5625,275.1357142857143,69.83928571428571,10330.357142857143,79.81481481481481,5.795918367346939,1486.6666666666667,97819.28571428572,277.25714285714287,283.5571428571429,276.15,5.326785714285714,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2013-04-01,Printemps
4093,201313,42,ALSACE,2.5454545454545454,131.27272727272728,3.377272727272727,275.58454545454543,270.74,71.06363636363636,6636.363636363636,97.96703296703296,4.472972972972973,1029.6875,98444.09090909093,272.5,277.9846153846154,270.91923076923075,5.724770642201835,-10.0,0.0,0.0,-45.0,0.0220183486238532,0.0587155963302752,0.1555555555555555,0.2615384615384615,0.5230769230769231,2013-03-25,Printemps
4094,201313,72,AQUITAINE,-3.928571428571429,192.1428571428571,3.8294642857142858,283.8535714285714,279.32589285714283,75.23214285714286,18796.969696969696,87.42857142857143,5.197368421052632,1000.6185567010308,99367.23214285714,280.87857142857143,286.92857142857144,279.93571428571425,6.8125,-10.0,0.0,0.0,-47.142857142857146,0.1747747747747747,0.4666666666666666,1.0444444444444445,1.8888888888888888,3.9,2013-03-25,Printemps
4095,201313,83,AUVERGNE,3.75,164.10714285714286,1.6017857142857144,278.30535714285713,274.75714285714287,78.58928571428571,6625.0,79.92857142857143,5.818181818181818,1195.090909090909,96664.28571428572,275.0357142857143,281.37142857142857,272.2928571428571,3.585714285714286,-10.0,0.0,0.0,-45.0,0.0431372549019607,0.192,0.2909090909090909,0.8571428571428571,1.7714285714285716,2013-03-25,Printemps
4096,201313,25,BASSE-NORMANDIE,4.128440366972477,66.3302752293578,3.544954128440367,276.14449541284404,271.13532110091745,70.31192660550458,8254.128440366972,86.48936170212765,5.648148148148148,1349.4897959183672,99600.45871559632,273.3178571428571,278.42857142857144,271.93571428571425,6.486238532110092,-10.0,0.0009523809523809,0.0007407407407407,-45.0,0.0018348623853211,0.0036697247706422,0.0074074074074074,0.0142857142857142,0.0285714285714285,2013-03-25,Printemps
4097,201313,26,BOURGOGNE,4.196428571428571,134.01785714285714,2.8901785714285713,276.7401785714286,271.93035714285713,71.89285714285714,5768.75,91.6304347826087,6.148148148148148,1090.10989010989,98310.98214285714,273.8178571428571,279.50357142857143,272.15,5.119642857142857,-10.0,0.0,0.0,-45.0,0.0482142857142857,0.1035714285714285,0.2071428571428571,0.4428571428571429,0.9000000000000001,2013-03-25,Printemps
4098,201313,53,BRETAGNE,-5.654761904761905,85.77380952380952,4.771428571428571,277.2315476190476,273.03214285714284,75.05357142857143,5746.853146853146,90.37878787878788,6.2976190476190474,1122.5190839694656,100019.82142857143,275.2190476190476,279.26428571428573,273.2928571428571,8.258333333333335,-10.0,0.0,0.0,-44.72727272727273,0.0380952380952381,0.1461077844311377,0.248780487804878,0.5707317073170731,0.7142857142857143,2013-03-25,Printemps
4099,201313,24,CENTRE,3.3035714285714284,85.44642857142857,3.142857142857143,276.8232142857143,270.7241071428571,65.625,7966.964285714285,82.96116504854369,5.481927710843373,1771.078431372549,99226.25,274.00714285714287,279.48214285714283,272.3642857142857,5.801785714285714,-10.0,0.0,0.0,-45.0,0.0303571428571428,0.0499999999999999,0.0571428571428571,0.2142857142857142,0.4428571428571429,2013-03-25,Printemps
4100,201313,21,CHAMPAGNE-ARDENNE,3.392857142857143,132.58928571428572,2.8535714285714286,275.23660714285717,269.45,66.3125,8568.75,84.93827160493827,4.6,1476.7857142857142,99548.66071428572,271.73214285714283,278.12142857142857,270.0071428571428,5.309821428571429,-10.0,0.0,0.0,-44.34782608695652,0.0,0.0,0.0,0.0,0.0,2013-03-25,Printemps
4101,201313,94,CORSE,11.696428571428571,189.19642857142856,3.3392857142857144,285.7892857142857,281.95535714285717,78.89285714285714,21183.035714285714,80.38095238095238,4.423529411764706,808.7378640776699,100159.73214285714,283.0392857142857,288.04285714285714,280.43571428571425,6.15625,-10.0,0.0,0.0,-43.18181818181818,0.0785714285714285,0.3254545454545454,0.7851851851851852,1.5230769230769232,3.4666666666666663,2013-03-25,Printemps
4102,201313,43,FRANCHE-COMTE,3.75,216.16071428571428,2.9660714285714285,275.2133928571429,271.7285714285714,78.52678571428571,5043.75,98.3,7.195121951219512,701.8181818181819,97685.53571428572,272.9428571428571,277.3642857142857,271.5071428571428,5.5375000000000005,-10.0,0.0017283950617283,0.003,-44.25,0.0678571428571428,0.2285714285714286,0.3999999999999999,0.95,1.8928571428571428,2013-03-25,Printemps
4103,201313,23,HAUTE-NORMANDIE,-0.1785714285714285,68.92857142857143,5.916071428571429,276.1169642857143,270.4633928571429,66.6875,10556.842105263158,87.89772727272727,6.6,1109.4117647058824,99947.23214285714,274.4785714285714,277.73214285714283,270.15,9.146428571428572,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0124999999999999,0.0428571428571428,0.05,0.0999999999999999,2013-03-25,Printemps
4104,201313,91,LANGUEDOC-ROUSSILLON,0.3571428571428571,186.07142857142856,4.146428571428571,284.54464285714283,280.1401785714286,76.11607142857143,19326.785714285714,82.65094339622641,4.641025641025641,1176.5,99526.07142857143,281.6464285714286,287.275,280.2928571428571,7.251785714285715,-10.0,0.0,0.0,-49.0,0.1714285714285714,0.5625,0.8428571428571429,2.3000000000000003,5.1571428571428575,2013-03-25,Printemps
4105,201313,74,LIMOUSIN,-0.625,125.0,3.0089285714285716,278.5964285714286,274.31160714285716,75.89285714285714,7075.0,77.8953488372093,5.212765957446808,1052.3170731707316,97476.07142857143,275.3071428571429,281.90714285714284,274.72142857142853,5.608035714285714,-10.0,0.0,0.0,-44.4,0.1178571428571428,0.3801801801801802,0.85,1.5037037037037038,3.0357142857142856,2013-03-25,Printemps
4106,201313,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-25,Printemps
4107,201313,73,MIDI-PYRENEES,-4.553571428571429,209.0178571428571,3.2857142857142856,283.8375,280.0767857142857,78.75892857142857,19289.87341772152,89.32432432432432,5.60377358490566,1028.7671232876712,97230.625,281.17857142857144,286.75,279.15,6.399107142857143,-10.0,0.0,0.0,-47.64705882352941,0.2732142857142857,0.6732142857142858,1.65,2.757142857142857,5.528571428571429,2013-03-25,Printemps
4108,201313,31,NORD-PAS-DE-CALAIS,1.2612612612612613,83.15315315315316,4.18018018018018,274.91396396396397,268.568018018018,63.549549549549546,13310.81081081081,74.875,5.907894736842105,1487.6623376623377,100296.03603603604,272.56428571428575,276.7,271.57857142857137,6.706306306306306,-10.0,0.0,0.0,-44.583333333333336,0.0,0.0,0.0,0.0,0.0,2013-03-25,Printemps
4109,201313,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-25,Printemps
4110,201313,22,PICARDIE,1.2612612612612613,83.15315315315316,4.18018018018018,274.91396396396397,268.568018018018,63.549549549549546,13310.81081081081,74.875,5.907894736842105,1487.6623376623377,100296.03603603604,272.56428571428575,276.7,271.57857142857137,6.706306306306306,-10.0,0.0,0.0,-44.583333333333336,0.0,0.0,0.0,0.0,0.0,2013-03-25,Printemps
4111,201313,54,POITOU-CHARENTES,1.6964285714285714,102.41071428571428,2.93125,277.83214285714286,273.09464285714284,73.10714285714286,6064.285714285715,78.77173913043478,5.480769230769231,1170.8045977011495,98946.78571428572,274.48214285714283,280.8285714285714,273.5071428571428,5.397321428571429,-10.0,0.0,0.0,-45.0,0.0616071428571428,0.2017857142857143,0.45,0.7785714285714286,1.6214285714285714,2013-03-25,Printemps
4112,201313,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-25,Printemps
4113,201313,11,ILE-DE-FRANCE,2.857142857142857,69.64285714285714,3.5928571428571425,276.19464285714287,269.0517857142857,60.107142857142854,10053.57142857143,81.33928571428571,5.160714285714286,2196.4285714285716,99765.17857142857,273.4785714285714,278.62857142857143,271.43571428571425,6.419642857142857,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2013-03-25,Printemps
4114,201313,82,RHONE-ALPES,4.107142857142857,216.78571428571428,2.8803571428571426,279.0107142857143,275.975,82.07142857142857,5889.285714285715,79.6,6.659574468085107,807.1739130434783,97682.32142857143,276.39285714285717,281.4785714285714,276.15,5.107142857142857,-10.0,0.0,0.0,-44.72727272727273,0.3214285714285714,0.8250000000000001,2.0,3.357142857142857,6.785714285714286,2013-03-25,Printemps
4115,201312,42,ALSACE,16.696428571428573,161.51785714285714,3.4562500000000003,278.83482142857144,274.55357142857144,75.44642857142857,26966.964285714286,97.05882352941175,4.472972972972973,1148.1927710843374,98404.55357142857,275.6642857142857,281.6392857142857,274.0071428571428,6.3446428571428575,-10.0,0.0,0.0,-45.0,0.0625,0.1189189189189189,0.3777777777777777,0.5925925925925926,2.2153846153846155,2013-03-18,Printemps
4116,201312,72,AQUITAINE,7.5,185.3153153153153,4.224324324324324,283.35089285714287,278.5776785714286,74.79464285714286,31450.79365079365,72.4950495049505,3.493827160493827,1530.2173913043478,99402.14285714286,278.95714285714286,286.7892857142857,277.43571428571425,7.529729729729731,-10.0,0.0,0.0,-47.61904761904762,0.0732142857142857,0.2035714285714285,0.3,0.8214285714285714,2.0214285714285714,2013-03-18,Printemps
4117,201312,83,AUVERGNE,9.285714285714286,184.82142857142856,3.3035714285714284,281.5482142857143,274.8857142857143,65.21428571428571,30750.0,77.45454545454545,4.185185185185185,2044.5454545454545,96666.78571428572,277.4214285714286,284.90714285714284,275.43571428571425,7.142857142857143,-10.0,0.0,0.0,-45.68181818181818,0.0377358490566037,0.0566037735849056,0.0307692307692307,0.2428571428571428,1.1428571428571428,2013-03-18,Printemps
4118,201312,25,BASSE-NORMANDIE,26.90909090909091,162.27272727272728,3.3427272727272728,279.31454545454545,277.15272727272725,86.68181818181819,18591.58878504673,91.56565656565655,5.703703703703703,961.6831683168316,99094.72727272728,276.6759259259259,281.5351851851852,274.2269230769231,5.865454545454546,-10.0,0.0,0.0,-45.0,0.1481818181818182,0.3706422018348623,0.8518518518518519,1.515384615384615,3.125,2013-03-18,Printemps
4119,201312,26,BOURGOGNE,13.482142857142858,177.85714285714286,3.375,280.2651785714286,276.11785714285713,76.49107142857143,24465.178571428572,91.27472527472528,4.0,1536.6279069767445,98196.69642857143,276.45714285714286,283.25357142857143,274.3642857142857,6.226785714285714,-10.0,0.0,0.0,-45.0,0.0839285714285714,0.225,0.5571428571428572,1.1,3.542857142857143,2013-03-18,Printemps
4120,201312,53,BRETAGNE,30.47619047619047,174.22619047619048,4.284523809523809,280.7416666666667,277.98035714285714,83.5,22440.41095890411,87.25581395348837,5.746987951807229,803.36,99434.10714285714,278.1904761904762,283.0833333333333,274.65,7.839880952380954,-10.0,0.0,0.0,-44.4,0.1714285714285714,0.4952380952380952,0.7523809523809524,2.0714285714285716,3.95,2013-03-18,Printemps
4121,201312,24,CENTRE,18.75,154.28571428571428,3.4901785714285714,280.14732142857144,276.3276785714286,77.95535714285714,16702.678571428572,83.73529411764706,4.910256410256411,1515.0,98949.64285714286,276.70714285714286,282.85714285714283,274.93571428571425,6.3062499999999995,-10.0,0.0,0.0,-45.0,0.0607142857142857,0.2196428571428571,0.3642857142857142,0.8857142857142858,2.8000000000000003,2013-03-18,Printemps
4122,201312,21,CHAMPAGNE-ARDENNE,23.303571428571427,146.16071428571428,3.744642857142857,278.50892857142856,274.9535714285714,78.98214285714286,13676.785714285714,92.04545454545456,5.0,1155.6470588235295,99280.71428571428,275.31071428571425,281.1642857142857,273.5071428571428,6.5249999999999995,-10.0,0.0,0.0,-45.55555555555556,0.0464285714285714,0.1464285714285714,0.3071428571428571,0.7214285714285714,2.164285714285714,2013-03-18,Printemps
