Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4123,201312,94,CORSE,-9.107142857142858,173.57142857142858,3.536607142857143,284.89285714285717,279.7955357142857,73.29464285714286,28875.0,68.58585858585859,3.4482758620689653,1194.7916666666667,100527.05357142857,281.30357142857144,287.61785714285713,278.72142857142853,6.564285714285715,-10.0,0.0,0.0,-44.0,0.1482142857142857,0.463063063063063,1.1333333333333333,1.6444444444444444,3.5,2013-03-18,Printemps
4124,201312,43,FRANCHE-COMTE,15.0,217.58928571428572,3.28125,278.6080357142857,274.68839285714284,77.17857142857143,24313.39285714286,92.37373737373736,5.214285714285714,1389.010989010989,97673.66071428572,275.575,281.5,273.5071428571428,6.66875,-10.0,0.0,0.0,-44.63414634146341,0.0857142857142857,0.2321428571428571,0.7428571428571429,1.1357142857142857,2.9,2013-03-18,Printemps
4125,201312,23,HAUTE-NORMANDIE,34.0,140.0,4.995495495495495,278.7572072072072,276.39774774774776,85.24324324324324,11872.916666666666,91.86170212765956,6.296875,838.5714285714286,99337.11711711712,276.8833333333333,280.60925925925926,272.8642857142857,7.707207207207207,-10.0,0.0,0.0,-46.25,0.1189189189189189,0.4345454545454545,1.348148148148148,1.6740740740740745,3.3,2013-03-18,Printemps
4126,201312,91,LANGUEDOC-ROUSSILLON,6.160714285714286,166.66666666666666,4.476576576576576,283.10625,278.56607142857143,75.50892857142857,34901.78571428572,74.46601941747574,4.217948717948718,1710.618556701031,99725.08928571428,279.4535714285714,285.74642857142857,278.22142857142853,7.734234234234235,-10.0,0.0,0.0,-49.09090909090909,0.2107142857142857,0.5375,2.185714285714286,3.1571428571428575,6.814285714285715,2013-03-18,Printemps
4127,201312,74,LIMOUSIN,12.792792792792794,176.66666666666666,3.5306306306306303,280.9472972972973,276.8472972972973,77.91891891891892,38796.42857142857,86.83870967741936,4.796296296296297,1215.1136363636365,97396.03603603604,277.2892857142857,284.01785714285717,275.57857142857137,6.5549549549549555,-10.0,0.0,0.0,-45.55555555555556,0.1189189189189189,0.2864864864864865,0.4785714285714286,1.1285714285714286,2.842857142857143,2013-03-18,Printemps
4128,201312,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-18,Printemps
4129,201312,73,MIDI-PYRENEES,6.964285714285714,176.93693693693697,3.518018018018018,282.54017857142856,277.34464285714284,72.51785714285714,31240.963855421687,71.71052631578948,3.316666666666667,1764.1891891891892,97314.64285714286,277.7964285714286,286.11785714285713,275.3642857142857,6.834234234234234,-10.0,0.0,0.0,-46.77966101694915,0.0303571428571428,0.15,0.2857142857142857,0.5857142857142856,1.6428571428571428,2013-03-18,Printemps
4130,201312,31,NORD-PAS-DE-CALAIS,36.666666666666664,135.67567567567568,4.881981981981982,276.7617117117117,273.8103603603604,81.68468468468468,11023.423423423425,92.14285714285714,6.060975609756097,1342.0238095238096,99845.13513513512,274.7648148148148,278.70185185185187,274.2928571428571,7.664864864864866,-10.0,0.0,0.0,-44.36619718309859,0.0612612612612612,0.2254545454545454,0.3714285714285714,0.9703703703703704,2.357142857142857,2013-03-18,Printemps
4131,201312,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-18,Printemps
4132,201312,22,PICARDIE,36.666666666666664,135.67567567567568,4.881981981981982,276.7617117117117,273.8103603603604,81.68468468468468,11023.423423423425,92.14285714285714,6.060975609756097,1342.0238095238096,99845.13513513512,274.7648148148148,278.70185185185187,274.2928571428571,7.664864864864866,-10.0,0.0,0.0,-44.36619718309859,0.0612612612612612,0.2254545454545454,0.3714285714285714,0.9703703703703704,2.357142857142857,2013-03-18,Printemps
4133,201312,54,POITOU-CHARENTES,14.196428571428571,167.32142857142858,3.61875,281.1,277.425,79.41071428571429,26163.095238095237,85.83516483516483,4.092592592592593,1584.7777777777778,98765.17857142857,277.1392857142857,284.2142857142857,275.22142857142853,6.577678571428572,-10.0,0.0,0.0,-45.0,0.0821428571428571,0.2446428571428571,0.4142857142857142,0.9714285714285714,3.085714285714286,2013-03-18,Printemps
4134,201312,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-18,Printemps
4135,201312,11,ILE-DE-FRANCE,23.928571428571427,144.64285714285714,3.5285714285714285,279.2892857142857,275.62321428571425,78.32142857142857,15151.785714285714,82.0909090909091,5.365384615384615,1240.7407407407406,99389.28571428572,276.51428571428573,281.74285714285713,274.72142857142853,6.196428571428571,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.1392857142857143,0.2428571428571428,0.5571428571428572,1.6285714285714286,2013-03-18,Printemps
4136,201312,82,RHONE-ALPES,11.636363636363637,167.63636363636363,3.3854545454545453,281.8463636363636,275.68636363636364,68.12727272727273,33774.545454545456,80.45454545454545,4.833333333333333,2476.8518518518517,97759.45454545454,278.40714285714284,285.0357142857143,277.2928571428571,6.181818181818182,-10.0,0.0,0.0,-45.27272727272727,0.149090909090909,0.5672727272727273,0.7999999999999999,2.2142857142857144,4.3428571428571425,2013-03-18,Printemps
4137,201311,42,ALSACE,-5.267857142857143,182.1428571428571,3.3017857142857143,275.1330357142857,271.0419642857143,75.875,18284.821428571428,97.03947368421052,4.472972972972973,788.4615384615385,98367.23214285714,272.2285714285714,277.67857142857144,270.5071428571428,6.09375,-10.0,0.0,0.0,-45.0,0.0696428571428571,0.2678571428571428,0.45,0.8642857142857142,1.342857142857143,2013-03-11,Printemps
4138,201311,72,AQUITAINE,-2.6785714285714284,241.42857142857144,4.485714285714286,279.2017857142857,274.3982142857143,72.85714285714286,25088.059701492537,79.65686274509804,4.947368421052632,1356.8686868686868,99563.75,276.1607142857143,282.31071428571425,274.93571428571425,7.6241071428571425,-10.0,0.0014893617021276,0.0003703703703703,-47.22222222222222,0.0714285714285714,0.2446428571428571,0.4785714285714286,0.95,1.5642857142857145,2013-03-11,Printemps
4139,201311,83,AUVERGNE,-5.178571428571429,213.3928571428571,4.576785714285714,276.87321428571425,270.93571428571425,66.19642857142857,26857.14285714286,73.27272727272727,4.372549019607843,1864.8148148148148,96693.92857142857,273.50714285714287,279.5285714285714,271.72142857142853,8.401785714285714,-10.0,0.005,0.0010416666666666,-45.0,0.0392857142857142,0.0945454545454545,0.2714285714285714,0.4857142857142857,0.2857142857142857,2013-03-11,Printemps
4140,201311,25,BASSE-NORMANDIE,-14.642857142857142,160.71428571428572,4.653571428571429,274.6875,272.56875,86.25892857142857,18697.272727272728,90.5,5.833333333333333,882.421052631579,99240.44642857143,272.1714285714286,276.9142857142857,271.2928571428571,8.439285714285715,-10.0,0.0561818181818181,0.0112765957446808,-44.04255319148936,0.1625,0.5017857142857143,0.8785714285714287,2.1357142857142857,4.042857142857143,2013-03-11,Printemps
4141,201311,26,BOURGOGNE,-4.910714285714286,215.8928571428571,3.663392857142857,276.36875,271.9,74.05357142857143,20083.928571428572,89.93827160493827,5.038461538461538,1206.7469879518071,98231.875,273.16785714285714,279.2892857142857,271.3642857142857,6.804464285714286,-10.0,0.0,0.0,-44.21052631578947,0.1160714285714285,0.3999999999999999,1.0714285714285714,1.5785714285714287,2.4285714285714284,2013-03-11,Printemps
4142,201311,53,BRETAGNE,-14.11042944785276,184.0490797546012,6.423312883435583,277.8696319018405,274.2211656441718,78.3680981595092,22808.275862068964,85.2734375,5.908045977011494,778.6029411764706,99710.42944785276,275.495,280.1,273.15,11.350306748466258,-10.0,0.0003030303030303,0.0011111111111111,-45.833333333333336,0.1963190184049079,0.6515337423312884,1.4439024390243904,2.49,6.164285714285714,2013-03-11,Printemps
4143,201311,24,CENTRE,-9.017857142857142,192.1428571428571,3.9125,275.6625,272.175,79.22321428571429,15567.857142857143,80.3,5.576923076923077,1291.2371134020618,99032.14285714286,272.8392857142857,278.225,271.57857142857137,7.2,-10.0,0.0364285714285714,0.0015999999999999,-44.8,0.1821428571428571,0.5089285714285714,1.3714285714285714,2.1785714285714284,3.807142857142857,2013-03-11,Printemps
4144,201311,21,CHAMPAGNE-ARDENNE,-14.504504504504505,193.42342342342343,4.091891891891891,274.73198198198196,271.431981981982,79.8108108108108,12243.243243243243,90.51136363636364,5.36,825.3012048192771,99295.4054054054,271.5357142857143,277.18928571428575,270.72142857142853,6.908108108108108,-10.0,0.0,0.0004166666666666,-46.25,0.0954954954954954,0.3189189189189189,0.4214285714285714,1.157142857142857,1.7,2013-03-11,Printemps
4145,201311,94,CORSE,1.5178571428571428,156.42857142857142,3.3,282.4232142857143,278.35535714285714,77.14285714285714,27883.928571428572,73.80952380952381,3.9318181818181817,1023.0,100144.55357142857,279.20714285714286,284.98214285714283,276.7928571428571,5.970535714285715,-10.0,0.0,0.0,-43.47826086956522,0.2321428571428571,0.6196428571428572,1.45,2.585714285714286,5.892857142857143,2013-03-11,Printemps
4146,201311,43,FRANCHE-COMTE,-3.063063063063063,237.2972972972973,3.646846846846847,275.62207207207206,270.931981981982,73.05405405405405,20814.285714285714,87.84269662921348,5.475,996.9512195121952,97612.16216216216,272.59285714285716,278.3857142857143,270.2269230769231,6.976576576576576,-10.0,0.0002631578947368,0.0007894736842105,-45.78947368421053,0.0558558558558558,0.2342342342342342,0.4642857142857143,0.7185185185185184,1.2307692307692308,2013-03-11,Printemps
4147,201311,23,HAUTE-NORMANDIE,-28.5,172.6,8.011000000000001,275.934,272.501,78.62,18621.11111111111,83.92307692307692,5.719298245614035,1078.9473684210527,99361.6,274.25,277.75,271.0071428571428,12.11,-10.0,0.026875,0.0072,-44.4,0.088,0.1959595959595959,0.3416666666666666,0.672,1.2,2013-03-11,Printemps
4148,201311,91,LANGUEDOC-ROUSSILLON,-3.3035714285714284,232.58928571428572,5.445535714285714,280.13660714285714,273.24910714285716,64.84821428571429,31552.678571428572,68.57843137254902,4.25,1902.0224719101125,99681.60714285714,276.63214285714287,283.325,275.2928571428571,9.245535714285714,-10.0,0.0018918918918918,0.0005555555555555,-49.166666666666664,0.175,0.4160714285714286,0.2571428571428572,0.6785714285714286,0.3571428571428571,2013-03-11,Printemps
4149,201311,74,LIMOUSIN,-4.732142857142857,211.78571428571428,4.579464285714286,276.0964285714286,272.5892857142857,78.80357142857143,22695.0,86.15217391304348,5.32,1011.8888888888888,97490.17857142857,273.2785714285714,279.0,271.93571428571425,8.051785714285714,-10.0,0.0007246376811594,0.00125,-45.0,0.1517857142857142,0.3160714285714285,0.5785714285714285,1.342857142857143,2.2285714285714286,2013-03-11,Printemps
4150,201311,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-11,Printemps
4151,201311,73,MIDI-PYRENEES,-2.5892857142857144,222.41071428571428,3.5892857142857144,278.5883928571429,273.68839285714284,72.35714285714286,22321.951219512193,78.66666666666667,4.824561403508772,1451.0958904109589,97411.78571428572,275.2142857142857,281.7,273.43571428571425,6.738392857142857,-10.0,0.0090697674418604,0.0018333333333333,-47.0,0.0553571428571428,0.2303571428571428,0.2357142857142857,0.7785714285714286,1.1142857142857143,2013-03-11,Printemps
4152,201311,31,NORD-PAS-DE-CALAIS,-25.0,157.76785714285714,6.086607142857143,274.0910714285714,271.14285714285717,81.29464285714286,18169.64285714286,80.01204819277109,5.51948051948052,1102.5641025641023,99854.375,271.65,275.98214285714283,270.0071428571428,10.233035714285714,-10.0,0.0391379310344827,0.0038666666666666,-43.2,0.1125,0.2357142857142857,0.2357142857142857,0.8928571428571429,1.4285714285714286,2013-03-11,Printemps
4153,201311,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-11,Printemps
4154,201311,22,PICARDIE,-25.0,157.76785714285714,6.086607142857143,274.0910714285714,271.14285714285717,81.29464285714286,18169.64285714286,80.01204819277109,5.51948051948052,1102.5641025641023,99854.375,271.65,275.98214285714283,270.0071428571428,10.233035714285714,-10.0,0.0391379310344827,0.0038666666666666,-43.2,0.1125,0.2357142857142857,0.2357142857142857,0.8928571428571429,1.4285714285714286,2013-03-11,Printemps
4155,201311,54,POITOU-CHARENTES,-4.464285714285714,210.71428571428572,4.2214285714285715,276.6482142857143,273.0669642857143,78.70535714285714,18981.6091954023,84.43181818181819,4.92,1209.659090909091,98877.94642857143,273.5,279.6714285714286,272.15,7.364285714285714,-10.0,0.0,0.0,-43.63636363636363,0.15,0.3928571428571428,1.0,1.7357142857142858,2.7714285714285714,2013-03-11,Printemps
4156,201311,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-11,Printemps
4157,201311,11,ILE-DE-FRANCE,-13.392857142857142,165.17857142857142,4.355357142857143,274.8178571428571,271.6464285714286,80.80357142857143,15539.285714285714,76.51785714285714,5.846153846153846,1221.1538461538462,99463.57142857143,272.2357142857143,277.05,270.8642857142857,7.778571428571429,-10.0,0.0463636363636363,0.0021428571428571,-45.0,0.2107142857142857,0.5535714285714286,1.2857142857142858,2.1714285714285713,3.928571428571429,2013-03-11,Printemps
4158,201311,82,RHONE-ALPES,-2.857142857142857,224.46428571428572,6.080357142857143,278.175,271.4089285714286,63.17857142857143,25857.14285714286,67.32142857142857,3.92156862745098,1762.7450980392157,97712.14285714286,275.34285714285716,280.99285714285713,274.43571428571425,10.051785714285714,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0072727272727272,0.0714285714285714,0.1538461538461538,0.2666666666666666,2013-03-11,Printemps
4159,201310,42,ALSACE,-32.94642857142857,188.66071428571428,1.6776785714285716,280.5732142857143,277.21517857142857,80.89285714285714,15125.0,97.53521126760565,4.472972972972973,1455.9322033898304,98253.03571428572,275.51785714285717,284.525,273.22142857142853,3.5812500000000003,-10.0,0.0,0.0,-45.0,0.0410714285714285,0.1357142857142857,0.25,0.5857142857142856,0.5142857142857143,2013-03-04,Printemps
4160,201310,72,AQUITAINE,-21.071428571428573,155.53571428571428,5.741964285714286,285.54464285714283,280.18392857142857,71.61607142857143,32509.52380952381,74.1826923076923,2.935064935064935,1909.89010989011,98950.80357142857,282.29285714285714,288.5892857142857,280.7928571428571,10.221428571428572,-10.0,0.0,0.0,-47.41935483870968,0.0892857142857142,0.1821428571428571,0.2642857142857143,0.7714285714285715,1.507142857142857,2013-03-04,Printemps
4161,201310,83,AUVERGNE,-25.535714285714285,186.07142857142856,3.75,282.5125,276.93392857142857,70.58928571428571,31678.571428571428,69.63636363636364,4.117647058823529,2080.9615384615386,96486.25,277.7785714285714,286.00714285714287,275.2928571428571,7.203571428571428,-10.0,0.0,0.0,-45.0,0.05,0.2549019607843137,0.3714285714285714,0.9230769230769232,1.9,2013-03-04,Printemps
4162,201310,25,BASSE-NORMANDIE,-28.571428571428573,126.69642857142856,3.080357142857143,281.5482142857143,278.84375,84.23214285714286,12645.945945945949,82.73333333333333,5.391304347826087,1398.3333333333333,98897.32142857143,278.3642857142857,284.74642857142857,275.2928571428571,5.2625,-10.0,0.0,0.0,-45.0,0.1357142857142857,0.4125,0.7428571428571429,1.5214285714285716,3.0785714285714287,2013-03-04,Printemps
4163,201310,26,BOURGOGNE,-29.642857142857142,158.66071428571428,2.707142857142857,282.0991071428571,278.01160714285714,77.50892857142857,16235.714285714286,92.29411764705884,4.884615384615385,1685.064935064935,98029.375,277.80357142857144,285.5678571428572,275.5071428571428,4.935714285714285,-10.0,0.0,0.0,-44.34782608695652,0.1089285714285714,0.2267857142857142,0.1928571428571428,0.8214285714285714,1.0,2013-03-04,Printemps
4164,201310,53,BRETAGNE,-33.86904761904762,139.28571428571428,4.151190476190476,283.2892857142857,279.8589285714286,80.44047619047619,17724.137931034482,83.064,4.597701149425287,1644.9180327868853,99155.17857142857,280.3595238095238,285.802380952381,277.72142857142853,7.383928571428571,-10.0,0.0,0.0,-45.0,0.0952380952380952,0.3880952380952381,0.3761904761904762,1.3285714285714283,2.378571428571429,2013-03-04,Printemps
4165,201310,24,CENTRE,-29.196428571428573,140.26785714285714,3.0169642857142853,282.88214285714287,278.44107142857143,75.92857142857143,15980.357142857143,78.17821782178218,4.971014492753623,1776.4044943820224,98743.75,279.5857142857143,286.05357142857144,277.3642857142857,5.39375,-10.0,0.0,0.0,-44.4,0.1196428571428571,0.2035714285714285,0.1357142857142857,0.6785714285714286,0.9714285714285714,2013-03-04,Printemps
4166,201310,21,CHAMPAGNE-ARDENNE,-29.732142857142858,167.67857142857142,2.88125,281.23839285714286,277.7919642857143,80.5625,11354.464285714286,92.06172839506172,5.173913043478261,1535.6164383561645,99094.28571428572,277.03214285714284,284.8535714285714,274.5071428571428,5.053571428571429,-10.0,0.0,0.0,-46.15384615384615,0.1035714285714285,0.225,0.4714285714285714,0.9142857142857144,1.7857142857142858,2013-03-04,Printemps
4167,201310,94,CORSE,-28.571428571428573,137.58928571428572,3.4383928571428575,285.0785714285714,282.34375,84.28571428571429,17968.75,78.31632653061224,5.0588235294117645,713.4408602150538,100632.5,281.7035714285714,287.64285714285717,278.65,6.729464285714286,-10.0,0.0,0.0,-43.333333333333336,0.2636363636363636,0.8477064220183487,1.7777777777777777,3.325925925925926,5.699999999999999,2013-03-04,Printemps
4168,201310,43,FRANCHE-COMTE,-32.32142857142857,163.39285714285714,1.8080357142857144,280.8535714285714,276.2669642857143,75.0,16539.285714285714,85.73033707865169,3.923076923076923,2030.909090909091,97537.32142857143,275.43571428571425,284.85,272.5071428571428,4.269642857142857,-10.0,0.0,0.0,-44.285714285714285,0.0126126126126126,0.0990990990990991,0.2071428571428571,0.4814814814814814,0.5230769230769231,2013-03-04,Printemps
4169,201310,23,HAUTE-NORMANDIE,-27.857142857142858,134.28571428571428,4.636607142857143,281.5544642857143,278.7455357142857,83.52678571428571,10733.333333333334,80.23333333333333,5.60655737704918,1471.578947368421,99164.91071428572,279.3964285714286,283.9214285714286,275.72142857142853,7.198214285714286,-10.0,0.0,0.0,-45.55555555555556,0.0446428571428571,0.1714285714285714,0.35,0.6428571428571429,1.3,2013-03-04,Printemps
4170,201310,91,LANGUEDOC-ROUSSILLON,-24.553571428571427,155.0,5.757142857142857,284.83660714285713,280.7473214285714,77.38392857142857,25778.571428571428,84.39622641509433,4.746835443037975,1501.9,99404.01785714286,282.1714285714286,287.11071428571427,281.0071428571428,9.9875,-10.0,0.0,0.0,-47.5609756097561,0.1875,0.6232142857142857,1.1785714285714286,2.5285714285714285,4.921428571428572,2013-03-04,Printemps
4171,201310,74,LIMOUSIN,-24.107142857142858,150.35714285714286,3.8026785714285714,283.6848214285714,278.65267857142857,72.95535714285714,41848.27586206896,82.32558139534883,4.551020408163265,1562.9411764705883,97077.85714285714,280.10714285714283,286.60714285714283,278.72142857142853,7.274107142857143,-10.0,0.0,0.0,-45.483870967741936,0.0553571428571428,0.2410714285714285,0.4714285714285714,0.9571428571428572,1.7214285714285715,2013-03-04,Printemps
4172,201310,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-04,Printemps
4173,201310,73,MIDI-PYRENEES,-19.910714285714285,151.16071428571428,4.689285714285715,284.8910714285714,279.1205357142857,69.89285714285714,30734.939759036144,71.98717948717949,2.85,1866.0,96882.67857142857,280.99285714285713,288.1642857142857,278.72142857142853,9.230357142857144,-10.0,0.0,0.0,-46.9811320754717,0.0589285714285714,0.1785714285714285,0.3357142857142857,0.7285714285714285,1.4214285714285713,2013-03-04,Printemps
4174,201310,31,NORD-PAS-DE-CALAIS,-28.035714285714285,157.88990825688074,3.834821428571429,281.04464285714283,277.9544642857143,82.48214285714286,8711.711711711712,74.89285714285714,6.086956521739131,1931.060606060606,99576.33928571428,278.2107142857143,283.5964285714286,277.5071428571428,6.197321428571429,-10.0,0.0,0.0,-43.63636363636363,0.0910714285714285,0.2785714285714286,0.4642857142857143,1.1285714285714286,2.2357142857142858,2013-03-04,Printemps
4175,201310,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-04,Printemps
4176,201310,22,PICARDIE,-28.035714285714285,157.88990825688074,3.834821428571429,281.04464285714283,277.9544642857143,82.48214285714286,8711.711711711712,74.89285714285714,6.086956521739131,1931.060606060606,99576.33928571428,278.2107142857143,283.5964285714286,277.5071428571428,6.197321428571429,-10.0,0.0,0.0,-43.63636363636363,0.0910714285714285,0.2785714285714286,0.4642857142857143,1.1285714285714286,2.2357142857142858,2013-03-04,Printemps
4177,201310,54,POITOU-CHARENTES,-27.946428571428573,142.32142857142858,3.5616071428571425,283.65625,279.08125,75.34821428571429,25922.352941176472,84.66292134831461,4.816326530612245,1591.2790697674418,98490.0,279.7035714285714,286.8964285714286,278.07857142857137,6.370535714285714,-10.0,0.0,0.0,-44.44444444444444,0.1196428571428571,0.2767857142857143,0.2857142857142857,0.9428571428571428,1.4785714285714284,2013-03-04,Printemps
4178,201310,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-03-04,Printemps
4179,201310,11,ILE-DE-FRANCE,-29.107142857142858,143.75,2.3839285714285716,282.5160714285714,278.25714285714287,76.73214285714286,13964.285714285714,70.47272727272727,5.023255813953488,1743.4782608695652,99196.42857142857,279.4714285714286,285.7,276.57857142857137,4.4071428571428575,-10.0,0.0,0.0,-44.42307692307692,0.0392857142857142,0.0964285714285714,0.1428571428571428,0.3714285714285714,0.7999999999999999,2013-03-04,Printemps
4180,201310,82,RHONE-ALPES,-29.821428571428573,155.0,2.7821428571428575,282.2,278.05357142857144,77.01785714285714,15907.142857142857,64.125,4.260869565217392,2223.478260869565,97631.96428571428,277.95,285.5357142857143,276.72142857142853,5.323214285714286,-10.0,0.0,0.0,-45.0,0.0714285714285714,0.1321428571428571,0.1428571428571428,0.4571428571428572,0.9428571428571428,2013-03-04,Printemps
4181,201309,42,ALSACE,6.071428571428571,141.96428571428572,2.992857142857143,274.2267857142857,271.79464285714283,84.0625,7546.428571428572,98.29268292682929,4.472972972972973,551.7647058823529,100031.51785714286,272.2,275.75,271.07857142857137,5.004464285714286,-10.0,0.0,0.0,-45.0,0.0160714285714285,0.0375,0.0714285714285714,0.1785714285714285,0.3571428571428571,2013-02-25,Hiver
4182,201309,72,AQUITAINE,-13.839285714285714,176.60714285714286,2.789285714285714,276.59196428571425,272.48035714285714,76.51785714285714,9004.545454545454,58.142857142857146,3.3529411764705883,2820.1492537313434,100867.14285714286,272.2,280.2107142857143,270.93571428571425,4.911607142857143,-10.0,0.0038636363636363,0.0004166666666666,-46.25,0.0107142857142857,0.0160714285714285,0.0357142857142857,0.0571428571428571,0.1285714285714285,2013-02-25,Hiver
4183,201309,83,AUVERGNE,0.0,135.53571428571428,1.3732142857142855,273.38392857142856,270.16785714285714,79.25,6638.392857142857,73.4,6.478260869565218,1134.3478260869565,98235.53571428572,270.57142857142856,275.6642857142857,268.57857142857137,2.978571428571428,-10.0,0.0018181818181818,0.0007407407407407,-45.55555555555556,0.0,0.0076923076923076,0.0307692307692307,0.1846153846153846,0.0666666666666666,2013-02-25,Hiver
4184,201309,25,BASSE-NORMANDIE,-9.074074074074074,62.77777777777778,3.936111111111111,275.5342592592593,272.88518518518515,83.12037037037037,7346.296296296296,95.8173076923077,7.431372549019608,491.5841584158416,101291.38888888888,274.287037037037,276.6722222222222,273.91923076923075,7.311111111111111,-10.0,0.0007894736842105,0.0,-45.294117647058826,0.037037037037037,0.1111111111111111,0.2666666666666666,0.4592592592592592,1.0,2013-02-25,Hiver
