Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4185,201309,26,BOURGOGNE,0.5357142857142857,119.375,3.0776785714285713,274.6375,272.00357142857143,83.0625,5814.285714285715,92.52873563218392,6.923076923076923,473.05882352941177,99895.44642857143,272.69642857142856,276.15714285714284,271.7928571428571,5.1883928571428575,-10.0,0.001551724137931,0.00125,-45.0,0.0089285714285714,0.0196428571428571,0.1071428571428571,0.1142857142857143,0.2428571428571428,2013-02-25,Hiver
4186,201309,53,BRETAGNE,-18.154761904761905,81.19047619047619,5.393452380952381,276.95535714285717,273.54821428571427,78.70238095238095,9932.638888888889,98.10714285714286,7.623529411764705,706.4285714285714,101758.51190476192,275.8833333333333,278.00476190476195,274.93571428571425,9.44107142857143,-10.0,0.0,0.0,-45.0,0.0083333333333333,0.0238095238095238,0.0571428571428571,0.0952380952380952,0.1285714285714286,2013-02-25,Hiver
4187,201309,24,CENTRE,-0.9821428571428572,72.5,3.3562499999999997,275.2035714285714,272.6455357142857,83.77678571428571,6158.928571428572,89.0,7.532467532467533,467.44897959183675,100839.91071428572,273.79285714285714,276.33214285714286,273.3642857142857,5.838392857142857,-10.0,0.0137037037037037,0.0019444444444444,-45.0,0.0232142857142857,0.0660714285714285,0.1571428571428571,0.2857142857142857,0.5571428571428572,2013-02-25,Hiver
4188,201309,21,CHAMPAGNE-ARDENNE,3.0357142857142856,114.10714285714286,2.465178571428571,274.8276785714286,272.5839285714286,85.48214285714286,5983.035714285715,95.55319148936172,7.64,578.3870967741935,101153.92857142857,272.87142857142857,276.1035714285714,271.93571428571425,4.675892857142857,-10.0,0.0016049382716049,0.0007142857142857,-45.0,0.0071428571428571,0.0178571428571428,0.0285714285714285,0.0714285714285714,0.1999999999999999,2013-02-25,Hiver
4189,201309,94,CORSE,15.405405405405403,148.018018018018,2.863063063063063,280.89414414414415,276.32927927927926,74.36936936936937,24371.171171171172,54.292929292929294,2.8227848101265822,1168.085106382979,101577.83783783784,276.75357142857143,283.76785714285717,273.8642857142857,5.223423423423423,-10.0,0.0,0.0,-43.0188679245283,0.1405405405405405,0.3441441441441442,1.0740740740740742,1.5,3.3214285714285716,2013-02-25,Hiver
4190,201309,43,FRANCHE-COMTE,5.982142857142857,190.8928571428571,2.65625,273.90625,271.1607142857143,82.28571428571429,6729.464285714285,92.15730337078652,7.142857142857143,651.2790697674419,99243.66071428572,271.675,275.6535714285714,270.2928571428571,5.470535714285715,-10.0,0.0,0.0,-44.21052631578947,0.0072072072072072,0.0127272727272727,0.0814814814814814,0.0814814814814814,0.1692307692307692,2013-02-25,Hiver
4191,201309,23,HAUTE-NORMANDIE,-8.303571428571429,69.19642857142857,6.7821428571428575,276.38392857142856,273.31607142857143,80.70535714285714,7797.701149425287,96.88235294117646,7.551724137931035,518.7058823529412,101598.75,275.43571428571425,277.20714285714286,273.15,10.64375,-10.0,0.0142857142857142,0.0007407407407407,-45.55555555555556,0.0053571428571428,0.0321428571428571,0.1142857142857143,0.15,0.3,2013-02-25,Hiver
4192,201309,91,LANGUEDOC-ROUSSILLON,-3.3035714285714284,168.48214285714286,3.261607142857143,277.8017857142857,271.475,65.69642857142857,10818.75,51.95555555555555,3.568965517241379,3040.151515151515,101006.51785714286,273.1642857142857,281.6035714285714,271.8642857142857,5.547321428571428,-10.0,0.005,0.0005555555555555,-47.5,0.0053571428571428,0.0053571428571428,0.0071428571428571,0.0214285714285714,0.0428571428571428,2013-02-25,Hiver
4193,201309,74,LIMOUSIN,-8.035714285714286,94.73214285714286,3.930357142857143,275.2080357142857,271.4267857142857,77.34821428571429,6085.964912280701,71.22093023255815,5.219512195121951,1116.5277777777778,99008.57142857143,272.7214285714286,277.35714285714283,272.22142857142853,6.784821428571428,-10.0,0.0073015873015873,0.0011428571428571,-45.42857142857143,0.0125,0.0446428571428571,0.0857142857142857,0.1857142857142857,0.3714285714285714,2013-02-25,Hiver
4194,201309,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-25,Hiver
4195,201309,73,MIDI-PYRENEES,-11.339285714285714,193.21428571428572,2.222321428571429,276.0258928571429,272.00714285714287,76.67857142857143,12276.829268292682,57.13636363636363,4.148936170212766,2319.230769230769,98603.125,271.25,279.62142857142857,269.07857142857137,4.353571428571429,-10.0,0.0155263157894736,0.0012068965517241,-45.51724137931034,0.0160714285714285,0.0357142857142857,0.0714285714285714,0.1642857142857143,0.4,2013-02-25,Hiver
4196,201309,31,NORD-PAS-DE-CALAIS,1.6216216216216215,58.648648648648646,4.2,275.10855855855857,273.0193693693694,86.54954954954955,6626.363636363636,96.28048780487804,7.7625,445.55555555555554,101944.95495495496,274.11785714285713,276.0,273.8642857142857,6.905405405405405,-10.0,0.0,0.0001388888888888,-43.75,0.0072727272727272,0.0309090909090909,0.0814814814814814,0.1142857142857143,0.3571428571428571,2013-02-25,Hiver
4197,201309,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-25,Hiver
4198,201309,22,PICARDIE,1.6216216216216215,58.648648648648646,4.2,275.10855855855857,273.0193693693694,86.54954954954955,6626.363636363636,96.28048780487804,7.7625,445.55555555555554,101944.95495495496,274.11785714285713,276.0,273.8642857142857,6.905405405405405,-10.0,0.0,0.0001388888888888,-43.75,0.0072727272727272,0.0309090909090909,0.0814814814814814,0.1142857142857143,0.3571428571428571,2013-02-25,Hiver
4199,201309,54,POITOU-CHARENTES,-5.982142857142857,86.96428571428571,3.53125,275.3223214285714,272.79375,84.15178571428571,5763.0952380952385,85.66326530612245,6.56,498.38709677419354,100552.76785714286,273.48214285714283,276.9535714285714,273.07857142857137,6.215178571428572,-10.0,0.0030232558139534,0.00125,-45.0,0.0071428571428571,0.025,0.0642857142857143,0.0999999999999999,0.2285714285714286,2013-02-25,Hiver
4200,201309,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-25,Hiver
4201,201309,11,ILE-DE-FRANCE,0.3571428571428571,48.392857142857146,3.832142857142857,275.2714285714286,272.5892857142857,82.96428571428571,6987.5,89.73214285714286,7.84313725490196,485.2941176470589,101387.5,274.15,276.1142857142857,273.72142857142853,6.4375,-10.0,0.0164705882352941,0.0021428571428571,-45.0,0.0428571428571428,0.1142857142857143,0.2428571428571428,0.4857142857142857,0.9142857142857144,2013-02-25,Hiver
4202,201309,82,RHONE-ALPES,3.928571428571429,230.3571428571429,1.7660714285714287,273.4946428571429,270.7982142857143,82.35714285714286,4978.571428571428,55.660714285714285,6.142857142857143,802.7777777777778,99276.96428571428,270.9142857142857,275.7642857142857,268.72142857142853,3.3910714285714287,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2013-02-25,Hiver
4203,201308,42,ALSACE,-6.25,105.80357142857144,4.195535714285714,272.1482142857143,268.71785714285716,77.08035714285714,13249.107142857143,98.06410256410255,4.472972972972973,1032.4050632911392,99237.05357142857,269.92857142857144,274.44642857142856,268.43571428571425,6.879464285714286,-10.0,0.0,0.0,-45.0,0.0,0.0053571428571428,0.0,0.0071428571428571,0.0,2013-02-18,Hiver
4204,201308,72,AQUITAINE,16.25,176.07142857142858,4.033035714285714,277.1482142857143,271.79285714285714,68.80357142857143,12660.0,44.195402298850574,3.2962962962962963,2245.1923076923076,100083.48214285714,273.32142857142856,281.12142857142857,271.43571428571425,6.601785714285714,-10.0,0.0,0.00015625,-46.875,0.0,0.0,0.0,0.0,0.0,2013-02-18,Hiver
4205,201308,83,AUVERGNE,0.5357142857142857,190.17857142857144,2.992857142857143,272.2857142857143,268.7660714285714,76.71428571428571,10791.07142857143,63.69090909090909,6.277777777777778,1061.5,97414.64285714286,268.79285714285714,275.50714285714287,267.43571428571425,5.635714285714286,-10.0,0.0005,0.0016666666666666,-45.0,0.0,0.0,0.0,0.0,0.0,2013-02-18,Hiver
4206,201308,25,BASSE-NORMANDIE,8.288288288288289,84.86486486486487,4.154954954954955,274.15480769230766,270.1192307692308,74.38461538461539,10154.054054054051,57.91139240506329,4.128205128205129,1904.6153846153843,100522.61261261262,271.218,277.322,268.72142857142853,7.198198198198198,-10.0,0.00675,0.0009090909090909,-45.27272727272727,0.0162162162162162,0.0612612612612612,0.1071428571428571,0.2428571428571428,0.4428571428571429,2013-02-18,Hiver
4207,201308,26,BOURGOGNE,-1.1607142857142858,115.0,4.079464285714286,272.3964285714286,268.83035714285717,76.39285714285714,10933.92857142857,79.93589743589743,5.111111111111111,964.126984126984,99108.48214285714,269.8357142857143,275.0142857142857,268.22142857142853,6.825892857142857,-10.0,0.0005263157894736,0.00125,-45.0,0.0,0.0089285714285714,0.0,0.0142857142857142,0.0,2013-02-18,Hiver
4208,201308,53,BRETAGNE,21.36904761904762,103.0952380952381,4.938690476190477,276.37083333333334,271.5279761904762,71.36904761904762,12733.333333333334,51.22641509433962,3.791044776119403,2273.695652173913,100927.97619047618,273.0309523809524,279.2261904761905,269.8642857142857,8.786309523809525,-10.0,0.0011764705882352,0.0,-44.705882352941174,0.0178571428571428,0.0392857142857142,0.0428571428571428,0.1619047619047619,0.2285714285714286,2013-02-18,Hiver
4209,201308,24,CENTRE,0.09009009009009,106.03603603603604,4.427027027027027,273.45900900900904,269.20315315315315,72.90990990990991,11448.648648648648,54.541666666666664,5.345454545454546,1125.1470588235295,100079.1891891892,270.65,276.1035714285714,269.22142857142853,7.629729729729729,-10.0,0.0014285714285714,0.0012658227848101,-45.18987341772152,0.0,0.0036036036036036,0.0,0.0071428571428571,0.0,2013-02-18,Hiver
4210,201308,21,CHAMPAGNE-ARDENNE,-4.910714285714286,139.64285714285714,3.675892857142857,272.63125,268.93660714285716,75.85714285714286,10961.607142857143,72.29508196721312,3.869565217391304,1411.111111111111,100412.14285714286,269.54285714285714,275.275,267.57857142857137,6.582142857142857,-10.0,0.0008536585365853,0.0010714285714285,-45.0,0.0071428571428571,0.0125,0.0357142857142857,0.05,0.0428571428571428,2013-02-18,Hiver
4211,201308,94,CORSE,-11.964285714285714,168.125,3.382142857142857,279.80089285714286,275.48660714285717,75.29464285714286,22991.071428571428,58.83838383838384,3.8780487804878048,950.0,100659.73214285714,276.325,282.5,273.8642857142857,6.021428571428571,-10.0,0.0,0.0,-43.54838709677419,0.2142857142857142,0.5982142857142857,1.6857142857142855,2.307142857142857,4.207142857142857,2013-02-18,Hiver
4212,201308,43,FRANCHE-COMTE,-5.892857142857143,128.75,3.625,272.1223214285714,268.3723214285714,75.42857142857143,12797.32142857143,90.0989010989011,6.125,1276.9512195121952,98418.92857142857,269.87142857142857,274.44642857142856,268.15,6.667857142857143,-10.0,0.0004411764705882,0.0014285714285714,-44.285714285714285,0.0,0.009009009009009,0.0148148148148148,0.0214285714285714,0.0285714285714285,2013-02-18,Hiver
4213,201308,23,HAUTE-NORMANDIE,9.464285714285714,83.83928571428571,6.896428571428571,275.15982142857143,270.6464285714286,72.0,11526.595744680852,68.36842105263158,5.490566037735849,1502.9850746268658,100848.92857142857,273.0857142857143,277.1821428571429,268.2928571428571,10.483783783783784,-10.0,0.0,0.0004166666666666,-46.25,0.0,0.0018181818181818,0.0074074074074074,0.0076923076923076,0.0153846153846153,2013-02-18,Hiver
4214,201308,91,LANGUEDOC-ROUSSILLON,7.297297297297297,195.2252252252252,4.292792792792793,277.09414414414414,270.7445945945946,65.25225225225225,13938.73873873874,48.388888888888886,4.322033898305085,1829.1666666666667,100190.72072072072,273.3357142857143,280.7964285714286,271.2928571428571,6.8882882882882885,-10.0,0.0,0.0002564102564102,-47.69230769230769,0.0,0.0018018018018018,0.0071428571428571,0.0071428571428571,0.0142857142857142,2013-02-18,Hiver
4215,201308,74,LIMOUSIN,9.464285714285714,113.125,4.367857142857143,274.41964285714283,268.9839285714286,67.47321428571429,16187.719298245614,50.54054054054054,3.971428571428571,1576.7241379310344,98260.71428571428,271.31071428571425,277.5,270.07857142857137,7.610714285714286,-10.0,0.000735294117647,0.00125,-45.0,0.0,0.0017857142857142,0.0,0.0,0.0,2013-02-18,Hiver
4216,201308,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-18,Hiver
4217,201308,73,MIDI-PYRENEES,14.464285714285714,220.3571428571429,3.3794642857142856,276.6410714285714,272.0991071428571,73.0625,15141.463414634149,52.5,4.369565217391305,1985.0,97837.14285714286,272.4428571428571,280.6821428571429,269.43571428571425,5.8375,-10.0,0.005,0.0020338983050847,-46.271186440677965,0.0160714285714285,0.0553571428571428,0.0999999999999999,0.2142857142857142,0.3857142857142857,2013-02-18,Hiver
4218,201308,31,NORD-PAS-DE-CALAIS,-1.3392857142857142,94.82142857142856,4.5946428571428575,273.6616071428571,270.09375,76.73214285714286,10752.67857142857,53.285714285714285,4.378787878787879,1696.031746031746,101230.71428571428,271.2964285714286,275.75357142857143,270.07857142857137,7.375,-10.0,0.0,0.0011688311688311,-43.63636363636363,0.0071428571428571,0.0108108108108108,0.0148148148148148,0.0444444444444444,0.0,2013-02-18,Hiver
4219,201308,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-18,Hiver
4220,201308,22,PICARDIE,-1.3392857142857142,94.82142857142856,4.5946428571428575,273.6616071428571,270.09375,76.73214285714286,10752.67857142857,53.285714285714285,4.378787878787879,1696.031746031746,101230.71428571428,271.2964285714286,275.75357142857143,270.07857142857137,7.375,-10.0,0.0,0.0011688311688311,-43.63636363636363,0.0071428571428571,0.0108108108108108,0.0148148148148148,0.0444444444444444,0.0,2013-02-18,Hiver
4221,201308,54,POITOU-CHARENTES,6.785714285714286,111.07142857142856,4.1241071428571425,273.9482142857143,269.60089285714287,72.78571428571429,12370.588235294115,57.22784810126582,4.5,1142.542372881356,99784.28571428572,270.82142857142856,276.9607142857143,269.57857142857137,7.276785714285714,-10.0,0.0006818181818181,0.0008333333333333,-45.0,0.0,0.0035714285714285,0.0,0.0071428571428571,0.0,2013-02-18,Hiver
4222,201308,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-18,Hiver
4223,201308,11,ILE-DE-FRANCE,-2.363636363636364,88.36363636363636,4.825454545454545,273.69545454545454,268.8881818181818,70.03636363636363,12821.818181818182,48.0,5.45945945945946,1378.3783783783783,100649.63636363635,270.8357142857143,276.15714285714284,269.0071428571428,8.018181818181818,-10.0,0.0,0.0012727272727272,-45.27272727272727,0.0,0.0,0.0,0.0,0.0,2013-02-18,Hiver
4224,201308,82,RHONE-ALPES,-3.5714285714285716,248.21428571428572,3.555357142857143,272.1607142857143,269.3464285714286,80.44642857142857,7776.785714285715,80.55357142857143,6.6521739130434785,724.1304347826087,98405.0,270.06428571428575,274.6642857142857,269.43571428571425,5.973214285714286,-10.0,0.0,0.0005357142857142,-45.0,0.0,0.0,0.0,0.0,0.0,2013-02-18,Hiver
4225,201307,42,ALSACE,30.0,151.60714285714286,2.335714285714286,273.31875,270.91964285714283,83.97321428571429,8746.875,99.12631578947368,4.472972972972973,684.5555555555555,99409.82142857143,270.95,275.1714285714286,269.93571428571425,4.20625,-10.0,0.0,0.0,-45.0,0.0324324324324324,0.1018181818181818,0.1923076923076923,0.4615384615384615,0.95,2013-02-11,Hiver
4226,201307,72,AQUITAINE,18.482142857142858,201.16071428571428,3.503571428571429,279.76339285714283,276.4455357142857,80.92857142857143,26242.85714285714,70.05825242718447,4.472972972972973,1804.5454545454545,100477.23214285714,276.4428571428571,282.6357142857143,275.22142857142853,6.134821428571429,-10.0,0.0,0.0,-47.4,0.1178571428571428,0.3446428571428571,1.0,1.6714285714285713,4.078571428571428,2013-02-11,Hiver
4227,201307,83,AUVERGNE,31.071428571428573,168.92857142857142,2.058928571428571,275.90535714285716,272.5875,79.51785714285714,17928.571428571428,75.26785714285714,5.452830188679245,1143.0188679245282,97672.67857142857,272.9214285714286,278.95,270.2928571428571,4.698214285714286,-10.0,0.0,0.0,-45.0,0.0,0.0153846153846153,0.0461538461538461,0.0571428571428571,0.2571428571428572,2013-02-11,Hiver
4228,201307,25,BASSE-NORMANDIE,44.77477477477478,181.53153153153153,3.053153153153153,277.07342342342343,274.8157657657658,85.93693693693693,13534.234234234234,84.38461538461539,5.173913043478261,776.7857142857143,100348.91891891892,274.4535714285714,279.7214285714286,272.43571428571425,5.344545454545455,-10.0,0.0,0.0,-44.44444444444444,0.0145454545454545,0.0672727272727272,0.437037037037037,0.5407407407407407,2.5076923076923077,2013-02-11,Hiver
4229,201307,26,BOURGOGNE,34.55357142857143,166.07142857142858,2.6785714285714284,274.7660714285714,272.88660714285714,87.45535714285714,9704.017857142857,95.30851063829788,6.791666666666667,597.7906976744187,99270.625,272.63214285714287,277.05357142857144,271.15,4.590178571428572,-10.0,0.0,0.0,-45.0,0.0232142857142857,0.0990990990990991,0.1777777777777777,0.3851851851851852,1.2153846153846153,2013-02-11,Hiver
4230,201307,53,BRETAGNE,33.69047619047619,196.3030303030303,3.340606060606061,279.51488095238096,276.78214285714284,83.51785714285714,15660.13986013986,70.51587301587301,4.971830985915493,912.1621621621622,100790.53571428572,277.002380952381,281.87380952380954,273.72142857142853,6.18109756097561,-10.0,0.0,0.0,-45.27272727272727,0.0491017964071856,0.1478787878787878,0.1897435897435897,0.6564102564102564,2.3307692307692305,2013-02-11,Hiver
4231,201307,24,CENTRE,41.607142857142854,176.69642857142858,2.6374999999999997,275.89464285714286,273.8589285714286,86.84821428571429,10826.785714285714,83.3529411764706,5.905405405405405,872.6595744680851,100089.55357142857,273.7107142857143,278.2892857142857,271.57857142857137,4.775892857142857,-10.0,0.0,0.0,-45.2054794520548,0.0357142857142857,0.1125,0.2928571428571428,0.5214285714285715,1.6785714285714286,2013-02-11,Hiver
4232,201307,21,CHAMPAGNE-ARDENNE,40.80357142857143,111.33928571428572,2.3758928571428575,274.30089285714286,272.3910714285714,87.16071428571429,7426.785714285715,98.25,7.5,640.1111111111111,100382.23214285714,272.2892857142857,276.0928571428571,270.93571428571425,4.333928571428571,-10.0,0.0002597402597402,0.0,-45.0,0.0571428571428571,0.2107142857142857,0.4214285714285714,0.8571428571428571,1.75,2013-02-11,Hiver
4233,201307,94,CORSE,7.946428571428571,168.21428571428572,3.248214285714286,280.1330357142857,275.91875,75.75,28906.25,57.819148936170215,3.573170731707317,1069.8924731182797,101009.375,276.275,283.40714285714284,274.07857142857137,5.678571428571429,-10.0,0.0,0.0,-43.47826086956522,0.0910714285714285,0.3696428571428571,0.8071428571428572,1.4642857142857142,2.935714285714286,2013-02-11,Hiver
4234,201307,43,FRANCHE-COMTE,29.375,204.55357142857144,2.6205357142857144,272.9330357142857,270.73660714285717,84.94642857142857,9704.017857142857,94.14,6.690476190476191,708.4536082474227,98642.5,270.6107142857143,274.93571428571425,269.2928571428571,5.452678571428572,-10.0,0.0166129032258064,0.003076923076923,-44.61538461538461,0.0285714285714285,0.0990990990990991,0.2740740740740741,0.4148148148148148,0.8461538461538461,2013-02-11,Hiver
4235,201307,23,HAUTE-NORMANDIE,45.267857142857146,182.32142857142856,4.239285714285715,277.7330357142857,274.8017857142857,81.73214285714286,11773.333333333334,69.77215189873418,5.16,820.0,100562.23214285714,275.7142857142857,279.62142857142857,271.0071428571428,6.640178571428572,-10.0,0.006,0.0019230769230769,-45.0,0.0410714285714285,0.1482142857142857,0.4428571428571429,0.6642857142857144,2.414285714285714,2013-02-11,Hiver
4236,201307,91,LANGUEDOC-ROUSSILLON,17.767857142857142,218.75,4.057142857142857,279.71696428571425,273.80892857142857,68.66071428571429,33303.57142857143,61.58653846153846,3.9420289855072466,2177.5862068965516,100606.07142857143,275.85714285714283,282.6928571428572,274.65,6.882142857142857,-10.0,0.0,0.0,-48.0,0.0375,0.1535714285714285,0.5785714285714285,0.8928571428571429,1.9785714285714284,2013-02-11,Hiver
4237,201307,74,LIMOUSIN,31.25,185.08928571428572,2.7526785714285715,276.9419642857143,274.7285714285714,86.57142857142857,17509.48275862069,81.47252747252747,5.365853658536586,926.4383561643835,98473.30357142857,274.5,279.55357142857144,273.43571428571425,5.086607142857143,-10.0,0.0,0.0,-45.42857142857143,0.1153153153153153,0.2612612612612612,0.5333333333333333,1.1,3.4857142857142853,2013-02-11,Hiver
4238,201307,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-11,Hiver
4239,201307,73,MIDI-PYRENEES,12.946428571428571,208.21428571428572,3.246428571428571,279.1625,275.24375,77.41964285714286,25865.853658536584,70.2,4.851851851851852,1988.235294117647,98313.39285714286,275.9107142857143,281.9,274.07857142857137,6.360714285714286,-10.0,0.0,0.0,-46.36363636363637,0.1392857142857143,0.4178571428571428,1.2214285714285715,2.1714285714285713,4.428571428571429,2013-02-11,Hiver
4240,201307,31,NORD-PAS-DE-CALAIS,45.982142857142854,146.33928571428572,3.275,275.27767857142857,273.25089285714284,86.5,7008.035714285715,83.32926829268293,6.526315789473684,1125.921052631579,100906.51785714286,273.6107142857143,276.81428571428575,273.0071428571428,5.391964285714286,-10.0,0.0086111111111111,0.001,-44.57142857142857,0.0214285714285714,0.1098214285714285,0.3857142857142857,0.6214285714285713,1.3785714285714286,2013-02-11,Hiver
4241,201307,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-11,Hiver
4242,201307,22,PICARDIE,45.982142857142854,146.33928571428572,3.275,275.27767857142857,273.25089285714284,86.5,7008.035714285715,83.32926829268293,6.526315789473684,1125.921052631579,100906.51785714286,273.6107142857143,276.81428571428575,273.0071428571428,5.391964285714286,-10.0,0.0086111111111111,0.001,-44.57142857142857,0.0214285714285714,0.1098214285714285,0.3857142857142857,0.6214285714285713,1.3785714285714286,2013-02-11,Hiver
4243,201307,54,POITOU-CHARENTES,36.25,183.4821428571429,2.705357142857143,276.5830357142857,275.05535714285713,90.14285714285714,10838.235294117649,87.48387096774194,5.914893617021277,666.0,99913.03571428572,274.25357142857143,279.38214285714287,272.72142857142853,4.888392857142857,-10.0,0.0,0.0,-45.0,0.0785714285714285,0.1678571428571428,0.4285714285714285,0.7000000000000001,2.4214285714285713,2013-02-11,Hiver
4244,201307,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-11,Hiver
4245,201307,11,ILE-DE-FRANCE,45.892857142857146,174.28571428571428,2.7125,276.10535714285714,273.39285714285717,82.85714285714286,13666.07142857143,76.38181818181818,5.48,1101.698113207547,100536.25,273.7142857142857,278.2714285714286,271.2928571428571,4.971428571428571,-10.0,0.0,0.0,-45.283018867924525,0.0535714285714285,0.1428571428571428,0.5142857142857143,0.7285714285714285,2.0142857142857147,2013-02-11,Hiver
4246,201307,82,RHONE-ALPES,25.892857142857142,190.53571428571428,2.9285714285714284,274.43571428571425,272.15535714285716,84.85714285714286,9237.5,92.21428571428572,6.96,742.5490196078431,98726.07142857143,272.65714285714284,275.98571428571427,271.57857142857137,4.966071428571429,-10.0,0.003,0.0003636363636363,-44.72727272727273,0.1214285714285714,0.3214285714285714,0.7285714285714285,1.3571428571428572,2.7142857142857144,2013-02-11,Hiver
4247,201306,42,ALSACE,-33.57142857142857,223.66071428571428,3.678571428571429,274.6276785714286,272.51160714285714,86.05357142857143,27265.178571428572,96.6,4.472972972972973,722.8125,98980.625,272.4714285714286,276.7785714285714,271.3642857142857,6.786607142857143,-10.0,0.0,0.0,-45.0,0.1089285714285714,0.2705357142857142,0.5071428571428572,1.0642857142857145,2.1142857142857143,2013-02-04,Hiver
