Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4248,201306,72,AQUITAINE,-50.982142857142854,255.44642857142856,4.966071428571429,279.41785714285714,276.75089285714284,83.9375,29557.14285714286,87.73148148148148,5.783132530120482,831.7272727272727,100671.25,277.35,281.4785714285714,276.2928571428571,8.954464285714286,-10.0,0.0,0.0,-47.21311475409836,0.2482142857142857,0.6875,1.157142857142857,2.5,4.2,2013-02-04,Hiver
4249,201306,83,AUVERGNE,-48.18181818181818,244.72727272727272,3.127272727272727,276.57363636363635,272.85,77.38181818181818,20556.363636363636,87.45454545454545,6.320754716981132,839.0909090909091,97553.81818181818,274.2142857142857,278.5142857142857,272.0071428571428,7.383636363636364,-10.0,0.0092307692307692,0.001063829787234,-44.04255319148936,0.0692307692307692,0.2078431372549019,0.0999999999999999,0.8769230769230769,1.5,2013-02-04,Hiver
4250,201306,25,BASSE-NORMANDIE,-51.711711711711715,260.9009009009009,4.852252252252253,277.559009009009,274.9608108108108,83.86486486486487,23047.747747747748,92.15686274509804,6.1923076923076925,701.574074074074,100069.45945945944,275.89285714285717,279.20714285714286,274.57857142857137,8.861261261261262,-10.0,0.0,0.0002083333333333,-44.375,0.1621621621621621,0.5657657657657658,0.8642857142857142,2.007142857142857,2.8285714285714287,2013-02-04,Hiver
4251,201306,26,BOURGOGNE,-46.160714285714285,238.3928571428571,3.95,275.7580357142857,273.59196428571425,86.08035714285714,19747.321428571428,94.69,6.857142857142857,685.7575757575758,99032.85714285714,273.59285714285716,277.81428571428575,272.22142857142853,7.389285714285714,-10.0,0.0,0.001578947368421,-44.21052631578947,0.1071428571428571,0.3053571428571429,0.3357142857142857,1.2357142857142858,2.107142857142857,2013-02-04,Hiver
4252,201306,53,BRETAGNE,-49.583333333333336,274.9404761904762,6.119047619047619,280.05773809523805,276.85773809523806,80.69642857142857,21102.054794520547,91.27737226277372,6.556818181818182,785.1388888888889,100791.19047619047,278.45,281.49285714285713,276.5071428571428,11.722619047619048,-10.0,0.0,0.0,-45.55555555555556,0.2428571428571428,0.6571428571428571,1.4761904761904765,2.6714285714285717,4.55,2013-02-04,Hiver
4253,201306,24,CENTRE,-49.19642857142857,246.42857142857144,4.215178571428572,276.81875,274.40625,84.83928571428571,16563.39285714286,88.8425925925926,6.189873417721519,769.7247706422019,99808.57142857143,275.1357142857143,278.71785714285716,273.7928571428571,8.077678571428573,-10.0,0.0026086956521739,0.0149999999999999,-44.57142857142857,0.10625,0.3214285714285714,0.5,1.2714285714285716,1.8571428571428572,2013-02-04,Hiver
4254,201306,21,CHAMPAGNE-ARDENNE,-39.732142857142854,236.78571428571428,4.870535714285714,275.3169642857143,273.13839285714283,85.9375,16153.57142857143,92.23255813953487,5.703703703703703,921.264367816092,99933.92857142857,272.85714285714283,277.6107142857143,270.8642857142857,8.33125,-10.0,0.0,0.0,-44.44444444444444,0.0785714285714285,0.2178571428571429,0.5214285714285715,0.8571428571428571,1.7285714285714284,2013-02-04,Hiver
4255,201306,94,CORSE,-11.607142857142858,172.5,3.769642857142857,279.98660714285717,273.7839285714286,66.625,31723.214285714286,66.44329896907216,3.186046511627907,1496.875,100859.55357142857,275.9428571428571,283.1821428571429,273.43571428571425,7.325892857142857,-10.0,0.0,0.0,-44.07407407407408,0.0928571428571428,0.1964285714285714,0.4142857142857142,0.75,1.5357142857142858,2013-02-04,Hiver
4256,201306,43,FRANCHE-COMTE,-36.69642857142857,224.82142857142856,3.977678571428571,274.3178571428571,271.8205357142857,83.625,21901.785714285714,90.04,5.439024390243903,733.9,98289.82142857143,271.7357142857143,276.5571428571429,270.3642857142857,8.165178571428571,-10.0,0.0104705882352941,0.0017073170731707,-45.36585365853659,0.1589285714285714,0.427027027027027,0.4785714285714286,1.8074074074074076,3.435714285714286,2013-02-04,Hiver
4257,201306,23,HAUTE-NORMANDIE,-47.589285714285715,261.42857142857144,7.21875,278.34464285714284,275.1517857142857,80.66071428571429,17764.21052631579,89.5505617977528,6.507692307692308,717.3863636363636,100257.5,276.9642857142857,279.6464285714286,273.0071428571428,11.803571428571429,-10.0,0.0,0.0,-44.4,0.1639639639639639,0.4126126126126125,0.8357142857142856,1.4962962962962962,2.1538461538461537,2013-02-04,Hiver
4258,201306,91,LANGUEDOC-ROUSSILLON,-44.017857142857146,255.71428571428572,5.730357142857143,279.4767857142857,273.5285714285714,68.47321428571429,40076.78571428572,73.83177570093459,4.141025641025641,1598.019801980198,100731.96428571428,276.83214285714286,281.8642857142857,275.07857142857137,9.8875,-10.0,0.0,0.0,-47.8125,0.1482142857142857,0.3732142857142856,0.807142857142857,1.2642857142857142,2.221428571428571,2013-02-04,Hiver
4259,201306,74,LIMOUSIN,-53.75,251.78571428571428,4.089285714285714,276.64732142857144,274.8776785714286,88.44642857142857,28200.0,92.36,6.611111111111111,561.6161616161617,98457.32142857143,274.81071428571425,278.32142857142856,273.93571428571425,7.50625,-10.0,0.0031578947368421,0.0079166666666666,-45.0,0.3035714285714285,0.7207207207207207,0.9333333333333332,2.7111111111111112,4.084615384615384,2013-02-04,Hiver
4260,201306,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-04,Hiver
4261,201306,73,MIDI-PYRENEES,-46.339285714285715,247.2321428571429,4.6125,278.1589285714286,275.0651785714286,81.26785714285714,26470.73170731707,90.6875,5.85,930.2469135802468,98527.32142857143,276.0285714285714,280.40714285714284,274.3642857142857,8.904464285714287,-10.0,0.0012121212121212,0.0005172413793103,-46.55172413793103,0.3,0.7821428571428571,1.6785714285714286,2.7285714285714286,5.178571428571429,2013-02-04,Hiver
4262,201306,31,NORD-PAS-DE-CALAIS,-36.42857142857143,248.05555555555551,5.639814814814815,276.2669642857143,273.74375,84.05357142857143,20126.785714285714,79.72619047619048,5.602564102564102,1013.4615384615385,100355.80357142857,274.65,278.12142857142857,273.5071428571428,9.525233644859814,-10.0,0.0008108108108108,0.0003896103896103,-43.63636363636363,0.1571428571428571,0.4428571428571429,0.6714285714285715,1.592857142857143,3.0500000000000003,2013-02-04,Hiver
4263,201306,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-04,Hiver
4264,201306,22,PICARDIE,-36.42857142857143,248.05555555555551,5.639814814814815,276.2669642857143,273.74375,84.05357142857143,20126.785714285714,79.72619047619048,5.602564102564102,1013.4615384615385,100355.80357142857,274.65,278.12142857142857,273.5071428571428,9.525233644859814,-10.0,0.0008108108108108,0.0003896103896103,-43.63636363636363,0.1571428571428571,0.4428571428571429,0.6714285714285715,1.592857142857143,3.0500000000000003,2013-02-04,Hiver
4265,201306,54,POITOU-CHARENTES,-53.30357142857143,254.0178571428571,4.348214285714286,277.5598214285714,275.3723214285714,86.20535714285714,23147.058823529413,91.42156862745098,6.454545454545454,682.0952380952381,99791.69642857143,275.7285714285714,279.3892857142857,274.43571428571425,7.945535714285714,-10.0,0.0,0.001578947368421,-44.21052631578947,0.1285714285714286,0.3553571428571428,0.6,1.4285714285714286,1.8714285714285717,2013-02-04,Hiver
4266,201306,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-02-04,Hiver
4267,201306,11,ILE-DE-FRANCE,-47.142857142857146,239.82142857142856,4.392857142857143,276.5160714285714,273.94642857142856,83.875,17812.5,83.9090909090909,5.823529411764706,882.1428571428571,100171.25,274.81428571428575,278.4857142857143,273.2928571428571,8.20892857142857,-10.0,0.004,0.02,-44.705882352941174,0.0982142857142857,0.3392857142857143,0.6428571428571429,1.2571428571428571,1.9142857142857144,2013-02-04,Hiver
4268,201306,82,RHONE-ALPES,-42.32142857142857,218.75,3.382142857142857,274.80357142857144,272.4875,84.98214285714286,14185.714285714286,84.05357142857143,5.735849056603773,772.4074074074074,98609.82142857143,272.62142857142857,276.7285714285714,270.57857142857137,6.175,-10.0,0.0061904761904761,0.002,-45.27272727272727,0.1035714285714285,0.3214285714285714,0.1428571428571428,1.1428571428571428,2.4,2013-02-04,Hiver
4269,201305,42,ALSACE,22.321428571428573,222.7678571428571,5.01875,279.43108108108106,276.6599099099099,83.07207207207207,40186.16071428572,98.14285714285714,4.472972972972973,949.2857142857144,99351.07142857143,276.67962962962963,281.43518518518516,275.43571428571425,9.058928571428572,-10.0,0.0,0.0,-45.0,0.1418181818181818,0.4388888888888889,0.8153846153846154,1.8846153846153848,4.325,2013-01-28,Hiver
4270,201305,72,AQUITAINE,30.446428571428573,236.07142857142856,4.307142857142857,282.27410714285713,278.8982142857143,80.50892857142857,27446.875,80.21782178217822,4.189873417721519,1438.8541666666667,101059.28571428572,279.0392857142857,285.43571428571425,277.43571428571425,7.510714285714286,-10.0,0.0,0.0,-47.04545454545455,0.0946428571428571,0.275,0.7642857142857142,1.4714285714285715,3.8285714285714287,2013-01-28,Hiver
4271,201305,83,AUVERGNE,23.09090909090909,219.45454545454547,4.363636363636363,280.7390909090909,275.6827272727273,71.41818181818182,28118.18181818182,76.72727272727273,4.745098039215686,1498.1132075471698,98056.18181818182,277.25,284.08846153846156,275.0071428571428,8.88,-10.0,0.0,0.0,-44.42307692307692,0.0296296296296296,0.1056603773584905,0.8461538461538461,0.7076923076923076,1.8,2013-01-28,Hiver
4272,201305,25,BASSE-NORMANDIE,20.535714285714285,251.33928571428572,6.175892857142857,280.97232142857143,278.4107142857143,84.125,23903.571428571428,89.01041666666667,5.418181818181818,855.1020408163265,100242.94642857143,278.7107142857143,282.59285714285716,276.7928571428571,10.582142857142856,-10.0,0.0,0.0,-45.0,0.1160714285714285,0.363063063063063,0.7000000000000001,1.6,3.923076923076923,2013-01-28,Hiver
4273,201305,26,BOURGOGNE,24.910714285714285,241.33928571428572,5.058035714285714,279.7617117117117,277.5716216216216,86.27027027027027,28144.196428571428,95.77450980392156,6.076923076923077,788.5714285714286,99457.14285714286,277.09814814814814,281.8351851851852,275.8642857142857,9.001785714285715,-10.0,0.0,0.0,-45.0,0.1891891891891892,0.6110091743119266,1.4962962962962962,2.5777777777777775,5.884615384615385,2013-01-28,Hiver
4274,201305,53,BRETAGNE,25.535714285714285,251.3095238095238,6.823214285714285,282.2553571428572,279.5791666666667,83.875,19397.931034482757,89.14179104477611,5.704545454545454,802.4444444444445,100807.44047619047,280.22142857142853,283.70476190476194,277.7928571428571,12.273214285714284,-10.0,0.0,0.0,-45.0,0.2047619047619047,0.5452380952380952,1.0666666666666669,2.261904761904762,4.821428571428571,2013-01-28,Hiver
4275,201305,24,CENTRE,22.232142857142858,256.60714285714283,5.122321428571428,280.46875,278.2553571428571,86.17857142857143,18686.60714285714,85.85046728971963,5.730769230769231,990.5825242718448,100153.39285714286,278.2,282.45714285714286,276.57857142857137,9.545535714285714,-10.0,0.0,0.0,-44.776119402985074,0.1785714285714285,0.5410714285714285,1.1714285714285713,2.2285714285714286,4.978571428571429,2013-01-28,Hiver
4276,201305,21,CHAMPAGNE-ARDENNE,19.553571428571427,238.92857142857144,5.979464285714285,279.96160714285713,277.6723214285714,85.77678571428571,17553.571428571428,96.59574468085108,6.071428571428571,674.4444444444445,100229.73214285714,277.6821428571429,281.9642857142857,276.15,10.019642857142856,-10.0,0.0,0.0,-45.0,0.1517857142857142,0.4517857142857143,0.6642857142857144,1.75,3.978571428571428,2013-01-28,Hiver
4277,201305,94,CORSE,8.303571428571429,162.41071428571428,2.9473214285714286,282.4294642857143,279.2982142857143,81.89285714285714,24910.714285714286,65.42105263157895,3.0602409638554215,1972.8260869565215,101250.35714285714,278.74285714285713,285.23214285714283,276.2928571428571,5.496428571428572,-10.0,0.0,0.0,-43.098591549295776,0.175,0.4982142857142858,1.1857142857142855,2.0142857142857142,3.899999999999999,2013-01-28,Hiver
4278,201305,43,FRANCHE-COMTE,24.464285714285715,224.375,4.539285714285714,279.4130630630631,276.4572072072072,82.05405405405405,31760.26785714286,95.16981132075472,5.953488372093023,825.7843137254902,98702.85714285714,276.77962962962965,281.6759259259259,275.2928571428571,8.95,-10.0,0.0003896103896103,0.0006976744186046,-44.65116279069768,0.1747747747747747,0.5321100917431193,1.1407407407407408,2.2222222222222223,5.0,2013-01-28,Hiver
4279,201305,23,HAUTE-NORMANDIE,18.64864864864865,251.6216216216216,8.353153153153153,281.33828828828825,278.3968468468468,82.27027027027027,21042.708333333332,88.75,6.126984126984127,913.6170212765958,100349.0990990991,279.7714285714286,282.63214285714287,275.72142857142853,12.907207207207207,-10.0,0.0,0.0,-43.5,0.1243243243243243,0.3418181818181818,0.6,1.4592592592592593,3.3307692307692305,2013-01-28,Hiver
4280,201305,91,LANGUEDOC-ROUSSILLON,30.714285714285715,250.53571428571428,4.566071428571429,282.59732142857143,277.0839285714286,71.125,32955.357142857145,72.5,3.0757575757575757,2427.6470588235293,101111.07142857143,278.89285714285717,285.98214285714283,277.2928571428571,7.741964285714286,-10.0,0.0,0.0,-47.5,0.0428571428571428,0.1441441441441441,0.6071428571428571,0.8814814814814815,1.8692307692307693,2013-01-28,Hiver
4281,201305,74,LIMOUSIN,26.160714285714285,242.52252252252256,5.088288288288288,280.1089285714286,278.06339285714284,87.27678571428571,30531.03448275862,91.3009708737864,5.901960784313726,673.5051546391752,98876.78571428572,278.09285714285716,282.2964285714286,276.72142857142853,8.995495495495495,-10.0,0.0,0.0,-45.0,0.1535714285714285,0.5357142857142857,1.0,2.0714285714285716,5.3,2013-01-28,Hiver
4282,201305,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-28,Hiver
4283,201305,73,MIDI-PYRENEES,31.785714285714285,216.6071428571429,3.682142857142857,281.25089285714284,277.09196428571425,76.48214285714286,27489.156626506025,81.48648648648648,4.049180327868853,2103.846153846154,98930.71428571428,277.55,284.9,275.0071428571428,6.977678571428571,-10.0,0.0,0.0,-46.25,0.1178571428571428,0.4678571428571428,1.3928571428571428,2.242857142857143,4.507142857142857,2013-01-28,Hiver
4284,201305,31,NORD-PAS-DE-CALAIS,17.589285714285715,246.16071428571428,7.013392857142857,280.43392857142857,278.2044642857143,86.03571428571429,20963.963963963964,81.20481927710843,5.475609756097561,886.5060240963855,100440.35714285714,278.55357142857144,281.87857142857143,277.8642857142857,11.814285714285717,-10.0,0.0,0.0,-43.2,0.1517857142857142,0.3875,0.8928571428571429,1.5071428571428571,3.607142857142857,2013-01-28,Hiver
4285,201305,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-28,Hiver
4286,201305,22,PICARDIE,17.589285714285715,246.16071428571428,7.013392857142857,280.43392857142857,278.2044642857143,86.03571428571429,20963.963963963964,81.20481927710843,5.475609756097561,886.5060240963855,100440.35714285714,278.55357142857144,281.87857142857143,277.8642857142857,11.814285714285717,-10.0,0.0,0.0,-43.2,0.1517857142857142,0.3875,0.8928571428571429,1.5071428571428571,3.607142857142857,2013-01-28,Hiver
4287,201305,54,POITOU-CHARENTES,24.642857142857142,249.7321428571429,5.395535714285714,280.8178571428571,278.8080357142857,87.53571428571429,23938.095238095237,90.93,5.9423076923076925,801.8556701030927,100189.01785714286,278.56071428571425,283.13214285714287,277.2928571428571,9.348214285714286,-10.0,0.0,0.0,-45.0,0.2053571428571428,0.6535714285714286,1.5857142857142856,2.692857142857143,5.664285714285714,2013-01-28,Hiver
4288,201305,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-28,Hiver
4289,201305,11,ILE-DE-FRANCE,19.821428571428573,252.8571428571429,5.246428571428572,280.2642857142857,277.8607142857143,85.03571428571429,19830.35714285714,78.83928571428571,5.5576923076923075,1241.923076923077,100440.89285714286,278.0214285714286,281.92857142857144,276.0071428571428,9.798214285714286,-10.0,0.0,0.0,-44.716981132075475,0.1321428571428571,0.3071428571428571,0.4571428571428572,1.2571428571428571,3.1999999999999997,2013-01-28,Hiver
4290,201305,82,RHONE-ALPES,29.464285714285715,204.82142857142856,4.882142857142857,279.78035714285716,276.24285714285713,78.91071428571429,26278.571428571428,78.66071428571429,5.407407407407407,1267.6923076923076,99046.60714285714,276.87142857142857,282.29285714285714,276.15,8.039285714285715,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.3535714285714286,0.8428571428571429,1.6857142857142855,3.6142857142857143,2013-01-28,Hiver
4291,201304,42,ALSACE,21.428571428571427,173.48214285714286,2.6080357142857147,273.08214285714286,271.2919642857143,87.51785714285714,12079.464285714286,99.5050505050505,4.472972972972973,687.6041666666666,98629.73214285714,271.2392857142857,274.51785714285717,269.93571428571425,4.841964285714285,-10.0,0.0,0.0,-45.0,0.0339285714285714,0.0774774774774774,0.0962962962962963,0.2888888888888888,0.3846153846153846,2013-01-21,Hiver
4292,201304,72,AQUITAINE,26.875,217.05357142857144,3.925892857142857,277.9732142857143,275.8625,86.79464285714286,19715.384615384617,85.43809523809524,5.417721518987341,1150.625,99768.92857142857,275.31071428571425,280.18928571428575,273.3642857142857,6.832142857142857,-10.0,0.0,0.0,-47.27272727272727,0.2732142857142857,0.7125,0.9357142857142856,2.5500000000000003,4.564285714285714,2013-01-21,Hiver
4293,201304,83,AUVERGNE,20.357142857142858,166.25,2.9053571428571425,274.81964285714287,270.925,75.69642857142857,23473.214285714286,77.58928571428571,4.111111111111111,2003.571428571429,96938.21428571428,271.49285714285713,277.06428571428575,268.8642857142857,6.233928571428572,-10.0,0.0,0.0,-44.44444444444444,0.0461538461538461,0.1254901960784313,0.0,0.0285714285714285,0.4285714285714285,2013-01-21,Hiver
4294,201304,25,BASSE-NORMANDIE,25.357142857142858,158.48214285714286,3.70625,275.4794642857143,273.91785714285714,89.57142857142857,9691.964285714286,96.09,6.592592592592593,598.4042553191489,99355.17857142857,273.76851851851853,276.93148148148146,271.65,6.306306306306307,-10.0,0.01,0.0029090909090909,-45.27272727272727,0.0990990990990991,0.3351351351351351,0.5777777777777777,1.4,2.2916666666666665,2013-01-21,Hiver
4295,201304,26,BOURGOGNE,21.964285714285715,174.46428571428572,3.019642857142857,274.3625,272.5125,87.45535714285714,15745.535714285714,96.91176470588236,6.714285714285714,721.0526315789474,98481.51785714286,272.2,276.12857142857143,270.93571428571425,5.454464285714286,-10.0,0.0016071428571428,0.0008333333333333,-45.0,0.0589285714285714,0.1446428571428571,0.2785714285714286,0.5,0.8,2013-01-21,Hiver
4296,201304,53,BRETAGNE,27.55952380952381,191.54761904761904,4.564285714285714,278.74634146341464,276.21463414634144,84.42073170731707,13083.333333333334,87.0,5.0227272727272725,987.5757575757576,99715.41666666669,276.685,280.5125,273.43571428571425,8.495238095238095,-10.0,0.0,0.0,-45.0,0.2215568862275449,0.7060240963855422,1.4634146341463414,2.8146341463414637,5.838461538461539,2013-01-21,Hiver
4297,201304,24,CENTRE,24.017857142857142,158.66071428571428,2.8482142857142856,274.67857142857144,273.0982142857143,89.10714285714286,11360.714285714286,94.8181818181818,6.821428571428571,732.5714285714286,99249.55357142857,272.87142857142857,276.0785714285714,271.7928571428571,5.325892857142857,-10.0,0.0484,0.0010958904109589,-45.2054794520548,0.0428571428571428,0.1482142857142857,0.4071428571428571,0.5357142857142857,1.0714285714285714,2013-01-21,Hiver
4298,201304,21,CHAMPAGNE-ARDENNE,22.678571428571427,155.89285714285714,2.835714285714286,273.1294642857143,271.8294642857143,90.625,7905.357142857143,97.2,6.5,682.1428571428571,99550.80357142857,271.0857142857143,274.49642857142857,269.93571428571425,4.925,-10.0,0.0005194805194805,0.0,-45.0,0.0357142857142857,0.1027027027027027,0.1857142857142857,0.3925925925925926,0.4153846153846154,2013-01-21,Hiver
4299,201304,94,CORSE,32.67857142857143,153.21428571428572,3.5982142857142856,280.82589285714283,275.5776785714286,71.16964285714286,29875.0,58.57843137254902,3.156626506024097,1286.7021276595744,100311.16071428572,277.0142857142857,284.00357142857143,274.22142857142853,6.5062500000000005,-10.0,0.0,0.0,-43.392857142857146,0.0910714285714285,0.1732142857142857,0.4071428571428571,0.7928571428571428,1.8928571428571428,2013-01-21,Hiver
4300,201304,43,FRANCHE-COMTE,21.517857142857142,189.19642857142856,2.6026785714285716,272.81160714285716,270.7580357142857,85.75892857142857,12681.25,94.59803921568628,5.702702702702703,856.4285714285714,97885.35714285714,270.6642857142857,274.4214285714286,269.5071428571428,5.417857142857143,-10.0,0.0095505617977528,0.00075,-44.25,0.0321428571428571,0.0678571428571428,0.0642857142857143,0.2428571428571428,0.2142857142857142,2013-01-21,Hiver
4301,201304,23,HAUTE-NORMANDIE,23.839285714285715,162.41071428571428,5.299107142857143,276.1669642857143,273.9794642857143,86.0,8666.336633663366,92.43298969072166,6.633802816901408,730.8791208791209,99544.73214285714,274.5392857142857,277.46785714285716,271.0071428571428,8.753571428571428,-10.0,0.0222222222222222,0.0003571428571428,-45.0,0.1446428571428571,0.5153153153153154,1.0666666666666669,1.6444444444444444,2.3538461538461535,2013-01-21,Hiver
4302,201304,91,LANGUEDOC-ROUSSILLON,20.63063063063063,218.19819819819816,3.881081081081081,277.7418918918919,273.6599099099099,76.29729729729729,25692.792792792792,74.3,4.3561643835616435,2288.9772727272725,99914.77477477478,273.86785714285713,280.5285714285714,272.0071428571428,6.489189189189188,-10.0,0.0,0.0,-48.0,0.1243243243243243,0.3783783783783784,0.6962962962962963,1.3407407407407408,3.076923076923077,2013-01-21,Hiver
4303,201304,74,LIMOUSIN,25.982142857142858,169.14285714285714,3.7304761904761903,275.69375,273.7526785714286,87.27678571428571,20197.36842105263,93.08490566037736,6.2407407407407405,575.5913978494624,97679.375,274.06071428571425,277.0785714285714,272.3642857142857,6.880582524271845,-10.0,0.0035820895522388,0.0020588235294117,-45.0,0.125,0.3714285714285714,0.2714285714285714,1.5357142857142858,2.092857142857143,2013-01-21,Hiver
4304,201304,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-21,Hiver
4305,201304,73,MIDI-PYRENEES,24.017857142857142,216.25,3.392857142857143,277.0080357142857,274.2160714285714,82.74107142857143,19685.5421686747,84.16666666666667,5.55,1611.0666666666666,97663.03571428572,273.79285714285714,279.4035714285714,270.57857142857137,6.771428571428571,-10.0,0.0005882352941176,0.0003508771929824,-46.8421052631579,0.2125,0.5267857142857143,0.7000000000000001,1.8,4.057142857142858,2013-01-21,Hiver
4306,201304,31,NORD-PAS-DE-CALAIS,23.6036036036036,133.6036036036036,4.124324324324324,272.1743243243243,270.61126126126123,88.70270270270271,6171.818181818182,84.17283950617283,6.109589041095891,1258.75,100003.51351351352,269.95000000000005,273.6537037037037,268.15,6.726126126126126,-10.0,0.0618181818181818,0.0009210526315789,-43.81578947368421,0.036036036036036,0.0882882882882882,0.2928571428571428,0.3481481481481481,0.5076923076923078,2013-01-21,Hiver
4307,201304,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-21,Hiver
4308,201304,22,PICARDIE,23.6036036036036,133.6036036036036,4.124324324324324,272.1743243243243,270.61126126126123,88.70270270270271,6171.818181818182,84.17283950617283,6.109589041095891,1258.75,100003.51351351352,269.95000000000005,273.6537037037037,268.15,6.726126126126126,-10.0,0.0618181818181818,0.0009210526315789,-43.81578947368421,0.036036036036036,0.0882882882882882,0.2928571428571428,0.3481481481481481,0.5076923076923078,2013-01-21,Hiver
4309,201304,54,POITOU-CHARENTES,25.267857142857142,169.01785714285714,3.575892857142857,276.0580357142857,274.1732142857143,87.6875,18741.666666666668,94.39252336448598,6.5,718.4536082474227,99073.75,274.00714285714287,277.6714285714286,272.3642857142857,6.516071428571428,-10.0,0.0024390243902439,0.0012903225806451,-45.483870967741936,0.0928571428571428,0.2232142857142857,0.3285714285714285,0.8785714285714287,1.6642857142857144,2013-01-21,Hiver
