Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4310,201304,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-21,Hiver
4311,201304,11,ILE-DE-FRANCE,24.821428571428573,152.67857142857142,2.6750000000000003,273.9607142857143,272.5964285714286,90.19642857142856,7608.928571428572,95.08928571428572,6.875,701.9642857142857,99683.03571428572,272.5785714285714,274.95714285714286,271.43571428571425,5.085714285714286,-10.0,0.0622222222222222,0.0012244897959183,-45.30612244897959,0.0285714285714285,0.125,0.3714285714285714,0.4857142857142857,0.7999999999999999,2013-01-21,Hiver
4312,201304,82,RHONE-ALPES,18.75,196.96428571428572,3.1535714285714285,274.4535714285714,271.39285714285717,80.23214285714286,13171.42857142857,89.28571428571429,5.944444444444445,1676.428571428571,98001.78571428572,272.26428571428573,275.9785714285714,271.43571428571425,5.283928571428571,-10.0,0.01,0.0007894736842105,-44.21052631578947,0.0464285714285714,0.0999999999999999,0.0714285714285714,0.2285714285714286,1.0,2013-01-21,Hiver
4313,201303,42,ALSACE,-28.571428571428573,194.82142857142856,2.6553571428571425,271.57410714285714,269.5285714285714,84.92857142857143,8670.535714285714,98.48039215686276,8.0,737.1153846153846,98281.33928571428,270.0392857142857,272.9428571428571,269.3642857142857,4.740178571428571,-10.0,0.0008888888888888,0.04,-60.0,0.1267857142857143,0.3603603603603603,0.65,1.4222222222222225,2.8153846153846156,2013-01-14,Hiver
4314,201303,72,AQUITAINE,-33.57142857142857,190.3571428571429,4.0339285714285715,276.55089285714286,274.2982142857143,85.64285714285714,16700.0,91.37272727272727,6.346153846153846,929.5098039215686,99360.80357142857,274.725,278.25357142857143,273.93571428571425,7.054464285714286,-10.0,0.0013636363636363,0.0013043478260869,-47.608695652173914,0.3607142857142857,1.1839285714285714,2.357142857142857,4.742857142857143,9.714285714285714,2013-01-14,Hiver
4315,201303,83,AUVERGNE,-25.714285714285715,157.14285714285714,2.0,272.8464285714286,269.8803571428571,79.75,15094.642857142857,90.73214285714286,6.471698113207547,980.5454545454544,96562.67857142857,271.35,274.45,270.43571428571425,4.517857142857143,-10.0,0.0,0.0001923076923076,-45.0,0.1428571428571428,0.374074074074074,1.157142857142857,1.4142857142857144,2.542857142857143,2013-01-14,Hiver
4316,201303,25,BASSE-NORMANDIE,-42.767857142857146,160.17857142857142,3.4973214285714285,273.0044642857143,270.70982142857144,84.22321428571429,12896.42857142857,89.57446808510639,5.981132075471698,984.2391304347826,99309.91071428572,271.55,274.4321428571429,269.65,6.298214285714286,-10.0,0.0053571428571428,0.0018867924528301,-45.283018867924525,0.0410714285714285,0.1243243243243243,0.2214285714285714,0.5,1.1285714285714286,2013-01-14,Hiver
4317,201303,26,BOURGOGNE,-28.214285714285715,199.6428571428571,3.0794642857142853,272.0205357142857,270.1955357142857,86.85714285714286,9834.82142857143,96.43564356435644,6.137931034482759,653.8235294117648,98164.10714285714,270.39285714285717,273.6642857142857,269.7928571428571,5.504464285714286,-10.0,0.003695652173913,0.004,-45.6,0.1803571428571428,0.5017857142857143,0.9,1.95,3.7285714285714286,2013-01-14,Hiver
4318,201303,53,BRETAGNE,-50.476190476190474,173.27380952380952,4.239880952380952,276.36288343558283,273.68496932515336,83.20858895705521,13517.93103448276,93.44852941176472,6.415730337078652,824.4094488188977,99759.64285714286,274.67926829268293,277.9719512195122,272.22142857142853,7.801785714285715,-10.0,0.0,0.0,-44.63414634146341,0.1285714285714286,0.4226190476190476,0.6333333333333334,1.6809523809523808,2.957142857142857,2013-01-14,Hiver
4319,201303,24,CENTRE,-33.92857142857143,178.66071428571428,3.263392857142857,271.9330357142857,269.9232142857143,85.72321428571429,8758.035714285714,83.20388349514563,6.04,718.6138613861386,99015.89285714286,270.13214285714287,273.5785714285714,268.07857142857137,5.870535714285714,-10.0,0.0318518518518518,0.0047368421052631,-45.0,0.1410714285714285,0.3580357142857143,0.85,1.5285714285714285,2.664285714285714,2013-01-14,Hiver
4320,201303,21,CHAMPAGNE-ARDENNE,-33.125,196.42857142857144,3.2857142857142856,270.9955357142857,268.7866071428571,85.89285714285714,7306.25,96.82291666666669,6.642857142857143,626.4423076923077,99285.17857142857,269.12857142857143,272.3642857142857,268.7928571428571,5.536607142857143,-10.0,0.0037037037037037,0.0003571428571428,-45.0,0.0267857142857142,0.1142857142857143,0.2357142857142857,0.4714285714285715,0.9428571428571428,2013-01-14,Hiver
4321,201303,94,CORSE,-16.25,180.71428571428572,3.1535714285714285,280.65982142857143,276.2,75.13392857142857,25879.464285714286,77.35576923076923,4.715909090909091,1014.2156862745098,99935.26785714286,277.7142857142857,283.15714285714284,275.2928571428571,6.398214285714286,-10.0,0.0,0.0,-43.43283582089552,0.1642857142857142,0.4214285714285714,0.7142857142857143,1.5785714285714287,3.242857142857143,2013-01-14,Hiver
4322,201303,43,FRANCHE-COMTE,-26.964285714285715,204.0178571428571,2.8428571428571425,271.32589285714283,269.3482142857143,85.36607142857143,9112.5,95.5140186915888,6.560975609756097,615.2380952380952,97526.69642857143,269.75714285714287,272.62857142857143,268.8642857142857,5.994642857142857,-10.0,0.0136619718309859,0.0051219512195121,-43.90243902439025,0.1339285714285714,0.3767857142857143,0.7928571428571428,1.4428571428571428,2.857142857142857,2013-01-14,Hiver
4323,201303,23,HAUTE-NORMANDIE,-45.80357142857143,169.27272727272728,4.856363636363636,273.9008928571429,270.5151785714286,78.33928571428571,10096.938775510203,85.94505494505495,6.25,934.431818181818,99560.17857142857,272.325,275.4535714285714,267.8642857142857,7.925688073394495,-10.0,0.023125,0.0072,-45.6,0.0642857142857143,0.2144144144144144,0.5259259259259259,0.8518518518518519,1.7615384615384615,2013-01-14,Hiver
4324,201303,91,LANGUEDOC-ROUSSILLON,-24.553571428571427,222.1428571428571,4.760714285714286,276.61607142857144,272.01160714285714,73.74107142857143,20764.285714285714,77.99065420560747,5.052631578947368,1628.9473684210527,99512.76785714286,274.2357142857143,278.9214285714286,272.72142857142853,8.01875,-10.0,0.0017142857142857,0.0017647058823529,-48.52941176470589,0.2392857142857143,0.7696428571428572,1.5857142857142856,3.0142857142857147,6.392857142857143,2013-01-14,Hiver
4325,201303,74,LIMOUSIN,-33.392857142857146,177.76785714285714,3.4464285714285716,272.9160714285714,270.97053571428575,86.40178571428571,13132.758620689656,89.2156862745098,6.0,581.0869565217391,97385.71428571428,271.3178571428571,274.73214285714283,270.3642857142857,6.166964285714286,-10.0,0.0068055555555555,0.0032258064516129,-45.483870967741936,0.2303571428571428,0.5821428571428572,1.207142857142857,2.3428571428571425,4.421428571428572,2013-01-14,Hiver
4326,201303,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-14,Hiver
4327,201303,73,MIDI-PYRENEES,-29.910714285714285,230.08928571428572,3.699107142857143,276.75178571428575,274.33482142857144,84.60714285714286,15861.44578313253,91.89024390243902,5.9,756.7948717948718,97193.83928571428,274.5142857142857,279.00714285714287,272.93571428571425,7.417857142857143,-10.0,0.0017142857142857,0.0010714285714285,-46.607142857142854,0.4857142857142857,1.4785714285714284,3.707142857142857,6.107142857142857,13.65,2013-01-14,Hiver
4328,201303,31,NORD-PAS-DE-CALAIS,-45.625,149.19642857142858,3.633035714285714,269.90535714285716,268.32142857142856,88.125,7087.272727272727,74.5375,6.121212121212121,1254.5454545454545,99905.98214285714,267.825,271.625,266.65,5.833035714285714,-10.0,0.0332941176470588,0.0048611111111111,-43.333333333333336,0.0357142857142857,0.1339285714285714,0.35,0.5714285714285714,0.8142857142857143,2013-01-14,Hiver
4329,201303,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-14,Hiver
4330,201303,22,PICARDIE,-45.625,149.19642857142858,3.633035714285714,269.90535714285716,268.32142857142856,88.125,7087.272727272727,74.5375,6.121212121212121,1254.5454545454545,99905.98214285714,267.825,271.625,266.65,5.833035714285714,-10.0,0.0332941176470588,0.0048611111111111,-43.333333333333336,0.0357142857142857,0.1339285714285714,0.35,0.5714285714285714,0.8142857142857143,2013-01-14,Hiver
4331,201303,54,POITOU-CHARENTES,-33.30357142857143,185.625,3.435714285714286,273.0830357142857,271.37589285714284,88.13392857142857,12038.823529411764,91.0990099009901,6.150943396226415,559.2708333333334,98828.57142857143,271.57142857142856,274.7785714285714,270.7928571428571,6.160714285714286,-10.0,0.0046,0.0032258064516129,-45.483870967741936,0.15,0.4232142857142857,0.807142857142857,1.7142857142857142,3.2785714285714285,2013-01-14,Hiver
4332,201303,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-14,Hiver
4333,201303,11,ILE-DE-FRANCE,-37.32142857142857,164.10714285714286,3.2857142857142856,271.31964285714287,269.0053571428572,83.42857142857143,7917.857142857143,72.54716981132076,6.0212765957446805,846.0,99490.17857142857,269.25714285714287,272.9142857142857,265.8642857142857,5.735714285714286,-10.0,0.0378571428571428,0.0057692307692307,-45.0,0.1285714285714286,0.2767857142857143,0.9428571428571428,1.3142857142857145,2.1,2013-01-14,Hiver
4334,201303,82,RHONE-ALPES,-21.607142857142858,227.8571428571429,3.555357142857143,272.375,270.05892857142857,83.41071428571429,8410.714285714286,81.78571428571429,6.053571428571429,832.0754716981132,97609.46428571428,270.35714285714283,274.3285714285715,267.8642857142857,6.317857142857143,-10.0,0.0365853658536585,0.0023636363636363,-45.27272727272727,0.0714285714285714,0.2785714285714286,0.3857142857142857,1.1,1.3142857142857145,2013-01-14,Hiver
4335,201302,42,ALSACE,-31.517857142857142,146.875,2.0125,275.5357142857143,274.4142857142857,92.32142857142856,8993.75,99.30555555555556,8.0,406.0,99782.41071428572,274.3464285714286,276.7214285714286,273.65,3.683928571428571,-10.0,0.0,0.0,-45.0,0.0321428571428571,0.0954954954954954,0.0785714285714285,0.3925925925925926,0.7692307692307693,2013-01-07,Hiver
4336,201302,72,AQUITAINE,-22.321428571428573,208.66071428571428,2.3874999999999997,279.08125,277.81428571428575,91.94642857142856,18134.328358208953,90.47169811320757,6.654320987654321,519.1509433962265,101031.69642857143,277.4642857142857,280.775,276.3642857142857,4.34375,-10.0,0.0,0.0,-47.45454545454545,0.0982142857142857,0.35,0.6214285714285713,1.3857142857142857,1.9357142857142855,2013-01-07,Hiver
4337,201302,83,AUVERGNE,-30.178571428571427,197.32142857142856,2.042857142857143,275.8982142857143,274.0232142857143,87.94642857142857,13207.142857142857,88.83636363636364,6.18,863.7037037037037,98150.35714285714,273.9857142857143,277.87857142857143,273.72142857142853,4.726785714285714,-10.0,0.0,0.0,-44.705882352941174,0.0377358490566037,0.0784313725490196,0.15,0.2923076923076923,0.5666666666666668,2013-01-07,Hiver
4338,201302,25,BASSE-NORMANDIE,-22.946428571428573,182.8571428571429,2.976785714285714,278.8669642857143,277.58482142857144,91.74107142857144,13748.648648648648,92.20535714285714,6.096153846153846,547.5961538461538,100723.83928571428,277.68571428571425,280.05357142857144,276.7928571428571,5.159821428571428,-10.0,0.0,0.0,-44.705882352941174,0.1178571428571428,0.375,0.7357142857142858,1.592857142857143,2.9214285714285713,2013-01-07,Hiver
4339,201302,26,BOURGOGNE,-30.714285714285715,177.14285714285714,2.210714285714286,276.7044642857143,275.51160714285714,92.05357142857144,11810.714285714286,98.3,7.257142857142857,392.77777777777777,99696.42857142857,275.5357142857143,277.95,274.65,4.069642857142857,-10.0,0.0,0.0,-45.0,0.0767857142857142,0.3035714285714285,0.65,1.2357142857142858,2.392857142857143,2013-01-07,Hiver
4340,201302,53,BRETAGNE,-16.726190476190474,201.6071428571429,3.616071428571429,280.8642857142857,279.1815476190476,89.44642857142857,14365.357142857143,88.75,6.3076923076923075,675.8730158730159,101173.57142857143,279.39761904761906,282.4142857142857,277.43571428571425,6.538690476190476,-10.0,0.0,0.0,-45.38461538461539,0.1428571428571428,0.3928571428571428,0.7476190476190476,1.5714285714285714,3.0357142857142856,2013-01-07,Hiver
4341,201302,24,CENTRE,-28.839285714285715,205.2678571428571,2.3580357142857147,277.74107142857144,276.3892857142857,91.11607142857144,12222.32142857143,95.8108108108108,7.180722891566265,443.963963963964,100505.98214285714,276.625,279.0285714285714,275.5071428571428,4.383035714285714,-10.0,0.0,0.0,-45.18987341772152,0.0732142857142857,0.2714285714285714,0.6857142857142857,1.0714285714285714,2.064285714285714,2013-01-07,Hiver
4342,201302,21,CHAMPAGNE-ARDENNE,-30.357142857142858,178.14814814814815,2.073148148148148,276.8,275.4232142857143,90.82142857142856,9755.357142857143,98.56190476190476,7.148148148148148,442.2330097087379,100756.51785714286,275.425,278.05357142857144,274.43571428571425,3.746296296296296,-10.0,0.0,0.0,-45.0,0.0607142857142857,0.1267857142857142,0.2785714285714286,0.5071428571428571,1.0,2013-01-07,Hiver
4343,201302,94,CORSE,-29.642857142857142,152.76785714285714,2.8973214285714284,282.96964285714284,278.6901785714286,75.42857142857143,25044.64285714286,71.66666666666667,4.430232558139535,1219.1176470588234,101522.94642857143,279.92857142857144,285.7392857142857,277.7928571428571,5.3062499999999995,-10.0,0.0,0.0,-43.29113924050633,0.0303571428571428,0.1089285714285714,0.1857142857142857,0.4285714285714285,0.3999999999999999,2013-01-07,Hiver
4344,201302,43,FRANCHE-COMTE,-32.142857142857146,172.76785714285714,2.1767857142857143,275.4089285714286,274.0107142857143,90.72321428571428,10147.32142857143,96.3302752293578,6.9361702127659575,385.04761904761904,99032.94642857143,274.2642857142857,276.725,273.15,5.1375,-10.0,0.0,0.0,-45.0,0.0598214285714285,0.1999999999999999,0.1999999999999999,0.8214285714285714,1.592857142857143,2013-01-07,Hiver
4345,201302,23,HAUTE-NORMANDIE,-21.071428571428573,187.5,4.486607142857143,279.73214285714283,278.1142857142857,89.79464285714286,7059.090909090909,94.3529411764706,6.907407407407407,603.75,100932.14285714286,278.76785714285717,280.86785714285713,275.8642857142857,7.183035714285714,-10.0,0.0,0.0,-44.44444444444444,0.1375,0.2946428571428571,0.4357142857142856,1.15,2.3428571428571425,2013-01-07,Hiver
4346,201302,91,LANGUEDOC-ROUSSILLON,-22.792792792792792,228.1081081081081,2.808108108108108,278.9283783783784,275.3193693693694,79.45945945945945,20717.117117117115,63.10679611650485,4.4411764705882355,2042.183908045977,101117.02702702704,275.8277777777778,281.90555555555557,274.3807692307692,5.006306306306307,-10.0,0.0,0.0,-48.38709677419355,0.063063063063063,0.209009009009009,0.45,0.8444444444444444,0.8692307692307693,2013-01-07,Hiver
4347,201302,74,LIMOUSIN,-23.839285714285715,196.875,2.349107142857143,276.9589285714286,275.9232142857143,93.14285714285714,11007.017543859649,95.26666666666668,6.585365853658536,438.57142857142856,98963.75,275.64285714285717,278.3607142857143,275.22142857142853,4.55625,-10.0,0.0,0.0,-45.0,0.0625,0.1767857142857143,0.35,0.6785714285714286,1.4142857142857144,2013-01-07,Hiver
4348,201302,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-07,Hiver
4349,201302,73,MIDI-PYRENEES,-21.785714285714285,188.03571428571428,2.1098214285714287,277.45982142857144,275.58660714285713,88.29464285714286,15782.716049382716,90.02597402597402,6.346153846153846,727.8571428571429,98861.51785714286,275.1928571428571,279.6607142857143,273.65,4.305357142857143,-10.0,0.0008571428571428,0.0003636363636363,-47.45454545454545,0.1607142857142857,0.5303571428571429,0.9357142857142856,1.8142857142857145,1.4928571428571429,2013-01-07,Hiver
4350,201302,31,NORD-PAS-DE-CALAIS,-23.660714285714285,174.36363636363637,2.9594594594594597,277.23839285714286,276.2294642857143,93.10714285714286,6253.636363636364,92.3012048192771,7.269230769230769,583.875,101269.19642857143,276.2857142857143,278.5857142857143,275.57857142857137,4.776576576576577,-10.0,0.0,0.0003947368421052,-43.81578947368421,0.0321428571428571,0.1071428571428571,0.1999999999999999,0.4071428571428571,0.8285714285714285,2013-01-07,Hiver
4351,201302,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-07,Hiver
4352,201302,22,PICARDIE,-23.660714285714285,174.36363636363637,2.9594594594594597,277.23839285714286,276.2294642857143,93.10714285714286,6253.636363636364,92.3012048192771,7.269230769230769,583.875,101269.19642857143,276.2857142857143,278.5857142857143,275.57857142857137,4.776576576576577,-10.0,0.0,0.0003947368421052,-43.81578947368421,0.0321428571428571,0.1071428571428571,0.1999999999999999,0.4071428571428571,0.8285714285714285,2013-01-07,Hiver
4353,201302,54,POITOU-CHARENTES,-26.785714285714285,198.92857142857144,2.542857142857143,277.875,276.73125,92.46428571428572,14876.190476190475,95.16037735849056,6.767857142857143,441.6190476190476,100368.92857142857,276.6357142857143,279.25714285714287,276.0071428571428,4.729464285714286,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.3071428571428571,0.7571428571428571,1.2214285714285715,2.4071428571428575,2013-01-07,Hiver
4354,201302,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-01-07,Hiver
4355,201302,11,ILE-DE-FRANCE,-28.571428571428573,202.5,2.308928571428571,277.87678571428575,276.3232142857143,89.875,11303.57142857143,94.28571428571428,7.236363636363636,488.57142857142856,100937.14285714286,276.8857142857143,279.0857142857143,275.2928571428571,4.2375,-10.0,0.0,0.0,-45.27272727272727,0.0428571428571428,0.1035714285714285,0.1714285714285714,0.3714285714285714,0.6857142857142857,2013-01-07,Hiver
4356,201302,82,RHONE-ALPES,-32.857142857142854,185.53571428571428,2.1589285714285715,276.15714285714284,274.49821428571425,88.91071428571429,10176.785714285714,96.08928571428572,7.5636363636363635,456.1818181818182,99178.03571428572,275.00714285714287,277.31428571428575,274.72142857142853,4.2803571428571425,-10.0,0.0,0.0,-45.0,0.05,0.2107142857142857,0.5714285714285714,0.8857142857142858,1.8571428571428572,2013-01-07,Hiver
4357,201301,42,ALSACE,8.75,184.7321428571429,2.36875,278.5598214285714,276.7669642857143,88.52678571428571,28066.071428571428,99.35483870967742,4.472972972972973,843.6559139784946,100607.05357142857,276.8392857142857,280.1392857142857,274.8642857142857,4.363392857142857,-10.0,0.0,0.0,-45.0,0.0285714285714285,0.0928571428571428,0.2142857142857142,0.3714285714285714,0.7928571428571428,2012-12-31,Hiver
4358,201301,72,AQUITAINE,0.8928571428571429,195.2678571428571,2.56875,280.02410714285713,278.37589285714284,89.82142857142857,17426.984126984127,83.66037735849056,5.675,1253.3663366336634,101870.80357142857,278.17857142857144,281.76785714285717,276.93571428571425,4.685714285714285,-10.0,0.0,0.0,-47.5,0.0446428571428571,0.1660714285714286,0.3999999999999999,0.6857142857142857,1.4928571428571429,2012-12-31,Hiver
4359,201301,83,AUVERGNE,4.642857142857143,183.75,2.2625,279.0160714285714,276.4625,84.55357142857143,17964.285714285714,87.85714285714286,6.254545454545455,1051.428571428571,99049.82142857143,276.88571428571424,280.70714285714286,274.43571428571425,4.330357142857143,-10.0,0.0,0.0,-44.72727272727273,0.0,0.023076923076923,0.0499999999999999,0.0923076923076923,0.2,2012-12-31,Hiver
4360,201301,25,BASSE-NORMANDIE,17.5,227.8571428571429,3.5160714285714287,280.68035714285713,279.2446428571429,90.76785714285714,19334.821428571428,94.54716981132076,6.821428571428571,492.0,101549.28571428572,279.50714285714287,281.68928571428575,278.7928571428571,6.308928571428572,-10.0,0.0,0.0,-44.72727272727273,0.0535714285714285,0.1732142857142857,0.5,0.6857142857142857,1.35,2012-12-31,Hiver
4361,201301,26,BOURGOGNE,7.678571428571429,199.7321428571429,2.0982142857142856,279.0151785714286,277.7089285714286,91.51785714285714,18347.321428571428,97.51041666666669,7.071428571428571,614.1052631578947,100594.19642857143,277.43928571428575,280.5464285714286,275.72142857142853,3.9830357142857142,-10.0,0.0,0.0,-45.0,0.0464285714285714,0.1375,0.3142857142857143,0.5357142857142857,1.15,2012-12-31,Hiver
4362,201301,53,BRETAGNE,18.214285714285715,222.26190476190476,3.570238095238095,282.1154761904762,280.37083333333334,89.13095238095238,16397.916666666668,95.96323529411764,7.176470588235294,585.68345323741,102060.35714285714,281.02142857142854,283.17857142857144,279.15,6.783333333333333,-10.0,0.0,0.0,-47.142857142857146,0.1214285714285714,0.3035714285714285,0.6952380952380952,1.180952380952381,2.75,2012-12-31,Hiver
4363,201301,24,CENTRE,12.142857142857142,239.46428571428572,2.784821428571429,280.41875,278.8589285714286,90.09821428571428,15336.607142857143,91.29523809523808,6.585365853658536,609.9047619047619,101360.35714285714,279.1392857142857,281.725,278.2928571428571,5.316964285714286,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.1607142857142857,0.3071428571428571,0.6357142857142858,1.2642857142857142,2012-12-31,Hiver
4364,201301,21,CHAMPAGNE-ARDENNE,14.910714285714286,238.4821428571429,3.082142857142857,280.4294642857143,278.63839285714283,88.63392857142857,14339.285714285714,97.2680412371134,6.75,567.1717171717172,101541.33928571428,279.0964285714286,281.5571428571429,278.22142857142853,5.440178571428571,-10.0,0.0,0.0,-44.44444444444444,0.0357142857142857,0.125,0.1999999999999999,0.5,1.042857142857143,2012-12-31,Hiver
4365,201301,94,CORSE,-6.607142857142857,137.14285714285714,2.441071428571429,282.6848214285714,279.48035714285714,81.04464285714286,28181.25,53.31683168316832,3.111111111111111,1062.2340425531916,102278.57142857143,279.05357142857144,285.28214285714284,277.15,4.098214285714286,-10.0,0.0,0.0,-43.714285714285715,0.1035714285714285,0.5035714285714286,1.0214285714285714,1.9857142857142855,3.942857142857143,2012-12-31,Hiver
4366,201301,43,FRANCHE-COMTE,7.410714285714286,189.28571428571428,2.2285714285714286,278.06875,276.09732142857143,87.42857142857143,23583.928571428572,91.7,5.309523809523809,969.2553191489362,99905.08928571428,275.9035714285714,279.95714285714286,273.72142857142853,5.05,-10.0,0.0,0.0,-45.34883720930232,0.0285714285714285,0.0982142857142857,0.2357142857142857,0.4071428571428571,0.85,2012-12-31,Hiver
4367,201301,23,HAUTE-NORMANDIE,21.339285714285715,254.7321428571429,5.490178571428571,281.84375,279.9892857142857,88.54464285714286,12166.346153846154,94.36363636363636,6.763888888888889,617.9787234042553,101712.94642857143,281.025,282.7285714285714,278.2928571428571,8.626126126126126,-10.0,0.0,0.0,-45.65217391304348,0.0504504504504504,0.1351351351351351,0.1571428571428571,0.5259259259259259,1.1692307692307693,2012-12-31,Hiver
4368,201301,91,LANGUEDOC-ROUSSILLON,-3.928571428571429,242.41071428571428,2.847321428571429,280.475,276.64375,78.76785714285714,27785.714285714286,55.679611650485434,4.0,2430.0,101888.83928571428,277.3285714285714,283.2642857142857,275.72142857142853,5.023214285714286,-10.0,0.0,0.0,-48.333333333333336,0.0142857142857142,0.075,0.15,0.2928571428571428,0.5785714285714285,2012-12-31,Hiver
4369,201301,74,LIMOUSIN,3.928571428571429,161.25,3.1723214285714287,279.4116071428571,277.8848214285714,90.22321428571428,18205.35714285714,91.91346153846152,6.333333333333333,522.6041666666666,99837.14285714286,278.18928571428575,280.7857142857143,277.3642857142857,5.653571428571429,-10.0,0.0,0.0,-45.0,0.0625,0.1660714285714286,0.3428571428571428,0.6571428571428571,1.5571428571428572,2012-12-31,Hiver
4370,201301,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-31,Hiver
4371,201301,73,MIDI-PYRENEES,-1.6964285714285714,215.71428571428572,2.1160714285714284,278.5669642857143,276.18928571428575,85.75892857142857,20030.864197530864,70.15789473684211,4.82,1600.3030303030305,99665.89285714286,275.45,281.6392857142857,273.43571428571425,4.2473214285714285,-10.0,0.0,0.0,-47.06896551724138,0.0696428571428571,0.2035714285714285,0.5214285714285715,0.8214285714285714,1.657142857142857,2012-12-31,Hiver
