Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4372,201301,31,NORD-PAS-DE-CALAIS,25.405405405405407,245.5855855855856,4.758558558558559,281.38603603603605,279.91936936936935,90.66666666666669,15042.342342342345,89.95121951219512,6.8734177215189876,525.875,101895.76576576575,280.1611111111111,282.3240740740741,279.72142857142853,8.042727272727273,-10.0,0.0,0.0,-43.97260273972603,0.0432432432432432,0.1189189189189189,0.35,0.4962962962962963,1.8142857142857145,2012-12-31,Hiver
4373,201301,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-31,Hiver
4374,201301,22,PICARDIE,25.405405405405407,245.5855855855856,4.758558558558559,281.38603603603605,279.91936936936935,90.66666666666669,15042.342342342345,89.95121951219512,6.8734177215189876,525.875,101895.76576576575,280.1611111111111,282.3240740740741,279.72142857142853,8.042727272727273,-10.0,0.0,0.0,-43.97260273972603,0.0432432432432432,0.1189189189189189,0.35,0.4962962962962963,1.8142857142857145,2012-12-31,Hiver
4375,201301,54,POITOU-CHARENTES,7.678571428571429,197.8571428571429,2.8392857142857144,280.25625,278.75089285714284,90.45535714285714,16904.761904761905,92.86,6.642857142857143,633.2352941176471,101261.42857142857,278.92857142857144,281.62857142857143,278.07857142857137,5.04375,-10.0,0.0,0.0,-45.0,0.0392857142857142,0.1017857142857142,0.1999999999999999,0.3785714285714285,0.7999999999999999,2012-12-31,Hiver
4376,201301,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-31,Hiver
4377,201301,11,ILE-DE-FRANCE,15.714285714285714,258.2142857142857,3.2392857142857143,280.91785714285714,279.0375,88.19642857142857,16860.714285714286,87.76785714285714,6.333333333333333,680.5357142857143,101743.39285714286,279.7,282.1642857142857,278.8642857142857,6.2803571428571425,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.2,0.3571428571428571,0.8142857142857143,1.5571428571428572,2012-12-31,Hiver
4378,201301,82,RHONE-ALPES,3.75,242.5,4.273214285714286,278.85535714285714,276.15,83.71428571428571,21046.428571428572,84.05357142857143,6.3076923076923075,1344.2307692307693,100061.78571428572,277.3,280.4,276.15,7.2196428571428575,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.1857142857142857,0.3571428571428571,0.7142857142857143,1.457142857142857,2012-12-31,Hiver
4379,201252,42,ALSACE,18.125,201.5178571428571,4.659821428571428,281.4,277.73839285714286,78.4375,46012.5,97.13157894736842,4.472972972972973,1118.939393939394,99460.89285714286,278.6142857142857,283.875,276.72142857142853,8.661607142857143,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.1142857142857143,0.2785714285714286,0.4357142857142856,0.8857142857142858,2012-12-24,Hiver
4380,201252,72,AQUITAINE,23.75,203.75,4.426785714285715,283.51339285714283,281.0366071428571,85.28571428571429,27801.5873015873,77.99019607843137,3.7625,1549.7894736842106,101005.89285714286,281.2107142857143,285.9035714285714,279.3642857142857,7.660714285714286,-10.0,0.0,0.0,-47.903225806451616,0.0517857142857142,0.1053571428571428,0.1785714285714285,0.3642857142857142,0.6285714285714287,2012-12-24,Hiver
4381,201252,83,AUVERGNE,27.59259259259259,215.27272727272728,5.243636363636363,283.1118181818182,276.80454545454546,65.6,31709.090909090908,68.79629629629629,3.2641509433962264,2746.2264150943397,98068.36363636365,280.0,285.4714285714286,277.15,10.214545454545457,-10.0,0.0,0.0,-45.0,0.0,0.0461538461538461,0.0,0.2307692307692307,0.3714285714285714,2012-12-24,Hiver
4382,201252,25,BASSE-NORMANDIE,22.93577981651376,220.6422018348624,6.558715596330275,282.40688073394494,279.9334862385321,84.77064220183486,25100.943396226416,89.28571428571429,5.381818181818182,840.7,99963.94495412844,280.6759259259259,284.1240740740741,279.4576923076923,11.380733944954128,-10.0,0.0,0.0,-44.72727272727273,0.1064220183486238,0.3981651376146788,0.8740740740740741,1.5333333333333332,3.3153846153846156,2012-12-24,Hiver
4383,201252,26,BOURGOGNE,18.214285714285715,212.05357142857144,4.776785714285714,281.5678571428571,278.5580357142857,82.24107142857143,30184.821428571428,86.75,3.6296296296296298,1426.3157894736842,99455.71428571428,278.63214285714287,284.2,276.8642857142857,8.4875,-10.0,0.0,0.0,-45.0,0.1267857142857143,0.2964285714285714,0.5714285714285714,1.2,2.3357142857142854,2012-12-24,Hiver
4384,201252,53,BRETAGNE,21.428571428571427,227.73809523809524,7.4505952380952385,283.50178571428575,280.7065476190476,83.13690476190476,19458.620689655178,90.27777777777776,6.454545454545454,682.3134328358209,100392.79761904762,281.92857142857144,284.99523809523805,280.5071428571428,13.741666666666664,-10.0,0.0,0.0,-45.625,0.1760479041916167,0.5065868263473053,1.0476190476190477,2.048780487804878,4.492307692307692,2012-12-24,Hiver
4385,201252,24,CENTRE,19.107142857142858,217.2321428571429,5.221428571428571,282.3857142857143,279.41875,82.41964285714286,22029.464285714286,80.97087378640776,4.402439024390244,1608.0,100040.26785714286,280.1240740740741,284.73148148148147,279.0730769230769,9.683035714285714,-10.0,0.0,0.0,-45.18987341772152,0.0964285714285714,0.254054054054054,0.4428571428571429,1.0518518518518518,2.0999999999999996,2012-12-24,Hiver
4386,201252,21,CHAMPAGNE-ARDENNE,17.857142857142858,205.9821428571429,5.945535714285714,282.43125,278.89732142857144,79.08035714285714,19383.928571428572,90.05747126436782,3.692307692307693,1281.25,100170.08928571428,280.48214285714283,284.4107142857143,279.43571428571425,10.36875,-10.0,0.0,0.0,-43.84615384615385,0.0625,0.2517857142857143,0.6142857142857142,1.0571428571428572,2.142857142857143,2012-12-24,Hiver
4387,201252,94,CORSE,3.8392857142857144,156.33928571428572,2.700892857142857,283.8794642857143,278.93125,73.95535714285714,30250.0,62.0,2.9156626506024095,2301.8987341772154,101976.78571428572,280.2714285714286,287.06071428571425,278.07857142857137,4.890178571428571,-10.0,0.0,0.0,-43.40425531914894,0.0017857142857142,0.0392857142857142,0.0071428571428571,0.1571428571428571,0.3214285714285714,2012-12-24,Hiver
4388,201252,43,FRANCHE-COMTE,17.142857142857142,210.3571428571429,4.5285714285714285,280.8625,277.0098214285714,77.375,36985.71428571428,90.02325581395348,4.125,1438.3116883116884,98829.46428571428,277.975,283.3892857142857,275.72142857142853,8.690178571428572,-10.0,0.0,0.0,-44.25,0.0875,0.2375,0.6,0.9285714285714286,1.8642857142857143,2012-12-24,Hiver
4389,201252,23,HAUTE-NORMANDIE,18.482142857142858,228.66071428571428,9.380357142857145,282.9642857142857,280.1107142857143,82.69642857142857,19845.0,90.52631578947368,5.971830985915493,916.4646464646464,99994.19642857143,281.5392857142857,284.18571428571425,279.15,14.733928571428573,-10.0,0.0,0.0,-45.0,0.1625,0.4017857142857143,0.9857142857142857,1.6785714285714286,3.8428571428571425,2012-12-24,Hiver
4390,201252,91,LANGUEDOC-ROUSSILLON,19.107142857142858,198.125,4.146428571428571,283.63660714285714,279.9660714285714,79.28571428571429,26316.071428571428,74.60396039603961,4.102564102564102,1870.4123711340203,101323.125,280.82142857142856,286.0214285714286,278.43571428571425,7.284821428571428,-10.0,0.0,0.0,-49.166666666666664,0.0375,0.1089285714285714,0.4142857142857142,0.45,0.8642857142857142,2012-12-24,Hiver
4391,201252,74,LIMOUSIN,19.285714285714285,204.55357142857144,5.2491071428571425,281.8919642857143,279.39464285714286,85.09821428571429,29480.35714285714,82.98901098901099,4.169811320754717,1628.7912087912089,98778.92857142857,280.03214285714284,283.8892857142857,278.72142857142853,8.847272727272728,-10.0,0.0,0.0,-45.0,0.1642857142857142,0.3910714285714285,0.6642857142857144,1.5285714285714285,2.8285714285714287,2012-12-24,Hiver
4392,201252,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-24,Hiver
4393,201252,73,MIDI-PYRENEES,22.857142857142858,197.5,3.2098214285714284,281.9419642857143,278.3607142857143,79.19642857142857,30314.634146341465,68.0,3.625,2052.8169014084506,98943.03571428572,278.3357142857143,285.17857142857144,275.22142857142853,6.320535714285714,-10.0,0.0,0.0,-47.0,0.0339285714285714,0.0785714285714285,0.2571428571428572,0.3071428571428571,0.6142857142857142,2012-12-24,Hiver
4394,201252,31,NORD-PAS-DE-CALAIS,16.160714285714285,215.08928571428572,6.791071428571429,282.15714285714284,279.8169642857143,85.48214285714286,24066.964285714286,89.64285714285714,5.878048780487805,827.9761904761905,100225.17857142857,280.6035714285714,283.7107142857143,279.93571428571425,11.940178571428572,-10.0,0.0,0.0,-43.6,0.2107142857142857,0.7910714285714285,1.7142857142857142,3.128571428571429,6.0,2012-12-24,Hiver
4395,201252,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-24,Hiver
4396,201252,22,PICARDIE,16.160714285714285,215.08928571428572,6.791071428571429,282.15714285714284,279.8169642857143,85.48214285714286,24066.964285714286,89.64285714285714,5.878048780487805,827.9761904761905,100225.17857142857,280.6035714285714,283.7107142857143,279.93571428571425,11.940178571428572,-10.0,0.0,0.0,-43.6,0.2107142857142857,0.7910714285714285,1.7142857142857142,3.128571428571429,6.0,2012-12-24,Hiver
4397,201252,54,POITOU-CHARENTES,18.839285714285715,210.2678571428571,5.265178571428572,282.3044642857143,279.80625,85.16071428571429,22985.714285714286,78.20224719101124,3.592592592592593,1668.888888888889,100072.41071428572,279.7035714285714,284.85,278.2928571428571,9.190178571428572,-10.0,0.0,0.0,-45.0,0.1803571428571428,0.4285714285714285,0.6285714285714287,1.75,3.3857142857142857,2012-12-24,Hiver
4398,201252,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-24,Hiver
4399,201252,11,ILE-DE-FRANCE,20.178571428571427,221.25,5.578571428571428,282.6607142857143,279.4428571428571,80.78571428571429,25875.0,82.94642857142857,4.781818181818182,1558.928571428571,100295.71428571428,280.9653846153846,284.55,280.15,10.544642857142858,-10.0,0.0,0.0,-45.27272727272727,0.025,0.08,0.1428571428571428,0.3230769230769231,0.6666666666666666,2012-12-24,Hiver
4400,201252,82,RHONE-ALPES,16.428571428571427,176.96428571428572,5.035714285714286,282.6767857142857,277.1517857142857,70.03571428571429,37607.142857142855,70.46296296296296,3.764705882352941,2875.0,99220.0,280.32142857142856,284.8071428571429,278.0071428571428,8.932142857142857,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.0821428571428571,0.0571428571428571,0.3571428571428571,0.7142857142857143,2012-12-24,Hiver
4401,201251,42,ALSACE,13.119266055045872,175.41284403669724,3.093577981651376,279.2077981651376,277.89495412844036,91.73394495412845,23951.376146788993,98.91666666666669,4.472972972972973,800.1030927835052,99328.99082568807,277.2607142857143,280.8071428571428,275.72142857142853,5.7678899082568815,-10.0,0.0,0.0,-45.0,0.1431192660550458,0.4715596330275229,0.8384615384615385,1.9285714285714288,3.985714285714286,2012-12-17,Hiver
4402,201251,72,AQUITAINE,3.3333333333333335,181.6216216216216,3.3828828828828827,283.3436936936937,281.3481981981982,87.93693693693693,24164.516129032258,79.3047619047619,5.089743589743589,1291.3829787234042,100642.43243243244,281.2388888888889,285.4425925925926,279.8642857142857,5.962162162162162,-10.0,0.0,0.0,-47.69230769230769,0.1765765765765765,0.5378378378378379,1.0571428571428572,2.3185185185185184,4.546153846153846,2012-12-17,Hiver
4403,201251,83,AUVERGNE,9.285714285714286,190.17857142857144,2.9107142857142856,281.25714285714287,276.99107142857144,75.375,26116.071428571428,79.72727272727273,4.333333333333333,2085.090909090909,97823.39285714286,278.6,283.6,276.0071428571428,6.576785714285714,-10.0,0.0,0.0,-44.72727272727273,0.0509090909090909,0.0909090909090909,0.6142857142857142,0.7571428571428571,1.5714285714285714,2012-12-17,Hiver
4404,201251,25,BASSE-NORMANDIE,11.454545454545457,206.9090909090909,5.079999999999999,281.89909090909094,280.2936363636364,89.87272727272727,17898.039215686276,92.27368421052633,6.5964912280701755,591.6304347826087,99899.90909090907,280.0314814814815,283.1574074074074,278.72142857142853,8.518181818181818,-10.0,0.0,0.0,-45.26315789473684,0.2436363636363636,0.7211009174311926,1.3785714285714286,2.776923076923077,4.961538461538462,2012-12-17,Hiver
4405,201251,26,BOURGOGNE,12.363636363636363,189.0909090909091,3.622727272727273,280.0372727272727,278.6109090909091,90.9,18855.454545454544,96.73958333333331,5.964285714285714,946.5591397849462,99272.09090909093,278.14285714285717,281.78214285714284,276.65,6.345454545454546,-10.0,0.0,0.0,-45.0,0.1309090909090909,0.4836363636363636,1.1925925925925926,2.0571428571428574,4.164285714285714,2012-12-17,Hiver
4406,201251,53,BRETAGNE,2.6219512195121952,209.26829268292684,5.800000000000001,283.45670731707315,281.72682926829265,89.26219512195122,14101.438848920863,92.1484375,6.141176470588236,563.2786885245902,100307.0731707317,281.90238095238095,284.6904761904762,280.15,10.652439024390244,-10.0,0.0,0.0,-45.0,0.3682926829268292,1.1695121951219514,1.655,4.623809523809523,10.142857142857142,2012-12-17,Hiver
4407,201251,24,CENTRE,12.5,207.2321428571429,3.960714285714286,281.0482142857143,279.29464285714283,88.97321428571429,15989.285714285714,91.13333333333334,6.071428571428571,1148.7128712871288,99909.10714285714,279.175,282.80357142857144,277.5071428571428,7.3446428571428575,-10.0,0.0,0.0,-45.0,0.1857142857142857,0.5857142857142856,1.7,2.4785714285714286,5.021428571428571,2012-12-17,Hiver
4408,201251,21,CHAMPAGNE-ARDENNE,17.545454545454547,202.8181818181818,4.130909090909091,280.7990909090909,278.6445454545455,86.50909090909092,15821.818181818182,96.63366336633663,6.178571428571429,834.3137254901961,100102.63636363635,278.9642857142857,282.275,277.15,7.518181818181819,-10.0,0.0,0.0,-45.0,0.1963636363636363,0.4727272727272727,0.9481481481481482,2.0,4.664285714285714,2012-12-17,Hiver
4409,201251,94,CORSE,12.857142857142858,165.0,2.7767857142857144,283.05535714285713,277.7919642857143,71.6875,32267.85714285714,60.656565656565654,2.9,1322.4719101123596,101515.71428571428,279.65714285714284,285.55,277.2928571428571,5.404464285714285,-10.0,0.0,0.0,-43.44827586206897,0.0214285714285714,0.0571428571428571,0.2214285714285714,0.2214285714285714,0.4428571428571429,2012-12-17,Hiver
4410,201251,43,FRANCHE-COMTE,13.545454545454543,169.54545454545453,3.1154545454545453,279.11636363636364,277.1872727272727,87.85454545454546,22298.18181818182,94.03,5.609756097560975,809.6039603960396,98640.45454545454,277.375,280.73214285714283,275.8642857142857,6.592727272727273,-10.0,0.0,0.0,-45.36585365853659,0.0981818181818181,0.3818181818181818,0.7111111111111111,1.6714285714285713,3.2142857142857144,2012-12-17,Hiver
4411,201251,23,HAUTE-NORMANDIE,11.25,224.19642857142856,6.805357142857143,282.0883928571429,280.18035714285713,88.16071428571429,14155.434782608696,90.85227272727272,6.5,672.0224719101124,100006.25,280.53214285714284,283.2964285714286,276.15,10.75357142857143,-10.0,0.0,0.0,-45.65217391304348,0.4125,1.167857142857143,2.2142857142857144,4.721428571428571,9.321428571428571,2012-12-17,Hiver
4412,201251,91,LANGUEDOC-ROUSSILLON,6.607142857142857,196.96428571428572,3.0142857142857147,282.2660714285714,279.0794642857143,81.55357142857143,29002.702702702703,72.22115384615384,4.283783783783784,2152.777777777778,100931.07142857143,279.2892857142857,284.85,277.43571428571425,5.3,-10.0,0.0,0.0,-48.888888888888886,0.0589285714285714,0.2107142857142857,0.3357142857142857,0.8214285714285714,1.7071428571428573,2012-12-17,Hiver
4413,201251,74,LIMOUSIN,9.017857142857142,193.92857142857144,3.665178571428571,281.1205357142857,279.50892857142856,89.84821428571429,23933.333333333332,90.68627450980392,5.333333333333333,887.8313253012049,98538.39285714286,279.45,282.7214285714286,278.07857142857137,6.4678571428571425,-10.0,0.0,0.0,-45.0,0.1366071428571428,0.53125,1.7428571428571429,2.5928571428571425,6.664285714285714,2012-12-17,Hiver
4414,201251,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-17,Hiver
4415,201251,73,MIDI-PYRENEES,3.125,172.05357142857142,2.917857142857143,282.56607142857143,278.85535714285714,78.85714285714286,24411.11111111111,75.72727272727273,4.535714285714286,1924.2857142857144,98575.53571428572,279.1642857142857,285.47857142857146,276.3642857142857,5.66875,-10.0,0.0,0.0,-46.47058823529411,0.0482142857142857,0.1035714285714285,0.25,0.45,0.942857142857143,2012-12-17,Hiver
4416,201251,31,NORD-PAS-DE-CALAIS,11.428571428571429,197.41071428571428,4.876785714285715,280.60625,279.5892857142857,93.33035714285714,13126.785714285714,92.97619047619048,6.9879518072289155,691.9277108433735,100334.19642857143,279.31428571428575,281.8357142857143,278.57857142857137,8.138392857142858,-10.0,0.0,0.0,-43.97260273972603,0.3071428571428571,0.8900900900900901,1.8962962962962964,3.642857142857143,7.078571428571428,2012-12-17,Hiver
4417,201251,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-17,Hiver
4418,201251,22,PICARDIE,11.428571428571429,197.41071428571428,4.876785714285715,280.60625,279.5892857142857,93.33035714285714,13126.785714285714,92.97619047619048,6.9879518072289155,691.9277108433735,100334.19642857143,279.31428571428575,281.8357142857143,278.57857142857137,8.138392857142858,-10.0,0.0,0.0,-43.97260273972603,0.3071428571428571,0.8900900900900901,1.8962962962962964,3.642857142857143,7.078571428571428,2012-12-17,Hiver
4419,201251,54,POITOU-CHARENTES,10.803571428571429,201.42857142857144,3.998214285714286,281.37589285714284,279.9214285714286,90.80357142857144,18925.882352941175,90.57731958762886,5.327272727272727,1159.0804597701149,99872.23214285714,279.41785714285714,283.2857142857143,277.7928571428571,6.9375,-10.0,0.0,0.0,-45.0,0.1357142857142857,0.5035714285714286,1.8357142857142856,2.564285714285714,5.621428571428572,2012-12-17,Hiver
4420,201251,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-17,Hiver
4421,201251,11,ILE-DE-FRANCE,12.678571428571429,210.0,3.9375,281.1535714285714,279.1767857142857,87.625,16642.85714285714,87.76785714285714,6.125,1150.178571428571,100223.39285714286,279.43571428571425,282.6357142857143,277.57857142857137,7.535714285714286,-10.0,0.0,0.0,-45.0,0.2142857142857142,0.6321428571428571,1.6,2.6,5.228571428571428,2012-12-17,Hiver
4422,201251,82,RHONE-ALPES,11.071428571428571,166.60714285714286,2.5946428571428575,279.71785714285716,277.45,85.92857142857143,18030.35714285714,84.48214285714286,5.181818181818182,2039.4545454545455,98932.32142857143,277.62857142857143,281.65,275.2928571428571,4.932142857142857,-10.0,0.0,0.0,-45.0,0.1071428571428571,0.3714285714285714,0.4285714285714285,1.4714285714285715,3.142857142857143,2012-12-17,Hiver
4423,201250,42,ALSACE,-18.333333333333332,195.3921568627451,3.5774509803921566,275.3401960784314,273.30196078431374,86.32352941176471,25925.49019607843,97.3375,4.472972972972973,1065.4761904761904,99142.45098039215,272.834,276.67400000000004,271.3807692307692,6.657843137254902,-10.0,0.0,0.0,-45.0,0.080392156862745,0.2509803921568627,0.6076923076923078,1.056,1.8230769230769233,2012-12-10,Hiver
4424,201250,72,AQUITAINE,-20.089285714285715,170.17857142857142,3.255357142857143,279.60714285714283,277.0678571428571,84.57142857142857,17568.75,83.04587155963303,4.418918918918919,1485.3846153846157,100264.64285714286,276.75,281.85714285714283,275.0071428571428,5.916071428571429,-10.0,0.0,0.0,-46.8421052631579,0.1107142857142857,0.3279279279279279,0.7703703703703704,1.2148148148148148,2.307142857142857,2012-12-10,Hiver
4425,201250,83,AUVERGNE,-21.071428571428573,183.92857142857144,4.392857142857143,278.15714285714284,273.7732142857143,73.41071428571429,27446.428571428572,72.23214285714286,4.5576923076923075,1757.6923076923076,97477.32142857143,275.31428571428575,280.32142857142856,272.2928571428571,8.691071428571428,-10.0,0.0,0.0,-45.0,0.0072727272727272,0.1259259259259259,0.0461538461538461,0.2857142857142857,0.5428571428571428,2012-12-10,Hiver
4426,201250,25,BASSE-NORMANDIE,-27.142857142857142,177.85714285714286,3.9267857142857143,277.2419642857143,275.2758928571429,87.13392857142857,19755.35714285714,72.63829787234043,4.350877192982456,1501.0227272727273,99709.82142857143,275.0464285714286,279.075,272.57857142857137,7.232142857142857,-10.0,0.0025,0.0006451612903225,-46.45161290322581,0.1321428571428571,0.4017857142857143,0.7285714285714285,1.5285714285714285,2.942857142857143,2012-12-10,Hiver
4427,201250,26,BOURGOGNE,-24.705882352941178,189.90196078431373,4.22843137254902,276.5303921568627,274.2480392156863,85.09803921568627,21292.156862745094,88.32530120481928,4.7407407407407405,1343.452380952381,99017.64705882352,273.978,278.106,272.5346153846154,7.431372549019608,-10.0,0.0,0.0,-45.0,0.1705882352941176,0.4627450980392157,0.8307692307692308,1.704,3.3,2012-12-10,Hiver
4428,201250,53,BRETAGNE,-32.20238095238095,172.61904761904762,4.836309523809524,278.927380952381,276.44146341463414,83.78048780487805,17078.169014084506,77.60526315789474,4.426829268292683,1422.4193548387098,100061.13095238096,276.8404761904762,280.95476190476194,274.43571428571425,8.888095238095238,-10.0,0.0,0.0,-45.0,0.1702380952380952,0.6214285714285714,1.1142857142857143,2.5428571428571427,5.1571428571428575,2012-12-10,Hiver
4429,201250,24,CENTRE,-22.142857142857142,188.30357142857144,4.26875,277.4642857142857,274.93035714285713,83.76785714285714,18915.178571428572,73.46153846153847,4.68,1672.5,99654.10714285714,275.0464285714286,279.4,273.43571428571425,7.60625,-10.0,0.0,0.0,-44.55882352941177,0.1339285714285714,0.4125,0.6428571428571429,1.5214285714285716,3.085714285714286,2012-12-10,Hiver
4430,201250,21,CHAMPAGNE-ARDENNE,-18.125,204.19642857142856,4.567857142857142,276.55357142857144,274.1223214285714,83.90178571428571,14849.107142857143,90.63953488372093,6.0,1003.734939759036,99903.48214285714,273.9428571428571,278.5357142857143,272.15,7.829464285714286,-10.0,0.0,0.0,-45.0,0.1464285714285714,0.3410714285714286,0.4642857142857143,1.3142857142857145,1.9285714285714288,2012-12-10,Hiver
4431,201250,94,CORSE,-6.071428571428571,151.51785714285714,3.1,282.3901785714286,276.5544642857143,68.73214285714286,26732.14285714286,61.35,3.225,1537.7777777777778,101394.91071428572,278.4428571428571,285.32142857142856,275.7928571428571,5.650892857142857,-10.0,0.0,0.0,-44.43037974683544,0.0946428571428571,0.2410714285714285,0.0785714285714285,0.9714285714285714,1.885714285714286,2012-12-10,Hiver
4432,201250,43,FRANCHE-COMTE,-20.392156862745097,189.80392156862743,3.634313725490196,275.1392156862745,272.50882352941176,82.48039215686275,21507.843137254906,90.8735632183908,5.357142857142857,976.6279069767442,98382.0588235294,272.654,276.382,271.30384615384617,7.014705882352941,-10.0,0.0072151898734177,0.0009523809523809,-44.285714285714285,0.1784313725490196,0.5607843137254902,1.053846153846154,2.264,4.346153846153846,2012-12-10,Hiver
4433,201250,23,HAUTE-NORMANDIE,-28.482142857142858,179.28571428571428,6.167857142857143,278.09285714285716,275.18571428571425,81.77678571428571,18386.458333333332,74.65432098765432,4.430769230769231,1246.3855421686746,99879.91071428572,276.125,279.73214285714283,271.43571428571425,9.845535714285717,-10.0,0.0,0.0,-45.65217391304348,0.0964285714285714,0.4267857142857142,1.1428571428571428,1.7357142857142858,3.335714285714286,2012-12-10,Hiver
4434,201250,91,LANGUEDOC-ROUSSILLON,-15.714285714285714,181.6071428571429,3.636607142857143,279.84375,275.7598214285714,77.13392857142857,21320.535714285714,70.21904761904761,3.8676470588235294,1935.9302325581396,100578.92857142857,276.1714285714286,282.4535714285714,274.2928571428571,6.378571428571428,-10.0,0.0,0.0,-48.0,0.0303571428571428,0.1693693693693694,0.4571428571428572,0.725925925925926,1.053846153846154,2012-12-10,Hiver
4435,201250,74,LIMOUSIN,-22.767857142857142,190.3571428571429,4.648214285714286,277.8901785714286,275.22589285714287,83.10714285714286,26500.0,87.47524752475248,5.849056603773585,755.0,98155.26785714286,275.8357142857143,279.61071428571427,274.15,8.476785714285715,-10.0,0.0,0.0,-44.57142857142857,0.4178571428571428,1.269642857142857,2.4714285714285715,4.735714285714286,7.964285714285714,2012-12-10,Hiver
