Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4436,201250,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-10,Hiver
4437,201250,73,MIDI-PYRENEES,-16.875,171.875,2.2089285714285714,278.73839285714286,275.0125,78.3125,19601.204819277107,74.04938271604938,3.36,2143.030303030303,98164.10714285714,274.66785714285714,281.79285714285714,272.15,4.540178571428571,-10.0,0.0,0.0,-46.55172413793103,0.0107142857142857,0.0642857142857143,0.1642857142857142,0.2142857142857142,0.4428571428571429,2012-12-10,Hiver
4438,201250,31,NORD-PAS-DE-CALAIS,-19.910714285714285,202.1428571428571,4.695535714285714,276.55,274.43125,85.91071428571429,19603.571428571428,73.02409638554217,4.423076923076923,2022.179487179487,100232.76785714286,274.54285714285714,278.4714285714286,273.5071428571428,7.891071428571429,-10.0,0.0,0.0,-44.23076923076923,0.1035714285714285,0.2321428571428571,0.4928571428571429,0.9,1.8642857142857143,2012-12-10,Hiver
4439,201250,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-10,Hiver
4440,201250,22,PICARDIE,-19.910714285714285,202.1428571428571,4.695535714285714,276.55,274.43125,85.91071428571429,19603.571428571428,73.02409638554217,4.423076923076923,2022.179487179487,100232.76785714286,274.54285714285714,278.4714285714286,273.5071428571428,7.891071428571429,-10.0,0.0,0.0,-44.23076923076923,0.1035714285714285,0.2321428571428571,0.4928571428571429,0.9,1.8642857142857143,2012-12-10,Hiver
4441,201250,54,POITOU-CHARENTES,-23.660714285714285,189.82142857142856,4.83125,278.11160714285717,275.6919642857143,84.5,20152.941176470587,85.3,5.30188679245283,1264.7368421052631,99531.96428571428,275.7892857142857,280.0392857142857,274.07857142857137,8.366071428571429,-10.0,0.0,0.0,-45.0,0.3,0.8357142857142856,1.7571428571428571,2.8285714285714287,5.178571428571429,2012-12-10,Hiver
4442,201250,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-10,Hiver
4443,201250,11,ILE-DE-FRANCE,-21.25,184.82142857142856,3.8392857142857144,277.19464285714287,274.5785714285714,83.14285714285714,21294.64285714286,65.54545454545455,4.645833333333333,1683.6538461538462,100026.42857142857,274.62857142857143,279.1714285714286,272.72142857142853,7.014285714285714,-10.0,0.0,0.0,-44.42307692307692,0.0642857142857143,0.325,0.6142857142857142,1.3571428571428572,2.742857142857143,2012-12-10,Hiver
4444,201250,82,RHONE-ALPES,-19.107142857142858,172.32142857142858,4.355357142857143,277.9142857142857,273.9517857142857,75.83928571428571,22946.428571428572,81.27272727272727,4.961538461538462,1301.923076923077,98618.03571428572,275.6571428571429,279.4428571428571,274.15,7.146428571428571,-10.0,0.0,0.0,-45.283018867924525,0.0642857142857143,0.2107142857142857,0.2571428571428572,0.7428571428571429,1.542857142857143,2012-12-10,Hiver
4445,201249,42,ALSACE,-2.0535714285714284,195.08928571428572,3.4625,274.1330357142857,272.2455357142857,87.41071428571429,25937.5,97.89010989010988,4.472972972972973,741.6129032258065,99095.80357142857,271.94642857142856,275.75,270.07857142857137,6.361607142857143,-10.0,0.0,0.0,-45.0,0.0517857142857142,0.2321428571428571,0.45,0.9357142857142856,1.8928571428571428,2012-12-03,Hiver
4446,201249,72,AQUITAINE,7.946428571428571,238.125,4.001785714285714,279.73660714285717,277.04464285714283,83.66964285714286,26448.484848484848,74.90291262135922,4.8,1361.734693877551,100777.58928571428,277.2607142857143,282.10714285714283,275.8642857142857,7.175892857142857,-10.0,0.0,0.0,-48.54545454545455,0.2473214285714285,0.75,1.9785714285714284,3.0785714285714287,6.585714285714286,2012-12-03,Hiver
4447,201249,83,AUVERGNE,5.714285714285714,206.6071428571429,3.2214285714285715,276.84464285714284,272.75178571428575,75.01785714285714,20714.285714285714,84.55357142857143,5.785714285714286,1149.107142857143,97710.71428571428,274.50714285714287,278.74285714285713,273.15,7.760714285714286,-10.0,0.0,0.0,-45.0,0.0461538461538461,0.073076923076923,0.2153846153846154,0.3230769230769231,0.8333333333333334,2012-12-03,Hiver
4448,201249,25,BASSE-NORMANDIE,4.324324324324325,259.4594594594595,4.683783783783784,277.8355855855856,275.5373873873874,85.32432432432432,22058.55855855856,87.68041237113403,5.6,890.4807692307693,100160.18018018018,275.4203703703704,279.72777777777776,273.7653846153846,8.334234234234234,-10.0,0.0014814814814814,0.0003333333333333,-46.5,0.1720720720720721,0.4828828828828829,0.9428571428571428,2.0,4.023076923076923,2012-12-03,Hiver
4449,201249,26,BOURGOGNE,2.3214285714285716,226.78571428571428,3.5482142857142853,275.81071428571425,274.01160714285714,88.25,21959.821428571428,94.31067961165049,6.153846153846154,742.6315789473684,99141.33928571428,273.5392857142857,277.39285714285717,271.93571428571425,6.493693693693694,-10.0,0.0012280701754385,0.0017391304347826,-45.65217391304348,0.1625,0.4785714285714286,1.05,1.9642857142857144,3.9214285714285713,2012-12-03,Hiver
4450,201249,53,BRETAGNE,9.583333333333334,264.9404761904762,5.0285714285714285,280.1642857142857,276.7184523809524,79.47619047619048,27722.222222222223,78.79032258064517,5.476190476190476,932.9545454545456,100871.60714285714,278.0404761904762,281.9904761904762,275.0071428571428,9.682738095238095,-10.0,0.0,0.0,-45.0,0.1333333333333333,0.4571428571428571,0.9666666666666668,1.9,3.7285714285714286,2012-12-03,Hiver
4451,201249,24,CENTRE,0.8928571428571429,243.125,3.5749999999999997,276.6589285714286,274.8517857142857,88.17857142857143,15394.642857142857,88.25,5.948717948717949,817.2549019607843,99904.01785714286,274.11785714285713,278.3964285714286,272.57857142857137,6.7009009009009,-10.0,0.0065,0.0010526315789473,-45.0,0.1803571428571428,0.4696428571428571,1.0285714285714287,1.8071428571428572,3.7,2012-12-03,Hiver
4452,201249,21,CHAMPAGNE-ARDENNE,-4.821428571428571,241.42857142857144,4.089285714285714,275.53839285714287,273.52410714285713,86.59821428571429,15737.5,95.53921568627452,6.178571428571429,679.1666666666666,100008.125,273.3464285714286,277.2892857142857,271.5071428571428,7.309821428571429,-10.0,0.0006578947368421,0.0007407407407407,-45.55555555555556,0.0774774774774774,0.2702702702702703,0.2928571428571428,0.985185185185185,2.15,2012-12-03,Hiver
4453,201249,94,CORSE,18.214285714285715,207.05357142857144,4.532142857142857,282.09196428571425,274.01160714285714,59.142857142857146,30473.214285714286,53.265306122448976,3.168831168831169,1456.5217391304348,100948.21428571428,278.4214285714286,285.32142857142856,276.43571428571425,8.89642857142857,-10.0,0.0,0.0,-43.7037037037037,0.0678571428571428,0.2035714285714285,0.6142857142857142,0.8357142857142856,1.7285714285714284,2012-12-03,Hiver
4454,201249,43,FRANCHE-COMTE,0.8035714285714286,210.625,3.4857142857142853,274.1669642857143,272.14285714285717,86.375,22726.785714285714,95.55238095238096,6.3,724.0196078431372,98396.96428571428,272.31071428571425,275.54285714285714,270.7928571428571,6.55,-10.0,0.0217721518987341,0.003076923076923,-44.61538461538461,0.0910714285714285,0.2625,0.4571428571428572,1.05,2.064285714285714,2012-12-03,Hiver
4455,201249,23,HAUTE-NORMANDIE,3.3333333333333335,260.81081081081084,6.763963963963963,279.1166666666667,275.87792792792794,80.72072072072072,17039.0,86.10526315789474,6.042857142857143,920.4040404040404,100297.38738738738,277.04285714285714,280.45714285714286,271.0071428571428,10.785585585585586,-10.0,0.01,0.0,-46.15384615384615,0.1747747747747747,0.7000000000000001,1.1071428571428572,2.7285714285714286,5.478571428571429,2012-12-03,Hiver
4456,201249,91,LANGUEDOC-ROUSSILLON,5.892857142857143,245.80357142857144,4.464285714285714,279.45,273.98125,69.80357142857143,37098.21428571428,57.25490196078432,3.2941176470588234,1829.7619047619048,100855.80357142857,276.43928571428575,282.10714285714283,274.65,7.682142857142857,-10.0,0.0,0.0,-48.52941176470589,0.0473214285714285,0.2571428571428572,0.5642857142857143,1.042857142857143,2.157142857142857,2012-12-03,Hiver
4457,201249,74,LIMOUSIN,6.696428571428571,242.32142857142856,3.8294642857142858,276.9973214285714,274.66517857142856,85.08035714285714,27028.571428571428,85.8019801980198,5.530612244897959,724.945054945055,98592.23214285714,274.475,279.2035714285714,273.07857142857137,7.26875,-10.0,0.0,0.0,-45.0,0.2535714285714285,0.5232142857142857,1.4357142857142855,2.092857142857143,4.364285714285714,2012-12-03,Hiver
4458,201249,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-03,Hiver
4459,201249,73,MIDI-PYRENEES,5.0,246.16071428571428,3.939285714285714,278.9857142857143,275.8723214285714,80.98214285714286,23626.506024096387,78.07692307692308,5.428571428571429,1306.081081081081,98634.01785714286,276.675,281.55357142857144,274.65,7.630357142857143,-10.0,0.0,0.0,-46.5,0.2455357142857142,0.8232142857142858,1.407142857142857,3.35,6.671428571428572,2012-12-03,Hiver
4460,201249,31,NORD-PAS-DE-CALAIS,-4.910714285714286,222.2321428571429,4.6553571428571425,276.3080357142857,274.3589285714286,87.33928571428571,18864.864864864863,75.0,5.333333333333333,1287.875,100363.83928571428,273.90714285714284,278.1714285714286,271.57857142857137,7.705357142857143,-10.0,0.002,0.0003846153846153,-44.23076923076923,0.1225225225225225,0.4963963963963964,0.5071428571428571,1.8296296296296295,3.6153846153846154,2012-12-03,Hiver
4461,201249,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-03,Hiver
4462,201249,22,PICARDIE,-4.910714285714286,222.2321428571429,4.6553571428571425,276.3080357142857,274.3589285714286,87.33928571428571,18864.864864864863,75.0,5.333333333333333,1287.875,100363.83928571428,273.90714285714284,278.1714285714286,271.57857142857137,7.705357142857143,-10.0,0.002,0.0003846153846153,-44.23076923076923,0.1225225225225225,0.4963963963963964,0.5071428571428571,1.8296296296296295,3.6153846153846154,2012-12-03,Hiver
4463,201249,54,POITOU-CHARENTES,5.357142857142857,249.55357142857144,3.9017857142857144,277.36875,275.2642857142857,86.65178571428571,20829.761904761905,83.15463917525773,5.384615384615385,879.3406593406594,99916.875,274.5357142857143,279.56071428571425,273.22142857142853,7.191891891891893,-10.0,0.0017948717948717,0.0011428571428571,-45.42857142857143,0.2142857142857142,0.4696428571428571,0.9928571428571428,1.9,3.907142857142857,2012-12-03,Hiver
4464,201249,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-12-03,Hiver
4465,201249,11,ILE-DE-FRANCE,-2.142857142857143,239.1071428571429,3.7196428571428575,276.38392857142856,274.4607142857143,87.28571428571429,15644.642857142857,86.42857142857143,5.846153846153846,846.3636363636364,100244.10714285714,273.85714285714283,278.0857142857143,271.72142857142853,6.671428571428572,-10.0,0.0054545454545454,0.000754716981132,-44.716981132075475,0.1285714285714286,0.3571428571428571,0.7285714285714285,1.2142857142857142,2.6,2012-12-03,Hiver
4466,201249,82,RHONE-ALPES,5.535714285714286,199.6428571428571,3.310714285714286,275.4428571428571,272.5357142857143,81.32142857142857,20671.428571428572,90.83928571428572,6.555555555555555,1362.037037037037,98721.07142857143,273.87142857142857,276.7714285714286,272.72142857142853,6.373214285714285,-10.0,0.0117647058823529,0.0005357142857142,-45.0,0.0821428571428571,0.1892857142857142,0.3142857142857143,0.7857142857142857,2.0571428571428574,2012-12-03,Hiver
4467,201248,42,ALSACE,5.089285714285714,243.4821428571429,3.6142857142857143,277.33125,275.025,85.41071428571429,23510.714285714286,99.05882352941175,4.472972972972973,811.4772727272727,98617.5,275.9142857142857,278.925,274.07857142857137,6.304464285714286,-10.0,0.0,0.0,-45.0,0.1446428571428571,0.4517857142857143,0.65,1.7714285714285716,3.507142857142857,2012-11-26,Automne
4468,201248,72,AQUITAINE,14.732142857142858,255.9821428571429,3.7669642857142858,278.74821428571425,276.3705357142857,85.29464285714286,26381.25,74.9126213592233,5.276315789473684,1239.90099009901,100015.26785714286,276.6642857142857,280.85,275.5071428571428,6.5625,-10.0,0.0,0.0,-47.19512195121951,0.1017857142857142,0.2553571428571429,0.5071428571428571,0.95,1.5071428571428571,2012-11-26,Automne
4469,201248,83,AUVERGNE,10.892857142857142,213.3928571428571,3.1339285714285716,277.43928571428575,274.45535714285717,81.28571428571429,18123.214285714286,86.98214285714286,5.963636363636364,850.0,97065.71428571428,275.2785714285714,279.39285714285717,273.15,6.2625,-10.0,0.0,0.0,-45.0,0.0185185185185185,0.1037037037037037,0.15,0.3857142857142857,0.7714285714285714,2012-11-26,Automne
4470,201248,25,BASSE-NORMANDIE,16.90909090909091,227.27272727272728,3.689090909090909,278.3818181818182,276.19363636363636,86.15454545454546,23281.65137614679,79.74193548387096,5.15,858.0808080808081,99781.45454545454,276.4321428571429,280.24642857142857,274.2928571428571,6.78909090909091,-10.0,0.0,0.0,-46.22950819672131,0.0763636363636363,0.2636363636363636,0.437037037037037,0.9785714285714284,2.028571428571429,2012-11-26,Automne
4471,201248,26,BOURGOGNE,10.357142857142858,239.0178571428571,3.53125,277.52410714285713,275.3098214285714,86.08035714285714,21304.464285714286,96.20224719101124,6.260869565217392,742.289156626506,98616.51785714286,276.0964285714286,279.38214285714287,274.15,6.3374999999999995,-10.0,0.0,0.0,-45.65217391304348,0.0732142857142857,0.2357142857142857,0.3142857142857143,0.9142857142857144,1.75,2012-11-26,Automne
4472,201248,53,BRETAGNE,23.571428571428573,224.70238095238096,4.2994047619047615,279.74583333333334,277.002380952381,83.41071428571429,24045.070422535213,85.84297520661157,5.901234567901234,1006.641791044776,100424.16666666669,277.6142857142857,281.752380952381,274.22142857142853,8.031547619047618,-10.0,0.0,0.0,-42.857142857142854,0.169047619047619,0.4347305389221556,0.9317073170731708,2.0634146341463415,3.93076923076923,2012-11-26,Automne
4473,201248,24,CENTRE,12.142857142857142,229.7321428571429,3.0732142857142857,278.00089285714284,275.93392857142857,87.125,15136.607142857143,84.62264150943396,6.014285714285714,684.0860215053764,99466.78571428572,276.45,279.84285714285716,274.65,5.827678571428572,-10.0,0.0,0.0,-45.39473684210526,0.0162162162162162,0.0486486486486486,0.0666666666666666,0.2214285714285714,0.3857142857142857,2012-11-26,Automne
4474,201248,21,CHAMPAGNE-ARDENNE,12.884615384615383,234.03846153846155,3.0721153846153846,276.8692307692308,274.975,87.79807692307692,12420.192307692309,93.84444444444443,6.074074074074074,780.5555555555555,99700.57692307692,274.7423076923077,278.73846153846154,272.7653846153846,5.595192307692307,-10.0,0.0,0.0,-45.0,0.0307692307692307,0.05,0.0538461538461538,0.1692307692307692,0.3538461538461538,2012-11-26,Automne
4475,201248,94,CORSE,-22.321428571428573,166.25,3.775,284.4741071428571,280.4419642857143,77.17857142857143,23730.35714285714,78.3177570093458,4.209302325581396,1150.0,100037.76785714286,281.30357142857144,286.98214285714283,279.07857142857137,7.003571428571428,-10.0,0.0,0.0,-43.714285714285715,0.4267857142857142,1.1117117117117117,2.162962962962963,3.837037037037037,7.992307692307692,2012-11-26,Automne
4476,201248,43,FRANCHE-COMTE,5.178571428571429,233.4821428571429,3.508035714285714,276.85625,274.7107142857143,86.16071428571429,20198.214285714286,93.50537634408602,6.414634146341464,645.3846153846154,97885.26785714286,275.56428571428575,278.51785714285717,273.7928571428571,6.35625,-10.0,0.0011940298507462,0.0012195121951219,-43.90243902439025,0.2633928571428571,0.8089285714285713,1.35,3.207142857142857,6.428571428571429,2012-11-26,Automne
4477,201248,23,HAUTE-NORMANDIE,17.857142857142858,238.21428571428572,5.489285714285714,279.49642857142857,276.0598214285714,79.59821428571429,16298.924731182797,79.48837209302326,5.5,1043.6046511627908,100005.44642857143,277.9203703703704,281.06851851851854,271.8642857142857,8.590178571428572,-10.0,0.0,0.0,-44.44444444444444,0.0767857142857142,0.2648648648648649,0.6222222222222222,1.0814814814814817,2.169230769230769,2012-11-26,Automne
4478,201248,91,LANGUEDOC-ROUSSILLON,9.285714285714286,273.92857142857144,5.084821428571429,280.2035714285714,275.32142857142856,73.08928571428571,33776.78571428572,72.40566037735849,4.871794871794871,1322.7722772277227,99925.35714285714,278.44642857142856,282.3392857142857,277.3642857142857,8.449107142857143,-10.0,0.0,0.0,-48.94736842105263,0.09009009009009,0.2327272727272727,0.5629629629629629,1.0592592592592591,2.0307692307692307,2012-11-26,Automne
4479,201248,74,LIMOUSIN,17.09090909090909,238.1818181818182,3.668181818181818,277.12545454545455,275.2518181818182,88.0,19375.0,89.69072164948453,6.1923076923076925,679.4736842105264,98013.45454545454,275.78214285714284,278.9428571428572,274.65,6.39,-10.0,0.0,0.0,-45.0,0.0348623853211009,0.1064220183486238,0.1185185185185185,0.5785714285714285,1.0,2012-11-26,Automne
4480,201248,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-26,Automne
4481,201248,73,MIDI-PYRENEES,15.714285714285714,244.7321428571429,3.6625,277.8544642857143,274.97767857142856,82.11607142857143,23829.26829268293,78.46153846153847,5.396551724137931,899.3589743589744,97830.89285714286,275.5285714285714,279.875,273.8642857142857,6.853571428571429,-10.0,0.0,0.0,-46.0,0.1517857142857142,0.3839285714285714,0.6928571428571428,1.6642857142857144,3.2,2012-11-26,Automne
4482,201248,31,NORD-PAS-DE-CALAIS,12.5,233.66071428571428,3.93125,277.9794642857143,275.86785714285713,86.71428571428571,20471.428571428572,65.33333333333333,4.961038961038961,911.1688311688312,100156.60714285714,276.29285714285714,279.9142857142857,274.57857142857137,6.458035714285714,-10.0,0.0,0.0001298701298701,-43.63636363636363,0.0482142857142857,0.1927927927927927,0.4888888888888889,0.7333333333333334,1.507692307692308,2012-11-26,Automne
4483,201248,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-26,Automne
4484,201248,22,PICARDIE,12.5,233.66071428571428,3.93125,277.9794642857143,275.86785714285713,86.71428571428571,20471.428571428572,65.33333333333333,4.961038961038961,911.1688311688312,100156.60714285714,276.29285714285714,279.9142857142857,274.57857142857137,6.458035714285714,-10.0,0.0,0.0001298701298701,-43.63636363636363,0.0482142857142857,0.1927927927927927,0.4888888888888889,0.7333333333333334,1.507692307692308,2012-11-26,Automne
4485,201248,54,POITOU-CHARENTES,13.839285714285714,235.0,3.2821428571428575,277.825,276.03482142857143,88.75892857142857,16886.904761904763,92.04123711340206,6.191489361702128,687.5,99371.07142857143,276.18571428571425,279.8285714285714,274.65,5.790178571428571,-10.0,0.0,0.0,-45.55555555555556,0.0142857142857142,0.0321428571428571,0.0428571428571428,0.15,0.2142857142857142,2012-11-26,Automne
4486,201248,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-26,Automne
4487,201248,11,ILE-DE-FRANCE,11.964285714285714,219.1071428571429,3.3446428571428575,278.11785714285713,275.7714285714286,85.53571428571429,16457.14285714286,76.57142857142857,5.8936170212765955,678.8,99886.60714285714,276.50714285714287,279.85,274.57857142857137,6.071428571428571,-10.0,0.0,0.0,-45.283018867924525,0.0145454545454545,0.0472727272727272,0.0769230769230769,0.1857142857142857,0.3714285714285714,2012-11-26,Automne
4488,201248,82,RHONE-ALPES,8.928571428571429,231.6071428571429,4.794642857142857,277.2125,275.03035714285716,85.80357142857143,14995.535714285714,81.71428571428571,6.037735849056604,786.6666666666666,97957.32142857143,276.0285714285714,278.93571428571425,275.57857142857137,8.258928571428571,-10.0,0.013076923076923,0.0003636363636363,-45.27272727272727,0.5607142857142857,1.469090909090909,2.1,5.892307692307692,10.542857142857144,2012-11-26,Automne
4489,201247,42,ALSACE,0.8108108108108109,161.6216216216216,1.9657657657657657,279.78513513513514,278.31756756756755,91.27027027027027,11022.972972972972,98.67708333333331,4.472972972972973,674.6551724137931,99633.06306306306,277.3178571428571,281.74642857142857,276.22142857142853,3.852252252252253,-10.0,0.0,0.0,-45.0,0.0072072072072072,0.018018018018018,0.0214285714285714,0.0928571428571428,0.1571428571428571,2012-11-19,Automne
4490,201247,72,AQUITAINE,-2.3214285714285716,162.58928571428572,2.9348214285714285,283.8535714285714,281.2598214285714,84.79464285714286,19841.53846153846,81.10679611650485,3.7012987012987018,2227.4117647058824,100585.08928571428,280.8464285714286,286.5,279.07857142857137,5.421428571428572,-10.0,0.0,0.0,-47.77777777777778,0.0089285714285714,0.0214285714285714,0.0499999999999999,0.1071428571428571,0.4785714285714286,2012-11-19,Automne
4491,201247,83,AUVERGNE,-0.3571428571428571,137.67857142857142,2.1464285714285714,280.79464285714283,277.8232142857143,82.69642857142857,17808.928571428572,73.54545454545455,3.807692307692307,2376.470588235294,97920.17857142857,276.1642857142857,284.35,273.0071428571428,4.7124999999999995,-10.0,0.0,0.0,-44.44444444444444,0.0075471698113207,0.0188679245283018,0.0714285714285714,0.0769230769230769,0.1428571428571428,2012-11-19,Automne
4492,201247,25,BASSE-NORMANDIE,-12.410714285714286,172.41071428571428,4.529464285714286,282.17589285714286,279.925,86.26785714285714,21445.454545454544,86.67307692307692,5.066666666666666,1306.021505376344,100061.25,280.15714285714284,283.8392857142857,278.22142857142853,7.992857142857143,-10.0,0.0,0.0,-46.45161290322581,0.0821428571428571,0.2732142857142857,0.5071428571428571,1.0357142857142858,2.164285714285714,2012-11-19,Automne
4493,201247,26,BOURGOGNE,-0.8928571428571429,155.0,2.5500000000000003,280.83125,279.0258928571429,89.16071428571429,12654.017857142857,95.1875,5.56,1290.46875,99447.41071428572,278.0892857142857,283.1357142857143,276.93571428571425,4.6258928571428575,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0267857142857142,0.0571428571428571,0.1285714285714286,0.2571428571428572,2012-11-19,Automne
4494,201247,53,BRETAGNE,-18.6144578313253,182.59036144578317,5.953012048192772,283.56807228915665,281.12168674698796,85.3855421686747,20994.3661971831,90.3053435114504,6.416666666666667,796.16,100273.61445783133,281.41190476190474,285.35238095238094,279.43571428571425,10.77289156626506,-10.0,0.0,0.0,-44.34782608695652,0.3373493975903614,1.1126506024096383,2.238095238095238,4.023809523809524,8.078571428571427,2012-11-19,Automne
4495,201247,24,CENTRE,-5.405405405405405,165.04504504504504,3.236036036036036,281.9644144144144,279.7202702702703,86.46846846846847,14291.891891891892,88.64356435643565,5.788732394366197,1476.2222222222222,100100.09009009007,279.50357142857143,284.12142857142857,278.15,5.845045045045045,-10.0,0.0,0.0,-45.42857142857143,0.0072072072072072,0.0327272727272727,0.0888888888888888,0.1185185185185185,0.7076923076923077,2012-11-19,Automne
4496,201247,21,CHAMPAGNE-ARDENNE,-2.972972972972973,145.22522522522522,3.615315315315315,280.50405405405405,278.5995495495495,88.46846846846847,11763.963963963964,95.36363636363636,5.238095238095238,1154.4444444444443,100416.93693693694,277.5785714285714,283.07142857142856,276.15,6.233333333333333,-10.0,0.0,0.0,-45.55555555555556,0.0072072072072072,0.027027027027027,0.0428571428571428,0.1071428571428571,0.2428571428571428,2012-11-19,Automne
4497,201247,94,CORSE,18.660714285714285,150.98214285714286,2.386607142857143,286.78482142857143,283.6401785714286,81.89285714285714,26196.428571428572,61.35,2.3012048192771086,1097.8021978021975,101785.625,283.6142857142857,289.24285714285713,281.3642857142857,3.9017857142857144,-10.0,0.0,0.0,-43.59375,0.075,0.1410714285714285,0.0999999999999999,0.5571428571428572,1.15,2012-11-19,Automne
4498,201247,43,FRANCHE-COMTE,1.25,163.48214285714286,2.1125,279.72767857142856,277.6848214285714,87.625,11232.589285714286,90.24752475247524,4.9523809523809526,1229.264705882353,98919.19642857143,277.07142857142856,281.7892857142857,275.07857142857137,4.159821428571428,-10.0,0.0,0.0,-44.65116279069768,0.0071428571428571,0.0303571428571428,0.0571428571428571,0.1428571428571428,0.2142857142857142,2012-11-19,Automne
