Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4499,201247,23,HAUTE-NORMANDIE,-15.585585585585584,185.5855855855856,7.440540540540541,282.8274774774775,280.2734234234234,84.68468468468468,15905.494505494506,84.9,6.350877192982456,850.1369863013699,100159.45945945944,281.3535714285714,284.1714285714286,277.2928571428571,11.793693693693692,-10.0,0.0,0.0,-44.34782608695652,0.1477477477477477,0.3798165137614678,0.7851851851851852,1.553846153846154,2.4583333333333335,2012-11-19,Automne
4500,201247,91,LANGUEDOC-ROUSSILLON,2.232142857142857,160.35714285714286,2.7455357142857144,284.40803571428575,282.0026785714286,85.83928571428571,17246.428571428572,77.19607843137256,3.918918918918919,2167.3563218390805,100923.57142857143,281.225,286.9142857142857,279.0071428571428,4.815178571428571,-10.0,0.0,0.0,-48.0,0.0035714285714285,0.0108108108108108,0.0214285714285714,0.0518518518518518,0.1538461538461538,2012-11-19,Automne
4501,201247,74,LIMOUSIN,0.0,165.63636363636363,3.382727272727273,282.43636363636364,279.42,82.24545454545455,28086.11111111111,86.23958333333333,4.538461538461538,2128.840579710145,98609.63636363635,279.8833333333333,284.43518518518516,278.5071428571428,5.774545454545455,-10.0,0.0,0.0,-45.0,0.0072727272727272,0.06,0.2285714285714285,0.2592592592592592,0.4785714285714286,2012-11-19,Automne
4502,201247,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-19,Automne
4503,201247,73,MIDI-PYRENEES,-3.2142857142857144,154.28571428571428,2.044642857142857,282.49821428571425,279.3910714285714,82.08035714285714,21506.024096385543,78.93506493506493,4.035087719298246,1915.78125,98485.26785714286,278.82142857142856,285.38214285714287,275.7928571428571,4.421428571428572,-10.0,0.0,0.0,-46.721311475409834,0.0053571428571428,0.0196428571428571,0.0357142857142857,0.1142857142857143,0.3714285714285714,2012-11-19,Automne
4504,201247,31,NORD-PAS-DE-CALAIS,-12.321428571428571,161.25,5.303571428571429,281.36160714285717,279.51875,88.66071428571429,15294.545454545454,79.80722891566265,5.375,1137.7027027027027,100640.44642857143,279.46785714285716,283.0214285714286,278.3642857142857,8.821428571428571,-10.0,0.0,0.0,-42.972972972972975,0.0410714285714285,0.1464285714285714,0.3142857142857143,0.6,1.2571428571428571,2012-11-19,Automne
4505,201247,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-19,Automne
4506,201247,22,PICARDIE,-12.321428571428571,161.25,5.303571428571429,281.36160714285717,279.51875,88.66071428571429,15294.545454545454,79.80722891566265,5.375,1137.7027027027027,100640.44642857143,279.46785714285716,283.0214285714286,278.3642857142857,8.821428571428571,-10.0,0.0,0.0,-42.972972972972975,0.0410714285714285,0.1464285714285714,0.3142857142857143,0.6,1.2571428571428571,2012-11-19,Automne
4507,201247,54,POITOU-CHARENTES,-3.482142857142857,165.89285714285714,3.3955357142857143,282.4232142857143,279.92857142857144,85.23214285714286,20024.404761904763,87.73684210526316,4.88,2134.7297297297296,99960.53571428572,279.4857142857143,284.6642857142857,278.3642857142857,5.710714285714286,-10.0,0.0,0.0,-45.0,0.0053571428571428,0.0535714285714285,0.2214285714285714,0.2285714285714286,0.4642857142857143,2012-11-19,Automne
4508,201247,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-19,Automne
4509,201247,11,ILE-DE-FRANCE,-8.545454545454545,175.27272727272728,3.3363636363636364,281.85,279.59363636363634,86.23636363636363,14400.0,86.49056603773585,5.913043478260869,1334.0816326530612,100474.36363636365,279.95714285714286,283.65714285714284,278.2928571428571,6.2690909090909095,-10.0,0.0,0.0,-45.6,0.0109090909090909,0.0481481481481481,0.1076923076923076,0.1692307692307692,1.3,2012-11-19,Automne
4510,201247,82,RHONE-ALPES,0.1818181818181818,157.0909090909091,3.029090909090909,281.8772727272727,279.1972727272727,84.4,11244.545454545454,83.56363636363636,4.829268292682927,1760.2439024390244,99037.63636363635,278.84285714285716,284.0,277.72142857142853,5.863636363636363,-10.0,0.0,0.0,-45.27272727272727,0.0109090909090909,0.0254545454545454,0.0428571428571428,0.0428571428571428,0.0857142857142857,2012-11-19,Automne
4511,201246,42,ALSACE,-9.642857142857142,155.98214285714286,1.5339285714285715,278.3071428571429,277.1705357142857,92.77678571428572,10165.625,99.13483146067416,4.472972972972973,521.6666666666666,99915.53571428572,276.31071428571425,280.2142857142857,275.0071428571428,3.1142857142857143,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0053571428571428,0.0142857142857142,0.0214285714285714,0.1142857142857143,2012-11-12,Automne
4512,201246,72,AQUITAINE,-13.482142857142858,146.875,2.7312499999999997,283.69464285714287,281.21875,85.76785714285714,17375.757575757576,58.9468085106383,3.587301587301587,2224.931506849315,100681.25,280.2035714285714,286.5928571428571,278.43571428571425,4.869642857142857,-10.0,0.0,0.0,-47.25,0.0357142857142857,0.0375,0.0,0.1428571428571428,0.1142857142857143,2012-11-12,Automne
4513,201246,83,AUVERGNE,-12.142857142857142,131.42857142857142,1.2660714285714287,280.00714285714287,277.28214285714284,84.28571428571429,17067.85714285714,42.47272727272728,3.4571428571428573,1785.2777777777778,98124.46428571428,274.9785714285714,284.2785714285714,272.0071428571428,2.8892857142857147,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0666666666666666,2012-11-12,Automne
4514,201246,25,BASSE-NORMANDIE,-9.81981981981982,134.86486486486487,2.463963963963964,280.06081081081084,278.8274774774775,92.1891891891892,10817.924528301886,85.0,5.7924528301886795,732.1518987341772,100717.83783783784,278.00357142857143,282.1357142857143,276.8642857142857,4.174774774774774,-10.0,0.0,0.0,-46.45161290322581,0.0864864864864864,0.2126126126126126,0.2285714285714286,0.8285714285714285,1.6214285714285714,2012-11-12,Automne
4515,201246,26,BOURGOGNE,-11.964285714285714,130.35714285714286,1.875892857142857,278.9160714285714,277.8294642857143,93.00892857142856,9657.589285714286,92.79347826086956,4.7894736842105265,741.3793103448276,99739.64285714286,276.6107142857143,281.0,275.43571428571425,3.408035714285714,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0107142857142857,0.0142857142857142,0.0428571428571428,0.0571428571428571,2012-11-12,Automne
4516,201246,53,BRETAGNE,-11.011904761904765,159.28571428571428,3.014880952380953,282.19464285714287,280.3279761904762,88.70833333333333,12897.93103448276,77.18115942028986,4.493670886075949,1244.1379310344828,101100.89285714286,280.06666666666666,284.1904761904762,277.07857142857137,5.373214285714286,-10.0,0.0,0.0,-44.5945945945946,0.0351190476190476,0.1142857142857142,0.3047619047619047,0.4714285714285714,0.9642857142857144,2012-11-12,Automne
4517,201246,24,CENTRE,-11.696428571428571,122.32142857142856,2.174107142857143,279.11339285714286,278.03125,92.94642857142856,6782.142857142857,89.25242718446601,6.636363636363637,484.6666666666667,100537.85714285714,277.09285714285716,280.87857142857143,276.15,3.941071428571429,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0589285714285714,0.1785714285714285,0.2285714285714286,0.0714285714285714,2012-11-12,Automne
4518,201246,21,CHAMPAGNE-ARDENNE,-10.357142857142858,140.53571428571428,1.9660714285714287,278.42410714285717,277.0107142857143,90.74107142857144,8525.0,96.22448979591836,6.962962962962963,499.89473684210526,100852.5,276.1928571428571,279.9857142857143,274.2928571428571,3.738392857142857,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0125,0.0357142857142857,0.05,0.0714285714285714,2012-11-12,Automne
4519,201246,94,CORSE,-7.232142857142857,152.85714285714286,2.0223214285714284,287.59553571428575,284.5205357142857,82.52678571428571,23714.285714285714,70.93137254901961,3.72289156626506,1464.5833333333333,101627.05357142857,284.44642857142856,289.9857142857143,282.57857142857137,3.5053571428571426,-10.0,0.0,0.0,-43.88059701492537,0.0089285714285714,0.0339285714285714,0.0714285714285714,0.1142857142857143,0.3428571428571428,2012-11-12,Automne
4520,201246,43,FRANCHE-COMTE,-9.285714285714286,183.4821428571429,1.9651785714285712,278.7357142857143,277.275,90.71428571428572,10028.125,89.66,4.945945945945946,645.5696202531645,99163.03571428572,276.62142857142857,280.6464285714286,275.3642857142857,3.650892857142857,-10.0,0.0,0.0,-44.285714285714285,0.0017857142857142,0.0089285714285714,0.0214285714285714,0.0357142857142857,0.6214285714285716,2012-11-12,Automne
4521,201246,23,HAUTE-NORMANDIE,-8.11320754716981,164.71698113207546,4.093396226415094,281.49811320754714,279.64150943396226,88.83962264150944,8212.359550561798,81.8625,5.377358490566038,994.0625,100971.7924528302,279.64230769230767,283.15,275.65,6.518867924528302,-10.0,0.0,0.0,-46.36363636363637,0.0641509433962264,0.1735849056603773,0.4074074074074074,0.6461538461538462,1.2461538461538462,2012-11-12,Automne
4522,201246,91,LANGUEDOC-ROUSSILLON,-9.821428571428571,145.98214285714286,3.1142857142857143,284.3267857142857,281.03839285714287,81.375,22692.85714285714,67.23469387755102,4.921875,1336.0526315789473,100966.875,281.16785714285714,286.9321428571428,279.3642857142857,5.450892857142857,-10.0,0.0,0.0,-47.64705882352941,0.0142857142857142,0.0875,0.2642857142857143,0.3642857142857143,0.7642857142857142,2012-11-12,Automne
4523,201246,74,LIMOUSIN,-13.392857142857142,114.28571428571428,2.123214285714286,281.7,278.9214285714286,84.02678571428571,17831.03448275862,64.32894736842105,2.7435897435897436,3096.734693877551,98831.51785714286,278.24285714285713,284.625,276.65,3.7651785714285713,-10.0,0.0,0.0,-45.483870967741936,0.0053571428571428,0.0089285714285714,0.0071428571428571,0.0357142857142857,0.0714285714285714,2012-11-12,Automne
4524,201246,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-12,Automne
4525,201246,73,MIDI-PYRENEES,-11.160714285714286,159.46428571428572,2.1517857142857144,283.0830357142857,280.10714285714283,83.3125,20275.60975609756,60.33802816901409,4.0212765957446805,1488.9655172413793,98536.07142857143,278.99642857142857,286.32142857142856,276.07857142857137,4.299107142857143,-10.0,0.0,0.0,-46.271186440677965,0.0071428571428571,0.0375,0.0,0.0928571428571428,0.5,2012-11-12,Automne
4526,201246,31,NORD-PAS-DE-CALAIS,-5.0,155.44642857142858,3.2026785714285713,279.52232142857144,278.28035714285716,91.9375,6572.072072072072,83.26190476190476,6.594202898550725,544.0909090909091,101330.71428571428,277.9535714285714,280.9642857142857,277.22142857142853,5.335714285714286,-10.0,0.0,0.0,-43.84615384615385,0.0339285714285714,0.1214285714285714,0.1785714285714285,0.4285714285714285,0.9857142857142858,2012-11-12,Automne
4527,201246,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-12,Automne
4528,201246,22,PICARDIE,-5.0,155.44642857142858,3.2026785714285713,279.52232142857144,278.28035714285716,91.9375,6572.072072072072,83.26190476190476,6.594202898550725,544.0909090909091,101330.71428571428,277.9535714285714,280.9642857142857,277.22142857142853,5.335714285714286,-10.0,0.0,0.0,-43.84615384615385,0.0339285714285714,0.1214285714285714,0.1785714285714285,0.4285714285714285,0.9857142857142858,2012-11-12,Automne
4529,201246,54,POITOU-CHARENTES,-13.660714285714286,110.26785714285714,2.092857142857143,279.8383928571429,278.66785714285714,92.72321428571428,7815.294117647059,81.5111111111111,4.333333333333333,1496.078431372549,100289.28571428572,277.05,282.46785714285716,275.8642857142857,3.679464285714286,-10.0,0.0,0.0,-45.0,0.0053571428571428,0.0124999999999999,0.0071428571428571,0.0499999999999999,0.0571428571428571,2012-11-12,Automne
4530,201246,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-12,Automne
4531,201246,11,ILE-DE-FRANCE,-10.357142857142858,136.78571428571428,2.1589285714285715,278.875,277.74642857142857,92.51785714285714,5987.5,91.53571428571428,7.382978723404255,261.9148936170213,101013.75,277.29285714285714,280.0214285714286,276.2928571428571,4.0928571428571425,-10.0,0.0,0.0,-45.0,0.0249999999999999,0.1071428571428571,0.3571428571428571,0.4142857142857142,0.1142857142857143,2012-11-12,Automne
4532,201246,82,RHONE-ALPES,-9.464285714285714,169.64285714285714,2.8482142857142856,280.12857142857143,277.6482142857143,84.92857142857143,13958.92857142857,70.41071428571429,5.868421052631579,1202.051282051282,99232.85714285714,278.3071428571429,282.2357142857143,277.43571428571425,4.707142857142857,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0035714285714285,0.0142857142857142,0.0142857142857142,0.2571428571428572,2012-11-12,Automne
4533,201245,42,ALSACE,30.892857142857142,194.55357142857144,2.0883928571428574,280.11339285714286,278.54017857142856,90.03571428571429,26647.321428571428,98.08791208791207,4.472972972972973,879.4594594594595,99368.21428571428,277.6107142857143,282.5678571428571,275.22142857142853,4.175,-10.0,0.0,0.0,-45.0,0.0875,0.3357142857142857,0.8642857142857142,1.3785714285714286,3.2214285714285715,2012-11-05,Automne
4534,201245,72,AQUITAINE,27.589285714285715,188.30357142857144,3.1901785714285715,283.2080357142857,280.0482142857143,81.6875,29515.625,73.76237623762377,4.0131578947368425,1918.8659793814431,100538.03571428572,280.36785714285713,285.7214285714286,278.7928571428571,5.809821428571429,-10.0,0.0,0.0,-46.875,0.11875,0.4410714285714285,0.7000000000000001,1.7571428571428571,4.214285714285714,2012-11-05,Automne
4535,201245,83,AUVERGNE,36.48148148148148,172.59259259259258,2.3074074074074074,281.712962962963,277.6296296296296,76.62962962962963,28296.296296296296,70.18867924528301,4.446808510638298,2061.7021276595747,97726.66666666669,278.56538461538463,284.6730769230769,275.57857142857137,5.098148148148148,-10.0,0.0,0.0,-43.84615384615385,0.0384615384615384,0.0833333333333333,0.3090909090909091,0.3818181818181818,0.96,2012-11-05,Automne
4536,201245,25,BASSE-NORMANDIE,36.63636363636363,209.0909090909091,2.6981818181818182,280.4372727272727,278.3727272727273,87.28181818181818,21147.272727272728,80.51612903225806,4.821428571428571,997.5555555555557,100270.09090909093,277.2357142857143,282.825,274.15,4.640909090909091,-10.0,0.0,0.0,-46.721311475409834,0.0454545454545454,0.1690909090909091,0.1629629629629629,0.692857142857143,1.8928571428571428,2012-11-05,Automne
4537,201245,26,BOURGOGNE,26.296296296296298,187.77777777777777,2.234259259259259,280.20092592592596,278.5074074074074,89.48148148148148,21373.14814814815,92.93406593406591,4.7407407407407405,1256.4383561643835,99321.20370370372,277.70185185185187,282.6277777777778,275.3642857142857,4.192592592592593,-10.0,0.0,0.0,-44.44444444444444,0.0888888888888888,0.25,0.5851851851851853,0.9185185185185184,2.692857142857143,2012-11-05,Automne
4538,201245,53,BRETAGNE,41.36904761904762,219.58333333333337,2.792261904761905,281.28035714285716,278.4238095238095,83.08928571428571,20967.832167832166,78.33898305084746,5.475609756097561,1079.5867768595042,100766.78571428572,278.5792682926829,283.6670731707317,274.0071428571428,5.560714285714286,-10.0,0.0,0.0,-45.30612244897959,0.169047619047619,0.3142857142857143,0.5523809523809524,1.2190476190476192,1.992857142857143,2012-11-05,Automne
4539,201245,24,CENTRE,30.74074074074074,201.75925925925927,2.375,280.72777777777776,278.6564814814815,87.33333333333333,15979.62962962963,79.8061224489796,5.05,1379.148936170213,100104.25925925926,278.18333333333334,282.8611111111111,276.0071428571428,4.609259259259259,-10.0,0.0,0.0,-45.18518518518518,0.0537037037037037,0.2037037037037037,0.3555555555555556,0.674074074074074,1.9857142857142855,2012-11-05,Automne
4540,201245,21,CHAMPAGNE-ARDENNE,35.17857142857143,194.6428571428571,2.488392857142857,280.59732142857143,278.76339285714283,88.46428571428571,14582.142857142857,94.44329896907216,5.333333333333333,1056.8131868131868,100278.30357142857,277.625,282.9535714285714,275.2928571428571,4.71875,-10.0,0.0,0.0,-45.0,0.0839285714285714,0.1625,0.3285714285714285,0.6428571428571429,1.3214285714285714,2012-11-05,Automne
4541,201245,94,CORSE,19.375,160.26785714285714,3.0339285714285715,287.83035714285717,282.33214285714286,72.15178571428571,29113.39285714286,59.24242424242424,2.8076923076923075,1388.6363636363635,101516.96428571428,284.35,290.5107142857143,282.07857142857137,5.620535714285714,-10.0,0.0,0.0,-43.125,0.0803571428571428,0.2446428571428571,0.0999999999999999,0.9714285714285714,2.3000000000000003,2012-11-05,Automne
4542,201245,43,FRANCHE-COMTE,28.75,183.92857142857144,2.0026785714285715,279.94375,278.075,88.41964285714286,21399.10714285714,89.91089108910892,4.410256410256411,1500.4938271604938,98671.875,277.0964285714286,282.51785714285717,274.5071428571428,4.136607142857143,-10.0,0.0,0.0,-44.63414634146341,0.1964285714285714,0.5732142857142858,1.5357142857142858,2.492857142857143,5.107142857142857,2012-11-05,Automne
4543,201245,23,HAUTE-NORMANDIE,41.339285714285715,234.19642857142856,4.6000000000000005,282.2910714285714,278.82410714285714,79.78571428571429,16827.083333333332,85.125,6.0625,800.8045977011494,100431.07142857143,280.6142857142857,283.81071428571425,275.15,7.439285714285715,-10.0,0.0,0.0,-44.34782608695652,0.0918918918918919,0.3225225225225225,0.3333333333333333,1.1851851851851851,2.630769230769231,2012-11-05,Automne
4544,201245,91,LANGUEDOC-ROUSSILLON,26.25,188.125,4.1276785714285715,284.3205357142857,279.95089285714283,75.97321428571429,31910.714285714286,69.70588235294117,4.0,1907.8125,100768.48214285714,281.2357142857143,286.9142857142857,279.57857142857137,6.921428571428572,-10.0,0.0,0.0,-48.0,0.1357142857142857,0.6857142857142857,1.9357142857142855,2.6999999999999997,6.0928571428571425,2012-11-05,Automne
4545,201245,74,LIMOUSIN,30.178571428571427,172.41071428571428,2.773214285714286,280.78839285714287,278.4607142857143,85.92857142857143,22835.087719298244,79.59770114942529,4.5,1124.25,98522.14285714286,278.0678571428572,283.1607142857143,276.93571428571425,4.917857142857143,-10.0,0.0,0.0,-45.483870967741936,0.1321428571428571,0.4428571428571429,0.4785714285714286,1.792857142857143,3.7642857142857142,2012-11-05,Automne
4546,201245,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-05,Automne
4547,201245,73,MIDI-PYRENEES,24.642857142857142,185.8928571428571,2.7919642857142857,282.3598214285714,278.8892857142857,80.05357142857143,28634.146341463416,71.62162162162163,4.228070175438597,2088.6111111111113,98420.08928571428,278.7714285714286,285.49285714285713,275.57857142857137,5.428571428571429,-10.0,0.0,0.0,-46.55172413793103,0.0875,0.3875,0.7214285714285714,1.6285714285714286,3.9785714285714286,2012-11-05,Automne
4548,201245,31,NORD-PAS-DE-CALAIS,40.625,221.69642857142856,3.632142857142857,281.3223214285714,279.16517857142856,86.80357142857143,18169.64285714286,77.03571428571429,5.469879518072289,959.156626506024,100636.25,279.4714285714286,283.075,278.22142857142853,6.079464285714286,-10.0,0.0,0.0,-44.25,0.0946428571428571,0.2017857142857143,0.4571428571428572,0.8214285714285714,2.185714285714286,2012-11-05,Automne
4549,201245,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-05,Automne
4550,201245,22,PICARDIE,40.625,221.69642857142856,3.632142857142857,281.3223214285714,279.16517857142856,86.80357142857143,18169.64285714286,77.03571428571429,5.469879518072289,959.156626506024,100636.25,279.4714285714286,283.075,278.22142857142853,6.079464285714286,-10.0,0.0,0.0,-44.25,0.0946428571428571,0.2017857142857143,0.4571428571428572,0.8214285714285714,2.185714285714286,2012-11-05,Automne
4551,201245,54,POITOU-CHARENTES,28.14814814814815,181.2962962962963,2.6185185185185187,280.8675925925926,278.8833333333333,88.01851851851852,17330.0,81.52380952380952,4.288461538461538,1536.025641025641,99963.70370370372,277.99444444444447,283.32037037037037,276.5071428571428,4.612962962962963,-10.0,0.0,0.0,-44.516129032258064,0.0722222222222222,0.3129629629629629,0.2592592592592592,1.1333333333333333,2.85,2012-11-05,Automne
4552,201245,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-11-05,Automne
4553,201245,11,ILE-DE-FRANCE,37.67857142857143,217.67857142857144,2.351785714285714,280.70535714285717,278.53035714285716,86.64285714285714,15744.642857142857,73.75,5.2075471698113205,1192.909090909091,100455.71428571428,278.2357142857143,282.8,275.57857142857137,4.6625000000000005,-10.0,0.0,0.0,-45.55555555555556,0.0249999999999999,0.2571428571428572,0.4,0.9714285714285714,2.128571428571429,2012-11-05,Automne
4554,201245,82,RHONE-ALPES,25.714285714285715,201.25,2.935714285714286,282.5892857142857,279.5464285714286,82.375,23258.928571428572,69.64285714285714,4.96,1422.2,98818.75,279.20714285714286,285.2142857142857,277.43571428571425,5.585714285714286,-10.0,0.0,0.0,-45.27272727272727,0.2678571428571428,0.8357142857142856,1.7714285714285716,3.928571428571429,9.571428571428571,2012-11-05,Automne
4555,201244,42,ALSACE,-24.821428571428573,183.75,2.970535714285714,279.75625,276.8232142857143,82.91964285714286,29258.035714285714,98.05479452054794,4.472972972972973,1305.4545454545455,98206.07142857143,275.7857142857143,282.68571428571425,273.57857142857137,5.573214285714286,-10.0,0.0,0.0,-45.0,0.1071428571428571,0.4392857142857143,0.7428571428571429,1.7428571428571429,3.007142857142857,2012-10-29,Automne
4556,201244,72,AQUITAINE,-24.375,172.05357142857142,3.1419642857142853,283.23839285714286,279.5544642857143,79.5625,26896.875,69.42708333333333,3.3846153846153846,2516.0714285714284,99367.85714285714,279.4607142857143,286.2607142857143,277.93571428571425,5.613392857142857,-10.0,0.0,0.0,-47.46835443037975,0.1035714285714285,0.4321428571428571,0.7285714285714285,1.6857142857142855,2.5928571428571425,2012-10-29,Automne
4557,201244,83,AUVERGNE,-22.678571428571427,151.70212765957447,3.3404255319148937,281.5910714285714,275.8982142857143,69.26785714285714,31196.428571428572,59.63636363636363,2.56,2714.0,96638.57142857143,276.87857142857143,284.79285714285714,274.57857142857137,6.01063829787234,-10.0,0.0,0.0,-45.27272727272727,0.0111111111111111,0.0339622641509433,0.0285714285714285,0.1076923076923077,0.1,2012-10-29,Automne
4558,201244,25,BASSE-NORMANDIE,-30.267857142857142,214.55357142857144,4.538392857142857,280.96160714285713,278.12410714285716,82.9375,26678.571428571428,83.97752808988764,4.566666666666666,1693.7777777777778,98729.73214285714,278.43571428571425,283.0892857142857,275.8642857142857,7.909821428571428,-10.0,0.0,0.0,-46.22950819672131,0.1553571428571429,0.3785714285714285,0.5857142857142856,1.55,2.542857142857143,2012-10-29,Automne
4559,201244,26,BOURGOGNE,-24.774774774774773,178.19819819819818,3.338738738738739,280.31846846846844,277.35720720720724,82.70270270270271,23498.1981981982,90.01388888888889,4.538461538461538,1500.8823529411766,98088.55855855856,276.47962962962964,283.287037037037,274.30384615384617,6.064864864864865,-10.0,0.0,0.0,-42.0,0.2009009009009009,0.5711711711711711,1.0642857142857145,2.3851851851851853,4.115384615384615,2012-10-29,Automne
4560,201244,53,BRETAGNE,-33.11377245508982,212.874251497006,4.483233532934132,281.98173652694607,278.7847305389222,81.10778443113773,26684.13793103448,78.70689655172414,5.023529411764706,1005.5737704918032,99146.76646706589,279.4256097560976,284.20365853658535,275.0730769230769,8.447904191616766,-10.0,0.0,0.0,-44.15094339622642,0.1461077844311377,0.4646706586826347,0.9571428571428572,1.7609756097560976,2.707692307692308,2012-10-29,Automne
4561,201244,24,CENTRE,-28.91891891891892,186.75675675675672,3.745945945945946,281.1355855855856,278.2373873873874,82.97297297297297,20403.6036036036,71.1734693877551,3.9473684210526314,1917.0526315789473,98729.36936936936,278.0462962962963,283.7611111111111,276.15,7.008108108108108,-10.0,0.0,0.0,-44.0625,0.1864864864864864,0.4954954954954955,1.157142857142857,2.140740740740741,3.8615384615384616,2012-10-29,Automne
