Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4688,201238,72,AQUITAINE,-20.089285714285715,175.35714285714286,3.7598214285714286,292.3857142857143,284.9919642857143,66.30357142857143,34410.9375,69.34782608695652,2.546666666666667,2499.3333333333335,100370.26785714286,288.15714285714284,296.9035714285714,287.0071428571428,6.890178571428572,-10.0,0.0,0.0,-46.18421052631579,0.0928571428571428,0.1821428571428571,0.4214285714285714,0.65,0.8785714285714284,2012-09-17,Automne
4689,201238,83,AUVERGNE,-18.571428571428573,157.85714285714286,2.5732142857142857,289.2964285714286,283.61607142857144,71.5,32160.714285714286,65.9090909090909,2.686274509803922,3720.192307692307,97771.78571428572,284.1714285714286,293.61428571428576,281.8642857142857,5.428571428571429,-10.0,0.0,0.0,-45.6,0.0339622641509433,0.1192307692307692,0.3333333333333333,0.4461538461538461,0.942857142857143,2012-09-17,Automne
4690,201238,25,BASSE-NORMANDIE,-31.785714285714285,165.08928571428572,2.524107142857143,286.06071428571425,281.12857142857143,73.98214285714286,28941.964285714286,83.79518072289157,3.375,2007.2289156626507,100401.60714285714,281.2892857142857,289.875,277.65,4.792857142857143,-10.0,0.0,0.0,-45.0,0.0339285714285714,0.2767857142857143,0.15,0.3928571428571428,0.5571428571428572,2012-09-17,Automne
4691,201238,26,BOURGOGNE,-19.732142857142858,180.53571428571428,2.4785714285714286,288.0830357142857,281.9008928571429,70.05357142857143,28800.0,86.02857142857142,2.730769230769231,2170.677966101695,99315.0,282.3464285714286,292.8,280.15,4.615178571428571,-10.0,0.0,0.0,-45.0,0.1392857142857143,0.3142857142857143,0.95,1.2357142857142858,2.435714285714286,2012-09-17,Automne
4692,201238,53,BRETAGNE,-38.035714285714285,181.25,3.0351190476190473,286.4708333333333,282.68333333333334,79.70238095238095,25094.557823129253,82.0,4.3977272727272725,1802.75,100860.83333333331,282.9452380952381,289.25714285714287,277.65,5.635714285714286,-10.0,0.0,0.0,-45.6,0.1559523809523809,0.4571428571428571,0.6666666666666666,1.7000000000000002,2.2142857142857144,2012-09-17,Automne
4693,201238,24,CENTRE,-23.660714285714285,184.0178571428571,2.508035714285714,287.79017857142856,281.2607142857143,68.03571428571429,24463.39285714286,70.27659574468085,2.7733333333333334,3020.4545454545455,100120.71428571428,282.04285714285714,292.26785714285717,279.22142857142853,4.789285714285714,-10.0,0.0,0.0,-45.55555555555556,0.0767857142857142,0.1964285714285714,0.5214285714285715,0.7357142857142858,1.4857142857142858,2012-09-17,Automne
4694,201238,21,CHAMPAGNE-ARDENNE,-24.017857142857142,195.625,2.3133928571428575,285.7955357142857,280.4946428571429,73.05357142857143,18220.535714285714,80.77272727272727,2.107142857142857,2479.8245614035086,100397.85714285714,279.1821428571429,290.7107142857143,276.3642857142857,4.276785714285714,-10.0,0.0,0.0,-45.0,0.0375,0.0955357142857143,0.0392857142857142,0.375,0.75,2012-09-17,Automne
4695,201238,94,CORSE,-4.017857142857143,139.46428571428572,2.4830357142857147,293.11160714285717,288.4214285714286,75.50892857142857,30383.928571428572,49.51086956521739,2.4615384615384617,1728.6842105263158,101465.26785714286,288.9857142857143,295.9357142857143,286.93571428571425,4.047321428571428,-10.0,0.0,0.0,-43.63636363636363,0.0124999999999999,0.0339285714285714,0.1357142857142857,0.1357142857142857,0.2714285714285714,2012-09-17,Automne
4696,201238,43,FRANCHE-COMTE,-16.517857142857142,194.46428571428572,2.10625,287.5392857142857,282.91875,76.46428571428571,28131.25,82.08536585365853,3.0869565217391304,1133.4920634920634,98719.19642857143,282.56428571428575,291.67857142857144,280.3642857142857,4.134821428571429,-10.0,0.0,0.0,-43.04347826086956,0.1375,0.3285714285714285,0.9785714285714284,1.3071428571428572,2.6142857142857143,2012-09-17,Automne
4697,201238,23,HAUTE-NORMANDIE,-31.964285714285715,197.2321428571429,4.290178571428571,286.6732142857143,281.9830357142857,74.5,25505.102040816328,79.72941176470589,4.573529411764706,1395.5696202531649,100649.19642857143,283.7892857142857,288.9214285714286,275.57857142857137,6.888392857142857,-10.0,0.0,0.0,-46.15384615384615,0.0642857142857143,0.1495495495495495,0.0444444444444444,0.3111111111111111,0.6142857142857144,2012-09-17,Automne
4698,201238,91,LANGUEDOC-ROUSSILLON,-12.545454545454543,168.55855855855856,3.8189189189189183,292.6743243243243,286.10945945945946,69.12612612612612,32347.747747747748,69.79569892473118,3.859154929577465,2142.9411764705883,100671.26126126126,288.93148148148146,296.0462962962963,287.7928571428571,6.533333333333334,-10.0,0.0,0.0,-45.0,0.0414414414414414,0.05,0.1111111111111111,0.128,0.2181818181818181,2012-09-17,Automne
4699,201238,74,LIMOUSIN,-22.946428571428573,149.82142857142858,2.93125,288.8803571428571,281.99642857142857,67.14285714285714,42810.71428571428,77.5,2.672727272727273,2827.3846153846152,98522.5,283.65,293.34285714285716,282.07857142857137,5.3741071428571425,-10.0,0.0,0.0,-45.55555555555556,0.0553571428571428,0.2428571428571428,0.7214285714285714,0.9357142857142856,1.6357142857142857,2012-09-17,Automne
4700,201238,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-17,Automne
4701,201238,73,MIDI-PYRENEES,-14.821428571428571,164.19642857142858,3.0598214285714285,291.6794642857143,285.64464285714286,71.33928571428571,33636.90476190476,63.656716417910445,3.5185185185185186,2517.846153846154,98291.07142857143,287.55357142857144,295.83214285714286,285.0071428571428,5.859821428571428,-10.0,0.0,0.0,-45.27272727272727,0.0625,0.1125,0.1714285714285714,0.3428571428571428,0.6714285714285715,2012-09-17,Automne
4702,201238,31,NORD-PAS-DE-CALAIS,-29.18918918918919,186.57657657657657,3.3315315315315317,285.7752252252252,280.49234234234234,71.94594594594595,28351.35135135135,69.6951219512195,4.063291139240507,2073.3766233766232,100920.8108108108,282.3642857142857,288.96785714285716,280.0071428571428,5.615315315315315,-10.0,0.0,0.0,-43.81578947368421,0.0162162162162162,0.0345454545454545,0.0814814814814814,0.1357142857142857,0.1999999999999999,2012-09-17,Automne
4703,201238,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-17,Automne
4704,201238,22,PICARDIE,-29.18918918918919,186.57657657657657,3.3315315315315317,285.7752252252252,280.49234234234234,71.94594594594595,28351.35135135135,69.6951219512195,4.063291139240507,2073.3766233766232,100920.8108108108,282.3642857142857,288.96785714285716,280.0071428571428,5.615315315315315,-10.0,0.0,0.0,-43.81578947368421,0.0162162162162162,0.0345454545454545,0.0814814814814814,0.1357142857142857,0.1999999999999999,2012-09-17,Automne
4705,201238,54,POITOU-CHARENTES,-23.571428571428573,171.25,2.7330357142857147,288.46875,281.5910714285714,67.46428571428571,30466.265060240963,77.11842105263158,2.388888888888889,2602.9411764705883,99907.58928571428,282.2785714285714,293.55,280.3642857142857,5.099107142857143,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.2125,0.5,0.8571428571428571,1.4857142857142858,2012-09-17,Automne
4706,201238,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-17,Automne
4707,201238,11,ILE-DE-FRANCE,-26.071428571428573,202.67857142857144,2.460714285714286,287.0160714285714,280.94107142857143,69.07142857142857,25714.285714285714,64.72727272727273,2.795918367346939,3167.6470588235293,100590.17857142857,281.6,291.0571428571429,277.72142857142853,4.639285714285714,-10.0,0.0,0.0,-45.84905660377358,0.025,0.0571428571428571,0.0428571428571428,0.1857142857142857,0.3999999999999999,2012-09-17,Automne
4708,201238,82,RHONE-ALPES,-14.285714285714286,203.3928571428571,3.955357142857143,290.50357142857143,284.7625,71.0,28626.785714285714,61.214285714285715,2.1458333333333335,3779.7619047619046,98829.28571428572,286.4428571428571,294.0214285714286,284.2928571428571,7.269642857142857,-10.0,0.0,0.0,-44.57142857142857,0.0392857142857142,0.1571428571428571,0.5,0.6142857142857142,1.1428571428571428,2012-09-17,Automne
4709,201237,42,ALSACE,-2.9464285714285716,197.2321428571429,2.1660714285714286,289.1455357142857,283.8919642857143,73.65178571428571,35356.25,95.71428571428572,4.472972972972973,1194.6,99444.19642857143,284.4857142857143,293.78214285714284,281.7928571428571,4.386607142857143,-10.0,0.0,0.0,-45.0,0.1160714285714285,0.1837837837837837,0.237037037037037,0.6962962962962963,1.5230769230769232,2012-09-10,Automne
4710,201237,72,AQUITAINE,-3.928571428571429,233.3928571428571,3.4,292.5580357142857,285.1901785714286,65.44642857142857,33651.6129032258,69.78888888888889,3.343283582089552,1944.75,100666.78571428572,287.85,297.01071428571424,286.65,6.089285714285714,-10.0,0.0,0.0,-46.0,0.0178571428571428,0.0357142857142857,0.0571428571428571,0.15,0.2857142857142857,2012-09-10,Automne
4711,201237,83,AUVERGNE,-4.107142857142857,202.1428571428571,2.316071428571429,289.99821428571425,283.4089285714286,67.66071428571429,29410.714285714286,63.333333333333336,3.5833333333333335,2176.530612244898,97913.21428571428,285.67857142857144,294.5214285714286,284.15,5.307272727272727,-10.0,0.0,0.0,-45.57692307692308,0.3773584905660377,0.4549019607843137,1.25,0.8461538461538461,0.5,2012-09-10,Automne
4712,201237,25,BASSE-NORMANDIE,1.4285714285714286,229.19642857142856,3.3125,288.31875,283.675,75.26785714285714,28884.545454545456,74.88235294117646,4.471698113207547,1415.6626506024097,100491.51785714286,284.675,291.9607142857143,282.07857142857137,6.209821428571429,-10.0,0.0,0.0,-44.72727272727273,0.0642857142857143,0.1303571428571428,0.3714285714285714,0.5428571428571429,1.1357142857142857,2012-09-10,Automne
4713,201237,26,BOURGOGNE,-2.5892857142857144,210.53571428571428,2.097321428571429,289.4892857142857,283.73214285714283,71.24107142857143,29191.071428571428,83.64864864864865,3.56,1780.7575757575758,99423.125,284.83214285714286,293.76071428571424,282.5071428571428,4.358928571428572,-10.0,0.0,0.0,-45.55555555555556,0.0410714285714285,0.0839285714285714,0.0499999999999999,0.3357142857142857,0.7142857142857143,2012-09-10,Automne
4714,201237,53,BRETAGNE,3.75,242.5595238095238,3.3339285714285714,288.46011904761906,284.89940476190475,80.625,26377.931034482757,79.6694214876033,5.170454545454546,795.6451612903226,101053.75,285.62380952380954,291.052380952381,282.15,6.191666666666667,-10.0,0.0,0.0,-44.716981132075475,0.0607142857142857,0.2023809523809523,0.5333333333333333,0.8571428571428571,1.8142857142857145,2012-09-10,Automne
4715,201237,24,CENTRE,-1.0714285714285714,236.33928571428572,2.4366071428571425,289.2892857142857,283.6098214285714,71.39285714285714,22294.64285714286,67.2,4.094594594594595,2426.4444444444443,100223.83928571428,285.0142857142857,293.27500000000003,283.0071428571428,4.932142857142857,-10.0,0.0,0.0,-45.36585365853659,0.0660714285714285,0.1607142857142857,0.1714285714285714,0.6714285714285715,1.3285714285714283,2012-09-10,Automne
4716,201237,21,CHAMPAGNE-ARDENNE,-0.5357142857142857,213.21428571428572,2.61875,288.15803571428575,283.46696428571425,75.51785714285714,18540.178571428572,85.06849315068493,4.185185185185185,1547.8260869565215,100408.92857142857,283.475,292.36785714285713,281.07857142857137,4.9071428571428575,-10.0,0.0,0.0,-45.0,0.0321428571428571,0.1035714285714285,0.0857142857142857,0.4857142857142857,0.9142857142857144,2012-09-10,Automne
4717,201237,94,CORSE,-4.553571428571429,182.5,3.4401785714285715,293.9142857142857,286.18571428571425,63.598214285714285,29535.714285714286,34.10526315789474,1.7575757575757576,1782.608695652174,101095.80357142857,289.5785714285714,297.22499999999997,287.5071428571428,5.9383928571428575,-10.0,0.0066666666666666,0.0,-44.09638554216867,0.0446428571428571,0.1535714285714285,0.2714285714285714,0.6142857142857142,1.25,2012-09-10,Automne
4718,201237,43,FRANCHE-COMTE,-3.6607142857142856,195.625,2.008035714285714,288.8178571428571,283.95089285714283,75.13392857142857,32061.60714285714,75.3012048192771,2.851063829787234,1221.9718309859154,98756.875,284.4785714285714,293.02500000000003,281.8642857142857,4.425892857142857,-10.0,0.0,0.0,-42.857142857142854,0.1142857142857143,0.2482142857142857,0.6214285714285713,1.0,2.0214285714285714,2012-09-10,Automne
4719,201237,23,HAUTE-NORMANDIE,2.641509433962264,241.7924528301887,5.013207547169811,288.7301886792453,284.7415094339623,78.10377358490567,23791.20879120879,69.17721518987342,4.578125,1126.0,100734.5283018868,286.2730769230769,291.1769230769231,278.65,7.969811320754718,-10.0,0.0,0.0,-45.0,0.0152380952380952,0.0876190476190476,0.2615384615384615,0.4,0.8333333333333334,2012-09-10,Automne
4720,201237,91,LANGUEDOC-ROUSSILLON,-4.285714285714286,220.80357142857144,4.3098214285714285,293.72232142857143,285.22232142857143,61.151785714285715,39524.545454545456,54.946236559139784,3.736842105263158,2129.178082191781,100736.25,289.43571428571425,297.50357142857143,288.5071428571428,7.160714285714286,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0178571428571428,0.0357142857142857,0.0714285714285714,0.1428571428571428,2012-09-10,Automne
4721,201237,74,LIMOUSIN,-3.0357142857142856,219.9099099099099,2.300900900900901,289.48839285714286,283.23035714285714,68.6875,48413.793103448275,75.88235294117646,3.44,2213.0666666666666,98761.96428571428,284.7892857142857,293.6642857142857,283.0071428571428,4.702702702702703,-10.0,0.0,0.0,-44.34782608695652,0.0767857142857142,0.1017857142857142,0.0357142857142857,0.4,0.8428571428571427,2012-09-10,Automne
4722,201237,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-10,Automne
4723,201237,73,MIDI-PYRENEES,-4.196428571428571,229.7321428571429,3.220535714285714,291.7107142857143,284.93928571428575,67.82142857142857,33050.0,64.55223880597015,3.489795918367347,2580.9375,98544.64285714286,286.78214285714284,296.38571428571424,284.3642857142857,6.034821428571428,-10.0,0.0,0.0,-45.283018867924525,0.0660714285714285,0.2071428571428571,0.6285714285714284,0.8428571428571427,1.6428571428571428,2012-09-10,Automne
4724,201237,31,NORD-PAS-DE-CALAIS,1.0714285714285714,246.69642857142856,3.8285714285714287,288.36160714285717,283.65267857142857,75.10714285714286,28526.785714285714,62.5609756097561,3.886075949367088,2164.814814814815,100830.625,284.8285714285714,291.7892857142857,282.8642857142857,6.765178571428572,-10.0,0.0,0.0,-43.6,0.0414414414414414,0.09009009009009,0.3142857142857143,0.3925925925925926,0.7714285714285715,2012-09-10,Automne
4725,201237,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-10,Automne
4726,201237,22,PICARDIE,1.0714285714285714,246.69642857142856,3.8285714285714287,288.36160714285717,283.65267857142857,75.10714285714286,28526.785714285714,62.5609756097561,3.886075949367088,2164.814814814815,100830.625,284.8285714285714,291.7892857142857,282.8642857142857,6.765178571428572,-10.0,0.0,0.0,-43.6,0.0414414414414414,0.09009009009009,0.3142857142857143,0.3925925925925926,0.7714285714285715,2012-09-10,Automne
4727,201237,54,POITOU-CHARENTES,-2.232142857142857,231.07142857142856,2.1714285714285713,289.69107142857143,283.6151785714286,69.92857142857143,30894.117647058825,74.53488372093024,3.76,2117.9220779220777,100117.14285714286,284.87857142857143,293.9357142857143,283.22142857142853,4.463392857142857,-10.0,0.0,0.0,-45.55555555555556,0.0535714285714285,0.0857142857142857,0.0428571428571428,0.3571428571428571,0.692857142857143,2012-09-10,Automne
4728,201237,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-10,Automne
4729,201237,11,ILE-DE-FRANCE,-0.1785714285714285,239.28571428571428,2.7785714285714285,288.83035714285717,283.68928571428575,73.42857142857143,23142.85714285714,61.517857142857146,4.36734693877551,2613.0,100630.35714285714,285.0214285714286,292.7857142857143,282.43571428571425,5.325,-10.0,0.0,0.0,-45.27272727272727,0.1035714285714285,0.2678571428571428,0.2714285714285714,1.085714285714286,2.1714285714285713,2012-09-10,Automne
4730,201237,82,RHONE-ALPES,-4.285714285714286,252.32142857142856,3.773214285714286,290.68035714285713,284.80535714285713,70.875,32089.285714285714,60.357142857142854,3.36,2822.0,98871.07142857143,287.0857142857143,294.12857142857143,285.57857142857137,6.667857142857143,-10.0,0.0,0.0,-45.0,0.4035714285714286,0.7142857142857143,0.7142857142857143,2.857142857142857,5.742857142857143,2012-09-10,Automne
4731,201236,42,ALSACE,-15.714285714285714,143.75,3.258035714285714,292.24642857142857,283.89285714285717,61.401785714285715,40062.5,94.44444444444444,4.472972972972973,1600.0,99865.0,285.93571428571425,297.3071428571429,283.57857142857137,5.848214285714286,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4732,201236,72,AQUITAINE,-15.625,212.8571428571429,2.855357142857143,295.43660714285716,286.0410714285714,59.455357142857146,30908.108108108107,43.05952380952381,2.425531914893617,2722.1153846153848,100828.125,289.06071428571425,300.75,287.15,5.404464285714285,-10.0,0.0,0.0,-46.8,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4733,201236,83,AUVERGNE,-13.392857142857142,156.07142857142858,2.1964285714285716,292.575,284.8125,63.57142857142857,26571.428571428572,38.27272727272727,3.973684210526316,1834.6153846153843,98216.78571428572,286.5,297.42857142857144,284.57857142857137,5.008928571428571,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4734,201236,25,BASSE-NORMANDIE,-24.285714285714285,137.32142857142858,2.5910714285714285,289.60625,283.9348214285714,73.25,21484.25925925926,52.8125,2.4130434782608696,2832.3809523809523,101061.875,283.11785714285713,294.9321428571429,278.93571428571425,4.757657657657658,-10.0,0.0,0.0,-45.283018867924525,0.0018181818181818,0.0072727272727272,0.0,0.0307692307692307,0.0727272727272727,2012-09-03,Automne
4735,201236,26,BOURGOGNE,-16.517857142857142,140.08928571428572,3.371428571428571,292.87410714285716,282.95982142857144,56.410714285714285,33928.57142857143,49.625,0.8571428571428571,4259.090909090909,99772.5,285.8964285714286,298.075,283.93571428571425,5.985714285714286,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4736,201236,53,BRETAGNE,-26.72619047619047,162.14285714285714,3.2773809523809527,289.5488095238095,285.7970238095238,81.30952380952381,17783.333333333332,69.84313725490196,3.9397590361445785,2220.4210526315787,101545.0,285.3809523809524,293.2738095238095,280.22142857142853,5.707142857142857,-10.0,0.0,0.0,-45.0,0.0166666666666666,0.0321428571428571,0.0428571428571428,0.0952380952380952,0.0857142857142857,2012-09-03,Automne
4737,201236,24,CENTRE,-21.071428571428573,135.0,2.8776785714285715,292.29375,282.64285714285717,58.455357142857146,23147.321428571428,40.11764705882353,1.2318840579710144,5908.695652173913,100672.23214285714,285.28214285714284,297.6392857142857,282.3642857142857,5.614285714285714,-10.0,0.0,0.0,-44.81927710843374,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4738,201236,21,CHAMPAGNE-ARDENNE,-21.559633027522935,176.9724770642202,2.6403669724770644,290.3270642201835,282.21697247706425,63.61467889908257,18561.467889908257,48.285714285714285,0.7692307692307693,4844.848484848485,100951.376146789,282.4321428571429,296.67857142857144,279.5071428571428,5.055045871559633,-10.0,0.0,0.0,-45.55555555555556,0.0,0.0018348623853211,0.0074074074074074,0.0071428571428571,0.0142857142857142,2012-09-03,Automne
4739,201236,94,CORSE,3.928571428571429,154.28571428571428,2.5098214285714286,294.7285714285714,289.7285714285714,74.55357142857143,23009.375,51.95876288659794,2.8840579710144927,1033.1168831168832,101475.80357142857,291.2785714285714,297.3107142857143,289.5071428571428,4.620535714285714,-10.0,0.0,0.0,-43.75,0.3107142857142856,0.8571428571428571,1.5571428571428572,3.7714285714285714,9.85,2012-09-03,Automne
4740,201236,43,FRANCHE-COMTE,-13.482142857142858,186.25,2.9223214285714287,291.69107142857143,284.8491071428571,67.41071428571429,31840.178571428572,65.67796610169492,4.658536585365853,1351.2727272727273,99130.35714285714,286.07142857142856,296.35714285714283,283.72142857142853,5.3500000000000005,-10.0,0.0,0.0,-43.04347826086956,0.0035714285714285,0.0053571428571428,0.0,0.0214285714285714,0.0428571428571428,2012-09-03,Automne
4741,201236,23,HAUTE-NORMANDIE,-24.504504504504503,127.11711711711712,3.2513513513513512,289.5554054054054,285.2094594594595,78.35135135135135,17792.222222222223,61.55072463768116,3.826923076923077,2826.9491525423728,101354.14414414414,285.06428571428575,293.02500000000003,279.43571428571425,5.1427272727272735,-10.0,0.0,0.0,-46.15384615384615,0.0072072072072072,0.0148148148148148,0.0074074074074074,0.0615384615384615,0.1,2012-09-03,Automne
4742,201236,91,LANGUEDOC-ROUSSILLON,-8.571428571428571,217.41071428571428,3.0464285714285713,295.75892857142856,286.8044642857143,59.88392857142857,24994.767441860466,47.15909090909091,3.14,3105.7377049180327,100942.76785714286,290.29285714285714,299.84999999999997,289.07857142857137,5.40625,-10.0,0.0,0.0,-46.666666666666664,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2012-09-03,Automne
4743,201236,74,LIMOUSIN,-17.545454545454547,135.9090909090909,3.402727272727273,292.8118181818182,282.96,57.0,45763.63636363636,31.5,1.0789473684210529,3676.315789473684,99016.54545454546,285.9214285714286,297.84285714285716,284.22142857142853,6.1072727272727265,-10.0,0.0,0.0,-44.516129032258064,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4744,201236,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-03,Automne
4745,201236,73,MIDI-PYRENEES,-13.963963963963964,193.33333333333337,2.3612612612612613,294.0869369369369,285.5995495495495,62.351351351351354,31035.087719298244,46.854838709677416,3.136363636363636,2819.811320754717,98736.03603603604,287.57142857142856,298.7785714285714,284.93571428571425,4.793693693693694,-10.0,0.0,0.0,-45.84905660377358,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4746,201236,31,NORD-PAS-DE-CALAIS,-21.90909090909091,195.45454545454547,2.2372727272727273,290.10636363636365,284.13,72.93636363636364,19661.92660550459,46.876543209876544,2.892307692307692,3151.0344827586205,101604.63636363635,284.9107142857143,294.54285714285714,282.15,4.068181818181818,-10.0,0.0,0.0,-44.189189189189186,0.0036363636363636,0.02,0.0148148148148148,0.0785714285714285,0.1571428571428571,2012-09-03,Automne
4747,201236,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-03,Automne
4748,201236,22,PICARDIE,-21.90909090909091,195.45454545454547,2.2372727272727273,290.10636363636365,284.13,72.93636363636364,19661.92660550459,46.876543209876544,2.892307692307692,3151.0344827586205,101604.63636363635,284.9107142857143,294.54285714285714,282.15,4.068181818181818,-10.0,0.0,0.0,-44.189189189189186,0.0036363636363636,0.02,0.0148148148148148,0.0785714285714285,0.1571428571428571,2012-09-03,Automne
4749,201236,54,POITOU-CHARENTES,-18.90909090909091,134.63636363636363,3.136363636363636,292.9236363636364,282.7,56.4,30500.0,36.58730158730159,0.8604651162790697,4943.90243902439,100432.27272727272,285.06428571428575,298.6714285714285,283.22142857142853,5.6909090909090905,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4750,201236,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-09-03,Automne
4751,201236,11,ILE-DE-FRANCE,-23.392857142857142,131.07142857142858,2.835714285714286,291.62678571428575,282.94464285714287,61.75,23473.214285714286,42.45454545454545,1.3958333333333333,5993.75,101178.57142857143,285.35,296.87857142857143,281.2928571428571,5.619642857142857,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
4752,201236,82,RHONE-ALPES,-10.357142857142858,231.42857142857144,2.7589285714285716,292.9142857142857,286.6589285714286,69.57142857142857,21625.0,35.892857142857146,3.6153846153846154,2283.3333333333335,99132.14285714286,288.3285714285714,296.82142857142856,285.43571428571425,5.2821428571428575,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-09-03,Automne
