Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4753,201235,42,ALSACE,2.8828828828828827,213.33333333333337,3.218018018018018,290.5148648648649,285.0454954954955,72.14414414414415,47315.31531531532,96.75,4.472972972972973,1330.8333333333333,99830.72072072072,286.3,294.35714285714283,284.2928571428571,6.065765765765766,-10.0,0.0,0.0,-45.0,0.0234234234234234,0.1045045045045045,0.3214285714285714,0.4571428571428572,0.9357142857142856,2012-08-27,Ete
4754,201235,72,AQUITAINE,6.785714285714286,233.83928571428572,3.746428571428571,292.74375000000003,284.41875,62.142857142857146,46514.28571428572,67.39583333333333,3.1527777777777777,2156.9767441860463,101077.32142857143,288.0142857142857,297.49642857142857,286.5071428571428,6.625,-10.0,0.0,0.0,-46.43835616438356,0.05,0.1589285714285714,0.4285714285714285,0.6571428571428571,1.3571428571428572,2012-08-27,Ete
4755,201235,83,AUVERGNE,6.7272727272727275,196.78571428571428,2.753571428571429,290.7875,283.2839285714286,63.75,31875.0,66.72727272727273,4.125,1911.0,98306.78571428572,286.25714285714287,294.87857142857143,285.15,6.017857142857143,-10.0,0.0,0.0,-44.15094339622642,0.0481481481481481,0.1666666666666666,0.5499999999999999,0.6,1.1428571428571428,2012-08-27,Ete
4756,201235,25,BASSE-NORMANDIE,14.678899082568808,248.36363636363637,3.917272727272727,289.50545454545454,283.8609090909091,71.4090909090909,30254.545454545456,74.14634146341463,4.236363636363636,1222.5316455696202,100939.54545454546,285.13518518518515,292.9129629629629,282.2269230769231,6.75462962962963,-10.0,0.0,0.0,-45.27272727272727,0.0148148148148148,0.0433962264150943,0.0153846153846153,0.2461538461538461,0.4923076923076923,2012-08-27,Ete
4757,201235,26,BOURGOGNE,4.375,232.8571428571429,3.242857142857143,290.73035714285714,283.32142857142856,64.4375,35919.642857142855,82.88732394366197,2.6538461538461537,2120.8333333333335,99823.57142857143,285.5857142857143,295.12857142857143,283.57857142857137,6.133928571428571,-10.0,0.0,0.0,-43.84615384615385,0.0232142857142857,0.0553571428571428,0.1857142857142857,0.2428571428571428,0.5,2012-08-27,Ete
4758,201235,53,BRETAGNE,15.178571428571429,233.57142857142856,4.276785714285714,289.27261904761906,285.3202380952381,79.0952380952381,27741.25874125874,76.3716814159292,4.511904761904762,1031.6528925619834,101446.25,286.22857142857146,291.9642857142857,283.22142857142853,7.511904761904762,-10.0,0.0,0.0,-45.0,0.0309523809523809,0.1845238095238095,0.5380952380952382,0.719047619047619,1.2214285714285713,2012-08-27,Ete
4759,201235,24,CENTRE,8.125,242.05357142857144,3.1883928571428575,291.1589285714286,282.2232142857143,58.6875,26589.285714285714,62.903225806451616,2.5,2920.5263157894738,100648.125,285.875,295.9214285714285,283.43571428571425,6.2437499999999995,-10.0,0.0,0.0,-44.43037974683544,0.0,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,2012-08-27,Ete
4760,201235,21,CHAMPAGNE-ARDENNE,8.125,225.71428571428572,3.4071428571428575,290.06875,282.74375,64.78571428571429,21315.31531531531,79.82142857142857,3.2142857142857144,1860.15625,100842.41071428572,284.475,295.40000000000003,281.7928571428571,6.314285714285715,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0142857142857142,0.0428571428571428,0.0571428571428571,0.1142857142857143,2012-08-27,Ete
4761,201235,94,CORSE,1.875,159.55357142857142,3.2142857142857144,295.58750000000003,287.84285714285716,63.67857142857143,33441.07142857143,42.77173913043478,1.9866666666666664,1283.1168831168832,101508.125,291.81071428571425,299.1464285714286,289.2928571428571,5.641441441441442,-10.0,0.0,0.0,-43.04347826086956,0.1657657657657658,0.436036036036036,0.2214285714285714,1.3357142857142856,0.4142857142857142,2012-08-27,Ete
4762,201235,43,FRANCHE-COMTE,1.875,227.41071428571428,3.161607142857143,289.95714285714286,284.91785714285714,74.45535714285714,39058.03571428572,84.18604651162791,4.319148936170213,1433.5365853658536,99125.89285714286,286.15714285714284,293.3464285714286,284.3642857142857,6.158928571428571,-10.0,0.0,0.0,-42.857142857142854,0.1153153153153153,0.4018018018018018,0.3285714285714285,1.6666666666666667,3.215384615384615,2012-08-27,Ete
4763,201235,23,HAUTE-NORMANDIE,12.053571428571429,235.80357142857144,5.203571428571428,289.4830357142857,285.01160714285714,76.36607142857143,24725.49019607843,74.8314606741573,4.486111111111111,1224.4318181818182,101120.89285714286,286.71785714285716,291.8607142857143,280.57857142857137,8.39642857142857,-10.0,0.0,0.0,-45.0,0.0232142857142857,0.0732142857142857,0.1571428571428571,0.25,0.5571428571428572,2012-08-27,Ete
4764,201235,91,LANGUEDOC-ROUSSILLON,2.3214285714285716,222.2321428571429,4.3133928571428575,293.9830357142857,284.59285714285716,58.589285714285715,46773.80952380953,64.89690721649484,4.238095238095238,1628.0487804878048,101133.57142857143,289.7964285714286,297.9607142857143,288.7928571428571,7.552678571428571,-10.0,0.0,0.0,-46.15384615384615,0.3374999999999999,0.5875,0.7571428571428571,2.4,4.8428571428571425,2012-08-27,Ete
4765,201235,74,LIMOUSIN,6.396396396396397,225.3153153153153,3.13963963963964,290.2418918918919,281.9418918918919,61.88288288288288,53545.454545454544,68.17567567567568,3.5,2002.0833333333333,99169.009009009,285.375,294.88214285714287,283.3642857142857,5.971171171171171,-10.0,0.0,0.0,-44.57142857142857,0.0018018018018018,0.1781818181818181,0.0,0.7259259259259259,1.4846153846153844,2012-08-27,Ete
4766,201235,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-27,Ete
4767,201235,73,MIDI-PYRENEES,5.714285714285714,214.82142857142856,3.409821428571429,291.7866071428571,284.15714285714284,65.00892857142857,38875.0,69.86111111111111,4.411764705882353,1787.6923076923076,98942.41071428572,287.3071428571429,296.4714285714286,285.22142857142853,6.441071428571428,-10.0,0.0,0.0,-45.0,0.0678571428571428,0.2892857142857142,0.5714285714285714,1.1714285714285713,2.4285714285714284,2012-08-27,Ete
4768,201235,31,NORD-PAS-DE-CALAIS,11.44144144144144,230.27027027027023,4.145045045045046,289.2049549549549,283.92297297297296,73.03603603603604,28998.18181818182,66.20481927710843,3.392405063291139,2118.5185185185187,101348.46846846846,285.39285714285717,292.7035714285715,283.65,7.27927927927928,-10.0,0.0,0.0,-43.81578947368421,0.0144144144144144,0.0846846846846847,0.2666666666666666,0.3428571428571428,0.7,2012-08-27,Ete
4769,201235,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-27,Ete
4770,201235,22,PICARDIE,11.44144144144144,230.27027027027023,4.145045045045046,289.2049549549549,283.92297297297296,73.03603603603604,28998.18181818182,66.20481927710843,3.392405063291139,2118.5185185185187,101348.46846846846,285.39285714285717,292.7035714285715,283.65,7.27927927927928,-10.0,0.0,0.0,-43.81578947368421,0.0144144144144144,0.0846846846846847,0.2666666666666666,0.3428571428571428,0.7,2012-08-27,Ete
4771,201235,54,POITOU-CHARENTES,6.396396396396397,236.3963963963964,3.1477477477477476,291.1166666666667,282.43108108108106,60.23423423423424,34578.31325301205,68.66666666666667,3.0,2452.0,100528.1981981982,285.5678571428572,296.1464285714286,283.5071428571428,5.911711711711712,-10.0,0.0,0.0,-44.21052631578947,0.0,0.0018018018018018,0.0071428571428571,0.0071428571428571,0.0142857142857142,2012-08-27,Ete
4772,201235,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-27,Ete
4773,201235,11,ILE-DE-FRANCE,9.821428571428571,249.6428571428571,3.482142857142857,291.0910714285714,282.125,58.535714285714285,29142.85714285714,57.27272727272727,2.423076923076923,3047.2727272727275,101068.75,286.45714285714286,295.60714285714283,283.43571428571425,6.683928571428572,-10.0,0.0,0.0,-44.716981132075475,0.0,0.0035714285714285,0.0,0.0142857142857142,0.0285714285714285,2012-08-27,Ete
4774,201235,82,RHONE-ALPES,0.0,231.25,4.132142857142857,291.1017857142857,285.2607142857143,70.55357142857143,35607.142857142855,65.71428571428571,4.612244897959184,1815.625,99231.78571428572,288.0571428571429,294.37142857142857,287.15,7.417857142857144,-10.0,0.0,0.0,-45.27272727272727,0.1035714285714285,0.325,1.0142857142857142,1.2285714285714284,2.457142857142857,2012-08-27,Ete
4775,201234,42,ALSACE,8.035714285714286,201.5178571428571,2.9107142857142856,294.54196428571424,288.7401785714286,71.92857142857143,42366.07142857143,95.50847457627118,4.472972972972973,1401.0416666666667,99333.92857142857,290.875,299.1607142857143,288.7928571428571,5.859821428571428,-10.0,0.0,0.0,-45.0,0.075,0.2303571428571428,0.5571428571428572,0.942857142857143,1.8142857142857145,2012-08-20,Ete
4776,201234,72,AQUITAINE,3.482142857142857,243.125,2.974107142857143,296.93125000000003,288.78839285714287,62.61607142857143,47972.22222222222,57.04545454545455,2.887323943661972,2388.2716049382716,100528.75,292.0392857142857,302.11428571428576,291.22142857142853,5.635714285714286,-10.0,0.0,0.0,-46.578947368421055,0.0035714285714285,0.0285714285714285,0.0,0.1142857142857143,0.2714285714285714,2012-08-20,Ete
4777,201234,83,AUVERGNE,6.909090909090909,153.63636363636363,2.309090909090909,295.7518181818182,288.76454545454544,66.92727272727272,27490.909090909092,54.24528301886792,2.980769230769231,2069.230769230769,97818.0,291.5357142857143,300.7357142857143,289.2928571428571,5.38,-10.0,0.0,0.0,-44.716981132075475,0.1672727272727272,0.6690909090909091,1.3384615384615384,2.6714285714285713,5.285714285714286,2012-08-20,Ete
4778,201234,25,BASSE-NORMANDIE,4.433962264150943,208.8785046728972,3.4121495327102807,290.7182242990654,285.8406542056075,75.02803738317758,29475.70093457944,76.5125,3.5714285714285716,1524.054054054054,100375.70093457944,286.7230769230769,294.8730769230769,283.8642857142857,6.24245283018868,-10.0,0.0,0.0,-45.0,0.0396226415094339,0.1180952380952381,0.3230769230769231,0.56,1.2083333333333333,2012-08-20,Ete
4779,201234,26,BOURGOGNE,7.232142857142857,220.53571428571428,2.894642857142857,294.84375,287.54375,65.70535714285714,31910.714285714286,83.54166666666667,3.259259259259259,1906.428571428571,99292.32142857143,290.6821428571429,299.9107142857143,289.0071428571428,5.858035714285714,-10.0,0.0,0.0,-45.55555555555556,0.0732142857142857,0.1571428571428571,0.5357142857142857,0.6285714285714284,1.2357142857142858,2012-08-20,Ete
4780,201234,53,BRETAGNE,1.7261904761904765,221.96428571428572,3.830952380952381,290.0404761904762,286.7684523809524,82.48809523809524,25613.698630136987,76.98347107438016,4.511363636363637,935.6198347107438,100821.60714285714,286.81904761904764,293.3952380952381,282.8642857142857,7.031547619047619,-10.0,0.0,0.0,-44.69387755102041,0.0607142857142857,0.2357142857142857,0.6476190476190476,0.9285714285714286,1.8,2012-08-20,Ete
4781,201234,24,CENTRE,6.785714285714286,222.58928571428572,3.2955357142857147,294.6830357142857,286.1035714285714,60.294642857142854,25107.14285714286,63.763440860215056,3.037037037037037,2497.979797979798,100061.96428571428,290.06071428571425,299.8178571428571,287.93571428571425,6.535714285714286,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.025,0.0357142857142857,0.0999999999999999,0.1999999999999999,2012-08-20,Ete
4782,201234,21,CHAMPAGNE-ARDENNE,9.196428571428571,233.4821428571429,3.5830357142857143,293.3803571428571,286.14375,65.39285714285714,21044.64285714286,79.66666666666667,3.0,1786.6666666666667,100268.92857142857,288.50714285714287,298.77500000000003,286.0071428571428,6.716071428571429,-10.0,0.0,0.0,-45.0,0.0392857142857142,0.0678571428571428,0.2142857142857142,0.2714285714285714,0.5428571428571428,2012-08-20,Ete
4783,201234,94,CORSE,-9.017857142857142,147.94642857142858,2.892857142857143,299.6035714285714,292.2973214285714,66.02678571428571,26276.785714285714,11.75824175824176,1.3389830508474576,1825.0,101381.51785714286,295.47499999999997,303.04285714285714,292.93571428571425,4.966071428571429,-10.0,0.0,0.0,-43.76470588235294,0.1696428571428571,0.1785714285714285,0.0,0.7142857142857143,1.4214285714285713,2012-08-20,Ete
4784,201234,43,FRANCHE-COMTE,8.035714285714286,205.625,2.69375,294.55,288.91517857142856,72.53571428571429,33258.92857142857,77.8735632183908,2.6666666666666665,1669.1666666666667,98674.28571428572,291.05357142857144,299.0857142857143,289.0071428571428,5.861607142857143,-10.0,0.0,0.0,-43.125,0.3,0.6017857142857144,1.4857142857142858,2.4071428571428575,4.742857142857143,2012-08-20,Ete
4785,201234,23,HAUTE-NORMANDIE,3.2142857142857144,221.96428571428572,4.642857142857143,290.21875,286.9428571428571,82.5,21790.526315789473,80.75,4.634920634920635,1126.7088607594935,100517.41071428572,287.9035714285714,292.86785714285713,283.43571428571425,7.721621621621622,-10.0,0.0,0.0,-45.55555555555556,0.1603603603603603,0.3423423423423423,0.5428571428571428,1.385185185185185,2.853846153846154,2012-08-20,Ete
4786,201234,91,LANGUEDOC-ROUSSILLON,1.7117117117117118,208.66071428571428,3.4330357142857144,298.60625,290.91517857142856,65.25,31072.61904761905,51.07865168539326,3.109375,2277.6623376623374,100670.44642857143,294.49642857142857,302.6821428571429,293.7928571428571,5.971428571428571,-10.0,0.0,0.0,-46.45161290322581,0.1160714285714285,0.2339285714285714,0.4714285714285714,0.9357142857142856,1.8571428571428572,2012-08-20,Ete
4787,201234,74,LIMOUSIN,3.2142857142857144,224.46428571428572,3.246428571428571,294.22499999999997,286.08214285714286,62.05357142857143,52321.42857142857,63.07692307692308,3.2222222222222223,2087.012987012987,98632.14285714286,289.19642857142856,299.4428571428571,287.3642857142857,6.175892857142857,-10.0,0.0,0.0,-44.516129032258064,0.0071428571428571,0.0178571428571428,0.0214285714285714,0.0714285714285714,0.1857142857142857,2012-08-20,Ete
4788,201234,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-20,Ete
4789,201234,73,MIDI-PYRENEES,2.5,230.3571428571429,2.4187499999999997,296.7169642857143,289.59732142857143,66.88392857142857,37290.90909090909,54.765625,3.2941176470588234,2252.4590163934427,98447.5,291.8285714285714,302.1642857142857,290.57857142857137,4.8500000000000005,-10.0,0.0,0.0,-44.72727272727273,0.0267857142857142,0.075,0.0142857142857142,0.3,0.6428571428571429,2012-08-20,Ete
4790,201234,31,NORD-PAS-DE-CALAIS,7.636363636363637,222.7027027027027,4.030630630630631,290.98603603603607,286.1653153153153,75.43243243243244,24237.962962962964,66.9753086419753,3.5526315789473686,1891.0389610389611,100722.43243243244,287.8833333333333,294.6685185185185,286.0071428571428,7.227927927927928,-10.0,0.0,0.0,-44.02597402597402,0.0936936936936937,0.2981818181818182,0.8740740740740741,1.2444444444444445,2.423076923076923,2012-08-20,Ete
4791,201234,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-20,Ete
4792,201234,22,PICARDIE,7.636363636363637,222.7027027027027,4.030630630630631,290.98603603603607,286.1653153153153,75.43243243243244,24237.962962962964,66.9753086419753,3.5526315789473686,1891.0389610389611,100722.43243243244,287.8833333333333,294.6685185185185,286.0071428571428,7.227927927927928,-10.0,0.0,0.0,-44.02597402597402,0.0936936936936937,0.2981818181818182,0.8740740740740741,1.2444444444444445,2.423076923076923,2012-08-20,Ete
4793,201234,54,POITOU-CHARENTES,5.446428571428571,244.375,3.3133928571428575,294.7205357142857,286.2857142857143,61.169642857142854,33892.857142857145,64.73684210526316,3.037037037037037,2322.289156626506,99951.875,289.5,300.325,287.93571428571425,6.316964285714286,-10.0,0.0,0.0,-45.42857142857143,0.0035714285714285,0.0196428571428571,0.0357142857142857,0.0785714285714285,0.1999999999999999,2012-08-20,Ete
4794,201234,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-20,Ete
4795,201234,11,ILE-DE-FRANCE,6.964285714285714,199.6428571428571,3.653571428571429,293.8071428571429,285.5839285714286,61.482142857142854,27321.428571428572,59.0,2.925925925925926,2782.7272727272725,100475.0,289.24285714285713,298.59285714285716,286.2928571428571,6.941071428571428,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0321428571428571,0.0285714285714285,0.1285714285714286,0.2571428571428571,2012-08-20,Ete
4796,201234,82,RHONE-ALPES,6.428571428571429,195.0,3.180357142857143,297.42857142857144,289.2875,63.82142857142857,30946.428571428572,49.55357142857143,2.63265306122449,3067.3469387755104,98800.17857142857,293.2214285714286,302.0857142857143,290.72142857142853,6.641071428571428,-10.0,0.0,0.0,-45.0,0.2928571428571428,0.575,1.8571428571428572,2.314285714285714,4.5857142857142845,2012-08-20,Ete
4797,201233,42,ALSACE,6.160714285714286,181.1818181818182,1.7054545454545451,295.5910714285714,288.4625,67.76785714285714,41081.25,94.85714285714286,4.472972972972973,1532.3529411764705,99408.03571428572,289.13214285714287,300.8285714285715,286.2928571428571,3.630630630630631,-10.0,0.0,0.0,-45.0,0.0839285714285714,0.3142857142857143,0.25,1.25,2.5714285714285716,2012-08-13,Ete
4798,201233,72,AQUITAINE,7.232142857142857,173.66071428571428,3.6348214285714286,298.6080357142857,288.3205357142857,56.660714285714285,45990.47619047619,46.46341463414634,1.8545454545454545,3421.0714285714284,100237.67857142857,292.76785714285717,303.77500000000003,290.7928571428571,6.638392857142857,-10.0,0.0,0.0,-46.285714285714285,0.0,0.0107142857142857,0.0357142857142857,0.0428571428571428,0.1142857142857142,2012-08-13,Ete
4799,201233,83,AUVERGNE,6.25,164.28571428571428,2.332142857142857,296.7732142857143,286.19464285714287,56.410714285714285,41160.71428571428,35.535714285714285,1.5263157894736843,3540.0,97731.07142857143,289.45714285714286,303.09999999999997,286.43571428571425,5.3625,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.1178571428571428,0.4285714285714285,0.4571428571428572,0.9571428571428572,2012-08-13,Ete
4800,201233,25,BASSE-NORMANDIE,10.727272727272728,166.875,3.205357142857143,293.9107142857143,287.3955357142857,69.03571428571429,31513.636363636364,77.5,3.5660377358490565,2379.72602739726,100106.78571428572,289.2944444444444,298.212962962963,287.15,5.9366071428571425,-10.0,0.0,0.0,-45.27272727272727,0.0089285714285714,0.0309090909090909,0.0538461538461538,0.1259259259259259,0.2285714285714286,2012-08-13,Ete
4801,201233,26,BOURGOGNE,6.517857142857143,172.23214285714286,2.5151785714285713,296.2794642857143,287.1169642857143,60.88392857142857,35083.03571428572,69.02222222222223,2.0,3455.0,99245.44642857143,289.31428571428575,301.5464285714285,286.65,4.660714285714286,-10.0,0.0,0.0,-45.0,0.0517857142857142,0.175,0.1428571428571428,0.7000000000000001,1.45,2012-08-13,Ete
4802,201233,53,BRETAGNE,10.773809523809524,180.77380952380952,4.435119047619048,292.7095238095238,289.09940476190474,81.95238095238095,24449.659863945577,86.12295081967213,5.842696629213483,964.6218487394958,100417.44047619047,289.91190476190474,295.75,288.22142857142853,8.070238095238095,-10.0,0.0,0.0,-45.27272727272727,0.1077380952380952,0.4535714285714285,1.1095238095238096,1.8095238095238095,3.064285714285714,2012-08-13,Ete
4803,201233,24,CENTRE,6.607142857142857,160.53571428571428,2.8151785714285715,296.7482142857143,286.6080357142857,57.169642857142854,25705.35714285714,50.22727272727273,1.927536231884058,3725.0,99957.58928571428,290.0214285714286,302.12857142857143,287.2928571428571,5.196428571428571,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0089285714285714,0.0071428571428571,0.0357142857142857,0.0714285714285714,2012-08-13,Ete
4804,201233,21,CHAMPAGNE-ARDENNE,4.553571428571429,159.375,2.560714285714286,295.46160714285713,286.87410714285716,62.25892857142857,21684.68468468469,68.11111111111111,1.88,3317.6470588235293,100253.92857142857,288.0964285714286,301.29285714285714,284.72142857142853,4.730357142857143,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0053571428571428,0.0,0.0214285714285714,0.0428571428571428,2012-08-13,Ete
4805,201233,94,CORSE,14.954954954954957,141.7117117117117,2.6954954954954955,298.6554054054054,291.9941441441441,67.91891891891892,29765.76576576577,18.40909090909091,1.2727272727272727,1550.0,101399.36936936936,294.1928571428571,302.25714285714287,291.2928571428571,4.5675675675675675,-10.0,0.0,0.0,-44.0625,0.0,0.0,0.0,0.0,0.0,2012-08-13,Ete
4806,201233,43,FRANCHE-COMTE,6.785714285714286,193.21428571428572,1.8991071428571429,295.38124999999997,288.01785714285717,67.25,40002.67857142857,55.5,1.7058823529411764,2534.722222222222,98710.89285714286,288.625,300.8535714285714,285.2928571428571,4.233035714285714,-10.0,0.0,0.0,-42.391304347826086,0.0821428571428571,0.2821428571428571,0.25,1.1142857142857143,2.2714285714285714,2012-08-13,Ete
4807,201233,23,HAUTE-NORMANDIE,10.089285714285714,172.32142857142858,4.053571428571429,292.825,288.37321428571425,77.70535714285714,17775.252525252527,79.25333333333333,4.741379310344827,1860.4615384615383,100317.85714285714,289.71785714285716,296.22499999999997,285.43571428571425,6.9696428571428575,-10.0,0.0,0.0,-45.0,0.0589285714285714,0.1571428571428571,0.45,0.6714285714285715,1.3142857142857145,2012-08-13,Ete
4808,201233,91,LANGUEDOC-ROUSSILLON,11.8018018018018,173.96396396396398,3.645945945945946,298.67792792792795,288.7824324324324,57.567567567567565,44651.68539325843,33.76543209876543,1.4772727272727273,4478.163265306122,100556.48648648648,293.34285714285716,302.96785714285716,291.8642857142857,6.312612612612613,-10.0,0.0,0.0,-46.25,0.0,0.009009009009009,0.0357142857142857,0.0357142857142857,0.0999999999999999,2012-08-13,Ete
4809,201233,74,LIMOUSIN,8.125,161.07142857142858,2.6919642857142856,296.64375,285.70089285714283,54.714285714285715,53545.61403508772,55.869565217391305,2.186046511627907,2968.8372093023254,98429.10714285714,290.5785714285714,301.86428571428576,288.0071428571428,5.21875,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0124999999999999,0.0071428571428571,0.0499999999999999,0.0571428571428571,2012-08-13,Ete
4810,201233,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-13,Ete
4811,201233,73,MIDI-PYRENEES,7.857142857142857,158.92857142857142,3.294642857142857,297.9642857142857,287.7866071428571,56.75892857142857,40770.49180327869,39.25,1.4285714285714286,4023.478260869565,98188.57142857143,291.4428571428571,303.25714285714287,288.15,6.628571428571428,-10.0,0.0,0.0,-44.69387755102041,0.0,0.0142857142857142,0.0357142857142857,0.0571428571428571,0.1571428571428571,2012-08-13,Ete
4812,201233,31,NORD-PAS-DE-CALAIS,6.964285714285714,169.10714285714286,3.1776785714285714,294.7625,287.7892857142857,67.09821428571429,28227.272727272728,57.63414634146341,2.8676470588235294,2739.1304347826085,100691.875,290.04285714285714,298.9392857142857,288.22142857142853,5.551785714285714,-10.0,0.0006666666666666,0.0002666666666666,-43.6,0.0035714285714285,0.0142857142857142,0.0142857142857142,0.0571428571428571,0.1142857142857143,2012-08-13,Ete
4813,201233,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-13,Ete
4814,201233,22,PICARDIE,6.964285714285714,169.10714285714286,3.1776785714285714,294.7625,287.7892857142857,67.09821428571429,28227.272727272728,57.63414634146341,2.8676470588235294,2739.1304347826085,100691.875,290.04285714285714,298.9392857142857,288.22142857142853,5.551785714285714,-10.0,0.0006666666666666,0.0002666666666666,-43.6,0.0035714285714285,0.0142857142857142,0.0142857142857142,0.0571428571428571,0.1142857142857143,2012-08-13,Ete
4815,201233,54,POITOU-CHARENTES,7.410714285714286,158.30357142857142,2.942857142857143,296.84017857142857,286.6348214285714,57.580357142857146,34472.94117647059,58.23529411764706,2.1666666666666665,3320.4166666666665,99769.73214285714,290.0,302.55357142857144,287.72142857142853,5.455357142857143,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0160714285714285,0.0071428571428571,0.0642857142857143,0.0857142857142857,2012-08-13,Ete
4816,201233,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-13,Ete
