Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4817,201233,11,ILE-DE-FRANCE,6.071428571428571,166.25,2.4732142857142856,296.35714285714283,286.75178571428575,58.19642857142857,26250.0,45.892857142857146,1.8863636363636365,3697.727272727273,100378.57142857143,289.95,301.63571428571424,286.43571428571425,4.814285714285715,-10.0,0.0,0.0,-45.0,0.0,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2012-08-13,Ete
4818,201233,82,RHONE-ALPES,6.964285714285714,185.3571428571429,3.6607142857142856,297.94464285714287,286.5785714285714,54.160714285714285,41303.57142857143,31.636363636363637,1.8666666666666667,3621.6666666666665,98792.85714285714,291.67857142857144,302.52857142857147,288.57857142857137,6.633928571428571,-10.0,0.0,0.0,-45.27272727272727,0.0071428571428571,0.0535714285714285,0.0,0.2142857142857142,0.3999999999999999,2012-08-13,Ete
4819,201232,42,ALSACE,6.25,188.64864864864865,2.854954954954955,292.4714285714286,285.39732142857144,66.16071428571429,46982.142857142855,95.47619047619048,4.472972972972973,1337.948717948718,99808.03571428572,287.68928571428575,297.1607142857143,285.0071428571428,5.400909090909091,-10.0,0.0,0.0,-45.0,0.0053571428571428,0.0642857142857143,0.5,0.5928571428571429,1.1714285714285717,2012-08-06,Ete
4820,201232,72,AQUITAINE,1.6964285714285714,161.51785714285714,2.898214285714286,296.97946428571424,286.78839285714287,57.74107142857143,47335.13513513513,47.023809523809526,2.2586206896551726,2818.103448275862,100745.53571428572,290.9,302.07142857142856,288.57857142857137,5.289285714285714,-10.0,0.0,0.0,-46.4,0.0124999999999999,0.0482142857142857,0.3285714285714285,0.4428571428571429,1.6714285714285713,2012-08-06,Ete
4821,201232,83,AUVERGNE,6.071428571428571,123.75,1.782142857142857,293.31964285714287,285.28035714285716,63.32142857142857,33928.57142857143,34.19642857142857,1.2439024390243902,4123.170731707317,98177.5,287.01428571428573,298.42857142857144,283.72142857142853,4.303571428571429,-10.0,0.0,0.0,-45.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.8571428571428571,2012-08-06,Ete
4822,201232,25,BASSE-NORMANDIE,8.932038834951456,144.80769230769232,3.1711538461538464,291.88846153846157,285.28653846153844,68.61538461538461,29989.42307692308,62.61971830985915,3.347826086956522,2626.7741935483873,100791.73076923077,286.802,296.29400000000004,283.31666666666666,5.688461538461539,-10.0,0.0,0.0,-44.15094339622642,0.0038461538461538,0.0194174757281553,0.0461538461538461,0.08,1.65,2012-08-06,Ete
4823,201232,26,BOURGOGNE,5.357142857142857,164.375,3.207142857142857,293.5955357142857,285.23035714285714,61.88392857142857,36633.92857142857,61.58536585365854,2.6818181818181817,2565.5555555555557,99701.69642857143,288.24285714285713,298.36428571428576,285.5071428571428,5.784821428571428,-10.0,0.0,0.0,-44.44444444444444,0.0071428571428571,0.0654545454545454,0.3214285714285714,0.5037037037037037,1.0285714285714287,2012-08-06,Ete
4824,201232,53,BRETAGNE,7.857142857142857,160.83333333333334,3.5958333333333337,291.8583333333333,287.0541666666667,76.0297619047619,30703.424657534248,58.142857142857146,2.654320987654321,2935.7843137254904,101173.39285714286,287.58809523809526,295.5166666666667,282.93571428571425,6.344047619047619,-10.0,0.0,0.0,-45.57692307692308,0.0071428571428571,0.0191616766467065,0.0146341463414634,0.073170731707317,0.1538461538461538,2012-08-06,Ete
4825,201232,24,CENTRE,6.071428571428571,147.32142857142858,3.15,293.5366071428571,284.85089285714287,60.669642857142854,27669.64285714286,44.82954545454545,2.363636363636364,3479.7297297297296,100504.82142857143,288.05357142857144,298.0785714285715,285.0071428571428,6.0633928571428575,-10.0,0.0,0.0,-44.63414634146341,0.0035714285714285,0.049090909090909,0.0785714285714285,0.2,0.6357142857142858,2012-08-06,Ete
4826,201232,21,CHAMPAGNE-ARDENNE,6.071428571428571,167.5,2.7035714285714287,291.4294642857143,284.6196428571429,67.44642857142857,21258.928571428572,70.84905660377359,3.4545454545454546,2046.3636363636365,100782.5,285.31428571428575,296.4714285714286,281.57857142857137,5.339285714285714,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0071428571428571,0.0357142857142857,0.0428571428571428,0.6928571428571428,2012-08-06,Ete
4827,201232,94,CORSE,1.3392857142857142,153.125,3.0357142857142856,297.97972972972974,290.3707207207207,64.38738738738739,33500.0,28.333333333333332,1.6140350877192982,2795.762711864407,101472.23214285714,293.49444444444447,301.8425925925926,290.72142857142853,5.133928571428571,-10.0,0.0,0.0,-43.63636363636363,0.0,0.0,0.0,0.0,0.0,2012-08-06,Ete
4828,201232,43,FRANCHE-COMTE,5.178571428571429,203.3928571428571,2.5785714285714287,292.1401785714286,285.5258928571429,68.23214285714286,39044.642857142855,51.55172413793103,2.047619047619047,1468.3050847457628,99094.01785714286,287.1464285714286,297.175,284.22142857142853,5.117117117117117,-10.0,0.0,0.0,-42.12765957446808,0.0285714285714285,0.0732142857142857,0.5857142857142856,0.7285714285714285,1.4714285714285715,2012-08-06,Ete
4829,201232,23,HAUTE-NORMANDIE,11.160714285714286,158.21428571428572,3.9919642857142854,290.6401785714286,286.66339285714287,79.08928571428571,25053.465346534653,59.285714285714285,3.515625,2684.722222222222,101008.48214285714,287.4607142857143,293.48214285714283,281.8642857142857,6.45,-10.0,0.0,0.0,-45.55555555555556,0.0464285714285714,0.0846846846846847,0.5037037037037037,0.5555555555555556,1.3923076923076925,2012-08-06,Ete
4830,201232,91,LANGUEDOC-ROUSSILLON,0.7142857142857143,198.03571428571428,3.1294642857142856,298.14732142857144,286.2732142857143,51.151785714285715,54166.666666666664,31.72619047619047,1.511111111111111,4526.851851851852,100878.21428571428,292.12142857142857,303.11785714285713,290.07857142857137,5.4678571428571425,-10.0,0.0,0.0,-45.0,0.0464285714285714,0.0910714285714285,0.5,0.6071428571428571,1.3214285714285714,2012-08-06,Ete
4831,201232,74,LIMOUSIN,5.446428571428571,131.51785714285714,3.482142857142857,293.91249999999997,285.0580357142857,60.732142857142854,52101.69491525424,50.0,2.488372093023256,3404.5454545454545,98928.03571428572,288.1928571428571,298.75,285.72142857142853,6.261607142857143,-10.0,0.0,0.0,-45.833333333333336,0.0,0.0035714285714285,0.0,0.0142857142857142,0.6285714285714284,2012-08-06,Ete
4832,201232,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-06,Ete
4833,201232,73,MIDI-PYRENEES,1.1607142857142858,181.33928571428572,2.1705357142857142,296.1794642857143,286.8285714285714,60.38392857142857,41618.181818181816,43.62903225806452,2.6904761904761907,3804.5098039215686,98661.25,289.74285714285713,301.3535714285714,286.15,4.610714285714286,-10.0,0.0,0.0,-44.72727272727273,0.0482142857142857,0.1321428571428571,0.9214285714285716,1.2785714285714285,3.335714285714286,2012-08-06,Ete
4834,201232,31,NORD-PAS-DE-CALAIS,10.446428571428571,148.30357142857142,3.3955357142857143,290.8294642857143,285.29464285714283,72.13392857142857,21945.535714285714,54.707317073170735,3.414285714285714,2906.6176470588234,101315.53571428572,286.9642857142857,294.44642857142856,285.07857142857137,6.044642857142857,-10.0,0.0,0.0,-43.37837837837838,0.0107142857142857,0.0553571428571428,0.15,0.2357142857142857,0.6285714285714287,2012-08-06,Ete
4835,201232,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-06,Ete
4836,201232,22,PICARDIE,10.446428571428571,148.30357142857142,3.3955357142857143,290.8294642857143,285.29464285714283,72.13392857142857,21945.535714285714,54.707317073170735,3.414285714285714,2906.6176470588234,101315.53571428572,286.9642857142857,294.44642857142856,285.07857142857137,6.044642857142857,-10.0,0.0,0.0,-43.37837837837838,0.0107142857142857,0.0553571428571428,0.15,0.2357142857142857,0.6285714285714287,2012-08-06,Ete
4837,201232,54,POITOU-CHARENTES,5.446428571428571,143.21428571428572,3.44375,294.36607142857144,285.4785714285714,60.92857142857143,36119.04761904762,50.15384615384615,2.391304347826087,3587.719298245614,100303.83928571428,288.125,299.49285714285713,285.43571428571425,6.286607142857143,-10.0,0.0,0.0,-44.61538461538461,0.0017857142857142,0.0472727272727272,0.0714285714285714,0.1925925925925926,0.8357142857142856,2012-08-06,Ete
4838,201232,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-08-06,Ete
4839,201232,11,ILE-DE-FRANCE,7.142857142857143,147.67857142857142,2.980357142857143,292.69464285714287,284.49821428571425,61.67857142857143,27946.428571428572,39.36363636363637,2.2045454545454546,3601.1363636363635,100957.85714285714,287.54285714285714,297.0285714285714,283.8642857142857,5.957142857142857,-10.0,0.0,0.0,-44.72727272727273,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.4285714285714285,2012-08-06,Ete
4840,201232,82,RHONE-ALPES,3.0357142857142856,211.78571428571428,2.7232142857142856,293.60714285714283,286.5410714285714,66.25,45625.0,26.785714285714285,2.057142857142857,2685.483870967742,99158.21428571428,288.85714285714283,297.9857142857143,285.57857142857137,5.2124999999999995,-10.0,0.0,0.0,-44.72727272727273,0.0107142857142857,0.0392857142857142,0.0428571428571428,0.2285714285714286,0.6,2012-08-06,Ete
4841,201231,42,ALSACE,-12.767857142857142,199.08256880733944,2.0871559633027523,293.92410714285717,287.0839285714286,67.50892857142857,43223.21428571428,95.47619047619048,4.472972972972973,1609.7826086956522,99344.73214285714,288.96785714285716,298.59999999999997,286.22142857142853,4.491588785046729,-10.0,0.0,0.0,-45.0,0.0267857142857142,0.1410714285714285,0.2214285714285714,0.2428571428571428,0.4928571428571429,2012-07-30,Ete
4842,201231,72,AQUITAINE,-10.0,233.92857142857144,2.96875,294.7526785714286,286.96964285714284,64.38392857142857,40913.15789473684,63.63636363636363,3.96875,1521.0526315789473,100492.41071428572,290.12857142857143,299.5642857142857,288.65,5.4366071428571425,-10.0,0.0,0.0,-46.62162162162162,0.1045045045045045,0.3581818181818181,0.45,1.2692307692307692,1.6538461538461535,2012-07-30,Ete
4843,201231,83,AUVERGNE,-12.142857142857142,154.82142857142858,2.058928571428571,293.4946428571429,285.8964285714286,64.85714285714286,38196.42857142857,42.129629629629626,2.2708333333333335,2385.4166666666665,97784.64285714286,287.45714285714286,299.04285714285714,284.2928571428571,4.773214285714286,-10.0,0.0,0.0,-45.0,0.0249999999999999,0.1535714285714285,0.0,0.4285714285714285,0.2285714285714286,2012-07-30,Ete
4844,201231,25,BASSE-NORMANDIE,-17.727272727272727,199.27272727272728,3.520909090909091,289.9918181818182,285.5945454545455,76.80909090909091,26520.909090909092,83.1875,4.654545454545454,1093.076923076923,100183.18181818182,286.19444444444446,294.1648148148148,283.0071428571428,6.57090909090909,-10.0,0.0,0.0,-45.0,0.1709090909090909,0.2927272727272728,0.7000000000000001,1.237037037037037,1.9642857142857144,2012-07-30,Ete
4845,201231,26,BOURGOGNE,-11.607142857142858,225.17857142857144,2.435714285714286,293.5607142857143,285.95625,64.65178571428571,30392.85714285714,86.08108108108108,3.3703703703703702,1812.0967741935483,99274.91071428572,288.4892857142857,298.49642857142857,285.93571428571425,4.98125,-10.0,0.0,0.0,-45.55555555555556,0.0,0.1178571428571428,0.2214285714285714,0.2571428571428572,0.45,2012-07-30,Ete
4846,201231,53,BRETAGNE,-17.083333333333332,215.5952380952381,4.863095238095238,289.9839285714286,286.4297619047619,80.92261904761905,27846.527777777777,78.67768595041322,5.057471264367816,971.7557251908396,100552.32142857143,287.1904761904762,293.0238095238095,284.43571428571425,8.5625,-10.0,0.0,0.0,-45.283018867924525,0.0586826347305389,0.1604790419161676,0.3428571428571428,0.6714285714285714,1.942857142857143,2012-07-30,Ete
4847,201231,24,CENTRE,-12.142857142857142,215.625,2.8249999999999997,292.4580357142857,285.4714285714286,66.9375,25937.5,65.9375,3.0821917808219177,2223.6559139784945,100030.35714285714,287.68928571428575,297.23928571428576,284.57857142857137,5.404464285714285,-10.0,0.0,0.0,-45.38461538461539,0.0089285714285714,0.0392857142857142,0.0285714285714285,0.1999999999999999,0.1285714285714286,2012-07-30,Ete
4848,201231,21,CHAMPAGNE-ARDENNE,-12.410714285714286,194.375,2.6258928571428575,292.0098214285714,285.70714285714286,69.66964285714286,21321.428571428572,82.98507462686567,3.3333333333333335,1463.970588235294,100251.07142857143,287.175,297.15714285714284,283.8642857142857,5.233035714285714,-10.0,0.0,0.0,-45.0,0.0232142857142857,0.125,0.1642857142857142,0.5,0.3,2012-07-30,Ete
4849,201231,94,CORSE,-7.410714285714286,138.21428571428572,3.067857142857143,297.9526785714285,290.7232142857143,65.47321428571429,27339.285714285714,8.210526315789474,1.127659574468085,2302.2727272727275,101262.76785714286,293.4357142857143,301.8392857142857,289.93571428571425,4.79375,-10.0,0.0,0.0,-44.02597402597402,0.0,0.0,0.0,0.0,0.0,2012-07-30,Ete
4850,201231,43,FRANCHE-COMTE,-11.160714285714286,208.03571428571428,2.0910714285714285,293.8419642857143,286.90535714285716,67.32142857142857,35660.71428571428,78.41176470588235,2.477272727272727,1627.536231884058,98652.14285714286,288.8178571428572,298.5964285714286,285.7928571428571,4.753571428571428,-10.0,0.0,0.0,-42.5,0.0732142857142857,0.2535714285714285,0.5,0.5428571428571428,1.0857142857142856,2012-07-30,Ete
4851,201231,23,HAUTE-NORMANDIE,-16.964285714285715,210.2678571428571,4.359821428571428,289.75089285714284,286.4517857142857,82.0,22094.059405940596,75.18823529411765,4.63768115942029,1405.5172413793102,100336.96428571428,286.98214285714283,292.7785714285714,281.2928571428571,7.160714285714286,-10.0,0.0,0.0,-44.34782608695652,0.1392857142857143,0.3693693693693693,0.5857142857142856,1.2666666666666668,2.6846153846153844,2012-07-30,Ete
4852,201231,91,LANGUEDOC-ROUSSILLON,-9.017857142857142,232.7678571428571,3.308928571428571,297.0910714285714,287.3651785714286,57.410714285714285,42803.57142857143,39.5,2.5,2604.098360655738,100599.10714285714,292.59285714285716,301.40714285714284,291.22142857142853,5.980357142857143,-10.0,0.0,0.0,-46.07142857142857,0.0660714285714285,0.2160714285714285,0.1142857142857143,0.6428571428571429,1.15,2012-07-30,Ete
4853,201231,74,LIMOUSIN,-12.410714285714286,209.19642857142856,2.8580357142857147,291.65446428571425,285.18660714285716,68.91071428571429,50263.15789473684,75.144578313253,3.962264150943396,1384.7142857142858,98588.66071428572,287.49642857142857,296.2785714285714,284.93571428571425,5.359821428571428,-10.0,0.0,0.0,-44.61538461538461,0.0464285714285714,0.0875,0.1071428571428571,0.3785714285714285,0.1285714285714286,2012-07-30,Ete
4854,201231,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-30,Ete
4855,201231,73,MIDI-PYRENEES,-9.375,215.0,2.5,294.53125,287.50357142857143,67.73214285714286,30731.48148148148,64.07692307692308,4.604166666666667,1395.0819672131147,98387.23214285714,289.87142857142857,299.3464285714286,287.57857142857137,5.1812499999999995,-10.0,0.0,0.0,-45.95744680851064,0.175,0.4517857142857143,0.1214285714285714,1.1142857142857143,1.3642857142857143,2012-07-30,Ete
4856,201231,31,NORD-PAS-DE-CALAIS,-13.75,195.625,3.1098214285714287,290.18928571428575,285.9544642857143,77.90178571428571,25391.964285714286,70.1829268292683,4.512820512820513,1645.5696202531649,100659.82142857143,286.8964285714286,293.74642857142857,285.22142857142853,5.828571428571428,-10.0,0.0,0.0,-44.0,0.2142857142857142,0.4196428571428571,0.3071428571428571,1.657142857142857,3.414285714285714,2012-07-30,Ete
4857,201231,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-30,Ete
4858,201231,22,PICARDIE,-13.75,195.625,3.1098214285714287,290.18928571428575,285.9544642857143,77.90178571428571,25391.964285714286,70.1829268292683,4.512820512820513,1645.5696202531649,100659.82142857143,286.8964285714286,293.74642857142857,285.22142857142853,5.828571428571428,-10.0,0.0,0.0,-44.0,0.2142857142857142,0.4196428571428571,0.3071428571428571,1.657142857142857,3.414285714285714,2012-07-30,Ete
4859,201231,54,POITOU-CHARENTES,-12.678571428571429,220.08928571428572,3.0098214285714286,292.5883928571429,285.6669642857143,67.65178571428571,33510.58823529412,77.90361445783132,3.5185185185185186,1682.857142857143,99914.73214285714,287.8071428571429,297.62857142857143,285.2928571428571,5.6571428571428575,-10.0,0.0,0.0,-45.38461538461539,0.0267857142857142,0.0678571428571428,0.1071428571428571,0.3,0.0999999999999999,2012-07-30,Ete
4860,201231,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-30,Ete
4861,201231,11,ILE-DE-FRANCE,-12.321428571428571,200.3571428571429,3.0107142857142857,291.5875,285.4607142857143,69.96428571428571,27071.428571428572,56.666666666666664,2.9130434782608696,2450.0,100425.35714285714,287.0357142857143,296.14285714285717,283.0071428571428,5.557142857142857,-10.0,0.0,0.0,-45.294117647058826,0.0178571428571428,0.0607142857142857,0.0571428571428571,0.3285714285714285,0.2571428571428572,2012-07-30,Ete
4862,201231,82,RHONE-ALPES,-9.107142857142858,191.42857142857144,2.8874999999999997,295.0,286.8857142857143,63.160714285714285,38642.857142857145,41.785714285714285,2.239130434782609,2665.5555555555557,98768.92857142857,290.45,299.7642857142857,286.2928571428571,6.041071428571429,-10.0,0.0,0.0,-45.0,0.0821428571428571,0.275,0.7857142857142857,1.0714285714285714,2.0571428571428574,2012-07-30,Ete
4863,201230,42,ALSACE,-13.125,181.54545454545453,2.7127272727272724,295.34732142857143,286.9973214285714,62.86607142857143,30662.5,91.25,4.472972972972973,1256.0,99338.48214285714,289.67857142857144,300.8964285714286,286.5071428571428,5.395412844036698,-10.0,0.0,0.0,-45.0,0.1160714285714285,0.5321428571428571,0.0928571428571428,2.164285714285714,4.264285714285714,2012-07-23,Ete
4864,201230,72,AQUITAINE,-4.285714285714286,175.35714285714286,3.1535714285714285,296.87857142857143,285.4580357142857,53.4375,43405.40540540541,45.05555555555556,2.3220338983050848,2871.527777777778,100380.17857142857,290.82142857142856,302.6642857142857,287.65,6.207142857142857,-10.0,0.0,0.0,-46.18421052631579,0.0160714285714285,0.0303571428571428,0.0857142857142857,0.1357142857142857,0.2714285714285714,2012-07-23,Ete
4865,201230,83,AUVERGNE,-7.321428571428571,153.57142857142858,2.2142857142857144,295.58214285714286,285.98214285714283,57.857142857142854,33035.71428571428,34.285714285714285,1.825,2807.317073170732,97746.25,289.59285714285716,300.85714285714283,286.15,5.026785714285714,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.2714285714285714,1.0714285714285714,1.1714285714285713,2.314285714285714,2012-07-23,Ete
4866,201230,25,BASSE-NORMANDIE,-20.102040816326532,154.8,2.8789999999999996,292.737,285.3,66.15,23727.272727272728,33.59649122807018,3.392857142857143,2150.0,100437.3,286.7891304347826,298.35434782608695,282.7863636363636,5.506122448979592,-10.0,0.0017647058823529,0.000754716981132,-44.716981132075475,0.0163265306122449,0.0597938144329896,0.017391304347826,0.208695652173913,0.0909090909090909,2012-07-23,Ete
4867,201230,26,BOURGOGNE,-11.339285714285714,170.26785714285714,3.0321428571428575,295.79910714285717,285.9223214285714,57.267857142857146,23713.39285714286,65.9375,2.0,2558.8888888888887,99253.21428571428,290.0964285714286,300.96785714285716,287.2928571428571,5.761607142857143,-10.0,0.0,0.0,-45.0,0.1232142857142857,0.2830357142857143,0.0892857142857142,1.1607142857142858,2.2642857142857147,2012-07-23,Ete
4868,201230,53,BRETAGNE,-13.80952380952381,186.1309523809524,3.183333333333333,291.31369047619046,286.05773809523805,73.92857142857143,24903.424657534248,41.127450980392155,2.857142857142857,2628.6666666666665,100879.88095238096,287.17619047619047,295.54761904761904,283.0071428571428,5.713095238095238,-10.0,0.0,0.0,-44.44444444444444,0.0392857142857142,0.1,0.0476190476190476,0.4,0.5071428571428572,2012-07-23,Ete
4869,201230,24,CENTRE,-14.107142857142858,152.41071428571428,3.0339285714285715,295.4017857142857,285.68928571428575,57.330357142857146,24329.464285714286,42.608695652173914,2.913793103448276,2831.5384615384614,100063.30357142857,289.9214285714286,300.38214285714287,286.2928571428571,5.675892857142857,-10.0,0.0,0.0,-44.81927710843374,0.0196428571428571,0.0616071428571428,0.0892857142857142,0.2035714285714285,0.4357142857142856,2012-07-23,Ete
4870,201230,21,CHAMPAGNE-ARDENNE,-16.25,195.53571428571428,2.5982142857142856,293.95714285714286,286.0625,64.65178571428571,18367.567567567567,63.958333333333336,2.28,2746.938775510204,100316.875,287.8392857142857,299.8607142857143,284.2928571428571,5.164285714285714,-10.0,0.0,0.0,-45.0,0.0357142857142857,0.1142857142857143,0.1428571428571428,0.4714285714285714,0.9214285714285716,2012-07-23,Ete
4871,201230,94,CORSE,3.6607142857142856,169.82142857142858,3.488392857142857,297.7767857142857,289.3857142857143,61.00892857142857,26330.35714285714,30.04854368932039,2.5625,1751.5384615384614,101260.0,294.23214285714283,301.0214285714286,291.07857142857137,5.803571428571429,-10.0,0.0,0.0,-44.11764705882353,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-07-23,Ete
4872,201230,43,FRANCHE-COMTE,-11.875,189.46428571428572,2.4071428571428575,295.1464285714286,286.9008928571429,63.36607142857143,25901.785714285714,45.0,1.75,1945.1923076923076,98637.58928571428,289.5357142857143,300.7892857142857,286.22142857142853,5.0125,-10.0,0.0,0.0,-43.125,0.1232142857142857,0.2982142857142857,0.0428571428571428,1.2571428571428571,2.4285714285714284,2012-07-23,Ete
4873,201230,23,HAUTE-NORMANDIE,-17.410714285714285,140.80357142857142,4.083928571428571,291.7026785714286,286.05357142857144,71.98214285714286,24510.0,34.189189189189186,3.611111111111111,1458.695652173913,100628.48214285714,288.2055555555556,295.56481481481484,283.72142857142853,6.513392857142857,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0468468468468468,0.0714285714285714,0.1777777777777777,0.0615384615384615,2012-07-23,Ete
4874,201230,91,LANGUEDOC-ROUSSILLON,-2.5892857142857144,187.05357142857144,3.517857142857143,297.11607142857144,285.94107142857143,53.857142857142854,38142.857142857145,32.84090909090909,1.690909090909091,3268.0597014925374,100590.26785714286,291.7285714285714,301.8178571428571,289.3642857142857,6.401785714285714,-10.0,0.0,0.0,-46.45161290322581,0.0053571428571428,0.0089285714285714,0.0142857142857142,0.0357142857142857,0.0714285714285714,2012-07-23,Ete
4875,201230,74,LIMOUSIN,-6.018518518518518,167.87037037037038,2.730555555555555,294.7185185185185,284.99444444444447,58.06481481481482,49224.137931034486,49.523809523809526,2.5952380952380953,2725.0,98596.01851851853,289.0351851851852,299.97222222222223,285.93571428571425,5.175925925925926,-10.0,0.0,0.0,-44.5945945945946,0.0222222222222222,0.0444444444444444,0.0592592592592592,0.1629629629629629,0.3142857142857143,2012-07-23,Ete
4876,201230,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-23,Ete
4877,201230,73,MIDI-PYRENEES,-3.3035714285714284,181.25,2.575892857142857,295.55,285.23214285714283,57.4375,36907.40740740741,44.61538461538461,2.844444444444445,2416.3636363636365,98304.73214285714,289.1714285714286,301.60714285714283,285.07857142857137,5.638392857142857,-10.0,0.0,0.0,-45.27272727272727,0.0089285714285714,0.0160714285714285,0.0285714285714285,0.0642857142857143,0.1142857142857143,2012-07-23,Ete
4878,201230,31,NORD-PAS-DE-CALAIS,-20.267857142857142,171.51785714285714,2.4955357142857144,293.06160714285716,286.13392857142856,68.01785714285714,21075.675675675677,30.320987654320987,3.875,1851.9512195121952,100880.44642857143,288.125,297.79285714285714,285.72142857142853,4.707142857142857,-10.0,0.0,0.0,-44.21052631578947,0.1428571428571428,0.4214285714285714,0.2857142857142857,1.6642857142857144,3.164285714285714,2012-07-23,Ete
4879,201230,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-23,Ete
4880,201230,22,PICARDIE,-20.267857142857142,171.51785714285714,2.4955357142857144,293.06160714285716,286.13392857142856,68.01785714285714,21075.675675675677,30.320987654320987,3.875,1851.9512195121952,100880.44642857143,288.125,297.79285714285714,285.72142857142853,4.707142857142857,-10.0,0.0,0.0,-44.21052631578947,0.1428571428571428,0.4214285714285714,0.2857142857142857,1.6642857142857144,3.164285714285714,2012-07-23,Ete
