Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4881,201230,54,POITOU-CHARENTES,-10.357142857142858,170.35714285714286,2.950892857142857,295.39375,285.54285714285714,57.67857142857143,32034.52380952381,53.857142857142854,2.4444444444444446,2821.186440677966,99881.60714285714,289.28214285714284,300.95,286.57857142857137,5.576785714285714,-10.0,0.0,0.0,-45.0,0.0267857142857142,0.0401785714285714,0.0892857142857142,0.1607142857142857,0.3357142857142857,2012-07-23,Ete
4882,201230,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-23,Ete
4883,201230,11,ILE-DE-FRANCE,-16.785714285714285,147.32142857142858,2.857142857142857,294.9660714285714,285.6607142857143,58.17857142857143,25696.428571428572,33.660714285714285,3.606060606060606,2552.9411764705883,100514.82142857143,289.90714285714284,299.8,285.0071428571428,5.310714285714285,-10.0,0.0,0.0,-44.72727272727273,0.0035714285714285,0.0607142857142857,0.0714285714285714,0.1571428571428571,0.3428571428571428,2012-07-23,Ete
4884,201230,82,RHONE-ALPES,-4.285714285714286,201.25,3.007142857142857,296.54464285714283,286.2875,55.57142857142857,36285.71428571428,33.75,1.7941176470588236,3460.294117647059,98733.03571428572,291.57142857142856,301.2142857142857,288.0071428571428,5.7749999999999995,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0142857142857142,0.0571428571428571,0.0571428571428571,0.1142857142857143,2012-07-23,Ete
4885,201229,42,ALSACE,4.642857142857143,199.1818181818182,3.286363636363636,291.0267857142857,284.5669642857143,68.59821428571429,41821.42857142857,93.57142857142856,4.472972972972973,1446.3235294117646,99907.5,287.0785714285714,294.8071428571429,283.93571428571425,6.147222222222222,-10.0,0.0,0.0,-45.0,0.0232142857142857,0.0660714285714285,0.0357142857142857,0.2714285714285714,1.2142857142857142,2012-07-16,Ete
4886,201229,72,AQUITAINE,-7.410714285714286,254.1071428571429,2.998214285714286,294.0285714285714,284.2625,58.330357142857146,46794.117647058825,46.395348837209305,2.730769230769231,2310.169491525424,101132.14285714286,288.21785714285716,299.175,285.65,5.291071428571429,-10.0,0.0,0.0,-46.53846153846154,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-07-16,Ete
4887,201229,83,AUVERGNE,-2.3214285714285716,123.92857142857144,2.0357142857142856,291.85,284.2910714285714,64.51785714285714,33928.57142857143,41.964285714285715,3.048780487804878,2555.0,98388.92857142857,286.1714285714286,296.84285714285716,282.57857142857137,4.846428571428571,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0071428571428571,0.0,0.0285714285714285,0.1428571428571428,2012-07-16,Ete
4888,201229,25,BASSE-NORMANDIE,10.09433962264151,232.35849056603777,3.6,289.3280952380953,284.2909523809524,74.32380952380953,27810.47619047619,80.06410256410257,4.113207547169812,1047.6470588235295,100977.16981132075,285.14629629629627,293.3462962962963,281.93571428571425,6.523584905660377,-10.0,0.0,0.0,-45.84905660377358,0.0095238095238095,0.0173076923076923,0.0461538461538461,0.0769230769230769,0.2615384615384615,2012-07-16,Ete
4889,201229,26,BOURGOGNE,2.972972972972973,204.32432432432432,2.778378378378378,291.02117117117115,284.0545045045045,67.10810810810811,30681.81818181818,77.65957446808511,3.8461538461538463,1475.892857142857,99901.71171171172,286.2214285714286,295.6107142857143,282.93571428571425,5.473873873873874,-10.0,0.0,0.0,-44.44444444444444,0.0342342342342342,0.0684684684684684,0.0814814814814814,0.2642857142857143,0.5714285714285714,2012-07-16,Ete
4890,201229,53,BRETAGNE,1.488095238095238,229.22619047619048,3.670238095238095,289.2363095238095,285.9095238095238,82.38690476190476,24380.95238095238,76.48412698412699,4.9655172413793105,1001.7741935483872,101508.09523809524,285.9738095238095,292.22142857142853,281.65,6.533333333333333,-10.0,0.0,0.0,-45.0,0.0083333333333333,0.044047619047619,0.0571428571428571,0.1761904761904762,0.2142857142857142,2012-07-16,Ete
4891,201229,24,CENTRE,4.594594594594595,215.9459459459459,3.001801801801802,291.19594594594594,283.9301801801802,65.45945945945945,25600.0,65.11764705882354,3.402439024390244,2216.6666666666665,100705.5855855856,286.59285714285716,295.5607142857143,283.3642857142857,5.92972972972973,-10.0,0.0,0.0,-44.81927710843374,0.018018018018018,0.0216216216216216,0.0814814814814814,0.0785714285714285,0.1714285714285714,2012-07-16,Ete
4892,201229,21,CHAMPAGNE-ARDENNE,6.428571428571429,219.19642857142856,3.413392857142857,290.40803571428575,284.0705357142857,68.79464285714286,20928.571428571428,83.66197183098592,4.035714285714286,1512.0253164556962,100872.23214285714,286.1392857142857,294.66785714285714,283.22142857142853,6.358928571428572,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0517857142857142,0.0357142857142857,0.1857142857142857,0.7428571428571429,2012-07-16,Ete
4893,201229,94,CORSE,-6.756756756756757,146.84684684684686,3.063963963963964,296.75630630630627,288.8157657657658,62.693693693693696,31549.54954954955,16.42156862745098,1.7307692307692308,1480.5555555555557,101497.38738738738,292.5785714285715,300.7642857142857,288.5071428571428,4.968468468468468,-10.0,0.0,0.0,-43.8,0.0,0.0,0.0,0.0,0.0,2012-07-16,Ete
4894,201229,43,FRANCHE-COMTE,2.4107142857142856,224.46428571428572,2.7160714285714285,290.59553571428575,284.44375,69.92857142857143,35339.28571428572,73.95714285714286,3.108695652173913,1438.2051282051282,99216.96428571428,286.44642857142856,294.5785714285715,283.07857142857137,5.511607142857143,-10.0,0.0,0.0,-43.125,0.0464285714285714,0.1321428571428571,0.1714285714285714,0.5428571428571428,1.2285714285714284,2012-07-16,Ete
4895,201229,23,HAUTE-NORMANDIE,5.0,228.3928571428571,4.914285714285714,289.01160714285714,285.36607142857144,80.48214285714286,20144.23076923077,75.26136363636364,3.971428571428571,1352.0454545454545,101155.0,286.2785714285714,291.5392857142857,282.43571428571425,8.027678571428572,-10.0,0.0,0.0,-45.55555555555556,0.0017857142857142,0.0053571428571428,0.0,0.0214285714285714,0.0714285714285714,2012-07-16,Ete
4896,201229,91,LANGUEDOC-ROUSSILLON,-8.392857142857142,269.82142857142856,3.9366071428571425,296.4714285714286,283.2866071428571,46.8125,49072.2891566265,38.02325581395349,1.826086956521739,3864.444444444444,101123.83928571428,290.75,301.7,288.43571428571425,6.675892857142857,-10.0,0.0,0.0,-46.45161290322581,0.0,0.0,0.0,0.0,0.0,2012-07-16,Ete
4897,201229,74,LIMOUSIN,-2.0535714285714284,186.96428571428572,2.517857142857143,290.65267857142857,283.96696428571425,68.27678571428571,50829.82456140351,52.265625,3.4,2017.719298245614,99249.28571428572,285.69642857142856,295.29285714285714,282.3642857142857,4.860714285714286,-10.0,0.0,0.0,-45.55555555555556,0.0234234234234234,0.0504504504504504,0.1142857142857143,0.1928571428571428,0.5,2012-07-16,Ete
4898,201229,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-16,Ete
4899,201229,73,MIDI-PYRENEES,-7.321428571428571,247.32142857142856,2.4830357142857147,293.49642857142857,284.42410714285717,60.919642857142854,39471.698113207545,51.37096774193548,3.868421052631579,1523.9130434782608,98998.66071428572,288.18928571428575,298.62857142857143,285.07857142857137,4.703571428571428,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0089285714285714,0.0,0.0357142857142857,0.0714285714285714,2012-07-16,Ete
4900,201229,31,NORD-PAS-DE-CALAIS,9.553571428571429,210.08928571428572,4.714285714285714,289.15714285714284,284.67857142857144,76.38392857142857,25795.495495495496,77.22222222222223,5.076923076923077,1259.493670886076,101327.14285714286,286.42857142857144,291.8071428571429,284.7928571428571,8.319642857142858,-10.0,0.0,0.0,-44.189189189189186,0.0232142857142857,0.1267857142857142,0.3642857142857142,0.5,1.7,2012-07-16,Ete
4901,201229,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-16,Ete
4902,201229,22,PICARDIE,9.553571428571429,210.08928571428572,4.714285714285714,289.15714285714284,284.67857142857144,76.38392857142857,25795.495495495496,77.22222222222223,5.076923076923077,1259.493670886076,101327.14285714286,286.42857142857144,291.8071428571429,284.7928571428571,8.319642857142858,-10.0,0.0,0.0,-44.189189189189186,0.0232142857142857,0.1267857142857142,0.3642857142857142,0.5,1.7,2012-07-16,Ete
4903,201229,54,POITOU-CHARENTES,1.351351351351351,193.6936936936937,2.457657657657658,291.18153153153156,284.22387387387386,67.70270270270271,32719.51219512195,61.12903225806452,3.3653846153846154,2056.451612903226,100602.88288288288,286.025,296.0464285714285,283.0071428571428,5.030630630630631,-10.0,0.0,0.0,-44.61538461538461,0.0342342342342342,0.054054054054054,0.1481481481481481,0.1928571428571428,0.4142857142857142,2012-07-16,Ete
4904,201229,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-16,Ete
4905,201229,11,ILE-DE-FRANCE,4.821428571428571,231.78571428571428,3.6,291.2107142857143,283.7892857142857,63.982142857142854,27642.85714285714,63.482142857142854,3.1964285714285716,2554.464285714286,101099.10714285714,286.9714285714286,295.25714285714287,283.43571428571425,6.642857142857143,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0285714285714285,2012-07-16,Ete
4906,201229,82,RHONE-ALPES,-6.071428571428571,222.1428571428571,3.8910714285714287,292.9642857142857,284.6982142857143,61.339285714285715,41428.57142857143,29.732142857142858,1.9473684210526316,2483.684210526316,99310.53571428572,288.4,296.9214285714285,284.43571428571425,6.514285714285714,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285,0.0,0.0142857142857142,0.1999999999999999,2012-07-16,Ete
4907,201228,42,ALSACE,15.0,221.6071428571429,3.897321428571429,291.0392857142857,285.06875,69.9375,48046.42857142857,94.64285714285714,4.472972972972973,1438.3695652173913,99267.58928571428,288.06071428571425,294.6642857142857,285.65,7.542592592592593,-10.0,0.0,0.0,-45.0,0.1009009009009009,0.2396396396396396,0.3407407407407408,0.9703703703703704,1.4076923076923078,2012-07-09,Ete
4908,201228,72,AQUITAINE,17.5,261.69642857142856,3.7089285714285714,292.24642857142857,285.53125,67.15178571428571,49675.67567567567,76.53061224489795,5.466666666666667,1121.2244897959183,100706.33928571428,288.88214285714287,295.9642857142857,287.3642857142857,6.64375,-10.0,0.0,0.0,-46.973684210526315,0.0857142857142857,0.1339285714285714,0.1214285714285714,0.5428571428571428,1.5714285714285714,2012-07-09,Ete
4909,201228,83,AUVERGNE,15.714285714285714,183.57142857142856,2.682142857142857,291.2142857142857,284.0375,63.982142857142854,32482.14285714286,66.07142857142857,4.5636363636363635,1302.678571428571,97860.0,287.68571428571425,294.86428571428576,284.8642857142857,5.966071428571429,-10.0,0.0,0.0,-45.55555555555556,0.0107142857142857,0.0535714285714285,0.0714285714285714,0.1999999999999999,0.3428571428571428,2012-07-09,Ete
4910,201228,25,BASSE-NORMANDIE,19.908256880733944,248.45454545454547,4.297272727272727,288.02909090909094,284.4418181818182,80.2,26335.454545454544,92.1938775510204,6.285714285714286,859.3137254901961,100134.45454545454,285.7462962962963,291.0611111111111,283.99615384615385,7.824545454545455,-10.0,0.0,0.0,-45.0,0.1272727272727272,0.3412844036697248,0.6222222222222222,1.3703703703703705,2.792307692307692,2012-07-09,Ete
4911,201228,26,BOURGOGNE,16.071428571428573,234.375,3.983035714285714,290.53303571428575,284.87142857142857,71.11607142857143,35232.142857142855,91.16883116883118,6.392857142857143,1147.3684210526317,99273.39285714286,287.575,293.90714285714284,285.57857142857137,7.725892857142858,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.1678571428571428,0.1928571428571428,0.7071428571428572,1.3357142857142856,2012-07-09,Ete
4912,201228,53,BRETAGNE,19.821428571428573,249.28571428571428,4.670833333333333,288.02559523809526,285.1279761904762,83.64880952380952,26038.125,88.09210526315789,6.028846153846154,776.6666666666666,100673.75,286.0785714285714,290.35714285714283,283.7928571428571,8.554166666666667,-10.0,0.0,0.0,-45.0,0.0726190476190476,0.2904761904761904,0.719047619047619,1.2142857142857142,3.5714285714285716,2012-07-09,Ete
4913,201228,24,CENTRE,17.678571428571427,242.94642857142856,4.047321428571428,289.7455357142857,284.9839285714286,74.89285714285714,23671.428571428572,83.18681318681318,5.512195121951219,1016.190476190476,99982.58928571428,287.0464285714286,292.8607142857143,285.57857142857137,7.861607142857143,-10.0,0.0,0.0,-45.0,0.1178571428571428,0.3,0.8357142857142856,1.2642857142857142,2.4857142857142853,2012-07-09,Ete
4914,201228,21,CHAMPAGNE-ARDENNE,16.517857142857142,223.4821428571429,4.19375,289.1276785714286,285.20982142857144,78.75,19748.64864864865,93.28282828282828,6.2592592592592595,1085.360824742268,100123.48214285714,286.62857142857143,292.4321428571429,284.7928571428571,7.822321428571429,-10.0,0.0,0.0,-45.55555555555556,0.2089285714285714,0.6714285714285715,1.4428571428571428,2.692857142857143,5.171428571428572,2012-07-09,Ete
4915,201228,94,CORSE,6.875,150.44642857142858,3.3446428571428575,297.5392857142857,290.7732142857143,67.72321428571429,30490.178571428572,13.434343434343434,1.40625,1688.5245901639344,101236.78571428572,293.5357142857143,301.27500000000003,290.22142857142853,5.333928571428571,-10.0,0.0,0.0,-44.38775510204081,0.0,0.0053571428571428,0.0214285714285714,0.0214285714285714,0.0428571428571428,2012-07-09,Ete
4916,201228,43,FRANCHE-COMTE,15.625,228.30357142857144,3.3294642857142853,290.82589285714283,284.96964285714284,70.41964285714286,39642.857142857145,80.57291666666667,3.36734693877551,1427.2277227722773,98605.35714285714,287.8964285714286,294.4035714285714,285.3642857142857,7.050892857142857,-10.0,0.0,0.0,-43.125,0.075,0.2375,0.3214285714285714,0.9357142857142856,1.7142857142857142,2012-07-09,Ete
4917,201228,23,HAUTE-NORMANDIE,19.375,251.16071428571428,6.107142857142857,288.01160714285714,285.39910714285713,84.96428571428571,19613.861386138615,87.25274725274726,5.521739130434782,816.9791666666666,100270.625,286.35,289.95,285.0071428571428,9.688392857142858,-10.0,0.0,0.0,-43.75,0.1910714285714285,0.5339285714285714,1.157142857142857,2.1,4.164285714285714,2012-07-09,Ete
4918,201228,91,LANGUEDOC-ROUSSILLON,16.607142857142858,272.5,4.3741071428571425,295.1973214285714,284.9607142857143,54.357142857142854,48614.4578313253,48.97849462365591,3.7413793103448274,1950.4054054054056,100766.875,291.4,299.2857142857143,289.72142857142853,7.60625,-10.0,0.0,0.0,-46.285714285714285,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.0142857142857142,2012-07-09,Ete
4919,201228,74,LIMOUSIN,21.818181818181817,240.1818181818182,4.161818181818182,288.87636363636364,284.5945454545455,76.91818181818182,46206.34920634921,89.62765957446808,6.528301886792453,824.2574257425742,98700.81818181818,286.28214285714284,292.0678571428571,284.57857142857137,7.544545454545454,-10.0,0.0,0.0,-45.0,0.1381818181818181,0.3909090909090909,0.4962962962962962,1.5785714285714287,3.207142857142857,2012-07-09,Ete
4920,201228,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-09,Ete
4921,201228,73,MIDI-PYRENEES,16.428571428571427,232.2321428571429,2.8035714285714284,291.74375,285.5142857142857,69.57142857142857,34018.51851851852,77.3943661971831,5.654545454545454,1127.1830985915492,98611.16071428572,288.2607142857143,295.575,286.57857142857137,5.582142857142857,-10.0,0.0,0.0,-45.535714285714285,0.0089285714285714,0.0267857142857142,0.0714285714285714,0.1071428571428571,0.2428571428571428,2012-07-09,Ete
4922,201228,31,NORD-PAS-DE-CALAIS,18.214285714285715,237.05357142857144,4.66875,288.28035714285716,284.9830357142857,81.5625,24625.0,85.90361445783132,6.111111111111111,742.7710843373494,100439.375,286.33214285714286,290.5678571428572,285.65,8.319642857142858,-10.0,0.0,0.0,-44.21052631578947,0.2946428571428571,0.8607142857142858,1.7714285714285716,3.4285714285714284,6.542857142857143,2012-07-09,Ete
4923,201228,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-09,Ete
4924,201228,22,PICARDIE,18.214285714285715,237.05357142857144,4.66875,288.28035714285716,284.9830357142857,81.5625,24625.0,85.90361445783132,6.111111111111111,742.7710843373494,100439.375,286.33214285714286,290.5678571428572,285.65,8.319642857142858,-10.0,0.0,0.0,-44.21052631578947,0.2946428571428571,0.8607142857142858,1.7714285714285716,3.4285714285714284,6.542857142857143,2012-07-09,Ete
4925,201228,54,POITOU-CHARENTES,17.589285714285715,240.3571428571429,4.409821428571428,289.95625,285.0625,74.41071428571429,32866.666666666664,88.17073170731707,6.4363636363636365,920.2020202020202,99952.41071428572,286.9892857142857,293.3,285.2928571428571,8.171428571428573,-10.0,0.0,0.0,-45.0,0.1214285714285714,0.3125,0.4857142857142857,1.2642857142857142,2.542857142857143,2012-07-09,Ete
4926,201228,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-09,Ete
4927,201228,11,ILE-DE-FRANCE,18.214285714285715,242.67857142857144,4.0910714285714285,289.28035714285716,284.8625,76.41071428571429,23200.0,81.0,5.055555555555555,1124.107142857143,100312.5,286.7142857142857,292.3285714285714,285.15,7.569642857142858,-10.0,0.0,0.0,-45.0,0.1785714285714285,0.425,1.3714285714285714,1.7285714285714284,3.4285714285714284,2012-07-09,Ete
4928,201228,82,RHONE-ALPES,15.0,185.17857142857144,2.691071428571429,292.7357142857143,285.1196428571429,63.285714285714285,40125.0,63.45454545454545,3.0727272727272728,1640.566037735849,98823.39285714286,289.54285714285714,296.54285714285714,286.15,5.876785714285715,-10.0,0.0,0.0,-44.72727272727273,0.075,0.1678571428571428,0.2857142857142857,0.7142857142857143,1.3142857142857145,2012-07-09,Ete
4929,201227,42,ALSACE,-10.357142857142858,206.07142857142856,2.486607142857143,292.73928571428576,287.6508928571429,74.75,35332.142857142855,96.40579710144928,4.472972972972973,1210.0,99189.19642857143,288.6607142857143,296.5857142857143,287.15,5.2,-10.0,0.0,0.0,-45.0,0.0839285714285714,0.2464285714285714,0.1999999999999999,1.0142857142857142,2.5285714285714285,2012-07-02,Ete
4930,201227,72,AQUITAINE,-7.657657657657658,220.0900900900901,3.1576576576576576,292.66711711711713,286.1121621621622,69.05405405405405,42551.42857142857,74.78494623655914,4.121621621621622,1758.7912087912089,100359.63963963964,288.4607142857143,296.73214285714283,286.65,5.722522522522523,-10.0,0.0,0.0,-46.578947368421055,0.0378378378378378,0.3563636363636364,0.7461538461538461,1.4666666666666668,2.1153846153846154,2012-07-02,Ete
4931,201227,83,AUVERGNE,-7.857142857142857,166.60714285714286,2.1160714285714284,291.26785714285717,286.05535714285713,74.05357142857143,28982.14285714286,65.0925925925926,3.5384615384615383,1534.6153846153843,97630.71428571428,287.5,295.0642857142857,285.0071428571428,5.073214285714286,-10.0,0.0,0.0,-44.44444444444444,0.1785714285714285,0.6,1.657142857142857,2.3000000000000003,4.971428571428572,2012-07-02,Ete
4932,201227,25,BASSE-NORMANDIE,-15.865384615384617,199.71698113207543,3.583962264150943,289.79433962264153,286.12735849056605,79.98113207547169,28033.962264150945,89.84536082474227,5.732142857142857,900.5263157894736,99958.39622641508,286.5425925925926,292.9462962962963,284.22142857142853,6.6085714285714285,-10.0,0.0,0.0,-45.27272727272727,0.1219047619047619,0.5346153846153846,1.2153846153846153,2.123076923076923,4.276923076923077,2012-07-02,Ete
4933,201227,26,BOURGOGNE,-9.553571428571429,201.25,2.871428571428571,292.0839285714286,286.29464285714283,71.66964285714286,29280.35714285714,84.65151515151516,3.928571428571429,1197.638888888889,99098.21428571428,287.9428571428572,296.10714285714283,286.22142857142853,5.636607142857143,-10.0,0.0,0.0,-45.0,0.1464285714285714,0.3178571428571429,0.5357142857142857,1.292857142857143,2.628571428571429,2012-07-02,Ete
4934,201227,53,BRETAGNE,-9.94047619047619,219.04761904761904,4.583333333333333,288.94642857142856,286.82380952380953,87.89285714285714,21795.180722891568,92.17283950617283,6.831775700934579,619.7452229299363,100303.03571428572,287.1452380952381,291.18095238095236,285.57857142857137,8.401190476190477,-10.0,0.0,0.0,-45.0,0.1771084337349397,0.6445783132530121,1.138095238095238,2.4341463414634146,5.438461538461539,2012-07-02,Ete
4935,201227,24,CENTRE,-11.785714285714286,198.83928571428572,3.0008928571428575,291.7660714285714,286.2660714285714,72.54464285714286,23491.071428571428,75.82352941176471,4.075,1392.0879120879122,99821.42857142857,288.19642857142856,295.5678571428571,285.72142857142853,5.900892857142857,-10.0,0.0,0.0,-44.60526315789474,0.236036036036036,0.6252252252252253,1.6428571428571428,1.614814814814815,2.946153846153846,2012-07-02,Ete
4936,201227,21,CHAMPAGNE-ARDENNE,-12.589285714285714,160.08928571428572,2.7964285714285713,291.45535714285717,286.50982142857146,75.22321428571429,20946.428571428572,85.11363636363636,4.321428571428571,1470.0,100065.17857142857,287.8285714285714,295.7,285.15,5.4375,-10.0,0.0,0.0,-45.0,0.1464285714285714,0.4357142857142856,0.4642857142857143,1.7142857142857142,3.3428571428571425,2012-07-02,Ete
4937,201227,94,CORSE,0.0892857142857142,150.08928571428572,3.0580357142857144,297.14285714285717,291.12857142857143,70.01785714285714,26026.785714285714,31.4622641509434,2.4691358024691357,1008.8235294117648,101208.83928571428,293.62857142857143,300.51071428571424,290.22142857142853,5.017857142857143,-10.0,0.0,0.0,-44.24242424242424,0.0,0.0,0.0,0.0,0.0,2012-07-02,Ete
4938,201227,43,FRANCHE-COMTE,-8.928571428571429,195.80357142857144,2.3267857142857147,292.2455357142857,287.3330357142857,75.625,27878.571428571428,84.1086956521739,3.8958333333333335,1147.888888888889,98498.125,288.30357142857144,296.1464285714286,286.8642857142857,4.920535714285714,-10.0,0.0,0.0,-42.857142857142854,0.2214285714285714,0.6178571428571429,1.1642857142857144,2.5357142857142856,5.628571428571428,2012-07-02,Ete
4939,201227,23,HAUTE-NORMANDIE,-13.392857142857142,191.78571428571428,5.069642857142857,289.38660714285714,286.7241071428571,85.39285714285714,20926.92307692308,90.42105263157896,6.333333333333333,1039.8969072164948,100096.33928571428,287.2892857142857,291.8357142857143,285.2928571428571,8.161607142857143,-10.0,0.0,0.0,-45.0,0.1357142857142857,0.4535714285714285,0.8214285714285714,1.85,3.721428571428571,2012-07-02,Ete
4940,201227,91,LANGUEDOC-ROUSSILLON,-5.7657657657657655,217.74774774774775,3.3018018018018016,294.61396396396395,286.8959459459459,64.43243243243244,46333.333333333336,64.45652173913044,3.3333333333333335,1892.6829268292684,100521.53153153154,290.23214285714283,298.0642857142857,288.2928571428571,5.720000000000001,-10.0,0.0,0.0,-46.55172413793103,0.0145454545454545,0.3418181818181818,0.6923076923076923,1.6296296296296295,5.130769230769231,2012-07-02,Ete
4941,201227,74,LIMOUSIN,-8.660714285714286,218.03571428571428,3.236607142857143,290.2660714285714,285.0526785714286,73.58035714285714,42666.19718309859,80.54945054945055,4.0,1160.888888888889,98382.67857142857,286.39285714285717,294.58214285714286,284.2928571428571,6.230357142857143,-10.0,0.0,0.0,-45.0,0.1732142857142857,0.3803571428571429,1.2214285714285715,1.5285714285714287,2.8857142857142857,2012-07-02,Ete
4942,201227,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-02,Ete
4943,201227,73,MIDI-PYRENEES,-6.576576576576577,203.51351351351352,2.4954954954954953,292.2337837837838,285.7914414414414,69.66666666666667,33946.42857142857,67.79411764705883,3.796296296296296,1858.955223880597,98253.6036036036,287.7785714285714,296.27500000000003,285.22142857142853,5.0027027027027025,-10.0,0.0,0.0,-45.27272727272727,0.1234234234234234,0.3621621621621622,0.8444444444444444,1.3928571428571428,3.371428571428571,2012-07-02,Ete
4944,201227,31,NORD-PAS-DE-CALAIS,-16.607142857142858,179.82142857142858,3.2660714285714287,290.6464285714286,286.7875,79.58035714285714,25954.954954954956,78.51190476190476,4.578313253012048,1480.7142857142858,100450.80357142857,287.87857142857143,293.4107142857143,286.2928571428571,5.933035714285714,-10.0,0.0,0.0,-43.84615384615385,0.1339285714285714,0.8839285714285714,2.15,3.5357142857142856,6.714285714285714,2012-07-02,Ete
