Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
4945,201227,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-02,Ete
4946,201227,22,PICARDIE,-16.607142857142858,179.82142857142858,3.2660714285714287,290.6464285714286,286.7875,79.58035714285714,25954.954954954956,78.51190476190476,4.578313253012048,1480.7142857142858,100450.80357142857,287.87857142857143,293.4107142857143,286.2928571428571,5.933035714285714,-10.0,0.0,0.0,-43.84615384615385,0.1339285714285714,0.8839285714285714,2.15,3.5357142857142856,6.714285714285714,2012-07-02,Ete
4947,201227,54,POITOU-CHARENTES,-10.0,215.53571428571428,3.429464285714286,291.48839285714286,285.79017857142856,71.8125,31646.464646464647,77.32876712328768,4.035714285714286,1156.9620253164558,99707.32142857143,287.3607142857143,295.88214285714287,285.15,6.400892857142857,-10.0,0.0,0.0,-45.0,0.1375,0.2696428571428571,0.5857142857142856,1.0642857142857145,2.1357142857142857,2012-07-02,Ete
4948,201227,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-07-02,Ete
4949,201227,11,ILE-DE-FRANCE,-13.571428571428571,193.92857142857144,2.982142857142857,291.5107142857143,286.4892857142857,74.32142857142857,23250.0,79.28571428571429,4.153846153846154,1587.142857142857,100207.67857142857,288.40714285714284,294.95,285.57857142857137,5.8446428571428575,-10.0,0.0,0.0,-44.42307692307692,0.3090909090909091,0.8872727272727273,2.357142857142857,1.7846153846153845,2.9,2012-07-02,Ete
4950,201227,82,RHONE-ALPES,-7.678571428571429,181.78571428571428,2.564285714285714,293.29285714285714,286.575,68.625,31898.214285714286,64.83333333333333,3.3076923076923075,1949.2156862745096,98622.32142857143,288.9214285714286,296.87142857142857,286.43571428571425,5.560714285714285,-10.0,0.0,0.0,-45.0,0.0928571428571428,0.475,0.7857142857142857,2.0142857142857142,12.814285714285717,2012-07-02,Ete
4951,201226,42,ALSACE,5.892857142857143,208.92857142857144,2.3857142857142857,294.2017857142857,289.0366071428571,74.49107142857143,36875.0,96.15942028985508,4.472972972972973,1314.179104477612,99408.92857142857,290.29285714285714,298.71785714285716,289.3642857142857,5.188990825688074,-10.0,0.0,0.0,-45.0,0.125,0.4357142857142856,1.3714285714285714,1.75,2.878571428571429,2012-06-25,Ete
4952,201226,72,AQUITAINE,-2.0535714285714284,225.0,3.4901785714285714,295.62857142857143,288.05357142857144,65.41964285714286,43479.41176470588,66.54081632653062,4.514705882352941,1556.75,100554.55357142857,291.31071428571425,300.3285714285715,289.65,6.253571428571428,-10.0,0.0,0.0,-46.578947368421055,0.0625,0.1423423423423423,0.1714285714285714,0.6666666666666666,1.1,2012-06-25,Ete
4953,201226,83,AUVERGNE,1.4285714285714286,145.53571428571428,2.367857142857143,295.30892857142857,288.9214285714286,69.5,27946.428571428572,60.63636363636363,4.222222222222222,1846.3636363636365,97853.03571428572,291.5285714285714,299.75,289.15,5.378571428571428,-10.0,0.0,0.0,-45.27272727272727,0.0482142857142857,0.4678571428571428,0.1142857142857143,1.7857142857142858,3.442857142857143,2012-06-25,Ete
4954,201226,25,BASSE-NORMANDIE,14.22680412371134,218.2,3.651,290.878,286.664,77.83,25571.717171717173,82.16867469879519,4.642857142857143,1001.046511627907,100367.2,287.19347826086954,293.6717391304348,284.9833333333333,6.556,-10.0,0.0,0.0,-45.0,0.064,0.2126315789473684,0.45,0.9619047619047618,2.6666666666666665,2012-06-25,Ete
4955,201226,26,BOURGOGNE,3.75,217.94642857142856,2.53125,293.9276785714286,288.70714285714286,74.38392857142857,29537.5,91.95652173913044,5.04,1301.1538461538462,99352.94642857143,290.3464285714286,298.17857142857144,289.57857142857137,5.147321428571429,-10.0,0.0,0.0,-45.6,0.0607142857142857,0.2285714285714286,0.3357142857142857,0.8642857142857142,1.8142857142857145,2012-06-25,Ete
4956,201226,53,BRETAGNE,0.6586826347305389,200.77380952380952,4.313095238095238,290.05892857142857,287.322619047619,85.125,20371.25748502994,85.7517730496454,5.98,606.5467625899281,100721.96428571428,287.77142857142854,292.70238095238096,286.3642857142857,7.904761904761905,-10.0,0.0,0.0,-44.65116279069768,0.0738095238095238,0.2132530120481927,0.3951219512195121,0.9714285714285712,3.0714285714285716,2012-06-25,Ete
4957,201226,24,CENTRE,4.285714285714286,232.94642857142856,2.777678571428571,293.0053571428571,287.4857142857143,72.6875,22628.571428571428,72.26744186046511,4.0,1767.8947368421052,100131.25,289.1392857142857,297.0678571428571,287.07857142857137,5.5125,-10.0,0.0,0.0,-45.18518518518518,0.0535714285714285,0.1482142857142857,0.2142857142857142,0.6142857142857142,1.6,2012-06-25,Ete
4958,201226,21,CHAMPAGNE-ARDENNE,5.625,205.53571428571428,2.2982142857142853,291.92410714285717,287.16964285714283,75.76785714285714,19493.75,88.42857142857143,5.214285714285714,1171.029411764706,100361.33928571428,287.74285714285713,296.29285714285714,285.0071428571428,4.569642857142857,-10.0,0.0,0.0,-45.0,0.0723214285714285,0.1125,0.5785714285714285,0.6571428571428571,1.7857142857142858,2012-06-25,Ete
4959,201226,94,CORSE,-6.964285714285714,148.39285714285714,2.6464285714285714,297.8776785714286,292.0892857142857,71.54464285714286,18973.214285714286,20.392156862745097,1.323943661971831,1953.030303030303,101345.35714285714,294.0642857142857,301.15000000000003,290.22142857142853,4.344642857142857,-10.0,0.0,0.0,-43.578947368421055,0.0017857142857142,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-06-25,Ete
4960,201226,43,FRANCHE-COMTE,4.375,213.125,2.3625000000000003,294.3875,289.19642857142856,74.39285714285714,33681.25,80.1086956521739,2.9791666666666665,1361.6666666666667,98708.66071428572,290.6,298.7214285714286,289.43571428571425,5.067857142857143,-10.0,0.0,0.0,-43.125,0.0660714285714285,0.3297297297297297,0.8370370370370371,1.2785714285714285,1.942857142857143,2012-06-25,Ete
4961,201226,23,HAUTE-NORMANDIE,3.6936936936936937,204.7747747747748,4.672972972972973,289.56441441441444,286.8148648648649,84.61261261261261,19015.151515151516,82.29885057471265,5.333333333333333,1095.9036144578313,100492.52252252251,287.18928571428575,292.0464285714286,286.15,7.702702702702703,-10.0,0.0,0.0,-46.15384615384615,0.1081081081081081,0.2900900900900901,0.5285714285714286,1.15,3.585714285714286,2012-06-25,Ete
4962,201226,91,LANGUEDOC-ROUSSILLON,-2.6785714285714284,204.19642857142856,4.1883928571428575,297.2241071428571,289.10089285714287,63.732142857142854,39617.28395061728,53.41836734693877,4.017241379310345,2009.5774647887324,100695.53571428572,293.2642857142857,301.64285714285717,291.8642857142857,7.002678571428571,-10.0,0.0,0.0,-46.875,0.1232142857142857,0.3785714285714285,0.2428571428571428,1.342857142857143,0.9928571428571428,2012-06-25,Ete
4963,201226,74,LIMOUSIN,-0.3571428571428571,220.9821428571429,3.0464285714285713,292.9714285714286,287.29285714285714,71.96428571428571,42350.0,80.47619047619048,4.634615384615385,1489.6296296296296,98668.48214285714,289.4535714285714,297.05357142857144,287.93571428571425,5.889285714285714,-10.0,0.0,0.0,-46.0,0.0108108108108108,0.054054054054054,0.0962962962962963,0.25,0.4714285714285714,2012-06-25,Ete
4964,201226,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-25,Ete
4965,201226,73,MIDI-PYRENEES,-2.6785714285714284,227.94642857142856,2.9330357142857144,295.1919642857143,287.8544642857143,66.91071428571429,35150.943396226416,58.082191780821915,4.533333333333333,1687.090909090909,98449.10714285714,290.2892857142857,300.77500000000003,287.93571428571425,5.676785714285714,-10.0,0.0,0.0,-45.26315789473684,0.1732142857142857,0.3696428571428571,0.6142857142857142,1.6214285714285714,2.5214285714285714,2012-06-25,Ete
4966,201226,31,NORD-PAS-DE-CALAIS,8.214285714285714,216.3063063063063,3.733333333333333,290.6714285714286,286.3044642857143,76.86607142857143,27817.117117117115,71.78048780487805,4.1375,1759.8765432098764,100783.125,287.89285714285717,293.66785714285714,286.15,6.5928571428571425,-10.0,0.0,0.0,-43.81578947368421,0.0527272727272727,0.1541284403669724,0.0142857142857142,0.6461538461538462,1.823076923076923,2012-06-25,Ete
4967,201226,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-25,Ete
4968,201226,22,PICARDIE,8.214285714285714,216.3063063063063,3.733333333333333,290.6714285714286,286.3044642857143,76.86607142857143,27817.117117117115,71.78048780487805,4.1375,1759.8765432098764,100783.125,287.89285714285717,293.66785714285714,286.15,6.5928571428571425,-10.0,0.0,0.0,-43.81578947368421,0.0527272727272727,0.1541284403669724,0.0142857142857142,0.6461538461538462,1.823076923076923,2012-06-25,Ete
4969,201226,54,POITOU-CHARENTES,2.3214285714285716,222.7678571428571,3.0285714285714285,293.31339285714284,287.9482142857143,73.63392857142857,29865.116279069767,80.22388059701493,4.784313725490196,1287.6,100004.82142857143,289.58214285714286,297.59999999999997,287.7928571428571,5.8187500000000005,-10.0,0.0,0.0,-45.6,0.0446428571428571,0.1303571428571428,0.1571428571428571,0.5,1.0714285714285714,2012-06-25,Ete
4970,201226,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-25,Ete
4971,201226,11,ILE-DE-FRANCE,5.178571428571429,233.75,2.935714285714286,292.45535714285717,286.8357142857143,71.625,23928.571428571428,65.89285714285714,3.5272727272727273,2074.7272727272725,100536.78571428572,288.37142857142857,296.14285714285717,285.72142857142853,5.678571428571429,-10.0,0.0,0.0,-45.0,0.0178571428571428,0.0642857142857143,0.1142857142857143,0.3428571428571428,1.342857142857143,2012-06-25,Ete
4972,201226,82,RHONE-ALPES,2.142857142857143,196.78571428571428,3.3964285714285714,296.06964285714287,288.39464285714286,65.875,31053.571428571428,51.01851851851852,3.9318181818181817,2414.7727272727275,98844.46428571428,291.9714285714286,300.7214285714286,289.57857142857137,6.6499999999999995,-10.0,0.0,0.0,-45.0,0.3107142857142856,1.175,2.0,4.585714285714286,0.5142857142857142,2012-06-25,Ete
4973,201225,42,ALSACE,-2.2018348623853212,216.73076923076923,2.7874999999999996,292.1380733944954,286.33532110091744,71.59633027522936,39988.07339449541,92.14285714285714,4.472972972972973,1417.457627118644,99579.4495412844,287.6425925925926,296.43148148148146,285.15,5.414150943396226,-10.0,0.0,0.0,-45.0,0.0259259259259259,0.0666666666666666,0.1,0.2461538461538461,0.9769230769230768,2012-06-18,Ete
4974,201225,72,AQUITAINE,20.982142857142858,214.6428571428571,3.1964285714285716,293.45535714285717,286.3017857142857,66.05357142857143,38841.666666666664,71.47474747474747,3.3684210526315788,2098.2105263157896,100727.41071428572,289.34285714285716,297.85714285714283,287.8642857142857,6.024107142857143,-10.0,0.0,0.0,-46.36363636363637,0.0267857142857142,0.0714285714285714,0.2428571428571428,0.25,0.5142857142857143,2012-06-18,Ete
4975,201225,83,AUVERGNE,9.642857142857142,166.78571428571428,2.3125,293.19821428571424,285.8071428571429,64.67857142857143,31678.571428571428,64.81818181818181,2.9615384615384617,1960.377358490566,97995.71428571428,288.6,297.37142857142857,285.72142857142853,5.144642857142857,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0035714285714285,0.0,0.0142857142857142,0.0285714285714285,2012-06-18,Ete
4976,201225,25,BASSE-NORMANDIE,8.217821782178218,191.94174757281553,3.932038834951456,288.56553398058253,284.03058252427184,75.87378640776699,21381.73076923077,81.73076923076923,4.909090909090909,1195.2439024390244,100537.47572815536,285.214,292.186,282.15,7.021359223300971,-10.0,0.0,0.0,-45.283018867924525,0.087378640776699,0.282,0.6,1.6083333333333334,2.4,2012-06-18,Ete
4977,201225,26,BOURGOGNE,3.944954128440367,210.6422018348624,3.0293577981651376,291.3270642201835,285.6922018348624,71.93577981651376,30301.83486238532,84.90566037735849,4.296296296296297,1526.8333333333333,99530.0,287.11296296296297,295.69074074074075,285.3642857142857,5.796330275229358,-10.0,0.0,0.0,-45.55555555555556,0.0532110091743119,0.1761467889908256,0.637037037037037,0.688888888888889,1.7642857142857142,2012-06-18,Ete
4978,201225,53,BRETAGNE,4.0476190476190474,197.4404761904762,4.199404761904762,287.9904761904762,284.83988095238095,82.86309523809524,21164.285714285714,79.6917808219178,5.45045045045045,781.5094339622641,100931.78571428572,285.3595238095238,290.81904761904764,282.5071428571428,7.703571428571429,-10.0,0.0,0.0,-44.69387755102041,0.1761904761904762,0.6644578313253012,2.395238095238095,2.8536585365853657,3.853846153846154,2012-06-18,Ete
4979,201225,24,CENTRE,6.160714285714286,197.67857142857144,3.5464285714285713,290.51339285714283,285.1607142857143,72.65178571428571,22732.14285714286,71.68539325842697,4.230769230769231,1646.2222222222222,100277.85714285714,286.92857142857144,294.73214285714283,284.8642857142857,6.7562500000000005,-10.0,0.0,0.0,-45.55555555555556,0.1285714285714286,0.3625,0.7714285714285715,1.4642857142857142,2.5785714285714287,2012-06-18,Ete
4980,201225,21,CHAMPAGNE-ARDENNE,2.142857142857143,215.17857142857144,3.090178571428571,289.1,285.31071428571425,79.73214285714286,17402.678571428572,88.6056338028169,4.5,1062.2972972972973,100493.30357142857,285.51785714285717,294.0607142857143,282.5071428571428,5.651785714285714,-10.0,0.0,0.0,-45.55555555555556,0.2232142857142857,0.7053571428571429,1.1428571428571428,2.6357142857142857,4.714285714285714,2012-06-18,Ete
4981,201225,94,CORSE,-1.25,141.25,2.619642857142857,296.86160714285717,290.0669642857143,67.83928571428571,23428.571428571428,29.271844660194176,1.16,3343.076923076923,101457.32142857143,293.07142857142856,300.825,288.2928571428571,4.58125,-10.0,0.0,0.0,-43.96039603960397,0.0,0.0035714285714285,0.0,0.0142857142857142,0.0285714285714285,2012-06-18,Ete
4982,201225,43,FRANCHE-COMTE,-1.3761467889908257,232.6605504587156,2.443119266055046,291.97201834862386,286.306880733945,72.19266055045871,33883.48623853211,72.88732394366197,2.595744680851064,1401.111111111111,98873.21100917432,287.6759259259259,296.0388888888889,285.2928571428571,5.08348623853211,-10.0,0.0,0.0,-43.125,0.0330275229357798,0.1045871559633027,0.1703703703703704,0.4148148148148148,1.1928571428571428,2012-06-18,Ete
4983,201225,23,HAUTE-NORMANDIE,1.3392857142857142,183.125,5.4437500000000005,287.9125,284.33482142857144,80.38392857142857,21014.851485148516,78.6046511627907,5.1911764705882355,1247.7272727272727,100672.58928571428,285.5857142857143,290.7142857142857,282.57857142857137,8.722321428571428,-10.0,0.0,0.0,-45.0,0.1955357142857142,0.4693693693693694,0.8518518518518519,1.9037037037037037,2.5999999999999996,2012-06-18,Ete
4984,201225,91,LANGUEDOC-ROUSSILLON,10.714285714285714,208.3928571428571,3.325892857142857,295.75357142857143,285.90267857142857,56.419642857142854,47096.385542168675,61.08247422680412,2.75,3800.595238095238,100843.21428571428,291.14285714285717,300.2035714285715,289.15,5.8125,-10.0,0.0,0.0,-46.45161290322581,0.0108108108108108,0.027027027027027,0.0888888888888889,0.1111111111111111,0.2,2012-06-18,Ete
4985,201225,74,LIMOUSIN,15.446428571428571,205.625,3.210714285714286,290.30089285714286,285.1205357142857,73.5,40422.41379310345,81.98780487804878,3.759259259259259,1388.987341772152,98816.875,286.56071428571425,294.25,284.57857142857137,6.175,-10.0,0.0,0.0,-45.0,0.1232142857142857,0.3232142857142857,0.1857142857142857,1.3071428571428572,2.607142857142857,2012-06-18,Ete
4986,201225,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-18,Ete
4987,201225,73,MIDI-PYRENEES,19.017857142857142,194.55357142857144,2.488392857142857,293.38660714285714,286.55535714285713,67.53571428571429,34377.35849056604,70.4225352112676,3.2857142857142856,2340.6944444444443,98602.85714285714,289.1142857142857,297.625,286.7928571428571,5.298214285714286,-10.0,0.0,0.0,-46.07142857142857,0.0285714285714285,0.1071428571428571,0.3142857142857142,0.4428571428571429,0.8571428571428571,2012-06-18,Ete
4988,201225,31,NORD-PAS-DE-CALAIS,-2.142857142857143,174.46428571428572,4.220535714285714,288.43660714285716,283.7642857142857,75.22321428571429,24888.39285714286,66.60714285714286,3.524390243902439,2058.641975308642,100939.10714285714,285.30357142857144,291.9214285714286,283.2928571428571,7.63125,-10.0,0.0,0.0,-43.84615384615385,0.1464285714285714,0.4392857142857143,0.3428571428571428,1.7714285714285716,2.9285714285714284,2012-06-18,Ete
4989,201225,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-18,Ete
4990,201225,22,PICARDIE,-2.142857142857143,174.46428571428572,4.220535714285714,288.43660714285716,283.7642857142857,75.22321428571429,24888.39285714286,66.60714285714286,3.524390243902439,2058.641975308642,100939.10714285714,285.30357142857144,291.9214285714286,283.2928571428571,7.63125,-10.0,0.0,0.0,-43.84615384615385,0.1464285714285714,0.4392857142857143,0.3428571428571428,1.7714285714285716,2.9285714285714284,2012-06-18,Ete
4991,201225,54,POITOU-CHARENTES,12.232142857142858,205.625,3.550892857142857,290.68839285714284,285.6455357142857,74.48214285714286,27923.25581395349,81.65789473684211,4.30188679245283,1474.5569620253164,100158.75,286.7857142857143,294.97499999999997,285.07857142857137,6.660714285714286,-10.0,0.0,0.0,-45.55555555555556,0.0946428571428571,0.3464285714285714,0.7285714285714285,1.4214285714285717,2.807142857142857,2012-06-18,Ete
4992,201225,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-18,Ete
4993,201225,11,ILE-DE-FRANCE,3.392857142857143,196.78571428571428,3.694642857142857,289.85,284.725,73.26785714285714,23303.571428571428,66.78571428571429,4.196078431372549,1712.2641509433963,100686.78571428572,286.65,293.7857142857143,284.2928571428571,6.955357142857143,-10.0,0.0,0.0,-45.55555555555556,0.1821428571428571,0.4285714285714285,0.3714285714285714,1.7428571428571429,2.7285714285714286,2012-06-18,Ete
4994,201225,82,RHONE-ALPES,5.714285714285714,188.75,2.475,294.3803571428571,286.0464285714286,61.732142857142854,31000.0,56.875,1.8823529411764703,3383.3333333333335,98985.71428571428,290.17857142857144,298.4142857142857,286.57857142857137,5.158928571428571,-10.0,0.0,0.0,-44.716981132075475,0.0285714285714285,0.1464285714285714,0.0714285714285714,0.5714285714285714,1.1714285714285713,2012-06-18,Ete
4995,201224,42,ALSACE,19.196428571428573,192.58928571428572,2.491964285714286,289.68839285714284,285.0339285714286,76.01785714285714,40991.07142857143,97.0,4.472972972972973,1156.3157894736842,99198.92857142857,285.9714285714286,293.2892857142857,284.3642857142857,4.995535714285714,-10.0,0.0,0.0,-45.0,0.0964285714285714,0.3303571428571428,0.6428571428571429,1.457142857142857,2.942857142857143,2012-06-11,Ete
4996,201224,72,AQUITAINE,-2.0535714285714284,215.08928571428572,4.208035714285715,291.7232142857143,285.4473214285714,69.39285714285714,37096.15384615384,61.91489361702128,3.631578947368421,1518.6813186813188,100415.26785714286,287.68928571428575,295.59285714285716,286.22142857142853,7.519642857142857,-10.0,0.0,0.0,-45.949367088607595,0.1339285714285714,0.2892857142857142,0.7857142857142857,1.1785714285714286,3.1571428571428575,2012-06-11,Ete
4997,201224,83,AUVERGNE,10.535714285714286,189.28571428571428,3.0946428571428575,290.9089285714286,283.7839285714286,65.71428571428571,35875.0,62.03703703703704,4.1,1799.090909090909,97647.85714285714,286.8285714285714,294.6857142857143,285.15,6.635714285714286,-10.0,0.0,0.0,-44.705882352941174,0.0285714285714285,0.1178571428571428,0.0142857142857142,0.4857142857142857,2.585714285714286,2012-06-11,Ete
4998,201224,25,BASSE-NORMANDIE,20.982142857142858,212.41071428571428,4.060714285714286,287.24642857142857,283.3080357142857,78.70535714285714,21717.85714285714,90.89473684210526,5.290909090909091,882.4242424242424,100017.14285714286,284.35714285714283,290.0857142857143,281.57857142857137,7.400892857142857,-10.0,0.0,0.0,-45.27272727272727,0.0625,0.225,0.4714285714285714,1.0571428571428572,2.8000000000000003,2012-06-11,Ete
4999,201224,26,BOURGOGNE,14.732142857142858,195.8928571428571,2.732142857142857,289.42589285714286,284.95535714285717,76.70535714285714,32612.5,90.59210526315788,5.111111111111111,968.73417721519,99133.125,285.96785714285716,292.73928571428576,284.65,5.591964285714285,-10.0,0.0,0.0,-44.44444444444444,0.0875,0.2482142857142857,0.4857142857142857,1.1428571428571428,3.3428571428571425,2012-06-11,Ete
5000,201224,53,BRETAGNE,17.916666666666668,228.1547619047619,4.746428571428571,287.1047619047619,283.92321428571427,82.13690476190476,21446.70658682635,85.3225806451613,5.836363636363636,745.0955414012739,100469.76190476192,284.89285714285717,289.552380952381,282.0071428571428,8.626785714285713,-10.0,0.0,0.0,-45.0,0.1142857142857142,0.3809523809523809,0.3380952380952381,1.380952380952381,3.3857142857142857,2012-06-11,Ete
5001,201224,24,CENTRE,15.178571428571429,206.6071428571429,3.3955357142857143,288.8776785714286,284.7026785714286,77.90178571428571,22615.178571428572,82.42857142857143,5.428571428571429,939.468085106383,99870.71428571428,285.7607142857143,291.78214285714284,284.43571428571425,6.590178571428572,-10.0,0.0,0.0,-44.625,0.0702702702702702,0.2890909090909091,0.3999999999999999,1.348148148148148,3.730769230769231,2012-06-11,Ete
5002,201224,21,CHAMPAGNE-ARDENNE,18.75,195.9821428571429,3.0982142857142856,288.20625,284.4008928571429,79.71428571428571,17638.39285714286,93.81318681318682,5.541666666666667,969.277108433735,100094.91071428572,285.2107142857143,291.3607142857143,283.72142857142853,6.049107142857143,-10.0,0.0,0.0,-45.0,0.1589285714285714,0.45,1.0714285714285714,1.95,3.8285714285714287,2012-06-11,Ete
5003,201224,94,CORSE,11.875,155.0,2.792857142857143,294.1107142857143,286.3848214285714,63.589285714285715,32741.071428571428,29.51456310679612,1.803030303030303,1987.5,101403.66071428572,290.32142857142856,297.5142857142857,285.57857142857137,4.8758928571428575,-10.0,0.0,0.0,-44.0625,0.0017857142857142,0.0464285714285714,0.2214285714285714,0.2571428571428572,0.4928571428571429,2012-06-11,Ete
5004,201224,43,FRANCHE-COMTE,18.392857142857142,211.16071428571428,2.5419642857142857,289.8017857142857,284.84017857142857,74.67857142857143,36195.53571428572,79.28571428571429,3.9565217391304346,1354.090909090909,98503.75,286.16785714285714,293.50357142857143,284.2928571428571,5.3500000000000005,-10.0,0.0,0.0,-43.125,0.2321428571428571,0.6018018018018018,0.7142857142857143,2.6,4.661538461538462,2012-06-11,Ete
5005,201224,23,HAUTE-NORMANDIE,23.839285714285715,208.83928571428572,5.246428571428572,286.8,283.93125,83.73214285714286,21216.494845360823,85.86363636363636,5.573529411764706,1123.4444444444443,100210.44642857143,284.7785714285714,289.09285714285716,283.43571428571425,8.55,-10.0,0.0,0.0,-44.44444444444444,0.0875,0.2910714285714286,0.3142857142857143,1.157142857142857,3.1714285714285713,2012-06-11,Ete
5006,201224,91,LANGUEDOC-ROUSSILLON,5.045045045045045,206.8468468468469,4.60990990990991,292.6581081081081,285.2247747747748,64.3963963963964,46444.444444444445,48.369565217391305,2.683333333333333,2407.2368421052633,100673.33333333331,288.3392857142857,296.0678571428571,286.57857142857137,7.845945945945946,-10.0,0.0,0.0,-45.45454545454545,0.0972972972972973,0.209009009009009,0.3214285714285714,0.8214285714285714,1.6785714285714286,2012-06-11,Ete
5007,201224,74,LIMOUSIN,6.160714285714286,203.21428571428572,3.380357142857143,288.7330357142857,283.90446428571425,75.01785714285714,39747.36842105263,83.41489361702128,4.7407407407407405,1190.645161290323,98435.80357142857,285.2107142857143,292.07142857142856,283.65,6.34375,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.3285714285714285,0.7071428571428572,1.3,5.535714285714286,2012-06-11,Ete
5008,201224,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-11,Ete
