Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5009,201224,73,MIDI-PYRENEES,-1.875,193.3928571428571,3.5580357142857144,291.34285714285716,285.5339285714286,71.07142857142857,33857.142857142855,61.492537313432834,3.8703703703703702,1772.0588235294117,98332.41071428572,286.575,295.3107142857143,283.8642857142857,7.035714285714286,-10.0,0.0,0.0,-45.26315789473684,0.0892857142857142,0.2910714285714286,0.2428571428571428,1.15,2.6785714285714284,2012-06-11,Ete
5010,201224,31,NORD-PAS-DE-CALAIS,22.053571428571427,181.25,3.857142857142857,287.44375,283.34732142857143,77.75892857142857,23043.75,77.36144578313252,5.253164556962025,1150.632911392405,100501.60714285714,285.08214285714286,289.9142857142857,283.57857142857137,6.922321428571429,-10.0,0.0,0.0,-43.91304347826087,0.1446428571428571,0.4486486486486486,0.9928571428571428,1.8071428571428572,3.8285714285714287,2012-06-11,Ete
5011,201224,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-11,Ete
5012,201224,22,PICARDIE,22.053571428571427,181.25,3.857142857142857,287.44375,283.34732142857143,77.75892857142857,23043.75,77.36144578313252,5.253164556962025,1150.632911392405,100501.60714285714,285.08214285714286,289.9142857142857,283.57857142857137,6.922321428571429,-10.0,0.0,0.0,-43.91304347826087,0.1446428571428571,0.4486486486486486,0.9928571428571428,1.8071428571428572,3.8285714285714287,2012-06-11,Ete
5013,201224,54,POITOU-CHARENTES,9.642857142857142,205.8928571428571,3.292857142857143,289.21785714285716,284.7866071428571,76.83928571428571,29879.761904761905,83.39285714285714,4.945454545454545,1032.3529411764705,99771.60714285714,285.7,292.5464285714286,283.8642857142857,6.283928571428571,-10.0,0.0,0.0,-44.44444444444444,0.0589285714285714,0.2696428571428571,0.5928571428571429,1.1214285714285714,4.035714285714286,2012-06-11,Ete
5014,201224,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-11,Ete
5015,201224,11,ILE-DE-FRANCE,18.214285714285715,211.07142857142856,3.769642857142857,288.3375,284.20714285714286,77.96428571428571,23033.928571428572,82.10909090909091,5.6,1045.4716981132076,100251.07142857143,285.39285714285717,291.0,284.15,7.0249999999999995,-10.0,0.0,0.0,-44.716981132075475,0.0836363636363636,0.3518518518518518,0.4857142857142857,1.7076923076923076,3.5,2012-06-11,Ete
5016,201224,82,RHONE-ALPES,14.642857142857142,193.75,3.8392857142857144,291.7107142857143,283.7160714285714,63.80357142857143,34660.71428571428,48.63636363636363,3.3260869565217392,2300.0,98685.89285714286,288.0142857142857,295.15000000000003,285.57857142857137,7.816071428571428,-10.0,0.0,0.0,-47.142857142857146,0.1928571428571428,0.4892857142857142,1.842857142857143,2.5714285714285716,5.671428571428572,2012-06-11,Ete
5017,201223,42,ALSACE,-11.17117117117117,194.7747747747748,2.7612612612612613,289.1490990990991,283.64639639639637,72.14414414414415,44429.72972972973,94.75308641975307,4.472972972972973,1238.1818181818182,99018.37837837836,285.75357142857143,292.6892857142857,283.57857142857137,6.018018018018018,-10.0,0.0,0.0,-45.0,0.0936936936936937,0.3693693693693693,0.7357142857142858,1.45,3.4785714285714286,2012-06-04,Ete
5018,201223,72,AQUITAINE,-8.660714285714286,225.625,3.6553571428571425,291.5125,285.0964285714286,68.33928571428571,30963.636363636364,78.23529411764706,3.816091954022988,1788.5416666666667,100249.10714285714,287.95,294.7907407407408,286.22142857142853,6.478378378378379,-10.0,0.0,0.0,-45.73170731707317,0.1099099099099099,0.3381818181818182,0.7629629629629631,1.4230769230769231,2.2083333333333335,2012-06-04,Ete
5019,201223,83,AUVERGNE,-10.535714285714286,188.3928571428571,2.8017857142857143,289.7107142857143,283.9035714285714,70.33928571428571,30982.14285714286,80.44642857142857,4.444444444444445,1550.0,97492.5,286.06428571428575,293.2357142857143,284.0071428571428,5.728571428571429,-10.0,0.0,0.0,-45.27272727272727,0.0857142857142857,0.3,0.5714285714285714,1.2285714285714284,1.8285714285714287,2012-06-04,Ete
5020,201223,25,BASSE-NORMANDIE,-10.092592592592592,204.16666666666663,4.601851851851852,286.77222222222224,283.1787037037037,79.98148148148148,24912.037037037036,90.72222222222224,6.25,896.3917525773196,99772.22222222222,284.2944444444444,289.712962962963,282.15,8.331481481481482,-10.0,0.0,0.0,-45.27272727272727,0.1481481481481481,0.6314814814814815,1.451851851851852,2.22962962962963,4.021428571428571,2012-06-04,Ete
5021,201223,26,BOURGOGNE,-12.589285714285714,197.67857142857144,3.0714285714285716,288.7330357142857,284.10089285714287,75.74107142857143,31866.071428571428,87.94520547945206,4.518518518518518,1056.7105263157894,98958.48214285714,285.32142857142856,292.39285714285717,283.0071428571428,6.232142857142857,-10.0,0.0,0.0,-44.44444444444444,0.1196428571428571,0.4714285714285714,1.0,1.75,2.9642857142857144,2012-06-04,Ete
5022,201223,53,BRETAGNE,-10.843373493975903,214.03614457831324,5.516265060240964,287.1150602409638,284.33915662650605,84.28313253012048,19214.024390243903,90.25974025974024,6.398148148148148,677.3125,100141.98795180724,285.3285714285714,289.3547619047619,283.5071428571428,10.024096385542167,-10.0,0.0,0.0,-44.72727272727273,0.2048192771084337,0.5987951807228916,1.6476190476190478,2.3095238095238093,5.464285714285714,2012-06-04,Ete
5023,201223,24,CENTRE,-12.053571428571429,205.3571428571429,3.7392857142857143,288.34375,283.78125,75.67857142857143,24119.64285714286,76.36363636363636,4.8375,1341.9354838709678,99675.08928571428,285.2642857142857,291.825,283.0071428571428,7.101785714285714,-10.0,0.0,0.0,-44.81481481481482,0.0767857142857142,0.3125,0.8428571428571429,1.3142857142857145,1.5214285714285716,2012-06-04,Ete
5024,201223,21,CHAMPAGNE-ARDENNE,-11.891891891891891,197.02702702702703,3.5243243243243243,287.9292792792793,283.17522522522523,74.68468468468468,20206.306306306305,89.75,4.714285714285714,1251.219512195122,99892.97297297296,284.50714285714287,291.6107142857143,281.5071428571428,6.872972972972973,-10.0,0.0,0.0,-45.0,0.0792792792792792,0.209009009009009,0.1071428571428571,0.7571428571428571,1.7,2012-06-04,Ete
5025,201223,94,CORSE,-3.2710280373831777,155.0467289719626,2.8485981308411215,293.9032710280374,288.6228971962617,73.64485981308411,19373.831775700935,62.86407766990291,2.741573033707865,1458.241758241758,101114.85981308411,290.7833333333333,297.012962962963,287.30384615384617,5.339252336448598,-10.0,0.0,0.0,-43.93939393939394,0.0373831775700934,0.0373831775700934,0.0,0.074074074074074,0.1846153846153846,2012-06-04,Ete
5026,201223,43,FRANCHE-COMTE,-11.696428571428571,195.9821428571429,2.6392857142857147,288.96696428571425,283.85625,73.49107142857143,33148.21428571428,89.58333333333333,4.0212765957446805,1168.5869565217392,98336.69642857143,285.8357142857143,292.5357142857143,283.93571428571425,5.775892857142857,-10.0,0.0,0.0,-42.12765957446808,0.1767857142857143,0.563963963963964,1.2642857142857142,2.0592592592592593,3.4692307692307693,2012-06-04,Ete
5027,201223,23,HAUTE-NORMANDIE,-13.303571428571429,199.28571428571428,6.425,286.33660714285713,283.5205357142857,83.8125,22280.41237113402,87.625,6.119402985074627,1193.5955056179776,99898.83928571428,284.57142857142856,288.76785714285717,281.8642857142857,10.227678571428571,-10.0,0.0,0.0,-45.55555555555556,0.2125,0.5267857142857143,1.0142857142857142,2.0785714285714287,3.25,2012-06-04,Ete
5028,201223,91,LANGUEDOC-ROUSSILLON,-7.946428571428571,224.46428571428572,4.16875,292.8392857142857,284.96517857142857,62.919642857142854,34870.53571428572,77.59803921568627,3.659340659340659,2693.3673469387754,100445.53571428572,289.2892857142857,296.1607142857143,287.43571428571425,6.908928571428571,-10.0,0.0,0.0,-45.4054054054054,0.0875,0.1357142857142857,0.3928571428571428,0.5142857142857142,1.6642857142857144,2012-06-04,Ete
5029,201223,74,LIMOUSIN,-11.517857142857142,214.91071428571428,3.7821428571428575,288.30089285714286,283.71160714285713,75.5625,39782.53968253968,84.21875,4.767857142857143,1039.111111111111,98252.85714285714,285.36785714285713,291.60714285714283,283.5071428571428,6.986607142857143,-10.0,0.0,0.0,-45.0,0.1517857142857142,0.475,1.207142857142857,1.9285714285714288,1.0714285714285714,2012-06-04,Ete
5030,201223,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-04,Ete
5031,201223,73,MIDI-PYRENEES,-7.857142857142857,198.4821428571429,2.661607142857143,291.03482142857143,285.05089285714286,70.1875,28682.926829268297,78.33333333333333,3.626865671641791,2249.31506849315,98178.30357142857,287.0678571428571,294.76071428571424,284.57857142857137,5.3625,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.1410714285714285,0.2071428571428571,0.6285714285714287,1.914285714285714,2012-06-04,Ete
5032,201223,31,NORD-PAS-DE-CALAIS,-11.17117117117117,205.625,4.916964285714286,286.66875,282.38660714285714,76.84821428571429,24712.5,74.10714285714286,4.7375,1369.5121951219512,100219.10714285714,284.2462962962963,289.7166666666667,282.4576923076923,8.5375,-10.0,0.0,0.0,-44.23076923076923,0.1214285714285714,0.4792792792792793,0.9714285714285714,1.9111111111111112,3.876923076923077,2012-06-04,Ete
5033,201223,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-04,Ete
5034,201223,22,PICARDIE,-11.17117117117117,205.625,4.916964285714286,286.66875,282.38660714285714,76.84821428571429,24712.5,74.10714285714286,4.7375,1369.5121951219512,100219.10714285714,284.2462962962963,289.7166666666667,282.4576923076923,8.5375,-10.0,0.0,0.0,-44.23076923076923,0.1214285714285714,0.4792792792792793,0.9714285714285714,1.9111111111111112,3.876923076923077,2012-06-04,Ete
5035,201223,54,POITOU-CHARENTES,-12.410714285714286,210.08928571428572,3.861607142857143,288.87410714285716,284.30625,75.8125,29861.53846153846,81.5,4.454545454545454,1113.855421686747,99581.60714285714,285.6035714285714,292.4107142857143,283.3642857142857,7.086607142857143,-10.0,0.0,0.0,-44.65116279069768,0.1035714285714285,0.3232142857142857,0.9642857142857144,1.2785714285714285,0.7785714285714286,2012-06-04,Ete
5036,201223,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-06-04,Ete
5037,201223,11,ILE-DE-FRANCE,-11.785714285714286,204.82142857142856,3.998214285714286,287.7732142857143,283.12857142857143,75.05357142857143,26125.0,75.0,5.0,1526.3636363636365,100044.46428571428,285.06428571428575,291.15714285714284,282.8642857142857,7.366071428571429,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.2285714285714286,0.6285714285714287,1.0714285714285714,1.8,2012-06-04,Ete
5038,201223,82,RHONE-ALPES,-13.571428571428571,196.42857142857144,2.7910714285714286,290.4732142857143,285.0285714285714,71.94642857142857,29991.071428571428,83.125,4.181818181818182,1683.2727272727273,98522.32142857143,287.8,293.15714285714284,286.0071428571428,5.685714285714285,-10.0,0.0,0.0,-45.27272727272727,0.2428571428571428,0.7964285714285715,1.9428571428571428,3.0,8.985714285714286,2012-06-04,Ete
5039,201222,42,ALSACE,-5.178571428571429,208.75,2.4526785714285713,292.43035714285713,285.28035714285716,65.99107142857143,40586.607142857145,95.63829787234044,4.472972972972973,1420.408163265306,99376.51785714286,287.6714285714286,297.0678571428571,284.15,4.924324324324324,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.2803571428571428,0.15,1.042857142857143,1.5571428571428572,2012-05-28,Printemps
5040,201222,72,AQUITAINE,0.6306306306306306,201.8918918918919,3.2405405405405405,294.31666666666666,286.64279279279276,64.92792792792793,29049.333333333332,68.73493975903614,2.220779220779221,3141.4606741573034,100493.15315315317,289.31071428571425,299.5785714285715,287.5071428571428,5.8945454545454545,-10.0,0.0,0.0,-46.11940298507463,0.054054054054054,0.1711711711711711,0.4357142857142856,0.6857142857142857,0.6642857142857144,2012-05-28,Printemps
5041,201222,83,AUVERGNE,-3.5714285714285716,119.46428571428572,1.8303571428571428,292.3125,286.70714285714286,72.23214285714286,31321.428571428572,54.44444444444444,2.3653846153846154,2507.6923076923076,97861.42857142857,287.5928571428571,296.86428571428576,285.2928571428571,4.360714285714286,-10.0,0.0,0.0,-45.55555555555556,0.0642857142857143,0.5285714285714286,1.0714285714285714,2.2285714285714286,3.471428571428571,2012-05-28,Printemps
5042,201222,25,BASSE-NORMANDIE,-15.428571428571429,185.8490566037736,2.7566037735849056,289.56698113207545,285.1924528301887,77.0754716981132,24269.52380952381,72.83582089552239,3.482142857142857,1754.7142857142858,100523.58490566038,284.58846153846156,293.86538461538464,280.2269230769231,5.25754716981132,-10.0,0.0,0.0,-44.716981132075475,0.0566037735849056,0.2461538461538461,0.0076923076923076,0.976,2.525,2012-05-28,Printemps
5043,201222,26,BOURGOGNE,-4.464285714285714,203.21428571428572,2.486607142857143,292.6705357142857,286.1223214285714,68.51785714285714,34080.357142857145,73.9795918367347,2.4285714285714284,1747.169811320755,99359.28571428572,287.9321428571429,297.1392857142857,284.8642857142857,4.891964285714286,-10.0,0.0,0.0,-45.0,0.1839285714285714,0.325,0.7428571428571429,1.3357142857142856,2.164285714285714,2012-05-28,Printemps
5044,201222,53,BRETAGNE,-8.74251497005988,195.02994011976048,3.4682634730538924,289.41347305389223,285.58173652694614,79.52095808383234,20089.156626506025,73.96923076923076,4.233009708737864,1850.3225806451612,100990.41916167663,285.9809523809524,293.4142857142857,281.93571428571425,6.4658682634730535,-10.0,0.0,0.0,-45.27272727272727,0.0071856287425149,0.0191616766467065,0.0285714285714285,0.0761904761904762,0.1571428571428571,2012-05-28,Printemps
5045,201222,24,CENTRE,-7.410714285714286,220.9821428571429,2.738392857142857,292.36607142857144,286.22053571428575,69.78571428571429,23446.428571428572,55.705882352941174,3.1733333333333333,2065.432098765432,100179.375,288.00714285714287,296.6821428571429,285.43571428571425,5.539285714285714,-10.0,0.0,0.0,-45.18072289156626,0.2892857142857142,0.6446428571428572,0.6357142857142858,2.4714285714285715,4.914285714285714,2012-05-28,Printemps
5046,201222,21,CHAMPAGNE-ARDENNE,-7.053571428571429,235.80357142857144,2.3955357142857143,291.10535714285714,286.0651785714286,74.38392857142857,18211.60714285714,79.03508771929825,3.08,1664.5454545454545,100376.07142857143,286.5357142857143,296.05,282.93571428571425,4.921428571428572,-10.0,0.0,0.0,-45.0,0.0678571428571428,0.1357142857142857,0.0785714285714285,0.5571428571428572,0.9285714285714286,2012-05-28,Printemps
5047,201222,94,CORSE,-0.8910891089108911,145.44554455445544,2.3267326732673266,292.2420792079208,288.70643564356436,80.74257425742574,15484.158415841584,50.59782608695652,2.75,808.4269662921348,101515.54455445544,289.138,295.15,285.61153846153843,4.0495049504950495,-10.0,0.0,0.0,-44.47058823529411,0.0297029702970297,0.0544554455445544,0.2,0.24,0.4230769230769231,2012-05-28,Printemps
5048,201222,43,FRANCHE-COMTE,-4.464285714285714,211.6071428571429,2.3544642857142857,292.09464285714284,284.82589285714283,65.78571428571429,38267.857142857145,67.42857142857143,2.6382978723404253,1707.142857142857,98685.17857142857,287.6107142857143,296.6928571428571,283.65,4.809821428571429,-10.0,0.0,0.0,-43.125,0.0651785714285714,0.1821428571428571,0.2571428571428572,0.7714285714285715,0.7785714285714286,2012-05-28,Printemps
5049,201222,23,HAUTE-NORMANDIE,-12.767857142857142,222.2321428571429,4.042857142857143,288.22767857142856,285.2026785714286,83.58928571428571,16763.82978723404,74.6986301369863,4.275862068965517,2078.695652173913,100729.46428571428,285.5392857142857,291.5142857142857,282.0071428571428,6.58125,-10.0,0.0,0.0,-45.0,0.2482142857142857,0.3732142857142856,0.0714285714285714,1.507142857142857,2.9642857142857144,2012-05-28,Printemps
5050,201222,91,LANGUEDOC-ROUSSILLON,-1.1607142857142858,213.92857142857144,3.4232142857142853,295.2482142857143,287.6151785714286,64.47321428571429,28388.39285714286,63.421052631578945,2.2298850574712645,3480.31914893617,100683.39285714286,290.81428571428575,299.5357142857143,288.7928571428571,5.816071428571428,-10.0,0.0,0.0,-46.04651162790697,0.0482142857142857,0.0892857142857142,0.3142857142857143,0.5285714285714286,0.2642857142857143,2012-05-28,Printemps
5051,201222,74,LIMOUSIN,-3.5714285714285716,171.07142857142858,2.9625,292.2125,285.69642857142856,68.08035714285714,42171.60493827161,66.70422535211267,2.4339622641509435,2849.7014925373132,98670.89285714286,287.7035714285714,296.75,285.43571428571425,5.7508928571428575,-10.0,0.0,0.0,-44.21052631578947,0.1642857142857143,0.3285714285714285,1.0071428571428571,1.3071428571428572,2.392857142857143,2012-05-28,Printemps
5052,201222,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-28,Printemps
5053,201222,73,MIDI-PYRENEES,0.3571428571428571,203.125,2.275,293.48928571428576,286.7160714285714,68.34821428571429,27718.75,62.794117647058826,2.6769230769230767,3324.6478873239435,98442.5,288.475,299.2357142857143,285.2928571428571,4.798214285714286,-10.0,0.0,0.0,-45.23076923076923,0.0642857142857143,0.175,0.25,0.7142857142857143,0.4285714285714285,2012-05-28,Printemps
5054,201222,31,NORD-PAS-DE-CALAIS,-11.875,235.08928571428572,3.988392857142857,289.1,284.8178571428571,77.58035714285714,17561.60714285714,61.857142857142854,4.297297297297297,1485.6164383561645,100937.05357142857,285.75714285714287,292.5464285714286,284.5071428571428,6.964285714285714,-10.0,0.0,0.0,-43.63636363636363,0.0321428571428571,0.1946428571428571,0.2357142857142857,0.75,1.0857142857142856,2012-05-28,Printemps
5055,201222,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-28,Printemps
5056,201222,22,PICARDIE,-11.875,235.08928571428572,3.988392857142857,289.1,284.8178571428571,77.58035714285714,17561.60714285714,61.857142857142854,4.297297297297297,1485.6164383561645,100937.05357142857,285.75714285714287,292.5464285714286,284.5071428571428,6.964285714285714,-10.0,0.0,0.0,-43.63636363636363,0.0321428571428571,0.1946428571428571,0.2357142857142857,0.75,1.0857142857142856,2012-05-28,Printemps
5057,201222,54,POITOU-CHARENTES,-4.910714285714286,192.8571428571429,2.7339285714285713,292.66964285714283,286.54464285714283,70.01785714285714,30564.356435643564,59.20634920634921,2.2363636363636363,2477.6119402985073,100026.42857142857,287.575,297.3107142857143,285.22142857142853,5.3062499999999995,-10.0,0.0,0.0,-45.0,0.1625,0.225,0.6071428571428571,0.9,1.7428571428571429,2012-05-28,Printemps
5058,201222,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-28,Printemps
5059,201222,11,ILE-DE-FRANCE,-9.285714285714286,238.92857142857144,2.9875000000000003,291.81428571428575,285.675,69.23214285714286,24660.714285714286,55.0,3.617021276595745,2101.0416666666665,100616.07142857143,288.04285714285714,295.9714285714286,285.2928571428571,5.846428571428571,-10.0,0.0,0.0,-45.27272727272727,0.2714285714285714,0.8571428571428571,0.0714285714285714,3.2142857142857144,6.485714285714287,2012-05-28,Printemps
5060,201222,82,RHONE-ALPES,-1.25,221.42857142857144,3.273214285714286,293.82321428571424,285.62321428571425,62.142857142857146,29196.428571428572,49.81481481481482,2.25,3085.4166666666665,98813.57142857143,289.6928571428571,298.20714285714286,285.8642857142857,6.528571428571429,-10.0,0.0,0.0,-45.0,0.1857142857142857,0.5392857142857143,0.8571428571428571,1.9428571428571428,0.1714285714285714,2012-05-28,Printemps
5061,201221,42,ALSACE,24.642857142857142,163.57142857142858,3.236607142857143,291.45625,285.01339285714283,69.58928571428571,28171.875,97.4423076923077,4.472972972972973,628.8679245283018,99252.76785714286,287.5321428571429,295.12142857142857,285.43571428571425,5.947321428571429,-10.0,0.0,0.0,-45.0,0.1553571428571428,0.5107142857142858,0.8714285714285713,2.0714285714285716,4.357142857142857,2012-05-21,Printemps
5062,201221,72,AQUITAINE,12.242990654205608,231.4018691588785,4.385981308411215,291.157476635514,285.8051401869159,73.42990654205607,24261.32075471698,79.46666666666667,4.666666666666667,910.0,100495.88785046728,287.1722222222222,294.2648148148148,285.65,7.402803738317758,-10.0,0.0,0.0,-45.75,0.0953271028037383,0.3046728971962616,0.5629629629629629,1.274074074074074,3.3153846153846156,2012-05-21,Printemps
5063,201221,83,AUVERGNE,23.571428571428573,151.07142857142858,1.9,290.25178571428575,286.4839285714286,79.91071428571429,15892.857142857143,76.18181818181819,5.452830188679245,868.8679245283018,97696.42857142857,286.9785714285714,293.2142857142857,285.2928571428571,4.7178571428571425,-10.0,0.0,0.0,-45.27272727272727,0.1910714285714285,0.6642857142857144,1.4857142857142858,2.442857142857143,6.128571428571429,2012-05-21,Printemps
5064,201221,25,BASSE-NORMANDIE,25.79439252336449,212.96296296296296,3.837037037037037,289.5814814814815,284.9194444444444,76.25,19429.62962962963,47.46153846153846,3.411764705882353,1916.6,100541.29629629628,285.18461538461537,293.31538461538463,282.4576923076923,6.99351851851852,-10.0,0.0,0.0,-44.44444444444444,0.0203703703703703,0.1121495327102803,0.6814814814814815,0.7615384615384616,2.4615384615384617,2012-05-21,Printemps
5065,201221,26,BOURGOGNE,22.678571428571427,199.82142857142856,3.1625,290.94642857142856,286.11785714285713,75.98214285714286,20281.25,85.58571428571429,5.454545454545454,744.4285714285714,99205.98214285714,287.30357142857144,294.23928571428576,285.72142857142853,5.791964285714286,-10.0,0.0,0.0,-45.55555555555556,0.1660714285714286,0.4232142857142857,0.4928571428571429,1.7857142857142858,3.892857142857143,2012-05-21,Printemps
5066,201221,53,BRETAGNE,17.797619047619047,206.9047619047619,3.808333333333333,288.3541666666667,284.68571428571425,80.63095238095238,14897.619047619048,61.24409448818898,4.047058823529412,1679.9056603773586,101091.90476190476,284.81666666666666,291.5404761904762,281.43571428571425,6.644047619047619,-10.0,0.0,0.0,-45.0,0.0583333333333333,0.1,0.3095238095238095,0.4142857142857142,1.4857142857142858,2012-05-21,Printemps
5067,201221,24,CENTRE,22.857142857142858,191.78571428571428,3.7285714285714286,291.66964285714283,286.13660714285714,73.0,15175.892857142857,58.41237113402062,4.4603174603174605,1619.6385542168675,100087.76785714286,287.66785714285714,295.38214285714287,286.0071428571428,6.864285714285714,-10.0,0.0,0.0,-45.0,0.1,0.2714285714285714,0.7857142857142857,1.3071428571428572,2.642857142857143,2012-05-21,Printemps
5068,201221,21,CHAMPAGNE-ARDENNE,8.043478260869565,179.02173913043478,2.8315217391304346,291.3195652173913,285.46304347826083,71.91304347826087,14159.782608695652,68.05405405405405,3.857142857142857,1849.428571428571,100443.04347826086,286.4065217391304,295.5891304347826,282.69545454545454,5.4206521739130435,-10.0,0.0,0.0,-46.15384615384615,0.0478260869565217,0.0847826086956521,0.8434782608695651,0.982608695652174,2.1727272727272724,2012-05-21,Printemps
5069,201221,94,CORSE,18.035714285714285,163.57142857142858,2.6348214285714286,290.7785714285714,286.25625,76.5625,22956.25,54.86363636363637,2.925531914893617,1569.2631578947369,101187.76785714286,287.59285714285716,293.4142857142857,284.5071428571428,4.952678571428572,-10.0,0.0,0.0,-43.980582524271846,0.35,1.2553571428571428,2.9214285714285713,5.55,14.4,2012-05-21,Printemps
5070,201221,43,FRANCHE-COMTE,24.017857142857142,194.46428571428572,2.855357142857143,290.44375,284.61160714285717,71.96428571428571,26352.678571428572,80.20481927710843,3.7045454545454546,925.8108108108108,98531.33928571428,286.68571428571425,293.97499999999997,284.2928571428571,5.480357142857143,-10.0,0.0,0.0,-43.125,0.1285714285714286,0.3927927927927928,0.65,1.6888888888888889,3.621428571428571,2012-05-21,Printemps
5071,201221,23,HAUTE-NORMANDIE,20.892857142857142,193.125,4.983928571428572,288.3223214285714,284.8580357142857,81.47321428571429,14645.454545454546,49.578947368421055,3.480769230769231,2470.1666666666665,100813.92857142857,285.42857142857144,291.16785714285714,282.72142857142853,7.791071428571429,-10.0,0.0,0.0,-44.44444444444444,0.0053571428571428,0.0178571428571428,0.0214285714285714,0.0642857142857143,0.3714285714285714,2012-05-21,Printemps
5072,201221,91,LANGUEDOC-ROUSSILLON,19.00900900900901,227.6576576576577,4.385585585585586,291.6644144144144,286.1887387387387,72.36036036036036,26100.0,64.1826923076923,3.738095238095238,1813.157894736842,100606.3063063063,287.95,294.42857142857144,286.22142857142853,7.4135135135135135,-10.0,0.0,0.0,-45.75,0.1297297297297297,0.4522522522522523,0.6,1.6857142857142855,5.457142857142857,2012-05-21,Printemps
