Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5073,201221,74,LIMOUSIN,24.464285714285715,218.66071428571428,3.6517857142857144,290.23214285714283,285.7839285714286,77.125,23172.321428571428,69.32558139534883,4.08,1129.0,98598.125,286.3607142857143,293.4035714285714,285.22142857142853,6.824107142857143,-10.0,0.0,0.0,-45.0,0.0999999999999999,0.4857142857142857,0.4214285714285714,1.9214285714285713,4.671428571428571,2012-05-21,Printemps
5074,201221,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-21,Printemps
5075,201221,73,MIDI-PYRENEES,17.5,225.17857142857144,3.903571428571429,289.96160714285713,285.1044642857143,74.85714285714286,20292.682926829268,69.55696202531645,5.015873015873016,1016.4383561643835,98439.91071428572,285.9785714285714,292.90714285714284,283.57857142857137,7.395535714285714,-10.0,0.0,0.0,-45.0,0.1964285714285714,0.5660714285714286,0.9642857142857144,2.2714285714285714,5.335714285714286,2012-05-21,Printemps
5076,201221,31,NORD-PAS-DE-CALAIS,20.0,198.125,4.4678571428571425,290.1151785714286,284.15714285714284,72.55357142857143,16341.964285714286,37.91463414634146,4.619047619047619,1966.6666666666667,101029.46428571428,286.14285714285717,293.80357142857144,284.5071428571428,7.391071428571428,-10.0,0.0,0.0,-44.050632911392405,0.0018018018018018,0.0054054054054054,0.0214285714285714,0.0214285714285714,0.0428571428571428,2012-05-21,Printemps
5077,201221,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-21,Printemps
5078,201221,22,PICARDIE,20.0,198.125,4.4678571428571425,290.1151785714286,284.15714285714284,72.55357142857143,16341.964285714286,37.91463414634146,4.619047619047619,1966.6666666666667,101029.46428571428,286.14285714285717,293.80357142857144,284.5071428571428,7.391071428571428,-10.0,0.0,0.0,-44.050632911392405,0.0018018018018018,0.0054054054054054,0.0214285714285714,0.0214285714285714,0.0428571428571428,2012-05-21,Printemps
5079,201221,54,POITOU-CHARENTES,24.285714285714285,219.28571428571428,3.4625,291.1419642857143,286.74910714285716,77.5625,20596.428571428572,70.01204819277109,4.568181818181818,969.3506493506494,99936.07142857143,287.0285714285714,294.8892857142857,285.8642857142857,6.432142857142857,-10.0,0.0,0.0,-45.38461538461539,0.0910714285714285,0.2375,0.2214285714285714,0.95,2.514285714285714,2012-05-21,Printemps
5080,201221,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-21,Printemps
5081,201221,11,ILE-DE-FRANCE,21.964285714285715,175.35714285714286,4.310714285714286,291.9267857142857,285.225,68.08928571428571,16348.214285714286,45.625,3.926829268292683,2292.8571428571427,100562.85714285714,287.7785714285714,295.57142857142856,285.57857142857137,7.632142857142857,-10.0,0.0,0.0,-44.72727272727273,0.0964285714285714,0.3214285714285714,1.3285714285714287,1.6857142857142855,3.3142857142857145,2012-05-21,Printemps
5082,201221,82,RHONE-ALPES,21.785714285714285,235.71428571428572,2.7875,290.9214285714286,286.8017857142857,78.64285714285714,16044.642857142857,74.81818181818181,5.480769230769231,950.5769230769232,98617.32142857143,287.95,293.7214285714286,286.43571428571425,5.4696428571428575,-10.0,0.0,0.0,-44.72727272727273,0.2285714285714285,0.5928571428571429,0.6714285714285715,2.3857142857142857,4.8428571428571425,2012-05-21,Printemps
5083,201220,42,ALSACE,-39.017857142857146,181.69642857142856,2.591964285714286,286.17410714285717,279.43571428571425,66.69642857142857,44487.5,95.29824561403508,4.472972972972973,1298.9795918367347,99216.69642857143,281.5571428571428,290.15,278.43571428571425,5.583928571428571,-10.0,0.0,0.0,-45.0,0.0517857142857142,0.1535714285714285,0.2642857142857143,0.5571428571428572,0.8285714285714285,2012-05-14,Printemps
5084,201220,72,AQUITAINE,-25.714285714285715,212.2321428571429,4.547321428571428,287.34732142857143,279.98660714285717,65.33928571428571,34107.142857142855,81.28378378378379,3.8205128205128207,1875.0,100259.10714285714,283.6357142857143,291.45714285714286,281.72142857142853,8.094642857142857,-10.0,0.0,0.0,-44.63414634146341,0.0714285714285714,0.2535714285714285,0.5,0.9142857142857144,1.25,2012-05-14,Printemps
5085,201220,83,AUVERGNE,-33.214285714285715,153.57142857142858,2.8017857142857143,285.2732142857143,278.56071428571425,66.71428571428571,29044.64285714286,60.72727272727273,3.6666666666666665,2941.176470588235,97577.85714285714,280.37857142857143,290.2285714285714,277.57857142857137,5.939285714285715,-10.0,0.0,0.0,-45.27272727272727,0.05,0.25,0.6857142857142857,1.0142857142857142,0.7142857142857143,2012-05-14,Printemps
5086,201220,25,BASSE-NORMANDIE,-37.32142857142857,170.89285714285714,3.817857142857143,283.1875,278.3098214285714,74.58928571428571,22241.964285714286,78.60759493670886,4.6909090909090905,1690.625,100188.125,279.4214285714286,286.9714285714286,274.5071428571428,7.035714285714286,-10.0,0.0,0.0,-45.0,0.2160714285714285,0.4464285714285714,0.8642857142857142,1.5357142857142858,2.107142857142857,2012-05-14,Printemps
5087,201220,26,BOURGOGNE,-35.44642857142857,182.1428571428571,2.8428571428571425,285.525,279.53214285714284,69.5625,33999.107142857145,87.0923076923077,4.37037037037037,1433.030303030303,99132.58928571428,281.34285714285716,289.42857142857144,278.15,5.830357142857143,-10.0,0.0,0.0,-44.44444444444444,0.0785714285714285,0.1928571428571428,0.35,0.7285714285714285,1.1714285714285713,2012-05-14,Printemps
5088,201220,53,BRETAGNE,-31.845238095238095,209.46428571428572,4.266071428571429,284.0488095238095,279.5440476190476,75.86309523809524,21037.125748502993,74.4,4.97196261682243,1208.4172661870505,100691.25,281.1952380952381,286.9428571428572,276.43571428571425,7.722023809523809,-10.0,0.0,0.0,-44.21052631578947,0.0613095238095238,0.1820359281437125,0.1999999999999999,0.7073170731707317,1.0785714285714287,2012-05-14,Printemps
5089,201220,24,CENTRE,-36.42857142857143,180.08928571428572,3.275892857142857,285.83035714285717,279.3625,67.40178571428571,23875.0,68.53932584269663,4.026315789473684,1808.3908045977012,99918.03571428572,281.56071428571425,289.50714285714287,278.72142857142853,6.492857142857143,-10.0,0.0,0.0,-44.63414634146341,0.0553571428571428,0.2214285714285714,0.3714285714285714,0.7642857142857142,1.45,2012-05-14,Printemps
5090,201220,21,CHAMPAGNE-ARDENNE,-37.32142857142857,201.25,3.5767857142857147,285.17857142857144,279.69464285714287,72.05357142857143,20392.85714285714,80.23809523809524,4.5,1650.0,100059.64285714286,280.6857142857143,289.7714285714286,277.57857142857137,6.591071428571429,-10.0,0.0,0.0,-45.0,0.0857142857142857,0.4571428571428572,0.2857142857142857,0.7285714285714285,1.342857142857143,2012-05-14,Printemps
5091,201220,94,CORSE,-15.267857142857142,167.58928571428572,3.699107142857143,288.97232142857143,280.9455357142857,62.11607142857143,28366.071428571428,46.68269230769231,2.3085106382978724,2261.8279569892475,101212.58928571428,285.7,292.29285714285714,281.43571428571425,6.663392857142857,-10.0,0.0,0.0,-44.1,0.1982142857142857,0.563963963963964,0.2666666666666666,1.651851851851852,0.2307692307692307,2012-05-14,Printemps
5092,201220,43,FRANCHE-COMTE,-36.964285714285715,187.94642857142856,2.8223214285714286,285.66785714285714,279.16339285714287,67.73214285714286,36391.96428571428,79.34939759036145,2.8222222222222224,1681.5068493150684,98505.53571428572,281.175,289.59285714285716,277.65,6.050892857142857,-10.0,0.0,0.0,-42.5,0.0571428571428571,0.2285714285714286,0.2785714285714286,0.8285714285714285,1.442857142857143,2012-05-14,Printemps
5093,201220,23,HAUTE-NORMANDIE,-34.32432432432432,182.16216216216216,4.953153153153153,283.7779279279279,279.6716216216216,77.10810810810811,22892.85714285714,73.33333333333333,4.863636363636363,1370.3703703703704,100437.11711711712,280.92407407407404,286.39444444444445,274.57857142857137,8.061261261261262,-10.0,0.0,0.0,-45.65217391304348,0.0414414414414414,0.2162162162162162,0.3285714285714285,0.8296296296296296,1.4307692307692308,2012-05-14,Printemps
5094,201220,91,LANGUEDOC-ROUSSILLON,-25.803571428571427,203.66071428571428,5.550892857142857,288.3642857142857,279.5455357142857,59.901785714285715,37071.42857142857,65.66326530612245,3.5822784810126582,2885.5555555555557,100516.60714285714,284.575,292.16785714285714,282.5346153846154,9.604464285714286,-10.0,0.0,0.0,-45.68181818181818,0.2267857142857142,0.4756756756756756,1.3928571428571428,1.9407407407407409,1.7538461538461538,2012-05-14,Printemps
5095,201220,74,LIMOUSIN,-34.19642857142857,191.875,3.507142857142857,284.8857142857143,278.65535714285716,69.01785714285714,35862.5,80.0,4.568627450980392,1694.5569620253164,98368.30357142857,281.16785714285714,288.92857142857144,278.8642857142857,6.542857142857143,-10.0,0.0,0.0,-45.0,0.0642857142857143,0.3053571428571429,0.4357142857142856,1.2357142857142858,1.7285714285714289,2012-05-14,Printemps
5096,201220,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-14,Printemps
5097,201220,73,MIDI-PYRENEES,-23.928571428571427,218.30357142857144,4.115178571428571,286.9839285714286,280.32410714285714,68.07142857142857,29304.878048780487,68.83561643835617,4.0,2278.082191780822,98158.92857142857,283.04285714285714,291.1107142857143,280.72142857142853,7.663392857142857,-10.0,0.0,0.0,-44.776119402985074,0.1125,0.3160714285714285,0.4714285714285714,1.2,1.5785714285714287,2012-05-14,Printemps
5098,201220,31,NORD-PAS-DE-CALAIS,-34.19642857142857,175.89285714285714,3.9294642857142854,284.04017857142856,279.0875,73.54464285714286,22656.25,66.25,4.378378378378378,1595.7333333333331,100700.98214285714,280.46785714285716,287.2785714285714,278.3642857142857,7.228571428571429,-10.0,0.0,0.0,-43.6,0.1267857142857142,0.2625,0.6214285714285713,1.0357142857142858,2.092857142857143,2012-05-14,Printemps
5099,201220,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-14,Printemps
5100,201220,22,PICARDIE,-34.19642857142857,175.89285714285714,3.9294642857142854,284.04017857142856,279.0875,73.54464285714286,22656.25,66.25,4.378378378378378,1595.7333333333331,100700.98214285714,280.46785714285716,287.2785714285714,278.3642857142857,7.228571428571429,-10.0,0.0,0.0,-43.6,0.1267857142857142,0.2625,0.6214285714285713,1.0357142857142858,2.092857142857143,2012-05-14,Printemps
5101,201220,54,POITOU-CHARENTES,-36.07142857142857,193.21428571428572,3.424107142857143,285.38392857142856,279.4535714285714,69.875,28696.428571428572,81.02739726027397,4.5576923076923075,1680.3896103896104,99760.44642857143,281.49285714285713,289.3642857142857,279.0071428571428,6.4624999999999995,-10.0,0.0,0.0,-45.36585365853659,0.0857142857142857,0.2446428571428571,0.4571428571428572,1.0142857142857142,1.4928571428571429,2012-05-14,Printemps
5102,201220,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-14,Printemps
5103,201220,11,ILE-DE-FRANCE,-36.964285714285715,177.85714285714286,3.3410714285714285,285.91964285714283,279.15,65.91071428571429,24875.0,62.5,3.836734693877551,2008.0,100353.39285714286,281.4642857142857,289.45,278.15,6.664285714285714,-10.0,0.0,0.0,-44.72727272727273,0.0178571428571428,0.3107142857142856,0.3428571428571428,0.9428571428571428,1.7857142857142858,2012-05-14,Printemps
5104,201220,82,RHONE-ALPES,-31.071428571428573,216.25,3.432142857142857,286.9089285714286,277.5982142857143,55.660714285714285,36963.63636363636,64.08163265306122,3.35,2586.3636363636365,98628.75,282.56428571428575,291.2,278.0071428571428,7.05,-10.0,0.0,0.0,-42.0,0.0178571428571428,0.0464285714285714,0.0428571428571428,0.1285714285714286,0.2285714285714286,2012-05-14,Printemps
5105,201219,42,ALSACE,17.117117117117118,177.06422018348624,3.3917431192660548,288.82207207207205,282.77702702702703,70.13513513513513,40076.576576576575,96.24528301886792,4.472972972972973,1345.8333333333333,99890.8108108108,284.16785714285714,293.325,281.57857142857137,6.388990825688073,-10.0,0.0,0.0,-45.0,0.0234234234234234,0.1513513513513513,0.2285714285714286,0.6285714285714287,1.4714285714285713,2012-05-07,Printemps
5106,201219,72,AQUITAINE,8.482142857142858,151.33928571428572,4.0598214285714285,292.1642857142857,284.81607142857143,65.15178571428571,37827.67857142857,76.30434782608695,2.4358974358974357,2562.3880597014927,100800.26785714286,287.1821428571429,296.6535714285714,286.07857142857137,6.994642857142857,-10.0,0.0,0.0,-45.0,0.0392857142857142,0.0678571428571428,0.1214285714285714,0.2857142857142857,0.6714285714285715,2012-05-07,Printemps
5107,201219,83,AUVERGNE,13.214285714285714,177.85714285714286,3.4678571428571425,289.9017857142857,283.19464285714287,67.46428571428571,31205.35714285714,68.0909090909091,3.1132075471698113,2650.566037735849,98229.10714285714,284.7857142857143,294.4357142857143,282.57857142857137,6.921428571428572,-10.0,0.0,0.0,-44.72727272727273,0.0428571428571428,0.2071428571428571,0.4714285714285714,0.8428571428571429,1.6142857142857143,2012-05-07,Printemps
5108,201219,25,BASSE-NORMANDIE,16.634615384615383,161.42857142857142,4.073333333333333,286.07380952380953,281.8242857142857,76.85714285714286,27960.95238095238,80.54945054945055,4.938775510204081,1013.918918918919,100831.61904761904,282.64230769230767,288.59615384615387,279.99615384615385,7.465384615384616,-10.0,0.0,0.0,-44.72727272727273,0.15,0.2192307692307692,0.1692307692307692,0.9384615384615383,2.276923076923077,2012-05-07,Printemps
5109,201219,26,BOURGOGNE,16.071428571428573,162.76785714285714,3.3375,288.79464285714283,283.23839285714286,71.88392857142857,29959.821428571428,82.56363636363636,3.185185185185185,1469.21875,99784.55357142857,284.2178571428571,293.28214285714284,281.7928571428571,6.209821428571429,-10.0,0.0,0.0,-45.0,0.0321428571428571,0.1785714285714285,0.3999999999999999,0.7285714285714285,1.7642857142857142,2012-05-07,Printemps
5110,201219,53,BRETAGNE,19.518072289156628,167.59036144578317,5.0120481927710845,286.1036144578313,282.51807228915663,80.46987951807229,25678.31325301205,80.97315436241611,5.11,1273.7692307692307,101203.2530120482,283.92619047619047,288.1952380952381,281.65,8.796987951807228,-10.0,0.0,0.0,-45.0,0.1855421686746988,0.4654545454545454,0.7095238095238096,1.8682926829268292,4.538461538461538,2012-05-07,Printemps
5111,201219,24,CENTRE,17.142857142857142,157.41071428571428,3.601785714285714,288.9625,283.0892857142857,70.07142857142857,24892.85714285714,68.79310344827586,3.7088607594936702,1996.9662921348315,100565.53571428572,284.99642857142857,292.62857142857143,282.65,6.591071428571429,-10.0,0.0,0.0,-44.63414634146341,0.0392857142857142,0.1369369369369369,0.1925925925925926,0.5642857142857143,1.3928571428571428,2012-05-07,Printemps
5112,201219,21,CHAMPAGNE-ARDENNE,18.214285714285715,194.82142857142856,3.5160714285714287,288.0857142857143,283.2392857142857,74.89285714285714,20937.5,75.0,3.3461538461538463,1432.857142857143,100709.10714285714,284.06428571428575,292.0,281.15,6.375,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0178571428571428,0.3,0.3571428571428571,1.0142857142857142,2012-05-07,Printemps
5113,201219,94,CORSE,4.017857142857143,150.17857142857142,2.75,290.6035714285714,285.9741071428571,75.26785714285714,29151.785714285714,39.95192307692308,1.8764044943820224,2691.5662650602408,101894.10714285714,287.1714285714286,293.4428571428571,283.8642857142857,4.578571428571428,-10.0,0.0,0.0,-44.21052631578947,0.0071428571428571,0.1107142857142857,0.6428571428571429,0.7714285714285715,3.6928571428571426,2012-05-07,Printemps
5114,201219,43,FRANCHE-COMTE,16.25,190.53571428571428,3.1866071428571425,288.69910714285714,282.9875,71.40178571428571,36013.392857142855,83.3896103896104,3.326530612244898,1315.1898734177216,99179.28571428572,284.0892857142857,293.3142857142857,281.72142857142853,6.083928571428571,-10.0,0.0,0.0,-43.2,0.0660714285714285,0.3089285714285714,0.7928571428571428,1.2714285714285716,2.5500000000000003,2012-05-07,Printemps
5115,201219,23,HAUTE-NORMANDIE,17.74774774774775,188.73873873873873,5.281081081081082,285.83738738738737,282.0310810810811,78.88288288288288,27167.021276595744,75.9620253164557,5.067796610169491,1369.1666666666667,100989.45945945944,283.2964285714286,288.0142857142857,279.72142857142853,8.654954954954956,-10.0,0.0,0.0,-44.44444444444444,0.0522522522522522,0.1693693693693694,0.3142857142857143,0.7714285714285714,1.6,2012-05-07,Printemps
5116,201219,91,LANGUEDOC-ROUSSILLON,7.857142857142857,165.44642857142858,3.9375,291.5910714285714,284.43125,66.33035714285714,31669.64285714286,61.56565656565657,2.8734177215189876,2896.823529411765,101135.89285714286,287.1928571428571,295.4035714285714,285.72142857142853,6.753571428571428,-10.0,0.0,0.0,-45.0,0.0,0.0232142857142857,0.0142857142857142,0.0928571428571428,0.2714285714285714,2012-05-07,Printemps
5117,201219,74,LIMOUSIN,13.571428571428571,153.30357142857142,4.266964285714286,289.1455357142857,282.9642857142857,68.98214285714286,42537.5,72.75641025641026,2.7735849056603774,2326.4864864864867,98994.19642857143,285.0678571428571,292.85714285714283,283.3642857142857,7.371428571428572,-10.0,0.0,0.0,-45.0,0.0883928571428571,0.2892857142857142,0.4357142857142856,1.2,2.7357142857142853,2012-05-07,Printemps
5118,201219,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-07,Printemps
5119,201219,73,MIDI-PYRENEES,7.857142857142857,184.375,3.220535714285714,291.5705357142857,285.04464285714283,68.375,30780.48780487805,62.397260273972606,2.5692307692307694,3059.5588235294117,98743.125,286.275,296.07142857142856,283.2928571428571,6.138392857142857,-10.0,0.0,0.0,-44.30769230769231,0.0089285714285714,0.0392857142857142,0.05,0.1571428571428571,0.3857142857142857,2012-05-07,Printemps
5120,201219,31,NORD-PAS-DE-CALAIS,18.839285714285715,198.03571428571428,3.882142857142857,286.5473214285714,282.0857142857143,75.72321428571429,28322.321428571428,74.75903614457832,4.670731707317073,1681.7073170731708,101285.98214285714,283.35,289.6392857142857,281.72142857142853,6.916071428571429,-10.0,0.0,0.0,-43.63636363636363,0.0339285714285714,0.2357142857142857,0.6785714285714286,0.9642857142857144,1.9785714285714284,2012-05-07,Printemps
5121,201219,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-07,Printemps
5122,201219,22,PICARDIE,18.839285714285715,198.03571428571428,3.882142857142857,286.5473214285714,282.0857142857143,75.72321428571429,28322.321428571428,74.75903614457832,4.670731707317073,1681.7073170731708,101285.98214285714,283.35,289.6392857142857,281.72142857142853,6.916071428571429,-10.0,0.0,0.0,-43.63636363636363,0.0339285714285714,0.2357142857142857,0.6785714285714286,0.9642857142857144,1.9785714285714284,2012-05-07,Printemps
5123,201219,54,POITOU-CHARENTES,15.535714285714286,158.75,3.886607142857143,289.29285714285714,283.7473214285714,71.76785714285714,31738.39285714286,70.65217391304348,3.019230769230769,1946.857142857143,100387.23214285714,285.00714285714287,293.34285714285716,283.07857142857137,6.924107142857143,-10.0,0.0,0.0,-45.0,0.0446428571428571,0.15,0.3642857142857142,0.6142857142857142,1.5214285714285716,2012-05-07,Printemps
5124,201219,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-05-07,Printemps
5125,201219,11,ILE-DE-FRANCE,18.214285714285715,164.10714285714286,3.8875,288.5232142857143,282.45535714285717,68.66071428571429,26500.0,67.94642857142857,3.980769230769231,2160.185185185185,101004.46428571428,285.0142857142857,291.54285714285714,282.57857142857137,6.953571428571428,-10.0,0.0,0.0,-44.44444444444444,0.0392857142857142,0.1018181818181818,0.0,0.4571428571428572,0.8571428571428571,2012-05-07,Printemps
5126,201219,82,RHONE-ALPES,10.714285714285714,206.07142857142856,3.9482142857142857,290.4892857142857,282.2964285714286,61.089285714285715,36178.57142857143,60.648148148148145,2.769230769230769,3696.153846153846,99276.60714285714,286.1857142857143,294.00714285714287,283.72142857142853,7.596428571428572,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.0999999999999999,0.3428571428571428,0.4285714285714285,0.8571428571428571,2012-05-07,Printemps
5127,201218,42,ALSACE,1.0476190476190477,199.9047619047619,2.7714285714285714,286.64619047619044,281.9814285714286,75.78095238095239,41969.52380952381,95.61290322580643,4.472972972972973,1280.6153846153843,98942.85714285714,282.4846153846154,290.54615384615386,280.15,5.519047619047619,-10.0,0.0,0.0,-45.0,0.24,0.6323809523809525,1.2074074074074077,2.630769230769231,5.346153846153846,2012-04-30,Printemps
5128,201218,72,AQUITAINE,10.892857142857142,184.82142857142856,3.3017857142857143,287.3464285714286,281.08214285714286,69.45535714285714,37285.71428571428,60.78947368421053,2.6901408450704225,2148.3695652173915,99930.80357142857,282.8535714285714,291.6607142857143,280.57857142857137,5.939285714285715,-10.0,0.0,0.0,-44.03225806451613,0.0428571428571428,0.1855855855855856,0.3555555555555555,0.9071428571428573,1.8071428571428572,2012-04-30,Printemps
5129,201218,83,AUVERGNE,5.357142857142857,186.42857142857144,2.805357142857143,285.1660714285714,280.2392857142857,73.82142857142857,31392.85714285714,64.54545454545455,3.4339622641509435,1907.5471698113208,97312.32142857143,280.67857142857144,289.56428571428575,277.57857142857137,6.130909090909091,-10.0,0.0,0.0,-44.72727272727273,0.1345454545454545,0.2909090909090909,0.2857142857142857,1.2142857142857142,2.585714285714286,2012-04-30,Printemps
5130,201218,25,BASSE-NORMANDIE,17.142857142857142,147.76785714285714,2.492857142857143,284.03125,280.96964285714284,82.70535714285714,17512.61261261261,89.17021276595744,4.910714285714286,831.5625,99859.91071428572,281.06071428571425,287.0892857142857,278.0071428571428,4.879464285714286,-10.0,0.0,0.0,-45.0,0.1107142857142857,0.3428571428571428,1.0642857142857145,1.407142857142857,2.75,2012-04-30,Printemps
5131,201218,26,BOURGOGNE,5.0,188.66071428571428,2.5794642857142853,285.5142857142857,281.4580357142857,78.38392857142857,30408.928571428572,88.83333333333333,4.428571428571429,1057.7777777777778,98851.78571428572,281.42857142857144,289.49642857142857,279.2928571428571,5.1866071428571425,-10.0,0.0,0.0,-45.0,0.2196428571428571,0.5428571428571428,0.9857142857142857,2.1357142857142857,4.05,2012-04-30,Printemps
5132,201218,53,BRETAGNE,33.506493506493506,129.93506493506493,4.137012987012987,284.114935064935,280.85,81.97402597402598,18249.019607843136,83.03053435114504,4.957894736842105,1246.7424242424242,100279.15584415584,280.89473684210526,286.88684210526316,278.0730769230769,7.238961038961039,-10.0,0.0,0.0,-45.0,0.1824675324675324,0.6701298701298701,1.415,3.152631578947368,10.26923076923077,2012-04-30,Printemps
5133,201218,24,CENTRE,7.142857142857143,178.21428571428572,2.466964285714286,285.8794642857143,281.51785714285717,76.88392857142857,21852.678571428572,77.15116279069767,4.7560975609756095,1160.108695652174,99617.41071428572,282.4214285714286,289.45,280.07857142857137,5.20625,-10.0,0.0,0.0,-45.36585365853659,0.2108108108108108,0.3963963963963964,0.5285714285714286,1.622222222222222,3.121428571428571,2012-04-30,Printemps
5134,201218,21,CHAMPAGNE-ARDENNE,4.642857142857143,206.96428571428572,2.917857142857143,285.57142857142856,282.0357142857143,80.66071428571429,20526.785714285714,86.77777777777777,4.607142857142857,1178.888888888889,99738.21428571428,282.10714285714283,288.95714285714286,279.57857142857137,5.476785714285714,-10.0,0.0,0.0,-45.0,0.075,0.6142857142857142,1.1714285714285713,2.157142857142857,4.385714285714285,2012-04-30,Printemps
5135,201218,94,CORSE,-10.178571428571429,156.96428571428572,2.667857142857143,288.0366071428571,284.5473214285714,80.5,26527.678571428572,54.198113207547166,3.061855670103093,780.2083333333334,101310.89285714286,285.0857142857143,290.85714285714283,281.93571428571425,4.758035714285714,-10.0,0.0,0.0,-44.34782608695652,0.4267857142857142,1.0160714285714283,1.8142857142857145,3.692857142857143,5.471428571428571,2012-04-30,Printemps
