Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5136,201218,43,FRANCHE-COMTE,2.6785714285714284,203.125,2.7062500000000003,286.2785714285714,281.4169642857143,74.77678571428571,35328.57142857143,81.79545454545455,3.7872340425531914,1247.2413793103449,98235.0,282.2892857142857,290.3392857142857,280.15,5.48125,-10.0,0.0,0.0,-42.857142857142854,0.1910714285714286,0.5750000000000001,0.942857142857143,2.257142857142857,4.5285714285714285,2012-04-30,Printemps
5137,201218,23,HAUTE-NORMANDIE,20.357142857142858,124.375,4.603571428571429,283.73035714285714,280.99821428571425,84.16964285714286,15767.01030927835,87.52873563218391,6.25,987.0588235294116,100133.66071428572,281.75357142857143,285.9607142857143,279.0071428571428,7.445535714285714,-10.0,0.0,0.0,-45.0,0.0875,0.3214285714285714,1.0285714285714287,1.2571428571428571,3.2785714285714285,2012-04-30,Printemps
5138,201218,91,LANGUEDOC-ROUSSILLON,4.464285714285714,181.6071428571429,3.7705357142857143,287.53482142857143,282.3125,73.33035714285714,34390.17857142857,62.84615384615385,3.4545454545454546,1620.10989010989,100287.05357142857,283.6,290.8857142857143,281.57857142857137,6.185714285714285,-10.0,0.0,0.0,-44.34782608695652,0.0321428571428571,0.1405405405405405,0.3037037037037037,0.7,1.407142857142857,2012-04-30,Printemps
5139,201218,74,LIMOUSIN,9.196428571428571,165.89285714285714,2.8526785714285716,285.1535714285714,280.5875,76.05357142857143,38188.392857142855,79.56818181818181,4.745454545454545,1329.0361445783133,98055.625,281.5357142857143,288.50357142857143,279.0071428571428,5.486607142857143,-10.0,0.0,0.0,-45.0,0.1099099099099099,0.4288288288288288,0.75,1.7571428571428571,3.6142857142857143,2012-04-30,Printemps
5140,201218,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-30,Printemps
5141,201218,73,MIDI-PYRENEES,10.803571428571429,177.32142857142858,2.652678571428571,286.04464285714283,280.45625,71.6875,31901.234567901236,62.69736842105263,3.3692307692307693,1831.6176470588232,97871.78571428572,281.31071428571425,290.5392857142857,278.15,5.296396396396396,-10.0,0.0,0.0,-44.32835820895522,0.0678571428571428,0.2594594594594595,0.5703703703703704,1.1642857142857144,2.3214285714285716,2012-04-30,Printemps
5142,201218,31,NORD-PAS-DE-CALAIS,9.553571428571429,155.53571428571428,3.4267857142857143,283.8169642857143,280.9419642857143,83.53571428571429,16389.285714285714,89.88095238095238,6.142857142857143,1027.2619047619048,100444.64285714286,281.5,286.35,280.43571428571425,5.857142857142857,-10.0,0.0,0.0,-43.63636363636363,0.0375,0.3017857142857142,0.2642857142857143,1.2571428571428571,2.542857142857143,2012-04-30,Printemps
5143,201218,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-30,Printemps
5144,201218,22,PICARDIE,9.553571428571429,155.53571428571428,3.4267857142857143,283.8169642857143,280.9419642857143,83.53571428571429,16389.285714285714,89.88095238095238,6.142857142857143,1027.2619047619048,100444.64285714286,281.5,286.35,280.43571428571425,5.857142857142857,-10.0,0.0,0.0,-43.63636363636363,0.0375,0.3017857142857142,0.2642857142857143,1.2571428571428571,2.542857142857143,2012-04-30,Printemps
5145,201218,54,POITOU-CHARENTES,8.214285714285714,175.89285714285714,2.6464285714285714,285.65,281.54910714285717,78.33928571428571,28187.5,80.64556962025317,4.5636363636363635,1184.3589743589744,99443.83928571428,281.6142857142857,289.4,279.2928571428571,5.308035714285714,-10.0,0.0,0.0,-45.0,0.1387387387387387,0.3873873873873873,0.5714285714285714,1.592857142857143,3.1714285714285713,2012-04-30,Printemps
5146,201218,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-30,Printemps
5147,201218,11,ILE-DE-FRANCE,8.035714285714286,184.6428571428571,2.435714285714286,286.0392857142857,281.43571428571425,75.76785714285714,21330.35714285714,76.38888888888889,4.925925925925926,1290.5454545454545,100045.35714285714,283.0214285714286,289.3857142857143,280.57857142857137,5.132142857142857,-10.0,0.0,0.0,-45.55555555555556,0.2836363636363637,0.52,0.5857142857142856,2.2,4.671428571428572,2012-04-30,Printemps
5148,201218,82,RHONE-ALPES,4.464285714285714,161.42857142857142,2.6589285714285715,287.12321428571425,281.3285714285714,70.57142857142857,32446.428571428572,70.36363636363636,3.188679245283019,1887.7358490566037,98390.17857142857,283.75,290.7857142857143,281.72142857142853,5.6499999999999995,-10.0,0.0,0.0,-45.55555555555556,0.1678571428571428,0.4607142857142857,0.7142857142857143,1.842857142857143,3.6571428571428575,2012-04-30,Printemps
5149,201217,42,ALSACE,11.0,179.8181818181818,3.479090909090909,286.14272727272726,280.4781818181818,71.24545454545455,44210.90909090909,97.06849315068492,4.472972972972973,1312.5,98484.90909090907,281.8,289.575,279.3642857142857,7.195454545454545,-10.0,0.0,0.0,-45.0,0.0709090909090909,0.28,0.4074074074074074,1.0,1.8,2012-04-23,Printemps
5150,201217,72,AQUITAINE,-7.410714285714286,185.08928571428572,5.396428571428571,285.17321428571427,280.9919642857143,77.03571428571429,24303.571428571428,86.0,5.46,1116.2962962962963,99519.73214285714,282.3,287.7964285714286,280.72142857142853,9.658928571428572,-10.0,0.0,0.0,-43.8,0.2607142857142857,0.9207207207207208,1.7185185185185186,3.585714285714286,7.200000000000001,2012-04-23,Printemps
5151,201217,83,AUVERGNE,0.0,178.57142857142858,5.710714285714286,285.1482142857143,278.91785714285714,68.53571428571429,33428.57142857143,80.08928571428571,4.092592592592593,1421.8181818181818,96812.67857142857,281.2357142857143,288.24285714285713,279.15,10.671428571428573,-10.0,0.0,0.0,-45.55555555555556,0.1464285714285714,0.45,0.2142857142857142,1.6428571428571428,3.1999999999999997,2012-04-23,Printemps
5152,201217,25,BASSE-NORMANDIE,-4.821428571428571,179.19642857142858,5.946428571428571,282.8901785714286,279.5678571428571,80.75892857142857,24190.178571428572,91.73469387755102,6.666666666666667,774.3269230769231,98862.41071428572,280.82142857142856,285.51785714285717,278.93571428571425,10.986607142857142,-10.0,0.0,0.0,-44.716981132075475,0.2625,0.9892857142857142,1.9,3.9642857142857144,8.049999999999999,2012-04-23,Printemps
5153,201217,26,BOURGOGNE,8.0,189.8181818181818,4.4354545454545455,284.36636363636364,280.5281818181818,79.14545454545454,30520.909090909092,95.76,5.8076923076923075,1000.0,98298.72727272728,281.05357142857144,287.12857142857143,279.15,8.434545454545454,-10.0,0.0,0.0,-45.55555555555556,0.22,0.6890909090909091,1.4,2.8214285714285716,5.6499999999999995,2012-04-23,Printemps
5154,201217,53,BRETAGNE,-21.071428571428573,199.46428571428572,7.023214285714286,283.00059523809523,280.15,83.39285714285714,19415.47619047619,85.38461538461539,5.972972972972973,631.9753086419753,99147.38095238096,280.92857142857144,285.14285714285717,279.0071428571428,12.75297619047619,-10.0,0.0,0.0,-45.714285714285715,0.4023952095808383,1.2421686746987952,1.7853658536585366,4.741463414634146,8.292307692307691,2012-04-23,Printemps
5155,201217,24,CENTRE,1.875,185.3571428571429,4.939285714285715,283.725,280.4767857142857,81.51785714285714,19876.785714285714,89.1413043478261,5.5125,991.3861386138614,98919.73214285714,281.3178571428571,286.2964285714286,280.0071428571428,9.174107142857142,-10.0,0.0,0.0,-45.55555555555556,0.2339285714285714,0.8125,1.8785714285714288,3.35,6.392857142857143,2012-04-23,Printemps
5156,201217,21,CHAMPAGNE-ARDENNE,16.85185185185185,167.0909090909091,4.881818181818182,284.1518181818182,281.1481818181818,82.74545454545455,18181.81818181818,93.8,6.37037037037037,1235.5555555555557,99140.18181818182,281.80384615384617,286.7423076923077,280.2928571428571,8.922222222222222,-10.0,0.0,0.0,-45.55555555555556,0.4296296296296296,1.0074074074074073,2.0615384615384618,3.923076923076923,6.766666666666667,2012-04-23,Printemps
5157,201217,94,CORSE,8.125,149.28571428571428,3.284821428571429,288.59017857142857,282.0366071428571,69.42857142857143,25002.678571428572,57.405660377358494,2.9431818181818183,1489.7590361445782,101276.875,284.51785714285717,291.61785714285713,281.07857142857137,6.1241071428571425,-10.0,0.0,0.0,-43.51648351648352,0.0589285714285714,0.1821428571428571,0.2714285714285714,0.7214285714285714,1.1642857142857144,2012-04-23,Printemps
5158,201217,43,FRANCHE-COMTE,10.0,199.9090909090909,3.56,286.0409090909091,279.8718181818182,69.11818181818182,38756.36363636364,86.07446808510639,3.0851063829787235,1808.3333333333333,97777.36363636365,281.6392857142857,289.1928571428571,278.7928571428571,7.501818181818182,-10.0,0.0,0.0,-42.5,0.0836363636363636,0.2927272727272728,0.4296296296296296,1.1285714285714286,2.5500000000000003,2012-04-23,Printemps
5159,201217,23,HAUTE-NORMANDIE,-5.178571428571429,172.94642857142858,8.145535714285716,283.1821428571429,280.13214285714287,82.0625,22780.0,87.41379310344827,6.181818181818182,1036.6666666666667,99035.26785714286,281.2964285714286,285.3607142857143,277.57857142857137,13.161607142857145,-10.0,0.0,0.0,-45.55555555555556,0.2964285714285714,0.8571428571428571,1.542857142857143,3.542857142857143,6.121428571428572,2012-04-23,Printemps
5160,201217,91,LANGUEDOC-ROUSSILLON,-3.963963963963964,179.10714285714286,5.939285714285715,286.74107142857144,281.3919642857143,71.22321428571429,28071.428571428572,81.9090909090909,4.885416666666667,1745.1923076923076,99999.55357142857,283.35714285714283,289.55,281.3642857142857,10.27589285714286,-10.0,0.0,0.0,-42.12765957446808,0.0767857142857142,0.2954954954954955,0.8814814814814815,1.0214285714285716,1.9,2012-04-23,Printemps
5161,201217,74,LIMOUSIN,-2.6785714285714284,190.625,5.308035714285714,282.5339285714286,280.18125,85.90178571428571,24364.285714285714,93.87735849056604,6.673076923076923,630.377358490566,97457.23214285714,280.43928571428575,284.65714285714284,279.43571428571425,9.699107142857144,-10.0,0.0,0.0,-45.0,0.5765765765765766,1.645045045045045,3.3071428571428574,6.721428571428571,13.142857142857142,2012-04-23,Printemps
5162,201217,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-23,Printemps
5163,201217,73,MIDI-PYRENEES,-7.589285714285714,205.44642857142856,4.066964285714286,285.2553571428571,279.99285714285713,72.125,26321.428571428572,80.3048780487805,4.626666666666667,1350.125,97489.55357142857,281.175,288.6,278.22142857142853,8.0875,-10.0,0.0,0.0,-43.2,0.1053571428571428,0.3117117117117117,0.8888888888888888,1.148148148148148,2.2,2012-04-23,Printemps
5164,201217,31,NORD-PAS-DE-CALAIS,7.232142857142857,162.05357142857142,5.815178571428571,283.41517857142856,280.0285714285714,80.52678571428571,21583.928571428572,86.28048780487805,5.746835443037975,1195.0,99526.16071428572,281.0107142857143,285.6142857142857,279.93571428571425,10.366071428571429,-10.0,0.0,0.0,-44.5945945945946,0.1696428571428571,0.5625,0.5785714285714285,2.1714285714285717,4.771428571428571,2012-04-23,Printemps
5165,201217,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-23,Printemps
5166,201217,22,PICARDIE,7.232142857142857,162.05357142857142,5.815178571428571,283.41517857142856,280.0285714285714,80.52678571428571,21583.928571428572,86.28048780487805,5.746835443037975,1195.0,99526.16071428572,281.0107142857143,285.6142857142857,279.93571428571425,10.366071428571429,-10.0,0.0,0.0,-44.5945945945946,0.1696428571428571,0.5625,0.5785714285714285,2.1714285714285717,4.771428571428571,2012-04-23,Printemps
5167,201217,54,POITOU-CHARENTES,-1.0714285714285714,189.55357142857144,5.329464285714286,283.33660714285713,280.6392857142857,84.34821428571429,23850.0,93.0,6.196078431372549,788.125,98802.14285714286,280.9321428571429,285.8071428571429,279.72142857142853,9.56875,-10.0,0.0,0.0,-45.78947368421053,0.4428571428571429,1.4285714285714286,2.65,5.8,11.114285714285714,2012-04-23,Printemps
5168,201217,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-23,Printemps
5169,201217,11,ILE-DE-FRANCE,2.5,186.25,5.126785714285715,283.89464285714286,280.1482142857143,78.80357142857143,21412.5,86.16071428571429,5.37037037037037,1093.392857142857,99274.64285714286,281.79285714285714,286.34285714285716,280.43571428571425,9.621428571428572,-10.0,0.0,0.0,-45.55555555555556,0.1428571428571428,0.5607142857142857,1.4142857142857144,2.257142857142857,3.971428571428571,2012-04-23,Printemps
5170,201217,82,RHONE-ALPES,1.0714285714285714,180.3571428571429,5.4696428571428575,287.42857142857144,278.7785714285714,59.107142857142854,38089.28571428572,76.69642857142857,4.470588235294118,2290.1960784313724,97965.53571428572,283.60714285714283,290.6,281.57857142857137,11.185714285714283,-10.0,0.0,0.0,-45.27272727272727,0.1035714285714285,0.2464285714285714,0.2714285714285714,0.9857142857142858,2.1142857142857143,2012-04-23,Printemps
5171,201216,42,ALSACE,-0.5357142857142857,211.33928571428572,4.24375,281.26339285714283,276.20625,72.36607142857143,42821.42857142857,95.2840909090909,4.472972972972973,1154.1304347826087,98251.42857142857,278.0464285714286,284.53214285714284,276.2928571428571,8.067857142857143,-10.0,0.0,0.0,-45.0,0.0857142857142857,0.2125,0.2428571428571428,0.9428571428571428,1.9857142857142855,2012-04-16,Printemps
5172,201216,72,AQUITAINE,-1.891891891891892,259.72972972972974,5.625225225225225,282.8472972972973,278.20045045045043,74.46846846846847,29256.756756756757,77.43119266055047,5.216494845360825,1084.7222222222222,99778.55855855856,279.7285714285714,285.74642857142857,278.3642857142857,9.48198198198198,-10.0,0.0,0.0,-43.8,0.1109090909090909,0.4163636363636363,0.8962962962962963,1.7642857142857142,3.607142857142857,2012-04-16,Printemps
5173,201216,83,AUVERGNE,1.6071428571428572,233.75,4.192857142857142,281.1375,274.5910714285714,64.35714285714286,32803.57142857143,71.81818181818181,4.425925925925926,1350.0,96799.46428571428,277.45714285714286,284.0571428571429,275.15,8.941071428571428,-10.0,0.0,0.0,-44.72727272727273,0.0321428571428571,0.0857142857142857,0.2142857142857142,0.3714285714285714,2.385714285714286,2012-04-16,Printemps
5174,201216,25,BASSE-NORMANDIE,-23.571428571428573,222.5,5.040178571428571,280.2732142857143,276.3410714285714,77.11607142857143,29477.272727272728,79.24050632911393,5.089285714285714,924.7311827956988,99022.41071428572,276.9,283.60714285714283,274.3642857142857,8.946428571428571,-10.0,0.0,0.0,-45.0,0.1357142857142857,0.5089285714285714,0.9142857142857144,1.9857142857142855,3.7,2012-04-16,Printemps
5175,201216,26,BOURGOGNE,-4.375,220.17857142857144,4.911607142857143,280.9839285714286,276.1848214285714,73.67857142857143,31821.428571428572,88.875,4.888888888888889,1029.1304347826087,98216.51785714286,277.75714285714287,284.2035714285714,276.0071428571428,9.109821428571427,-10.0,0.0,0.0,-45.55555555555556,0.125,0.3732142857142858,0.6714285714285715,1.55,3.1785714285714284,2012-04-16,Printemps
5176,201216,53,BRETAGNE,-28.571428571428573,248.27380952380952,5.331547619047619,281.6065476190476,277.3940476190476,76.07142857142857,26294.64285714286,76.13475177304964,4.861111111111111,878.6111111111111,99588.86904761904,278.8761904761905,284.32142857142856,275.0071428571428,10.401785714285714,-10.0,0.0,0.0,-45.0,0.1988095238095238,0.5197604790419161,0.8142857142857142,2.1714285714285717,3.6,2012-04-16,Printemps
5177,201216,24,CENTRE,-13.035714285714286,218.3928571428571,4.777678571428572,280.9348214285714,276.3642857142857,74.80357142857143,22455.35714285714,69.94505494505495,4.428571428571429,1035.858585858586,98931.07142857143,277.6107142857143,284.10714285714283,275.43571428571425,8.98125,-10.0,0.0,0.0,-45.0,0.0857142857142857,0.3964285714285714,0.7285714285714285,1.6,3.064285714285714,2012-04-16,Printemps
5178,201216,21,CHAMPAGNE-ARDENNE,-10.357142857142858,226.78571428571428,5.678571428571429,280.9642857142857,275.9589285714286,73.0,19785.714285714286,85.1063829787234,5.269230769230769,1216.3265306122448,99026.60714285714,277.37142857142857,284.1928571428572,275.2928571428571,9.445454545454544,-10.0,0.0,0.0,-45.0,0.2035714285714285,0.4571428571428572,1.1285714285714286,1.8714285714285712,3.7714285714285714,2012-04-16,Printemps
5179,201216,94,CORSE,20.45045045045045,146.69642857142858,3.0,286.33035714285717,280.6303571428571,69.67857142857143,28401.785714285714,63.77358490566038,3.5544554455445545,1140.952380952381,100410.80357142857,283.06071428571425,288.96785714285716,279.5071428571428,5.6187499999999995,-10.0,0.0,0.0,-43.89473684210526,0.1303571428571428,0.2558558558558558,0.5111111111111112,0.9407407407407408,1.8769230769230771,2012-04-16,Printemps
5180,201216,43,FRANCHE-COMTE,1.7857142857142858,221.69642857142856,3.894642857142857,280.9419642857143,276.0892857142857,73.38392857142857,31757.14285714286,88.88888888888889,5.042553191489362,1109.9019607843138,97557.32142857143,277.8964285714286,283.9857142857143,276.0071428571428,7.925,-10.0,0.0,0.0,-42.765957446808514,0.2144144144144144,0.4324324324324324,0.7071428571428572,1.8074074074074071,4.071428571428571,2012-04-16,Printemps
5181,201216,23,HAUTE-NORMANDIE,-28.303571428571427,230.0,7.099107142857143,281.0464285714286,277.0258928571429,76.54464285714286,26787.878787878788,73.41463414634147,5.363636363636363,896.0227272727273,99144.91071428572,278.59444444444443,283.4203703703704,272.15,11.58839285714286,-10.0,0.0,0.0,-46.15384615384615,0.1821428571428571,0.4756756756756756,0.8,1.9407407407407409,3.892307692307692,2012-04-16,Printemps
5182,201216,91,LANGUEDOC-ROUSSILLON,10.267857142857142,271.9642857142857,5.839285714285714,284.5419642857143,276.6955357142857,61.419642857142854,44910.71428571428,79.44444444444444,4.619565217391305,1716.9811320754718,99933.92857142857,281.2392857142857,287.42857142857144,279.93571428571425,9.86875,-10.0,0.0,0.0,-42.765957446808514,0.0232142857142857,0.1017857142857142,0.2428571428571428,0.4142857142857142,1.0285714285714287,2012-04-16,Printemps
5183,201216,74,LIMOUSIN,-7.321428571428571,228.21428571428572,5.0375000000000005,279.92589285714286,276.2160714285714,78.72321428571429,34292.857142857145,84.20454545454545,5.384615384615385,806.6326530612245,97598.92857142857,276.64285714285717,283.375,275.0071428571428,9.34375,-10.0,0.0,0.0,-44.57142857142857,0.2196428571428571,0.5125,0.6,2.0571428571428574,3.778571428571429,2012-04-16,Printemps
5184,201216,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-16,Printemps
5185,201216,73,MIDI-PYRENEES,3.125,257.05357142857144,4.433928571428571,282.47767857142856,276.875,69.54464285714286,29380.95238095238,81.48809523809524,5.260273972602739,1340.2439024390244,97737.14285714286,278.85,285.45714285714286,276.5071428571428,8.503571428571428,-10.0,0.0,0.0,-43.37837837837838,0.0678571428571428,0.2553571428571429,0.5571428571428572,1.0714285714285714,3.185714285714286,2012-04-16,Printemps
5186,201216,31,NORD-PAS-DE-CALAIS,-27.678571428571427,200.2678571428571,5.298214285714286,280.1080357142857,276.42410714285717,78.33928571428571,25473.214285714286,69.52380952380952,5.1125,1191.25,99391.875,277.57142857142856,282.9535714285714,275.93571428571425,9.341071428571428,-10.0,0.0,0.0,-44.050632911392405,0.0928571428571428,0.6,1.414814814814815,2.307142857142857,4.114285714285715,2012-04-16,Printemps
5187,201216,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-16,Printemps
5188,201216,22,PICARDIE,-27.678571428571427,200.2678571428571,5.298214285714286,280.1080357142857,276.42410714285717,78.33928571428571,25473.214285714286,69.52380952380952,5.1125,1191.25,99391.875,277.57142857142856,282.9535714285714,275.93571428571425,9.341071428571428,-10.0,0.0,0.0,-44.050632911392405,0.0928571428571428,0.6,1.414814814814815,2.307142857142857,4.114285714285715,2012-04-16,Printemps
5189,201216,54,POITOU-CHARENTES,-9.821428571428571,225.71428571428572,5.138392857142857,280.8517857142857,276.64910714285713,76.60714285714286,28491.071428571428,80.13333333333334,4.886792452830188,930.7692307692308,98909.28571428572,277.21785714285716,284.46785714285716,275.22142857142853,9.383928571428571,-10.0,0.0,0.0,-45.38461538461539,0.1839285714285714,0.5,0.9,1.9571428571428573,3.778571428571429,2012-04-16,Printemps
5190,201216,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-16,Printemps
5191,201216,11,ILE-DE-FRANCE,-17.5,211.07142857142856,4.667857142857143,280.79285714285714,276.18928571428575,74.53571428571429,23732.14285714286,63.0,4.18,1132.0754716981132,99265.0,277.5357142857143,284.0285714285714,275.15,8.683928571428572,-10.0,0.0,0.0,-44.716981132075475,0.075,0.325,0.4857142857142857,1.342857142857143,2.5142857142857147,2012-04-16,Printemps
5192,201216,82,RHONE-ALPES,9.107142857142858,206.6071428571429,4.021428571428571,282.25714285714287,276.1375,67.51785714285714,28521.428571428572,76.72727272727273,4.581818181818182,1722.321428571429,97782.67857142857,279.29285714285714,284.9857142857143,277.57857142857137,7.578571428571428,-10.0,0.0,0.0,-45.27272727272727,0.2678571428571428,0.4464285714285714,0.5428571428571428,1.8285714285714287,5.714285714285714,2012-04-16,Printemps
5193,201215,42,ALSACE,-9.81981981981982,182.7027027027027,3.8189189189189183,281.7950450450451,276.7617117117117,72.990990990991,28464.414414414416,97.3734939759036,4.472972972972973,1223.7974683544303,98135.76576576575,278.0785714285714,284.8892857142857,275.5071428571428,6.9336363636363645,-10.0,0.0,0.0,-45.0,0.0918918918918918,0.3145454545454546,0.4714285714285714,1.1925925925925926,2.2,2012-04-09,Printemps
5194,201215,72,AQUITAINE,-2.767857142857143,237.67857142857144,4.1241071428571425,283.15803571428575,279.04017857142856,77.14285714285714,25856.25,75.60747663551402,4.688172043010753,995.4716981132076,99442.94642857143,279.85714285714283,286.52142857142854,278.15,7.50625,-10.0,0.0,0.0,-44.8421052631579,0.0857142857142857,0.2946428571428571,0.5357142857142857,1.1357142857142857,2.1714285714285713,2012-04-09,Printemps
5195,201215,83,AUVERGNE,-7.142857142857143,195.71428571428572,3.4285714285714284,281.31428571428575,276.3392857142857,72.5,29178.571428571428,73.03571428571429,4.222222222222222,1502.7272727272727,96602.32142857143,277.2714285714286,284.68571428571425,274.8642857142857,6.976785714285714,-10.0,0.0,0.0,-45.27272727272727,0.125,0.4107142857142857,0.7999999999999999,1.6,1.5714285714285714,2012-04-09,Printemps
5196,201215,25,BASSE-NORMANDIE,15.892857142857142,178.92857142857142,3.988392857142857,280.7875,277.37410714285716,80.22321428571429,22305.803571428572,83.7752808988764,5.654545454545454,965.4347826086956,99174.01785714286,277.5964285714286,283.8285714285714,275.15,7.419642857142857,-10.0,0.0,0.0,-45.27272727272727,0.1357142857142857,0.3678571428571429,0.65,1.542857142857143,3.0500000000000003,2012-04-09,Printemps
5197,201215,26,BOURGOGNE,-3.8392857142857144,223.125,3.61875,281.6732142857143,277.075,74.6875,24188.39285714286,92.72727272727272,5.444444444444445,1058.125,98105.89285714286,278.0285714285714,284.8464285714286,275.3642857142857,6.779464285714285,-10.0,0.0,0.0,-44.44444444444444,0.1071428571428571,0.3910714285714285,0.6714285714285715,1.5071428571428571,2.807142857142857,2012-04-09,Printemps
5198,201215,53,BRETAGNE,16.80722891566265,222.53012048192772,4.286746987951807,281.71084337349396,278.0650602409639,79.24698795180723,24068.072289156626,74.79591836734694,4.882882882882883,781.9480519480519,99740.24096385542,278.9761904761905,284.3595238095238,275.2928571428571,7.983132530120482,-10.0,0.0,0.0,-45.0,0.2518072289156626,0.6319277108433735,1.2476190476190476,2.519047619047619,4.757142857142857,2012-04-09,Printemps
5199,201215,24,CENTRE,5.178571428571429,216.07142857142856,3.7821428571428575,282.1169642857143,277.15982142857143,72.99107142857143,19617.85714285714,76.95402298850574,4.790123456790123,1271.1340206185566,98914.19642857143,278.7285714285714,285.2142857142857,276.22142857142853,7.316964285714286,-10.0,0.0,0.0,-45.18518518518518,0.075,0.2303571428571428,0.5,0.8857142857142858,1.792857142857143,2012-04-09,Printemps
