Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5200,201215,21,CHAMPAGNE-ARDENNE,1.25,216.78571428571428,4.335714285714286,281.71964285714284,276.5839285714286,72.14285714285714,17073.214285714286,82.05128205128206,4.357142857142857,1632.8947368421052,98999.46428571428,277.45714285714286,285.3,275.57857142857137,7.726785714285714,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.1107142857142857,0.1857142857142857,0.4285714285714285,0.9142857142857144,2012-04-09,Printemps
5201,201215,94,CORSE,-11.785714285714286,174.91071428571428,3.2589285714285716,285.55089285714286,280.6482142857143,73.67857142857143,23633.928571428572,70.65420560747664,3.7777777777777777,1140.776699029126,100195.17857142857,282.2607142857143,288.3178571428571,279.2928571428571,5.786607142857143,-10.0,0.0,0.0,-44.11764705882353,0.13125,0.4785714285714286,0.85,1.85,3.742857142857143,2012-04-09,Printemps
5202,201215,43,FRANCHE-COMTE,-10.535714285714286,204.0178571428571,3.2544642857142856,281.1419642857143,276.99285714285713,76.59821428571429,23356.25,92.22222222222224,5.3125,1178.571428571429,97422.14285714286,277.65714285714284,284.0,274.8642857142857,6.21875,-10.0,0.0,0.0,-43.40425531914894,0.1723214285714285,0.4892857142857142,0.7071428571428572,1.8142857142857145,3.121428571428571,2012-04-09,Printemps
5203,201215,23,HAUTE-NORMANDIE,19.196428571428573,193.30357142857144,5.302678571428571,281.46964285714284,277.99375,79.91071428571429,21449.50495049505,72.11538461538461,4.915492957746479,987.6136363636364,99395.53571428572,279.075,283.7892857142857,273.2928571428571,8.54375,-10.0,0.0,0.0,-44.44444444444444,0.0928571428571428,0.3243243243243243,0.5851851851851853,1.3703703703703705,2.853846153846154,2012-04-09,Printemps
5204,201215,91,LANGUEDOC-ROUSSILLON,-10.892857142857142,244.375,4.825,284.6848214285714,278.43571428571425,67.97321428571429,38321.42857142857,72.12264150943396,4.574712643678161,1699.2708333333333,99599.55357142857,281.26785714285717,287.94642857142856,279.5071428571428,8.167857142857143,-10.0,0.0,0.0,-44.0,0.0589285714285714,0.1910714285714285,0.3857142857142857,0.7214285714285714,1.342857142857143,2012-04-09,Printemps
5205,201215,74,LIMOUSIN,1.5178571428571428,218.21428571428572,3.8607142857142858,281.1017857142857,276.7705357142857,76.07142857142857,32875.892857142855,87.11578947368422,5.215686274509804,990.1041666666666,97455.71428571428,277.75357142857143,284.2964285714286,275.7928571428571,6.968468468468468,-10.0,0.0,0.0,-44.57142857142857,0.1214285714285714,0.3357142857142857,0.4928571428571429,1.3214285714285714,2.6642857142857146,2012-04-09,Printemps
5206,201215,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-09,Printemps
5207,201215,73,MIDI-PYRENEES,-5.625,223.3928571428571,3.5089285714285716,282.3669642857143,278.2267857142857,76.48214285714286,26359.756097560978,81.45569620253164,5.27536231884058,1110.12987012987,97365.80357142857,279.2892857142857,285.6714285714286,276.7928571428571,7.248214285714285,-10.0,0.0,0.0,-44.34782608695652,0.1473214285714285,0.4767857142857142,0.7428571428571429,1.907142857142857,2.935714285714286,2012-04-09,Printemps
5208,201215,31,NORD-PAS-DE-CALAIS,19.107142857142858,190.44642857142856,4.3875,280.65535714285716,277.54910714285717,81.75892857142857,20025.0,73.85185185185185,4.944444444444445,1197.2972972972973,99620.89285714286,278.0464285714286,283.4107142857143,276.22142857142853,7.6,-10.0,0.0,0.0,-44.189189189189186,0.1571428571428571,0.3017857142857142,0.5357142857142857,1.2571428571428571,2.657142857142857,2012-04-09,Printemps
5209,201215,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-09,Printemps
5210,201215,22,PICARDIE,19.107142857142858,190.44642857142856,4.3875,280.65535714285716,277.54910714285717,81.75892857142857,20025.0,73.85185185185185,4.944444444444445,1197.2972972972973,99620.89285714286,278.0464285714286,283.4107142857143,276.22142857142853,7.6,-10.0,0.0,0.0,-44.189189189189186,0.1571428571428571,0.3017857142857142,0.5357142857142857,1.2571428571428571,2.657142857142857,2012-04-09,Printemps
5211,201215,54,POITOU-CHARENTES,2.767857142857143,228.03571428571428,3.8428571428571425,282.07589285714283,277.17589285714286,73.61607142857143,26775.0,84.48051948051948,5.176470588235294,1091.3793103448277,98808.30357142857,278.1357142857143,285.57142857142856,276.07857142857137,7.027927927927928,-10.0,0.0,0.0,-44.11764705882353,0.0428571428571428,0.1660714285714286,0.3071428571428571,0.6571428571428571,1.3214285714285714,2012-04-09,Printemps
5212,201215,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-09,Printemps
5213,201215,11,ILE-DE-FRANCE,9.464285714285714,184.28571428571428,4.083928571428571,281.91785714285714,277.0857142857143,73.35714285714286,19732.14285714286,71.63636363636364,4.462962962962963,1471.428571428571,99326.25,278.7357142857143,284.82142857142856,276.0071428571428,7.730357142857143,-10.0,0.0,0.0,-45.55555555555556,0.0964285714285714,0.2607142857142857,0.5571428571428572,0.9714285714285714,2.0285714285714285,2012-04-09,Printemps
5214,201215,82,RHONE-ALPES,-14.464285714285714,226.25,4.542857142857143,282.39464285714286,277.4607142857143,73.48214285714286,23017.85714285714,86.16071428571429,5.12962962962963,1453.2727272727273,97559.64285714286,279.9142857142857,285.0142857142857,278.2928571428571,8.2375,-10.0,0.0,0.0,-45.27272727272727,0.3178571428571429,1.0142857142857142,2.4,3.899999999999999,5.785714285714286,2012-04-09,Printemps
5215,201214,42,ALSACE,4.017857142857143,182.5,2.8607142857142853,282.3294642857143,275.96696428571425,67.47321428571429,23919.64285714286,97.421875,4.472972972972973,1375.0,98677.5,278.15,286.0678571428571,275.8642857142857,5.424107142857143,-10.0,0.0,0.0,-45.0,0.0205357142857142,0.1053571428571428,0.0928571428571428,0.3928571428571428,0.8357142857142856,2012-04-02,Printemps
5216,201214,72,AQUITAINE,16.071428571428573,217.58928571428572,3.15625,284.6107142857143,279.5267857142857,73.33928571428571,21665.178571428572,75.64814814814815,5.741573033707865,1406.25,99723.48214285714,281.03214285714284,288.4,279.2928571428571,5.661607142857143,-10.0,0.0,0.0,-44.24242424242424,0.0678571428571428,0.4517857142857143,1.385714285714286,1.742857142857143,3.5785714285714287,2012-04-02,Printemps
5217,201214,83,AUVERGNE,7.857142857142857,134.46428571428572,2.15,283.1982142857143,278.0910714285714,72.82142857142857,17932.14285714286,70.45454545454545,5.3125,1291.0,97026.96428571428,279.4857142857143,286.92857142857144,277.8642857142857,4.832142857142857,-10.0,0.0,0.0,-44.716981132075475,0.0428571428571428,0.2321428571428571,0.3714285714285714,0.9571428571428572,1.8857142857142857,2012-04-02,Printemps
5218,201214,25,BASSE-NORMANDIE,-3.482142857142857,152.85714285714286,3.232142857142857,280.56607142857143,276.17410714285717,75.46428571428571,16225.0,70.63953488372093,4.520833333333333,1471.0526315789473,99848.39285714286,275.99285714285713,284.0857142857143,272.3642857142857,5.761607142857143,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0178571428571428,0.0571428571428571,0.0714285714285714,0.1142857142857143,2012-04-02,Printemps
5219,201214,26,BOURGOGNE,5.267857142857143,173.57142857142858,2.9785714285714286,283.1982142857143,275.7625,62.669642857142854,20078.571428571428,77.41935483870968,2.88,1721.5277777777778,98595.53571428572,278.36785714285713,287.33214285714286,275.65,5.527678571428572,-10.0,0.0,0.0,-45.0,0.01875,0.0999999999999999,0.0857142857142857,0.3714285714285714,0.7928571428571428,2012-04-02,Printemps
5220,201214,53,BRETAGNE,-0.7738095238095238,189.1071428571429,3.9345238095238098,281.6577380952381,277.49107142857144,76.66071428571429,18807.14285714286,73.17518248175182,5.046296296296297,892.8571428571429,100405.59523809524,278.0190476190476,284.62380952380954,273.5071428571428,6.989880952380952,-10.0,0.0,0.0,-45.0,0.0047619047619047,0.0226190476190476,0.0523809523809523,0.0904761904761904,0.1571428571428571,2012-04-02,Printemps
5221,201214,24,CENTRE,0.9821428571428572,145.08928571428572,3.0232142857142854,282.6928571428571,274.9017857142857,60.955357142857146,16509.821428571428,53.604651162790695,3.7794117647058822,2303.846153846154,99472.94642857143,277.325,286.9892857142857,274.22142857142853,5.792857142857143,-10.0,0.0,0.0,-45.0,0.0035714285714285,0.0124999999999999,0.0357142857142857,0.0499999999999999,0.0999999999999999,2012-04-02,Printemps
5222,201214,21,CHAMPAGNE-ARDENNE,0.5357142857142857,204.82142857142856,2.7821428571428575,281.31607142857143,274.69642857142856,66.30357142857143,13778.57142857143,51.53846153846154,3.782608695652174,2454.3478260869565,99575.89285714286,274.9642857142857,286.4142857142857,272.2928571428571,5.239285714285714,-10.0,0.0,0.0,-46.15384615384615,0.0,0.0107142857142857,0.0285714285714285,0.0428571428571428,0.0571428571428571,2012-04-02,Printemps
5223,201214,94,CORSE,-2.142857142857143,147.23214285714286,2.7803571428571425,287.31071428571425,283.40625,78.84821428571429,17447.321428571428,72.03703703703704,4.3,932.6923076923076,100667.76785714286,283.93928571428575,290.0107142857143,280.93571428571425,4.960714285714286,-10.0,0.0,0.0,-44.24242424242424,0.1214285714285714,0.4339285714285714,0.5785714285714285,1.7714285714285716,3.5714285714285716,2012-04-02,Printemps
5224,201214,43,FRANCHE-COMTE,5.089285714285714,223.06306306306303,2.6963963963963966,282.28214285714284,276.4223214285714,69.60714285714286,20142.85714285714,86.62650602409639,5.5,1476.2222222222222,97940.89285714286,278.5142857142857,285.93928571428575,276.22142857142853,5.089189189189189,-10.0,0.0,0.0,-43.125,0.0741071428571428,0.2696428571428571,0.4714285714285714,1.0785714285714283,2.1857142857142855,2012-04-02,Printemps
5225,201214,23,HAUTE-NORMANDIE,-7.142857142857143,179.55357142857142,4.4035714285714285,281.0098214285714,277.125,77.75892857142857,16389.583333333332,64.92957746478874,5.228070175438597,1732.571428571429,100135.53571428572,277.68571428571425,283.53214285714284,271.15,6.76875,-10.0,0.0,0.0,-43.84615384615385,0.0160714285714285,0.0357142857142857,0.0928571428571428,0.1357142857142857,0.1714285714285714,2012-04-02,Printemps
5226,201214,91,LANGUEDOC-ROUSSILLON,12.053571428571429,192.1428571428571,3.632142857142857,286.19642857142856,280.6357142857143,71.49107142857143,24399.10714285714,77.21621621621621,5.042105263157895,1388.3495145631068,99941.16071428572,282.8535714285714,289.1464285714286,281.3642857142857,6.178571428571429,-10.0,0.0,0.0,-43.46938775510204,0.1178571428571428,0.3232142857142857,1.042857142857143,1.2571428571428571,2.5500000000000003,2012-04-02,Printemps
5227,201214,74,LIMOUSIN,9.464285714285714,163.57142857142858,3.3249999999999997,282.9125,276.22767857142856,65.83928571428571,22701.785714285714,77.48351648351648,4.3125,1592.857142857143,97856.875,278.36785714285713,286.94642857142856,276.2928571428571,5.984821428571428,-10.0,0.0,0.0,-45.483870967741936,0.0232142857142857,0.1035714285714285,0.1714285714285714,0.4214285714285714,0.7857142857142857,2012-04-02,Printemps
5228,201214,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-02,Printemps
5229,201214,73,MIDI-PYRENEES,15.535714285714286,199.91071428571428,2.55625,283.9535714285714,279.2660714285714,74.5625,19309.52380952381,81.02409638554217,5.266666666666667,1401.26582278481,97620.625,280.325,287.20714285714286,277.8642857142857,5.054464285714286,-10.0,0.0,0.0,-43.81578947368421,0.06875,0.3035714285714285,0.6071428571428571,1.157142857142857,2.0714285714285716,2012-04-02,Printemps
5230,201214,31,NORD-PAS-DE-CALAIS,-10.803571428571429,162.67857142857142,3.133035714285714,280.325,275.8535714285714,75.08035714285714,15753.57142857143,69.63855421686748,5.027027027027027,2015.945945945946,100385.44642857143,276.6571428571429,283.26785714285717,275.0071428571428,5.309821428571429,-10.0,0.0,0.0,-44.23076923076923,0.0535714285714285,0.25625,0.1178571428571428,0.9821428571428572,1.9,2012-04-02,Printemps
5231,201214,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-02,Printemps
5232,201214,22,PICARDIE,-10.803571428571429,162.67857142857142,3.133035714285714,280.325,275.8535714285714,75.08035714285714,15753.57142857143,69.63855421686748,5.027027027027027,2015.945945945946,100385.44642857143,276.6571428571429,283.26785714285717,275.0071428571428,5.309821428571429,-10.0,0.0,0.0,-44.23076923076923,0.0535714285714285,0.25625,0.1178571428571428,0.9821428571428572,1.9,2012-04-02,Printemps
5233,201214,54,POITOU-CHARENTES,6.25,142.23214285714286,3.121428571428571,283.1723214285714,275.9160714285714,63.785714285714285,17760.714285714286,67.25,3.391304347826087,1828.7671232876712,99267.85714285714,277.76785714285717,287.82142857142856,275.2928571428571,5.747321428571429,-10.0,0.0,0.0,-45.42857142857143,0.0017857142857142,0.0321428571428571,0.0214285714285714,0.1285714285714286,0.2285714285714286,2012-04-02,Printemps
5234,201214,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-04-02,Printemps
5235,201214,11,ILE-DE-FRANCE,-2.857142857142857,149.10714285714286,3.1982142857142857,281.87321428571425,274.59464285714284,62.67857142857143,15966.07142857143,51.2037037037037,4.3023255813953485,2515.909090909091,99964.10714285714,276.62857142857143,285.9214285714286,273.2928571428571,5.985714285714286,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0249999999999999,0.0714285714285714,0.0999999999999999,0.1999999999999999,2012-04-02,Printemps
5236,201214,82,RHONE-ALPES,8.035714285714286,233.75,4.1535714285714285,284.6660714285714,278.62142857142857,68.48214285714286,16696.428571428572,63.92857142857143,4.666666666666667,1319.375,98017.85714285714,281.45,288.15000000000003,279.72142857142853,7.346428571428572,-10.0,0.0,0.0,-45.0,0.0714285714285714,0.3035714285714285,0.5142857142857143,1.1714285714285713,2.4,2012-04-02,Printemps
5237,201213,42,ALSACE,-26.517857142857142,175.71428571428572,3.9839285714285713,285.21517857142857,274.46964285714284,50.9375,30553.571428571428,95.55555555555556,4.472972972972973,1180.5555555555557,100045.44642857143,279.3392857142857,290.30357142857144,275.7928571428571,6.971428571428571,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5238,201213,72,AQUITAINE,-26.875,133.66071428571428,2.9696428571428575,288.9267857142857,277.43839285714284,49.669642857142854,26125.0,6.842105263157895,0.4411764705882353,6163.636363636364,100757.23214285714,280.93928571428575,295.3178571428571,277.57857142857137,5.492857142857143,-10.0,0.0,0.0,-44.21052631578947,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5239,201213,83,AUVERGNE,-26.181818181818183,167.0909090909091,2.0854545454545454,284.6390909090909,276.38272727272727,59.6,21181.81818181818,11.320754716981131,1.7222222222222223,5022.222222222223,98325.81818181818,277.43571428571425,290.67857142857144,274.43571428571425,4.590909090909091,-10.0,0.0,0.0,-44.716981132075475,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5240,201213,25,BASSE-NORMANDIE,-27.053571428571427,129.9099099099099,3.215315315315315,283.23839285714286,277.70714285714286,71.58035714285714,12877.727272727272,36.53968253968254,0.8823529411764706,5450.0,101328.75,277.3892857142857,287.9142857142857,274.65,5.713392857142857,-10.0,0.0,0.0,-44.72727272727273,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2012-03-26,Printemps
5241,201213,26,BOURGOGNE,-26.25,109.73214285714286,3.978571428571428,286.2214285714286,275.3205357142857,50.973214285714285,23428.571428571428,29.193548387096776,0.125,5602.380952380952,99936.60714285714,280.17857142857144,291.03214285714284,276.2928571428571,6.991071428571429,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5242,201213,53,BRETAGNE,-25.952380952380953,96.13095238095238,3.9309523809523808,284.3880952380952,279.29107142857146,73.9702380952381,11679.141104294478,36.48648648648648,3.5344827586206895,2655.084745762712,101782.91666666669,279.42857142857144,288.68571428571425,274.72142857142853,6.615476190476191,-10.0,0.0,0.0,-45.0,0.0023952095808383,0.0047904191616766,0.0097560975609756,0.0195121951219512,0.0,2012-03-26,Printemps
5243,201213,24,CENTRE,-26.607142857142858,63.125,3.8294642857142858,286.2973214285714,276.06160714285716,53.526785714285715,16928.571428571428,22.764705882352946,1.0975609756097562,6048.863636363636,100887.23214285714,280.1607142857143,291.1142857142857,276.93571428571425,7.038738738738739,-10.0,0.0,0.0,-45.18072289156626,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5244,201213,21,CHAMPAGNE-ARDENNE,-26.25,203.92857142857144,3.0982142857142856,284.45,275.75714285714287,59.17857142857143,15085.714285714286,35.357142857142854,1.3333333333333333,6487.5,101038.75,278.0214285714286,290.3071428571428,275.2928571428571,5.916071428571429,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5245,201213,94,CORSE,-26.964285714285715,149.19642857142858,2.7232142857142856,286.6035714285714,280.63125,69.23214285714286,19312.5,17.766990291262136,2.25,1684.0,101636.60714285714,281.4428571428571,290.25,277.93571428571425,4.330357142857143,-10.0,0.0,0.0,-44.4,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-03-26,Printemps
5246,201213,43,FRANCHE-COMTE,-26.216216216216218,208.75,3.539285714285714,284.5464285714286,274.48125,53.410714285714285,25875.0,39.80392156862745,1.4883720930232558,3653.125,99276.07142857143,277.62142857142857,290.35714285714283,273.65,6.29375,-10.0,0.0,0.0,-43.125,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5247,201213,23,HAUTE-NORMANDIE,-27.857142857142858,86.16071428571429,4.41875,283.21517857142857,278.2285714285714,73.91071428571429,12181.25,37.82608695652174,2.4130434782608696,4339.803921568628,101663.92857142857,279.35714285714283,286.56071428571425,274.0071428571428,6.772321428571429,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,2012-03-26,Printemps
5248,201213,91,LANGUEDOC-ROUSSILLON,-22.685185185185187,210.27027027027023,3.033333333333333,288.93108108108106,277.48783783783784,49.73873873873874,31372.972972972973,5.923913043478261,1.2173913043478262,4293.181818181818,100935.67567567568,281.6464285714286,294.36428571428576,278.22142857142853,5.320720720720721,-10.0,0.0,0.0,-44.31818181818182,0.0,0.0018181818181818,0.0,0.0074074074074074,0.0153846153846153,2012-03-26,Printemps
5249,201213,74,LIMOUSIN,-27.946428571428573,60.44642857142857,4.375892857142857,286.74642857142857,275.83035714285717,50.875,26169.64285714286,15.625,0.4090909090909091,6000.0,99101.33928571428,280.7214285714286,291.975,278.5071428571428,7.3133928571428575,-10.0,0.0,0.0,-45.38461538461539,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5250,201213,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-26,Printemps
5251,201213,73,MIDI-PYRENEES,-26.428571428571427,195.0,2.31875,287.52767857142857,276.675,51.767857142857146,30679.012345679013,7.426470588235294,1.25,3822.0,98632.14285714286,279.31071428571425,293.78214285714284,274.22142857142853,4.879464285714286,-10.0,0.0,0.0,-43.63636363636363,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5252,201213,31,NORD-PAS-DE-CALAIS,-29.107142857142858,83.51351351351352,3.550892857142857,282.7348214285714,277.13125,70.67857142857143,16727.678571428572,37.10843373493976,2.338709677419355,4538.135593220339,101965.53571428572,277.85714285714283,287.2357142857143,275.57857142857137,5.825892857142857,-10.0,0.0,0.0,-44.23076923076923,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5253,201213,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-26,Printemps
5254,201213,22,PICARDIE,-29.107142857142858,83.51351351351352,3.550892857142857,282.7348214285714,277.13125,70.67857142857143,16727.678571428572,37.10843373493976,2.338709677419355,4538.135593220339,101965.53571428572,277.85714285714283,287.2357142857143,275.57857142857137,5.825892857142857,-10.0,0.0,0.0,-44.23076923076923,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5255,201213,54,POITOU-CHARENTES,-26.785714285714285,62.5,3.684821428571429,286.56607142857143,276.34464285714284,53.660714285714285,19660.714285714286,20.93220338983051,0.1428571428571428,6272.727272727273,100582.58928571428,279.7892857142857,292.0571428571429,277.0071428571428,6.650892857142857,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5256,201213,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-26,Printemps
5257,201213,11,ILE-DE-FRANCE,-26.785714285714285,62.142857142857146,4.196428571428571,285.6660714285714,276.16785714285714,55.857142857142854,17339.285714285714,20.363636363636363,1.72,5982.0,101447.5,279.56428571428575,290.5857142857143,276.0071428571428,7.4,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5258,201213,82,RHONE-ALPES,-24.642857142857142,280.17857142857144,3.4732142857142856,286.3339285714286,276.6732142857143,54.339285714285715,18035.714285714286,7.545454545454546,1.0,6150.0,99223.03571428572,280.4714285714286,291.55,277.2928571428571,6.446428571428571,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0,0.0,0.0,0.0,2012-03-26,Printemps
5259,201212,42,ALSACE,12.053571428571429,186.69642857142856,3.0089285714285716,283.7080357142857,275.7642857142857,61.1875,16216.07142857143,95.43478260869566,4.472972972972973,1122.5,100563.125,277.0285714285714,288.4428571428571,274.15,5.108035714285714,-10.0,0.0,0.0,-45.0,0.0036036036036036,0.0162162162162162,0.2296296296296296,0.2518518518518518,1.9,2012-03-19,Printemps
5260,201212,72,AQUITAINE,-1.1607142857142858,152.32142857142858,3.2348214285714287,284.2892857142857,277.8964285714286,68.8125,22937.5,47.728155339805824,3.724637681159421,1678.1159420289855,101390.53571428572,279.1142857142857,287.95,276.8642857142857,6.183035714285714,-10.0,0.0,0.0,-44.08163265306123,0.0594594594594594,0.1981981981981982,0.1925925925925926,0.8214285714285714,2.414285714285714,2012-03-19,Printemps
5261,201212,83,AUVERGNE,7.321428571428571,154.10714285714286,1.405357142857143,282.3910714285714,276.56607142857143,69.91071428571429,19053.571428571428,51.509433962264154,4.628571428571429,2020.8333333333333,98838.75,276.9785714285714,286.6142857142857,275.15,3.4660714285714285,-10.0,0.0,0.0,-44.705882352941174,0.0321428571428571,0.0571428571428571,0.0571428571428571,0.2,0.4857142857142857,2012-03-19,Printemps
5262,201212,25,BASSE-NORMANDIE,13.303571428571429,142.5,2.542857142857143,282.96160714285713,277.5,71.51785714285714,13481.25,48.578947368421055,2.136363636363636,4013.725490196078,101693.125,276.73214285714283,287.2714285714286,273.2928571428571,4.627678571428571,-10.0,0.0,0.0,-46.8421052631579,0.0,0.0017857142857142,0.0285714285714285,0.0285714285714285,0.5785714285714285,2012-03-19,Printemps
5263,201212,26,BOURGOGNE,9.821428571428571,151.16071428571428,2.975,284.28839285714287,276.16339285714287,60.910714285714285,15240.17857142857,61.19565217391305,2.65,1625.1351351351352,100434.64285714286,277.50714285714287,288.51428571428573,274.2928571428571,5.072321428571429,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0303571428571428,0.2,0.2928571428571428,1.4714285714285715,2012-03-19,Printemps
5264,201212,53,BRETAGNE,7.142857142857143,145.17857142857142,3.0017857142857145,283.75714285714287,278.9863095238095,74.82738095238095,17050.602409638555,56.36923076923077,3.3369565217391304,2545.5172413793102,102105.0,279.1642857142857,287.25,274.07857142857137,5.539880952380953,-10.0,0.0,0.0,-43.95348837209303,0.0035714285714285,0.013095238095238,0.0238095238095238,0.0428571428571428,0.8071428571428572,2012-03-19,Printemps
5265,201212,24,CENTRE,12.767857142857142,121.875,2.7589285714285716,284.56607142857143,276.1196428571429,60.00892857142857,13977.67857142857,28.571428571428573,2.0681818181818183,3498.5416666666665,101335.35714285714,277.89285714285717,288.9642857142857,274.5071428571428,5.234821428571428,-10.0,0.0,0.0,-45.0,0.0089285714285714,0.0375,0.1285714285714286,0.2214285714285714,0.7571428571428571,2012-03-19,Printemps
