Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5266,201212,21,CHAMPAGNE-ARDENNE,16.666666666666668,217.8181818181818,2.4363636363636365,282.62454545454545,276.07363636363635,67.41818181818182,9410.90909090909,29.814814814814813,1.9333333333333331,5016.666666666667,101463.63636363635,275.30384615384617,288.2730769230769,273.0071428571428,4.3,-10.0,0.0,0.0,-45.55555555555556,0.0654545454545454,0.1962962962962963,0.2571428571428572,0.8923076923076922,2.55,2012-03-19,Printemps
5267,201212,94,CORSE,2.142857142857143,155.08928571428572,2.7375000000000003,285.99821428571425,279.26785714285717,68.0,19895.535714285714,56.63636363636363,2.4591836734693877,1984.6153846153843,102440.80357142857,281.21785714285716,289.625,278.0071428571428,4.896428571428571,-10.0,0.0,0.0,-43.84615384615385,0.0999999999999999,0.2142857142857142,0.3,0.8428571428571427,1.6714285714285713,2012-03-19,Printemps
5268,201212,43,FRANCHE-COMTE,10.714285714285714,203.30357142857144,2.408035714285714,282.87589285714284,275.92857142857144,65.60714285714286,14410.714285714286,50.07936507936508,2.1818181818181817,1234.1025641025642,99802.41071428572,276.0107142857143,287.49285714285713,272.8642857142857,4.328571428571428,-10.0,0.0,0.0,-44.65116279069768,0.0017857142857142,0.0160714285714285,0.2214285714285714,0.2357142857142857,1.3571428571428572,2012-03-19,Printemps
5269,201212,23,HAUTE-NORMANDIE,14.553571428571429,128.57142857142858,3.8482142857142856,283.275,278.9419642857143,76.70535714285714,12025.263157894737,41.48529411764706,2.6122448979591835,3950.0,101995.98214285714,279.1464285714286,285.8857142857143,272.57857142857137,5.833928571428571,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0285714285714285,2012-03-19,Printemps
5270,201212,91,LANGUEDOC-ROUSSILLON,-0.4672897196261682,173.42342342342343,3.497297297297297,284.7815315315315,278.1518018018018,66.3963963963964,29013.513513513513,56.431372549019606,3.943661971830986,1863.205128205128,101650.09009009007,279.8285714285714,288.2964285714286,277.7928571428571,6.409009009009009,-10.0,0.0,0.0,-42.5,0.0522522522522522,0.1171171171171171,0.0714285714285714,0.4785714285714286,0.95,2012-03-19,Printemps
5271,201212,74,LIMOUSIN,7.857142857142857,123.48214285714286,2.9642857142857144,283.9348214285714,275.8178571428571,61.357142857142854,23267.85714285714,61.973684210526315,4.297297297297297,2078.6,99629.28571428572,278.7785714285714,287.2785714285714,276.7928571428571,5.387387387387387,-10.0,0.0,0.0,-44.0625,0.0144144144144144,0.0306306306306306,0.1714285714285714,0.1928571428571428,1.042857142857143,2012-03-19,Printemps
5272,201212,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-19,Printemps
5273,201212,73,MIDI-PYRENEES,-2.9464285714285716,173.30357142857142,2.5910714285714285,282.88392857142856,277.06428571428575,70.95535714285714,24969.51219512195,55.142857142857146,4.388888888888889,1528.9830508474577,99221.16071428572,277.7785714285714,286.46785714285716,274.5071428571428,5.591964285714286,-10.0,0.0,0.0,-43.15068493150685,0.0892857142857142,0.2303571428571428,0.1071428571428571,0.9428571428571428,2.121428571428571,2012-03-19,Printemps
5274,201212,31,NORD-PAS-DE-CALAIS,17.92792792792793,144.32432432432432,2.8756756756756756,283.0878378378378,277.78513513513514,72.47747747747748,11134.234234234234,24.950617283950617,1.9215686274509804,4194.130434782609,102333.6936936937,277.0907407407407,287.35370370370373,275.0071428571428,4.645045045045046,-10.0,0.0,0.0,-43.37837837837838,0.0,0.0,0.0,0.0,0.0,2012-03-19,Printemps
5275,201212,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-19,Printemps
5276,201212,22,PICARDIE,17.92792792792793,144.32432432432432,2.8756756756756756,283.0878378378378,277.78513513513514,72.47747747747748,11134.234234234234,24.950617283950617,1.9215686274509804,4194.130434782609,102333.6936936937,277.0907407407407,287.35370370370373,275.0071428571428,4.645045045045046,-10.0,0.0,0.0,-43.37837837837838,0.0,0.0,0.0,0.0,0.0,2012-03-19,Printemps
5277,201212,54,POITOU-CHARENTES,8.75,126.07142857142856,2.6348214285714286,284.225,276.71785714285716,64.14285714285714,16718.75,51.21212121212121,3.4054054054054053,2167.3333333333335,101084.55357142857,277.6392857142857,288.5142857142857,275.15,4.858928571428572,-10.0,0.0,0.0,-44.21052631578947,0.0124999999999999,0.0410714285714285,0.1071428571428571,0.1999999999999999,1.1428571428571428,2012-03-19,Printemps
5278,201212,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-19,Printemps
5279,201212,11,ILE-DE-FRANCE,15.892857142857142,123.75,2.810714285714286,284.49642857142857,275.82142857142856,58.57142857142857,14732.142857142857,20.64814814814815,1.5833333333333333,4996.0,101855.35714285714,277.99285714285713,288.9714285714286,274.0071428571428,5.446428571428571,-10.0,0.0,0.0,-45.0,0.0,0.0178571428571428,0.2142857142857142,0.2142857142857142,0.4857142857142857,2012-03-19,Printemps
5280,201212,82,RHONE-ALPES,4.285714285714286,210.0,2.058928571428571,284.57142857142856,277.7857142857143,65.60714285714286,15166.07142857143,55.54545454545455,2.9347826086956523,3359.0476190476193,99811.78571428572,279.57142857142856,288.1357142857143,277.2928571428571,4.119642857142857,-10.0,0.0,0.0,-44.72727272727273,0.0285714285714285,0.0928571428571428,0.1571428571428571,0.3285714285714286,3.814285714285714,2012-03-19,Printemps
5281,201211,42,ALSACE,-18.035714285714285,179.19642857142858,3.182142857142857,282.9017857142857,276.1035714285714,66.51785714285714,17298.214285714286,96.30434782608695,4.472972972972973,1024.0,100292.67857142857,276.9535714285714,288.3892857142857,274.15,5.565178571428571,-10.0,0.0,0.0,-45.0,0.1589285714285714,0.3357142857142857,0.4714285714285714,1.157142857142857,1.0214285714285716,2012-03-12,Printemps
5282,201211,72,AQUITAINE,-7.857142857142857,180.71428571428572,3.251785714285714,284.8901785714286,278.52232142857144,69.02678571428571,17230.35714285714,42.42156862745098,3.2580645161290325,2973.793103448276,101186.33928571428,279.0,290.73214285714283,276.65,5.991071428571429,-10.0,0.0,0.0,-43.723404255319146,0.0285714285714285,0.1732142857142857,0.3571428571428571,0.6785714285714286,0.5,2012-03-12,Printemps
5283,201211,83,AUVERGNE,-12.678571428571429,194.1071428571429,3.4642857142857144,284.7160714285714,275.6017857142857,57.339285714285715,27321.428571428572,30.892857142857142,2.310344827586207,4027.777777777778,98553.75,278.37857142857143,290.60714285714283,276.0071428571428,6.857142857142857,-10.0,0.0,0.0,-45.0,0.0178571428571428,0.1285714285714286,0.0,0.5142857142857143,0.9285714285714286,2012-03-12,Printemps
5284,201211,25,BASSE-NORMANDIE,-20.267857142857142,160.44642857142858,2.442857142857143,280.90267857142857,278.57589285714283,86.45535714285714,9055.670103092783,76.11627906976744,5.3125,1412.4657534246576,101243.66071428572,276.87857142857143,284.85,274.65,4.547321428571428,-10.0,0.0,0.0,-46.0,0.0910714285714285,0.2017857142857142,0.3928571428571428,0.7785714285714286,1.0642857142857145,2012-03-12,Printemps
5285,201211,26,BOURGOGNE,-17.053571428571427,153.66071428571428,3.382142857142857,284.0991071428571,277.45714285714286,67.32142857142857,15271.42857142857,62.61363636363637,2.8666666666666667,2761.5151515151515,100145.44642857143,278.1928571428572,289.4535714285714,275.57857142857137,5.875,-10.0,0.0,0.0,-45.0,0.1375,0.3589285714285714,0.5,1.2357142857142858,1.542857142857143,2012-03-12,Printemps
5286,201211,53,BRETAGNE,-16.726190476190474,169.76190476190476,3.2214285714285715,281.802380952381,279.572619047619,87.0297619047619,8913.392857142857,78.61194029850746,5.878048780487805,837.8301886792453,101673.45238095238,278.50476190476195,284.9190476190476,274.93571428571425,5.767857142857143,-10.0,0.0,0.0,-45.0,0.0535714285714285,0.2166666666666666,0.3523809523809524,0.8761904761904761,1.3214285714285714,2012-03-12,Printemps
5287,201211,24,CENTRE,-20.089285714285715,145.0,2.867857142857143,284.1723214285714,278.5883928571429,72.0,11233.92857142857,47.19101123595506,3.173076923076923,3940.8064516129034,100964.10714285714,278.6607142857143,289.2107142857143,275.7928571428571,5.401785714285714,-10.0,0.0,0.0,-45.2,0.0285714285714285,0.125,0.3071428571428571,0.4428571428571429,0.5642857142857143,2012-03-12,Printemps
5288,201211,21,CHAMPAGNE-ARDENNE,-19.59183673469388,194.6938775510204,2.806122448979592,282.7173469387755,278.10102040816327,75.89795918367346,9034.69387755102,42.58620689655172,3.125,3905.0,101111.63265306124,276.41923076923075,287.1269230769231,273.8642857142857,5.330612244897959,-10.0,0.0,0.0,-44.44444444444444,0.0979591836734693,0.1708333333333333,0.0999999999999999,0.5384615384615384,0.5142857142857142,2012-03-12,Printemps
5289,201211,94,CORSE,7.678571428571429,153.30357142857142,2.5669642857142856,284.5455357142857,279.8857142857143,74.65178571428571,21404.464285714286,34.42857142857143,3.194029850746269,2080.8695652173915,102405.71428571428,279.46785714285716,287.8857142857143,276.72142857142853,4.3098214285714285,-10.0,0.0,0.0,-44.11764705882353,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-03-12,Printemps
5290,201211,43,FRANCHE-COMTE,-16.517857142857142,191.07142857142856,2.8723214285714285,282.6303571428571,276.01785714285717,67.08928571428571,16525.89285714286,59.27777777777778,3.1923076923076925,1507.741935483871,99560.98214285714,276.4535714285714,288.2392857142857,272.93571428571425,5.15625,-10.0,0.0,0.0,-44.25,0.1339285714285714,0.2875,0.2428571428571428,0.9785714285714284,1.0357142857142858,2012-03-12,Printemps
5291,201211,23,HAUTE-NORMANDIE,-20.892857142857142,150.625,4.066964285714286,281.45,279.4625,88.38392857142857,7644.897959183673,75.1625,5.42,1313.0882352941176,101497.85714285714,278.7607142857143,284.17857142857144,273.8642857142857,6.426785714285714,-10.0,0.0,0.0,-44.44444444444444,0.0339285714285714,0.1035714285714285,0.2785714285714286,0.4142857142857142,0.8428571428571429,2012-03-12,Printemps
5292,201211,91,LANGUEDOC-ROUSSILLON,-0.9009009009009008,189.28571428571428,3.7401785714285714,285.34732142857143,278.98035714285714,68.65178571428571,22826.785714285714,47.62,4.4,2316.3076923076924,101521.51785714286,280.4035714285714,289.6464285714286,278.5071428571428,6.300892857142857,-10.0,0.0,0.0,-43.63636363636363,0.009009009009009,0.0306306306306306,0.0,0.1259259259259259,0.2461538461538461,2012-03-12,Printemps
5293,201211,74,LIMOUSIN,-14.017857142857142,132.94642857142858,4.050892857142857,284.5571428571429,277.5366071428571,66.42857142857143,24035.714285714286,53.857142857142854,3.1142857142857143,2937.0833333333335,99310.44642857143,279.5857142857143,289.38214285714287,277.7928571428571,6.995535714285714,-10.0,0.0,0.0,-44.34782608695652,0.0428571428571428,0.1339285714285714,0.15,0.4714285714285714,0.2857142857142857,2012-03-12,Printemps
5294,201211,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-12,Printemps
5295,201211,73,MIDI-PYRENEES,-4.375,174.01785714285714,2.6732142857142853,284.7142857142857,277.59464285714284,65.60714285714286,23515.66265060241,33.266666666666666,3.2142857142857144,3293.3333333333335,99078.75,278.00714285714287,290.39285714285717,274.2928571428571,5.53125,-10.0,0.0,0.0,-42.72727272727273,0.0160714285714285,0.0714285714285714,0.0285714285714285,0.3214285714285714,0.3857142857142857,2012-03-12,Printemps
5296,201211,31,NORD-PAS-DE-CALAIS,-22.142857142857142,180.8928571428571,3.1473214285714284,281.57589285714283,278.93035714285713,84.53571428571429,7688.839285714285,64.40243902439025,5.476923076923077,1840.952380952381,101815.17857142857,278.2892857142857,284.85714285714283,276.93571428571425,5.350892857142857,-10.0,0.0,0.0,-43.15068493150685,0.0142857142857142,0.0499999999999999,0.1357142857142857,0.1857142857142857,0.3714285714285714,2012-03-12,Printemps
5297,201211,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-12,Printemps
5298,201211,22,PICARDIE,-22.142857142857142,180.8928571428571,3.1473214285714284,281.57589285714283,278.93035714285713,84.53571428571429,7688.839285714285,64.40243902439025,5.476923076923077,1840.952380952381,101815.17857142857,278.2892857142857,284.85714285714283,276.93571428571425,5.350892857142857,-10.0,0.0,0.0,-43.15068493150685,0.0142857142857142,0.0499999999999999,0.1357142857142857,0.1857142857142857,0.3714285714285714,2012-03-12,Printemps
5299,201211,54,POITOU-CHARENTES,-16.875,132.5,3.367857142857143,284.3723214285714,278.6848214285714,71.6875,14629.464285714286,52.23880597014925,3.2,2716.9767441860463,100747.05357142857,278.4142857142857,289.6357142857143,276.3642857142857,5.929464285714286,-10.0,0.0,0.0,-45.0,0.0375,0.1732142857142857,0.3,0.6214285714285713,0.5357142857142857,2012-03-12,Printemps
5300,201211,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-12,Printemps
5301,201211,11,ILE-DE-FRANCE,-22.5,153.92857142857142,2.6357142857142857,283.4660714285714,278.81428571428575,75.42857142857143,10428.57142857143,45.0,3.297297297297298,4273.684210526316,101439.28571428572,278.5285714285714,288.1714285714286,274.72142857142853,5.0928571428571425,-10.0,0.0,0.0,-45.27272727272727,0.0214285714285714,0.0392857142857142,0.0571428571428571,0.0857142857142857,0.0857142857142857,2012-03-12,Printemps
5302,201211,82,RHONE-ALPES,-7.857142857142857,193.57142857142856,3.5214285714285714,284.48035714285714,276.8267857142857,62.82142857142857,16435.714285714286,23.660714285714285,2.1538461538461537,4186.0,99621.96428571428,278.93571428571425,289.4785714285714,276.8642857142857,6.778571428571429,-10.0,0.0,0.0,-45.0,0.1535714285714285,0.3999999999999999,1.5,1.5714285714285714,0.0,2012-03-12,Printemps
5303,201210,42,ALSACE,30.178571428571427,196.69642857142856,3.375,278.69910714285714,273.2080357142857,69.52678571428571,23620.535714285714,96.72413793103448,4.472972972972973,1112.0967741935483,100632.85714285714,274.85714285714283,281.825,272.15,6.202678571428572,-10.0,0.0,0.0,-45.0,0.0375,0.0857142857142857,0.3214285714285714,0.5142857142857143,0.9857142857142857,2012-03-05,Printemps
5304,201210,72,AQUITAINE,4.642857142857143,251.69642857142856,3.8705357142857144,280.4660714285714,273.9330357142857,66.03571428571429,26553.571428571428,43.7,2.8333333333333335,2190.0,101926.69642857143,274.99642857142857,284.4321428571429,272.7928571428571,6.7562500000000005,-10.0,0.0,0.0,-44.08163265306123,0.0053571428571428,0.0142857142857142,0.1071428571428571,0.15,0.7571428571428571,2012-03-05,Printemps
5305,201210,83,AUVERGNE,19.821428571428573,215.0,3.442857142857143,278.6660714285714,272.9017857142857,68.01785714285714,19946.428571428572,64.82142857142857,4.673076923076923,1615.3846153846157,99061.60714285714,274.90714285714284,281.8,273.0071428571428,6.8875,-10.0,0.0,0.0,-45.27272727272727,0.0035714285714285,0.0214285714285714,0.0714285714285714,0.1285714285714286,0.3428571428571428,2012-03-05,Printemps
5306,201210,25,BASSE-NORMANDIE,23.839285714285715,231.42857142857144,3.838392857142857,279.2839285714286,276.21785714285716,81.48214285714286,19789.285714285714,70.74285714285715,4.672131147540983,1058.3783783783783,101857.23214285714,275.93928571428575,281.8607142857143,273.72142857142853,6.550450450450451,-10.0,0.0,0.0,-46.607142857142854,0.0396396396396396,0.0972972972972973,0.0285714285714285,0.3785714285714285,1.635714285714286,2012-03-05,Printemps
5307,201210,26,BOURGOGNE,25.357142857142858,185.08928571428572,3.425892857142857,278.7267857142857,274.05892857142857,73.92857142857143,19038.39285714286,83.28125,4.461538461538462,1252.3188405797102,100646.875,274.74285714285713,281.8642857142857,272.0071428571428,6.0303571428571425,-10.0,0.0,0.0,-44.44444444444444,0.025,0.0821428571428571,0.4571428571428572,0.5142857142857143,1.2142857142857142,2012-03-05,Printemps
5308,201210,53,BRETAGNE,15.209580838323353,247.4251497005988,3.6790419161676646,281.0679640718563,277.6931137724551,80.4311377245509,19293.373493975905,78.43939393939394,5.303921568627451,965.8992805755396,102505.38922155688,278.07142857142856,283.52142857142854,273.43571428571425,6.713772455089821,-10.0,0.0,0.0,-45.0,0.0287425149700598,0.0662650602409638,0.195,0.2585365853658536,1.7846153846153845,2012-03-05,Printemps
5309,201210,24,CENTRE,25.892857142857142,229.1071428571429,3.1107142857142853,279.5267857142857,275.28035714285716,76.02678571428571,16489.285714285714,72.55319148936171,4.730769230769231,1535.3684210526317,101508.57142857143,275.5571428571429,282.46785714285716,273.43571428571425,5.9383928571428575,-10.0,0.0,0.0,-44.63414634146341,0.0303571428571428,0.1089285714285714,0.1928571428571428,0.4571428571428572,1.4,2012-03-05,Printemps
5310,201210,21,CHAMPAGNE-ARDENNE,32.5,221.78571428571428,3.3607142857142853,278.3267857142857,275.1535714285714,81.67857142857143,13025.0,75.45454545454545,4.44,1453.658536585366,101582.14285714286,274.2642857142857,281.79285714285714,273.0071428571428,5.773214285714286,-10.0,0.0,0.0,-46.15384615384615,0.0357142857142857,0.1178571428571428,0.4142857142857142,0.7000000000000001,1.3714285714285714,2012-03-05,Printemps
5311,201210,94,CORSE,0.9821428571428572,169.46428571428572,3.275,282.45714285714286,276.4169642857143,68.16071428571429,22732.14285714286,38.89423076923077,2.604651162790698,2605.813953488372,101871.51785714286,278.04285714285714,285.6357142857143,274.8642857142857,5.6571428571428575,-10.0,0.0,0.0,-43.84615384615385,0.0196428571428571,0.1,0.0499999999999999,0.3571428571428571,0.7785714285714286,2012-03-05,Printemps
5312,201210,43,FRANCHE-COMTE,29.107142857142858,187.94642857142856,3.3776785714285715,278.03839285714287,272.3776785714286,68.97321428571429,21445.535714285714,78.0,3.7906976744186047,1266.6666666666667,99894.10714285714,273.9107142857143,281.5107142857143,270.65,6.255357142857143,-10.0,0.0,0.0,-44.65116279069768,0.0178571428571428,0.0767857142857142,0.3428571428571428,0.4642857142857143,0.8571428571428571,2012-03-05,Printemps
5313,201210,23,HAUTE-NORMANDIE,26.486486486486488,244.0540540540541,5.085585585585585,280.56441441441444,277.9436936936937,84.27027027027027,15871.0,73.20481927710843,4.765625,1200.6493506493507,102068.55855855856,278.5107142857143,282.1142857142857,274.43571428571425,8.010810810810812,-10.0,0.0,0.0,-45.55555555555556,0.0108108108108108,0.027027027027027,0.074074074074074,0.0857142857142857,2.028571428571429,2012-03-05,Printemps
5314,201210,91,LANGUEDOC-ROUSSILLON,7.545454545454546,283.6607142857143,5.296428571428572,282.0964285714286,271.25357142857143,49.955357142857146,40401.78571428572,43.265306122448976,2.5,3723.3333333333335,101868.39285714286,277.0857142857143,285.71785714285716,275.0071428571428,9.144642857142856,-10.0,0.0,0.0,-44.04255319148936,0.0036036036036036,0.0108108108108108,0.1185185185185185,0.1571428571428571,0.4857142857142857,2012-03-05,Printemps
5315,201210,74,LIMOUSIN,12.232142857142858,181.5178571428571,3.8,278.7214285714286,274.33035714285717,75.41964285714286,26690.178571428572,66.05194805194805,3.3529411764705883,1994.6753246753249,99995.0,274.7607142857143,281.8892857142857,273.15,6.915178571428571,-10.0,0.0,0.0,-44.166666666666664,0.0124999999999999,0.0696428571428571,0.2571428571428572,0.3,1.3142857142857145,2012-03-05,Printemps
5316,201210,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-05,Printemps
5317,201210,73,MIDI-PYRENEES,4.107142857142857,255.17857142857144,3.542857142857143,279.59017857142857,272.2705357142857,61.75892857142857,29867.46987951807,46.16438356164384,3.1454545454545455,2778.448275862069,99718.57142857143,274.4035714285714,283.5,271.15,6.735714285714286,-10.0,0.0,0.0,-43.285714285714285,0.0196428571428571,0.0625,0.1999999999999999,0.45,1.3,2012-03-05,Printemps
5318,201210,31,NORD-PAS-DE-CALAIS,41.07142857142857,241.6071428571429,4.453571428571428,279.1035714285714,277.00714285714287,87.09821428571429,13923.214285714286,78.62650602409639,5.75,1240.2597402597405,102122.23214285714,276.89285714285717,281.10714285714283,275.72142857142853,7.386607142857143,-10.0,0.0340625,0.0027027027027027,-43.37837837837838,0.2473214285714285,0.7303571428571428,0.9214285714285716,2.9785714285714286,7.057142857142857,2012-03-05,Printemps
5319,201210,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-05,Printemps
5320,201210,22,PICARDIE,41.07142857142857,241.6071428571429,4.453571428571428,279.1035714285714,277.00714285714287,87.09821428571429,13923.214285714286,78.62650602409639,5.75,1240.2597402597405,102122.23214285714,276.89285714285717,281.10714285714283,275.72142857142853,7.386607142857143,-10.0,0.0340625,0.0027027027027027,-43.37837837837838,0.2473214285714285,0.7303571428571428,0.9214285714285716,2.9785714285714286,7.057142857142857,2012-03-05,Printemps
5321,201210,54,POITOU-CHARENTES,17.321428571428573,208.21428571428572,3.1875,279.0267857142857,275.01785714285717,77.34821428571429,21200.89285714286,69.33333333333333,3.862745098039216,1719.2105263157894,101421.51785714286,274.44642857142856,282.4642857142857,272.72142857142853,5.834821428571429,-10.0,0.0,0.0,-44.285714285714285,0.0196428571428571,0.0571428571428571,0.1642857142857142,0.2571428571428572,0.9428571428571428,2012-03-05,Printemps
5322,201210,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-03-05,Printemps
5323,201210,11,ILE-DE-FRANCE,30.178571428571427,260.7142857142857,3.4499999999999997,280.01964285714286,275.6767857142857,75.28571428571429,17103.571428571428,70.89285714285714,4.865384615384615,1589.622641509434,101926.78571428572,276.4714285714286,282.5785714285714,274.0071428571428,6.544642857142857,-10.0,0.0,0.0,-44.72727272727273,0.0357142857142857,0.1392857142857143,0.1142857142857143,0.5428571428571428,1.6285714285714283,2012-03-05,Printemps
5324,201210,82,RHONE-ALPES,17.5,283.0357142857143,5.089285714285714,278.8607142857143,273.2446428571429,68.98214285714286,19991.071428571428,54.45454545454545,4.925,2109.756097560976,99932.67857142857,275.3,282.1928571428571,273.8642857142857,8.196428571428571,-10.0,0.0,0.0,-45.55555555555556,0.1071428571428571,0.2357142857142857,0.6857142857142857,1.042857142857143,2.085714285714286,2012-03-05,Printemps
5325,201209,42,ALSACE,-22.857142857142858,199.55357142857144,1.8892857142857145,280.28839285714287,277.0464285714286,81.1875,8785.714285714286,98.66101694915254,4.472972972972973,713.0357142857143,100195.35714285714,276.0785714285714,284.01785714285717,273.43571428571425,3.480357142857143,-10.0,0.0,0.0,-45.0,0.0124999999999999,0.0414414414414414,0.0071428571428571,0.0222222222222222,0.0461538461538461,2012-02-27,Hiver
5326,201209,72,AQUITAINE,-0.3571428571428571,188.30357142857144,2.15,282.4214285714286,276.6401785714286,71.0,13734.82142857143,36.72727272727273,2.7611940298507465,3625.555555555556,101212.05357142857,276.39285714285717,288.2964285714286,273.07857142857137,4.107142857142857,-10.0,0.0,0.0,-44.38775510204081,0.0107142857142857,0.0875,0.0785714285714285,0.2571428571428572,0.0142857142857142,2012-02-27,Hiver
5327,201209,83,AUVERGNE,-15.535714285714286,184.28571428571428,1.605357142857143,280.7160714285714,275.0107142857143,69.75,18517.85714285714,27.727272727272727,1.7096774193548387,4827.419354838709,98515.53571428572,274.34285714285716,286.10714285714283,271.2928571428571,3.9732142857142856,-10.0,0.0,0.0,-45.283018867924525,0.0178571428571428,0.0214285714285714,0.0,0.0428571428571428,0.0,2012-02-27,Hiver
5328,201209,25,BASSE-NORMANDIE,-13.482142857142858,195.71428571428572,2.5267857142857144,281.0839285714286,279.10535714285714,87.92857142857143,9729.761904761905,88.1923076923077,6.448275862068965,824.3835616438356,101174.28571428572,278.3892857142857,283.7142857142857,276.3642857142857,4.483035714285714,-10.0,0.0,0.0,-46.45161290322581,0.0553571428571428,0.1321428571428571,0.1571428571428571,0.5285714285714286,0.2285714285714286,2012-02-27,Hiver
