Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5329,201209,26,BOURGOGNE,-19.107142857142858,180.80357142857144,1.9732142857142856,280.3223214285714,277.28839285714287,82.74107142857143,9066.517857142857,85.96153846153847,4.166666666666667,1365.531914893617,100099.375,275.3,284.4892857142857,272.43571428571425,3.5785714285714287,-10.0,0.0,0.0,-45.0,0.0285714285714285,0.081081081081081,0.0357142857142857,0.1555555555555555,0.0923076923076923,2012-02-27,Hiver
5330,201209,53,BRETAGNE,-4.285714285714286,181.54761904761904,3.167261904761905,282.00892857142856,279.7958333333333,87.07738095238095,9591.31736526946,77.53691275167785,4.782608695652174,1528.0152671755725,101650.59523809524,279.41190476190474,284.7,275.93571428571425,5.794047619047619,-10.0,0.0,0.0,-45.0,0.1005988023952095,0.2903614457831325,0.680952380952381,1.2146341463414634,1.2785714285714285,2012-02-27,Hiver
5331,201209,24,CENTRE,-18.303571428571427,159.64285714285714,2.070535714285714,280.95089285714283,278.50089285714284,85.65178571428571,8191.964285714285,84.47777777777777,5.7164179104477615,1193.9024390243903,100933.83928571428,277.53214285714284,284.01785714285717,275.07857142857137,3.863392857142857,-10.0,0.0,0.0,-45.18987341772152,0.0410714285714285,0.0857142857142857,0.0428571428571428,0.3142857142857143,0.1285714285714286,2012-02-27,Hiver
5332,201209,21,CHAMPAGNE-ARDENNE,-25.0,178.75,2.1,279.93392857142857,278.81607142857143,93.19642857142856,5421.428571428572,93.19444444444444,6.428571428571429,517.2413793103449,101076.60714285714,277.15,282.6,275.72142857142853,3.8267857142857142,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0892857142857142,0.0428571428571428,0.1285714285714286,0.2571428571428572,2012-02-27,Hiver
5333,201209,94,CORSE,3.75,127.32142857142856,2.5625,283.2875,279.2544642857143,77.23214285714286,21205.35714285714,26.238095238095237,2.3380281690140845,1507.887323943662,102187.76785714286,278.1607142857143,286.4,275.7928571428571,4.297321428571428,-10.0,0.0,0.0,-44.505494505494504,0.0,0.0,0.0,0.0,0.0,2012-02-27,Hiver
5334,201209,43,FRANCHE-COMTE,-21.875,229.28571428571428,2.0125,279.8598214285714,276.1392857142857,79.25,10336.607142857143,64.27272727272727,2.625,1260.2,99446.96428571428,274.14285714285717,284.5142857142857,271.07857142857137,3.763392857142857,-10.0,0.0,0.0,-44.63414634146341,0.0089285714285714,0.0396396396396396,0.0142857142857142,0.0148148148148148,0.0307692307692307,2012-02-27,Hiver
5335,201209,23,HAUTE-NORMANDIE,-15.178571428571429,176.42857142857142,3.928571428571429,281.4625,280.39910714285713,93.3125,7378.787878787879,91.16842105263156,6.684210526315789,707.2727272727273,101403.92857142857,279.75714285714287,282.92857142857144,277.2928571428571,6.072072072072072,-10.0,0.0,0.0,-44.44444444444444,0.1243243243243243,0.2738738738738738,0.5357142857142857,1.1407407407407408,0.3846153846153846,2012-02-27,Hiver
5336,201209,91,LANGUEDOC-ROUSSILLON,-2.1818181818181817,191.33928571428572,2.5375,282.83214285714286,276.32678571428573,67.15178571428571,19066.964285714286,42.72727272727273,2.953125,4289.2307692307695,101445.80357142857,277.20714285714286,287.59285714285716,274.07857142857137,4.473214285714286,-10.0,0.0,0.0,-44.04255319148936,0.0089285714285714,0.0522522522522522,0.0071428571428571,0.1185185185185185,0.0153846153846153,2012-02-27,Hiver
5337,201209,74,LIMOUSIN,-7.5,147.5,2.4214285714285713,281.2767857142857,277.55625,79.83035714285714,17254.464285714286,61.59722222222222,2.613636363636364,3894.5454545454545,99320.26785714286,276.85714285714283,285.33214285714286,275.3642857142857,4.474774774774775,-10.0,0.0,0.0,-44.57142857142857,0.0499999999999999,0.1071428571428571,0.1642857142857142,0.4214285714285714,0.1285714285714285,2012-02-27,Hiver
5338,201209,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-27,Hiver
5339,201209,73,MIDI-PYRENEES,-0.2678571428571428,184.19642857142856,1.957142857142857,281.8892857142857,275.2973214285714,67.0,19434.52380952381,38.333333333333336,3.3181818181818183,3950.0,99083.03571428572,275.4892857142857,287.45714285714286,271.0071428571428,4.069642857142857,-10.0,0.0,0.0,-43.75,0.0303571428571428,0.1071428571428571,0.0357142857142857,0.2857142857142857,0.0714285714285714,2012-02-27,Hiver
5340,201209,31,NORD-PAS-DE-CALAIS,-30.178571428571427,180.17857142857144,3.042857142857143,281.2758928571429,280.33125,93.9375,5235.135135135135,95.02380952380952,7.506666666666667,441.6,101674.82142857143,279.5678571428571,282.87857142857143,278.7928571428571,5.076785714285714,-10.0,0.0,0.0,-43.63636363636363,0.0678571428571428,0.1696428571428571,0.0428571428571428,0.6214285714285713,0.1,2012-02-27,Hiver
5341,201209,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-27,Hiver
5342,201209,22,PICARDIE,-30.178571428571427,180.17857142857144,3.042857142857143,281.2758928571429,280.33125,93.9375,5235.135135135135,95.02380952380952,7.506666666666667,441.6,101674.82142857143,279.5678571428571,282.87857142857143,278.7928571428571,5.076785714285714,-10.0,0.0,0.0,-43.63636363636363,0.0678571428571428,0.1696428571428571,0.0428571428571428,0.6214285714285713,0.1,2012-02-27,Hiver
5343,201209,54,POITOU-CHARENTES,-11.428571428571429,156.96428571428572,2.1223214285714285,280.5160714285714,277.98839285714286,85.63392857142857,9722.32142857143,74.77027027027027,4.0,2278.245614035088,100761.96428571428,276.2392857142857,284.625,274.3642857142857,3.898198198198198,-10.0,0.0,0.0,-44.61538461538461,0.0285714285714285,0.0732142857142857,0.1071428571428571,0.2714285714285714,0.1142857142857143,2012-02-27,Hiver
5344,201209,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-27,Hiver
5345,201209,11,ILE-DE-FRANCE,-21.25,173.21428571428572,2.357142857142857,281.5678571428571,279.1375,85.39285714285714,8971.42857142857,87.07407407407408,6.285714285714286,860.9615384615385,101380.89285714286,278.7285714285714,284.0785714285714,275.72142857142853,4.2803571428571425,-10.0,0.0,0.0,-45.294117647058826,0.0428571428571428,0.0821428571428571,0.0142857142857142,0.3285714285714285,0.0857142857142857,2012-02-27,Hiver
5346,201209,82,RHONE-ALPES,-14.464285714285714,196.25,2.164285714285714,281.4089285714286,275.2267857142857,68.375,13519.642857142857,27.517857142857142,1.6666666666666667,4435.714285714285,99526.96428571428,275.7857142857143,286.2357142857143,273.0071428571428,4.339285714285714,-10.0,0.0,0.0,-45.0,0.0107142857142857,0.0178571428571428,0.0,0.0,0.0,2012-02-27,Hiver
5347,201208,42,ALSACE,0.2678571428571428,191.6071428571429,2.163392857142857,276.92589285714286,273.19375,77.8125,16220.535714285714,97.43548387096774,4.472972972972973,747.6923076923077,100665.08928571428,273.36785714285713,279.76785714285717,270.5071428571428,4.150892857142857,-10.0,0.0,0.0,-45.0,0.0,0.0053571428571428,0.0142857142857142,0.0214285714285714,0.1142857142857143,2012-02-20,Hiver
5348,201208,72,AQUITAINE,-5.357142857142857,219.46428571428572,2.179464285714286,279.3285714285714,273.6767857142857,69.71428571428571,21488.39285714286,52.06542056074766,4.025316455696203,2756.883116883117,101743.92857142857,274.51785714285717,283.2214285714286,272.57857142857137,4.138392857142857,-10.0,0.0,0.0,-44.13461538461539,0.0,0.0,0.0,0.0,0.123076923076923,2012-02-20,Hiver
5349,201208,83,AUVERGNE,-1.818181818181818,120.0,1.5236363636363637,276.91181818181815,273.0863636363636,76.76363636363637,19061.81818181818,58.98148148148148,5.071428571428571,1603.4883720930231,99022.54545454546,273.2214285714286,279.62142857142857,271.43571428571425,3.2363636363636363,-10.0,0.0,0.0,-44.15094339622642,0.0036363636363636,0.0148148148148148,0.0333333333333333,0.0571428571428571,0.1999999999999999,2012-02-20,Hiver
5350,201208,25,BASSE-NORMANDIE,-3.6607142857142856,200.71428571428572,2.625,279.40714285714284,276.61785714285713,83.39285714285714,14834.939759036144,77.97297297297297,4.423728813559322,1867.638888888889,101755.0,276.14285714285717,282.29285714285714,274.07857142857137,4.545535714285714,-10.0,0.0,0.0,-46.721311475409834,0.0,0.0107142857142857,0.0285714285714285,0.0428571428571428,0.0857142857142857,2012-02-20,Hiver
5351,201208,26,BOURGOGNE,-0.5357142857142857,168.57142857142858,2.191071428571429,277.6392857142857,273.85267857142856,77.95535714285714,15645.535714285714,80.359375,3.772727272727273,1361.8032786885246,100629.55357142857,274.2857142857143,280.2892857142857,271.57857142857137,3.975892857142857,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0142857142857142,0.0357142857142857,0.0571428571428571,0.1857142857142857,2012-02-20,Hiver
5352,201208,53,BRETAGNE,-5.416666666666667,199.52380952380952,2.8464285714285715,281.0404761904762,278.6029761904762,85.79166666666667,14124.702380952382,86.62837837837837,5.709677419354839,756.6666666666666,102286.42857142857,278.7404761904762,282.87142857142857,275.7928571428571,5.099404761904762,-10.0,0.0,0.0,-43.84615384615385,0.0154761904761904,0.0392857142857142,0.0428571428571428,0.1523809523809524,0.3142857142857142,2012-02-20,Hiver
5353,201208,24,CENTRE,-1.875,183.66071428571428,1.9348214285714285,278.88125,274.9625,77.58928571428571,13405.357142857143,67.3956043956044,4.4411764705882355,2020.875,101483.92857142857,275.2857142857143,281.7,273.07857142857137,3.8580357142857142,-10.0,0.0,0.0,-45.18518518518518,0.0071428571428571,0.0196428571428571,0.05,0.0785714285714285,0.1571428571428571,2012-02-20,Hiver
5354,201208,21,CHAMPAGNE-ARDENNE,-1.0714285714285714,218.57142857142856,2.148214285714286,277.21964285714284,274.50892857142856,83.39285714285714,10157.142857142857,71.05714285714286,5.083333333333333,2173.2258064516127,101606.25,273.3071428571429,279.9,271.72142857142853,3.9017857142857144,-10.0,0.0,0.0,-45.0,0.0249999999999999,0.0678571428571428,0.1571428571428571,0.2714285714285714,0.6,2012-02-20,Hiver
5355,201208,94,CORSE,-4.732142857142857,153.48214285714286,2.80625,282.5794642857143,278.0258928571429,74.42857142857143,25302.678571428572,39.76851851851852,3.3950617283950617,1601.2048192771083,102003.39285714286,278.08214285714286,285.75714285714287,276.2928571428571,4.553571428571429,-10.0,0.0,0.0,-44.11764705882353,0.0535714285714285,0.1819819819819819,0.7037037037037037,0.9629629629629628,2.0,2012-02-20,Hiver
5356,201208,43,FRANCHE-COMTE,0.5357142857142857,206.6071428571429,2.3000000000000003,276.68839285714284,272.75892857142856,76.85714285714286,18196.428571428572,76.94805194805195,4.473684210526316,1574.9333333333334,99921.42857142857,273.2964285714286,279.425,270.5071428571428,4.274107142857143,-10.0,0.0,0.0,-44.5945945945946,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.1857142857142857,2012-02-20,Hiver
5357,201208,23,HAUTE-NORMANDIE,-2.857142857142857,222.2321428571429,4.049107142857143,280.166,278.425,89.54,10484.653465346537,79.84146341463415,4.829787234042553,1317.321428571429,101959.55357142857,278.0125,281.92083333333335,272.43571428571425,6.304464285714286,-10.0,0.0,0.0,-46.25,0.0107142857142857,0.0446428571428571,0.1,0.1857142857142857,0.3714285714285714,2012-02-20,Hiver
5358,201208,91,LANGUEDOC-ROUSSILLON,-5.5963302752293576,252.97297297297297,2.9720720720720717,280.6851351351351,272.1355855855856,58.45945945945946,34369.36936936937,27.22772277227723,3.36734693877551,3322.0,101744.77477477478,274.9981481481481,284.86481481481485,272.43571428571425,5.291891891891892,-10.0,0.0,0.0,-43.8,0.0,0.0,0.0,0.0,0.0285714285714285,2012-02-20,Hiver
5359,201208,74,LIMOUSIN,-2.9464285714285716,120.0,2.6850467289719626,278.4276785714286,274.19107142857143,76.69642857142857,20739.285714285714,66.24050632911393,3.7111111111111112,2088.2258064516127,99859.28571428572,275.125,281.25714285714287,273.07857142857137,4.748543689320389,-10.0,0.0,0.0,-44.11764705882353,0.0125,0.0285714285714285,0.0571428571428571,0.0999999999999999,0.3857142857142857,2012-02-20,Hiver
5360,201208,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-20,Hiver
5361,201208,73,MIDI-PYRENEES,-4.285714285714286,220.9821428571429,1.9580357142857143,278.46160714285713,272.2714285714286,66.86607142857143,24954.761904761905,41.89873417721519,3.890909090909091,2533.3333333333335,99546.96428571428,273.3071428571429,282.5357142857143,270.07857142857137,4.047321428571428,-10.0,0.0,0.0,-43.6,0.0,0.0,0.0,0.0,0.3571428571428571,2012-02-20,Hiver
5362,201208,31,NORD-PAS-DE-CALAIS,0.0,238.018018018018,3.7774774774774778,278.9599099099099,276.1887387387387,83.54954954954955,14649.549549549549,78.09638554216868,5.066666666666666,1909.5945945945944,102158.55855855856,276.4642857142857,280.83214285714286,275.43571428571425,6.06036036036036,-10.0,0.0,0.0,-43.37837837837838,0.0018018018018018,0.0144144144144144,0.0148148148148148,0.0571428571428571,0.1142857142857143,2012-02-20,Hiver
5363,201208,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-20,Hiver
5364,201208,22,PICARDIE,0.0,238.018018018018,3.7774774774774778,278.9599099099099,276.1887387387387,83.54954954954955,14649.549549549549,78.09638554216868,5.066666666666666,1909.5945945945944,102158.55855855856,276.4642857142857,280.83214285714286,275.43571428571425,6.06036036036036,-10.0,0.0,0.0,-43.37837837837838,0.0018018018018018,0.0144144144144144,0.0148148148148148,0.0571428571428571,0.1142857142857143,2012-02-20,Hiver
5365,201208,54,POITOU-CHARENTES,-2.232142857142857,140.65420560747663,1.988785046728972,278.5473214285714,275.0098214285714,79.67857142857143,13794.642857142857,68.96052631578948,3.9318181818181817,2036.25,101330.35714285714,275.075,281.46785714285716,272.7928571428571,3.718446601941748,-10.0,0.0,0.0,-45.0,0.0125,0.0196428571428571,0.0428571428571428,0.0785714285714285,0.1571428571428571,2012-02-20,Hiver
5366,201208,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-20,Hiver
5367,201208,11,ILE-DE-FRANCE,-2.3214285714285716,225.8928571428571,2.0732142857142857,279.30892857142857,275.3392857142857,77.21428571428571,13957.142857142857,68.14814814814815,4.760869565217392,1938.1632653061224,101930.71428571428,275.42857142857144,282.3071428571429,273.0071428571428,4.058928571428572,-10.0,0.0,0.0,-45.283018867924525,0.0,0.0142857142857142,0.0428571428571428,0.0571428571428571,0.1142857142857143,2012-02-20,Hiver
5368,201208,82,RHONE-ALPES,-2.5,266.25,3.273214285714286,276.5982142857143,272.95,77.57142857142857,12146.42857142857,50.785714285714285,4.742857142857143,2098.5714285714284,99972.14285714286,273.7642857142857,278.95,272.43571428571425,5.316071428571428,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.0392857142857142,0.0571428571428571,0.1571428571428571,0.4857142857142857,2012-02-20,Hiver
5369,201207,42,ALSACE,-0.0892857142857142,226.5178571428571,2.7125,275.35714285714283,272.0339285714286,79.23214285714286,21291.071428571428,99.22330097087378,8.0,903.0841121495328,99957.94642857143,272.9642857142857,277.2107142857143,270.93571428571425,5.125,-10.0,0.0,0.0,-45.0,0.0303571428571428,0.0928571428571428,0.1785714285714285,0.3857142857142857,0.6428571428571429,2012-02-13,Hiver
5370,201207,72,AQUITAINE,-0.9821428571428572,259.64285714285717,3.5875,277.8178571428571,273.4892857142857,74.57142857142857,19741.071428571428,74.5,6.022222222222222,1343.4343434343434,101416.33928571428,274.5285714285714,279.9535714285714,272.72142857142853,6.074107142857143,-10.0,0.0092,0.0004395604395604,-44.175824175824175,0.0216216216216216,0.0504504504504504,0.1153846153846153,0.2071428571428571,0.3428571428571428,2012-02-13,Hiver
5371,201207,83,AUVERGNE,1.9642857142857144,197.67857142857144,1.9285714285714288,274.77142857142854,271.7839285714286,80.98214285714286,15810.714285714286,77.36363636363636,6.34,1355.6,98497.5,271.6,276.8357142857143,269.57857142857137,4.105357142857143,-10.0,0.0166666666666666,0.001090909090909,-44.72727272727273,0.0035714285714285,0.0321428571428571,0.0571428571428571,0.1285714285714285,0.1714285714285714,2012-02-13,Hiver
5372,201207,25,BASSE-NORMANDIE,-0.7142857142857143,273.6607142857143,3.9839285714285713,278.7857142857143,276.18660714285716,83.85714285714286,21265.060240963856,88.91025641025641,6.593220338983051,768.3333333333334,101295.71428571428,276.8964285714286,280.3607142857143,275.15,6.861607142857143,-10.0,0.0117647058823529,0.0,-46.07142857142857,0.0267857142857142,0.0660714285714285,0.2142857142857142,0.25,0.5571428571428572,2012-02-13,Hiver
5373,201207,26,BOURGOGNE,0.625,235.8928571428571,2.289285714285714,276.1,273.36607142857144,83.00892857142857,16413.39285714286,96.79347826086956,6.785714285714286,719.0909090909091,100046.07142857143,273.8535714285714,278.0107142857143,272.0071428571428,4.4375,-10.0,0.0,0.0,-44.44444444444444,0.0392857142857142,0.1214285714285714,0.2142857142857142,0.4714285714285714,0.8428571428571429,2012-02-13,Hiver
5374,201207,53,BRETAGNE,-0.9090909090909092,283.3333333333333,4.201212121212121,280.65060606060604,277.4009090909091,80.7939393939394,21556.25,89.63087248322148,6.480392156862745,762.3026315789474,102004.0,279.1666666666667,282.12619047619046,275.93571428571425,7.516363636363637,-10.0,0.0,0.0,-45.0,0.0424242424242424,0.1151515151515151,0.2926829268292683,0.438095238095238,0.9285714285714286,2012-02-13,Hiver
5375,201207,24,CENTRE,0.1785714285714285,268.75,3.0375,277.7607142857143,274.90714285714284,82.64285714285714,14668.75,89.1010101010101,6.518987341772152,639.4059405940594,100913.48214285714,275.51785714285717,279.5107142857143,274.07857142857137,5.70625,-10.0,0.0,0.0,-44.81481481481482,0.0446428571428571,0.1142857142857143,0.2142857142857142,0.4357142857142856,0.8714285714285713,2012-02-13,Hiver
5376,201207,21,CHAMPAGNE-ARDENNE,0.3571428571428571,266.60714285714283,4.3,276.93928571428575,274.51785714285717,84.5,11894.642857142857,88.51851851851852,6.814814814814815,550.0,100935.71428571428,274.8142857142857,278.4785714285714,274.15,7.016071428571428,-10.0,0.0,0.0,-44.44444444444444,0.0642857142857143,0.1285714285714286,0.3571428571428571,0.5285714285714286,1.1142857142857143,2012-02-13,Hiver
5377,201207,94,CORSE,3.482142857142857,154.10714285714286,3.1571428571428575,279.4267857142857,273.37142857142857,66.51785714285714,27241.071428571428,36.65094339622642,2.91025641025641,1423.75,101610.26785714286,274.8464285714286,282.3964285714286,272.43571428571425,5.191964285714286,-10.0,0.0,0.0,-43.980582524271846,0.0571428571428571,0.0589285714285714,0.0214285714285714,0.0214285714285714,0.0571428571428571,2012-02-13,Hiver
5378,201207,43,FRANCHE-COMTE,0.0892857142857142,216.07142857142856,2.5598214285714285,274.6508928571429,271.71964285714284,81.26785714285714,17493.75,95.7843137254902,6.681818181818182,816.0,99254.375,272.17857142857144,276.475,269.72142857142853,4.859821428571428,-10.0,0.0118518518518518,0.0013953488372093,-44.65116279069768,0.0339285714285714,0.1160714285714285,0.2571428571428572,0.4428571428571429,0.7571428571428571,2012-02-13,Hiver
5379,201207,23,HAUTE-NORMANDIE,-1.5178571428571428,276.875,5.725892857142857,279.78737373737374,277.6714285714286,86.92857142857143,16548.979591836734,88.54255319148936,6.485714285714286,891.6483516483516,101521.42857142857,278.438,280.85,274.8642857142857,8.936936936936936,-10.0,0.0185714285714285,0.0,-45.0,0.0648648648648648,0.1621621621621621,0.3851851851851852,0.6814814814814815,1.3384615384615384,2012-02-13,Hiver
5380,201207,91,LANGUEDOC-ROUSSILLON,-0.2727272727272727,268.2142857142857,4.45,278.2642857142857,271.49375,64.30357142857143,29500.0,56.57142857142857,4.618421052631579,2005.4878048780488,101390.71428571428,273.9535714285714,280.7035714285714,272.07857142857137,7.2508928571428575,-10.0,0.0088461538461538,0.0007142857142857,-43.92857142857143,0.0089285714285714,0.0285714285714285,0.0357142857142857,0.1214285714285714,0.2142857142857142,2012-02-13,Hiver
5381,201207,74,LIMOUSIN,0.625,250.80357142857144,2.850892857142857,276.29375,274.0839285714286,86.19642857142857,17655.35714285714,92.51960784313724,6.478260869565218,826.6666666666666,99435.44642857143,274.26785714285717,277.68571428571425,273.15,5.083035714285714,-10.0,0.0376666666666666,0.0008695652173913,-45.65217391304348,0.036036036036036,0.1243243243243243,0.1185185185185185,0.4785714285714286,0.7999999999999999,2012-02-13,Hiver
5382,201207,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-13,Hiver
5383,201207,73,MIDI-PYRENEES,0.7142857142857143,236.5178571428571,3.0875,276.4428571428571,272.4428571428572,75.8125,17610.714285714286,80.18072289156626,6.361111111111111,1325.6410256410256,99216.16071428572,273.17857142857144,278.4785714285714,271.65,5.648214285714286,-10.0,0.0365,0.0021621621621621,-42.972972972972975,0.0535714285714285,0.1964285714285714,0.3071428571428571,0.75,1.1785714285714286,2012-02-13,Hiver
5384,201207,31,NORD-PAS-DE-CALAIS,0.3571428571428571,283.2142857142857,4.95,278.15,276.40803571428575,88.95535714285714,15481.818181818182,82.47619047619048,6.526315789473684,562.8205128205128,101537.23214285714,276.6,279.60714285714283,275.57857142857137,8.169642857142858,-10.0,0.005,0.0002777777777777,-44.166666666666664,0.0785714285714285,0.2017857142857143,0.5928571428571429,0.8071428571428572,1.65,2012-02-13,Hiver
5385,201207,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-13,Hiver
5386,201207,22,PICARDIE,0.3571428571428571,283.2142857142857,4.95,278.15,276.40803571428575,88.95535714285714,15481.818181818182,82.47619047619048,6.526315789473684,562.8205128205128,101537.23214285714,276.6,279.60714285714283,275.57857142857137,8.169642857142858,-10.0,0.005,0.0002777777777777,-44.166666666666664,0.0785714285714285,0.2017857142857143,0.5928571428571429,0.8071428571428572,1.65,2012-02-13,Hiver
5387,201207,54,POITOU-CHARENTES,-0.4464285714285714,255.9821428571429,2.558928571428571,277.26875,274.6901785714286,84.10714285714286,17834.821428571428,93.5,6.76,720.9090909090909,100846.78571428572,275.0107142857143,279.0892857142857,273.72142857142853,4.633035714285714,-10.0,0.0136842105263157,0.0,-44.516129032258064,0.0324324324324324,0.1261261261261261,0.0814814814814814,0.4714285714285714,0.9142857142857144,2012-02-13,Hiver
5388,201207,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-13,Hiver
5389,201207,11,ILE-DE-FRANCE,0.1785714285714285,291.9642857142857,3.7803571428571425,278.5910714285714,275.5767857142857,81.78571428571429,15655.357142857143,86.0,6.403846153846154,683.7037037037037,101325.53571428572,276.3642857142857,280.0571428571429,274.43571428571425,6.7749999999999995,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.0857142857142857,0.2714285714285714,0.3571428571428571,0.7142857142857143,2012-02-13,Hiver
5390,201207,82,RHONE-ALPES,3.2142857142857144,263.0357142857143,2.851785714285714,274.62857142857143,271.11607142857144,77.83928571428571,11505.357142857143,76.33928571428571,6.176470588235294,1222.156862745098,99429.46428571428,271.8357142857143,276.5214285714286,270.0071428571428,4.980357142857143,-10.0,0.006,0.0008928571428571,-45.0,0.0428571428571428,0.0785714285714285,0.1428571428571428,0.3,0.4571428571428572,2012-02-13,Hiver
5391,201206,42,ALSACE,-2.767857142857143,112.94642857142856,4.875,265.4580357142857,259.775,62.035714285714285,13515.17857142857,98.07692307692308,4.472972972972973,953.7037037037036,100825.44642857143,262.24285714285713,268.325,260.2928571428571,7.848214285714286,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-02-06,Hiver
5392,201206,72,AQUITAINE,1.9642857142857144,235.80357142857144,4.364285714285715,268.7875,263.16964285714283,63.32142857142857,11629.464285714286,25.857142857142858,3.2790697674418605,3258.139534883721,101855.53571428572,265.8464285714286,271.4857142857143,265.07857142857137,7.070535714285714,-10.0,0.0178571428571428,0.0,-44.21052631578947,0.0,0.0,0.0,0.0,0.2571428571428572,2012-02-06,Hiver
5393,201206,83,AUVERGNE,-3.090909090909091,235.8181818181818,2.827272727272727,264.9627272727273,259.6027272727273,63.27272727272727,14154.545454545454,28.076923076923077,3.193548387096774,2256.25,98950.18181818182,260.7785714285714,268.2,257.7214285714286,5.1872727272727275,-10.0,0.0237735849056603,0.0,-45.294117647058826,0.0,0.0,0.0,0.0,0.0,2012-02-06,Hiver
