Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5394,201206,25,BASSE-NORMANDIE,-0.3571428571428571,85.625,2.550892857142857,269.28839285714287,265.51339285714283,74.20535714285714,8433.75,55.378787878787875,4.25,2177.8846153846152,102221.60714285714,265.2857142857143,271.87857142857143,262.0071428571428,4.591964285714285,-10.0,0.0344230769230769,0.0,-46.25,0.0017857142857142,0.0142857142857142,0.0499999999999999,0.0571428571428571,0.3999999999999999,2012-02-06,Hiver
5395,201206,26,BOURGOGNE,-0.9821428571428572,122.5,4.232142857142857,267.0526785714286,260.26785714285717,57.92857142857143,15608.92857142857,51.86046511627907,3.923076923076923,1840.7407407407409,100694.64285714286,263.2964285714286,270.1357142857143,261.0071428571428,7.185714285714285,-10.0,0.002,0.0014285714285714,-45.0,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-02-06,Hiver
5396,201206,53,BRETAGNE,4.63855421686747,123.19277108433737,3.3590361445783135,274.90361445783134,271.50180722891565,78.42168674698796,10512.048192771084,80.8840579710145,6.353535353535354,811.3559322033898,102753.3734939759,272.1904761904762,277.10714285714283,268.15,5.957831325301205,-10.0,0.0,0.0,-45.38461538461539,0.0289156626506024,0.053012048192771,0.1857142857142857,0.2333333333333333,0.3857142857142857,2012-02-06,Hiver
5397,201206,24,CENTRE,-1.4285714285714286,104.01785714285714,3.442857142857143,268.4419642857143,261.27767857142857,56.669642857142854,13180.357142857143,33.294117647058826,4.069767441860465,2926.086956521739,101739.10714285714,264.5357142857143,271.4035714285714,262.2928571428571,6.408928571428571,-10.0,0.0023076923076923,0.0004761904761904,-45.0,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-02-06,Hiver
5398,201206,21,CHAMPAGNE-ARDENNE,-1.9642857142857144,129.46428571428572,3.492857142857143,266.6589285714286,259.8642857142857,58.30357142857143,13446.42857142857,31.923076923076923,3.5,3082.1428571428573,101879.28571428572,261.9214285714286,269.87857142857143,260.0071428571428,6.3374999999999995,-10.0,0.0,0.0,-45.0,0.0,0.0035714285714285,0.0,0.0142857142857142,0.0285714285714285,2012-02-06,Hiver
5399,201206,94,CORSE,-0.8928571428571429,149.19642857142858,4.0339285714285715,276.5160714285714,270.34375,65.48214285714286,17593.75,68.04545454545455,4.118811881188119,1302.3364485981308,101301.42857142857,273.3857142857143,278.89285714285717,271.7928571428571,7.076785714285714,-10.0,0.009,0.0009090909090909,-43.93939393939394,0.0339285714285714,0.1214285714285714,0.2714285714285714,0.4785714285714286,1.5,2012-02-06,Hiver
5400,201206,43,FRANCHE-COMTE,-1.875,167.14285714285714,4.008035714285714,264.5169642857143,259.29375,64.60714285714286,12176.785714285714,63.666666666666664,3.8285714285714287,1718.0,99968.125,260.51785714285717,267.8892857142857,258.2214285714286,6.825,-10.0,0.0121999999999999,0.0,-44.65116279069768,0.0,0.0,0.0,0.0,0.0,2012-02-06,Hiver
5401,201206,23,HAUTE-NORMANDIE,0.5357142857142857,90.08928571428572,4.34375,272.1419642857143,268.6517857142857,77.23214285714286,9510.89108910891,67.60493827160494,6.017241379310345,1483.3333333333333,102524.10714285714,269.53214285714284,273.9785714285714,259.15,7.028571428571429,-10.0,0.0507142857142857,0.0007142857142857,-45.0,0.0053571428571428,0.0464285714285714,0.0428571428571428,0.1785714285714285,0.6142857142857142,2012-02-06,Hiver
5402,201206,91,LANGUEDOC-ROUSSILLON,-2.5688073394495414,255.2252252252252,4.97927927927928,269.9509009009009,260.2635135135135,49.12612612612613,19873.873873873872,19.897959183673468,1.9722222222222223,5127.631578947368,101644.77477477478,266.09814814814814,272.84999999999997,264.7928571428571,8.087387387387388,-10.0,0.0167272727272727,0.0,-43.57142857142857,0.0,0.0,0.0,0.0,0.1714285714285714,2012-02-06,Hiver
5403,201206,74,LIMOUSIN,-0.0892857142857142,179.91071428571428,3.836607142857143,265.56160714285716,261.6017857142857,71.84821428571429,9870.535714285714,41.0,3.3461538461538463,2633.3333333333335,99935.89285714286,262.08214285714286,268.1392857142857,261.72142857142853,6.552678571428571,-10.0,0.0592727272727272,0.0036363636363636,-45.45454545454545,0.0,0.0017857142857142,0.0071428571428571,0.0071428571428571,0.4571428571428572,2012-02-06,Hiver
5404,201206,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-06,Hiver
5405,201206,73,MIDI-PYRENEES,1.6071428571428572,270.625,4.10625,268.06607142857143,262.975,66.0625,16292.682926829268,22.8,3.6333333333333337,2956.25,99513.30357142857,264.375,271.0392857142857,263.7928571428571,7.035714285714286,-10.0,0.0381081081081081,0.0009090909090909,-43.63636363636363,0.0124999999999999,0.0441441441441441,0.1111111111111111,0.2142857142857142,1.4428571428571428,2012-02-06,Hiver
5406,201206,31,NORD-PAS-DE-CALAIS,-3.4234234234234235,78.82882882882883,3.2882882882882885,268.03648648648647,264.2905405405405,73.72972972972973,8605.405405405405,40.888888888888886,3.75,2574.5454545454545,102881.17117117115,264.95,270.2607142857143,263.5071428571428,5.218018018018018,-10.0,0.0128205128205128,0.0005479452054794,-42.73972602739726,0.0054054054054054,0.0144144144144144,0.0222222222222222,0.0428571428571428,0.0571428571428571,2012-02-06,Hiver
5407,201206,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-06,Hiver
5408,201206,22,PICARDIE,-3.4234234234234235,78.82882882882883,3.2882882882882885,268.03648648648647,264.2905405405405,73.72972972972973,8605.405405405405,40.888888888888886,3.75,2574.5454545454545,102881.17117117115,264.95,270.2607142857143,263.5071428571428,5.218018018018018,-10.0,0.0128205128205128,0.0005479452054794,-42.73972602739726,0.0054054054054054,0.0144144144144144,0.0222222222222222,0.0428571428571428,0.0571428571428571,2012-02-06,Hiver
5409,201206,54,POITOU-CHARENTES,-0.1785714285714285,172.76785714285714,3.304464285714286,266.8696428571429,261.75357142857143,67.375,11597.32142857143,40.83582089552239,3.9615384615384617,2264.4736842105262,101498.125,262.8535714285714,269.9107142857143,260.72142857142853,5.766071428571428,-10.0,0.04,0.0015151515151515,-45.45454545454545,0.0,0.0017857142857142,0.0,0.0071428571428571,0.2,2012-02-06,Hiver
5410,201206,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-02-06,Hiver
5411,201206,11,ILE-DE-FRANCE,-2.6785714285714284,82.5,3.882142857142857,268.93571428571425,261.89464285714286,56.767857142857146,12089.285714285714,35.357142857142854,4.133333333333334,3213.3333333333335,102323.03571428572,265.35,271.6,263.0071428571428,6.732142857142857,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-02-06,Hiver
5412,201206,82,RHONE-ALPES,-2.5,321.7857142857143,5.7178571428571425,266.2017857142857,259.69107142857143,57.339285714285715,11982.142857142857,17.053571428571427,2.066666666666667,2701.6666666666665,99795.17857142857,262.9642857142857,269.00714285714287,261.72142857142853,8.85357142857143,-10.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,2012-02-06,Hiver
5413,201205,42,ALSACE,11.160714285714286,127.67857142857144,5.135714285714286,267.94910714285714,262.7357142857143,65.61607142857143,15069.642857142857,98.1,4.472972972972973,711.3725490196078,100333.92857142857,265.9107142857143,270.1607142857143,265.0071428571428,8.192857142857143,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0232142857142857,0.0071428571428571,0.0928571428571428,0.2714285714285714,2012-01-30,Hiver
5414,201205,72,AQUITAINE,5.714285714285714,216.07142857142856,4.45625,272.4267857142857,267.8026785714286,70.58928571428571,13726.785714285714,68.11320754716981,5.064102564102564,1417.4418604651162,101286.42857142857,270.26785714285717,274.6535714285714,269.57857142857137,7.310714285714285,-10.0,0.01125,0.0014130434782608,-44.34782608695652,0.0892857142857142,0.254054054054054,0.5925925925925926,1.0814814814814817,2.0076923076923077,2012-01-30,Hiver
5415,201205,83,AUVERGNE,7.678571428571429,248.21428571428572,3.0232142857142854,268.12678571428575,263.8910714285714,70.60714285714286,15028.57142857143,70.18181818181819,6.666666666666667,1221.428571428571,98468.21428571428,266.5285714285714,269.8428571428571,265.29285714285714,5.871428571428572,-10.0,0.0623529411764705,0.0060377358490566,-45.283018867924525,0.0535714285714285,0.1607142857142857,0.2857142857142857,0.6428571428571429,1.3571428571428572,2012-01-30,Hiver
5416,201205,25,BASSE-NORMANDIE,8.839285714285714,82.58928571428571,3.5437499999999997,271.09375,266.9946428571429,73.75892857142857,13861.44578313253,58.51351351351352,5.044444444444444,802.542372881356,101618.57142857143,269.075,273.25714285714287,266.8642857142857,6.370535714285714,-10.0,0.0272727272727272,0.0168852459016393,-46.721311475409834,0.0232142857142857,0.0696428571428571,0.1642857142857142,0.2857142857142857,0.2857142857142857,2012-01-30,Hiver
5417,201205,26,BOURGOGNE,8.571428571428571,129.10714285714286,4.347321428571428,269.1348214285714,263.5776785714286,64.3125,16997.321428571428,81.71428571428571,4.947368421052632,880.5970149253732,100200.17857142857,267.23214285714283,271.05357142857144,266.0071428571428,7.360714285714286,-10.0,0.008125,0.0,-44.44444444444444,0.0,0.0035714285714285,0.0142857142857142,0.0142857142857142,0.0285714285714285,2012-01-30,Hiver
5418,201205,53,BRETAGNE,8.928571428571429,119.88095238095238,4.789285714285715,275.572619047619,271.4458333333333,75.35714285714286,16176.785714285714,85.67857142857143,6.146788990825688,755.5714285714286,102095.89285714286,273.2690476190476,277.45,269.65,8.325595238095238,-10.0,0.0,0.0006896551724137,-44.48275862068966,0.119047619047619,0.3509090909090909,0.6219512195121951,1.4925000000000002,3.75,2012-01-30,Hiver
5419,201205,24,CENTRE,8.035714285714286,91.51785714285714,3.642857142857143,269.7607142857143,263.70714285714286,61.61607142857143,14516.07142857143,58.63157894736842,5.142857142857143,1295.2054794520548,101217.14285714286,267.8464285714286,271.6535714285714,266.7928571428571,6.894642857142857,-10.0,0.0073684210526315,0.0001219512195121,-44.63414634146341,0.0,0.0035714285714285,0.0142857142857142,0.0142857142857142,0.0285714285714285,2012-01-30,Hiver
5420,201205,21,CHAMPAGNE-ARDENNE,9.285714285714286,163.03571428571428,3.3642857142857143,268.3,262.56964285714287,62.892857142857146,13357.142857142857,48.07692307692308,4.555555555555555,1800.0,101364.82142857143,265.64285714285717,270.93571428571425,264.57857142857137,6.223214285714286,-10.0,0.0,0.0,-46.15384615384615,0.0,0.0,0.0,0.0,0.0,2012-01-30,Hiver
5421,201205,94,CORSE,7.5,149.82142857142858,3.7642857142857142,278.14732142857144,273.5473214285714,73.38392857142857,17464.285714285714,87.23214285714286,5.676470588235294,969.7321428571428,101220.44642857143,276.54285714285714,280.1107142857143,275.65,6.829464285714286,-10.0,0.01,0.0008602150537634,-43.54838709677419,0.2205357142857142,0.7821428571428571,2.2857142857142856,3.835714285714286,8.592857142857143,2012-01-30,Hiver
5422,201205,43,FRANCHE-COMTE,10.535714285714286,179.375,4.151785714285714,267.2758928571429,263.02946428571425,71.46428571428571,13616.07142857143,77.86585365853658,5.3428571428571425,637.887323943662,99485.08928571428,264.9142857142857,269.7392857142857,263.7214285714286,7.024107142857143,-10.0,0.0202380952380952,0.0028571428571428,-45.0,0.0035714285714285,0.0107142857142857,0.0,0.0428571428571428,0.1714285714285714,2012-01-30,Hiver
5423,201205,23,HAUTE-NORMANDIE,-3.111111111111111,103.66666666666669,4.982222222222222,272.31333333333333,268.1166666666667,73.52222222222223,15181.818181818182,71.66666666666667,6.2894736842105265,879.8076923076923,101732.44444444444,270.3673913043478,274.3239130434782,265.2928571428571,8.034831460674157,-10.0,0.04,0.0029166666666666,-46.25,0.049438202247191,0.1318181818181818,0.29,0.7619047619047619,1.14,2012-01-30,Hiver
5424,201205,91,LANGUEDOC-ROUSSILLON,8.0,235.53571428571428,4.3446428571428575,272.7446428571429,265.50357142857143,60.330357142857146,24479.464285714286,56.63265306122449,4.46875,1879.1666666666667,101258.75,270.0107142857143,275.4107142857143,268.7928571428571,7.233928571428572,-10.0,0.0078947368421052,0.0019148936170212,-44.04255319148936,0.0178571428571428,0.0696428571428571,0.1428571428571428,0.2857142857142857,0.4571428571428572,2012-01-30,Hiver
5425,201205,74,LIMOUSIN,6.696428571428571,129.46428571428572,3.941071428571429,268.6017857142857,265.46696428571425,77.58928571428571,12756.25,76.49425287356321,6.6,842.2666666666667,99407.23214285714,266.8964285714286,270.2964285714286,265.57857142857137,6.796428571428572,-10.0,0.0324,0.0060975609756097,-44.63414634146341,0.0839285714285714,0.2785714285714286,0.6142857142857142,1.157142857142857,1.8142857142857145,2012-01-30,Hiver
5426,201205,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-30,Hiver
5427,201205,73,MIDI-PYRENEES,1.4678899082568808,250.63636363636363,3.793636363636364,271.65090909090907,267.4990909090909,73.19090909090909,15541.975308641977,73.83116883116882,5.833333333333333,1312.5,99032.36363636365,269.11785714285713,273.9607142857143,267.65,6.6854545454545455,-10.0,0.0293333333333333,0.0046153846153846,-43.38461538461539,0.0909090909090909,0.2623853211009174,0.2222222222222222,1.042857142857143,1.2357142857142858,2012-01-30,Hiver
5428,201205,31,NORD-PAS-DE-CALAIS,7.589285714285714,91.37614678899082,4.244036697247706,269.11160714285717,264.1517857142857,67.59821428571429,15924.107142857143,42.83132530120482,5.545454545454546,1680.0,102338.66071428572,266.7285714285714,271.475,265.93571428571425,6.931192660550459,-10.0,0.0147222222222222,0.0006666666666666,-43.2,0.0089285714285714,0.0089285714285714,0.0,0.0357142857142857,0.0714285714285714,2012-01-30,Hiver
5429,201205,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-30,Hiver
5430,201205,22,PICARDIE,7.589285714285714,91.37614678899082,4.244036697247706,269.11160714285717,264.1517857142857,67.59821428571429,15924.107142857143,42.83132530120482,5.545454545454546,1680.0,102338.66071428572,266.7285714285714,271.475,265.93571428571425,6.931192660550459,-10.0,0.0147222222222222,0.0006666666666666,-43.2,0.0089285714285714,0.0089285714285714,0.0,0.0357142857142857,0.0714285714285714,2012-01-30,Hiver
5431,201205,54,POITOU-CHARENTES,7.678571428571429,122.5,3.59375,269.43928571428575,265.27232142857144,72.3125,13308.035714285714,71.09756097560975,5.7631578947368425,935.2112676056338,100948.66071428572,267.51785714285717,271.26785714285717,266.0071428571428,6.465178571428572,-10.0,0.0238888888888888,0.0031818181818181,-44.31818181818182,0.0464285714285714,0.1446428571428571,0.2714285714285714,0.6,0.9928571428571428,2012-01-30,Hiver
5432,201205,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-30,Hiver
5433,201205,11,ILE-DE-FRANCE,8.75,79.28571428571429,3.9839285714285713,269.74107142857144,263.23035714285714,58.892857142857146,14737.5,51.81818181818182,5.243243243243243,1644.5945945945946,101790.89285714286,267.82142857142856,271.75714285714287,266.72142857142853,7.176785714285715,-10.0,0.00125,0.0001818181818181,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2012-01-30,Hiver
5434,201205,82,RHONE-ALPES,8.928571428571429,298.0357142857143,5.7124999999999995,269.0875,264.81428571428575,70.94642857142857,12621.42857142857,69.01785714285714,6.619047619047619,1510.0,99371.25,267.95714285714286,270.74285714285713,267.8642857142857,8.283928571428572,-10.0,0.0211428571428571,0.0025454545454545,-44.72727272727273,0.0321428571428571,0.0836363636363636,0.0714285714285714,0.3846153846153846,0.7428571428571429,2012-01-30,Hiver
5435,201204,42,ALSACE,9.909090909090908,152.33009708737865,2.275728155339806,277.2281818181818,275.44272727272727,88.44545454545455,15510.90909090909,99.34615384615384,4.472972972972973,801.8947368421053,99933.45454545454,276.04285714285714,278.7357142857143,275.2928571428571,4.168269230769231,-10.0,0.0,0.0,-45.0,0.0545454545454545,0.1309090909090909,0.3185185185185185,0.5571428571428572,1.0857142857142856,2012-01-23,Hiver
5436,201204,72,AQUITAINE,4.464285714285714,244.19642857142856,2.441071428571429,279.95714285714286,277.39910714285713,84.58928571428571,20618.75,80.14814814814815,5.76595744680851,891.7142857142857,101168.66071428572,277.50357142857143,282.56071428571425,276.22142857142853,4.460714285714286,-10.0,0.0,0.0,-43.37837837837838,0.0107142857142857,0.0428571428571428,0.0857142857142857,0.1928571428571428,0.4571428571428572,2012-01-23,Hiver
5437,201204,83,AUVERGNE,1.2727272727272727,171.0909090909091,1.910909090909091,278.3627272727273,275.4281818181818,82.36363636363636,19654.545454545456,83.0909090909091,6.5,889.811320754717,98307.45454545454,275.69615384615383,280.91923076923075,274.2928571428571,4.201818181818182,-10.0,0.0022222222222222,0.0003703703703703,-45.0,0.0333333333333333,0.1056603773584905,0.2,0.2833333333333333,0.3999999999999999,2012-01-23,Hiver
5438,201204,25,BASSE-NORMANDIE,13.035714285714286,211.96428571428572,3.3723214285714285,278.9526785714286,276.96517857142857,87.48214285714286,21183.333333333332,75.64935064935065,4.844827586206897,633.7837837837837,100938.48214285714,276.7142857142857,281.25714285714287,275.15,5.983928571428572,-10.0,0.0,0.0,-46.45161290322581,0.0910714285714285,0.2142857142857142,0.4071428571428571,0.9357142857142856,1.7571428571428571,2012-01-23,Hiver
5439,201204,26,BOURGOGNE,6.756756756756757,199.80769230769232,2.3096153846153844,278.2689189189189,276.8148648648649,90.68468468468468,14880.18018018018,97.36082474226804,6.384615384615385,738.7640449438202,99876.12612612612,276.9428571428571,279.85714285714283,275.57857142857137,4.140952380952381,-10.0,0.0,0.0,-45.0,0.0504504504504504,0.1369369369369369,0.3999999999999999,0.6071428571428571,1.2142857142857142,2012-01-23,Hiver
5440,201204,53,BRETAGNE,9.939759036144578,224.57831325301208,3.700602409638554,280.5861445783133,277.7789156626506,83.07831325301204,22402.439024390245,83.13793103448276,5.7889908256880735,727.4834437086092,101515.90361445784,278.9595238095238,282.5166666666667,275.8642857142857,7.116265060240964,-10.0,0.0,0.0,-45.42857142857143,0.0662650602409638,0.2313253012048192,0.305,0.8904761904761904,1.6428571428571428,2012-01-23,Hiver
5441,201204,24,CENTRE,11.160714285714286,204.46428571428572,2.474107142857143,278.7339285714286,277.0651785714286,89.41071428571429,12891.964285714286,86.76237623762377,5.725,1054.851485148515,100691.33928571428,277.12857142857143,280.6392857142857,275.3642857142857,4.6125,-10.0,0.0,0.0,-45.36585365853659,0.0553571428571428,0.1696428571428571,0.2857142857142857,0.7357142857142858,1.4714285714285715,2012-01-23,Hiver
5442,201204,21,CHAMPAGNE-ARDENNE,13.035714285714286,176.78571428571428,2.882142857142857,278.00178571428575,276.2839285714286,88.875,11551.785714285714,92.14285714285714,5.607142857142857,776.4285714285714,100798.39285714286,276.2357142857143,279.75714285714287,275.15,4.953571428571428,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.0928571428571428,0.1142857142857143,0.4285714285714285,0.7714285714285715,2012-01-23,Hiver
5443,201204,94,CORSE,2.5892857142857144,140.98214285714286,2.3642857142857143,282.5410714285714,278.1107142857143,74.96428571428571,22633.928571428572,70.36363636363636,5.02020202020202,1164.3564356435645,101588.39285714286,279.16785714285714,285.2,277.0071428571428,4.175892857142857,-10.0,0.0,0.0,-43.93939393939394,0.175,0.4428571428571429,0.1785714285714285,1.0714285714285714,0.6714285714285715,2012-01-23,Hiver
5444,201204,43,FRANCHE-COMTE,7.027027027027027,197.1153846153846,2.7471153846153844,277.522972972973,275.69234234234233,88.32432432432432,16547.747747747748,97.54205607476636,6.7073170731707314,719.2857142857143,99176.75675675676,276.4607142857143,278.875,275.72142857142853,4.863809523809524,-10.0,0.0,0.0,-44.166666666666664,0.0745454545454545,0.1909090909090909,0.4642857142857143,0.7703703703703704,1.4615384615384617,2012-01-23,Hiver
5445,201204,23,HAUTE-NORMANDIE,12.909090909090908,209.27927927927928,5.196396396396396,279.97162162162164,277.68153153153156,86.09909909909909,15976.595744680852,80.11764705882354,6.12280701754386,884.074074074074,101129.54954954956,278.4107142857143,281.65,272.2928571428571,8.349549549549549,-10.0,0.0,0.0,-43.75,0.0909090909090909,0.3,0.3846153846153846,1.1703703703703705,2.2846153846153845,2012-01-23,Hiver
5446,201204,91,LANGUEDOC-ROUSSILLON,1.2037037037037035,251.69642857142856,3.174107142857143,280.6330357142857,276.2035714285714,75.51785714285714,32448.214285714286,70.20192307692308,4.1,1784.4554455445543,101251.69642857143,277.56428571428575,283.59285714285716,276.07857142857137,5.154464285714285,-10.0,0.0,0.0,-43.888888888888886,0.0071428571428571,0.0321428571428571,0.1214285714285714,0.1571428571428571,0.3,2012-01-23,Hiver
5447,201204,74,LIMOUSIN,5.625,224.7321428571429,2.195535714285714,278.04017857142856,276.6714285714286,91.24107142857144,19592.85714285714,92.14285714285714,6.339622641509434,622.1428571428571,99196.07142857143,276.31071428571425,279.8642857142857,275.2928571428571,4.1375,-10.0,0.0,0.0003030303030303,-44.54545454545455,0.0392857142857142,0.0821428571428571,0.1571428571428571,0.3285714285714285,0.7142857142857143,2012-01-23,Hiver
5448,201204,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-23,Hiver
5449,201204,73,MIDI-PYRENEES,-2.05607476635514,224.57943925233644,2.4177570093457943,278.69392523364485,275.938785046729,83.24299065420561,21721.951219512193,78.81012658227849,5.895522388059701,1137.8947368421052,99085.14018691589,276.28076923076924,281.41923076923075,273.99615384615385,4.5429906542056075,-10.0,0.0025,0.0001428571428571,-43.714285714285715,0.0149532710280373,0.0897196261682242,0.1703703703703703,0.3461538461538461,0.5692307692307692,2012-01-23,Hiver
5450,201204,31,NORD-PAS-DE-CALAIS,21.26126126126126,177.47747747747746,3.2864864864864867,277.64279279279276,276.11756756756756,90.05405405405405,15204.504504504504,81.91566265060241,5.918918918918919,1008.918918918919,101373.96396396396,275.8357142857143,279.59285714285716,274.43571428571425,5.403603603603603,-10.0,0.0,0.0,-43.6,0.0486486486486486,0.1763636363636363,0.3,0.7185185185185186,1.553846153846154,2012-01-23,Hiver
5451,201204,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-23,Hiver
5452,201204,22,PICARDIE,21.26126126126126,177.47747747747746,3.2864864864864867,277.64279279279276,276.11756756756756,90.05405405405405,15204.504504504504,81.91566265060241,5.918918918918919,1008.918918918919,101373.96396396396,275.8357142857143,279.59285714285716,274.43571428571425,5.403603603603603,-10.0,0.0,0.0,-43.6,0.0486486486486486,0.1763636363636363,0.3,0.7185185185185186,1.553846153846154,2012-01-23,Hiver
5453,201204,54,POITOU-CHARENTES,7.5,224.28571428571428,2.3705357142857144,278.7955357142857,277.1928571428571,89.85714285714286,19011.60714285714,90.9010989010989,6.188679245283019,716.421052631579,100591.25,277.0964285714286,280.7607142857143,275.7928571428571,4.340178571428571,-10.0,0.0,0.0,-45.0,0.0428571428571428,0.0982142857142857,0.2857142857142857,0.4428571428571429,0.8285714285714286,2012-01-23,Hiver
5454,201204,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-23,Hiver
5455,201204,11,ILE-DE-FRANCE,14.821428571428571,199.82142857142856,2.6714285714285713,278.79464285714283,276.82142857142856,87.53571428571429,14528.57142857143,80.64285714285714,5.407407407407407,1376.909090909091,101109.64285714286,277.0357142857143,280.7785714285714,275.0071428571428,4.873214285714285,-10.0,0.0,0.0,-45.55555555555556,0.0607142857142857,0.1964285714285714,0.1428571428571428,0.7999999999999999,1.6857142857142855,2012-01-23,Hiver
5456,201204,82,RHONE-ALPES,0.1785714285714285,192.67857142857144,2.539285714285714,278.94107142857143,276.7107142857143,85.96428571428571,14933.92857142857,95.80357142857144,7.285714285714286,580.0,99282.14285714286,277.56428571428575,280.55,277.0071428571428,4.5946428571428575,-10.0,0.0,0.0,-45.0,0.0392857142857142,0.1285714285714286,0.2142857142857142,0.4857142857142857,1.0285714285714287,2012-01-23,Hiver
