Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
5457,201203,42,ALSACE,-3.5454545454545454,202.72727272727272,3.6190909090909087,276.06636363636363,273.42454545454547,83.3,26891.81818181818,99.6153846153846,4.472972972972973,729.2647058823529,100165.54545454546,273.1425925925926,278.0611111111111,271.57857142857137,7.088181818181819,-10.0,0.0,0.0,-45.0,0.08,0.1981818181818181,0.5285714285714286,0.8074074074074075,1.542857142857143,2012-01-16,Hiver
5458,201203,72,AQUITAINE,14.375,218.75,3.1374999999999997,280.8857142857143,278.67857142857144,86.41964285714286,14543.75,88.56363636363636,6.336956521739131,788.5046728971963,101685.08928571428,278.4142857142857,282.475,276.72142857142853,5.395535714285714,-10.0,0.0,0.0,-43.43283582089552,0.0482142857142857,0.1089285714285714,0.2357142857142857,0.4285714285714285,0.7857142857142857,2012-01-16,Hiver
5459,201203,83,AUVERGNE,9.107142857142858,192.32142857142856,2.4035714285714285,278.0375,274.425,78.75,17751.785714285714,77.64285714285714,4.829787234042553,2059.5833333333335,98771.42857142857,274.79285714285714,280.1357142857143,273.2928571428571,5.7,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.0,2012-01-16,Hiver
5460,201203,25,BASSE-NORMANDIE,1.0714285714285714,210.08928571428572,5.097321428571428,278.98125,276.71785714285716,85.51785714285714,16168.67469879518,83.56164383561644,5.571428571428571,1830.2857142857144,101191.96428571428,276.65,280.89285714285717,274.2928571428571,8.7625,-10.0,0.0,0.0,-46.22950819672131,0.0089285714285714,0.0375,0.0428571428571428,0.15,0.3428571428571429,2012-01-16,Hiver
5461,201203,26,BOURGOGNE,6.545454545454546,200.63636363636363,3.667272727272727,277.1727272727273,275.11454545454546,86.75454545454545,18587.727272727272,92.61111111111111,5.269230769230769,1066.7088607594935,100242.18181818182,274.57592592592596,278.9388888888889,273.2928571428571,6.8936363636363645,-10.0,0.0,0.0,-45.0,0.0236363636363636,0.0981818181818181,0.3,0.4222222222222222,0.8571428571428571,2012-01-16,Hiver
5462,201203,53,BRETAGNE,8.035714285714286,223.6309523809524,4.949404761904762,281.0130952380952,279.072619047619,87.85119047619048,15579.640718562874,85.7516339869281,5.97,1192.94964028777,101812.67857142857,278.8880952380952,282.57142857142856,275.43571428571425,8.980357142857143,-10.0,0.0,0.0,-44.31818181818182,0.0226190476190476,0.0666666666666666,0.1047619047619047,0.2714285714285714,0.6571428571428571,2012-01-16,Hiver
5463,201203,24,CENTRE,1.9642857142857144,200.625,4.166071428571429,278.85089285714287,276.07589285714283,82.72321428571429,16062.05357142857,78.57843137254902,5.342465753424658,1713.010752688172,100982.94642857143,276.2357142857143,280.7142857142857,274.5071428571428,7.939285714285715,-10.0,0.0,0.0,-44.81927710843374,0.0125,0.0678571428571428,0.15,0.2714285714285714,0.5714285714285714,2012-01-16,Hiver
5464,201203,21,CHAMPAGNE-ARDENNE,-3.392857142857143,186.78571428571428,5.489285714285714,277.7982142857143,274.9482142857143,81.89285714285714,14758.92857142857,80.53571428571429,5.333333333333333,2555.5555555555557,101026.96428571428,274.93571428571425,279.87857142857143,272.8642857142857,8.967857142857143,-10.0,0.0,0.0,-45.0,0.0214285714285714,0.0892857142857142,0.1999999999999999,0.3571428571428571,0.6857142857142857,2012-01-16,Hiver
5465,201203,94,CORSE,-7.946428571428571,145.08928571428572,2.700892857142857,282.03035714285716,277.46517857142857,74.15178571428571,23008.928571428572,49.714285714285715,3.0631578947368423,1588.421052631579,102118.83928571428,278.025,285.1357142857143,275.5071428571428,4.697321428571429,-10.0,0.0,0.0,-44.4,0.0124999999999999,0.0357142857142857,0.0785714285714285,0.1642857142857142,0.3428571428571428,2012-01-16,Hiver
5466,201203,43,FRANCHE-COMTE,-0.2727272727272727,222.1818181818182,3.463636363636364,275.8109090909091,273.51727272727277,85.34545454545454,19610.909090909092,83.45744680851064,4.230769230769231,1590.7317073170732,99476.81818181818,272.8462962962963,277.7462962962963,271.07857142857137,6.871818181818182,-10.0,0.0,0.0,-45.0,0.0472727272727272,0.146788990825688,0.3555555555555555,0.6538461538461539,1.2615384615384615,2012-01-16,Hiver
5467,201203,23,HAUTE-NORMANDIE,-1.7857142857142858,222.05357142857144,7.203571428571428,280.1830357142857,277.79464285714283,85.07142857142857,15121.739130434782,78.19736842105263,5.781818181818182,1364.4594594594594,101331.78571428572,278.3285714285714,281.4428571428571,273.57857142857137,11.6125,-10.0,0.0,0.0,-44.44444444444444,0.0428571428571428,0.0964285714285714,0.1285714285714286,0.3642857142857142,0.8142857142857143,2012-01-16,Hiver
5468,201203,91,LANGUEDOC-ROUSSILLON,8.598130841121495,221.5178571428571,4.041071428571429,281.28482142857143,277.1607142857143,76.75892857142857,25515.178571428572,63.20754716981132,4.3125,1808.426966292135,101821.25,278.03214285714284,283.76785714285717,276.07857142857137,6.763392857142857,-10.0,0.0,0.0,-44.08163265306123,0.0324324324324324,0.0414414414414414,0.1185185185185185,0.1629629629629629,0.3076923076923077,2012-01-16,Hiver
5469,201203,74,LIMOUSIN,12.410714285714286,200.44642857142856,3.246428571428571,278.8482142857143,277.20714285714286,89.50892857142857,16489.285714285714,88.78350515463917,4.9411764705882355,1098.8297872340424,99610.35714285714,276.5214285714286,280.4714285714286,275.22142857142853,5.921428571428572,-10.0,0.0,0.0,-44.57142857142857,0.06875,0.2,0.3071428571428571,0.7928571428571428,1.5357142857142858,2012-01-16,Hiver
5470,201203,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-16,Hiver
5471,201203,73,MIDI-PYRENEES,15.357142857142858,209.7321428571429,2.6294642857142856,279.74375,276.63392857142856,81.10714285714286,17724.69135802469,75.88607594936708,5.405797101449275,1024.0,99559.64285714286,276.18928571428575,282.54285714285714,272.93571428571425,5.017857142857143,-10.0,0.0,0.0,-43.75,0.0410714285714285,0.0642857142857143,0.1428571428571428,0.2642857142857143,0.5,2012-01-16,Hiver
5472,201203,31,NORD-PAS-DE-CALAIS,-11.875,207.94642857142856,6.264285714285714,278.4660714285714,275.8535714285714,83.26785714285714,17105.35714285714,71.30952380952381,4.453333333333333,2736.9736842105262,101428.57142857143,276.2285714285714,280.15,274.93571428571425,10.109821428571427,-10.0,0.0,0.0,-43.421052631578945,0.0607142857142857,0.1910714285714285,0.3714285714285714,0.7642857142857142,1.5857142857142856,2012-01-16,Hiver
5473,201203,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-16,Hiver
5474,201203,22,PICARDIE,-11.875,207.94642857142856,6.264285714285714,278.4660714285714,275.8535714285714,83.26785714285714,17105.35714285714,71.30952380952381,4.453333333333333,2736.9736842105262,101428.57142857143,276.2285714285714,280.15,274.93571428571425,10.109821428571427,-10.0,0.0,0.0,-43.421052631578945,0.0607142857142857,0.1910714285714285,0.3714285714285714,0.7642857142857142,1.5857142857142856,2012-01-16,Hiver
5475,201203,54,POITOU-CHARENTES,9.375,200.80357142857144,3.8026785714285714,278.9294642857143,277.08035714285717,88.01785714285714,18047.76785714286,87.14893617021276,4.979591836734694,1349.3333333333333,100965.26785714286,276.21785714285716,280.775,274.8642857142857,6.942857142857143,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0535714285714285,0.1357142857142857,0.2142857142857142,0.4714285714285714,2012-01-16,Hiver
5476,201203,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-16,Hiver
5477,201203,11,ILE-DE-FRANCE,-3.75,202.1428571428571,4.266071428571428,279.0678571428571,275.5839285714286,78.83928571428571,18542.85714285714,72.85714285714286,5.382978723404255,1957.9166666666667,101330.89285714286,276.5214285714286,280.81428571428575,274.15,7.985714285714286,-10.0,0.0,0.0,-44.72727272727273,0.0142857142857142,0.0571428571428571,0.0999999999999999,0.2285714285714286,0.4571428571428571,2012-01-16,Hiver
5478,201203,82,RHONE-ALPES,5.357142857142857,114.10714285714286,1.8392857142857144,275.43035714285713,274.36607142857144,92.91071428571428,7875.0,97.91071428571428,7.27027027027027,712.8947368421053,99832.85714285714,273.99285714285713,276.2,273.57857142857137,3.876785714285714,-10.0,0.0,0.0,-44.72727272727273,0.1214285714285714,0.375,0.9142857142857144,1.4714285714285715,2.7857142857142856,2012-01-16,Hiver
5479,201202,42,ALSACE,-11.607142857142858,158.57142857142858,2.3758928571428575,276.0169642857143,274.2910714285714,88.72321428571429,15110.267857142857,98.35211267605634,4.472972972972973,696.1643835616438,100744.64285714286,273.8392857142857,278.1107142857143,272.3642857142857,4.308928571428572,-10.0,0.0,0.0,-45.0,0.0071428571428571,0.0357142857142857,0.0285714285714285,0.1285714285714285,0.3714285714285714,2012-01-09,Hiver
5480,201202,72,AQUITAINE,-27.857142857142858,148.125,1.6508928571428572,276.4169642857143,274.49821428571425,88.14285714285714,10700.892857142857,63.22222222222222,5.576923076923077,1266.1016949152545,101658.30357142857,273.9857142857143,279.05357142857144,272.2928571428571,3.225892857142857,-10.0,0.0,0.0,-43.5,0.0,0.0053571428571428,0.0214285714285714,0.0214285714285714,0.1285714285714286,2012-01-09,Hiver
5481,201202,83,AUVERGNE,-23.214285714285715,101.96428571428572,1.2285714285714284,275.85,274.28035714285716,89.76785714285714,10269.642857142857,81.74074074074075,6.3061224489795915,417.0,99030.0,273.75714285714287,277.9142857142857,271.72142857142853,2.869642857142857,-10.0,0.0,0.0,-44.42307692307692,0.0,0.0,0.0285714285714285,0.0285714285714285,0.0571428571428571,2012-01-09,Hiver
5482,201202,25,BASSE-NORMANDIE,-19.821428571428573,163.57142857142858,2.5830357142857143,279.0482142857143,276.5517857142857,84.52678571428571,18415.47619047619,66.38888888888889,5.1020408163265305,1268.095238095238,101828.125,276.81071428571425,281.1392857142857,274.57857142857137,4.394642857142857,-10.0,0.0,0.0,-46.5,0.0054054054054054,0.009009009009009,0.0296296296296296,0.037037037037037,0.0615384615384615,2012-01-09,Hiver
5483,201202,26,BOURGOGNE,-20.446428571428573,131.78571428571428,2.588392857142857,276.7035714285714,274.88392857142856,88.24107142857143,15180.357142857143,86.94871794871794,6.0,748.0263157894736,100665.80357142857,274.95,278.65,274.07857142857137,4.389285714285714,-10.0,0.0,0.0,-45.0,0.0,0.0053571428571428,0.0,0.0214285714285714,0.0571428571428571,2012-01-09,Hiver
5484,201202,53,BRETAGNE,-24.457831325301203,157.91666666666666,2.636904761904762,280.4789156626506,277.3686746987952,81.50602409638554,20364.071856287424,80.24137931034483,5.769230769230769,1263.3812949640287,102294.16666666669,278.98,282.675,275.6884615384615,4.759036144578313,-10.0,0.0,0.0,-44.4,0.0024096385542168,0.0109090909090909,0.019047619047619,0.0439024390243902,0.0923076923076923,2012-01-09,Hiver
5485,201202,24,CENTRE,-19.910714285714285,161.69642857142858,2.511607142857143,278.1169642857143,275.5732142857143,84.28571428571429,15526.785714285714,65.11340206185567,5.546875,1201.125,101527.41071428572,276.0785714285714,280.325,274.07857142857137,4.416071428571429,-10.0,0.0,0.0,-45.18072289156626,0.0,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2012-01-09,Hiver
5486,201202,21,CHAMPAGNE-ARDENNE,-14.642857142857142,163.57142857142858,2.1785714285714284,276.9660714285714,275.1464285714286,88.16071428571429,9706.25,73.03703703703704,5.083333333333333,1822.5,101672.5,274.59285714285716,279.5857142857143,272.72142857142853,4.073214285714285,-10.0,0.0,0.0,-44.44444444444444,0.0035714285714285,0.0428571428571428,0.0714285714285714,0.1857142857142857,0.3999999999999999,2012-01-09,Hiver
5487,201202,94,CORSE,0.625,145.89285714285714,2.8232142857142857,281.69464285714287,276.2160714285714,70.22321428571429,27441.964285714286,30.817307692307693,3.012987012987013,1307.5949367088608,102314.28571428572,277.3857142857143,285.05,274.8642857142857,4.547321428571428,-10.0,0.0,0.0,-44.24242424242424,0.0,0.0017857142857142,0.0,0.0071428571428571,0.0142857142857142,2012-01-09,Hiver
5488,201202,43,FRANCHE-COMTE,-13.660714285714286,157.23214285714286,2.2142857142857144,275.5705357142857,273.90803571428575,89.08035714285714,15303.57142857143,79.5505617977528,4.45,516.219512195122,100008.21428571428,273.5964285714286,277.6535714285714,271.72142857142853,4.34375,-10.0,0.0,0.0,-44.0,0.0035714285714285,0.0107142857142857,0.0,0.0428571428571428,0.1571428571428571,2012-01-09,Hiver
5489,201202,23,HAUTE-NORMANDIE,-17.321428571428573,195.0,3.9232142857142858,280.24107142857144,277.64464285714286,84.23214285714286,17570.212765957447,68.06493506493507,5.111111111111111,1618.2857142857142,102076.78571428572,278.7035714285714,281.8464285714286,272.8642857142857,6.2821428571428575,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0035714285714285,0.0071428571428571,0.0142857142857142,0.0428571428571428,2012-01-09,Hiver
5490,201202,91,LANGUEDOC-ROUSSILLON,-20.545454545454547,201.35135135135135,2.1972972972972973,277.6031531531532,273.60135135135135,77.76576576576576,22142.34234234234,38.24752475247525,4.255813953488372,1790.625,101801.98198198198,273.6722222222222,280.9611111111111,271.65,3.88018018018018,-10.0,0.0,0.0,-42.5,0.0,0.0054054054054054,0.0214285714285714,0.0222222222222222,0.1142857142857143,2012-01-09,Hiver
5491,201202,74,LIMOUSIN,-26.785714285714285,98.57142857142856,2.694642857142857,276.88214285714287,274.74375,86.90178571428571,20390.625,69.41975308641975,4.2926829268292686,1705.78125,99792.5,274.7964285714286,279.38214285714287,273.65,4.860714285714286,-10.0,0.0,0.0,-44.44444444444444,0.0017857142857142,0.0036036036036036,0.0142857142857142,0.0142857142857142,0.0285714285714285,2012-01-09,Hiver
5492,201202,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-09,Hiver
5493,201202,73,MIDI-PYRENEES,-27.410714285714285,197.41071428571428,1.2955357142857142,275.7446428571429,272.8357142857143,82.24107142857143,15750.617283950618,56.64102564102564,4.931818181818182,1463.953488372093,99451.96428571428,272.15,279.2035714285714,269.7928571428571,2.8651785714285714,-10.0,0.0,0.0,-42.72727272727273,0.0017857142857142,0.0107142857142857,0.0357142857142857,0.0428571428571428,0.1571428571428571,2012-01-09,Hiver
5494,201202,31,NORD-PAS-DE-CALAIS,-9.454545454545457,216.9090909090909,3.508181818181818,279.1818181818182,277.1881818181818,87.32727272727273,19834.8623853211,63.734939759036145,4.573333333333333,1580.5555555555557,102305.09090909093,277.26071428571424,281.4607142857143,275.72142857142853,5.582727272727273,-10.0,0.0,0.0,-43.6,0.0,0.0165137614678899,0.0461538461538461,0.0642857142857143,0.1142857142857143,2012-01-09,Hiver
5495,201202,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-09,Hiver
5496,201202,22,PICARDIE,-9.454545454545457,216.9090909090909,3.508181818181818,279.1818181818182,277.1881818181818,87.32727272727273,19834.8623853211,63.734939759036145,4.573333333333333,1580.5555555555557,102305.09090909093,277.26071428571424,281.4607142857143,275.72142857142853,5.582727272727273,-10.0,0.0,0.0,-43.6,0.0,0.0165137614678899,0.0461538461538461,0.0642857142857143,0.1142857142857143,2012-01-09,Hiver
5497,201202,54,POITOU-CHARENTES,-24.821428571428573,128.39285714285714,2.3482142857142856,277.1821428571429,275.5267857142857,89.30357142857143,13770.535714285714,79.855421686747,5.833333333333333,980.8219178082192,101310.35714285714,275.4428571428571,279.35,274.5071428571428,4.2526785714285715,-10.0,0.0,0.0,-45.0,0.0017857142857142,0.0071428571428571,0.0142857142857142,0.0285714285714285,0.0571428571428571,2012-01-09,Hiver
5498,201202,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-09,Hiver
5499,201202,11,ILE-DE-FRANCE,-16.428571428571427,179.82142857142858,2.5321428571428575,278.98214285714283,275.7732142857143,80.69642857142857,18267.85714285714,57.589285714285715,5.309523809523809,1353.4883720930231,102009.46428571428,276.6714285714286,281.3357142857143,273.15,4.451785714285714,-10.0,0.0,0.0,-45.27272727272727,0.0,0.0071428571428571,0.0285714285714285,0.0285714285714285,0.0571428571428571,2012-01-09,Hiver
5500,201202,82,RHONE-ALPES,-17.142857142857142,225.71428571428572,2.3285714285714287,275.87857142857143,273.8482142857143,86.71428571428571,10167.857142857143,73.05357142857143,6.255813953488372,574.5454545454545,100040.53571428572,274.4642857142857,277.74285714285713,273.57857142857137,4.205357142857143,-10.0,0.0,0.0,-44.44444444444444,0.0,0.0,0.0,0.0,0.0285714285714285,2012-01-09,Hiver
5501,201201,42,ALSACE,22.589285714285715,236.5178571428571,5.178571428571429,279.48035714285714,276.08214285714286,79.41071428571429,43618.75,96.08695652173913,4.472972972972973,1046.095238095238,99733.48214285714,277.5142857142857,281.54285714285714,276.22142857142853,9.996428571428572,-10.0,0.0,0.0,-45.0,0.2035714285714285,0.5178571428571429,0.6285714285714287,2.042857142857143,4.035714285714286,2012-01-02,Hiver
5502,201201,72,AQUITAINE,24.642857142857142,264.375,4.683035714285714,282.5526785714286,279.81160714285716,83.54464285714286,19935.714285714286,80.19626168224299,5.91578947368421,1054.0566037735848,101653.39285714286,280.375,284.50714285714287,278.5071428571428,8.010714285714286,-10.0,0.0,0.0,-43.93939393939394,0.0857142857142857,0.3107142857142856,0.3928571428571428,1.2428571428571429,2.4785714285714286,2012-01-02,Hiver
5503,201201,83,AUVERGNE,23.214285714285715,229.82142857142856,4.233928571428572,280.5839285714286,275.7357142857143,71.85714285714286,25767.85714285714,73.83928571428571,4.714285714285714,1060.7142857142858,98574.28571428572,277.9785714285714,282.8642857142857,276.43571428571425,8.764285714285714,-10.0,0.00125,0.0003636363636363,-45.27272727272727,0.029090909090909,0.1309090909090909,0.2153846153846154,0.5,1.0285714285714285,2012-01-02,Hiver
5504,201201,25,BASSE-NORMANDIE,40.089285714285715,258.39285714285717,6.345535714285715,281.4642857142857,278.4232142857143,81.5,18180.95238095238,80.50632911392405,5.327868852459017,809.2592592592592,100828.75,279.75714285714287,283.32142857142856,278.15,10.952678571428573,-10.0,0.0,0.0,-46.45161290322581,0.1017857142857142,0.2891891891891892,0.6464285714285715,1.2111111111111112,3.0461538461538464,2012-01-02,Hiver
5505,201201,26,BOURGOGNE,26.071428571428573,247.58928571428572,4.730357142857143,280.0285714285714,277.58482142857144,84.91071428571429,27254.464285714286,90.34482758620688,5.071428571428571,905.8415841584158,99930.0,278.12857142857143,281.83214285714286,276.5071428571428,9.1125,-10.0,0.0,0.0,-44.44444444444444,0.1999999999999999,0.4982142857142856,0.5571428571428572,1.9785714285714284,4.021428571428571,2012-01-02,Hiver
5506,201201,53,BRETAGNE,40.18292682926829,271.07142857142856,6.407738095238095,282.8529761904762,279.7875,81.69047619047619,21931.1377245509,89.25806451612904,6.445454545454545,659.5031055900621,101567.33333333331,281.1166666666667,284.35714285714283,279.15,11.898214285714284,-10.0,0.0,0.0,-45.0,0.0571428571428571,0.1976047904191616,0.4146341463414634,0.8390243902439024,3.6153846153846154,2012-01-02,Hiver
5507,201201,24,CENTRE,32.67857142857143,259.64285714285717,5.132142857142857,281.11607142857144,278.1089285714286,81.90178571428571,20644.64285714286,78.95833333333333,5.128205128205129,954.6601941747572,100644.55357142857,279.2035714285714,283.0285714285714,277.7928571428571,9.966964285714283,-10.0,0.0,0.0,-44.050632911392405,0.0517857142857142,0.2875,0.4214285714285714,1.1642857142857144,2.3857142857142857,2012-01-02,Hiver
5508,201201,21,CHAMPAGNE-ARDENNE,27.09090909090909,248.54545454545453,7.276363636363636,280.21727272727276,277.4627272727273,82.85454545454546,18791.071428571428,73.2,5.25,787.5,100612.0,278.05,282.5285714285714,276.72142857142853,11.52909090909091,-10.0,0.0,0.0,-44.4,0.1418181818181818,0.4981818181818181,1.0923076923076922,1.957142857142857,3.8428571428571425,2012-01-02,Hiver
5509,201201,94,CORSE,-12.767857142857142,187.5,4.029464285714286,283.36339285714286,276.1410714285714,64.19642857142857,28946.875,37.83653846153846,2.5542168674698793,1928.658536585366,101591.96428571428,279.35,286.88928571428573,276.2928571428571,7.849107142857143,-10.0,0.0,0.0,-44.04255319148936,0.0375,0.0785714285714285,0.0928571428571428,0.3,0.6,2012-01-02,Hiver
5510,201201,43,FRANCHE-COMTE,21.25,234.91071428571428,4.9071428571428575,279.13839285714283,276.20714285714286,82.0625,32591.964285714286,93.28125,5.7317073170731705,1037.2897196261683,99105.89285714286,276.9714285714286,281.04285714285714,275.15,9.51981981981982,-10.0,0.0,0.0,-44.63414634146341,0.2133928571428571,0.5207207207207207,0.8357142857142856,2.0074074074074075,4.084615384615384,2012-01-02,Hiver
5511,201201,23,HAUTE-NORMANDIE,41.607142857142854,273.125,9.059821428571428,282.2660714285714,278.98660714285717,80.50892857142857,23419.540229885057,83.07692307692308,5.983050847457627,874.7619047619048,100924.82142857143,280.7462962962963,283.60185185185185,276.72142857142853,14.521621621621623,-10.0,0.0,0.0,-44.44444444444444,0.0672727272727272,0.2715596330275229,0.5037037037037037,1.1923076923076923,4.208333333333333,2012-01-02,Hiver
5512,201201,91,LANGUEDOC-ROUSSILLON,13.027522935779816,271.1711711711712,5.563963963963964,282.8545045045045,277.31216216216217,70.7927927927928,39136.036036036036,59.96116504854369,4.3580246913580245,1664.0449438202247,101711.17117117115,279.63214285714287,285.25,277.57857142857137,9.48198198198198,-10.0,0.0,0.0,-43.63636363636363,0.0234234234234234,0.1351351351351351,0.3071428571428571,0.5428571428571429,0.9857142857142858,2012-01-02,Hiver
5513,201201,74,LIMOUSIN,26.964285714285715,254.6428571428571,4.599107142857143,280.4848214285714,278.79285714285714,89.42857142857143,21823.660714285714,87.61386138613861,5.74468085106383,811.2244897959183,99455.625,278.44642857142856,282.35,277.07857142857137,8.196428571428571,-10.0,0.0,0.0,-43.92857142857143,0.1607142857142857,0.4410714285714285,0.6071428571428571,1.8,3.6142857142857143,2012-01-02,Hiver
5514,201201,41,LORRAINE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-02,Hiver
5515,201201,73,MIDI-PYRENEES,21.696428571428573,244.7321428571429,4.1258928571428575,281.0044642857143,277.51875,79.49107142857143,24785.714285714286,72.98780487804878,5.297297297297297,1425.925925925926,99565.80357142857,277.60714285714283,283.89642857142854,274.43571428571425,7.894642857142857,-10.0,0.0,0.0,-43.421052631578945,0.0607142857142857,0.2625,0.6428571428571429,1.1142857142857143,2.0785714285714283,2012-01-02,Hiver
5516,201201,31,NORD-PAS-DE-CALAIS,42.972972972972975,261.7117117117117,7.823423423423424,280.8671171171171,277.4481981981982,79.38738738738739,27185.454545454544,77.98780487804878,5.296296296296297,1111.111111111111,100887.65765765766,279.07142857142856,282.775,277.93571428571425,12.976576576576578,-10.0,0.0,0.0,-44.189189189189186,0.1549549549549549,0.5036036036036036,1.1285714285714286,2.2285714285714286,4.585714285714286,2012-01-02,Hiver
5517,201201,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-02,Hiver
5518,201201,22,PICARDIE,42.972972972972975,261.7117117117117,7.823423423423424,280.8671171171171,277.4481981981982,79.38738738738739,27185.454545454544,77.98780487804878,5.296296296296297,1111.111111111111,100887.65765765766,279.07142857142856,282.775,277.93571428571425,12.976576576576578,-10.0,0.0,0.0,-44.189189189189186,0.1549549549549549,0.5036036036036036,1.1285714285714286,2.2285714285714286,4.585714285714286,2012-01-02,Hiver
5519,201201,54,POITOU-CHARENTES,29.464285714285715,259.9107142857143,4.998214285714285,281.2866071428571,279.0410714285714,86.10714285714286,24347.321428571428,83.18681318681318,5.0,1026.0416666666667,100740.625,279.1714285714286,283.24285714285713,277.72142857142853,9.075,-10.0,0.0,0.0,-44.11764705882353,0.1125,0.3339285714285714,0.5642857142857143,1.292857142857143,2.742857142857143,2012-01-02,Hiver
5520,201201,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.21428571428572,3.340515796260477,284.8620535714286,280.4638392857143,76.875,22941.964285714286,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2012-01-02,Hiver
5521,201201,11,ILE-DE-FRANCE,36.964285714285715,258.75,5.419642857142857,281.2339285714286,277.49285714285713,77.91071428571429,23285.714285714286,75.92592592592592,5.16,1043.148148148148,100919.10714285714,279.2142857142857,283.2785714285714,277.57857142857137,10.30892857142857,-10.0,0.0,0.0,-43.84615384615385,0.0392857142857142,0.2785714285714286,0.6,1.1714285714285713,2.242857142857143,2012-01-02,Hiver
5522,201201,82,RHONE-ALPES,18.035714285714285,205.71428571428572,4.0303571428571425,278.88392857142856,275.82142857142856,81.26785714285714,24466.071428571428,76.78571428571429,5.090909090909091,1441.090909090909,99565.35714285714,276.4428571428571,281.37142857142857,274.8642857142857,7.555357142857143,-10.0,0.0,0.0,-45.0,0.1571428571428571,0.3672727272727272,0.9384615384615386,1.4857142857142858,3.114285714285714,2012-01-02,Hiver
